股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
2323.TW      中環            10.35          6        36.36         -13.26        4        -1830 📉 觀望/賣出             
2324.TW      仁寶             31.7          6        47.06           0.88        2        -5893 📉 觀望/賣出             
2327.TW      國巨*           260.0          8        41.67           5.28        2       -10840 📉 觀望/賣出             
2328.TW      廣宇            45.75          4        45.45           2.59        3          532 📉 觀望/賣出             
2329.TW      華泰             55.7          4         70.0          11.51        2        -5613 📈 持有                
2330.TW      台積電          1845.0          8         50.0           3.77        3       -27731 📉 觀望/賣出             
2331.TW      精英             23.5          3         60.0          11.56        3         1406 📉 觀望/賣出             
2332.TW      友訊            15.05          7         37.5          -3.92        4        -2735 📉 觀望/賣出             
2337.TW      旺宏            119.0          9         62.5          34.44        1         9129 📉 觀望/賣出             
2338.TW      光罩             50.6         20         75.0           4.01        0          316 📈 持有                
2340.TW      台亞             28.6          8        57.14            9.7        2         2855 📈 持有                
2342.TW      茂矽             32.5         10        57.14           6.21        2          660 📈 持有                
2344.TW      華邦電           117.0          3          0.0            0.0        0       -41090 📉 觀望/賣出             
2345.TW      智邦           1390.0         17        63.16          10.89        1        -2478 📉 觀望/賣出             
2347.TW      聯強             77.2          4        53.85           3.33        3          484 📉 觀望/賣出             
