prev_eps_yoy,est_price,rev_yoy,advice,prev_year,prev_rev_yoy,symbol,price,gm,eps,pe,name,eps_yoy,prev_eps,status,date,om,expansion
22.61,92.99999999999999,183.17,⚪ 中性觀察,2025,5.66,7547.TWO,58.5,N/A,0.42,9.435483870967744,碩網,-2.33,2.65,📉 獲利侵蝕,2026-03,N/A,-185.5
-54.63,52.2,204.61,❌ 暫避觀望,2025,-13.56,4952.TW,58.0,N/A,0.5,16.666666666666668,凌通,19.05,1.03,⚠️ 獲利稀釋,2026-03,N/A,-185.56
4.76,137.10000000000002,192.19,❌ 暫避觀望,2025,6.74,6568.TWO,178.0,N/A,1.34,19.47483588621444,宏觀,6.4,4.0,⚠️ 獲利稀釋,2026-03,N/A,-185.79
-26.4,490.50000000000006,173.42,⚪ 中性觀察,2025,-3.69,6605.TW,137.5,N/A,4.41,4.204892966360856,帝寶,-12.5,13.97,📉 獲利侵蝕,2026-03,N/A,-185.92
4.56,262.95,182.83,⚪ 中性觀察,2025,19.07,3416.TW,171.5,38.51%,1.8,9.783228750713064,融程電,-3.23,7.39,📉 獲利侵蝕,2026-03,18.05%,-186.06
-65.38,76.95,232.47,❌ 暫避觀望,2025,-25.1,6715.TW,569.0,N/A,1.02,110.91617933723197,嘉基,46.38,1.8,⚠️ 獲利稀釋,2026-03,N/A,-186.09
-37.78,364.8,147.7,⚪ 中性觀察,2025,3.18,2474.TW,210.5,33.00%,2.63,8.655427631578947,可成,-38.46,11.33,📉 獲利侵蝕,2026-03,13.69%,-186.16
19.71,202.05000000000004,195.24,❌ 暫避觀望,2025,6.37,8261.TW,260.0,N/A,1.57,19.30215293244246,富鼎,9.03,5.73,⚠️ 獲利稀釋,2026-03,N/A,-186.21
31.94,469.34999999999997,226.99,⚪ 中性觀察,2025,22.89,6138.TWO,361.0,N/A,3.68,11.53723234260147,茂達,40.71,13.04,⚠️ 獲利稀釋,2026-03,N/A,-186.28
25.87,51.74999999999999,746.29,⚪ 中性觀察,2025,11.98,3703.TW,21.3500003815,13.84%,0.33,6.18840590768116,欣陸,560.0,1.8,⚠️ 獲利稀釋,2026-03,7.24%,-186.28999999999996
-129.33,-57.3,205.02,⚪ 數據不足,2025,-20.79,6130.TWO,22.9500007629,N/A,-0.31,0.0,上亞科技,18.42,-1.72,⚠️ 獲利稀釋,2026-03,N/A,-186.60000000000002
-11.97,127.64999999999999,295.15,❌ 暫避觀望,2025,2.26,2303.TW,170.0,30.67%,1.29,19.976498237367803,聯電,108.06,3.34,⚠️ 獲利稀釋,2026-03,19.78%,-187.08999999999997
-77.66,-0.5999999999999996,152.59,⚪ 數據不足,2025,-23.26,1468.TW,11.9499998093,18.12%,0.17,0.0,昶和,-34.62,0.21,📉 獲利侵蝕,2026-03,2.42%,-187.21
58.98,-46.50000000000001,249.55,⚪ 數據不足,2025,-72.48,3466.TWO,32.0999984741,-8.98%,-0.31,0.0,德晉,62.2,-1.11,⚠️ 獲利稀釋,2026-03,-223.66%,-187.35000000000002
-63.43,-0.5999999999999996,254.52,⚪ 數據不足,2025,29.3,3594.TWO,50.5,41.27%,-0.07,0.0,磐儀,66.67,0.49,⚠️ 獲利稀釋,2026-03,10.21%,-187.85000000000002
294.12,73.35,306.09,❌ 暫避觀望,2025,20.44,4576.TW,226.5,38.42%,0.96,46.31901840490798,大銀微系統,118.18,2.01,⚠️ 獲利稀釋,2026-03,13.23%,-187.90999999999997
-34.26,213.89999999999998,207.08,⚪ 中性觀察,2025,11.44,3289.TWO,169.5,25.60%,2.05,11.88639551192146,宜特,18.82,4.81,⚠️ 獲利稀釋,2026-03,4.49%,-188.26000000000002
27.34,67.19999999999999,219.52,⚪ 中性觀察,2025,5.0,1733.TW,29.1000003815,30.15%,0.81,6.4955357994419645,五鼎,30.65,1.63,⚠️ 獲利稀釋,2026-03,7.57%,-188.87
-431.94,-268.8,147.3,⚪ 數據不足,2025,-4.71,6128.TW,20.3999996185,N/A,0.28,0.0,上福,-41.67,-9.56,🔄 轉虧為盈,2026-03,N/A,-188.97000000000003
-13.68,158.25,145.78,⚪ 中性觀察,2025,2.05,9938.TW,43.9500007629,N/A,0.87,4.165876849563981,百和,-43.51,4.1,📉 獲利侵蝕,2026-03,N/A,-189.29
48.04,111.15,171.96,⚪ 中性觀察,2025,6.92,4560.TW,32.4500007629,33.75%,0.76,4.3792173769095815,強信-KY,-17.39,3.02,📉 獲利侵蝕,2026-03,16.61%,-189.35000000000002
-38.69,586.35,107.78,⚪ 中性觀察,2025,-11.96,3693.TWO,496.0,29.12%,1.54,12.68866717830647,營邦,-81.73,15.5,📉 獲利侵蝕,2026-03,0.48%,-189.51
17.2,314.85,205.07,⚪ 中性觀察,2025,16.17,3551.TWO,204.5,36.55%,2.46,9.742734635540733,世禾,15.17,8.36,⚠️ 獲利稀釋,2026-03,18.42%,-189.9
-6.3,467.85,200.1,❌ 暫避觀望,2025,20.89,1519.TW,813.0,42.20%,3.29,26.06604680987496,華城,9.67,13.99,⚠️ 獲利稀釋,2026-03,19.22%,-190.43
-49.1,24.15,194.32,❌ 暫避觀望,2025,-10.89,2495.TW,52.5,43.31%,0.33,32.608695652173914,普安,3.13,1.13,⚠️ 獲利稀釋,2026-03,9.76%,-191.19
-18.35,193.65,174.54,⚪ 中性觀察,2025,2.41,4933.TWO,67.5,28.71%,1.9,5.2285050348567,友輝,-17.11,5.77,📉 獲利侵蝕,2026-03,12.48%,-191.64999999999998
-7.65,122.25,369.13,⚪ 中性觀察,2025,11.78,6117.TW,75.0999984741,N/A,1.33,9.214723739153374,迎廣,177.08,3.77,⚠️ 獲利稀釋,2026-03,N/A,-192.04999999999998
53.77,-30.450000000000003,286.81,⚪ 數據不足,2025,-52.73,8477.TWO,18.0,N/A,-0.03,0.0,創業家,94.64,-0.92,⚠️ 獲利稀釋,2026-03,N/A,-192.17000000000002
61.93,148.95,231.62,⚪ 中性觀察,2025,19.44,3332.TWO,64.4000015259,N/A,1.38,6.485397938157099,幸康,39.39,3.53,⚠️ 獲利稀釋,2026-03,N/A,-192.23000000000002
-2.81,184.95,257.27,❌ 暫避觀望,2025,0.88,6672.TW,249.0,N/A,1.73,20.194647201946474,騰輝電子-KY,64.76,4.85,⚠️ 獲利稀釋,2026-03,N/A,-192.51
-102.22,-22.8,89.63,⚪ 數據不足,2025,12.63,5201.TWO,27.0,N/A,-0.67,0.0,凱衛,-103.03,-0.06,📉 獲利侵蝕,2026-03,N/A,-192.66
-35.42,-106.95,172.74,⚪ 數據不足,2025,-29.93,3041.TW,31.2000007629,5.61%,-0.48,0.0,揚智,-20.0,-3.43,📉 獲利侵蝕,2026-03,-198.78%,-192.74
-77.5,78.60000000000001,190.77,⚪ 中性觀察,2025,-9.64,2066.TWO,71.0,19.80%,1.96,13.549618320610687,世德,-3.47,1.34,📉 獲利侵蝕,2026-03,-4.97%,-194.24
-356.73,-137.10000000000002,396.14,⚪ 數據不足,2025,-3.81,5263.TWO,99.8000030518,N/A,0.67,0.0,智崴,201.59,-2.87,🔄 轉虧為盈,2026-03,N/A,-194.54999999999998
39.41,510.59999999999997,219.37,⚪ 中性觀察,2025,15.02,6782.TW,194.0,N/A,3.82,5.699177438307873,視陽,24.03,14.08,⚠️ 獲利稀釋,2026-03,N/A,-195.34
19.42,285.45000000000005,218.89,⚪ 中性觀察,2025,19.26,7556.TWO,282.0,N/A,2.52,14.818707304256437,意德士,22.93,7.1,⚠️ 獲利稀釋,2026-03,N/A,-195.95999999999998
10.57,472.04999999999995,206.96,⚪ 中性觀察,2025,16.17,4771.TW,191.5,N/A,3.66,6.085160470289164,望隼,10.24,12.71,⚠️ 獲利稀釋,2026-03,N/A,-196.72
-73.98,-69.45,126.74,⚪ 數據不足,2025,-51.34,2258.TW,34.0,19.82%,-0.51,0.0,鴻華先進-創,-70.0,-2.15,📉 獲利侵蝕,2026-03,-262.93%,-196.74
8.01,228.6,135.88,⚪ 中性觀察,2025,16.17,3078.TWO,53.7000007629,23.99%,0.72,3.523622097303149,僑威,-61.08,6.07,📉 獲利侵蝕,2026-03,12.10%,-196.95999999999998
-9.03,795.6,205.28,⚪ 中性觀察,2025,0.95,4766.TW,350.0,33.74%,6.55,6.598793363499246,南寶,8.26,20.25,⚠️ 獲利稀釋,2026-03,16.17%,-197.02
62.03,127.95000000000002,226.47,❌ 暫避觀望,2025,29.59,8147.TWO,145.0,N/A,0.9,16.99882766705744,正淩,28.57,3.08,⚠️ 獲利稀釋,2026-03,N/A,-197.9
-57.53,15.9,106.5,❌ 暫避觀望,2025,-4.54,3040.TW,37.9000015259,58.07%,0.04,35.754718420660375,遠見,-91.84,0.32,🏰 高護城河,2026-03,-3.25%,-198.34
24.88,421.2,548.43,⚪ 中性觀察,2025,2.94,1256.TW,180.0,24.61%,3.24,6.410256410256411,鮮活果汁-KY,350.0,11.19,⚠️ 獲利稀釋,2026-03,6.32%,-198.42999999999995
4.45,361.8,179.22,⚪ 中性觀察,2025,0.1,4571.TW,179.0,33.35%,2.41,7.4212271973466,鈞興-KY,-19.45,9.61,📉 獲利侵蝕,2026-03,18.52%,-198.67
-28.08,147.45,168.9,⚪ 中性觀察,2025,-3.53,6245.TWO,80.5999984741,N/A,0.75,8.19938946837233,立端,-29.91,4.38,📉 獲利侵蝕,2026-03,N/A,-198.81
5.71,249.29999999999995,199.94,⚪ 中性觀察,2025,6.29,9917.TW,116.0,N/A,1.6,6.979542719614923,中保科,0.64,6.77,⚠️ 獲利稀釋,2026-03,N/A,-199.3
-75.14,38.7,182.28,⚪ 中性觀察,2025,-15.65,2201.TW,27.0,30.14%,0.35,10.465116279069766,裕隆,-17.07,0.93,📉 獲利侵蝕,2026-03,7.44%,-199.35
34.97,219.00000000000003,253.02,❌ 暫避觀望,2025,7.08,3264.TWO,233.5,37.83%,1.95,15.993150684931505,欣銓,53.66,5.99,⚠️ 獲利稀釋,2026-03,26.59%,-199.36
-3.49,53.1,223.18,⚪ 中性觀察,2025,-10.2,6662.TWO,29.5,N/A,0.21,8.333333333333334,樂斯科,23.53,1.66,⚠️ 獲利稀釋,2026-03,N/A,-199.65
-76.4,97.2,107.98,⚪ 中性觀察,2025,39.1,7780.TW,18.2000007629,N/A,0.13,2.8086420930401235,大研生醫*,-92.57,0.51,📉 獲利侵蝕,2026-03,N/A,-200.55
-2.88,420.30000000000007,208.08,⚪ 中性觀察,2025,3.79,2912.TW,227.0,34.07%,2.97,8.101356174161312,統一超,6.45,10.78,⚠️ 獲利稀釋,2026-03,2.95%,-201.63000000000002
13.11,207.45,110.9,⚪ 中性觀察,2025,13.69,1736.TW,114.0,48.58%,0.08,8.242950108459869,喬山,-91.21,9.06,📉 獲利侵蝕,2026-03,9.78%,-202.11
17.71,130.8,261.03,⚪ 中性觀察,2025,5.25,8103.TW,97.4000015259,N/A,1.17,11.169724945630733,瀚荃,58.9,3.92,⚠️ 獲利稀釋,2026-03,N/A,-202.12999999999997
-2.81,414.45,176.57,⚪ 中性觀察,2025,6.85,2428.TW,301.5,39.10%,2.21,10.912052117263844,興勤,-25.59,11.76,📉 獲利侵蝕,2026-03,22.33%,-202.16
-14.93,192.29999999999998,219.85,⚪ 中性觀察,2025,-7.81,6577.TWO,74.8000030518,N/A,1.67,5.834633623385336,勁豐,17.61,5.64,⚠️ 獲利稀釋,2026-03,N/A,-202.24
-37.18,70.19999999999999,201.11,⚪ 中性觀察,2025,0.66,7732.TW,35.7000007629,N/A,0.82,7.628205291217949,金興精密,-1.22,1.73,📉 獲利侵蝕,2026-03,N/A,-202.33
2.66,168.45000000000002,159.18,⚪ 中性觀察,2025,6.12,6486.TWO,81.4000015259,N/A,0.59,7.248441809964381,互動,-43.27,5.78,📉 獲利侵蝕,2026-03,N/A,-202.45000000000002
-10.95,237.30000000000004,244.12,⚪ 中性觀察,2025,2.9,6757.TW,61.2999992371,N/A,2.91,3.8748419239633374,台灣虎航,41.46,5.37,⚠️ 獲利稀釋,2026-03,N/A,-202.66
-15.57,195.15000000000003,198.02,⚪ 中性觀察,2025,5.34,3042.TW,190.5,32.18%,1.32,14.642582628747116,晶技,-5.07,5.28,📉 獲利侵蝕,2026-03,14.07%,-203.09
51.58,164.55,222.57,❌ 暫避觀望,2025,26.97,8028.TW,310.0,N/A,1.61,28.258887876025522,昇陽半導體,19.4,4.37,⚠️ 獲利稀釋,2026-03,N/A,-203.17
37.27,200.7,236.89,⚪ 中性觀察,2025,1.41,8077.TWO,51.7999992371,N/A,1.95,3.871449868243648,洛��,33.56,6.04,⚠️ 獲利稀釋,2026-03,N/A,-203.32999999999998
242.99,667.9499999999999,158.08,⚪ 中性觀察,2025,78.68,6596.TWO,93.4000015259,N/A,2.08,2.097462419175837,寬宏藝術,-45.41,18.83,📉 獲利侵蝕,2026-03,N/A,-203.49
-20.89,582.4499999999999,174.36,⚪ 中性觀察,2025,-2.91,4536.TW,164.5,32.65%,3.61,4.236415142930724,拓凱,-29.35,14.92,📉 獲利侵蝕,2026-03,10.54%,-203.71
-52.93,397.04999999999995,200.72,⚪ 中性觀察,2025,-26.81,4770.TW,214.0,28.63%,2.52,8.08462410275784,上品,-3.08,10.2,📉 獲利侵蝕,2026-03,14.44%,-203.8
-757.14,-56.85,120.7,⚪ 數據不足,2025,-19.18,3527.TWO,69.0999984741,39.78%,0.01,0.0,聚積,-83.33,-1.84,🔄 轉虧為盈,2026-03,-22.71%,-204.03
55.43,52.35,136.36,⚪ 中性觀察,2025,8.24,8404.TW,16.7000007629,N/A,0.17,4.7851005051289395,百和興業-KY,-68.52,1.43,📉 獲利侵蝕,2026-03,N/A,-204.88
180.15,90.3,121.25,⚪ 中性觀察,2025,2.54,4746.TW,51.7000007629,41.59%,0.16,8.58803999383721,台耀,-84.0,3.67,📉 獲利侵蝕,2026-03,21.37%,-205.25
7.2,46.2,222.99,⚪ 中性觀察,2025,0.59,3652.TW,40.75,32.08%,0.4,13.23051948051948,精聯,17.65,1.34,⚠️ 獲利稀釋,2026-03,2.52%,-205.34
213.64,32.7,180.5,❌ 暫避觀望,2025,22.23,6202.TW,70.9000015259,N/A,0.3,32.522936479770635,盛群,-25.0,0.76,📉 獲利侵蝕,2026-03,N/A,-205.5
2.44,30.749999999999996,170.48,⚪ 中性觀察,2025,-5.88,5381.TWO,28.2000007629,N/A,0.22,13.756097933121952,光譜,-35.29,0.72,📉 獲利侵蝕,2026-03,N/A,-205.76999999999998
205.88,50.24999999999999,172.58,❌ 暫避觀望,2025,8.46,6840.TWO,65.3000030518,N/A,0.12,19.492538224417913,東研信超,-33.33,1.58,📉 獲利侵蝕,2026-03,N/A,-205.91000000000003
13.37,56.1,110.07,⚪ 中性觀察,2025,21.26,4554.TWO,30.2000007629,42.45%,0.04,8.074866514144384,橙的,-95.96,2.12,📉 獲利侵蝕,2026-03,4.92%,-206.02999999999997
36.84,-16.8,123.19,⚪ 數據不足,2025,-7.24,6144.TWO,14.3999996185,N/A,-0.22,0.0,得利影,-83.33,-0.36,📉 獲利侵蝕,2026-03,N/A,-206.51999999999998
44.71,-28.650000000000002,73.39,⚪ 數據不足,2025,19.96,6228.TWO,19.4500007629,N/A,-0.07,0.0,全譜,-133.33,-0.47,📉 獲利侵蝕,2026-03,N/A,-206.72000000000003
8.17,196.64999999999998,603.64,❌ 暫避觀望,2025,14.65,3163.TWO,868.0,18.26%,3.03,66.20900076277651,波若威,396.72,6.22,⚠️ 獲利稀釋,2026-03,5.03%,-206.91999999999996
-87.27,1.6500000000000001,156.93,❌ 暫避觀望,2025,-10.97,6164.TW,13.5500001907,N/A,0.05,123.18181991545454,華興,-50.0,0.07,📉 獲利侵蝕,2026-03,N/A,-206.93
-77.68,-444.0,134.38,⚪ 數據不足,2025,-6.55,4174.TWO,29.3999996185,-76.10%,-3.35,0.0,浩鼎,-72.68,-15.61,📉 獲利侵蝕,2026-03,-2289.99%,-207.06
-30.29,110.7,195.47,⚪ 中性觀察,2025,-10.51,6411.TWO,104.5,N/A,0.54,14.159891598915989,晶焱,-11.67,3.18,📉 獲利侵蝕,2026-03,N/A,-207.14
-131.88,0.9000000000000001,96.33,❌ 暫避觀望,2025,-12.58,3150.TW,20.1499996185,40.07%,-0.02,335.8333269749999,鈺寶-創,-111.11,-0.22,📉 獲利侵蝕,2026-03,-42.60%,-207.44
-147.37,-24.45,285.71,⚪ 數據不足,2025,-6.89,8929.TWO,13.6499996185,N/A,-0.06,0.0,富堡,77.78,-0.45,⚠️ 獲利稀釋,2026-03,N/A,-207.92999999999998
17.48,117.45,254.89,⚪ 中性觀察,2025,2.77,6509.TWO,48.4500007629,N/A,1.19,6.1877395610344825,聚和,46.91,2.87,⚠️ 獲利稀釋,2026-03,N/A,-207.98
38.68,700.9499999999999,225.85,⚪ 中性觀察,2025,31.04,3611.TWO,194.5,32.53%,4.56,4.162208431414509,鼎翰,17.83,19.63,⚠️ 獲利稀釋,2026-03,8.38%,-208.01999999999998
-22.16,43.650000000000006,160.69,⚪ 中性觀察,2025,-0.14,3128.TWO,24.2999992371,N/A,0.31,8.350515201752577,昇銳,-47.46,1.32,📉 獲利侵蝕,2026-03,N/A,-208.15
-46.9,127.35000000000001,154.92,⚪ 中性觀察,2025,-4.78,3022.TW,81.9000015259,33.30%,0.96,9.64664328926973,威強電,-53.4,4.63,📉 獲利侵蝕,2026-03,5.30%,-208.32
-64.62,9.450000000000001,321.84,❌ 暫避觀望,2025,-8.72,2908.TW,21.1000003815,N/A,0.32,33.49206409761904,特力,113.33,0.23,⚠️ 獲利稀釋,2026-03,N/A,-208.51
28.24,73.65,247.51,⚪ 中性觀察,2025,12.31,1593.TWO,29.7999992371,31.32%,0.58,6.069246280468431,祺驊,38.1,2.18,⚠️ 獲利稀釋,2026-03,10.89%,-209.41
7.67,220.2,395.26,❌ 暫避觀望,2025,16.7,6291.TWO,543.0,N/A,3.0,36.98910081743869,沛亨,185.71,6.6,⚠️ 獲利稀釋,2026-03,N/A,-209.54999999999998
32.45,161.25,219.66,⚪ 中性觀察,2025,9.65,6170.TWO,52.0999984741,N/A,1.09,4.8465114859627905,統振,10.1,4.49,⚠️ 獲利稀釋,2026-03,N/A,-209.56
-7.56,75.75,179.87,⚪ 中性觀察,2025,11.04,6843.TWO,40.25,N/A,0.4,7.97029702970297,進典,-29.82,2.2,📉 獲利侵蝕,2026-03,N/A,-209.69
39.0,223.65,182.02,⚪ 中性觀察,2025,12.91,4417.TWO,47.5,29.73%,0.83,3.1857813547954392,金洲,-27.83,6.13,📉 獲利侵蝕,2026-03,19.04%,-209.85000000000002
-25.74,547.5,240.11,❌ 暫避觀望,2025,-3.24,6488.TWO,1010.0,N/A,3.97,27.671232876712327,環球晶,30.16,15.29,⚠️ 獲利稀釋,2026-03,N/A,-209.95000000000002
35.71,4.050000000000001,288.05,❌ 暫避觀望,2025,4.08,2305.TW,37.0999984741,51.08%,0.16,137.40740175592592,全友,77.78,0.2,🏰 高護城河,2026-03,3.74%,-210.27
-38.71,974.25,111.76,⚪ 中性觀察,2025,9.11,6472.TW,439.5,N/A,0.21,6.766743648960738,保瑞,-98.52,23.9,📉 獲利侵蝕,2026-03,N/A,-210.28
9.66,69.6,258.92,❌ 暫避觀望,2025,21.08,5425.TWO,134.0,N/A,0.7,28.879310344827587,台半,47.73,2.07,⚠️ 獲利稀釋,2026-03,N/A,-211.19000000000003
-48.17,84.75,219.95,⚪ 中性觀察,2025,-7.32,8482.TW,49.4000015259,N/A,0.66,8.743363101929203,商億-KY,8.47,2.3,⚠️ 獲利稀釋,2026-03,N/A,-211.48
50.57,-68.24999999999999,200.76,⚪ 數據不足,2025,-11.95,1340.TW,5.4699997902,-118.96%,-0.3,0.0,勝悅-KY,-11.11,-2.61,📉 獲利侵蝕,2026-03,-391.42%,-211.87
25.0,119.7,237.63,⚪ 中性觀察,2025,22.61,3684.TWO,57.4000015259,34.09%,0.7,7.1929826473558895,榮昌,25.45,3.5,⚠️ 獲利稀釋,2026-03,7.78%,-212.18
216.0,60.45,72.97,⚪ 中性觀察,2025,12.21,4744.TWO,26.8500003815,42.43%,-0.11,6.662531112034739,皇將,-139.29,2.51,📉 獲利侵蝕,2026-03,14.38%,-212.26
34.45,140.1,221.69,❌ 暫避觀望,2025,-1.54,4977.TW,185.5,N/A,-1.18,19.86081370449679,眾達-KY,8.59,4.48,⚠️ 獲利稀釋,2026-03,N/A,-213.1
25.86,26.25,299.79,⚪ 中性觀察,2025,1.95,8423.TWO,17.7999992371,N/A,0.26,10.171428135485714,保綠-KY,85.71,0.73,⚠️ 獲利稀釋,2026-03,N/A,-214.08000000000004
-24.29,29.099999999999998,234.71,❌ 暫避觀望,2025,28.48,3441.TWO,82.0999984741,25.59%,0.47,42.319586842319595,聯一光,20.51,1.06,⚠️ 獲利稀釋,2026-03,8.79%,-214.20000000000002
3612.5,127.04999999999998,117.28,⚪ 中性觀察,2025,-12.89,2547.TW,10.9499998093,47.97%,0.06,1.2927980884651713,日勝生,-97.79,2.85,📉 獲利侵蝕,2026-03,18.04%,-215.07
-58.24,4.050000000000001,196.24,❌ 暫避觀望,2025,5.25,8111.TWO,55.2999992371,N/A,0.17,204.81481198925923,立��,-19.05,0.38,📉 獲利侵蝕,2026-03,N/A,-215.29000000000002
-23.39,101.85,205.88,⚪ 中性觀察,2025,0.33,1307.TW,35.0499992371,31.96%,0.97,5.1620028331516945,三芳,-10.19,2.85,📉 獲利侵蝕,2026-03,13.66%,-216.07
203.51,69.14999999999999,140.17,⚪ 中性觀察,2025,-1.28,4167.TWO,19.1000003815,30.12%,0.29,4.1431671109544475,松瑞藥,-76.23,1.72,📉 獲利侵蝕,2026-03,9.56%,-216.39999999999998
-1950.0,-38.1,166.87,⚪ 數據不足,2025,11.77,3541.TWO,21.7999992371,36.41%,0.03,0.0,西柏,-50.0,-0.83,🔄 轉虧為盈,2026-03,-11.64%,-216.87
-112.99,-0.4500000000000004,176.26,⚪ 數據不足,2025,-19.95,6180.TWO,50.2999992371,N/A,0.63,0.0,橘子,-41.12,-1.53,🔄 轉虧為盈,2026-03,N/A,-217.38
-3.53,131.4,221.19,⚪ 中性觀察,2025,3.54,4305.TWO,44.0499992371,31.11%,1.13,5.028538725696348,世坤,2.73,3.83,⚠️ 獲利稀釋,2026-03,23.00%,-218.46
60.48,68.39999999999999,225.94,⚪ 中性觀察,2025,-4.79,2614.TW,18.4500007629,34.49%,0.3,4.046052798881579,東森,7.14,1.99,⚠️ 獲利稀釋,2026-03,10.29%,-218.8
-73.65,17.25,130.8,❌ 暫避觀望,2025,-5.05,3434.TWO,29.25,17.99%,0.08,25.434782608695656,哲固,-88.24,0.47,📉 獲利侵蝕,2026-03,0.82%,-219.04000000000002
0.0,11.85,339.6,❌ 暫避觀望,2025,1.99,5328.TWO,52.9000015259,N/A,0.11,66.96202724797469,華容,120.0,0.39,⚠️ 獲利稀釋,2026-03,N/A,-219.60000000000002
-4.01,380.55,210.03,⚪ 中性觀察,2025,-6.01,6192.TW,120.5,N/A,2.63,4.7497043752463535,巨路,-9.93,10.06,📉 獲利侵蝕,2026-03,N/A,-219.96
-28.68,185.70000000000002,227.68,❌ 暫避觀望,2025,-6.13,7712.TWO,200.0,N/A,1.42,16.15508885298869,博盛半導體,7.58,5.42,⚠️ 獲利稀釋,2026-03,N/A,-220.1
19.76,505.79999999999995,249.81,❌ 暫避觀望,2025,17.37,3583.TW,882.0,37.11%,4.14,26.15658362989324,辛耘,29.37,13.82,⚠️ 獲利稀釋,2026-03,15.14%,-220.44
-30.67,74.85000000000001,211.71,⚪ 中性觀察,2025,-0.76,2748.TW,39.9000015259,37.08%,0.94,7.995992289759519,雲品,-8.74,2.17,📉 獲利侵蝕,2026-03,16.89%,-220.45000000000002
-12.0,23.25,242.78,❌ 暫避觀望,2025,30.85,6174.TWO,48.9500007629,N/A,0.33,31.580645653483867,安��,22.22,0.66,⚠️ 獲利稀釋,2026-03,N/A,-220.56
6.43,209.4,223.06,⚪ 中性觀察,2025,5.36,2612.TW,53.7000007629,34.11%,1.24,3.8467049257091688,中航,2.48,5.46,⚠️ 獲利稀釋,2026-03,23.81%,-220.58
70.65,852.4499999999999,321.7,❌ 暫避觀望,2025,31.76,2308.TW,2080.0,34.59%,7.91,36.60038711947915,台達電,100.76,23.14,⚠️ 獲利稀釋,2026-03,16.35%,-220.94
-33.63,376.20000000000005,208.73,⚪ 中性觀察,2025,-13.25,2615.TW,78.6999969482,23.92%,2.73,3.1379584110127587,萬海,-12.22,11.21,📉 獲利侵蝕,2026-03,18.94%,-220.95
14.29,-6.6,247.65,⚪ 數據不足,2025,0.42,6225.TW,22.5499992371,N/A,-0.11,0.0,天瀚,26.67,-0.06,⚠️ 獲利稀釋,2026-03,N/A,-220.98000000000002
1116.67,52.65,357.73,❌ 暫避觀望,2025,40.69,1815.TWO,100.5,29.01%,0.79,28.632478632478634,富喬,136.36,1.64,⚠️ 獲利稀釋,2026-03,12.18%,-221.37
-25.14,215.25,327.2,❌ 暫避觀望,2025,6.82,8091.TWO,280.5,N/A,2.56,19.54703832752613,翔名,105.83,5.89,⚠️ 獲利稀釋,2026-03,N/A,-221.37
7.02,141.9,235.89,⚪ 中性觀察,2025,5.47,4904.TW,107.0,27.10%,1.03,11.310782241014799,遠傳,14.44,3.81,⚠️ 獲利稀釋,2026-03,14.21%,-221.45
-106.38,25.499999999999996,126.45,❌ 暫避觀望,2025,1.42,4557.TW,49.5499992371,28.78%,0.11,29.14705837476471,永新-KY,-95.26,-0.67,🔄 轉虧為盈,2026-03,9.33%,-221.71
0.0,269.40000000000003,204.58,⚪ 中性觀察,2025,1.72,6953.TWO,235.0,N/A,1.26,13.084632516703785,家碩,-17.65,7.99,📉 獲利侵蝕,2026-03,N/A,-222.23000000000002
88.8,10.05,232.51,❌ 暫避觀望,2025,-3.19,2390.TW,12.0500001907,19.09%,0.54,17.985074911492536,云辰,10.2,-0.14,🔄 轉虧為盈,2026-03,-7.49%,-222.31
54.11,-34.8,248.3,⚪ 數據不足,2025,-75.71,4934.TW,17.9500007629,-156.07%,-0.2,0.0,太極,25.93,-0.95,⚠️ 獲利稀釋,2026-03,-456.27%,-222.37
-93.62,-66.75,285.58,⚪ 數據不足,2025,10.0,8027.TWO,237.0,N/A,-0.22,0.0,鈦昇,62.5,-0.93,⚠️ 獲利稀釋,2026-03,N/A,-223.07999999999998
-5.55,255.29999999999998,230.24,⚪ 中性觀察,2025,4.01,1773.TW,174.0,37.55%,2.02,10.223266745005876,勝一,6.32,6.81,⚠️ 獲利稀釋,2026-03,23.35%,-223.92000000000002
-2.67,118.94999999999999,243.47,⚪ 中性觀察,2025,-3.05,2852.TW,26.6000003815,31.15%,1.0,3.3543506155737703,第一保,19.05,2.92,⚠️ 獲利稀釋,2026-03,10.03%,-224.42
100.43,155.54999999999998,180.03,⚪ 中性觀察,2025,6.13,3687.TWO,77.0,39.69%,0.31,7.425265188042431,歐買尬,-44.64,4.67,📉 獲利侵蝕,2026-03,12.64%,-224.67000000000002
16.67,311.55000000000007,213.36,⚪ 中性觀察,2025,10.6,3005.TW,100.0,31.02%,1.74,4.814636494944631,神基,-12.12,8.43,📉 獲利侵蝕,2026-03,14.37%,-225.48000000000002
-125.0,-10.95,466.13,⚪ 數據不足,2025,-2.29,2419.TW,28.5,21.56%,0.07,0.0,仲琦,240.0,-0.36,🔄 轉虧為盈,2026-03,3.08%,-226.13
50.45,1453.65,235.99,⚪ 中性觀察,2025,59.42,6781.TW,1170.0,N/A,10.64,12.073057476008666,AES-KY,9.69,38.2,⚠️ 獲利稀釋,2026-03,N/A,-226.3
11.03,174.9,257.89,⚪ 中性觀察,2025,7.83,6417.TWO,129.5,N/A,1.67,11.106346483704975,韋僑,31.5,4.83,⚠️ 獲利稀釋,2026-03,N/A,-226.39
