date,eps_yoy,gm,prev_eps_yoy,rev_yoy,eps,prev_year,symbol,name,price,expansion,om,pe,status,est_price,prev_rev_yoy,advice,prev_eps
2026-03,71.15,64.17%,-27.47,68.9,0.89,2025,2941.TWO,米斯特,36.0999984741,2.25,2.03%,5.396113374304932,🏰 高護城河,100.35000000000001,12.71,✅ 穩健價值,2.35
2026-03,38.89,91.47%,-35.48,36.86,0.28,2025,2897.TW,王道銀行,10.4499998093,2.030000000000001,32.72%,6.00574701683908,🏰 高護城河,26.1,-2.09,✅ 穩健價值,0.61
2026-03,43.18,N/A,67.52,42.24,-0.26,2025,4190.TW,佐登-KY,25.3999996185,0.9399999999999977,N/A,0.0,🚀 利潤擴張,-73.20000000000002,1.27,⚪ 數據不足,-1.59
2026-03,35.71,N/A,40.71,35.11,1.71,2025,4951.TWO,精拓科,96.3000030518,0.6000000000000014,N/A,6.863863367911619,🚀 利潤擴張,210.45,4.88,✅ 穩健價值,5.98
2026-03,17.86,94.34%,8.94,17.29,0.35,2025,2838.TW,聯邦銀,22.6499996185,0.5700000000000003,35.36%,7.4506577692434215,🏰 高護城河,45.6,4.5,✅ 穩健價值,1.29
2026-03,19.96,97.58%,19.82,19.67,11.18,2025,3293.TWO,鈊象,789.0,0.28999999999999915,59.33%,8.254001464588345,🏰 高護城河,1433.8500000000001,19.01,✅ 穩健價值,38.51
2026-03,-1.41,N/A,-68.78,-1.33,0.7,2025,7760.TW,享溫馨,33.0,-0.07999999999999985,N/A,0.0,🌑 雙重衰退,0.0,-1.96,⚪ 數據不足,0.68
2026-03,-1.41,N/A,-68.78,-1.33,0.7,2025,7760.TWO,未知,0.0,-0.07999999999999985,N/A,0.0,🌑 雙重衰退,0.0,-1.96,⚪ 數據不足,0.68
2026-03,16.0,N/A,-48.45,16.31,0.6,2025,6906.TW,現觀科,88.8000030518,-0.3099999999999987,N/A,27.073171662134147,⚠️ 獲利稀釋,49.2,-11.58,❌ 暫避觀望,1.87
2026-03,-14.52,N/A,19.44,-13.62,-0.72,2025,6535.TWO,順藥,100.5,-0.9000000000000004,N/A,0.0,🌑 雙重衰退,-90.0,-8.49,⚪ 數據不足,-2.05
2026-03,11.76,78.99%,3.31,12.82,0.57,2025,2892.TW,第一金,32.75,-1.0600000000000005,35.12%,6.65650406504065,🏰 高護城河,73.8,7.59,⚪ 中性觀察,1.87
2026-03,37.31,N/A,53.38,38.45,-0.42,2025,6901.TW,鑽石投資,18.7999992371,-1.1400000000000006,N/A,0.0,⚠️ 獲利稀釋,-65.25,51.85,⚪ 數據不足,-1.38
2026-03,12.5,N/A,7.94,14.28,0.36,2025,5880.TW,合庫金,24.8500003815,-1.7799999999999994,N/A,7.308823641617647,⚠️ 獲利稀釋,51.0,13.01,⚪ 中性觀察,1.36
2026-03,18.92,88.90%,13.53,20.79,0.44,2025,2801.TW,彰銀,24.0,-1.8699999999999974,38.59%,6.106870229007634,🏰 高護城河,58.949999999999996,8.35,⚪ 中性觀察,1.51
2026-03,9.38,N/A,10.11,11.29,1.05,2025,5876.TW,上海商銀,42.7000007629,-1.9099999999999984,N/A,5.157004923055555,⚠️ 獲利稀釋,124.19999999999999,3.7,⚪ 中性觀察,3.06
2026-03,61.22,N/A,4.79,63.3,0.79,2025,7820.TWO,立盈,111.5,-2.0799999999999983,N/A,0.0,⚠️ 獲利稀釋,0.0,58.62,⚪ 數據不足,1.76
2026-03,9.37,97.54%,2.44,13.27,0.35,2025,2834.TW,臺企銀,17.75,-3.9000000000000004,41.10%,5.411585365853658,🏰 高護城河,49.2,2.85,⚪ 中性觀察,1.26
2026-03,400.0,N/A,422.95,404.29,0.15,2025,2536.TW,宏普,21.0499992371,-4.2900000000000205,N/A,3.7256635817876105,⚠️ 獲利稀釋,84.75,327.05,⚪ 中性觀察,3.19
2026-03,51.52,54.90%,-174.64,56.57,-0.33,2025,2726.TWO,雅茗-KY,9.5799999237,-5.049999999999997,-51.18%,0.0,🏰 高護城河,-105.6,0.59,⚪ 數據不足,-3.55
2026-03,115.22,N/A,8.14,120.31,1.98,2025,6415.TW,矽力*-KY,598.0,-5.090000000000003,N/A,39.213114754098356,⚠️ 獲利稀釋,228.75000000000003,1.94,❌ 暫避觀望,6.4
2026-03,12.73,91.14%,30.06,19.37,0.62,2025,2884.TW,玉山金,34.4500007629,-6.640000000000001,40.48%,6.379629770907407,🏰 高護城河,81.0,20.44,⚪ 中性觀察,2.12
2026-03,50.0,73.67%,8.21,56.73,-0.09,2025,4171.TWO,瑞基,16.9500007629,-6.729999999999997,-9.23%,0.0,🏰 高護城河,-79.95,12.71,⚪ 數據不足,-1.93
2026-03,15.15,70.98%,11.73,22.25,1.18,2025,2891.TW,中信金,71.0,-7.1,31.38%,7.02970297029703,🏰 高護城河,151.5,29.29,⚪ 中性觀察,4.08
2026-03,-20.07,42.21%,-21.56,-10.41,2.4,2025,2881.TW,富邦金,129.5,-9.66,22.46%,6.320156173743289,🌑 雙重衰退,307.35,9.74,⚪ 中性觀察,8.37
2026-03,-62.9,85.36%,26.01,-52.83,0.23,2025,4911.TWO,德英,31.9500007629,-10.07,42.63%,5.960821037854478,🏰 高護城河,80.39999999999999,24.13,⚪ 中性觀察,2.18
2026-03,-109.26,15.63%,12.42,-98.55,-0.11,2025,2528.TW,皇普,21.0,-10.710000000000008,10.37%,2.4054982817869415,🌑 雙重衰退,130.95000000000002,130.3,⚪ 中性觀察,3.65
2026-03,6.68,N/A,-2.59,17.4,4.15,2025,6534.TW,正瀚-創,90.9000015259,-10.719999999999999,N/A,5.347058913288235,⚠️ 獲利稀釋,255.0,11.21,⚪ 中性觀察,4.51
2026-03,163.33,N/A,-280.56,174.36,0.2,2025,6958.TW,日盛台駿,16.6000003815,-11.030000000000001,N/A,0.0,🔄 轉虧為盈,-70.65,-7.09,⚪ 數據不足,-2.38
2026-03,2.56,93.02%,0.0,13.77,0.4,2025,2812.TW,台中銀,20.0499992371,-11.209999999999999,51.96%,5.248690899764397,🏰 高護城河,57.300000000000004,6.96,⚪ 中性觀察,1.53
2026-03,157.14,N/A,22.83,168.99,0.2,2025,6598.TW,ABC-KY,22.8500003815,-11.850000000000023,N/A,0.0,🔄 轉虧為盈,-61.349999999999994,38.52,⚪ 數據不足,-1.96
2026-03,137.14,38.56%,-54.31,149.28,0.84,2025,3141.TWO,晶宏,78.0999984741,-12.140000000000015,-3.65%,70.36035898567569,⚠️ 獲利稀釋,16.65,7.08,❌ 暫避觀望,0.54
2026-03,58.33,912.85%,100.0,72.15,-0.05,2025,1453.TW,大將,11.25,-13.820000000000007,-2853.40%,0.0,🏰 高護城河,-1.05,7.27,⚪ 數據不足,0.04
2026-03,-1.52,62.29%,-2.94,12.33,2.15,2025,2882.TW,國泰金,98.3000030518,-13.85,30.59%,5.802833710259741,🏰 高護城河,254.09999999999997,-2.04,⚪ 中性觀察,7.06
2026-03,33.33,91.41%,4.57,47.42,0.76,2025,2890.TW,永豐金,39.9000015259,-14.090000000000003,37.14%,7.5425333697353505,🏰 高護城河,79.35,15.47,⚪ 中性觀察,1.97
2025-09,1.36,7.87%,65.91,16.77,-5.06,2025,1589.TW,永冠-KY,5.5399999619,-15.41,-5.22%,0.0,⚠️ 獲利稀釋,-222.15,18.73,⚪ 數據不足,-2.71
2026-03,-3.85,102.49%,-14.85,11.99,0.25,2025,2845.TW,遠東銀,13.0,-15.84,38.22%,5.6034482758620685,🏰 高護城河,34.800000000000004,0.06,⚪ 中性觀察,0.93
2026-03,-7.45,N/A,-73.66,8.46,-1.01,2025,5907.TW,大洋-KY,4.8200001717,-15.91,N/A,0.0,📉 獲利侵蝕,-159.0,-14.95,⚪ 數據不足,-4.55
2026-03,60.0,87.03%,31.37,76.08,0.48,2025,2820.TW,華票,17.6499996185,-16.08,65.42%,4.916434434122563,🏰 高護城河,53.849999999999994,33.06,⚪ 中性觀察,1.34
2026-03,3.88,N/A,-9.05,20.0,1.34,2025,5203.TW,訊連,67.3000030518,-16.12,N/A,7.955083103049647,⚠️ 獲利稀釋,126.89999999999999,18.91,⚪ 中性觀察,3.63
2026-03,81.82,52.35%,53.1,98.16,0.6,2025,1760.TW,寶齡富錦,60.9000015259,-16.340000000000003,13.25%,11.622137695782442,🏰 高護城河,78.60000000000001,1.66,⚪ 中性觀察,2.22
2026-03,180.0,38.83%,-15.24,197.09,0.43,2025,1597.TW,直得,141.0,-17.090000000000003,9.16%,70.14925373134328,⚠️ 獲利稀釋,30.150000000000002,9.81,❌ 暫避觀望,0.91
2026-03,-72.34,24.80%,1276.65,-54.13,0.13,2025,3708.TW,上緯投控,108.5,-18.21,-95.04%,2.9840484048404834,🌑 雙重衰退,545.4000000000001,-30.75,⚪ 中性觀察,35.57
2026-03,33.33,N/A,-99.01,54.92,0.04,2025,6542.TWO,隆中,45.5999984741,-21.590000000000003,N/A,0.0,⚠️ 獲利稀釋,-8.100000000000001,10.22,⚪ 數據不足,0.02
2026-03,-3.33,87.61%,8.85,18.36,0.29,2025,2910.TW,統領,22.7000007629,-21.689999999999998,51.79%,8.021201683003534,🏰 高護城河,42.45,-14.47,⚪ 中性觀察,1.23
2026-03,100.0,N/A,5.26,122.47,0.46,2025,4106.TW,雃博,23.6499996185,-22.47,N/A,7.805280402145214,⚠️ 獲利稀釋,45.45,0.74,⚪ 中性觀察,1.2
2026-03,231.33,N/A,146.97,254.17,1.97,2025,4971.TWO,IET-KY,491.0,-22.839999999999975,N/A,161.51315789473685,⚠️ 獲利稀釋,45.6,50.49,❌ 暫避觀望,1.65
2026-03,-30.17,N/A,-17.37,-6.85,1.69,2025,3485.TWO,敘豐,293.5,-23.32,N/A,0.0,🌑 雙重衰退,0.0,-10.06,⚪ 數據不足,5.9
2026-03,52.97,N/A,53.11,76.92,5.79,2025,6446.TW,藥華藥,1340.0,-23.950000000000003,N/A,37.86380333427522,⚠️ 獲利稀釋,530.85,60.61,❌ 暫避觀望,13.64
2026-03,24.77,N/A,7.69,49.97,1.39,2025,6712.TWO,長聖,158.5,-25.2,N/A,13.42082980524979,⚠️ 獲利稀釋,177.14999999999998,8.96,⚪ 中性觀察,4.88
2026-03,21.74,N/A,-36.41,47.77,0.56,2025,6856.TWO,鑫傳,45.4000015259,-26.030000000000005,N/A,8.15080817341113,⚠️ 獲利稀釋,83.55000000000001,19.24,⚪ 中性觀察,2.62
2026-03,300.0,N/A,-90.28,326.44,0.16,2025,8076.TWO,伍豐,24.5499992371,-26.439999999999998,N/A,37.769229595538455,⚠️ 獲利稀釋,9.750000000000002,-11.54,❌ 暫避觀望,0.14
2026-03,-82.31,49.04%,-57.74,-55.17,0.23,2025,1442.TW,名軒,26.8999996185,-27.14,34.02%,3.453145008793325,🌑 雙重衰退,116.85,-62.17,⚪ 中性觀察,3.03
2026-03,-34.48,N/A,-67.15,-6.92,-0.78,2025,7803.TW,雲象科技-創,0.0,-27.559999999999995,N/A,0.0,🌑 雙重衰退,0.0,91.93,⚪ 數據不足,-2.29
2026-03,-34.48,N/A,-67.15,-6.92,-0.78,2025,7803.TWO,未知,0.0,-27.559999999999995,N/A,0.0,🌑 雙重衰退,0.0,91.93,⚪ 數據不足,-2.29
2026-03,-9.52,89.24%,-234.62,18.79,0.19,2025,2702.TW,華園,12.5,-28.31,10.47%,0.0,🔄 轉虧為盈,-24.3,-2.27,⚪ 數據不足,-0.35
2026-03,-0.73,77.03%,6.9,28.12,4.07,2025,4728.TWO,雙美,378.5,-28.85,41.97%,10.885821110152431,🏰 高護城河,521.55,11.45,⚪ 中性觀察,13.33
2026-03,-7.89,N/A,-66.05,20.98,1.05,2025,8942.TWO,森鉅,41.7000007629,-28.87,N/A,8.003838918023032,📉 獲利侵蝕,78.15,-20.5,⚪ 中性觀察,1.83
2026-03,11.02,59.54%,-175.3,39.9,1.31,2025,2723.TW,美食-KY,66.8000030518,-28.88,7.94%,0.0,🔄 轉虧為盈,-53.400000000000006,-4.59,⚪ 數據不足,-2.47
2026-03,24.75,N/A,10.4,55.42,0.76,2025,6592.TW,和潤企業,58.7000007629,-30.67,N/A,5.558712193456439,⚠️ 獲利稀釋,158.4,-18.16,⚪ 中性觀察,4.72
2026-03,510.71,N/A,-102.7,542.16,1.17,2025,6693.TWO,廣閎科,234.5,-31.44999999999999,N/A,0.0,🔄 轉虧為盈,-26.700000000000003,29.21,⚪ 數據不足,-0.09
2026-03,210.0,33.55%,-85.43,244.69,0.31,2025,4741.TWO,泓瀚,56.0,-34.69,3.21%,114.28571428571429,⚠️ 獲利稀釋,7.35,-17.82,❌ 暫避觀望,0.29
2026-03,20.0,64.71%,-51.85,54.92,-0.08,2025,1435.TW,中福,27.3500003815,-34.92,-1427.47%,0.0,🏰 高護城河,-14.1,-43.98,⚪ 數據不足,-0.41
2026-03,90.0,N/A,-17.7,125.1,0.4,2025,3522.TWO,御嵿,14.0,-35.099999999999994,N/A,0.0,🔄 轉虧為盈,-81.6,27.85,⚪ 數據不足,-2.66
2026-03,-99.32,21.31%,-82.6,-63.16,0.01,2025,3056.TW,富華新,14.4499998093,-36.16,-1.56%,3.9373296483106266,🌑 雙重衰退,55.05,-68.21,⚪ 中性觀察,1.07
2026-03,433.33,16.87%,876.92,470.92,0.16,2025,1529.TW,樂事綠能,22.6000003815,-37.59000000000003,7.13%,7.483443834933776,⚠️ 獲利稀釋,45.3,32.89,⚪ 中性觀察,1.01
2026-03,-102.13,N/A,-95.82,-64.4,-0.01,2025,1463.TW,強盛新,17.3999996185,-37.72999999999999,N/A,15.675675331981981,🌑 雙重衰退,16.650000000000002,23.84,❌ 暫避觀望,0.13
2026-03,66.67,N/A,40.48,104.62,1.1,2025,6870.TWO,騰雲,263.5,-37.95,N/A,18.741109530583216,⚠️ 獲利稀釋,210.89999999999998,20.33,❌ 暫避觀望,7.08
2026-03,-71.72,N/A,-34.28,-33.46,0.28,2025,6482.TWO,弘煜科,27.8500003815,-38.26,N/A,5.215355876685393,🌑 雙重衰退,80.1,-10.07,⚪ 中性觀察,2.32
2026-03,56.12,N/A,-45.05,94.63,1.53,2025,7728.TWO,光焱科技,666.0,-38.51,N/A,70.10526315789474,⚠️ 獲利稀釋,142.5,-6.16,❌ 暫避觀望,4.92
2026-03,47.78,N/A,112.83,86.87,1.33,2025,7842.TWO,天能綠電,96.8000030518,-39.09,N/A,0.0,⚠️ 獲利稀釋,0.0,123.22,⚪ 數據不足,4.01
2026-03,-52.69,N/A,-28.57,-12.84,0.88,2025,7818.TW,溢泰實業,63.2999992371,-39.849999999999994,N/A,0.0,🌑 雙重衰退,0.0,-4.14,⚪ 數據不足,5.65
2026-03,-52.69,N/A,-28.57,-12.84,0.88,2025,7818.TWO,未知,0.0,-39.849999999999994,N/A,0.0,🌑 雙重衰退,0.0,-4.14,⚪ 數據不足,5.65
2026-03,90.91,53.43%,46.3,130.77,1.47,2025,3577.TWO,泓格,118.5,-39.860000000000014,14.28%,17.223837209302324,🏰 高護城河,103.20000000000002,9.44,❌ 暫避觀望,2.37
2026-03,83.67,71.52%,-74.29,123.55,-0.08,2025,3288.TWO,點晶,20.4500007629,-39.879999999999995,6.07%,0.0,🏰 高護城河,-25.049999999999997,-10.15,⚪ 數據不足,-0.64
2026-03,57.14,N/A,-6.01,97.36,1.76,2025,6024.TW,群益期,61.2000007629,-40.22,N/A,4.431571380369297,⚠️ 獲利稀釋,207.15,9.98,⚪ 中性觀察,5.48
2026-03,10.08,N/A,44.38,50.51,-1.18,2025,6949.TW,沛爾生醫-創,871.0,-40.43,N/A,0.0,⚠️ 獲利稀釋,-235.35000000000002,60.07,⚪ 數據不足,-7.23
2026-03,-47.06,N/A,-39.36,-6.55,0.28,2025,6423.TWO,億而得,82.4000015259,-40.510000000000005,N/A,45.027323238196715,🌑 雙重衰退,27.450000000000003,2.34,❌ 暫避觀望,0.58
2026-03,-40.13,N/A,16.53,0.49,1.9,2025,6961.TWO,旅天下,54.2000007629,-40.620000000000005,N/A,0.0,📉 獲利侵蝕,0.0,-8.56,⚪ 數據不足,4.23
2026-03,0.0,59.04%,42.64,40.9,-0.17,2025,4529.TWO,淳紳,4.1900000572,-40.9,-1090.16%,0.0,🏰 高護城河,-28.05,-22.14,⚪ 數據不足,-0.74
2026-03,38.82,76.10%,59.82,81.21,36.58,2025,2059.TW,川湖,7360.0,-42.38999999999999,69.19%,30.800133913625714,🏰 高護城河,3584.3999999999996,72.77,❌ 暫避觀望,103.23
2026-03,33.23,N/A,31.09,77.29,4.49,2025,6788.TWO,華景電,430.5,-44.06000000000001,N/A,10.301507537688442,⚠️ 獲利稀釋,626.85,19.97,⚪ 中性觀察,17.36
2026-03,109.68,44.04%,-56.22,153.86,1.3,2025,2739.TW,寒舍,37.9000015259,-44.18000000000001,12.46%,6.6143109120244326,⚠️ 獲利稀釋,85.95,2.72,⚪ 中性觀察,2.36
2026-03,-82.38,N/A,-34.98,-37.96,0.4,2025,6212.TWO,理銘,28.5,-44.419999999999995,N/A,2.7065527065527064,🌑 雙重衰退,157.95000000000002,-55.31,⚪ 中性觀察,3.96
2026-03,78.66,N/A,279.4,124.98,4.93,2025,7822.TW,倍利科,1080.0,-46.32000000000001,N/A,0.0,⚠️ 獲利稀釋,0.0,187.82,⚪ 數據不足,14.04
2026-03,-35.1,N/A,-34.17,11.65,2.48,2025,6028.TWO,公勝保經,78.8000030518,-46.75,N/A,0.0,📉 獲利侵蝕,0.0,5.26,⚪ 數據不足,7.86
2026-03,0.0,N/A,-9.63,47.19,1.7,2025,6231.TWO,系微,281.5,-47.19,N/A,17.94136392606756,📉 獲利侵蝕,235.35,4.64,❌ 暫避觀望,6.66
2026-03,-0.66,N/A,-13.92,47.02,3.26,2025,5871.TW,中租-KY,117.5,-47.68,N/A,4.086956521739131,📉 獲利侵蝕,431.25,-4.62,⚪ 中性觀察,11.24
2026-03,94.03,51.76%,20.66,142.03,1.3,2025,2423.TW,固緯,71.6999969482,-48.0,18.42%,9.663072364986522,🏰 高護城河,111.3,5.54,⚪ 中性觀察,2.92
2026-03,40.0,N/A,-82.84,88.8,0.21,2025,7721.TW,微程式,71.5999984741,-48.8,N/A,48.70748195517007,⚠️ 獲利稀釋,22.050000000000004,-36.07,❌ 暫避觀望,0.55
2026-03,18.18,N/A,48.61,67.15,-0.09,2025,8277.TWO,商丞,9.9799995422,-48.970000000000006,N/A,0.0,⚠️ 獲利稀釋,-14.85,-16.98,⚪ 數據不足,-0.37
2026-03,1072.73,-18.77%,41.22,1122.35,1.07,2025,3576.TW,聯合再生,17.3999996185,-49.61999999999989,-63.16%,0.0,🔄 轉虧為盈,-10.5,-47.33,⚪ 數據不足,-0.77
2026-03,-72.0,N/A,43.08,-19.71,0.35,2025,7772.TWO,耀穎,130.0,-52.29,N/A,0.0,🌑 雙重衰退,0.0,12.72,⚪ 數據不足,1.86
2026-03,-45.35,N/A,-26.4,9.64,1.88,2025,6523.TWO,達爾膚,98.0,-54.99,N/A,5.193428722840487,📉 獲利侵蝕,283.05,-5.92,⚪ 中性觀察,7.78
2026-03,-73.26,N/A,-10.5,-18.25,1.09,2025,7811.TWO,民盛,77.8000030518,-55.010000000000005,N/A,0.0,🌑 雙重衰退,0.0,18.06,⚪ 數據不足,8.1
2026-03,42.79,N/A,4.12,98.26,2.97,2025,5236.TWO,凌陽創新,168.5,-55.470000000000006,N/A,7.590090090090089,⚠️ 獲利稀釋,333.00000000000006,10.0,⚪ 中性觀察,8.59
2026-03,44.44,N/A,183.87,100.17,0.26,2025,6841.TWO,長佳智能,60.9000015259,-55.730000000000004,N/A,26.593887129213975,⚠️ 獲利稀釋,34.35,12.23,❌ 暫避觀望,0.89
2026-03,-100.0,N/A,3600.0,-44.23,0.0,2025,6649.TWO,台生材,38.0,-55.77,N/A,11.377245508982037,🌑 雙重衰退,50.099999999999994,128.22,⚪ 中性觀察,1.4
2026-03,18.18,54.41%,-5.49,74.15,0.39,2025,2903.TW,遠百,23.0,-55.970000000000006,14.06%,6.233062330623306,🏰 高護城河,55.35000000000001,-2.68,⚪ 中性觀察,1.56
2026-03,300.0,N/A,-90.0,356.31,0.28,2025,8289.TWO,泰藝,58.5999984741,-56.31,N/A,0.0,⚠️ 獲利稀釋,-4.65,16.02,⚪ 數據不足,0.04
2026-03,3.26,N/A,-28.2,59.84,0.95,2025,5530.TWO,龍巖,48.2999992371,-56.580000000000005,N/A,7.1661719936350154,⚠️ 獲利稀釋,101.10000000000001,-2.7,⚪ 中性觀察,2.75
2026-03,105.56,20.10%,721.43,162.75,0.01,2025,2102.TW,泰豐,18.1000003815,-57.19,-167.95%,10.647059047941175,⚠️ 獲利稀釋,25.500000000000004,-0.57,⚪ 中性觀察,6.28
2026-03,83.87,34.86%,36.07,141.56,-0.05,2025,4131.TWO,浩泰,33.5,-57.69,-26.13%,0.0,⚠️ 獲利稀釋,-19.05,297.52,⚪ 數據不足,-0.78
2026-03,-75.84,N/A,-77.57,-17.97,0.36,2025,2524.TW,京城,35.4000015259,-57.870000000000005,N/A,6.654135625169173,🌑 雙重衰退,79.80000000000001,-60.41,⚪ 中性觀察,1.71
2026-03,-30.77,N/A,60.8,27.71,0.09,2025,6767.TWO,台微醫,24.6499996185,-58.480000000000004,N/A,0.0,🔄 轉虧為盈,-6.75,-6.86,⚪ 數據不足,-0.49
2026-03,7.5,N/A,4.62,65.98,0.43,2025,1731.TW,美吾華,20.75,-58.480000000000004,N/A,5.638586956521739,⚠️ 獲利稀釋,55.2,6.61,⚪ 中性觀察,1.36
2026-03,13.38,56.36%,7.55,71.91,1.78,2025,4105.TWO,東洋,75.6999969482,-58.529999999999994,21.51%,4.785081981554994,🏰 高護城河,237.29999999999998,9.49,⚪ 中性觀察,6.27
2026-03,-4.2,N/A,-1.21,55.78,1.39,2025,6918.TW,愛派司,72.3000030518,-59.980000000000004,N/A,5.395522615805971,📉 獲利侵蝕,200.99999999999997,8.61,⚪ 中性觀察,5.16
2026-03,-77.53,N/A,-26.3,-17.44,0.21,2025,7795.TW,長廣,556.0,-60.09,N/A,0.0,🌑 雙重衰退,0.0,-15.04,⚪ 數據不足,3.11
2026-03,-14.52,N/A,169.31,46.86,0.53,2025,7794.TWO,宏�硒撥s,30.0499992371,-61.379999999999995,N/A,0.0,📉 獲利侵蝕,0.0,18.71,⚪ 數據不足,2.72
2026-03,12.73,N/A,-2.0,74.83,1.87,2025,6703.TWO,軒郁,109.5,-62.099999999999994,N/A,4.968239564428313,⚠️ 獲利稀釋,330.59999999999997,-8.29,⚪ 中性觀察,9.9
2026-03,27.85,N/A,23.05,90.14,1.01,2025,8432.TWO,東生華,50.9000015259,-62.29,N/A,5.58114051819079,⚠️ 獲利稀釋,136.79999999999998,19.79,⚪ 中性觀察,3.63
2026-03,-30.36,N/A,8.39,32.15,0.39,2025,6925.TWO,意藍,59.5,-62.51,N/A,8.648255813953488,📉 獲利侵蝕,103.2,14.61,⚪ 中性觀察,3.11
2026-03,68.92,33.80%,57.28,131.64,-0.25,2025,4154.TWO,樂威科-KY,12.5500001907,-62.719999999999985,-77.27%,0.0,⚠️ 獲利稀釋,-76.65,-35.31,⚪ 數據不足,-1.82
2026-03,-71.64,N/A,14.65,-8.7,0.19,2025,6983.TWO,華洋精機,354.5,-62.94,N/A,0.0,🌑 雙重衰退,0.0,24.42,⚪ 數據不足,4.46
2026-03,18.68,N/A,-25.6,82.57,1.08,2025,6277.TW,宏正,70.0999984741,-63.88999999999999,N/A,8.884663938415716,⚠️ 獲利稀釋,118.35000000000001,-1.49,⚪ 中性觀察,3.08
2026-03,-11.11,100.00%,57.53,53.3,-0.1,2025,3115.TWO,富榮綱,8.5,-64.41,-377.43%,0.0,🏰 高護城河,-20.4,12.25,⚪ 數據不足,-0.44
2026-03,54.52,N/A,95.56,119.02,10.43,2025,6510.TWO,精測,3035.0,-64.5,N/A,39.99209382000263,⚠️ 獲利稀釋,1138.3500000000001,33.33,❌ 暫避觀望,30.41
2026-03,66.67,45.66%,-181.82,131.47,-0.02,2025,2401.TW,凌陽,31.75,-64.8,-9.00%,0.0,⚠️ 獲利稀釋,-11.55,-2.04,⚪ 數據不足,-0.37
2026-03,-12.24,58.46%,-491.18,53.08,-0.55,2025,3228.TWO,金麗科,179.5,-65.32,-58.74%,0.0,🏰 高護城河,-77.55,-27.25,⚪ 數據不足,-2.03
2026-03,111.54,N/A,-129.28,177.04,0.03,2025,8107.TWO,大億金茂,12.6000003815,-65.49999999999999,N/A,0.0,🔄 轉虧為盈,-25.8,2.06,⚪ 數據不足,-0.53
2026-03,100.0,39.89%,-50.0,165.56,0.14,2025,2365.TW,昆盈,33.7000007629,-65.56,1.38%,47.4647898069014,⚠️ 獲利稀釋,10.65,-1.99,❌ 暫避觀望,0.32
2026-03,1919.44,N/A,209.22,1985.02,14.54,2025,8271.TW,宇瞻,194.5,-65.57999999999993,N/A,7.359061672342037,⚠️ 獲利稀釋,396.44999999999993,41.93,⚪ 中性觀察,6.7
2026-03,-45.13,N/A,-20600.0,20.45,-3.28,2025,6533.TW,晶心科,197.0,-65.58,N/A,0.0,📉 獲利侵蝕,-405.15,7.0,⚪ 數據不足,-8.2
2026-03,63.12,N/A,4.25,128.72,2.39,2025,5478.TWO,智冠,104.5,-65.6,N/A,5.1452486459871976,⚠️ 獲利稀釋,304.65000000000003,-3.78,⚪ 中性觀察,7.93
2026-03,-13.39,N/A,30.28,52.46,0.97,2025,6955.TW,邦睿生技-創,121.5,-65.85,N/A,11.911764705882353,📉 獲利侵蝕,153.0,37.43,⚪ 中性觀察,4.13
2026-03,-63.41,19.48%,0.95,2.71,-0.67,2025,4168.TWO,醣聯,25.6000003815,-66.11999999999999,-2058.21%,0.0,📉 獲利侵蝕,-77.1,157.54,⚪ 數據不足,-2.16
2026-03,33.33,51.65%,0.0,99.75,-0.1,2025,2736.TWO,富野,11.8500003815,-66.42,-9.65%,0.0,🏰 高護城河,-66.15,36.07,⚪ 數據不足,-1.83
2026-03,33.33,N/A,-68.0,100.81,-0.26,2025,6405.TW,悅城,61.2999992371,-67.48,N/A,0.0,⚠️ 獲利稀釋,-52.05,-99.4,⚪ 數據不足,-1.26
2026-03,41.83,N/A,67.87,111.76,3.56,2025,7749.TW,意騰-KY,423.0,-69.93,N/A,14.481342006162272,⚠️ 獲利稀釋,438.15000000000003,85.22,⚪ 中性觀察,11.77
2026-03,59.53,N/A,52.82,130.07,37.41,2025,5274.TWO,信驊,16495.0,-70.53999999999999,N/A,65.02542673552253,⚠️ 獲利稀釋,3805.05,40.64,❌ 暫避觀望,103.92
2026-03,-56.69,N/A,21.4,14.66,0.68,2025,2539.TW,櫻花建,38.9000015259,-71.35,N/A,4.625446079179548,📉 獲利侵蝕,126.15,55.27,⚪ 中性觀察,3.46
2026-03,58.39,62.33%,46.42,129.86,22.08,2025,2330.TW,台積電,2410.0,-71.47000000000001,54.00%,14.659367396593673,🏰 高護城河,2466.0,31.61,⚪ 中性觀察,66.26
2026-03,0.0,N/A,7.69,71.77,0.1,2025,5601.TWO,台聯櫃,32.7999992371,-71.77,N/A,31.238094511523812,📉 獲利侵蝕,15.75,1.81,❌ 暫避觀望,0.42
2026-03,159.09,N/A,-18.87,232.25,0.57,2025,6570.TWO,維田,50.2999992371,-73.16,N/A,16.278316905210357,⚠️ 獲利稀釋,46.349999999999994,3.05,❌ 暫避觀望,1.29
2026-03,-8.82,N/A,10.09,64.38,-0.75,2025,6492.TWO,生華科,42.5999984741,-73.19999999999999,N/A,0.0,📉 獲利侵蝕,-106.50000000000001,7.0,⚪ 數據不足,-2.97
2026-03,2.74,63.24%,-10.36,76.49,1.5,2025,3158.TWO,嘉實,83.6999969482,-73.75,24.73%,5.048250720639325,🏰 高護城河,248.7,7.07,⚪ 中性觀察,7.27
