股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
6431.TW      光麗-KY          23.6         17          0.0            0.0        0         -102 📉 建議賣出              
6432.TWO     今展科            33.4          4        58.82          24.91        3           87 📉 建議賣出              
6435.TWO     大中            168.0          8        59.09          31.21        3          390 📈 持有 → 繼續持有         
6438.TW      迅得            148.0          3        44.44           6.57        7          242 📉 建議賣出              
6442.TW      光聖           1690.0          5        63.64          54.99        3           19 📉 建議賣出              
6443.TW      元晶             50.6          3        54.17          45.25        6        -7389 📉 建議賣出              
6446.TW      藥華藥           657.0          8        63.16          40.34        2         -653 📉 建議賣出              
6451.TW      訊芯-KY         215.5          4         50.0          36.12        4         1467 📈 持有 → 繼續持有         
6456.TW      GIS-KY         63.0          6        62.96          54.17        1        -5136 📈 持有 → 繼續持有         
6461.TWO     益得             19.5         10         40.0           0.21        2          102 📉 建議賣出              
6462.TWO     神盾            101.0          8        30.77          -7.21        4          296 📉 建議賣出              
6465.TWO     威潤             32.4         19         50.0          -7.19        1          -58 📉 建議賣出              
6469.TWO     大樹             83.1         17        57.14           1.19        1          -42 📉 建議賣出              
6470.TWO     宇智             52.5          3        46.67          27.41        8         -165 📈 持有 → 繼續持有         
6472.TW      保瑞            456.5         15        45.45           8.77        1          108 📉 建議賣出              
6477.TW      安集             39.5         15        52.94           3.95        3         1828 📈 持有 → 繼續持有         
6482.TWO     弘煜科           31.85         15          0.0            0.0        0            3 📉 建議賣出              
6485.TWO     點序             85.5          3        44.44            3.2        8          255 📈 持有 → 繼續持有         
6486.TWO     互動             85.6         18        61.54           3.63        0          139 📈 持有 → 繼續持有         
6488.TWO     環球晶           432.5          7        44.44         -12.72        4         -744 📉 建議賣出              
6491.TW      晶碩            278.0         19         40.0          -8.32        4            2 📉 建議賣出              
6499.TWO     益安             92.5          3        57.14           7.91        6          236 📈 持有 → 繼續持有         
6505.TW      台塑化            57.9          5        57.14          13.15        6       -45620 📉 建議賣出              
6508.TWO     惠光             28.1         19        58.33          16.58        1          -97 📈 持有 → 繼續持有         
6509.TWO     聚和             40.1          5        57.69          15.17        5         1009 📉 建議賣出              
6510.TWO     精測           3855.0         12        56.52          56.07        1         -318 📈 持有 → 繼續持有         
6512.TWO     啟發電           19.75          8        45.45          -4.78        3            0 📉 建議賣出              
6515.TW      穎崴           6285.0         13        67.86          66.46        1         -569 📈 持有 → 繼續持有         
6517.TWO     保勝光學           58.1          5         50.0           5.95        2           27 📈 持有 → 繼續持有         
6525.TW      捷敏-KY          84.7          7         56.0          10.52        3          144 📈 持有 → 繼續持有         
6526.TW      達發            533.0          4        52.38          25.94        5          -50 📈 持有 → 繼續持有         
6530.TWO     創威             82.2         20        71.43          29.67        1         1046 📈 持有 → 繼續持有         
6531.TW      愛普*           531.0          5         50.0          15.61        4         6379 📈 持有 → 繼續持有         
6532.TWO     瑞耘             70.5          8         60.0           14.7        3            2 📈 持有 → 繼續持有         
6533.TW      晶心科           192.0         19         50.0          -2.05        1          201 📉 建議賣出              
6534.TW      正瀚-創           81.9         18          0.0          -1.19        1          207 📉 建議賣出              
6535.TWO     順藥            151.0          7        28.57          -7.96        3           52 📉 建議賣出              
6541.TW      泰福-KY         42.05          8        57.14           1.36        2           22 📉 建議賣出              
6542.TWO     隆中            48.45         12        61.54           4.77        1          -43 📉 建議賣出              
6546.TWO     正基             78.1          5        52.63          31.52        2          485 📈 持有 → 繼續持有         
6548.TWO     長科*            48.6          5         50.0          14.79        4        -3653 📈 持有 → 繼續持有         
6550.TW      北極星藥業-KY       24.1          4        44.44          -7.57        7         -542 📉 建議賣出              
6552.TW      易華電            26.4          9        53.33          19.55        2          135 📉 建議賣出              
6560.TWO     欣普羅            40.1          8        35.29           2.37        3          -70 📉 建議賣出              
6565.TWO     物聯             16.5         20         40.0         -13.72        3            0 📈 持有 → 繼續持有         
6568.TWO     宏觀            198.0         19        60.87          38.46        1         -180 📈 持有 → 繼續持有         
6573.TW      虹揚-KY         14.15         11         25.0           -8.7        3          -28 📈 持有 → 繼續持有         
6574.TWO     霈方             89.8         19        52.94          28.29        0            4 📈 持有 → 繼續持有         
6579.TW      研揚            110.0          6        46.67           7.71        3         -109 📈 持有 → 繼續持有         
6584.TWO     南俊國際          388.5          7        58.33          38.79        1         -990 📈 持有 → 繼續持有         
6585.TW      鼎基             84.1          3        64.71           7.16        4            8 📉 建議賣出              
6588.TWO     東典光電           83.0          7         61.9          90.75        2         -115 📈 持有 → 繼續持有         
6592.TW      和潤企業           62.6          3         38.1           5.06        7          861 📉 建議賣出              
6598.TW      ABC-KY        25.05          4        52.17          -6.99        7          118 📈 持有 → 繼續持有         
6603.TWO     富強鑫            22.5          3        42.86           6.18        7          928 📉 建議賣出              
6612.TWO     奈米醫材           72.2          3         50.0          11.39        6           48 📈 持有 → 繼續持有         
6613.TWO     朋億*           189.5          3        47.06          -1.51        7          -76 📉 建議賣出              
6614.TW      資拓宏宇           42.8         14          0.0            0.0        0           -2 📉 建議賣出              
6616.TWO     特昇-KY          10.4          4        31.58          -2.76        7          -11 📈 持有 → 繼續持有         
6620.TWO     漢達             76.5         20          0.0            0.0        0         -268 📉 建議賣出              
6624.TWO     萬年清            60.8          3         65.0          -2.17        6          -51 📈 持有 → 繼續持有         
6625.TW      必應             78.1          3        55.56          -1.25        7         -603 📉 建議賣出              
6629.TWO     泰金-KY         107.0         20         20.0          -5.84        2          -17 📉 建議賣出              
6637.TWO     醫影             74.3          3         40.0           3.36        6           21 📉 建議賣出              
6640.TWO     均華            969.0          5        63.64          35.38        3          -44 📈 持有 → 繼續持有         
6642.TWO     富致             55.3          6         61.9           7.57        4           23 📉 建議賣出              
6643.TWO     M31           468.5          3        54.55          23.37        6          928 📉 建議賣出              
6645.TW      金萬林-創         14.15         15         25.0          -1.67        2          -35 📉 建議賣出              
6651.TWO     全宇昕            96.0          3        73.08          17.98        5           63 📈 持有 → 繼續持有         
6655.TW      科定            129.0          9        61.11           6.62        2          -36 📉 建議賣出              
6657.TW      華安            47.95          6         55.0           19.8        3         -206 📈 持有 → 繼續持有         
6658.TW      聯策             69.3          5        44.44          21.15        4           93 📈 持有 → 繼續持有         
6664.TWO     群翊            273.5          3        47.06           0.59        7           73 📈 持有 → 繼續持有         
6666.TW      羅麗芬-KY        40.85         20          0.0          -1.45        1          -14 📉 建議賣出              
6667.TWO     信紘科           246.5         14        44.44           2.03        1         -251 📉 建議賣出              
6668.TW      中揚光            34.3         20          0.0            0.0        0           49 📉 建議賣出              
6669.TW      緯穎           4070.0         15        53.33          10.45        0          222 📈 持有 → 繼續持有         
6671.TW      三能-KY         31.45         17        33.33          -1.36        2           14 📉 建議賣出              
6672.TW      騰輝電子-KY        97.5          4        47.37           0.56        5          -85 📈 持有 → 繼續持有         
6679.TWO     鈺太            251.0          8        64.29          36.03        2          105 📈 持有 → 繼續持有         
6683.TWO     雍智科技         1130.0          4        68.97         173.16        3         -293 📈 持有 → 繼續持有         
6684.TWO     安格            45.85         11         40.0          -0.94        3          170 📈 持有 → 繼續持有         
6689.TW      伊雲谷            71.7          5         55.0          15.85        4          183 📈 持有 → 繼續持有         
6691.TW      洋基工程          618.0          4        56.52           2.84        5         -470 📉 建議賣出              
6692.TWO     進能服            30.7         15        22.22          -8.07        3            4 📉 建議賣出              
6693.TWO     廣閎科            97.8          3        47.06          17.87        6         1259 📈 持有 → 繼續持有         
6695.TW      芯鼎            39.95         20          0.0          -3.44        2          186 📉 建議賣出              
6698.TW      旭暉應材          30.15          4        46.67           8.46        3          -17 📉 建議賣出              
6703.TWO     軒郁            117.5         16        44.44           6.24        2          -49 📈 持有 → 繼續持有         
6706.TW      惠特            127.5          4        53.33          19.57        4          728 📈 持有 → 繼續持有         
6708.TWO     天擎             38.6          6        46.67           1.57        4            0 📉 建議賣出              
6715.TW      嘉基            305.0          9        65.62         197.56        0          558 📈 持有 → 繼續持有         
6716.TWO     應廣             75.0         11         62.5          59.43        2           47 📉 建議賣出              
6719.TW      力智            173.5         12        66.67           8.65        1          -72 📉 建議賣出              
6720.TWO     久昌            163.5         10         50.0          31.64        2           64 📉 建議賣出              
6722.TW      輝創             41.0          4         40.0           1.85        3          -22 📉 建議賣出              
6725.TWO     矽科宏晟          223.5          3        46.67          -6.03        7          -35 📉 建議賣出              
6727.TWO     亞泰金屬          261.0         20        55.56          31.98        1          817 📈 持有 → 繼續持有         
6730.TWO     常廣             36.0         12         50.0          -2.69        2           -5 📉 建議賣出              
6735.TWO     美達科技           55.7          5        53.33          24.46        2          -31 📈 持有 → 繼續持有         
6739.TWO     竹陞科技         1145.0          3        72.22          65.11        5          103 📈 持有 → 繼續持有         
6742.TW      澤米            42.55         20          0.0          -4.13        2          170 📉 建議賣出              
6753.TW      龍德造船          135.5          4         55.0           3.37        5           64 📈 持有 → 繼續持有         
6754.TW      匯僑設計           45.0         11         50.0           -0.8        1          -34 📈 持有 → 繼續持有         
6756.TW      威鋒電子           78.3          3         50.0           0.13        8           63 📈 持有 → 繼續持有         
6757.TW      台灣虎航           53.0          3        52.94           3.96        7        -1924 📉 建議賣出              
6761.TWO     穩得            168.0         15        54.55           7.14        2          165 📈 持有 → 繼續持有         
6762.TWO     達亞            165.0          8        28.57         -13.32        4           16 📉 建議賣出              
6768.TW      志強-KY          93.2         18          0.0            0.0        0          823 📉 建議賣出              
6770.TW      力積電            64.3          4        56.52          21.96        6       -40418 📈 持有 → 繼續持有         
6782.TW      視陽            190.5         13         60.0           9.48        0          164 📈 持有 → 繼續持有         
6785.TWO     昱展新藥          182.0         13        66.67          -5.13        1          -19 📉 建議賣出              
6788.TWO     華景電           338.0         13        27.27          -6.95        2           35 📈 持有 → 繼續持有         
6789.TW      采鈺            345.5         20         50.0           15.8        1         -392 📈 持有 → 繼續持有         
6793.TWO     天力離岸            6.3         14         40.0          10.71        1            0 📉 建議賣出              
6794.TW      向榮生技           78.6         17         37.5          -5.53        3          -34 📉 建議賣出              
6796.TW      晉弘             76.3         13          0.0          -2.03        1           47 📉 建議賣出              
6799.TW      來頡             76.8          6        52.63           -0.9        3          -20 📈 持有 → 繼續持有         
6805.TW      富世達          1755.0         18        54.17          23.59        0        -1382 📈 持有 → 繼續持有         
6806.TW      森崴能源          39.95          6        42.86          22.88        3         -493 📉 建議賣出              
6811.TWO     宏�硌穈T         195.0          5        43.75          -4.62        4           16 📈 持有 → 繼續持有         
6823.TWO     濾能             69.0         19         75.0           7.54        1         -424 📈 持有 → 繼續持有         
6830.TW      汎銓            349.5         14         61.9          90.46        0         -163 📈 持有 → 繼續持有         
6831.TW      邁科            318.5          3        66.67          28.56        5          178 📈 持有 → 繼續持有         
6838.TW      台新藥            25.4          7        38.46           9.69        2          -59 📉 建議賣出              
6841.TWO     長佳智能           58.9          4         40.0          -2.56        6          -43 📉 建議賣出              
6843.TWO     進典             47.3         15          0.0            0.0        1            6 📉 建議賣出              
6844.TWO     諾貝兒            64.8         18          0.0            0.0        0           -1 📈 持有 → 繼續持有         
6854.TW      錼創科技-KY創      143.5         20        57.14          -2.39        3          -78 📈 持有 → 繼續持有         
6855.TWO     數泓科           115.0          6         50.0           7.46        4            0 📈 持有 → 繼續持有         
6859.TWO     伯特光           117.5         18         50.0           4.43        1         -102 📈 持有 → 繼續持有         
6861.TW      睿生光電          172.5         18        73.68         151.09        0           63 📈 持有 → 繼續持有         
6862.TW      三集瑞-KY        194.0         10        56.25          -1.07        2         -178 📉 建議賣出              
6863.TW      永道-KY          89.9          5         60.0           3.89        2          -47 📉 建議賣出              
6865.TWO     偉康科技           34.6         11          0.0            0.0        0           12 📉 建議賣出              
6869.TW      雲豹能源          103.5          7        47.37           7.74        4         -349 📉 建議賣出              
6870.TWO     騰雲            206.0         19         50.0           6.74        0          -39 📈 持有 → 繼續持有         
6873.TW      泓德能源           99.5          7         50.0          13.28        2          -35 📉 建議賣出              
6874.TWO     倍力             83.0         15        68.75          22.24        0           17 📈 持有 → 繼續持有         
6877.TWO     鏵友益           113.0          3        47.06          34.44        5          -41 📈 持有 → 繼續持有         
6884.TWO     海柏特            34.9         20          0.0           -7.9        2            1 📉 建議賣出              
6885.TW      全福生技           24.9          7        22.22          -4.26        2           53 📉 建議賣出              
6887.TW      寶綠特-KY        44.65         16        66.67          -0.33        1           -1 📉 建議賣出              
6890.TW      來億-KY         162.5         11          0.0            0.0        0          -39 📉 建議賣出              
6894.TWO     衛司特           336.0         20        72.22          41.47        0          -46 📈 持有 → 繼續持有         
6902.TW      GOGOLOOK       77.9          5        47.06           3.85        4            2 📈 持有 → 繼續持有         
6903.TWO     巨漢            324.0          3        61.11          33.36        6         -491 📈 持有 → 繼續持有         
6904.TWO     伯鑫            125.0          3         60.0            4.8        7            0 📈 持有 → 繼續持有         
6906.TW      現觀科            70.7          5         50.0           4.83        5           -8 📈 持有 → 繼續持有         
6907.TWO     雅特力-KY        110.0          6        81.25         126.34        0           25 📈 持有 → 繼續持有         
6909.TW      創控             42.2          6        41.67          -3.53        3         -688 📈 持有 → 繼續持有         
6913.TWO     鴻呈            105.0          5        52.94         -11.47        5         -133 📉 建議賣出              
6916.TW      華凌            18.15          5         50.0          -0.12        3          -56 📉 建議賣出              
6919.TW      康霈*           121.0          9        44.44          -0.33        4        -2481 📉 建議賣出              
6921.TW      嘉雨思-創          72.7         14        44.44          25.62        2          -67 📉 建議賣出              
6924.TW      榮惠-KY創         74.8          4        55.56          28.25        2          -12 📈 持有 → 繼續持有         
6925.TWO     意藍             70.6         20          0.0            0.0        0           -4 📉 建議賣出              
6928.TW      攸泰科技           49.2          9        41.67           2.82        2           52 📉 建議賣出              
6929.TWO     佑全            31.65         10        33.33            2.1        1            0 📉 建議賣出              
6931.TW      青松健康           51.1         17          0.0            0.0        0           69 📉 建議賣出              
6933.TW      AMAX-KY       133.0          5        41.67           1.18        3          -26 📈 持有 → 繼續持有         
6934.TW      心誠鎂            79.3         11          0.0            0.0        0          125 📉 建議賣出              
6937.TW      天虹            275.5         17        61.11          10.43        1          541 📈 持有 → 繼續持有         
6944.TW      兆聯實業          786.0          6         50.0           0.47        6         -186 📈 持有 → 繼續持有         
6949.TW      沛爾生醫-創        574.0          8        76.92          91.88        1          -78 📉 建議賣出              
6957.TW      裕慶-KY         165.0         15          0.0          -2.36        1           85 📉 建議賣出              
6958.TW      日盛台駿          17.45          7        56.25          13.49        2         -164 📈 持有 → 繼續持有         
6961.TWO     旅天下            59.8          3        41.67           6.66        5            8 📉 建議賣出              
6962.TW      奕力-KY          30.0         10        63.64           2.09        1         1278 📉 建議賣出              
6965.TW      中傑-KY          82.5          3        52.94           1.16        5           -5 📉 建議賣出              
6967.TWO     汎瑋材料           67.1         20          0.0          -4.81        1          -69 📉 建議賣出              
6969.TW      成信實業*-創        28.0          3        55.56          22.24        7          -10 📉 建議賣出              
6980.TWO     鐳洋科技          127.0          3        35.29          23.92        7            0 📉 建議賣出              
6982.TWO     大井泵浦           52.3         15          0.0            0.0        0           58 📉 建議賣出              
6983.TWO     華洋精機          384.0         15         56.0         129.94        0            0 📈 持有 → 繼續持有         
6988.TW      威力暘-創         15.75          4        73.68          41.31        4          -19 📈 持有 → 繼續持有         
6994.TW      富威電力           83.1         18         50.0          -5.38        2         -246 📉 建議賣出              
6996.TWO     力領科技          173.0         12        58.82          -0.37        4          -65 📈 持有 → 繼續持有         
7402.TWO     邑錡            118.0          6        38.46           7.83        3           47 📉 建議賣出              
7455.TWO     樺緯物聯           62.5          5         50.0           1.09        4            0 📈 持有 → 繼續持有         
7547.TWO     碩網             62.9          5        63.16          22.26        3           16 📈 持有 → 繼續持有         
7556.TWO     意德士           177.5          4         55.0          -3.97        5           43 📈 持有 → 繼續持有         
7583.TWO     國際海洋           70.4         10        33.33          -1.17        1            0 📉 建議賣出              
7584.TWO     樂意             33.6          4        47.06          -0.76        5            6 📈 持有 → 繼續持有         
7610.TW      聯友金屬-創        321.0          3        62.96          97.71        5         -151 📉 建議賣出              
7702.TWO     前端風電           26.5          9         30.0          -2.34        2            0 📉 建議賣出              
7709.TWO     榮田             55.0          3        71.43          63.04        5           -6 📉 建議賣出              
7712.TWO     博盛半導體         128.5         11        58.33          42.33        3         -350 📈 持有 → 繼續持有         
7714.TWO     創泓科技          136.5         20          0.0            0.0        0            4 📉 建議賣出              
7717.TWO     萊德光電-KY       600.0          4        78.26          81.18        4            7 📈 持有 → 繼續持有         
7719.TWO     碳基             38.6         18          0.0            0.0        0            0 📉 建議賣出              
7721.TW      微程式            50.1          3         50.0          12.32        6           30 📉 建議賣出              
7722.TW      LINEPAY       337.0         14          0.0            0.0        0          140 📉 建議賣出              
7728.TWO     光焱科技          770.0          3         40.0          15.03        8           13 📈 持有 → 繼續持有         
7730.TW      暉盛-創          145.0          3         70.0          44.36        6           45 📈 持有 → 繼續持有         
7734.TWO     印能科技         1645.0         17        61.54           64.5        0          -54 📈 持有 → 繼續持有         
7737.TWO     凱鈿             38.9         17         60.0           1.19        1            0 📈 持有 → 繼續持有         
7738.TWO     東聯互動          185.0         13        55.56           5.97        2          -13 📈 持有 → 繼續持有         
7740.TW      熙特爾-創         204.0          6        66.67          52.95        1         -191 📈 持有 → 繼續持有         
7744.TWO     崴寶            472.0          5         55.0          47.07        4          -14 📈 持有 → 繼續持有         
7749.TW      意騰-KY         390.5         17        33.33          -5.43        1         -100 📉 建議賣出              
7750.TW      新代           1320.0         17         60.0          43.48        0          157 📈 持有 → 繼續持有         
7751.TWO     竑騰           1325.0         17        57.14          58.43        2          -32 📈 持有 → 繼續持有         
7752.TWO     世紀樺欣           50.2         13          0.0            0.0        0            0 📉 建議賣出              
7769.TW      鴻勁           3950.0          6         62.5           14.4        3         -579 📉 建議賣出              
7777.TWO     能率亞洲          30.65         10        64.29          38.13        1         -215 📈 持有 → 繼續持有         
7780.TW      大研生醫*          19.6          3        46.15           3.05        6        -1564 📉 建議賣出              
7781.TWO     昕力資*           20.7          4         50.0         338.18        4            0 📈 持有 → 繼續持有         
7782.TWO     光速火箭           28.0          5        27.27           1.61        3            0 📈 持有 → 繼續持有         
7783.TWO     佳運             92.9         17          0.0            0.0        0            0 📉 建議賣出              
7786.TW      東方風能          145.0          3        43.75           1.68        6         -121 📉 建議賣出              
7788.TW      松川精密          151.0         12         62.5          17.25        2          -32 📉 建議賣出              
7792.TWO     安葆            327.5          3        45.83          62.27        6          -87 📉 建議賣出              
7795.TW      長廣            400.0          6        47.83          46.98        4          152 📈 持有 → 繼續持有         
7799.TW      禾榮科           420.0          4         55.0          27.96        4         -262 📉 建議賣出              
7805.TWO     威聯通           690.0          6         50.0           7.86        3           28 📈 持有 → 繼續持有         
7810.TWO     捷創科技          200.0          6         62.5           8.86        2         -100 📈 持有 → 繼續持有         
7812.TWO     稜研科技*          75.4         17         25.0          -3.68        2            0 📉 建議賣出              
7823.TW      奧義賽博-KY創       82.0          5          0.0            0.0        0           14 📉 建議賣出              
8011.TW      台通             20.4          6         37.5           0.48        4        -1035 📈 持有 → 繼續持有         
8016.TW      矽創            201.0          3        53.85           4.28        9          573 📈 持有 → 繼續持有         
8021.TW      尖點            243.5          4        45.45          27.27        6         1134 📈 持有 → 繼續持有         
8027.TWO     鈦昇            109.0         14        54.55           4.13        2         2972 📈 持有 → 繼續持有         
8028.TW      昇陽半導體         189.0          4        57.14           14.8        4         3689 📈 持有 → 繼續持有         
8032.TWO     光菱             34.7          4        46.67          -2.38        5          -55 📉 建議賣出              
8033.TW      雷虎            141.5          4        56.25           8.91        4          503 📉 建議賣出              
8034.TWO     榮群            25.15          6        45.45           3.69        3          305 📈 持有 → 繼續持有         
8038.TWO     長園科            43.1          4        42.86           1.41        4           19 📈 持有 → 繼續持有         
8039.TW      台虹            128.0         11        57.14           50.9        1        11771 📈 持有 → 繼續持有         
8043.TWO     蜜望實            70.9          5        57.14          14.87        2          572 📈 持有 → 繼續持有         
8044.TWO     網家            23.75         10        42.86          -1.15        2         -362 📉 建議賣出              
8045.TW      達運光電           76.0          3        35.71          -3.18        7           48 📉 建議賣出              
8046.TW      南電            515.0          6        64.29          85.96        4          777 📈 持有 → 繼續持有         
8047.TWO     星雲             55.0          4        53.85          20.48        3          131 📉 建議賣出              
8048.TWO     德勝             60.0          7        57.89          16.83        2          715 📉 建議賣出              
8050.TWO     廣積            40.55         20          0.0          -1.28        1          -27 📉 建議賣出              
8059.TWO     凱碩            17.35         15          0.0            0.0        0          -88 📉 建議賣出              
8064.TWO     東捷             56.2          3        57.14           27.0        5         4123 📉 建議賣出              
8067.TWO     志旭            15.15         14        45.45          -1.72        2            0 📈 持有 → 繼續持有         
8069.TWO     元太            152.5          8        53.85           0.19        3       -10990 📉 建議賣出              
8070.TW      長華*           43.75          5         55.0           0.23        5          347 📈 持有 → 繼續持有         
8076.TWO     伍豐            25.25         19         60.0           8.19        1          509 📈 持有 → 繼續持有         
8077.TWO     洛��           43.05         11        33.33          -5.24        2           -1 📈 持有 → 繼續持有         
8080.TWO     泰霖             30.9          5         50.0          29.57        5           13 📈 持有 → 繼續持有         
8081.TW      致新            241.5          4        60.87           9.76        4         -382 📈 持有 → 繼續持有         
8086.TWO     宏捷科           136.5          3        61.54          25.45        7         5666 📈 持有 → 繼續持有         
8087.TWO     麗升能源          32.45          5        53.85          17.21        4           38 📉 建議賣出              
8088.TWO     品安             56.0          3        54.55           37.5        7        -2358 📈 持有 → 繼續持有         
8089.TWO     康全電訊          23.85         20          0.0            0.0        0          177 📉 建議賣出              
8091.TWO     翔名            135.5          6        63.16          12.61        4           16 📈 持有 → 繼續持有         
8093.TWO     保銳            19.85          3         40.0          -2.72        6            7 📈 持有 → 繼續持有         
8096.TWO     擎亞             75.7          3        57.89           63.8        5         -593 📈 持有 → 繼續持有         
8099.TWO     大世科            59.8         20          0.0            0.0        0           85 📉 建議賣出              
8101.TW      華冠             15.0          3        42.86           -6.4        8            0 📉 建議賣出              
8102.TWO     傑霖科技           50.9          9          0.0            0.0        0            3 📉 建議賣出              
8103.TW      瀚荃             85.4         10         50.0          -1.47        3         -391 📉 建議賣出              
8110.TW      華東             53.2          6         50.0           4.67        4         2279 📉 建議賣出              
8111.TWO     立��            67.0          7         50.0         -10.23        5          750 📈 持有 → 繼續持有         
8112.TW      至上             87.0          3        56.52          21.86        5        50014 📉 建議賣出              
8114.TW      振樺電           175.5          4        54.55           3.38        5          -78 📈 持有 → 繼續持有         
8131.TW      福懋科            63.2          3         45.0           1.89        8          346 📉 建議賣出              
8150.TW      南茂             60.5          3        60.87          44.38        5          438 📉 建議賣出              
8155.TWO     博智            206.0         14        52.94          18.37        2           48 📈 持有 → 繼續持有         
8162.TW      微矽電子-創        37.25          6         50.0           5.26        2           38 📉 建議賣出              
8183.TWO     精星             36.4          4        57.89          12.63        5          271 📈 持有 → 繼續持有         
8210.TW      勤誠            894.0          5         50.0          -9.22        5        -2636 📈 持有 → 繼續持有         
8213.TW      志超             33.6          3        54.55          -1.86        7        -1600 📉 建議賣出              
8215.TW      明基材           22.55          7         50.0           7.15        2          209 📈 持有 → 繼續持有         
8234.TWO     新漢             63.8         18        33.33          -2.27        1          565 📉 建議賣出              
8240.TWO     華宏             45.9          4        43.75           8.06        5         -401 📈 持有 → 繼續持有         
8249.TW      菱光             50.9         11        42.11           4.36        2         -209 📉 建議賣出              
8255.TWO     朋程            125.5          5        47.37           3.35        4           71 📈 持有 → 繼續持有         
8261.TW      富鼎            111.0         11        66.67           15.9        2         1262 📈 持有 → 繼續持有         
8271.TW      宇瞻            173.5          3        69.57          61.47        6        10559 📈 持有 → 繼續持有         
8277.TWO     商丞              8.3         11        42.86           2.34        1           13 📉 建議賣出              
8279.TWO     生展            111.5          5        64.29           10.9        2           38 📈 持有 → 繼續持有         
8289.TWO     泰藝            34.55          7        58.33           63.4        3          204 📈 持有 → 繼續持有         
8291.TWO     尚茂             13.7         11          0.0            0.0        0            0 📉 建議賣出              
8299.TWO     群聯           1800.0          6        63.64          33.27        2          561 📈 持有 → 繼續持有         
8349.TWO     �矬�           43.25          9         50.0           7.78        1           58 📈 持有 → 繼續持有         
8358.TWO     金居            241.5          4        58.82          18.98        4         1147 📈 持有 → 繼續持有         
8383.TWO     千附             41.7          5         50.0            3.2        4         -102 📈 持有 → 繼續持有         
8390.TWO     金益鼎           100.0          6        47.06          13.07        3         1292 📈 持有 → 繼續持有         
8401.TWO     白紗科            27.0          8        33.33           -3.4        3           33 📉 建議賣出              
8416.TWO     實威            168.5         12        33.33          -1.63        1            2 📉 建議賣出              
8422.TW      可寧衛*           30.2          4         50.0          22.47        4        -1353 📉 建議賣出              
8423.TWO     保綠-KY          18.3          3        42.86           -8.1        8            8 📉 建議賣出              
8431.TWO     匯鑽科            68.0         19        41.67          -1.71        1          353 📈 持有 → 繼續持有         
8432.TWO     東生華            51.5          8        42.86          -1.59        3            5 📉 建議賣出              
8436.TWO     大江            122.0          6        83.33           24.7        1         -248 📉 建議賣出              
8437.TWO     大地-KY         13.55         11          0.0            0.0        1           15 📉 建議賣出              
8438.TW      昶昕             70.0          8        54.17          35.96        3           29 📈 持有 → 繼續持有         
8444.TWO     綠河-KY          8.61         17          0.0            0.0        0            0 📉 建議賣出              
8455.TWO     大拓-KY         21.35         12        63.64          -4.26        0            0 📉 建議賣出              
8462.TW      柏文            145.5          3        68.75           7.87        5          -73 📈 持有 → 繼續持有         
8463.TW      潤泰材            27.3          5        63.16           1.47        5          -16 📈 持有 → 繼續持有         
8464.TW      億豐            386.0          6        35.71          -7.13        6        -1996 📈 持有 → 繼續持有         
8472.TWO     夠麻吉            79.6         19        66.67          30.49        0           -3 📈 持有 → 繼續持有         
8476.TW      台境*            19.0          5        56.25          39.15        4          -90 📈 持有 → 繼續持有         
8477.TWO     創業家            13.5          4        42.86          19.24        5            0 📈 持有 → 繼續持有         
8478.TW      東哥遊艇          163.5         18          0.0          -3.72        1         -104 📉 建議賣出              
8482.TW      商億-KY          48.9          3         50.0           3.98        6          -28 📉 建議賣出              
8489.TWO     三貝德           26.25          5        55.56          10.85        3          502 📈 持有 → 繼續持有         
8499.TW      鼎炫-KY         277.5          5         50.0          -0.09        4           37 📈 持有 → 繼續持有         
8908.TWO     欣雄            42.05          5         50.0           3.15        3          -53 📉 建議賣出              
8917.TWO     欣泰             56.5          5         50.0          10.31        5          -17 📉 建議賣出              
8921.TWO     沈氏             17.2          4         50.0          -4.25        6            0 📈 持有 → 繼續持有         
8923.TWO     時報             20.3          3        71.43           0.44        4            0 📈 持有 → 繼續持有         
8926.TW      台汽電            46.1          3         70.0          15.39        3         -332 📈 持有 → 繼續持有         
8927.TWO     北基            24.05          3        47.06           6.66        6         -800 📉 建議賣出              
8930.TWO     青鋼             32.3          3         37.5           2.67        6          -17 📉 建議賣出              
8932.TWO     智通*            92.0          7        64.29          15.56        3        -4826 📉 建議賣出              
8935.TWO     邦泰             19.1         15         50.0          15.14        1          251 📉 建議賣出              
8936.TWO     國統             53.7          8         40.0           1.43        2        -2083 📈 持有 → 繼續持有         
8937.TWO     合騏            156.0         11        57.14          12.51        1         1072 📈 持有 → 繼續持有         
8996.TW      高力            899.0          6        48.15          45.12        3        -2488 📈 持有 → 繼續持有         
9103.TW      美德醫療-DR        5.12          3        52.94          24.59        7           -6 📉 建議賣出              
9105.TW      泰金寶-DR         5.67          5         40.0          -0.49        4         -845 📈 持有 → 繼續持有         
9110.TW      越南控-DR         3.16         20         50.0         -15.78        4            0 📈 持有 → 繼續持有         
911608.TW    明輝-DR          3.03          8        53.33           6.69        2            0 📈 持有 → 繼續持有         
911622.TW    泰聚亨-DR         3.98          7         60.0           4.91        3            0 📉 建議賣出              
912000.TW    晨訊科-DR         2.61         16        33.33          -0.37        2          337 📉 建議賣出              
