股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
6236.TWO     中湛             21.6          5        73.33          27.25        1            0 📉 建議賣出              
6237.TWO     驊訊            37.95          9         50.0          -0.15        3          127 📈 持有 → 繼續持有         
6239.TW      力成            215.5          6        53.33          19.24        5         1771 📉 建議賣出              
6243.TW      迅杰            32.85          4         50.0         -10.75        6          -81 📈 持有 → 繼續持有         
6244.TWO     茂迪            33.45         20        55.56          30.67        1        -3767 📈 持有 → 繼續持有         
6245.TWO     立端             65.0         11         50.0          -3.35        3          459 📈 持有 → 繼續持有         
6257.TW      矽格            131.5          6        68.75          21.25        3        -3059 📈 持有 → 繼續持有         
6261.TWO     久元             66.5         18        47.06          -3.83        3          -81 📉 建議賣出              
6264.TWO     富裔             6.78         18        42.86          -2.11        2           14 📉 建議賣出              
6265.TWO     方土昶           37.75          6        64.29          13.92        3          -83 📈 持有 → 繼續持有         
6269.TW      台郡             53.7          8        52.94          -2.83        4            0 📉 建議賣出              
6271.TW      同欣電           151.0          4        52.38           28.4        4         1063 📈 持有 → 繼續持有         
6274.TWO     台燿            488.5          4        66.67          10.15        4         7831 📈 持有 → 繼續持有         
6275.TWO     元山             50.2          5         50.0          14.86        3          277 📈 持有 → 繼續持有         
6276.TWO     安鈦克            31.7         12          0.0          -4.95        2           10 📉 建議賣出              
6279.TWO     胡連            114.0         17        33.33          -9.37        2          248 📈 持有 → 繼續持有         
6282.TW      康舒             47.0          4        56.25          31.72        4         5537 📈 持有 → 繼續持有         
6284.TWO     佳邦             75.3          4         50.0           6.01        5          194 📉 建議賣出              
6285.TW      啟��           163.5          4         65.0          69.82        3         6470 📈 持有 → 繼續持有         
6290.TWO     良維            221.0         17        58.82          24.02        1        -2019 📈 持有 → 繼續持有         
6291.TWO     沛亨            291.5          3        57.89          46.29        6           14 📈 持有 → 繼續持有         
6405.TW      悅城            30.45          5         40.0          -2.68        5         -141 📉 建議賣出              
6412.TW      群電             82.2         14         55.0           6.53        2        -4026 📉 建議賣出              
6414.TW      樺漢            276.5         20          0.0            0.0        0          359 📉 建議賣出              
6415.TW      矽力*-KY        262.0          5        58.82          24.58        4          834 📈 持有 → 繼續持有         
6418.TWO     詠昇             31.4         19          0.0            0.0        0           32 📉 建議賣出              
6419.TWO     京晨科            78.3          8         50.0           9.99        2          -17 📈 持有 → 繼續持有         
6423.TWO     億而得            92.2          7        61.11          12.59        2          -40 📈 持有 → 繼續持有         
6426.TW      統新            133.5          4        63.16          69.61        5          123 📉 建議賣出              
6431.TW      光麗-KY          24.5         17          0.0            0.0        0          -57 📉 建議賣出              
6432.TWO     今展科           33.85          4        66.67          26.59        3           38 📈 持有 → 繼續持有         
6435.TWO     大中            160.0          8         60.0          24.96        3          476 📈 持有 → 繼續持有         
6438.TW      迅得            151.0          3        47.06            9.1        6          349 📈 持有 → 繼續持有         
6442.TW      光聖           1810.0          5        63.64          54.99        3         -235 📉 建議賣出              
6443.TW      元晶             52.3          3        59.09          50.13        6       -15388 📈 持有 → 繼續持有         
6446.TW      藥華藥           670.0          8        63.16          40.34        2          -14 📉 建議賣出              
6451.TW      訊芯-KY         189.5          4        42.86           19.7        4          886 📈 持有 → 繼續持有         
6456.TW      GIS-KY         63.2          6         64.0          54.66        1        -4089 📈 持有 → 繼續持有         
6461.TWO     益得             20.4         10         40.0           0.21        2         -173 📉 建議賣出              
6462.TWO     神盾            106.5          8        30.77          -7.21        4           60 📉 建議賣出              
6465.TWO     威潤            32.65         19         50.0          -7.19        1         -250 📉 建議賣出              
6469.TWO     大樹             83.0         17        57.14           1.19        1         -784 📉 建議賣出              
6470.TWO     宇智             51.8          3        46.67          27.41        8         -180 📉 建議賣出              
6472.TW      保瑞            473.5          7        46.15           9.92        3           59 📈 持有 → 繼續持有         
6477.TW      安集            39.35         15        53.33           3.55        3          225 📈 持有 → 繼續持有         
6485.TWO     點序             82.5          3        47.06           7.09        7          402 📈 持有 → 繼續持有         
6486.TWO     互動             85.9         18        72.73            4.0        0          -82 📈 持有 → 繼續持有         
6488.TWO     環球晶           472.0          7        47.06          -3.98        3          481 📈 持有 → 繼續持有         
6491.TW      晶碩            281.0         19         40.0          -8.32        4           32 📉 建議賣出              
6499.TWO     益安             89.2          3        52.63           4.06        6         -241 📈 持有 → 繼續持有         
6505.TW      台塑化            57.7          5        57.14          13.15        6          319 📉 建議賣出              
6508.TWO     惠光             26.2         19         50.0            8.7        1            9 📈 持有 → 繼續持有         
6509.TWO     聚和            41.05          5         60.0          21.07        4          724 📈 持有 → 繼續持有         
6510.TWO     精測           3750.0         12        57.14          51.82        1         -232 📈 持有 → 繼續持有         
6515.TW      穎崴           5900.0         13        69.23          56.27        1         -302 📈 持有 → 繼續持有         
6517.TWO     保勝光學           58.2          5         50.0           6.13        2           70 📈 持有 → 繼續持有         
6525.TW      捷敏-KY          83.6          7        52.17           9.08        3          -82 📈 持有 → 繼續持有         
6526.TW      達發            508.0          4        52.63          20.04        5         -690 📈 持有 → 繼續持有         
6530.TWO     創威             78.2         20         70.0          23.36        1          545 📈 持有 → 繼續持有         
6531.TW      愛普*           441.5          5        41.67          -3.87        4         1001 📈 持有 → 繼續持有         
6532.TWO     瑞耘             64.0          8        55.56           4.12        3          -28 📈 持有 → 繼續持有         
6533.TW      晶心科           192.5         19         50.0          -2.05        1          156 📉 建議賣出              
6534.TW      正瀚-創           82.7         18          0.0          -1.19        0          111 📉 建議賣出              
6535.TWO     順藥            156.5          7        28.57          -7.96        3           59 📉 建議賣出              
6541.TW      泰福-KY          44.0          8        57.14           1.36        2          222 📉 建議賣出              
6542.TWO     隆中            49.85         12        61.54           4.77        1          -30 📉 建議賣出              
6546.TWO     正基             80.3          5        58.82          35.23        2        -1088 📈 持有 → 繼續持有         
6548.TWO     長科*            48.0          5         50.0          13.37        4        -3802 📈 持有 → 繼續持有         
6550.TW      北極星藥業-KY       29.7          4        47.06           2.62        6         -729 📈 持有 → 繼續持有         
6552.TW      易華電            26.8          9        53.33          19.55        2          231 📉 建議賣出              
6560.TWO     欣普羅           41.05          5        41.18           3.85        5         -110 📉 建議賣出              
6565.TWO     物聯            16.25         18         25.0         -14.77        2            0 📉 建議賣出              
6568.TWO     宏觀            177.0         19        57.14          23.78        1          118 📈 持有 → 繼續持有         
6573.TW      虹揚-KY          13.8         11         25.0           -8.7        3          -82 📉 建議賣出              
6579.TW      研揚            109.0          6        46.15           6.73        3          -41 📈 持有 → 繼續持有         
6584.TWO     南俊國際          385.0          7         50.0          37.54        1         -191 📈 持有 → 繼續持有         
6588.TWO     東典光電           79.8          7         61.9          90.75        2         -187 📉 建議賣出              
6592.TW      和潤企業           62.4          3        36.84           4.72        7         1928 📈 持有 → 繼續持有         
6598.TW      ABC-KY         25.3          4        52.38          -6.06        7           54 📈 持有 → 繼續持有         
6603.TWO     富強鑫           23.25          3        46.15           9.48        6          646 📈 持有 → 繼續持有         
6612.TWO     奈米醫材           69.8          3        42.86           7.69        6            6 📈 持有 → 繼續持有         
6613.TWO     朋億*           192.0          3         50.0          -0.99        6          -64 📈 持有 → 繼續持有         
6616.TWO     特昇-KY          10.4          4        29.41          -2.76        7           -2 📈 持有 → 繼續持有         
6620.TWO     漢達             77.9         20          0.0            0.0        0         -124 📉 建議賣出              
6624.TWO     萬年清            58.2         10        58.82           -3.1        2          -64 📉 建議賣出              
6629.TWO     泰金-KY         110.0          5        41.67          -4.65        4           -6 📈 持有 → 繼續持有         
6637.TWO     醫影             74.8          3         40.0           3.36        6           36 📉 建議賣出              
6640.TWO     均華            963.0          5         65.0          34.54        3          612 📈 持有 → 繼續持有         
6642.TWO     富致             55.6          6         61.9           7.57        4           20 📉 建議賣出              
6643.TWO     M31           479.0          3         55.0          26.13        6          128 📈 持有 → 繼續持有         
6645.TW      金萬林-創         14.45         15         25.0          -1.67        2          -29 📉 建議賣出              
6651.TWO     全宇昕            90.9          5        67.86          12.76        2           64 📉 建議賣出              
6655.TW      科定            130.5          6        58.82           7.37        3          -27 📈 持有 → 繼續持有         
6657.TW      華安             46.0          6        57.89           21.3        3         -109 📉 建議賣出              
6658.TW      聯策             58.8          5         37.5           2.79        4          121 📈 持有 → 繼續持有         
6664.TWO     群翊            271.5          3        46.67          -0.15        7         -143 📈 持有 → 繼續持有         
6666.TW      羅麗芬-KY        41.45         20          0.0          -1.45        1           -7 📉 建議賣出              
6667.TWO     信紘科           251.5         14        44.44           2.03        1          111 📉 建議賣出              
6668.TW      中揚光            35.3         20          0.0            0.0        0            1 📉 建議賣出              
6669.TW      緯穎           4190.0         15        61.54           13.7        0         -254 📈 持有 → 繼續持有         
6671.TW      三能-KY         33.95         17        33.33          -1.36        2          -42 📉 建議賣出              
6672.TW      騰輝電子-KY        95.7          4        47.06           -1.3        5         -225 📈 持有 → 繼續持有         
6679.TWO     鈺太            243.5          8        65.38          31.97        2          236 📈 持有 → 繼續持有         
6683.TWO     雍智科技         1080.0          4        70.37         161.07        3         -147 📈 持有 → 繼續持有         
6684.TWO     安格            45.65         11         40.0          -0.94        3          197 📉 建議賣出              
6689.TW      伊雲谷            70.9          5         50.0          14.56        4          -90 📈 持有 → 繼續持有         
6691.TW      洋基工程          626.0          4        57.14           4.17        5         -334 📈 持有 → 繼續持有         
6693.TWO     廣閎科            92.1          3        46.67           11.0        6          280 📈 持有 → 繼續持有         
6695.TW      芯鼎             40.1         20          0.0          -3.44        2          233 📉 建議賣出              
6698.TW      旭暉應材          30.65          4        46.67           8.46        3          141 📉 建議賣出              
6703.TWO     軒郁            119.5         16        57.14           8.05        2          -71 📈 持有 → 繼續持有         
6706.TW      惠特            113.0          4        46.15           5.97        4        -1605 📈 持有 → 繼續持有         
6708.TWO     天擎            39.45          6        46.67           1.57        4           -5 📉 建議賣出              
6715.TW      嘉基            282.0          9        63.33         175.12        0          189 📈 持有 → 繼續持有         
6716.TWO     應廣             74.5         11         62.5          59.43        2            2 📉 建議賣出              
6719.TW      力智            174.0         12        66.67           8.65        1          -67 📉 建議賣出              
6720.TWO     久昌            167.0         10         50.0          31.64        2           68 📉 建議賣出              
6722.TW      輝創            41.95          4         50.0           4.21        3           16 📈 持有 → 繼續持有         
6725.TWO     矽科宏晟          241.5          3         50.0            0.2        6           90 📈 持有 → 繼續持有         
6727.TWO     亞泰金屬          216.0         20         50.0           9.22        1         -131 📈 持有 → 繼續持有         
6730.TWO     常廣            36.45         12         50.0          -2.69        2           -5 📉 建議賣出              
6735.TWO     美達科技           54.9          5        53.33          24.46        2          -17 📉 建議賣出              
6739.TWO     竹陞科技         1005.0          3        68.75          44.92        5         -233 📈 持有 → 繼續持有         
6742.TW      澤米            43.05         20          0.0          -2.31        1          282 📈 持有 → 繼續持有         
6753.TW      龍德造船          136.5          4        55.56           4.13        5         -339 📈 持有 → 繼續持有         
6754.TW      匯僑設計          41.85         11         50.0           -0.8        1           -6 📉 建議賣出              
6756.TW      威鋒電子           75.5         20          0.0          -2.82        2           63 📉 建議賣出              
6757.TW      台灣虎航           52.7          3        53.33           3.37        7        -1885 📈 持有 → 繼續持有         
6761.TWO     穩得            159.0         15         50.0            1.4        2         -202 📈 持有 → 繼續持有         
6762.TWO     達亞            170.0          8        33.33         -10.69        4           10 📈 持有 → 繼續持有         
6768.TW      志強-KY          91.5         18          0.0            0.0        0          517 📉 建議賣出              
6770.TW      力積電            66.3          3        56.52          25.97        7         5343 📈 持有 → 繼續持有         
6782.TW      視陽            193.5         13        61.54          11.21        0           76 📈 持有 → 繼續持有         
6785.TWO     昱展新藥          194.0         13        66.67          -5.13        1          -72 📉 建議賣出              
6788.TWO     華景電           347.5         13        33.33          -4.33        2          -57 📈 持有 → 繼續持有         
6789.TW      采鈺            350.5         20         50.0          17.48        1        -1047 📈 持有 → 繼續持有         
6793.TWO     天力離岸            6.2         14         40.0          10.71        1            0 📉 建議賣出              
6794.TW      向榮生技           82.9          3         50.0          -5.18        6          -38 📈 持有 → 繼續持有         
6796.TW      晉弘             78.6         13          0.0          -2.03        1           14 📉 建議賣出              
6799.TW      來頡             76.5         14        57.14          -0.93        1           -6 📉 建議賣出              
6805.TW      富世達          1865.0         18        59.09          31.34        0        -1380 📈 持有 → 繼續持有         
6806.TW      森崴能源          41.95          6        46.15          26.96        2        -1187 📈 持有 → 繼續持有         
6811.TWO     宏�硌穈T         196.0          5        46.67          -4.13        4           65 📈 持有 → 繼續持有         
6830.TW      汎銓            393.0         14        68.42         114.17        0         -465 📈 持有 → 繼續持有         
6831.TW      邁科            292.0          3         62.5          17.86        5        -1666 📈 持有 → 繼續持有         
6838.TW      台新藥           26.55          6        38.46           9.84        3           -8 📈 持有 → 繼續持有         
6841.TWO     長佳智能           59.7          4        42.86          -0.04        5           85 📈 持有 → 繼續持有         
6843.TWO     進典             50.6         15          0.0            0.0        0            1 📈 持有 → 繼續持有         
6844.TWO     諾貝兒            64.8         18          0.0            0.0        0            0 📉 建議賣出              
6854.TW      錼創科技-KY創      135.0         20        53.85          -8.17        3           29 📈 持有 → 繼續持有         
6855.TWO     數泓科           111.5          6        46.15           4.19        4            0 📈 持有 → 繼續持有         
6859.TWO     伯特光           129.5         18        57.14           15.1        1          -82 📈 持有 → 繼續持有         
6861.TW      睿生光電          163.5         18        76.47         137.99        0          130 📈 持有 → 繼續持有         
6862.TW      三集瑞-KY        194.5         10        56.25          -1.07        2         -271 📉 建議賣出              
6863.TW      永道-KY          93.3          5         60.0           3.89        2          -70 📉 建議賣出              
6865.TWO     偉康科技          33.95         11          0.0            0.0        0           14 📉 建議賣出              
6869.TW      雲豹能源          110.5          7         50.0          10.75        3         -708 📈 持有 → 繼續持有         
6873.TW      泓德能源          102.5          7        56.25           16.7        2         -213 📈 持有 → 繼續持有         
6877.TWO     鏵友益           107.0          3        46.67          27.31        5         -147 📈 持有 → 繼續持有         
6884.TWO     海柏特            35.0         20          0.0           -7.9        2           -1 📉 建議賣出              
6885.TW      全福生技           24.9          7        22.22          -4.26        2          -37 📉 建議賣出              
6887.TW      寶綠特-KY         46.1          6         37.5           0.49        2            0 📈 持有 → 繼續持有         
6890.TW      來億-KY         163.5         11          0.0            0.0        0          -68 📉 建議賣出              
6894.TWO     衛司特           308.5         20        68.75          29.89        0          -65 📈 持有 → 繼續持有         
6902.TW      GOGOLOOK       76.5          5        47.06           3.85        3           -7 📉 建議賣出              
6903.TWO     巨漢            298.0          3        56.25          22.66        6         -351 📈 持有 → 繼續持有         
6904.TWO     伯鑫            124.0          3         60.0            4.8        7           -1 📉 建議賣出              
6906.TW      現觀科            71.5          5        53.85           7.54        4            2 📈 持有 → 繼續持有         
6907.TWO     雅特力-KY        104.0          6        85.71         113.99        0           11 📈 持有 → 繼續持有         
6909.TW      創控             44.7          6         50.0           2.18        3          -62 📈 持有 → 繼續持有         
6916.TW      華凌             18.8          5        57.14           3.46        3          -40 📈 持有 → 繼續持有         
6919.TW      康霈*           135.0          9        44.44          -0.33        4        -1099 📉 建議賣出              
6921.TW      嘉雨思-創          76.3          3         50.0          28.48        5          -32 📈 持有 → 繼續持有         
6924.TW      榮惠-KY創         62.6          4        42.86           7.33        2            7 📈 持有 → 繼續持有         
6925.TWO     意藍             71.1         20          0.0            0.0        0           30 📉 建議賣出              
6928.TW      攸泰科技           50.6          9        41.67           2.82        2           58 📉 建議賣出              
6929.TWO     佑全            32.05         10        33.33            2.1        1            0 📉 建議賣出              
6931.TW      青松健康           51.0         17          0.0            0.0        0           72 📉 建議賣出              
6933.TW      AMAX-KY       142.0          5         50.0           8.02        3           28 📈 持有 → 繼續持有         
6934.TW      心誠鎂            82.0         11          0.0            0.0        0           80 📉 建議賣出              
6937.TW      天虹            261.5         17        56.25           4.82        1          394 📈 持有 → 繼續持有         
6944.TW      兆聯實業          743.0          6         50.0          -5.03        6         -152 📈 持有 → 繼續持有         
6949.TW      沛爾生醫-創        599.0          8        76.92          91.88        1          -39 📉 建議賣出              
6957.TW      裕慶-KY         169.5         15          0.0          -2.36        1           63 📉 建議賣出              
6958.TW      日盛台駿          17.45          7        57.14          13.49        2          -80 📈 持有 → 繼續持有         
6961.TWO     旅天下            60.2          3        45.45            7.2        4           22 📈 持有 → 繼續持有         
6962.TW      奕力-KY          30.9         10        63.64           2.09        1         1074 📉 建議賣出              
6965.TW      中傑-KY          83.1          3        53.33           1.89        5          -47 📈 持有 → 繼續持有         
6969.TW      成信實業*-創       28.95          3        55.56          22.24        7          -12 📉 建議賣出              
6980.TWO     鐳洋科技          126.0          3        33.33          22.46        7            0 📈 持有 → 繼續持有         
6982.TWO     大井泵浦           52.5         15          0.0            0.0        0           58 📉 建議賣出              
6983.TWO     華洋精機          314.0         15        52.17          88.02        0            0 📈 持有 → 繼續持有         
6988.TW      威力暘-創         14.95          4        76.47          34.14        4          -12 📈 持有 → 繼續持有         
6994.TW      富威電力           87.7          4        53.33           -4.0        6        -1285 📈 持有 → 繼續持有         
6996.TWO     力領科技          173.0         12         60.0          -0.37        4          154 📈 持有 → 繼續持有         
7402.TWO     邑錡            120.0          3        38.46           8.11        6          -97 📈 持有 → 繼續持有         
7455.TWO     樺緯物聯           62.5          5         50.0           1.09        4            0 📉 建議賣出              
7556.TWO     意德士           177.5          4        55.56          -3.97        5           42 📈 持有 → 繼續持有         
7583.TWO     國際海洋           68.3         10        33.33          -1.17        1            0 📉 建議賣出              
7584.TWO     樂意             32.3          4        47.06          -0.76        5            2 📉 建議賣出              
7610.TW      聯友金屬-創        341.0          3         68.0         110.03        5          -99 📈 持有 → 繼續持有         
7702.TWO     前端風電           26.6          9         30.0          -2.34        2            0 📉 建議賣出              
7709.TWO     榮田             56.4          3         75.0          67.18        5           25 📈 持有 → 繼續持有         
7712.TWO     博盛半導體         106.5         11        54.55          17.96        3         -150 📈 持有 → 繼續持有         
7714.TWO     創泓科技          140.0         20          0.0            0.0        0           25 📉 建議賣出              
7717.TWO     萊德光電-KY       605.0          4        80.95          82.69        4           22 📈 持有 → 繼續持有         
7719.TWO     碳基            40.15         18          0.0            0.0        0            0 📉 建議賣出              
7721.TW      微程式           49.85          3         50.0          11.76        6          -34 📈 持有 → 繼續持有         
7728.TWO     光焱科技          706.0         10        52.38          14.09        3          -56 📉 建議賣出              
7730.TW      暉盛-創          130.5          3        66.67          29.92        6           48 📈 持有 → 繼續持有         
7734.TWO     印能科技         1735.0         17        66.67           73.5        0           20 📈 持有 → 繼續持有         
7737.TWO     凱鈿             38.0         17         60.0           1.19        1            0 📉 建議賣出              
7738.TWO     東聯互動          182.0         13         50.0           4.25        2          -27 📈 持有 → 繼續持有         
7740.TW      熙特爾-創         202.0          6        68.42          51.45        1         -139 📈 持有 → 繼續持有         
7744.TWO     崴寶            493.0          5        55.56          53.61        4           -9 📈 持有 → 繼續持有         
7749.TW      意騰-KY         408.5         17        33.33          -5.43        1          -70 📉 建議賣出              
7750.TW      新代           1310.0         17        60.87          42.39        0           88 📈 持有 → 繼續持有         
7751.TWO     竑騰           1300.0         17         55.0          55.44        2          -88 📈 持有 → 繼續持有         
7752.TWO     世紀樺欣           50.0         13          0.0            0.0        0            0 📉 建議賣出              
7769.TW      鴻勁           4325.0          6        65.22          25.26        3          565 📈 持有 → 繼續持有         
7777.TWO     能率亞洲          28.75         10        64.29          38.13        1         -278 📉 建議賣出              
7780.TW      大研生醫*         20.05          3        46.15           3.05        6         -898 📉 建議賣出              
7781.TWO     昕力資*          20.55          4         50.0          335.0        4            0 📈 持有 → 繼續持有         
7782.TWO     光速火箭           27.5          5        22.22           -0.2        3           -1 📈 持有 → 繼續持有         
7783.TWO     佳運             98.3         17          0.0            0.0        0            0 📉 建議賣出              
7786.TW      東方風能          150.0          3        46.67           5.18        6         -175 📈 持有 → 繼續持有         
7788.TW      松川精密          165.0         12         62.5          17.25        2         -184 📉 建議賣出              
7792.TWO     安葆            338.5          3         50.0          67.72        6           -9 📈 持有 → 繼續持有         
7795.TW      長廣            407.0          6         50.0          53.98        3          710 📈 持有 → 繼續持有         
7799.TW      禾榮科           425.0          4        57.89          31.62        4         -244 📉 建議賣出              
7805.TWO     威聯通           678.0          6         50.0           5.98        3          -15 📈 持有 → 繼續持有         
7810.TWO     捷創科技          187.5          6         50.0           2.05        2           -3 📈 持有 → 繼續持有         
7812.TWO     稜研科技*          76.1         17         25.0          -3.68        2            0 📉 建議賣出              
7823.TW      奧義賽博-KY創       82.8          5          0.0            0.0        0            9 📉 建議賣出              
8011.TW      台通             20.5          6        35.71           0.97        4         -826 📈 持有 → 繼續持有         
8016.TW      矽創            194.0          3         50.0           0.64        9          325 📈 持有 → 繼續持有         
8021.TW      尖點            242.0          4         45.0          26.49        6        -1225 📈 持有 → 繼續持有         
8027.TWO     鈦昇            102.5         14        44.44          -2.08        2          845 📈 持有 → 繼續持有         
8028.TW      昇陽半導體         177.0          4        58.33           7.51        4         -541 📈 持有 → 繼續持有         
8033.TW      雷虎            143.5          4        57.14          10.45        4          433 📈 持有 → 繼續持有         
8034.TWO     榮群            24.95          6        45.45           3.69        3           19 📉 建議賣出              
8038.TWO     長園科            43.0          3        46.67           3.52        6          109 📈 持有 → 繼續持有         
8039.TW      台虹            116.5         11         55.0          37.34        1          478 📈 持有 → 繼續持有         
8043.TWO     蜜望實            69.9          5        58.33          13.25        2          477 📈 持有 → 繼續持有         
8044.TWO     網家             24.3         10        42.86          -1.15        2          148 📉 建議賣出              
8045.TW      達運光電           80.0          3        38.46          -0.82        6           35 📈 持有 → 繼續持有         
8046.TW      南電            470.5          6        65.38          69.89        4         1173 📈 持有 → 繼續持有         
8047.TWO     星雲             56.0          4        63.64          22.67        3          118 📈 持有 → 繼續持有         
8048.TWO     德勝             59.7          7        57.89          16.83        2          236 📉 建議賣出              
8050.TWO     廣積            41.35         20          0.0          -1.28        1           56 📉 建議賣出              
8064.TWO     東捷             55.7          3        57.89          25.87        5         1224 📈 持有 → 繼續持有         
8067.TWO     志旭            14.35         14         40.0          -3.34        2            0 📉 建議賣出              
8069.TWO     元太            162.0          5        53.33           1.53        4        -1338 📈 持有 → 繼續持有         
8070.TW      長華*           43.15          5         50.0          -1.15        5          -95 📈 持有 → 繼續持有         
8076.TWO     伍豐             25.2         19        66.67           7.97        1          945 📈 持有 → 繼續持有         
8077.TWO     洛��           42.25         11        33.33          -5.24        2            0 📉 建議賣出              
8080.TWO     泰霖            31.25          5        56.25          31.04        5           15 📈 持有 → 繼續持有         
8081.TW      致新            241.0          4         61.9           9.53        4         -344 📈 持有 → 繼續持有         
8086.TWO     宏捷科           137.0          3         62.5          25.91        7          594 📈 持有 → 繼續持有         
8087.TWO     麗升能源          34.05          4        57.14          19.13        4           -2 📈 持有 → 繼續持有         
8088.TWO     品安             52.3          3         50.0          28.42        7          743 📈 持有 → 繼續持有         
8089.TWO     康全電訊           24.5         20          0.0            0.0        0           88 📉 建議賣出              
8091.TWO     翔名            136.5          6        64.71          13.44        4           80 📈 持有 → 繼續持有         
8093.TWO     保銳            18.95         12        36.36          -5.58        3           -6 📉 建議賣出              
8096.TWO     擎亞             74.9          3        58.82          62.07        5        -4265 📈 持有 → 繼續持有         
8099.TWO     大世科            60.8         20          0.0            0.0        0          -33 📉 建議賣出              
8101.TW      華冠             15.2          3        46.15          -5.15        7            0 📈 持有 → 繼續持有         
8102.TWO     傑霖科技           47.5          9          0.0            0.0        0            2 📉 建議賣出              
8103.TW      瀚荃             87.4         10         50.0          -1.47        3            5 📉 建議賣出              
8110.TW      華東             55.8          6        53.33           8.77        3         6066 📈 持有 → 繼續持有         
8111.TWO     立��            64.9          7        46.15         -13.85        5         -381 📉 建議賣出              
8112.TW      至上             85.4          3        57.14          19.62        5        16314 📈 持有 → 繼續持有         
8114.TW      振樺電           177.5          5        56.25           5.05        4           16 📈 持有 → 繼續持有         
8131.TW      福懋科            66.6          3        47.37            7.2        7        -1133 📈 持有 → 繼續持有         
8150.TW      南茂             63.4          3        63.64          49.82        4          649 📈 持有 → 繼續持有         
8155.TWO     博智            200.5         14        46.67          15.21        2         -171 📈 持有 → 繼續持有         
8162.TW      微矽電子-創        38.55          6         50.0           5.26        2           13 📉 建議賣出              
8183.TWO     精星            35.75          4        52.94          10.62        5          275 📈 持有 → 繼續持有         
8210.TW      勤誠            894.0          5         50.0          -9.22        5          202 📉 建議賣出              
8234.TWO     新漢             63.7         18        33.33          -2.27        1          501 📉 建議賣出              
8240.TWO     華宏             42.5          4         40.0           0.06        5          108 📈 持有 → 繼續持有         
8249.TW      菱光             51.6         11        42.11           4.36        2         -238 📉 建議賣出              
8255.TWO     朋程            127.0          5        52.94           4.59        4          -34 📈 持有 → 繼續持有         
8261.TW      富鼎            101.0         11         65.0           5.46        2         1202 📈 持有 → 繼續持有         
8271.TW      宇瞻            144.0          3        66.67          34.02        6         8642 📈 持有 → 繼續持有         
8277.TWO     商丞              8.2         11        42.86           2.34        1           31 📉 建議賣出              
8279.TWO     生展            111.0          5        64.29           10.9        2            0 📉 建議賣出              
8289.TWO     泰藝            33.25          7        58.33           63.4        3          110 📉 建議賣出              
8291.TWO     尚茂            13.35          3          0.0            0.0        1            0 📉 建議賣出              
8299.TWO     群聯           1890.0          6         70.0          39.94        2         1456 📈 持有 → 繼續持有         
8349.TWO     �矬�            39.9         15         60.0          -0.34        1          100 📉 建議賣出              
8358.TWO     金居            225.5          4        56.25          12.82        4          406 📉 建議賣出              
8383.TWO     千附            40.75          5         50.0           0.85        4         -143 📈 持有 → 繼續持有         
8390.TWO     金益鼎           103.5          6        53.33          17.03        3          -58 📈 持有 → 繼續持有         
8401.TWO     白紗科           27.15          8        33.33           -3.4        3           20 📉 建議賣出              
8416.TWO     實威            168.5         12        33.33          -1.63        1            0 📉 建議賣出              
8422.TW      可寧衛*          31.55          4        58.33          27.94        4         1930 📈 持有 → 繼續持有         
8431.TWO     匯鑽科            70.5         19         50.0            1.9        1          109 📈 持有 → 繼續持有         
8432.TWO     東生華            51.3          8        42.86          -1.59        3          -30 📉 建議賣出              
8436.TWO     大江            122.5          6        83.33           24.7        1          -80 📉 建議賣出              
8438.TW      昶昕             69.4          8        56.52          41.68        2         -432 📈 持有 → 繼續持有         
8444.TWO     綠河-KY          8.85         17          0.0            0.0        0          -21 📉 建議賣出              
8455.TWO     大拓-KY         22.65         12        66.67           1.57        0            0 📈 持有 → 繼續持有         
8462.TW      柏文            138.5          3        64.29           2.68        5          -13 📈 持有 → 繼續持有         
8463.TW      潤泰材           26.75          5        58.82          -0.58        5            1 📈 持有 → 繼續持有         
8464.TW      億豐            394.0          6        41.67          -5.21        6         -457 📈 持有 → 繼續持有         
8472.TWO     夠麻吉            66.3         19         50.0           8.69        0          -11 📈 持有 → 繼續持有         
8476.TW      台境*            19.3          5         60.0          42.85        3          174 📈 持有 → 繼續持有         
8477.TWO     創業家           12.95          4        38.46          14.39        5            0 📈 持有 → 繼續持有         
8478.TW      東哥遊艇          174.5         10         50.0           1.67        2          133 📈 持有 → 繼續持有         
8489.TWO     三貝德           21.75          5         50.0           0.92        3          474 📉 建議賣出              
8499.TW      鼎炫-KY         276.5          5         50.0          -0.45        4          -16 📈 持有 → 繼續持有         
8908.TWO     欣雄             41.7          5         50.0           3.15        3          150 📉 建議賣出              
8917.TWO     欣泰             56.2          5         50.0          10.31        5          -13 📉 建議賣出              
8921.TWO     沈氏             17.2          4         50.0          -4.25        6            0 📈 持有 → 繼續持有         
8923.TWO     時報             19.9          3         60.0          -1.54        4            0 📈 持有 → 繼續持有         
8926.TW      台汽電            45.7          3        66.67          14.39        3        -1602 📈 持有 → 繼續持有         
8927.TWO     北基             23.9          3         50.0           8.66        6        -1022 📉 建議賣出              
8930.TWO     青鋼             32.3          3         37.5           2.67        6           87 📉 建議賣出              
