股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
2236.TW      百達-KY         108.0          3         50.0          -0.91        5         -327 📉 觀望/賣出             
2237.TWO     華德動能           30.8          9         50.0          -2.56        4            0 📈 持有                
2239.TW      英利-KY          22.7         13          0.0            0.0        0           53 📉 觀望/賣出             
2241.TW      艾姆勒           31.85         19          0.0          -1.68        1         -166 📉 觀望/賣出             
2243.TW      宏旭-KY          19.5         14        30.77           -1.3        2          133 📉 觀望/賣出             
2248.TW      華勝-KY          49.8          6        41.18           2.29        4           11 📉 觀望/賣出             
2250.TW      IKKA-KY        63.7          8        33.33           3.27        3          -40 📉 觀望/賣出             
2252.TWO     為昇科            17.4          3        14.29           9.89        5            0 📈 持有                
2254.TW      巨鎧精密-創         70.1         20        72.22          17.22        0          -16 📈 持有                
2258.TW      鴻華先進-創         30.9          6         30.0           0.27        3         -168 📉 觀望/賣出             
2301.TW      光寶科           160.0         12        57.14         -10.17        4          889 📉 觀望/賣出             
