扣抵值 DMA 回測報告 (20260309)
==========================================================================================

=== 6831.TW (Best Period: 5) ===
買: 2025-07-30 @ 75.71 | 賣: 2025-10-15 @ 79.00 | 損益: 3.29 (4.35%)
買: 2026-02-06 @ 67.20 | 賣: 2026-02-11 @ 63.00 | 損益: -4.20 (-6.25%)
買: 2026-02-23 @ 62.50 | 賣: 2026-02-24 @ 61.70 | 損益: -0.80 (-1.28%)
小計: 2.55，交易次數: 67

=== 3583.TW (Best Period: 60) ===
買: 2014-09-05 @ 48.63 | 賣: 2014-11-06 @ 46.22 | 損益: -2.41 (-4.96%)
買: 2014-11-07 @ 45.85 | 賣: 2015-01-19 @ 47.73 | 損益: 1.88 (4.10%)
買: 2015-08-21 @ 43.84 | 賣: 2016-03-29 @ 56.72 | 損益: 12.88 (29.38%)
買: 2017-07-19 @ 51.35 | 賣: 2018-03-28 @ 52.16 | 損益: 0.81 (1.58%)
買: 2018-08-01 @ 69.59 | 賣: 2018-08-03 @ 65.86 | 損益: -3.73 (-5.36%)
買: 2018-08-06 @ 67.18 | 賣: 2018-08-10 @ 64.53 | 損益: -2.65 (-3.94%)
買: 2018-08-13 @ 62.63 | 賣: 2018-09-07 @ 57.91 | 損益: -4.72 (-7.54%)
買: 2018-09-10 @ 52.19 | 賣: 2018-09-12 @ 48.88 | 損益: -3.31 (-6.34%)
買: 2018-09-13 @ 49.12 | 賣: 2018-10-11 @ 45.15 | 損益: -3.97 (-8.08%)
買: 2018-10-12 @ 46.23 | 賣: 2018-10-25 @ 44.24 | 損益: -1.99 (-4.30%)
買: 2018-10-26 @ 42.58 | 賣: 2018-10-29 @ 40.80 | 損益: -1.78 (-4.18%)
買: 2019-03-12 @ 57.33 | 賣: 2019-05-13 @ 50.70 | 損益: -6.63 (-11.56%)
買: 2019-05-14 @ 50.70 | 賣: 2019-05-20 @ 48.46 | 損益: -2.24 (-4.42%)
買: 2019-05-21 @ 50.70 | 賣: 2019-05-23 @ 48.96 | 損益: -1.74 (-3.43%)
買: 2019-05-24 @ 48.55 | 賣: 2019-07-11 @ 53.02 | 損益: 4.47 (9.21%)
買: 2020-01-31 @ 47.80 | 賣: 2020-02-26 @ 46.08 | 損益: -1.72 (-3.60%)
買: 2020-02-27 @ 45.22 | 賣: 2020-03-09 @ 43.58 | 損益: -1.64 (-3.63%)
買: 2020-03-10 @ 43.76 | 賣: 2020-03-12 @ 38.76 | 損益: -5.00 (-11.43%)
買: 2020-03-13 @ 36.82 | 賣: 2020-03-16 @ 34.71 | 損益: -2.11 (-5.73%)
買: 2020-03-17 @ 33.33 | 賣: 2020-03-19 @ 29.37 | 損益: -3.96 (-11.88%)
買: 2020-07-21 @ 61.41 | 賣: 2020-07-22 @ 57.01 | 損益: -4.40 (-7.16%)
買: 2020-07-23 @ 57.01 | 賣: 2020-07-24 @ 52.97 | 損益: -4.04 (-7.09%)
買: 2020-07-27 @ 54.85 | 賣: 2020-07-28 @ 51.71 | 損益: -3.14 (-5.72%)
買: 2020-07-29 @ 53.33 | 賣: 2020-08-12 @ 50.36 | 損益: -2.97 (-5.57%)
買: 2020-08-13 @ 50.09 | 賣: 2020-08-20 @ 46.59 | 損益: -3.50 (-6.99%)
買: 2020-08-21 @ 49.11 | 賣: 2021-05-17 @ 47.13 | 損益: -1.98 (-4.03%)
買: 2021-05-18 @ 51.80 | 賣: 2021-07-05 @ 59.23 | 損益: 7.43 (14.34%)
買: 2021-09-14 @ 62.19 | 賣: 2021-10-06 @ 59.14 | 損益: -3.05 (-4.90%)
買: 2021-10-07 @ 61.63 | 賣: 2021-10-13 @ 57.75 | 損益: -3.88 (-6.30%)
買: 2021-10-14 @ 58.03 | 賣: 2022-05-05 @ 73.83 | 損益: 15.80 (27.23%)
買: 2023-02-09 @ 71.48 | 賣: 2023-12-11 @ 206.45 | 損益: 134.97 (188.82%)
買: 2024-01-30 @ 214.75 | 賣: 2025-01-15 @ 346.54 | 損益: 131.79 (61.37%)
買: 2025-07-25 @ 339.00 | 賣: 2025-11-10 @ 327.50 | 損益: -11.50 (-3.39%)
買: 2025-11-11 @ 326.00 | 賣: 2025-11-14 @ 315.50 | 損益: -10.50 (-3.22%)
買: 2025-11-17 @ 311.50 | 賣: 2025-11-18 @ 300.00 | 損益: -11.50 (-3.69%)
買: 2025-11-19 @ 301.00 | 賣: 2025-12-08 @ 325.00 | 損益: 24.00 (7.97%)
小計: 223.97，交易次數: 36

=== 00940.TW (Best Period: 240) ===
買: 2025-04-02 @ 8.77 | 賣: 2025-04-07 @ 7.90 | 損益: -0.87 (-9.92%)
買: 2025-04-08 @ 7.57 | 賣: 2025-04-09 @ 7.02 | 損益: -0.55 (-7.27%)
買: 2025-04-10 @ 7.72 | 賣: 2025-07-25 @ 8.94 | 損益: 1.22 (15.80%)
小計: -0.20，交易次數: 3

=== 3706.TW (Best Period: 10) ===
買: 2014-03-12 @ 10.33 | 賣: 2014-04-02 @ 10.27 | 損益: -0.06 (-0.58%)
買: 2014-05-21 @ 9.21 | 賣: 2014-05-29 @ 9.63 | 損益: 0.42 (4.56%)
買: 2014-06-03 @ 9.63 | 賣: 2014-07-18 @ 9.65 | 損益: 0.02 (0.21%)
買: 2014-08-29 @ 9.71 | 賣: 2014-09-12 @ 9.41 | 損益: -0.30 (-3.09%)
買: 2014-09-15 @ 9.41 | 賣: 2014-09-18 @ 9.37 | 損益: -0.04 (-0.43%)
買: 2014-10-07 @ 9.31 | 賣: 2014-10-13 @ 8.92 | 損益: -0.39 (-4.19%)
買: 2014-12-16 @ 8.35 | 賣: 2014-12-22 @ 8.47 | 損益: 0.12 (1.44%)
買: 2014-12-24 @ 8.79 | 賣: 2015-02-05 @ 9.12 | 損益: 0.33 (3.75%)
買: 2015-03-12 @ 9.29 | 賣: 2015-04-07 @ 9.18 | 損益: -0.11 (-1.18%)
買: 2015-04-20 @ 9.16 | 賣: 2015-07-13 @ 11.13 | 損益: 1.97 (21.51%)
買: 2015-09-15 @ 8.32 | 賣: 2015-09-23 @ 8.07 | 損益: -0.25 (-3.00%)
買: 2015-09-24 @ 7.81 | 賣: 2015-10-02 @ 8.19 | 損益: 0.38 (4.87%)
買: 2015-10-14 @ 8.59 | 賣: 2015-11-17 @ 9.29 | 損益: 0.70 (8.15%)
買: 2015-12-03 @ 9.57 | 賣: 2015-12-09 @ 9.13 | 損益: -0.44 (-4.60%)
買: 2015-12-10 @ 9.32 | 賣: 2015-12-14 @ 9.00 | 損益: -0.32 (-3.43%)
買: 2015-12-30 @ 9.50 | 賣: 2016-01-07 @ 9.13 | 損益: -0.37 (-3.89%)
買: 2016-01-08 @ 9.19 | 賣: 2016-01-11 @ 8.65 | 損益: -0.54 (-5.88%)
買: 2016-01-12 @ 8.46 | 賣: 2016-01-13 @ 8.50 | 損益: 0.04 (0.47%)
買: 2016-02-16 @ 8.65 | 賣: 2016-04-15 @ 9.79 | 損益: 1.14 (13.18%)
買: 2016-05-31 @ 8.73 | 賣: 2016-10-11 @ 12.04 | 損益: 3.31 (37.92%)
買: 2016-11-22 @ 13.30 | 賣: 2016-12-23 @ 12.97 | 損益: -0.33 (-2.48%)
買: 2017-01-12 @ 13.83 | 賣: 2017-02-22 @ 14.04 | 損益: 0.21 (1.52%)
買: 2017-03-21 @ 13.91 | 賣: 2017-04-10 @ 13.45 | 損益: -0.46 (-3.31%)
買: 2017-04-11 @ 13.62 | 賣: 2017-04-13 @ 13.51 | 損益: -0.11 (-0.81%)
買: 2017-05-09 @ 13.47 | 賣: 2017-07-12 @ 16.02 | 損益: 2.55 (18.93%)
買: 2017-07-26 @ 16.18 | 賣: 2017-08-16 @ 15.93 | 損益: -0.25 (-1.55%)
買: 2017-09-05 @ 16.18 | 賣: 2017-09-08 @ 16.00 | 損益: -0.18 (-1.11%)
買: 2017-09-21 @ 16.43 | 賣: 2017-11-08 @ 16.56 | 損益: 0.13 (0.79%)
買: 2017-12-12 @ 15.75 | 賣: 2017-12-15 @ 16.11 | 損益: 0.36 (2.29%)
買: 2017-12-18 @ 16.49 | 賣: 2018-01-02 @ 15.82 | 損益: -0.67 (-4.06%)
買: 2018-01-03 @ 15.98 | 賣: 2018-01-05 @ 16.00 | 損益: 0.02 (0.13%)
買: 2018-03-09 @ 14.45 | 賣: 2018-04-25 @ 14.41 | 損益: -0.04 (-0.28%)
買: 2018-05-22 @ 14.72 | 賣: 2018-06-25 @ 14.79 | 損益: 0.07 (0.48%)
買: 2018-07-10 @ 14.63 | 賣: 2018-07-11 @ 14.59 | 損益: -0.04 (-0.27%)
買: 2018-07-23 @ 15.17 | 賣: 2018-08-16 @ 15.26 | 損益: 0.09 (0.59%)
買: 2018-08-17 @ 15.26 | 賣: 2018-09-18 @ 15.27 | 損益: 0.01 (0.07%)
買: 2018-11-09 @ 13.98 | 賣: 2018-12-17 @ 14.01 | 損益: 0.03 (0.21%)
買: 2019-01-15 @ 14.11 | 賣: 2019-04-23 @ 17.05 | 損益: 2.94 (20.84%)
買: 2019-05-07 @ 17.24 | 賣: 2019-05-10 @ 16.21 | 損益: -1.03 (-5.97%)
買: 2019-05-13 @ 15.81 | 賣: 2019-05-14 @ 15.97 | 損益: 0.16 (1.01%)
買: 2019-06-14 @ 15.89 | 賣: 2019-08-06 @ 16.70 | 損益: 0.81 (5.10%)
買: 2019-08-28 @ 17.46 | 賣: 2019-09-23 @ 17.30 | 損益: -0.16 (-0.92%)
買: 2019-10-30 @ 17.56 | 賣: 2019-12-05 @ 18.35 | 損益: 0.79 (4.50%)
買: 2019-12-18 @ 19.14 | 賣: 2020-01-08 @ 18.45 | 損益: -0.69 (-3.61%)
買: 2020-01-20 @ 19.89 | 賣: 2020-01-30 @ 18.97 | 損益: -0.92 (-4.63%)
買: 2020-01-31 @ 19.00 | 賣: 2020-02-11 @ 18.81 | 損益: -0.19 (-1.00%)
買: 2020-02-20 @ 22.54 | 賣: 2020-03-09 @ 21.43 | 損益: -1.11 (-4.92%)
買: 2020-03-10 @ 21.86 | 賣: 2020-03-11 @ 20.71 | 損益: -1.15 (-5.26%)
買: 2020-03-12 @ 19.69 | 賣: 2020-03-13 @ 18.97 | 損益: -0.72 (-3.66%)
買: 2020-04-10 @ 19.10 | 賣: 2020-06-17 @ 20.51 | 損益: 1.41 (7.38%)
買: 2020-07-06 @ 22.25 | 賣: 2020-07-28 @ 21.44 | 損益: -0.81 (-3.64%)
買: 2020-07-29 @ 22.01 | 賣: 2020-07-31 @ 22.42 | 損益: 0.41 (1.86%)
買: 2020-09-07 @ 21.59 | 賣: 2020-09-25 @ 20.94 | 損益: -0.65 (-3.01%)
買: 2020-10-16 @ 21.70 | 賣: 2020-11-06 @ 21.89 | 損益: 0.19 (0.88%)
買: 2020-11-13 @ 22.27 | 賣: 2020-12-23 @ 22.12 | 損益: -0.15 (-0.67%)
買: 2021-01-08 @ 22.31 | 賣: 2021-01-28 @ 22.23 | 損益: -0.08 (-0.36%)
買: 2021-02-24 @ 23.14 | 賣: 2021-03-09 @ 21.59 | 損益: -1.55 (-6.70%)
買: 2021-03-10 @ 21.85 | 賣: 2021-03-15 @ 22.08 | 損益: 0.23 (1.05%)
買: 2021-04-01 @ 22.90 | 賣: 2021-05-12 @ 21.57 | 損益: -1.33 (-5.81%)
買: 2021-06-03 @ 22.51 | 賣: 2021-06-09 @ 21.76 | 損益: -0.75 (-3.33%)
買: 2021-06-10 @ 21.64 | 賣: 2021-06-18 @ 22.00 | 損益: 0.36 (1.66%)
買: 2021-07-07 @ 21.96 | 賣: 2021-07-29 @ 22.35 | 損益: 0.39 (1.78%)
買: 2021-08-13 @ 22.23 | 賣: 2021-08-18 @ 21.68 | 損益: -0.55 (-2.47%)
買: 2021-09-06 @ 22.63 | 賣: 2021-10-04 @ 21.76 | 損益: -0.87 (-3.84%)
買: 2021-10-05 @ 21.80 | 賣: 2021-10-07 @ 22.00 | 損益: 0.20 (0.92%)
買: 2021-10-27 @ 22.43 | 賣: 2021-12-10 @ 26.24 | 損益: 3.81 (16.99%)
買: 2021-12-17 @ 26.79 | 賣: 2022-01-14 @ 25.93 | 損益: -0.86 (-3.21%)
買: 2022-02-18 @ 26.67 | 賣: 2022-03-01 @ 25.61 | 損益: -1.06 (-3.97%)
買: 2022-03-02 @ 25.69 | 賣: 2022-03-07 @ 25.42 | 損益: -0.27 (-1.05%)
買: 2022-03-31 @ 24.78 | 賣: 2022-04-07 @ 23.69 | 損益: -1.09 (-4.40%)
買: 2022-05-31 @ 23.48 | 賣: 2022-07-01 @ 22.47 | 損益: -1.01 (-4.30%)
買: 2022-07-04 @ 22.43 | 賣: 2022-07-06 @ 22.43 | 損益: 0.00 (0.00%)
買: 2022-07-26 @ 23.48 | 賣: 2022-08-30 @ 23.52 | 損益: 0.04 (0.17%)
買: 2022-09-23 @ 22.93 | 賣: 2022-09-26 @ 22.22 | 損益: -0.71 (-3.10%)
買: 2022-11-03 @ 22.89 | 賣: 2022-12-19 @ 24.94 | 損益: 2.05 (8.96%)
買: 2022-12-22 @ 24.94 | 賣: 2023-01-06 @ 24.73 | 損益: -0.21 (-0.84%)
買: 2023-01-13 @ 25.20 | 賣: 2023-02-23 @ 26.16 | 損益: 0.96 (3.81%)
買: 2023-04-07 @ 24.07 | 賣: 2023-05-16 @ 24.82 | 損益: 0.75 (3.12%)
買: 2023-05-22 @ 26.49 | 賣: 2023-05-24 @ 25.65 | 損益: -0.84 (-3.17%)
買: 2023-05-25 @ 25.92 | 賣: 2023-08-10 @ 37.16 | 損益: 11.24 (43.36%)
買: 2023-10-02 @ 37.34 | 賣: 2023-10-04 @ 36.20 | 損益: -1.14 (-3.05%)
買: 2023-10-05 @ 36.59 | 賣: 2023-10-11 @ 34.83 | 損益: -1.76 (-4.81%)
買: 2023-10-12 @ 36.77 | 賣: 2023-10-16 @ 34.97 | 損益: -1.80 (-4.90%)
買: 2023-10-17 @ 34.57 | 賣: 2023-10-18 @ 32.94 | 損益: -1.63 (-4.72%)
買: 2023-10-19 @ 33.38 | 賣: 2023-10-20 @ 33.34 | 損益: -0.04 (-0.12%)
買: 2023-11-14 @ 35.01 | 賣: 2023-11-27 @ 33.60 | 損益: -1.41 (-4.03%)
買: 2023-11-28 @ 34.53 | 賣: 2024-02-22 @ 39.05 | 損益: 4.52 (13.09%)
買: 2024-03-15 @ 40.06 | 賣: 2024-04-15 @ 42.12 | 損益: 2.06 (5.14%)
買: 2024-05-16 @ 42.08 | 賣: 2024-06-11 @ 40.55 | 損益: -1.53 (-3.64%)
買: 2024-07-12 @ 43.38 | 賣: 2024-07-19 @ 41.27 | 損益: -2.11 (-4.86%)
買: 2024-07-22 @ 40.46 | 賣: 2024-07-29 @ 38.03 | 損益: -2.43 (-6.01%)
買: 2024-07-30 @ 38.26 | 賣: 2024-07-31 @ 37.99 | 損益: -0.27 (-0.71%)
買: 2024-08-21 @ 39.47 | 賣: 2024-09-04 @ 37.63 | 損益: -1.84 (-4.66%)
買: 2024-09-05 @ 37.90 | 賣: 2024-09-10 @ 38.75 | 損益: 0.85 (2.24%)
買: 2024-09-23 @ 40.73 | 賣: 2024-11-06 @ 42.39 | 損益: 1.66 (4.08%)
買: 2024-11-11 @ 53.41 | 賣: 2024-12-18 @ 65.91 | 損益: 12.50 (23.40%)
買: 2025-02-10 @ 66.36 | 賣: 2025-02-14 @ 64.20 | 損益: -2.16 (-3.25%)
買: 2025-02-17 @ 64.47 | 賣: 2025-02-27 @ 63.21 | 損益: -1.26 (-1.95%)
買: 2025-05-05 @ 45.77 | 賣: 2025-09-16 @ 86.00 | 損益: 40.23 (87.90%)
買: 2025-10-01 @ 91.00 | 賣: 2025-11-18 @ 88.70 | 損益: -2.30 (-2.53%)
買: 2025-12-10 @ 87.90 | 賣: 2025-12-12 @ 84.00 | 損益: -3.90 (-4.44%)
買: 2025-12-15 @ 82.00 | 賣: 2025-12-17 @ 80.70 | 損益: -1.30 (-1.59%)
買: 2026-01-07 @ 92.10 | 賣: 2026-01-09 @ 88.80 | 損益: -3.30 (-3.58%)
買: 2026-01-12 @ 88.00 | 賣: 2026-01-13 @ 85.30 | 損益: -2.70 (-3.07%)
買: 2026-01-14 @ 85.80 | 賣: 2026-01-21 @ 82.00 | 損益: -3.80 (-4.43%)
買: 2026-03-06 @ 80.80 | 賣: 2026-03-06 @ 80.80 | 損益: 0.00 (0.00%)
小計: 40.12，交易次數: 106

=== 5009.TWO (Best Period: 240) ===
買: 2017-02-10 @ 16.12 | 賣: 2017-03-28 @ 14.99 | 損益: -1.13 (-7.01%)
買: 2017-03-29 @ 15.35 | 賣: 2017-03-30 @ 14.54 | 損益: -0.81 (-5.28%)
買: 2017-03-31 @ 14.39 | 賣: 2017-04-19 @ 13.19 | 損益: -1.20 (-8.34%)
買: 2017-04-20 @ 14.36 | 賣: 2017-04-24 @ 13.79 | 損益: -0.57 (-3.97%)
買: 2017-04-25 @ 14.04 | 賣: 2017-05-05 @ 13.55 | 損益: -0.49 (-3.49%)
買: 2017-05-08 @ 13.51 | 賣: 2018-07-13 @ 13.09 | 損益: -0.42 (-3.11%)
買: 2018-07-16 @ 12.83 | 賣: 2018-07-20 @ 12.43 | 損益: -0.40 (-3.12%)
買: 2018-07-23 @ 12.70 | 賣: 2018-09-12 @ 13.00 | 損益: 0.30 (2.36%)
買: 2019-09-06 @ 15.90 | 賣: 2019-09-20 @ 15.40 | 損益: -0.50 (-3.14%)
買: 2019-09-23 @ 15.36 | 賣: 2019-10-15 @ 14.79 | 損益: -0.57 (-3.71%)
買: 2019-10-16 @ 14.64 | 賣: 2019-11-13 @ 14.14 | 損益: -0.50 (-3.42%)
買: 2019-11-14 @ 14.07 | 賣: 2020-01-30 @ 13.34 | 損益: -0.73 (-5.19%)
買: 2020-01-31 @ 13.34 | 賣: 2020-02-10 @ 12.89 | 損益: -0.45 (-3.37%)
買: 2020-02-11 @ 12.96 | 賣: 2020-03-12 @ 12.16 | 損益: -0.80 (-6.17%)
買: 2020-03-13 @ 12.16 | 賣: 2020-03-16 @ 10.86 | 損益: -1.30 (-10.69%)
買: 2020-03-17 @ 10.94 | 賣: 2020-06-22 @ 12.63 | 損益: 1.69 (15.45%)
買: 2021-07-02 @ 20.68 | 賣: 2021-07-07 @ 19.59 | 損益: -1.09 (-5.27%)
買: 2021-07-08 @ 20.11 | 賣: 2021-07-13 @ 18.94 | 損益: -1.17 (-5.82%)
買: 2021-07-14 @ 19.27 | 賣: 2021-10-04 @ 18.26 | 損益: -1.01 (-5.24%)
買: 2021-10-05 @ 19.14 | 賣: 2021-10-08 @ 18.50 | 損益: -0.64 (-3.34%)
買: 2021-10-12 @ 18.22 | 賣: 2021-10-22 @ 17.65 | 損益: -0.57 (-3.13%)
買: 2021-10-25 @ 17.61 | 賣: 2021-11-01 @ 16.93 | 損益: -0.68 (-3.86%)
買: 2021-11-02 @ 17.05 | 賣: 2022-01-25 @ 16.36 | 損益: -0.69 (-4.05%)
買: 2022-01-26 @ 16.28 | 賣: 2025-05-16 @ 42.87 | 損益: 26.59 (163.33%)
小計: 12.86，交易次數: 24

=== 3054.TW (Best Period: 10) ===
買: 2014-04-17 @ 27.91 | 賣: 2014-04-23 @ 28.03 | 損益: 0.12 (0.43%)
買: 2014-06-09 @ 23.59 | 賣: 2014-07-07 @ 24.19 | 損益: 0.60 (2.54%)
買: 2014-09-04 @ 20.21 | 賣: 2014-09-11 @ 19.04 | 損益: -1.17 (-5.79%)
買: 2014-09-12 @ 18.46 | 賣: 2014-09-16 @ 18.00 | 損益: -0.46 (-2.49%)
買: 2014-11-03 @ 17.74 | 賣: 2014-11-18 @ 17.16 | 損益: -0.58 (-3.27%)
買: 2014-11-19 @ 17.42 | 賣: 2014-11-27 @ 17.81 | 損益: 0.39 (2.24%)
買: 2014-12-11 @ 18.13 | 賣: 2014-12-30 @ 17.81 | 損益: -0.32 (-1.77%)
買: 2015-01-26 @ 18.65 | 賣: 2015-04-23 @ 28.34 | 損益: 9.69 (51.96%)
買: 2015-05-29 @ 29.90 | 賣: 2015-06-04 @ 27.04 | 損益: -2.86 (-9.57%)
買: 2015-06-05 @ 27.49 | 賣: 2015-06-08 @ 26.58 | 損益: -0.91 (-3.31%)
買: 2015-06-09 @ 25.67 | 賣: 2015-06-15 @ 26.00 | 損益: 0.33 (1.29%)
買: 2015-08-05 @ 20.15 | 賣: 2015-08-07 @ 21.97 | 損益: 1.82 (9.03%)
買: 2015-08-11 @ 21.38 | 賣: 2015-08-12 @ 20.28 | 損益: -1.10 (-5.14%)
買: 2015-08-13 @ 20.18 | 賣: 2015-08-26 @ 19.65 | 損益: -0.53 (-2.63%)
買: 2015-09-07 @ 24.50 | 賣: 2015-10-21 @ 22.86 | 損益: -1.64 (-6.69%)
買: 2015-10-22 @ 23.32 | 賣: 2015-10-23 @ 23.13 | 損益: -0.19 (-0.81%)
買: 2015-11-12 @ 23.19 | 賣: 2015-11-19 @ 22.54 | 損益: -0.65 (-2.80%)
買: 2015-12-09 @ 23.32 | 賣: 2016-01-18 @ 23.65 | 損益: 0.33 (1.42%)
買: 2016-02-18 @ 23.72 | 賣: 2016-03-22 @ 27.12 | 損益: 3.40 (14.33%)
買: 2016-03-30 @ 26.14 | 賣: 2016-04-08 @ 24.37 | 損益: -1.77 (-6.77%)
買: 2016-05-09 @ 23.65 | 賣: 2016-05-20 @ 22.86 | 損益: -0.79 (-3.34%)
買: 2016-05-23 @ 23.26 | 賣: 2016-05-25 @ 24.44 | 損益: 1.18 (5.07%)
買: 2016-05-30 @ 25.62 | 賣: 2016-07-20 @ 27.25 | 損益: 1.63 (6.36%)
買: 2016-09-05 @ 28.50 | 賣: 2016-10-11 @ 26.80 | 損益: -1.70 (-5.96%)
買: 2016-10-12 @ 26.47 | 賣: 2016-10-13 @ 26.47 | 損益: 0.00 (0.00%)
買: 2016-11-03 @ 28.17 | 賣: 2016-12-06 @ 28.83 | 損益: 0.66 (2.34%)
買: 2017-01-11 @ 27.52 | 賣: 2017-01-23 @ 27.39 | 損益: -0.13 (-0.47%)
買: 2017-02-15 @ 27.78 | 賣: 2017-03-10 @ 26.01 | 損益: -1.77 (-6.37%)
買: 2017-03-31 @ 28.17 | 賣: 2017-04-28 @ 27.12 | 損益: -1.05 (-3.73%)
買: 2017-05-02 @ 26.93 | 賣: 2017-05-04 @ 27.25 | 損益: 0.32 (1.19%)
買: 2017-06-06 @ 26.60 | 賣: 2017-06-26 @ 26.73 | 損益: 0.13 (0.49%)
買: 2017-07-05 @ 27.52 | 賣: 2017-07-21 @ 26.67 | 損益: -0.85 (-3.09%)
買: 2017-08-01 @ 27.33 | 賣: 2017-08-10 @ 25.82 | 損益: -1.51 (-5.53%)
買: 2017-09-07 @ 25.42 | 賣: 2017-10-16 @ 25.95 | 損益: 0.53 (2.08%)
買: 2017-12-11 @ 24.24 | 賣: 2017-12-15 @ 23.51 | 損益: -0.73 (-3.01%)
買: 2017-12-18 @ 23.58 | 賣: 2017-12-25 @ 23.51 | 損益: -0.07 (-0.30%)
買: 2018-01-04 @ 25.03 | 賣: 2018-02-02 @ 27.14 | 損益: 2.11 (8.43%)
買: 2018-03-08 @ 27.40 | 賣: 2018-03-28 @ 26.94 | 損益: -0.46 (-1.68%)
買: 2018-04-16 @ 26.41 | 賣: 2018-04-18 @ 26.15 | 損益: -0.26 (-0.98%)
買: 2018-06-14 @ 25.55 | 賣: 2018-06-15 @ 25.36 | 損益: -0.19 (-0.74%)
買: 2018-06-21 @ 25.29 | 賣: 2018-06-22 @ 25.69 | 損益: 0.40 (1.58%)
買: 2018-07-09 @ 26.84 | 賣: 2018-07-17 @ 25.49 | 損益: -1.35 (-5.03%)
買: 2018-07-18 @ 26.17 | 賣: 2018-07-20 @ 25.29 | 損益: -0.88 (-3.36%)
買: 2018-07-23 @ 25.09 | 賣: 2018-07-25 @ 25.43 | 損益: 0.34 (1.36%)
買: 2018-08-14 @ 26.10 | 賣: 2018-09-03 @ 25.29 | 損益: -0.81 (-3.10%)
買: 2018-09-06 @ 26.77 | 賣: 2018-09-10 @ 25.96 | 損益: -0.81 (-3.03%)
買: 2018-09-11 @ 26.03 | 賣: 2018-09-21 @ 25.63 | 損益: -0.40 (-1.54%)
買: 2018-11-19 @ 23.50 | 賣: 2018-11-23 @ 22.70 | 損益: -0.80 (-3.40%)
買: 2018-11-26 @ 22.85 | 賣: 2019-01-29 @ 26.80 | 損益: 3.95 (17.29%)
買: 2019-02-11 @ 26.80 | 賣: 2019-02-12 @ 26.80 | 損益: 0.00 (0.00%)
買: 2019-02-13 @ 26.80 | 賣: 2019-02-25 @ 26.40 | 損益: -0.40 (-1.49%)
買: 2019-04-12 @ 25.50 | 賣: 2019-04-24 @ 24.70 | 損益: -0.80 (-3.14%)
買: 2019-05-20 @ 24.90 | 賣: 2019-06-13 @ 24.75 | 損益: -0.15 (-0.60%)
買: 2019-06-27 @ 24.80 | 賣: 2019-07-04 @ 24.40 | 損益: -0.40 (-1.61%)
買: 2019-08-28 @ 26.30 | 賣: 2019-09-04 @ 25.35 | 損益: -0.95 (-3.61%)
買: 2019-09-05 @ 25.35 | 賣: 2019-09-24 @ 25.90 | 損益: 0.55 (2.17%)
買: 2019-09-27 @ 25.50 | 賣: 2019-10-07 @ 25.00 | 損益: -0.50 (-1.96%)
買: 2019-11-27 @ 24.00 | 賣: 2019-12-02 @ 23.20 | 損益: -0.80 (-3.33%)
買: 2019-12-03 @ 23.70 | 賣: 2019-12-09 @ 23.60 | 損益: -0.10 (-0.42%)
買: 2019-12-17 @ 25.75 | 賣: 2020-01-30 @ 24.35 | 損益: -1.40 (-5.44%)
買: 2020-03-16 @ 23.80 | 賣: 2020-03-17 @ 22.85 | 損益: -0.95 (-3.99%)
買: 2020-03-18 @ 22.30 | 賣: 2020-03-19 @ 21.60 | 損益: -0.70 (-3.14%)
買: 2020-04-08 @ 24.70 | 賣: 2020-04-23 @ 24.40 | 損益: -0.30 (-1.21%)
買: 2020-05-05 @ 24.50 | 賣: 2020-05-14 @ 23.75 | 損益: -0.75 (-3.06%)
買: 2020-06-08 @ 24.10 | 賣: 2020-06-22 @ 23.90 | 損益: -0.20 (-0.83%)
買: 2020-07-06 @ 23.90 | 賣: 2020-07-28 @ 23.75 | 損益: -0.15 (-0.63%)
買: 2020-09-28 @ 23.00 | 賣: 2020-10-21 @ 23.00 | 損益: 0.00 (0.00%)
買: 2020-11-19 @ 22.95 | 賣: 2020-12-17 @ 23.05 | 損益: 0.10 (0.44%)
買: 2021-01-05 @ 23.50 | 賣: 2021-01-18 @ 22.85 | 損益: -0.65 (-2.77%)
買: 2021-02-17 @ 22.95 | 賣: 2021-03-02 @ 22.50 | 損益: -0.45 (-1.96%)
買: 2021-04-01 @ 22.65 | 賣: 2021-04-20 @ 22.30 | 損益: -0.35 (-1.55%)
買: 2021-04-28 @ 22.60 | 賣: 2021-05-04 @ 21.20 | 損益: -1.40 (-6.19%)
買: 2021-05-05 @ 21.90 | 賣: 2021-05-06 @ 21.15 | 損益: -0.75 (-3.42%)
買: 2021-05-07 @ 21.30 | 賣: 2021-05-12 @ 20.60 | 損益: -0.70 (-3.29%)
買: 2021-05-31 @ 23.50 | 賣: 2021-06-03 @ 22.50 | 損益: -1.00 (-4.26%)
買: 2021-06-04 @ 22.35 | 賣: 2021-06-24 @ 22.80 | 損益: 0.45 (2.01%)
買: 2021-07-28 @ 24.50 | 賣: 2021-07-29 @ 23.05 | 損益: -1.45 (-5.92%)
買: 2021-07-30 @ 22.70 | 賣: 2021-08-02 @ 21.55 | 損益: -1.15 (-5.07%)
買: 2021-08-03 @ 23.70 | 賣: 2021-08-18 @ 22.85 | 損益: -0.85 (-3.59%)
