expansion,eps,gm,advice,om,price,prev_eps,prev_year,prev_eps_yoy,eps_yoy,date,prev_rev_yoy,name,rev_yoy,pe,symbol,est_price,status
1.29,4.99,33.63%,✅ 穩健價值,17.33%,145.5,3.79,2025,4.12,3.96,2025-12,3.52,中華電,2.67,11.538461538461537,2412.TW,189.15,🚀 利潤擴張
1.2699999999999996,1.74,78.38%,✅ 穩健價值,39.14%,30.2000007629,1.09,2025,-34.81,-10.99,2025-12,-29.02,凱基金,-12.26,8.296703506291209,2883.TW,54.6,🏰 高護城河
1.2199999999999998,5.78,18.31%,✅ 穩健價值,4.93%,61.9000015259,4.6,2025,-1.93,-3.34,2025-12,-6.07,三陽工業,-4.56,4.132176336842456,2206.TW,224.70000000000002,🌑 雙重衰退
1.1399999999999997,3.45,24.27%,⚠️ 追價風險,12.13%,227.5,2.53,2025,13.57,8.95,2025-12,10.63,大毅,7.81,27.245508982035922,2478.TW,125.25000000000003,🚀 利潤擴張
1.0699999999999994,5.46,34.11%,✅ 穩健價值,23.81%,54.4000015259,4.21,2025,94.01,6.43,2025-12,7.95,中航,5.36,3.905240597695621,2612.TW,208.95,🚀 利潤擴張
1.0299999999999994,4.03,21.20%,✅ 穩健價值,14.33%,113.0,2.44,2025,15.64,13.2,2025-12,11.48,晟銘電,12.17,13.003452243958572,3013.TW,130.35000000000002,🚀 利潤擴張
1.0299999999999976,8.36,36.55%,✅ 穩健價值,18.42%,199.5,6.12,2025,23.67,17.2,2025-12,12.87,世禾,16.17,9.656340755082285,3551.TWO,309.9,🚀 利潤擴張
0.8800000000000008,4.22,N/A,✅ 穩健價值,N/A,41.5999984741,3.23,2025,10.53,10.39,2025-12,16.17,星亞,9.51,3.984674183342912,7753.TWO,156.6,🚀 利潤擴張
0.8299999999999992,-0.92,11.28%,⚪ 數據不足,-2.28%,36.2000007629,-0.92,2025,-217.24,-6.98,2025-12,-32.0,國碩,-7.81,0.0,2406.TW,-41.85,🌑 雙重衰退
0.8099999999999987,38.51,97.58%,✅ 穩健價值,59.33%,775.0,27.9,2025,21.2,19.82,2025-12,21.48,鈊象,19.01,8.268430598527686,3293.TWO,1405.9499999999998,🏰 高護城河
0.7999999999999989,-2.18,41.13%,⚪ 數據不足,-478.52%,47.5499992371,-2.11,2025,-31.06,10.29,2025-12,-0.69,合一,9.49,0.0,4743.TWO,-100.95,🚀 利潤擴張
0.7800000000000011,4.08,N/A,✅ 穩健價值,N/A,55.0999984741,2.95,2025,28.82,21.07,2025-12,17.98,國統,20.29,5.874200263763326,8936.TWO,140.70000000000002,🚀 利潤擴張
0.5599999999999987,3.17,8.10%,✅ 穩健價值,2.38%,60.7000007629,2.38,2025,21.43,18.73,2025-12,23.71,精技,18.17,7.625628236545226,2414.TW,119.4,🚀 利潤擴張
0.54,0.96,N/A,✅ 穩健價值,N/A,19.3500003815,0.6,2025,0.0,3.23,2025-12,9.05,時報,2.69,7.500000147868216,8923.TWO,38.7,🚀 利潤擴張
0.45999999999999996,0.89,-0.45%,✅ 穩健價值,-7.50%,22.6000003815,0.61,2025,-10.29,-6.32,2025-12,-1.16,磐亞,-6.78,11.243781284328357,4707.TWO,30.150000000000002,🌑 雙重衰退
0.3800000000000008,-1.96,30.43%,⚪ 數據不足,-23.61%,38.2000007629,-1.56,2025,16.58,-14.62,2025-12,-18.9,欣大健康,-15.0,0.0,4198.TWO,-73.8,🌑 雙重衰退
0.3799999999999999,2.92,31.15%,✅ 穩健價值,10.03%,26.5499992371,2.43,2025,-5.81,-2.67,2025-12,-3.25,第一保,-3.05,3.416988318803089,2852.TW,116.55,🌑 雙重衰退
0.16000000000000014,7.1,N/A,✅ 穩健價值,N/A,278.0,5.54,2025,25.35,19.42,2025-12,19.5,意德士,19.26,14.978448275862068,7556.TWO,278.40000000000003,🚀 利潤擴張
0.14000000000000057,5.88,N/A,✅ 穩健價值,N/A,130.0,4.38,2025,21.33,14.17,2025-12,15.99,捷敏-KY,14.03,9.148486980999296,6525.TW,213.14999999999998,🚀 利潤擴張
0.030000000000001137,-0.77,N/A,⚪ 數據不足,N/A,19.0,-0.68,2025,26.09,34.19,2025-12,25.77,蒙恬,34.16,0.0,5211.TWO,-34.800000000000004,🚀 利潤擴張
-0.17999999999999972,4.21,N/A,❌ 暫避觀望,N/A,640.0,2.71,2025,-5.9,15.34,2025-12,11.75,金居,15.52,66.11570247933885,8358.TWO,145.2,⚠️ 獲利稀釋
-0.20000000000000107,5.46,14.11%,⚪ 中性觀察,9.96%,168.0,4.16,2025,10.05,11.43,2025-12,13.98,長榮航太,11.63,12.61261261261261,2645.TW,199.80000000000004,⚠️ 獲利稀釋
-0.2999999999999994,-1.86,-20.30%,⚪ 數據不足,-35.14%,16.0,-1.54,2025,-8.76,-4.02,2025-12,8.43,元翎,-3.72,0.0,4564.TW,-73.05,🌑 雙重衰退
-0.3000000000000007,-1.3,76.40%,⚪ 數據不足,-174.96%,20.5499992371,-0.95,2025,18.8,15.58,2025-12,17.43,杏國,15.88,0.0,4192.TWO,-50.4,🏰 高護城河
-0.34999999999999787,-1.43,N/A,⚪ 數據不足,N/A,25.3999996185,-0.91,2025,7.14,-22.22,2025-12,-19.89,中茂,-21.87,0.0,5205.TWO,-49.8,🌑 雙重衰退
-0.3699999999999992,0.58,N/A,❌ 暫避觀望,N/A,127.5,0.73,2025,151.72,14.0,2025-12,17.35,雷虎,14.37,56.415929203539825,8033.TW,33.9,⚠️ 獲利稀釋
-0.41000000000000014,1.26,97.54%,⚪ 中性觀察,41.10%,17.6499996185,1.01,2025,4.12,2.44,2025-12,1.98,臺企銀,2.85,5.430769113384615,2834.TW,48.75,🏰 高護城河
-0.4299999999999997,2.57,21.12%,⚪ 中性觀察,11.17%,41.9500007629,2.0,2025,6.95,4.49,2025-12,-0.11,聯華,4.92,6.544461897488299,1229.TW,96.15,⚠️ 獲利稀釋
-0.4700000000000002,2.42,18.07%,⚪ 中性觀察,9.36%,21.8500003815,1.81,2025,5.85,2.11,2025-12,2.68,華航,2.58,3.5016026252403845,2610.TW,93.60000000000001,⚠️ 獲利稀釋
-0.5,23.46,N/A,❌ 暫避觀望,N/A,1835.0,13.87,2025,66.63,63.72,2025-12,92.55,光聖,64.22,37.88191577208919,6442.TW,726.5999999999999,⚠️ 獲利稀釋
-0.5799999999999983,0.58,42.09%,⚪ 中性觀察,22.63%,13.5500001907,0.24,2025,-46.67,-69.95,2025-12,-47.7,昇陽,-69.37,12.783019047830189,3266.TW,15.9,🌑 雙重衰退
-0.5800000000000001,6.77,N/A,⚪ 中性觀察,N/A,117.5,4.99,2025,3.81,5.71,2025-12,7.59,中保科,6.29,7.074051776038531,9917.TW,249.14999999999998,⚠️ 獲利稀釋
-0.5800000000000001,9.06,48.58%,⚪ 中性觀察,9.78%,118.0,3.41,2025,64.73,13.11,2025-12,14.96,喬山,13.69,8.049113233287859,1736.TW,219.9,⚠️ 獲利稀釋
-0.5899999999999999,3.7,22.24%,❌ 暫避觀望,10.72%,147.0,2.39,2025,-23.89,-9.76,2025-12,0.49,三福化,-9.17,17.03360370799537,4755.TW,129.45,🌑 雙重衰退
-0.6699999999999999,11.47,N/A,⚪ 中性觀察,N/A,250.0,8.52,2025,6.85,2.97,2025-12,11.43,中華資安,3.64,8.512087163772557,7765.TW,440.55,⚠️ 獲利稀釋
-0.7399999999999984,14.36,N/A,⚪ 中性觀察,N/A,230.5,11.25,2025,6.94,10.46,2025-12,8.94,宏�硌穈T,11.2,6.174658451647469,6811.TWO,559.9499999999999,⚠️ 獲利稀釋
-0.75,6.6,15.53%,⚪ 中性觀察,5.80%,158.5,5.51,2025,23.82,13.99,2025-12,16.37,亞光,14.74,9.577039274924472,3019.TW,248.25,⚠️ 獲利稀釋
-0.8799999999999999,6.14,N/A,❌ 暫避觀望,N/A,214.0,3.94,2025,-4.62,6.63,2025-12,7.66,矽格,7.51,15.384615384615385,6257.TW,208.65,⚠️ 獲利稀釋
-0.8999999999999999,7.06,62.29%,⚪ 中性觀察,30.59%,113.5,4.84,2025,-27.4,-2.94,2025-12,-12.01,國泰金,-2.04,6.688273423688863,2882.TW,254.54999999999998,🏰 高護城河
-0.9000000000000021,7.55,30.92%,⚪ 中性觀察,12.50%,118.5,5.52,2025,25.52,19.61,2025-12,21.75,湧德,20.51,6.181533646322378,3689.TWO,287.55,⚠️ 獲利稀釋
-1.01,1.17,43.22%,⚪ 中性觀察,38.82%,26.1499996185,0.89,2025,-2.2,1.74,2025-12,0.9,台灣高鐵,2.75,8.687707514451827,2633.TW,45.150000000000006,⚠️ 獲利稀釋
-1.0899999999999999,1.72,N/A,⚪ 中性觀察,N/A,29.6499996185,1.54,2025,0.0,0.6,2025-12,3.19,大台北,1.69,6.960093807159625,9908.TW,63.9,⚠️ 獲利稀釋
-1.120000000000001,-2.41,N/A,⚪ 數據不足,N/A,15.0,-1.96,2025,8.41,8.37,2025-12,8.78,金萬林-創,9.49,0.0,6645.TW,-99.3,⚠️ 獲利稀釋
-1.1500000000000004,0.27,13.94%,❌ 暫避觀望,-0.53%,28.0,0.03,2025,-88.0,-15.15,2025-12,-21.23,亞帝歐,-14.0,73.68421052631578,3516.TWO,5.700000000000001,🌑 雙重衰退
-1.1799999999999997,2.23,N/A,⚪ 中性觀察,N/A,66.5,1.89,2025,41.22,5.83,2025-12,9.04,詠業,7.01,11.625874125874125,6792.TW,85.80000000000001,⚠️ 獲利稀釋
-1.2999999999999972,12.25,39.78%,❌ 暫避觀望,15.69%,488.5,8.67,2025,17.5,17.26,2025-12,21.83,研華,18.56,16.52571041948579,2395.TW,443.40000000000003,⚠️ 獲利稀釋
-1.3199999999999998,0.63,90.85%,⚪ 中性觀察,38.94%,15.1999998093,0.47,2025,-2.08,3.28,2025-12,-2.64,國票金,4.6,10.935251661366905,2889.TW,20.85,🏰 高護城河
-1.4499999999999993,4.23,N/A,⚪ 中性觀察,N/A,94.4000015259,2.7,2025,-11.76,4.19,2025-12,-1.1,久元,5.64,10.294438552442747,6261.TWO,137.55,⚠️ 獲利稀釋
-1.5,12.31,58.77%,⚪ 中性觀察,32.73%,134.0,8.83,2025,-9.44,-2.07,2025-12,-0.6,大學光,-0.57,4.437086092715232,3218.TWO,453.00000000000006,🏰 高護城河
-1.6499999999999995,17.32,N/A,⚪ 中性觀察,N/A,666.0,14.0,2025,13.73,7.78,2025-12,14.59,達發,9.43,14.905998209489704,6526.TW,670.2,⚠️ 獲利稀釋
-1.6899999999999995,1.41,21.29%,❌ 暫避觀望,3.94%,71.0999984741,1.09,2025,-4.39,-9.62,2025-12,-7.17,長興,-7.93,20.911764257088237,1717.TW,51.0,🌑 雙重衰退
-1.6900000000000002,5.71,17.61%,⚪ 中性觀察,4.16%,76.0,4.76,2025,3.8,1.64,2025-12,0.47,致伸,3.33,4.970568999345978,4915.TW,229.35,⚠️ 獲利稀釋
-1.6900000000000013,1.34,87.03%,⚪ 中性觀察,65.42%,17.8500003815,1.05,2025,29.63,31.37,2025-12,29.19,華票,33.06,5.2346042174486795,2820.TW,51.150000000000006,🏰 高護城河
-1.72,7.99,N/A,⚪ 中性觀察,N/A,231.5,5.53,2025,-4.49,0.0,2025-12,-7.09,家碩,1.72,12.69884805266045,6953.TWO,273.45,📉 獲利侵蝕
-1.7700000000000014,0.4,9.34%,⚪ 中性觀察,5.82%,13.3000001907,0.27,2025,-21.21,-14.89,2025-12,-10.98,中工,-13.12,14.301075473870968,2515.TW,13.950000000000001,🌑 雙重衰退
-1.790000000000001,42.0,47.51%,⚪ 中性觀察,31.25%,1320.0,30.36,2025,4.29,10.18,2025-12,9.91,亞德客-KY,11.97,12.953876349362119,1590.TW,1528.5,⚠️ 獲利稀釋
-1.9400000000000004,6.27,56.36%,⚪ 中性觀察,21.51%,73.6999969482,5.05,2025,37.23,7.55,2025-12,14.57,東洋,9.49,4.721332283677129,4105.TWO,234.15,🏰 高護城河
-1.9400000000000048,20.5,N/A,❌ 暫避觀望,N/A,1455.0,14.3,2025,44.57,60.48,2025-12,54.14,竑騰,62.42,31.023454157782517,7751.TWO,703.5,⚠️ 獲利稀釋
-1.9800000000000004,4.0,N/A,❌ 暫避觀望,N/A,174.5,2.37,2025,-24.19,4.76,2025-12,5.88,宏觀,6.74,19.218061674008812,6568.TWO,136.2,⚠️ 獲利稀釋
-1.99,0.39,N/A,❌ 暫避觀望,N/A,51.4000015259,0.21,2025,61.54,0.0,2025-12,5.47,華容,1.99,70.41096099438357,5328.TWO,10.95,📉 獲利侵蝕
-2.3,7.64,N/A,⚪ 中性觀察,N/A,225.0,5.41,2025,-15.2,-6.83,2025-12,-4.19,同欣電,-4.53,11.867088607594937,6271.TW,284.40000000000003,🌑 雙重衰退
-2.3100000000000023,-0.38,54.59%,⚪ 數據不足,3.73%,8.1999998093,-0.43,2025,-760.0,-31.03,2025-12,-35.55,研勤,-28.72,0.0,3632.TWO,-17.400000000000002,🏰 高護城河
-2.3200000000000003,1.24,23.91%,❌ 暫避觀望,2.92%,50.5,0.98,2025,16.87,18.27,2025-12,25.58,華晶科,20.59,16.343042071197413,3059.TW,46.349999999999994,⚠️ 獲利稀釋
-2.3500000000000014,28.42,N/A,❌ 暫避觀望,N/A,1190.0,20.35,2025,34.86,34.76,2025-12,46.97,聖暉*,37.11,18.008474576271183,5536.TWO,991.2000000000002,⚠️ 獲利稀釋
-2.46,16.02,47.07%,⚪ 中性觀察,7.36%,244.0,12.01,2025,-2.81,2.75,2025-12,3.33,王品,5.21,6.0515873015873005,2727.TW,604.8000000000001,⚠️ 獲利稀釋
-2.5,18.2,10.28%,⚪ 中性觀察,4.26%,347.5,13.77,2025,33.43,24.57,2025-12,24.08,技嘉,27.07,7.5840244434744655,2376.TW,687.3,⚠️ 獲利稀釋
-2.55,25.6,100.00%,❌ 暫避觀望,60.64%,3155.0,18.06,2025,2.21,4.19,2025-12,7.92,力旺,6.74,51.40110785272076,3529.TWO,920.6999999999999,🏰 高護城河
-2.6399999999999997,44.56,N/A,⚪ 數據不足,N/A,683.0,30.84,2025,3.99,3.16,2025-12,6.11,威聯通,5.8,0.0,7805.TWO,0.0,⚠️ 獲利稀釋
-2.81,1.56,54.41%,⚪ 中性觀察,14.06%,24.1499996185,1.12,2025,1.83,-5.49,2025-12,-2.99,遠百,-2.68,6.634615279807693,2903.TW,54.6,🏰 高護城河
-2.950000000000003,45.48,42.10%,❌ 暫避觀望,29.56%,3245.0,26.19,2025,28.76,56.98,2025-12,53.06,弘塑,59.93,33.731808731808734,3131.TWO,1443.0,⚠️ 獲利稀釋
-3.1000000000000014,3.4,29.77%,⚪ 中性觀察,16.80%,41.3499984741,1.34,2025,-52.98,-19.05,2025-12,-24.37,方土霖,-15.95,6.926297901859296,4527.TWO,89.55000000000001,🌑 雙重衰退
-3.1500000000000004,7.91,N/A,⚪ 中性觀察,N/A,141.0,5.42,2025,-6.74,9.74,2025-12,15.19,精誠,12.89,7.97962648556876,6214.TW,265.05,⚠️ 獲利稀釋
-3.21,3.43,34.23%,⚪ 中性觀察,12.30%,40.75,2.63,2025,-4.71,-4.72,2025-12,5.03,君帆,-1.51,4.344349680170575,4584.TWO,140.70000000000002,🌑 雙重衰退
-3.25,3.02,4.62%,⚪ 數據不足,3.28%,0.0,1.58,2025,-34.03,0.0,2025-12,-1.06,全科,3.25,0.0,3209.TW,0.0,📉 獲利侵蝕
-3.46,5.78,N/A,⚪ 中性觀察,N/A,82.1999969482,2.84,2025,-16.72,2.66,2025-12,-9.56,互動,6.12,7.0376709715924655,6486.TWO,175.2,⚠️ 獲利稀釋
-3.47,9.01,51.63%,⚪ 中性觀察,21.47%,154.5,6.51,2025,1.56,0.9,2025-12,3.84,大車隊,4.37,7.019536574284417,2640.TWO,330.15,🏰 高護城河
-3.5,-2.8,7.03%,⚪ 數據不足,-9.19%,6.5199999809,-2.49,2025,-19.71,-2.19,2025-12,3.79,嘉鋼,1.31,0.0,2067.TWO,-110.7,📉 獲利侵蝕
-3.5500000000000007,0.33,N/A,❌ 暫避觀望,N/A,33.2999992371,0.3,2025,50.0,-17.5,2025-12,-12.51,佶優,-13.95,37.415729479887645,5452.TWO,13.35,🌑 雙重衰退
-3.69,4.85,N/A,❌ 暫避觀望,N/A,226.5,3.46,2025,-9.9,-2.81,2025-12,-1.28,騰輝電子-KY,0.88,19.44206008583691,6672.TW,174.74999999999997,📉 獲利侵蝕
-3.6900000000000013,4.56,19.83%,⚪ 中性觀察,7.42%,54.0,3.53,2025,-6.61,-12.98,2025-12,1.02,漢平,-9.29,4.986149584487535,2488.TW,162.45,🌑 雙重衰退
-3.75,8.72,N/A,⚪ 中性觀察,N/A,205.5,6.74,2025,40.42,27.67,2025-12,34.82,銳澤,31.42,9.248424842484248,7703.TWO,333.3,⚠️ 獲利稀釋
-3.8100000000000005,-2.17,1.76%,⚪ 數據不足,-18.26%,24.8999996185,-1.91,2025,-2.69,4.42,2025-12,-7.0,永昕,8.23,0.0,4726.TWO,-89.85000000000001,⚠️ 獲利稀釋
-3.8699999999999974,6.53,14.31%,⚪ 中性觀察,6.54%,102.0,4.91,2025,34.15,30.86,2025-12,45.68,零壹,34.73,6.307977736549164,3029.TW,242.55,⚠️ 獲利稀釋
-3.92,3.0,82.96%,⚪ 中性觀察,34.40%,51.5999984741,1.67,2025,-32.66,0.0,2025-12,-16.01,統一證,3.92,10.424242115979798,2855.TW,74.25,🏰 高護城河
-3.990000000000001,2.0,17.84%,❌ 暫避觀望,5.11%,264.0,1.33,2025,-29.12,-11.71,2025-12,-6.97,國精化,-7.72,60.55045871559633,4722.TW,65.4,🌑 雙重衰退
-4.04,1.05,5.36%,⚪ 中性觀察,1.66%,34.8499984741,0.85,2025,-10.64,-4.59,2025-12,1.36,金寶,-0.55,12.446428026464284,2312.TW,42.00000000000001,🌑 雙重衰退
-4.12,2.14,48.05%,⚪ 中性觀察,9.02%,36.7000007629,1.62,2025,2.53,-2.28,2025-12,3.92,寶陞,1.84,7.140077969435797,2948.TWO,77.1,📉 獲利侵蝕
-4.279999999999999,1.87,78.99%,⚪ 中性觀察,35.12%,32.5,1.51,2025,2.03,3.31,2025-12,4.61,第一金,7.59,6.6872427983539104,2892.TW,72.89999999999999,🏰 高護城河
-4.32,-0.26,N/A,⚪ 數據不足,N/A,9.3900003433,-0.17,2025,56.41,48.0,2025-12,75.47,友勁,52.32,0.0,6142.TW,-10.8,⚠️ 獲利稀釋
-4.390000000000001,2.68,N/A,⚪ 中性觀察,N/A,49.2000007629,2.3,2025,0.0,1.52,2025-12,6.06,新海,5.91,6.958981720353606,9926.TW,106.05000000000001,⚠️ 獲利稀釋
-4.4799999999999995,5.08,4.26%,⚪ 中性觀察,2.54%,92.4000015259,3.42,2025,-9.04,-7.97,2025-12,-8.89,聯強,-3.49,8.048780620722997,2347.TW,172.2,🌑 雙重衰退
-4.5,-1.93,73.67%,⚪ 數據不足,-9.23%,17.3999996185,-1.98,2025,-33.1,8.21,2025-12,5.83,瑞基,12.71,0.0,4171.TWO,-81.3,🏰 高護城河
-4.54,-0.36,33.58%,⚪ 數據不足,-3.01%,13.5500001907,-0.27,2025,-47.37,-5.88,2025-12,-1.15,優盛,-1.34,0.0,4121.TWO,-13.950000000000001,🌑 雙重衰退
-4.549999999999999,13.33,77.03%,⚪ 中性觀察,41.97%,375.5,10.43,2025,7.08,6.9,2025-12,13.37,雙美,11.45,10.790229885057473,4728.TWO,522.0,🏰 高護城河
-4.710000000000001,8.0,24.08%,⚪ 中性觀察,10.67%,147.5,5.94,2025,7.41,6.67,2025-12,17.02,敦陽科,11.38,7.251720747295967,2480.TW,305.1,⚠️ 獲利稀釋
-4.77,12.15,N/A,⚪ 中性觀察,N/A,193.0,7.74,2025,-38.46,-14.17,2025-12,-15.41,力領科技,-9.4,7.116519174041299,6996.TWO,406.79999999999995,🌑 雙重衰退
-5.040000000000001,21.81,N/A,⚪ 中性觀察,N/A,478.0,15.45,2025,7.32,13.53,2025-12,22.38,崇越,18.57,9.217123023524875,5434.TW,777.9,⚠️ 獲利稀釋
-5.069999999999999,1.36,N/A,⚪ 中性觀察,N/A,24.75,1.03,2025,-0.96,7.94,2025-12,8.58,合庫金,13.01,7.366071428571429,5880.TW,50.4,⚠️ 獲利稀釋
-5.17,0.38,84.77%,❌ 暫避觀望,20.24%,24.2999992371,0.25,2025,-21.88,-7.32,2025-12,-3.66,欣欣,-2.15,27.93103360586207,2901.TW,13.05,🏰 高護城河
-5.25,3.12,24.39%,⚪ 中性觀察,4.56%,56.9000015259,2.2,2025,5.26,1.96,2025-12,7.96,凌群,7.21,7.399219964356307,2453.TW,115.35000000000001,⚠️ 獲利稀釋
-5.32,2.03,N/A,⚪ 中性觀察,N/A,23.7999992371,1.16,2025,-24.84,9.24,2025-12,13.03,安倉,14.56,5.547785369953381,5548.TWO,64.35,⚠️ 獲利稀釋
-5.3799999999999955,47.13,17.90%,❌ 暫避觀望,12.65%,2495.0,32.18,2025,140.62,119.5,2025-12,146.74,智邦,124.88,23.392087005437837,2345.TW,1599.9,⚠️ 獲利稀釋
-5.490000000000002,-3.43,5.61%,⚪ 數據不足,-198.78%,29.0,-2.1,2025,-3.19,-35.42,2025-12,-21.55,揚智,-29.93,0.0,3041.TW,-105.75000000000001,🌑 雙重衰退
-5.760000000000002,1.38,N/A,❌ 暫避觀望,N/A,190.0,0.36,2025,63.64,24.77,2025-12,44.67,聯策,30.53,77.86885245901641,6658.TW,36.599999999999994,⚠️ 獲利稀釋
-5.84,22.53,N/A,⚪ 中性觀察,N/A,349.5,15.83,2025,-6.66,-4.37,2025-12,3.29,億豐,1.47,6.421091309939372,8464.TW,816.45,📉 獲利侵蝕
-5.84,17.76,N/A,⚪ 中性觀察,N/A,293.5,13.05,2025,-3.49,-0.84,2025-12,5.5,致新,5.0,6.650804441423068,8081.TW,661.95,📉 獲利侵蝕
-5.880000000000001,1.67,N/A,❌ 暫避觀望,N/A,220.0,0.08,2025,-94.84,9.87,2025-12,5.48,蜜望實,15.75,323.5294117647059,8043.TWO,10.2,⚠️ 獲利稀釋
-6.099999999999994,3.07,N/A,⚪ 中性觀察,N/A,61.0999984741,2.26,2025,-84.53,-80.85,2025-12,-80.56,永信建,-74.75,7.239336312097157,5508.TWO,126.6,🌑 雙重衰退
-6.130000000000003,10.62,N/A,❌ 暫避觀望,N/A,384.5,5.49,2025,-24.9,18.74,2025-12,-15.22,巨漢,24.87,19.321608040201006,6903.TWO,298.5,⚠️ 獲利稀釋
-6.15,4.0,12.18%,⚪ 中性觀察,5.96%,50.0,2.79,2025,-2.45,-1.48,2025-12,11.05,中宇,4.67,5.2410901467505235,1535.TW,143.10000000000002,📉 獲利侵蝕
-6.18,40.23,N/A,⚪ 中性觀察,N/A,930.0,34.16,2025,-7.42,-16.23,2025-12,-10.8,旭隼,-10.05,8.38139870223504,6409.TW,1664.3999999999999,🌑 雙重衰退
-6.219999999999999,3.11,N/A,⚪ 中性觀察,N/A,62.7999992371,2.12,2025,2.58,8.39,2025-12,9.97,意藍,14.61,8.907801310226949,6925.TWO,105.75000000000001,⚠️ 獲利稀釋
-6.31,-3.36,6.46%,⚪ 數據不足,-7.89%,23.7000007629,-2.52,2025,-37.7,2.79,2025-12,9.69,同泰,9.1,0.0,3321.TW,-134.1,⚠️ 獲利稀釋
-6.310000000000002,75.71,N/A,⚪ 數據不足,N/A,7330.0,53.54,2025,160.49,110.03,2025-12,132.45,鴻勁,116.34,0.0,7769.TW,0.0,⚠️ 獲利稀釋
-6.400000000000002,12.13,N/A,❌ 暫避觀望,N/A,1670.0,8.37,2025,15.64,25.11,2025-12,26.58,台燿,31.51,60.24531024531025,6274.TWO,415.79999999999995,⚠️ 獲利稀釋
-6.48,6.22,18.26%,❌ 暫避觀望,5.03%,903.0,3.32,2025,-15.52,8.17,2025-12,9.43,波若威,14.65,84.47146866230123,3163.TWO,160.34999999999997,⚠️ 獲利稀釋
-6.52,2.28,28.39%,⚪ 中性觀察,9.28%,31.1499996185,1.75,2025,2.94,13.43,2025-12,21.11,全宇生技-KY,19.95,6.229999923700001,4148.TW,74.99999999999999,⚠️ 獲利稀釋
-6.640000000000001,0.78,19.87%,❌ 暫避觀望,1.24%,22.6499996185,0.2,2025,-72.22,-19.59,2025-12,-12.04,日勝化,-12.95,19.695651842173916,1735.TW,17.25,🌑 雙重衰退
-6.640000000000001,12.69,49.95%,⚪ 中性觀察,28.69%,169.5,9.47,2025,15.77,12.8,2025-12,23.57,優群,19.44,5.579328505595786,3217.TWO,455.70000000000005,⚠️ 獲利稀釋
-6.66,9.1,N/A,⚪ 中性觀察,N/A,134.0,7.6,2025,-11.73,-5.01,2025-12,4.72,宏全,1.65,5.658783783783784,9939.TW,355.2,📉 獲利侵蝕
-6.67,10.78,34.07%,⚪ 中性觀察,2.95%,229.0,8.56,2025,-4.14,-2.88,2025-12,3.64,統一超,3.79,8.225574712643677,2912.TW,417.6,📉 獲利侵蝕
-6.68,1.46,50.62%,❌ 暫避觀望,5.77%,306.0,0.81,2025,20.34,16.35,2025-12,23.76,達明,23.03,90.0,4585.TW,51.0,🏰 高護城河
-6.880000000000003,3.16,N/A,⚪ 中性觀察,N/A,84.9000015259,2.35,2025,-29.94,-29.6,2025-12,-28.42,倍力,-22.72,9.849188112053364,6874.TWO,129.29999999999998,🌑 雙重衰退
-6.9399999999999995,-1.09,N/A,⚪ 數據不足,N/A,16.1000003815,-0.97,2025,-15.48,-9.0,2025-12,-7.98,普誠,-2.06,0.0,6129.TWO,-49.35,🌑 雙重衰退
-6.94,2.15,50.66%,❌ 暫避觀望,14.95%,76.4000015259,1.28,2025,-26.44,-5.7,2025-12,-2.31,禾瑞亞,1.24,16.32478665083333,3556.TWO,70.19999999999999,🏰 高護城河
-6.96,1.53,93.02%,⚪ 中性觀察,51.96%,19.8500003815,1.13,2025,-1.74,0.0,2025-12,5.04,台中銀,6.96,5.209973853412073,2812.TW,57.15,🏰 高護城河
-6.99,10.26,N/A,⚪ 中性觀察,N/A,73.3000030518,9.66,2025,-7.0,-18.0,2025-12,-8.14,東科-KY,-11.01,2.6234789925483177,5225.TW,419.1,🌑 雙重衰退
-7.07,3.83,31.11%,⚪ 中性觀察,23.00%,43.9000015259,2.61,2025,-9.06,-3.53,2025-12,5.53,世坤,3.54,5.028637059095075,4305.TWO,130.95,📉 獲利侵蝕
-7.129999999999999,6.05,N/A,⚪ 中性觀察,N/A,77.5999984741,4.26,2025,2.41,11.23,2025-12,24.42,鈺齊-KY,18.36,5.415212733712492,9802.TW,214.95,⚠️ 獲利稀釋
-7.149999999999999,4.13,N/A,⚪ 中性觀察,N/A,133.0,2.93,2025,28.51,30.28,2025-12,40.17,邦睿生技-創,37.43,12.850241545893718,6955.TW,155.25000000000003,⚠️ 獲利稀釋
-7.16,0.72,N/A,❌ 暫避觀望,N/A,23.2999992371,0.35,2025,-22.22,10.77,2025-12,12.23,金橋,17.93,17.78625895961832,6133.TW,19.650000000000002,⚠️ 獲利稀釋
-7.280000000000001,3.26,9.14%,⚪ 數據不足,6.41%,0.0,3.03,2025,37.16,14.41,2025-12,22.51,華電,21.69,0.0,1603.TW,0.0,⚠️ 獲利稀釋
-7.330000000000002,5.47,10.06%,⚪ 中性觀察,2.43%,56.2000007629,3.9,2025,-34.75,-25.55,2025-12,-25.64,中華,-18.22,4.336419811952161,2204.TW,194.39999999999998,🌑 雙重衰退
-7.340000000000003,-1.95,N/A,⚪ 數據不足,N/A,43.0999984741,-1.54,2025,-92.5,-78.9,2025-12,-80.38,尚茂,-71.56,0.0,8291.TWO,-70.80000000000001,🌑 雙重衰退
