prev_eps,date,symbol,pe,om,prev_year,rev_yoy,price,eps_yoy,status,eps,expansion,gm,name,advice,prev_rev_yoy,prev_eps_yoy,est_price
4.08,2026-03,8936.TWO,6.28245067497404,N/A,2025,403.64,60.5,33.78,⚠️ 獲利稀釋,0.99,-369.86,N/A,國統,⚪ 中性觀察,20.29,21.07,144.45
-0.88,2026-03,3057.TW,0.0,-21.05%,2025,273.28,20.1000003815,-97.67,🔄 轉虧為盈,0.02,-370.95,29.42%,喬鼎,⚪ 數據不足,1.86,46.34,-14.55
0.52,2026-03,5426.TWO,26.972790153673472,N/A,2025,341.24,39.6500015259,-30.0,📉 獲利侵蝕,0.28,-371.24,N/A,振發,❌ 暫避觀望,17.01,-47.47,22.05
5.68,2026-03,6924.TW,9.821428571428573,N/A,2025,442.71,126.5,71.21,⚠️ 獲利稀釋,2.26,-371.5,N/A,榮惠-KY創,⚪ 中性觀察,-3.92,-16.96,193.2
2.19,2026-03,6194.TWO,5.886654618446068,N/A,2025,305.92,32.2000007629,-66.33,📉 獲利侵蝕,0.33,-372.25,N/A,育富,⚪ 中性觀察,-2.95,-47.23,82.05000000000001
1.72,2026-03,2063.TWO,6.024691263827161,2.75%,2025,336.21,24.3999996185,-36.54,📉 獲利侵蝕,0.33,-372.75,17.29%,世鎧,⚪ 中性觀察,-13.1,-10.88,60.75
2.44,2026-03,2374.TW,13.814814532240742,8.17%,2025,507.12,74.5999984741,133.33,⚠️ 獲利稀釋,0.73,-373.78999999999996,21.67%,佳能,⚪ 中性觀察,60.25,28.57,80.99999999999999
2.02,2026-03,3206.TWO,7.9508195157991794,4.13%,2025,315.88,38.7999992371,-58.06,📉 獲利侵蝕,0.26,-373.94,21.42%,志豐,⚪ 中性觀察,-13.21,-50.73,73.20000000000002
3.49,2026-03,6474.TWO,4.112554112554112,N/A,2025,352.87,38.0,-21.74,📉 獲利侵蝕,0.9,-374.61,N/A,華豫寧,⚪ 中性觀察,-5.94,19.85,138.6
1.41,2026-03,1717.TW,21.527376642132563,3.94%,2025,398.73,74.6999969482,23.33,⚠️ 獲利稀釋,0.37,-375.40000000000003,21.29%,長興,❌ 暫避觀望,-7.93,-9.62,52.050000000000004
0.65,2026-03,2484.TW,48.83211790211678,6.31%,2025,412.92,66.9000015259,37.5,⚠️ 獲利稀釋,0.33,-375.42,21.81%,希華,❌ 暫避觀望,10.07,-34.34,20.55
2.07,2026-03,8039.TW,34.0,N/A,2025,478.88,153.0,103.13,⚠️ 獲利稀釋,0.65,-375.75,N/A,台虹,❌ 暫避觀望,6.75,-11.69,67.5
6.58,2026-03,3026.TW,51.969872537659334,5.81%,2025,446.0,897.0,70.24,⚠️ 獲利稀釋,2.86,-375.76,17.62%,禾伸堂,❌ 暫避觀望,5.01,12.1,258.9
3.74,2026-03,3483.TWO,11.101992608229775,2.40%,2025,559.82,94.6999969482,183.33,⚠️ 獲利稀釋,0.17,-376.49,18.01%,力致,⚪ 中性觀察,0.02,-53.89,127.95000000000002
0.97,2026-03,6835.TW,15.52742583843882,N/A,2025,283.66,36.7999992371,-94.38,📉 獲利侵蝕,0.05,-378.04,N/A,圓裕,❌ 暫避觀望,-2.38,-76.35,35.550000000000004
12.25,2026-03,5288.TW,6.291946308724833,N/A,2025,374.33,187.5,-4.8,📉 獲利侵蝕,3.59,-379.13,N/A,豐祥-KY,⚪ 中性觀察,-6.57,-27.39,446.99999999999994
0.92,2026-03,8038.TWO,19.66507104023923,N/A,2025,612.53,41.0999984741,233.33,⚠️ 獲利稀釋,0.24,-379.19999999999993,N/A,長園科,❌ 暫避觀望,237.84,160.13,31.350000000000005
4.03,2026-03,8249.TW,5.077821085885214,N/A,2025,316.24,52.2000007629,-62.96,📉 獲利侵蝕,0.37,-379.2,N/A,菱光,⚪ 中性觀察,-11.42,15.99,154.2
5.98,2026-03,6753.TW,8.895066018068103,N/A,2025,461.95,128.0,82.43,⚠️ 獲利稀釋,2.7,-379.52,N/A,龍德造船,⚪ 中性觀察,2.49,-6.72,215.85000000000002
5.78,2026-03,2206.TW,4.091829741667792,4.93%,2025,368.25,60.5999984741,-11.76,📉 獲利侵蝕,1.37,-380.01,18.31%,三陽工業,⚪ 中性觀察,-4.56,-3.34,222.15
1.58,2026-03,2115.TW,4.485776805251641,6.19%,2025,326.78,20.5,-53.45,📉 獲利侵蝕,0.27,-380.22999999999996,18.21%,六暉-KY,⚪ 中性觀察,-4.72,-22.93,68.55000000000001
1.93,2026-03,8349.TWO,9.30365296803653,N/A,2025,382.05,40.75,1.47,⚠️ 獲利稀釋,0.61,-380.58,N/A,�矬�,⚪ 中性觀察,-12.83,-53.88,65.7
5.1,2026-03,9910.TW,6.245582769275618,N/A,2025,339.61,70.6999969482,-41.38,📉 獲利侵蝕,0.68,-380.99,N/A,豐泰,⚪ 中性觀察,-4.54,-14.14,169.8
2.15,2026-03,3444.TWO,17.670979385231053,4.42%,2025,335.22,95.5999984741,-48.1,📉 獲利侵蝕,0.41,-383.32000000000005,18.10%,利機,❌ 暫避觀望,10.54,-10.04,81.15
0.74,2026-03,4720.TW,13.638888465055555,3.03%,2025,344.48,24.5499992371,-39.39,📉 獲利侵蝕,0.2,-383.87,23.02%,德淵,⚪ 中性觀察,-2.31,-47.52,27.0
0.35,2026-03,8927.TWO,28.26388941875,N/A,2025,734.16,20.3500003815,350.0,⚠️ 獲利稀釋,0.18,-384.15999999999997,N/A,北基,❌ 暫避觀望,-14.5,-72.09,10.799999999999999
0.25,2026-03,6708.TWO,289.64285169357146,N/A,2025,62.97,40.5499992371,-322.22,📉 獲利侵蝕,-0.2,-385.19000000000005,N/A,天擎,❌ 暫避觀望,42.33,180.65,2.0999999999999996
4.9,2026-03,2609.TW,4.336650019660033,-1.94%,2025,304.43,52.2999992371,-81.61,📉 獲利侵蝕,0.41,-386.04,5.67%,陽明,⚪ 中性觀察,-26.56,-73.34,180.9
1.86,2026-03,3015.TW,15.629454406603326,-0.45%,2025,471.2,65.8000030518,85.0,⚠️ 獲利稀釋,0.37,-386.2,17.44%,全漢,❌ 暫避觀望,12.58,-13.89,63.15
1.43,2026-03,2491.TW,20.18348623853211,-66.51%,2025,559.52,44.0,173.28,⚠️ 獲利稀釋,0.85,-386.24,43.42%,吉祥全,❌ 暫避觀望,-10.43,457.5,32.699999999999996
0.06,2026-03,6982.TWO,36.19631901840491,N/A,2025,299.04,59.0,-87.5,📉 獲利侵蝕,0.1,-386.54,N/A,大井泵浦,❌ 暫避觀望,0.3,-97.61,24.45
6.42,2026-03,3609.TWO,2.569832437756052,-11.23%,2025,371.35,27.6000003815,-17.98,📉 獲利侵蝕,-1.05,-389.33000000000004,8.05%,三一東林,⚪ 中性觀察,70.72,248.27,161.1
-0.36,2026-03,3380.TW,0.0,1.17%,2025,540.0,35.7999992371,150.0,🔄 轉虧為盈,0.1,-390.0,18.44%,明泰,⚪ 數據不足,4.75,-190.0,-15.3
4.77,2026-03,3045.TW,9.932942162615255,10.58%,2025,403.57,118.5,13.27,⚠️ 獲利稀釋,1.37,-390.3,19.71%,台灣大,⚪ 中性觀察,-0.31,4.58,178.95
1.12,2026-03,2065.TWO,16.934673750201,N/A,2025,404.06,33.7000007629,13.58,⚠️ 獲利稀釋,0.92,-390.48,N/A,世豐,❌ 暫避觀望,-10.76,-67.92,29.85
0.57,2026-03,7743.TWO,16.30081238788618,N/A,2025,332.87,20.0499992371,-58.33,📉 獲利侵蝕,0.05,-391.2,N/A,金利食安,❌ 暫避觀望,6.19,-69.73,18.45
0.16,2026-03,4729.TWO,63.68421253394737,N/A,2025,327.76,24.2000007629,-63.64,📉 獲利侵蝕,0.04,-391.4,N/A,熒茂,❌ 暫避觀望,8.46,-60.0,5.7
7.5,2026-03,3402.TWO,7.469752761704365,N/A,2025,381.69,142.0,-9.83,📉 獲利侵蝕,1.56,-391.52,N/A,漢科,⚪ 中性觀察,-4.4,10.62,285.15000000000003
5.43,2026-03,4979.TWO,42.559753276792605,N/A,2025,398.1,552.0,5.92,⚠️ 獲利稀釋,1.62,-392.18,N/A,華星光,❌ 暫避觀望,27.06,43.01,194.54999999999998
-1.48,2026-03,2457.TW,0.0,-6.90%,2025,389.42,31.5,-3.03,📉 獲利侵蝕,-0.34,-392.45,21.21%,飛宏,⚪ 數據不足,-10.11,-410.42,-58.35
1.3,2026-03,4535.TWO,9.292929421380471,N/A,2025,342.65,27.6000003815,-50.0,📉 獲利侵蝕,0.29,-392.65,N/A,至興,⚪ 中性觀察,-13.43,-46.94,44.550000000000004
0.34,2026-03,3597.TWO,61.395347949999994,8.41%,2025,337.41,26.3999996185,-55.56,📉 獲利侵蝕,0.08,-392.97,25.04%,映興,❌ 暫避觀望,16.57,-74.05,6.450000000000001
4.35,2026-03,3605.TW,7.587511537199621,5.06%,2025,343.32,80.1999969482,-50.0,📉 獲利侵蝕,0.67,-393.32,26.65%,宏致,⚪ 中性觀察,11.14,74.89,158.55
-3.68,2026-03,2939.TW,0.0,-46.94%,2025,408.48,21.3500003815,14.29,⚠️ 獲利稀釋,-0.3,-394.19,8.14%,永邑-KY,⚪ 數據不足,-0.82,-24.32,-148.5
-2.55,2026-03,8024.TWO,0.0,N/A,2025,394.41,12.5,0.0,📉 獲利侵蝕,-0.55,-394.41,N/A,佑華,⚪ 數據不足,-31.37,-121.74,-97.19999999999999
-0.43,2026-03,4113.TWO,0.0,-47.25%,2025,-71.35,16.3999996185,-466.67,🌑 雙重衰退,-0.22,-395.32000000000005,37.85%,聯上,⚪ 數據不足,-89.32,-112.91,-12.0
6.77,2026-03,6768.TW,4.985915492957746,N/A,2025,340.44,88.5,-55.22,📉 獲利侵蝕,1.2,-395.65999999999997,N/A,志強-KY,⚪ 中性觀察,10.46,-17.06,266.25
2.78,2026-03,6294.TWO,3.632198952879581,N/A,2025,208.18,27.75,-187.5,📉 獲利侵蝕,-0.07,-395.68,N/A,智基,⚪ 中性觀察,-7.81,55.31,114.60000000000001
13.02,2026-03,6890.TW,7.6705490848585685,N/A,2025,316.5,230.5,-79.51,📉 獲利侵蝕,0.75,-396.01,N/A,來億-KY,⚪ 中性觀察,5.05,-14.96,450.75
2.9,2026-03,6235.TW,5.7044197841298345,N/A,2025,344.45,41.2999992371,-51.61,📉 獲利侵蝕,0.3,-396.06,N/A,華孚,⚪ 中性觀察,13.71,-2.36,108.60000000000001
-0.19,2026-03,4430.TWO,0.0,N/A,2025,374.82,17.6499996185,-22.58,🔄 轉虧為盈,0.24,-397.4,N/A,耀億,⚪ 數據不足,-2.42,67.24,-9.9
3.36,2026-03,8086.TWO,21.163682864450127,N/A,2025,657.4,165.5,259.52,⚠️ 獲利稀釋,1.51,-397.88,N/A,宏捷科,❌ 暫避觀望,-7.61,26.79,117.30000000000001
3.51,2026-03,3189.TW,97.9089790897909,8.52%,2025,471.97,796.0,73.33,⚠️ 獲利稀釋,1.17,-398.64000000000004,22.14%,景碩,❌ 暫避觀望,28.87,3072.73,121.94999999999999
1.23,2026-03,1709.TW,0.0,8.28%,2025,438.93,0.0,40.0,⚠️ 獲利稀釋,0.55,-398.93,17.58%,和益,⚪ 數據不足,-12.57,-20.13,0.0
29.06,2026-03,8210.TW,18.860132158590307,N/A,2025,492.63,1370.0,93.47,⚠️ 獲利稀釋,10.73,-399.15999999999997,N/A,勤誠,❌ 暫避觀望,51.55,77.66,1089.6
-0.36,2026-03,4950.TWO,0.0,N/A,2025,586.98,15.8999996185,186.96,🔄 轉虧為盈,0.2,-400.02,N/A,金耘國際,⚪ 數據不足,191.86,23.4,-11.850000000000001
-1.02,2026-03,6854.TW,0.0,N/A,2025,14.56,132.5,-386.36,📉 獲利侵蝕,-2.14,-400.92,N/A,錼創科技-KY創,⚪ 數據不足,-23.56,-276.79,-149.25000000000003
-0.13,2026-03,4402.TWO,0.0,-80.56%,2025,334.65,16.9500007629,-66.67,📉 獲利侵蝕,-0.05,-401.32,15.04%,郡都開發,⚪ 數據不足,28.81,-44.44,-5.3999999999999995
4.38,2026-03,3037.TW,97.1953578336557,6.82%,2025,830.09,1005.0,428.33,⚠️ 獲利稀釋,3.28,-401.76000000000005,15.77%,欣興,❌ 暫避觀望,13.75,18.07,155.1
1.14,2026-03,5276.TWO,5.880503384559749,N/A,2025,474.91,18.7000007629,72.73,⚠️ 獲利稀釋,0.57,-402.18,N/A,達輝-KY,⚪ 中性觀察,3.13,54.05,47.699999999999996
0.52,2026-03,2611.TW,16.488095692261904,5.53%,2025,557.65,13.8500003815,154.9,⚠️ 獲利稀釋,0.28,-402.75,37.12%,志信,❌ 暫避觀望,-2.19,-68.29,12.6
0.11,2026-03,5488.TWO,30.454544587500003,N/A,2025,752.81,13.3999996185,350.0,⚠️ 獲利稀釋,0.09,-402.80999999999995,N/A,松普,❌ 暫避觀望,-8.11,1000.0,6.6
0.99,2026-03,3003.TW,35.677083333333336,6.05%,2025,407.81,68.5,4.44,⚠️ 獲利稀釋,0.47,-403.37,21.28%,健和興,❌ 暫避觀望,-3.28,-74.48,28.799999999999997
1.36,2026-03,4566.TW,28.521738467,3.55%,2025,349.69,65.5999984741,-53.75,📉 獲利侵蝕,0.37,-403.44,22.67%,時碩工業,❌ 暫避觀望,3.73,-41.88,34.50000000000001
18.44,2026-03,6803.TWO,0.0,N/A,2025,403.93,0.0,0.44,⚠️ 獲利稀釋,4.54,-403.49,N/A,崑鼎,⚪ 數據不足,13.2,5.99,0.0
0.72,2026-03,6133.TW,17.689394228409093,N/A,2025,412.13,23.3500003815,8.33,⚠️ 獲利稀釋,0.13,-403.8,N/A,金橋,❌ 暫避觀望,17.93,10.77,19.799999999999997
2.05,2026-03,6884.TWO,7.0168070432563034,N/A,2025,404.41,33.4000015259,0.0,📉 獲利侵蝕,0.42,-404.41,N/A,海柏特,⚪ 中性觀察,1.55,-10.78,71.39999999999999
0.78,2026-03,1735.TW,19.66101759567797,1.24%,2025,423.58,23.2000007629,17.65,⚠️ 獲利稀釋,0.2,-405.93,19.87%,日勝化,❌ 暫避觀望,-12.95,-19.59,17.7
13.77,2026-03,6667.TWO,8.558030480656507,N/A,2025,414.73,292.0,8.68,⚠️ 獲利稀釋,3.63,-406.05,N/A,信紘科,⚪ 中性觀察,75.17,39.39,511.79999999999995
-2.18,2026-03,4743.TWO,0.0,-478.52%,2025,414.88,47.9000015259,8.82,⚠️ 獲利稀釋,-0.31,-406.06,41.13%,合一,⚪ 數據不足,9.49,10.29,-100.49999999999999
9.4,2026-03,6176.TW,3.8845821252454775,N/A,2025,404.8,90.1999969482,-3.0,📉 獲利侵蝕,2.29,-407.8,N/A,瑞儀,⚪ 中性觀察,-5.52,-40.24,348.3
-0.27,2026-03,9950.TWO,0.0,N/A,2025,286.39,10.6000003815,-121.43,📉 獲利侵蝕,-0.03,-407.82,N/A,萬國通,⚪ 數據不足,-17.71,-126.47,-15.9
0.28,2026-03,1776.TW,27.0422545956338,10.88%,2025,558.67,19.2000007629,150.0,⚠️ 獲利稀釋,0.35,-408.66999999999996,22.50%,展宇,❌ 暫避觀望,-15.76,-64.1,10.65
0.95,2026-03,2235.TWO,16.402116402116402,1.41%,2025,360.59,31.0,-48.08,📉 獲利侵蝕,0.27,-408.66999999999996,16.15%,謚源,❌ 暫避觀望,-6.01,-64.42,28.35
14.79,2026-03,4441.TW,0.0,9.90%,2025,410.79,0.0,2.12,⚠️ 獲利稀釋,4.81,-408.67,24.81%,振大環球,⚪ 數據不足,28.28,-11.39,0.0
28.13,2026-03,3443.TW,65.22633744855966,10.13%,2025,480.34,4755.0,71.27,⚠️ 獲利稀釋,12.28,-409.07,19.04%,創意,❌ 暫避觀望,36.32,9.24,1093.5
-1.77,2026-03,2208.TW,0.0,7.19%,2025,520.84,18.0,110.77,🔄 轉虧為盈,0.07,-410.07000000000005,11.98%,台船,⚪ 數據不足,50.27,18.81,-84.29999999999998
1.63,2026-03,6548.TWO,24.790575117329844,N/A,2025,421.47,94.6999969482,11.36,⚠️ 獲利稀釋,0.51,-410.11,N/A,長科*,❌ 暫避觀望,12.02,-20.6,57.3
3.75,2026-03,7718.TWO,5.646916658149939,N/A,2025,471.19,46.7000007629,60.87,⚠️ 獲利稀釋,1.5,-410.32,N/A,友鋮,⚪ 中性觀察,1.44,-40.13,124.05
1.98,2026-03,4912.TW,11.555270119010283,9.53%,2025,426.7,89.9000015259,15.93,⚠️ 獲利稀釋,1.35,-410.77,22.10%,聯德控股-KY,⚪ 中性觀察,10.44,-70.28,116.7
0.9,2026-03,4119.TW,20.38095201766667,12.04%,2025,374.73,42.7999992371,-37.04,📉 獲利侵蝕,0.17,-411.77000000000004,28.02%,旭富,❌ 暫避觀望,-11.81,-79.87,31.5
0.19,2026-03,1809.TW,128.40909090909093,1.74%,2025,413.58,56.5,0.0,📉 獲利侵蝕,0.05,-413.58,21.38%,中釉,❌ 暫避觀望,3.41,-42.42,6.6
23.26,2026-03,6414.TW,6.8562173834802955,N/A,2025,400.46,381.0,-14.45,📉 獲利侵蝕,5.15,-414.90999999999997,N/A,樺漢,⚪ 中性觀察,-2.8,10.59,833.55
1.53,2026-03,2427.TW,5.888594366816976,3.22%,2025,368.77,22.2000007629,-47.17,📉 獲利侵蝕,0.28,-415.94,16.95%,三商電,⚪ 中性觀察,33.95,6.99,56.55
2.45,2026-03,9931.TW,5.792078956122111,N/A,2025,406.89,35.0999984741,-9.21,📉 獲利侵蝕,0.69,-416.09999999999997,N/A,欣高,⚪ 中性觀察,-19.51,-14.34,90.9
6.64,2026-03,2301.TW,14.352138871667702,10.49%,2025,427.96,231.5,10.14,⚠️ 獲利稀釋,1.66,-417.82,21.72%,光寶科,⚪ 中性觀察,21.11,28.09,241.95
4.94,2026-03,6831.TW,87.00745473908412,N/A,2025,617.94,817.0,200.0,⚠️ 獲利稀釋,0.66,-417.94000000000005,N/A,邁科,❌ 暫避觀望,84.7,151.41,140.85000000000002
1.8,2026-03,3338.TW,16.478261532999998,4.40%,2025,361.34,75.8000030518,-56.67,📉 獲利侵蝕,0.27,-418.01,21.43%,泰碩,❌ 暫避觀望,-3.54,-40.47,69.00000000000001
-5.16,2026-03,6441.TWO,0.0,N/A,2025,311.42,22.8500003815,-109.23,📉 獲利侵蝕,-1.36,-420.65000000000003,N/A,廣錠,⚪ 數據不足,-56.46,-94.72,-198.90000000000003
-5.26,2026-03,4923.TWO,0.0,-11.28%,2025,527.37,63.4000015259,105.59,🔄 轉虧為盈,0.1,-421.78,25.62%,力士,⚪ 數據不足,10.31,-124.23,-207.6
3.74,2026-03,6147.TWO,32.936979785969086,N/A,2025,387.41,277.0,-34.44,📉 獲利侵蝕,0.59,-421.85,N/A,頎邦,❌ 暫避觀望,5.49,-32.79,126.15
1.91,2026-03,9933.TW,29.560810810810807,N/A,2025,589.15,43.75,166.0,⚠️ 獲利稀釋,1.0,-423.15,N/A,中鼎,❌ 暫避觀望,-23.41,-20.92,22.200000000000003
5.2,2026-03,3558.TWO,9.508547008547009,0.40%,2025,328.63,133.5,-96.12,📉 獲利侵蝕,0.1,-424.75,14.36%,神準,⚪ 中性觀察,25.46,27.76,210.6
1.42,2026-03,8928.TWO,10.0,N/A,2025,370.49,21.0,-56.0,📉 獲利侵蝕,0.66,-426.49,N/A,鉅明,⚪ 中性觀察,7.97,-48.36,31.5
6.46,2026-03,6629.TWO,7.151898734177215,N/A,2025,460.73,113.0,33.09,⚠️ 獲利稀釋,3.58,-427.64,N/A,泰金-KY,⚪ 中性觀察,7.66,-40.72,237.0
-0.82,2026-03,1324.TW,0.0,-7.81%,2025,453.18,10.4499998093,25.0,⚠️ 獲利稀釋,-0.06,-428.18,11.27%,地球,⚪ 數據不足,-7.7,-1011.11,-31.050000000000004
0.67,2026-03,3552.TWO,41.774192933145166,0.28%,2025,339.45,51.7999992371,-88.89,📉 獲利侵蝕,0.01,-428.34,19.47%,同致,❌ 暫避觀望,-0.85,-56.49,18.6
0.14,2026-03,6244.TWO,39.72222275208333,N/A,2025,399.05,28.6000003815,-29.41,📉 獲利侵蝕,0.12,-428.46000000000004,N/A,茂迪,❌ 暫避觀望,-5.05,-77.05,10.799999999999999
4.3,2026-03,3171.TWO,6.719626310831775,7.94%,2025,517.89,71.9000015259,88.16,⚠️ 獲利稀釋,1.44,-429.73,25.09%,炎洲流通,⚪ 中性觀察,32.43,36.94,160.5
1.22,2026-03,4764.TW,102.15384615384616,7.74%,2025,608.46,332.0,178.38,⚠️ 獲利稀釋,1.03,-430.08000000000004,23.49%,雙鍵,❌ 暫避觀望,5.46,377.27,48.75
0.43,2026-03,2465.TW,36.255708459315066,2.26%,2025,809.72,79.4000015259,379.17,⚠️ 獲利稀釋,1.15,-430.55,10.44%,麗臺,❌ 暫避觀望,5.42,107.41,32.85
8.72,2026-03,7703.TWO,9.981255857544518,N/A,2025,386.1,213.0,-44.9,📉 獲利侵蝕,1.08,-431.0,N/A,銳澤,⚪ 中性觀察,31.42,27.67,320.1
0.58,2026-03,3467.TWO,44.45161388767742,0.61%,2025,489.0,68.9000015259,57.89,⚠️ 獲利稀釋,0.3,-431.11,19.12%,台灣精材,❌ 暫避觀望,-0.57,-44.12,23.249999999999996
0.34,2026-03,4530.TWO,0.0,27.02%,2025,246.43,24.5,-185.71,🏰 高護城河,-0.2,-432.14,52.20%,宏易,⚪ 數據不足,455.57,126.0,-4.199999999999999
0.5,2026-03,6834.TW,112.62626262626263,N/A,2025,464.7,111.5,32.35,⚠️ 獲利稀釋,0.45,-432.34999999999997,N/A,天二科技,❌ 暫避觀望,12.86,-21.88,14.85
0.28,2026-03,9940.TW,36.60377286509434,N/A,2025,516.23,19.3999996185,83.33,⚠️ 獲利稀釋,0.22,-432.90000000000003,N/A,信義,❌ 暫避觀望,-10.36,-88.43,7.95
5.2,2026-03,6412.TW,7.65511684125705,N/A,2025,433.32,95.0,0.0,📉 獲利侵蝕,1.01,-433.32,N/A,群電,⚪ 中性觀察,-7.33,-37.65,186.15
-0.27,2026-03,1460.TW,0.0,1.12%,2025,373.47,7.1500000954,-60.0,🔄 轉虧為盈,0.02,-433.47,16.50%,宏遠,⚪ 數據不足,-9.38,35.0,-10.350000000000001
-17.51,2026-03,6462.TWO,0.0,N/A,2025,429.03,122.0,-5.06,📉 獲利侵蝕,-2.7,-434.09,N/A,神盾,⚪ 數據不足,11.11,-56.06,-587.7
-1.6,2026-03,1101.TW,0.0,3.76%,2025,462.77,24.3500003815,28.57,🔄 轉虧為盈,0.1,-434.2,18.49%,台泥,⚪ 數據不足,-3.11,-203.45,-40.650000000000006
6.46,2026-03,6143.TWO,6.820590346260409,N/A,2025,458.37,90.0999984741,22.61,⚠️ 獲利稀釋,1.41,-435.76,N/A,振曜,⚪ 中性觀察,15.03,-10.28,198.15
0.67,2026-03,6762.TWO,121.3235294117647,N/A,2025,246.42,165.0,-190.48,📉 獲利侵蝕,-0.38,-436.9,N/A,達亞,❌ 暫避觀望,19.58,-64.17,20.400000000000002
7.81,2026-03,6186.TWO,1.7662337332077924,N/A,2025,438.27,40.7999992371,0.0,📉 獲利侵蝕,2.09,-438.27,N/A,新潤,⚪ 中性觀察,3.72,38.72,346.49999999999994
3.93,2026-03,9945.TW,2.875536398830472,N/A,2025,418.62,26.7999992371,-20.17,📉 獲利侵蝕,0.99,-438.79,N/A,潤泰新,⚪ 中性觀察,23.56,-35.22,139.8
9.05,2026-03,2385.TW,4.708798017348203,6.72%,2025,430.95,114.0,-8.57,📉 獲利侵蝕,2.0,-439.52,16.76%,群光,⚪ 中性觀察,-5.73,-27.23,363.15000000000003
2.23,2026-03,8917.TWO,9.197207812024432,N/A,2025,459.52,52.7000007629,14.81,⚠️ 獲利稀釋,0.62,-444.71,N/A,欣泰,⚪ 中性觀察,11.76,-5.51,85.95
-1.15,2026-03,6218.TWO,0.0,N/A,2025,685.01,37.0999984741,240.0,🔄 轉虧為盈,0.35,-445.01,N/A,豪勉,⚪ 數據不足,4.45,31.55,-28.649999999999995
10.39,2026-03,1215.TW,4.686226568867156,12.03%,2025,400.2,115.0,-47.06,📉 獲利侵蝕,1.26,-447.26,20.24%,卜蜂,⚪ 中性觀察,1.7,58.63,368.09999999999997
0.02,2026-03,6477.TW,124.61539048423077,N/A,2025,525.77,32.4000015259,77.78,⚠️ 獲利稀釋,-0.02,-447.99,N/A,安集,❌ 暫避觀望,-4.46,102.99,3.9000000000000004
2.45,2026-03,1259.TWO,12.975391498881432,0.36%,2025,370.58,58.0,-77.78,📉 獲利侵蝕,0.06,-448.36,23.02%,安心,⚪ 中性觀察,0.27,19.51,67.05
-1.3,2026-03,1781.TWO,0.0,N/A,2025,190.19,11.9499998093,-258.33,📉 獲利侵蝕,-0.19,-448.52,N/A,合世,⚪ 數據不足,-43.65,-354.9,-50.25000000000001
4.31,2026-03,2441.TW,12.999071494893222,15.72%,2025,483.67,140.0,34.62,⚠️ 獲利稀釋,1.4,-449.05,19.91%,超豐,⚪ 中性觀察,10.19,-1.82,161.54999999999998
-0.1,2026-03,4609.TWO,0.0,-68.47%,2025,488.62,4.8699998856,38.46,⚠️ 獲利稀釋,-0.08,-450.16,4.92%,唐鋒,⚪ 數據不足,23.71,78.72,-10.5
1.19,2026-03,1907.TW,12.744185869069769,-0.03%,2025,695.02,27.3999996185,244.44,⚠️ 獲利稀釋,0.13,-450.58,13.94%,永豐餘,⚪ 中性觀察,-6.08,21.43,32.25
0.44,2026-03,1584.TWO,0.0,6.58%,2025,384.14,0.0,-66.67,📉 獲利侵蝕,0.09,-450.81,14.01%,精剛,⚪ 數據不足,-9.94,-66.92,0.0
0.44,2026-03,8182.TWO,148.78787416393934,N/A,2025,379.1,49.0999984741,-73.08,📉 獲利侵蝕,0.14,-452.18,N/A,加高,❌ 暫避觀望,-2.15,-81.97,4.950000000000002
6.05,2026-03,9802.TW,5.4297996455444135,N/A,2025,425.74,75.8000030518,-28.8,📉 獲利侵蝕,0.89,-454.54,N/A,鈺齊-KY,⚪ 中性觀察,18.36,11.23,209.39999999999998
0.69,2026-03,2540.TW,22.43697543105042,4.98%,2025,343.95,53.4000015259,-111.11,📉 獲利侵蝕,-0.01,-455.06,20.31%,愛山林,❌ 暫避觀望,1.31,-77.63,35.699999999999996
0.06,2026-03,1506.TW,113.33333121444444,N/A,2025,555.34,10.1999998093,100.0,⚠️ 獲利稀釋,0.02,-455.34000000000003,N/A,正道,❌ 暫避觀望,3.37,-57.14,1.3499999999999999
-2.36,2026-03,3259.TWO,0.0,-45.05%,2025,438.64,17.0499992371,-17.65,📉 獲利侵蝕,-0.6,-456.28999999999996,15.22%,鑫創,⚪ 數據不足,17.89,4.84,-87.6
-0.46,2026-03,3178.TWO,0.0,-7.19%,2025,357.06,68.8000030518,-100.0,📉 獲利侵蝕,0.0,-457.06,9.34%,公準,⚪ 數據不足,-4.4,-143.4,-17.25
11.94,2026-03,2072.TW,0.0,30.89%,2025,546.62,0.0,88.76,⚠️ 獲利稀釋,5.26,-457.86,35.24%,世紀風電,⚪ 數據不足,6.33,34.92,0.0
-7.93,2026-03,3032.TW,0.0,5.69%,2025,418.46,85.0,-39.72,🔄 轉虧為盈,0.85,-458.17999999999995,19.78%,偉訓,⚪ 數據不足,51.16,-272.65,-182.85
0.26,2026-03,4306.TW,18.620690532068966,5.94%,2025,550.29,16.2000007629,91.67,⚠️ 獲利稀釋,0.24,-458.61999999999995,15.11%,炎洲,❌ 暫避觀望,-16.46,-79.17,13.05
3.99,2026-03,2250.TW,6.11776439492016,2.64%,2025,413.84,61.2999992371,-44.83,📉 獲利侵蝕,0.64,-458.66999999999996,16.71%,IKKA-KY,⚪ 中性觀察,-8.12,-33.62,150.29999999999998
