price,expansion,gm,eps,prev_eps,prev_eps_yoy,symbol,advice,pe,date,om,status,prev_year,est_price,eps_yoy,rev_yoy,name,prev_rev_yoy
138.5,-185.92,N/A,4.41,13.97,-26.4,6605.TW,⚪ 中性觀察,4.235474006116208,2026-03,N/A,📉 獲利侵蝕,2025,490.50000000000006,-12.5,173.42,帝寶,-3.69
172.5,-186.06,38.51%,1.8,7.39,4.56,3416.TW,⚪ 中性觀察,9.84027381631489,2026-03,18.05%,📉 獲利侵蝕,2025,262.95,-3.23,182.83,融程電,19.07
320.0,-186.09,N/A,1.02,1.8,-65.38,6715.TW,❌ 暫避觀望,62.37816764132554,2026-03,N/A,⚠️ 獲利稀釋,2025,76.95,46.38,232.47,嘉基,-25.1
209.5,-186.16,33.00%,2.63,11.33,-37.78,2474.TW,⚪ 中性觀察,8.614309210526315,2026-03,13.69%,📉 獲利侵蝕,2025,364.8,-38.46,147.7,可成,3.18
180.5,-186.21,N/A,1.57,5.73,19.71,8261.TW,⚪ 中性觀察,13.400148478099478,2026-03,N/A,⚠️ 獲利稀釋,2025,202.05000000000004,9.03,195.24,富鼎,6.37
286.5,-186.28,N/A,3.68,13.04,31.94,6138.TWO,⚪ 中性觀察,9.156279961649089,2026-03,N/A,⚠️ 獲利稀釋,2025,469.34999999999997,40.71,226.99,茂達,22.89
20.0,-186.28999999999996,13.84%,0.33,1.8,25.87,3703.TW,⚪ 中性觀察,5.797101449275363,2026-03,7.24%,⚠️ 獲利稀釋,2025,51.74999999999999,560.0,746.29,欣陸,11.98
26.1000003815,-186.60000000000002,N/A,-0.31,-1.72,-129.33,6130.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,-57.3,18.42,205.02,上亞科技,-20.79
130.0,-187.08999999999997,30.67%,1.29,3.34,-11.97,2303.TW,❌ 暫避觀望,15.27614571092832,2026-03,19.78%,⚠️ 獲利稀釋,2025,127.64999999999999,108.06,295.15,聯電,2.26
13.0,-187.21,18.12%,0.17,0.21,-77.66,1468.TW,⚪ 數據不足,0.0,2026-03,2.42%,📉 獲利侵蝕,2025,-0.5999999999999996,-34.62,152.59,昶和,-23.26
24.3500003815,-187.35000000000002,-8.98%,-0.31,-1.11,58.98,3466.TWO,⚪ 數據不足,0.0,2026-03,-223.66%,⚠️ 獲利稀釋,2025,-46.50000000000001,62.2,249.55,德晉,-72.48
49.1500015259,-187.85000000000002,41.27%,-0.07,0.49,-63.43,3594.TWO,⚪ 數據不足,0.0,2026-03,10.21%,⚠️ 獲利稀釋,2025,-0.5999999999999996,66.67,254.52,磐儀,29.3
238.0,-187.90999999999997,38.42%,0.96,2.01,294.12,4576.TW,❌ 暫避觀望,48.67075664621677,2026-03,13.23%,⚠️ 獲利稀釋,2025,73.35,118.18,306.09,大銀微系統,20.44
140.0,-188.26000000000002,25.60%,2.05,4.81,-34.26,3289.TWO,⚪ 中性觀察,9.817671809256664,2026-03,4.49%,⚠️ 獲利稀釋,2025,213.89999999999998,18.82,207.08,宜特,11.44
32.3499984741,-188.87,30.15%,0.81,1.63,27.34,1733.TW,⚪ 中性觀察,7.220981802254465,2026-03,7.57%,⚠️ 獲利稀釋,2025,67.19999999999999,30.65,219.52,五鼎,5.0
19.75,-188.97000000000003,N/A,0.28,-9.56,-431.94,6128.TW,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,-268.8,-41.67,147.3,上福,-4.71
41.1500015259,-189.29,N/A,0.87,4.1,-13.68,9938.TW,⚪ 中性觀察,3.9004740782843603,2026-03,N/A,📉 獲利侵蝕,2025,158.25,-43.51,145.78,百和,2.05
28.8999996185,-189.35000000000002,33.75%,0.76,3.02,48.04,4560.TW,⚪ 中性觀察,3.900134901282051,2026-03,16.61%,📉 獲利侵蝕,2025,111.15,-17.39,171.96,強信-KY,6.92
663.0,-189.51,29.12%,1.54,15.5,-38.69,3693.TWO,❌ 暫避觀望,16.960859554873366,2026-03,0.48%,📉 獲利侵蝕,2025,586.35,-81.73,107.78,營邦,-11.96
182.0,-189.9,36.55%,2.46,8.36,17.2,3551.TWO,⚪ 中性觀察,8.670795616960456,2026-03,18.42%,⚠️ 獲利稀釋,2025,314.85,15.17,205.07,世禾,16.17
746.0,-190.43,42.20%,3.29,13.99,-6.3,1519.TW,❌ 暫避觀望,23.917922411029174,2026-03,19.22%,⚠️ 獲利稀釋,2025,467.85,9.67,200.1,華城,20.89
37.4500007629,-191.19,43.31%,0.33,1.13,-49.1,2495.TW,❌ 暫避觀望,23.260870039068323,2026-03,9.76%,⚠️ 獲利稀釋,2025,24.15,3.13,194.32,普安,-10.89
54.0,-191.64999999999998,28.71%,1.9,5.77,-18.35,4933.TWO,⚪ 中性觀察,4.18280402788536,2026-03,12.48%,📉 獲利侵蝕,2025,193.65,-17.11,174.54,友輝,2.41
64.0,-192.04999999999998,N/A,1.33,3.77,-7.65,6117.TW,⚪ 中性觀察,7.852760736196319,2026-03,N/A,⚠️ 獲利稀釋,2025,122.25,177.08,369.13,迎廣,11.78
15.25,-192.17000000000002,N/A,-0.03,-0.92,53.77,8477.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,-30.450000000000003,94.64,286.81,創業家,-52.73
61.0,-192.23000000000002,N/A,1.38,3.53,61.93,3332.TWO,⚪ 中性觀察,6.143001007049346,2026-03,N/A,⚠️ 獲利稀釋,2025,148.95,39.39,231.62,幸康,19.44
289.0,-192.51,N/A,1.73,4.85,-2.81,6672.TW,❌ 暫避觀望,23.438767234387676,2026-03,N/A,⚠️ 獲利稀釋,2025,184.95,64.76,257.27,騰輝電子-KY,0.88
26.8500003815,-192.66,N/A,-0.67,-0.06,-102.22,5201.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-22.8,-103.03,89.63,凱衛,12.63
23.2999992371,-192.74,5.61%,-0.48,-3.43,-35.42,3041.TW,⚪ 數據不足,0.0,2026-03,-198.78%,📉 獲利侵蝕,2025,-106.95,-20.0,172.74,揚智,-29.93
54.7000007629,-194.24,19.80%,1.96,1.34,-77.5,2066.TWO,⚪ 中性觀察,10.438931443301525,2026-03,-4.97%,📉 獲利侵蝕,2025,78.60000000000001,-3.47,190.77,世德,-9.64
103.0,-194.54999999999998,N/A,0.67,-2.87,-356.73,5263.TWO,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,-137.10000000000002,201.59,396.14,智崴,-3.81
229.5,-195.34,N/A,3.82,14.08,39.41,6782.TW,⚪ 中性觀察,6.7420681551116335,2026-03,N/A,⚠️ 獲利稀釋,2025,510.59999999999997,24.03,219.37,視陽,15.02
248.5,-195.95999999999998,N/A,2.52,7.1,19.42,7556.TWO,⚪ 中性觀察,13.058328954282711,2026-03,N/A,⚠️ 獲利稀釋,2025,285.45000000000005,22.93,218.89,意德士,19.26
24.4500007629,-196.48999999999998,N/A,0.44,1.72,-31.2,8049.TWO,⚪ 中性觀察,5.821428753071428,2026-03,N/A,📉 獲利侵蝕,2025,63.0,-4.35,192.14,晶采,-0.92
208.5,-196.72,N/A,3.66,12.71,10.57,4771.TW,⚪ 中性觀察,6.625357483317446,2026-03,N/A,⚠️ 獲利稀釋,2025,472.04999999999995,10.24,206.96,望隼,16.17
30.2999992371,-196.74,19.82%,-0.51,-2.15,-73.98,2258.TW,⚪ 數據不足,0.0,2026-03,-262.93%,📉 獲利侵蝕,2025,-69.45,-70.0,126.74,鴻華先進-創,-51.34
46.0999984741,-196.95999999999998,23.99%,0.72,6.07,8.01,3078.TWO,⚪ 中性觀察,3.0249342830774277,2026-03,12.10%,📉 獲利侵蝕,2025,228.6,-61.08,135.88,僑威,16.17
346.0,-197.02,33.74%,6.55,20.25,-9.03,4766.TW,⚪ 中性觀察,6.5233785822021115,2026-03,16.17%,⚠️ 獲利稀釋,2025,795.6,8.26,205.28,南寶,0.95
135.0,-197.9,N/A,0.9,3.08,62.03,8147.TWO,❌ 暫避觀望,15.826494724501757,2026-03,N/A,⚠️ 獲利稀釋,2025,127.95000000000002,28.57,226.47,正淩,29.59
35.7000007629,-198.34,58.07%,0.04,0.32,-57.53,3040.TW,❌ 暫避觀望,33.679246002735844,2026-03,-3.25%,🏰 高護城河,2025,15.9,-91.84,106.5,遠見,-4.54
173.0,-198.42999999999995,24.61%,3.24,11.19,24.88,1256.TW,⚪ 中性觀察,6.160968660968662,2026-03,6.32%,⚠️ 獲利稀釋,2025,421.2,350.0,548.43,鮮活果汁-KY,2.94
161.5,-198.67,33.35%,2.41,9.61,4.45,4571.TW,⚪ 中性觀察,6.695688225538971,2026-03,18.52%,📉 獲利侵蝕,2025,361.8,-19.45,179.22,鈞興-KY,0.1
78.1999969482,-198.81,N/A,0.75,4.38,-28.08,6245.TWO,⚪ 中性觀察,7.955238753631739,2026-03,N/A,📉 獲利侵蝕,2025,147.45,-29.91,168.9,立端,-3.53
106.5,-199.3,N/A,1.6,6.77,5.71,9917.TW,⚪ 中性觀察,6.407942238267149,2026-03,N/A,⚠️ 獲利稀釋,2025,249.29999999999995,0.64,199.94,中保科,6.29
31.1000003815,-199.35,30.14%,0.35,0.93,-75.14,2201.TW,⚪ 中性觀察,12.054263713759688,2026-03,7.44%,📉 獲利侵蝕,2025,38.7,-17.07,182.28,裕隆,-15.65
227.0,-199.36,37.83%,1.95,5.99,34.97,3264.TWO,❌ 暫避觀望,15.54794520547945,2026-03,26.59%,⚠️ 獲利稀釋,2025,219.00000000000003,53.66,253.02,欣銓,7.08
28.5,-199.65,N/A,0.21,1.66,-3.49,6662.TWO,⚪ 中性觀察,8.05084745762712,2026-03,N/A,⚠️ 獲利稀釋,2025,53.1,23.53,223.18,樂斯科,-10.2
16.7000007629,-200.55,N/A,0.13,0.51,-76.4,7780.TW,⚪ 中性觀察,2.5771606115586416,2026-03,N/A,📉 獲利侵蝕,2025,97.2,-92.57,107.98,大研生醫*,39.1
216.0,-201.63000000000002,34.07%,2.97,10.78,-2.88,2912.TW,⚪ 中性觀察,7.708779443254818,2026-03,2.95%,⚠️ 獲利稀釋,2025,420.30000000000007,6.45,208.08,統一超,3.79
125.5,-202.11,48.58%,0.08,9.06,13.11,1736.TW,⚪ 中性觀察,9.074475777295733,2026-03,9.78%,📉 獲利侵蝕,2025,207.45,-91.21,110.9,喬山,13.69
122.5,-202.12999999999997,N/A,1.17,3.92,17.71,8103.TW,⚪ 中性觀察,14.048165137614678,2026-03,N/A,⚠️ 獲利稀釋,2025,130.8,58.9,261.03,瀚荃,5.25
260.0,-202.16,39.10%,2.21,11.76,-2.81,2428.TW,⚪ 中性觀察,9.410061527325372,2026-03,22.33%,📉 獲利侵蝕,2025,414.45,-25.59,176.57,興勤,6.85
80.3000030518,-202.24,N/A,1.67,5.64,-14.93,6577.TWO,⚪ 中性觀察,6.263650784071764,2026-03,N/A,⚠️ 獲利稀釋,2025,192.29999999999998,17.61,219.85,勁豐,-7.81
33.5499992371,-202.33,N/A,0.82,1.73,-37.18,7732.TW,⚪ 中性觀察,7.1688032557906,2026-03,N/A,📉 獲利侵蝕,2025,70.19999999999999,-1.22,201.11,金興精密,0.66
82.1999969482,-202.45000000000002,N/A,0.59,5.78,2.66,6486.TWO,⚪ 中性觀察,7.319679158343721,2026-03,N/A,📉 獲利侵蝕,2025,168.45000000000002,-43.27,159.18,互動,6.12
55.9000015259,-202.66,N/A,2.91,5.37,-10.95,6757.TW,⚪ 中性觀察,3.53350199278761,2026-03,N/A,⚠️ 獲利稀釋,2025,237.30000000000004,41.46,244.12,台灣虎航,2.9
173.5,-203.09,32.18%,1.32,5.28,-15.57,3042.TW,⚪ 中性觀察,13.335895465026901,2026-03,14.07%,📉 獲利侵蝕,2025,195.15000000000003,-5.07,198.02,晶技,5.34
239.0,-203.17,N/A,1.61,4.37,51.58,8028.TW,❌ 暫避觀望,21.78669097538742,2026-03,N/A,⚠️ 獲利稀釋,2025,164.55,19.4,222.57,昇陽半導體,26.97
0.0,-203.32999999999998,N/A,1.95,6.04,37.27,8077.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,0.0,33.56,236.89,洛��,1.41
95.4000015259,-203.49,N/A,2.08,18.83,242.99,6596.TWO,⚪ 中性觀察,2.142375960608579,2026-03,N/A,📉 獲利侵蝕,2025,667.9499999999999,-45.41,158.08,寬宏藝術,78.68
164.5,-203.71,32.65%,3.61,14.92,-20.89,4536.TW,⚪ 中性觀察,4.236415142930724,2026-03,10.54%,📉 獲利侵蝕,2025,582.4499999999999,-29.35,174.36,拓凱,-2.91
226.5,-203.8,28.63%,2.52,10.2,-52.93,4770.TW,⚪ 中性觀察,8.556856819040423,2026-03,14.44%,📉 獲利侵蝕,2025,397.04999999999995,-3.08,200.72,上品,-26.81
51.2000007629,-204.03,39.78%,0.01,-1.84,-757.14,3527.TWO,⚪ 數據不足,0.0,2026-03,-22.71%,🔄 轉虧為盈,2025,-56.85,-83.33,120.7,聚積,-19.18
16.2999992371,-204.3,N/A,-0.27,0.06,20.0,6661.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-5.25,-35.0,169.3,威健生技,16.55
16.2000007629,-204.88,N/A,0.17,1.43,55.43,8404.TW,⚪ 中性觀察,4.64183402948424,2026-03,N/A,📉 獲利侵蝕,2025,52.35,-68.52,136.36,百和興業-KY,8.24
45.3499984741,-205.25,41.59%,0.16,3.67,180.15,4746.TW,⚪ 中性觀察,7.533222337890366,2026-03,21.37%,📉 獲利侵蝕,2025,90.3,-84.0,121.25,台耀,2.54
33.0499992371,-205.34,32.08%,0.4,1.34,7.2,3652.TW,⚪ 中性觀察,10.730519232824676,2026-03,2.52%,⚠️ 獲利稀釋,2025,46.2,17.65,222.99,精聯,0.59
58.7999992371,-205.5,N/A,0.3,0.76,213.64,6202.TW,❌ 暫避觀望,26.972476714266055,2026-03,N/A,📉 獲利侵蝕,2025,32.7,-25.0,180.5,盛群,22.23
24.6499996185,-205.76999999999998,N/A,0.22,0.72,2.44,5381.TWO,⚪ 中性觀察,12.02439005780488,2026-03,N/A,📉 獲利侵蝕,2025,30.749999999999996,-35.29,170.48,光譜,-5.88
92.8000030518,-205.91000000000003,N/A,0.12,1.58,205.88,6840.TWO,❌ 暫避觀望,27.70149344829851,2026-03,N/A,📉 獲利侵蝕,2025,50.24999999999999,-33.33,172.58,東研信超,8.46
29.2999992371,-206.02999999999997,42.45%,0.04,2.12,13.37,4554.TWO,⚪ 中性觀察,7.834224394946523,2026-03,4.92%,📉 獲利侵蝕,2025,56.1,-95.96,110.07,橙的,21.26
13.3000001907,-206.51999999999998,N/A,-0.22,-0.36,36.84,6144.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-16.8,-83.33,123.19,得利影,-7.24
0.0,-206.72000000000003,N/A,-0.07,-0.47,44.71,6228.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,0.0,-133.33,73.39,全譜,19.96
775.0,-206.91999999999996,18.26%,3.03,6.22,8.17,3163.TWO,❌ 暫避觀望,59.115179252479024,2026-03,5.03%,⚠️ 獲利稀釋,2025,196.64999999999998,396.72,603.64,波若威,14.65
11.9499998093,-206.93,N/A,0.05,0.07,-87.27,6164.TW,❌ 暫避觀望,108.63636190272726,2026-03,N/A,📉 獲利侵蝕,2025,1.6500000000000001,-50.0,156.93,華興,-10.97
25.0499992371,-207.06,-76.10%,-3.35,-15.61,-77.68,4174.TWO,⚪ 數據不足,0.0,2026-03,-2289.99%,📉 獲利侵蝕,2025,-444.0,-72.68,134.38,浩鼎,-6.55
80.1999969482,-207.14,N/A,0.54,3.18,-30.29,6411.TWO,⚪ 中性觀察,10.867208258563686,2026-03,N/A,📉 獲利侵蝕,2025,110.7,-11.67,195.47,晶焱,-10.51
16.6000003815,-207.44,40.07%,-0.02,-0.22,-131.88,3150.TW,❌ 暫避觀望,276.6666730249999,2026-03,-42.60%,📉 獲利侵蝕,2025,0.9000000000000001,-111.11,96.33,鈺寶-創,-12.58
0.0,-207.92999999999998,N/A,-0.06,-0.45,-147.37,8929.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,0.0,77.78,285.71,富堡,-6.89
46.7999992371,-207.98,N/A,1.19,2.87,17.48,6509.TWO,⚪ 中性觀察,5.977011396819924,2026-03,N/A,⚠️ 獲利稀釋,2025,117.45,46.91,254.89,聚和,2.77
183.0,-208.01999999999998,32.53%,4.56,19.63,38.68,3611.TWO,⚪ 中性觀察,3.916113845495399,2026-03,8.38%,⚠️ 獲利稀釋,2025,700.9499999999999,17.83,225.85,鼎翰,31.04
20.1000003815,-208.15,N/A,0.31,1.32,-22.16,3128.TWO,⚪ 中性觀察,6.907216625945017,2026-03,N/A,📉 獲利侵蝕,2025,43.650000000000006,-47.46,160.69,昇銳,-0.14
95.9000015259,-208.32,33.30%,0.96,4.63,-46.9,3022.TW,⚪ 中性觀察,11.295642111413427,2026-03,5.30%,📉 獲利侵蝕,2025,127.35000000000001,-53.4,154.92,威強電,-4.78
22.25,-208.51,N/A,0.32,0.23,-64.62,2908.TW,❌ 暫避觀望,35.31746031746031,2026-03,N/A,⚠️ 獲利稀釋,2025,9.450000000000001,113.33,321.84,特力,-8.72
31.75,-209.41,31.32%,0.58,2.18,28.24,1593.TWO,⚪ 中性觀察,6.4663951120162935,2026-03,10.89%,⚠️ 獲利稀釋,2025,73.65,38.1,247.51,祺驊,12.31
456.5,-209.54999999999998,N/A,3.0,6.6,7.67,6291.TWO,❌ 暫避觀望,31.09673024523161,2026-03,N/A,⚠️ 獲利稀釋,2025,220.2,185.71,395.26,沛亨,16.7
48.4500007629,-209.56,N/A,1.09,4.49,32.45,6170.TWO,⚪ 中性觀察,4.506976815153488,2026-03,N/A,⚠️ 獲利稀釋,2025,161.25,10.1,219.66,統振,9.65
38.0,-209.69,N/A,0.4,2.2,-7.56,6843.TWO,⚪ 中性觀察,7.524752475247525,2026-03,N/A,📉 獲利侵蝕,2025,75.75,-29.82,179.87,進典,11.04
47.0999984741,-209.85000000000002,29.73%,0.83,6.13,39.0,4417.TWO,⚪ 中性觀察,3.158953619993293,2026-03,19.04%,📉 獲利侵蝕,2025,223.65,-27.83,182.02,金洲,12.91
981.0,-209.95000000000002,N/A,3.97,15.29,-25.74,6488.TWO,❌ 暫避觀望,26.876712328767123,2026-03,N/A,⚠️ 獲利稀釋,2025,547.5,30.16,240.11,環球晶,-3.24
30.8500003815,-210.27,51.08%,0.16,0.2,35.71,2305.TW,❌ 暫避觀望,114.25926067222221,2026-03,3.74%,🏰 高護城河,2025,4.050000000000001,77.78,288.05,全友,4.08
416.0,-210.28,N/A,0.21,23.9,-38.71,6472.TW,⚪ 中性觀察,6.404926866820631,2026-03,N/A,📉 獲利侵蝕,2025,974.25,-98.52,111.76,保瑞,9.11
92.9000015259,-211.19000000000003,N/A,0.7,2.07,9.66,5425.TWO,❌ 暫避觀望,20.02155205299569,2026-03,N/A,⚠️ 獲利稀釋,2025,69.6,47.73,258.92,台半,21.08
48.4500007629,-211.48,N/A,0.66,2.3,-48.17,8482.TW,⚪ 中性觀察,8.5752213739646,2026-03,N/A,⚠️ 獲利稀釋,2025,84.75,8.47,219.95,商億-KY,-7.32
5.2300000191,-211.87,-118.96%,-0.3,-2.61,50.57,1340.TW,⚪ 數據不足,0.0,2026-03,-391.42%,📉 獲利侵蝕,2025,-68.24999999999999,-11.11,200.76,勝悅-KY,-11.95
54.2999992371,-212.18,34.09%,0.7,3.5,25.0,3684.TWO,⚪ 中性觀察,6.804511182593985,2026-03,7.78%,⚠️ 獲利稀釋,2025,119.7,25.45,237.63,榮昌,22.61
27.3500003815,-212.26,42.43%,-0.11,2.51,216.0,4744.TWO,⚪ 中性觀察,6.7866005909429274,2026-03,14.38%,📉 獲利侵蝕,2025,60.45,-139.29,72.97,皇將,12.21
185.0,-213.1,N/A,-1.18,4.48,34.45,4977.TW,❌ 暫避觀望,19.80728051391863,2026-03,N/A,⚠️ 獲利稀釋,2025,140.1,8.59,221.69,眾達-KY,-1.54
18.2000007629,-214.08000000000004,N/A,0.26,0.73,25.86,8423.TWO,⚪ 中性觀察,10.400000435942857,2026-03,N/A,⚠️ 獲利稀釋,2025,26.25,85.71,299.79,保綠-KY,1.95
143.0,-214.20000000000002,25.59%,0.47,1.06,-24.29,3441.TWO,❌ 暫避觀望,73.71134020618557,2026-03,8.79%,⚠️ 獲利稀釋,2025,29.099999999999998,20.51,234.71,聯一光,28.48
9.9799995422,-215.07,47.97%,0.06,2.85,3612.5,2547.TW,⚪ 中性觀察,1.1782762151357735,2026-03,18.04%,📉 獲利侵蝕,2025,127.04999999999998,-97.79,117.28,日勝生,-12.89
70.0,-215.29000000000002,N/A,0.17,0.38,-58.24,8111.TWO,❌ 暫避觀望,259.2592592592592,2026-03,N/A,📉 獲利侵蝕,2025,4.050000000000001,-19.05,196.24,立��,5.25
30.4500007629,-216.07,31.96%,0.97,2.85,-23.39,1307.TW,⚪ 中性觀察,4.484536194830634,2026-03,13.66%,📉 獲利侵蝕,2025,101.85,-10.19,205.88,三芳,0.33
19.1499996185,-216.39999999999998,30.12%,0.29,1.72,203.51,4167.TWO,⚪ 中性觀察,4.154012932429501,2026-03,9.56%,📉 獲利侵蝕,2025,69.14999999999999,-76.23,140.17,松瑞藥,-1.28
21.6499996185,-216.87,36.41%,0.03,-0.83,-1950.0,3541.TWO,⚪ 數據不足,0.0,2026-03,-11.64%,🔄 轉虧為盈,2025,-38.1,-50.0,166.87,西柏,11.77
41.7999992371,-217.38,N/A,0.63,-1.53,-112.99,6180.TWO,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,-0.4500000000000004,-41.12,176.26,橘子,-19.95
43.9000015259,-218.46,31.11%,1.13,3.83,-3.53,4305.TWO,⚪ 中性觀察,5.011415699303654,2026-03,23.00%,⚠️ 獲利稀釋,2025,131.4,2.73,221.19,世坤,3.54
18.2999992371,-218.8,34.49%,0.3,1.99,60.48,2614.TW,⚪ 中性觀察,4.013157727434211,2026-03,10.29%,⚠️ 獲利稀釋,2025,68.39999999999999,7.14,225.94,東森,-4.79
29.6000003815,-219.04000000000002,17.99%,0.08,0.47,-73.65,3434.TWO,❌ 暫避觀望,25.73913076652174,2026-03,0.82%,📉 獲利侵蝕,2025,17.25,-88.24,130.8,哲固,-5.05
61.0,-219.60000000000002,N/A,0.11,0.39,0.0,5328.TWO,❌ 暫避觀望,77.21518987341773,2026-03,N/A,⚠️ 獲利稀釋,2025,11.85,120.0,339.6,華容,1.99
116.5,-219.96,N/A,2.63,10.06,-4.01,6192.TW,⚪ 中性觀察,4.592037839968467,2026-03,N/A,📉 獲利侵蝕,2025,380.55,-9.93,210.03,巨路,-6.01
155.0,-220.1,N/A,1.42,5.42,-28.68,7712.TWO,⚪ 中性觀察,12.520193861066234,2026-03,N/A,⚠️ 獲利稀釋,2025,185.70000000000002,7.58,227.68,博盛半導體,-6.13
711.0,-220.44,37.11%,4.14,13.82,19.76,3583.TW,❌ 暫避觀望,21.08540925266904,2026-03,15.14%,⚠️ 獲利稀釋,2025,505.79999999999995,29.37,249.81,辛耘,17.37
38.8499984741,-220.45000000000002,37.08%,0.94,2.17,-30.67,2748.TW,⚪ 中性觀察,7.785570836492985,2026-03,16.89%,📉 獲利侵蝕,2025,74.85000000000001,-8.74,211.71,雲品,-0.76
43.4000015259,-220.56,N/A,0.33,0.66,-12.0,6174.TWO,❌ 暫避觀望,28.000000984451614,2026-03,N/A,⚠️ 獲利稀釋,2025,23.25,22.22,242.78,安��,30.85
63.2999992371,-220.58,34.11%,1.24,5.46,6.43,2612.TW,⚪ 中性觀察,4.53438389950573,2026-03,23.81%,⚠️ 獲利稀釋,2025,209.4,2.48,223.06,中航,5.36
1825.0,-220.94,34.59%,7.91,23.14,70.65,2308.TW,❌ 暫避觀望,32.11332042935069,2026-03,16.35%,⚠️ 獲利稀釋,2025,852.4499999999999,100.76,321.7,台達電,31.76
115.0,-220.95,23.92%,2.73,11.21,-33.63,2615.TW,⚪ 中性觀察,4.585326953748006,2026-03,18.94%,📉 獲利侵蝕,2025,376.20000000000005,-12.22,208.73,萬海,-13.25
60.0,-220.98000000000002,N/A,-0.11,-0.06,14.29,6225.TW,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,-6.6,26.67,247.65,天瀚,0.42
118.5,-221.37,29.01%,0.79,1.64,1116.67,1815.TWO,❌ 暫避觀望,33.76068376068376,2026-03,12.18%,⚠️ 獲利稀釋,2025,52.65,136.36,357.73,富喬,40.69
215.0,-221.37,N/A,2.56,5.89,-25.14,8091.TWO,⚪ 中性觀察,14.982578397212544,2026-03,N/A,⚠️ 獲利稀釋,2025,215.25,105.83,327.2,翔名,6.82
104.0,-221.45,27.10%,1.03,3.81,7.02,4904.TW,⚪ 中性觀察,10.99365750528541,2026-03,14.21%,⚠️ 獲利稀釋,2025,141.9,14.44,235.89,遠傳,5.47
50.0999984741,-221.71,28.78%,0.11,-0.67,-106.38,4557.TW,❌ 暫避觀望,29.470587337705886,2026-03,9.33%,🔄 轉虧為盈,2025,25.499999999999996,-95.26,126.45,永新-KY,1.42
238.5,-222.23000000000002,N/A,1.26,7.99,0.0,6953.TWO,⚪ 中性觀察,13.279510022271714,2026-03,N/A,📉 獲利侵蝕,2025,269.40000000000003,-17.65,204.58,家碩,1.72
10.25,-222.31,19.09%,0.54,-0.14,88.8,2390.TW,❌ 暫避觀望,15.298507462686567,2026-03,-7.49%,🔄 轉虧為盈,2025,10.05,10.2,232.51,云辰,-3.19
13.8999996185,-222.37,-156.07%,-0.2,-0.95,54.11,4934.TW,⚪ 數據不足,0.0,2026-03,-456.27%,⚠️ 獲利稀釋,2025,-34.8,25.93,248.3,太極,-75.71
181.5,-223.07999999999998,N/A,-0.22,-0.93,-93.62,8027.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,-66.75,62.5,285.58,鈦昇,10.0
162.5,-223.92000000000002,37.55%,2.02,6.81,-5.55,1773.TW,⚪ 中性觀察,9.5475910693302,2026-03,23.35%,⚠️ 獲利稀釋,2025,255.29999999999998,6.32,230.24,勝一,4.01
28.2999992371,-224.42,31.15%,1.0,2.92,-2.67,2852.TW,⚪ 中性觀察,3.568726259407314,2026-03,10.03%,⚠️ 獲利稀釋,2025,118.94999999999999,19.05,243.47,第一保,-3.05
62.9000015259,-224.67000000000002,39.69%,0.31,4.67,100.43,3687.TWO,⚪ 中性觀察,6.065573917637416,2026-03,12.64%,📉 獲利侵蝕,2025,155.54999999999998,-44.64,180.03,歐買尬,6.13
115.0,-225.48000000000002,31.02%,1.74,8.43,16.67,3005.TW,⚪ 中性觀察,5.536831969186325,2026-03,14.37%,📉 獲利侵蝕,2025,311.55000000000007,-12.12,213.36,神基,10.6
27.1000003815,-226.13,21.56%,0.07,-0.36,-125.0,2419.TW,⚪ 數據不足,0.0,2026-03,3.08%,🔄 轉虧為盈,2025,-10.95,240.0,466.13,仲琦,-2.29
1115.0,-226.3,N/A,10.64,38.2,50.45,6781.TW,⚪ 中性觀察,11.505520586110823,2026-03,N/A,⚠️ 獲利稀釋,2025,1453.65,9.69,235.99,AES-KY,59.42
108.0,-226.39,N/A,1.67,4.83,11.03,6417.TWO,⚪ 中性觀察,9.262435677530018,2026-03,N/A,⚠️ 獲利稀釋,2025,174.9,31.5,257.89,韋僑,7.83
51.2000007629,-226.45,33.86%,1.11,3.28,-16.11,1708.TW,⚪ 中性觀察,6.632124451152849,2026-03,19.41%,⚠️ 獲利稀釋,2025,115.8,7.77,234.22,東鹼,-3.29
