prev_eps_yoy,date,est_price,name,prev_eps,pe,advice,gm,eps_yoy,symbol,expansion,status,om,prev_year,price,eps,rev_yoy,prev_rev_yoy
-117.24,2025-12,3.3,首利,-0.05,54.090907356818185,⚠️ 追價風險,5.75%,-25.0,1471.TW,9.369999999999997,🔄 轉虧為盈,-72.91%,2025,11.8999996185,0.03,-34.37,-27.03
-0.44,2025-12,232.95,東和鋼鐵,4.55,4.327108625125564,✅ 穩健價值,15.94%,5.37,2006.TW,9.21,🧐 疑業外收益,10.83%,2025,67.1999969482,6.47,-3.84,-2.5
24.31,2025-12,453.15000000000003,茂達,9.27,7.92783846408474,✅ 穩健價值,N/A,31.94,6138.TWO,9.05,🚀 利潤擴張,N/A,2025,239.5,13.04,22.89,21.32
10.0,2025-12,68.39999999999999,華南金,1.43,7.730263157894737,✅ 穩健價值,97.25%,13.1,2880.TW,9.04,🏰 高護城河,45.93%,2025,35.25,1.9,4.06,1.87
79.17,2025-12,-7.05,攸泰科技,-0.1,0.0,⚪ 數據不足,N/A,6.41,6928.TW,8.95,🧐 疑業外收益,N/A,2025,47.9000015259,-0.73,-2.54,5.88
12.28,2025-12,32.55,合正,0.65,10.806451964470046,✅ 穩健價值,N/A,2.44,5381.TWO,8.32,🧐 疑業外收益,N/A,2025,23.4500007629,0.72,-5.88,-6.16
17.13,2025-12,383.4,力泰,7.92,3.125978150465571,✅ 穩健價值,N/A,10.9,5520.TWO,8.3,🚀 利潤擴張,N/A,2025,79.9000015259,9.97,2.6,3.98
55.65,2025-12,-39.300000000000004,大略-KY,-0.65,0.0,⚪ 數據不足,-7.81%,15.65,4804.TWO,8.24,🚀 利潤擴張,-65.06%,2025,3.2699999809,-1.54,7.41,8.04
14.07,2025-12,118.8,宇智,2.27,5.915403847739899,✅ 穩健價值,N/A,7.5,6470.TWO,8.06,🧐 疑業外收益,N/A,2025,46.8499984741,3.87,-0.56,12.82
-5.4,2025-12,290.85,智冠,5.84,5.085095331309954,✅ 穩健價值,N/A,4.25,5478.TWO,8.03,🧐 疑業外收益,N/A,2025,98.5999984741,7.93,-3.78,-8.2
-2.16,2025-12,74.1,華泰,1.41,11.417004357469636,✅ 穩健價值,15.35%,28.92,2329.TW,8.0,🚀 利潤擴張,8.19%,2025,56.4000015259,2.45,20.92,19.58
62.75,2025-12,1360.5,健策,26.92,58.54465270121279,⚠️ 追價風險,41.25%,49.96,3653.TW,7.960000000000001,🚀 利潤擴張,31.26%,2025,5310.0,36.75,42.0,52.19
23.16,2025-12,690.6,鼎翰,13.9,4.115986099044309,✅ 穩健價值,32.53%,38.68,3611.TWO,7.640000000000001,🚀 利潤擴張,8.38%,2025,189.5,19.63,31.04,40.71
-1.4,2025-12,121.2,凌網,2.82,5.922029514121287,✅ 穩健價值,N/A,23.44,5212.TWO,7.530000000000001,🚀 利潤擴張,N/A,2025,47.8499984741,4.74,15.91,17.89
-0.64,2025-12,59.1,東浦,1.22,12.296954508350254,✅ 穩健價值,30.40%,25.64,3290.TWO,7.41,🚀 利潤擴張,14.85%,2025,48.4500007629,2.02,18.23,15.97
11.5,2025-12,-45.89999999999999,矽瑪,-1.0,0.0,⚪ 數據不足,15.28%,6.35,3511.TWO,7.279999999999999,🧐 疑業外收益,-5.62%,2025,20.3999996185,-1.18,-0.93,1.3
-41.67,2025-12,25.95,華新,0.52,17.5433528216763,⚪ 中性觀察,4.90%,4.35,1605.TW,7.18,🧐 疑業外收益,-1.88%,2025,30.3500003815,0.75,-2.83,-0.21
52.4,2025-12,1659.9,漢唐,34.07,8.81077173323694,✅ 穩健價值,17.19%,46.52,2404.TW,7.150000000000006,🚀 利潤擴張,13.88%,2025,975.0,48.08,39.37,30.93
5.79,2025-12,241.20000000000002,禾伸堂,4.75,13.899253731343283,✅ 穩健價值,17.62%,12.1,3026.TW,7.09,🚀 利潤擴張,5.81%,2025,223.5,6.58,5.01,5.39
28.46,2025-12,395.85,生展,8.62,3.997726411519515,✅ 穩健價值,N/A,13.09,8279.TWO,6.99,🚀 利潤擴張,N/A,2025,105.5,10.02,6.1,7.66
28.23,2025-12,239.70000000000002,光寶科,4.94,10.294117647058822,✅ 穩健價值,21.72%,28.09,2301.TW,6.98,🚀 利潤擴張,10.49%,2025,164.5,6.64,21.11,23.16
3.13,2025-12,52.5,樂斯科,0.99,8.414285932257142,✅ 穩健價值,N/A,-3.49,6662.TWO,6.709999999999999,🌑 雙重衰退,N/A,2025,29.4500007629,1.66,-10.2,-7.37
10.59,2025-12,45.3,精聯,0.94,9.569536297516557,✅ 穩健價值,32.08%,7.2,3652.TW,6.61,🚀 利潤擴張,2.52%,2025,28.8999996185,1.34,0.59,0.48
17.51,2025-12,122.85000000000002,上海商銀,2.56,4.8840048840048835,✅ 穩健價值,N/A,10.11,5876.TW,6.409999999999999,🚀 利潤擴張,N/A,2025,40.0,3.06,3.7,3.26
7.98,2025-12,-168.45000000000002,惠特,-3.69,0.0,⚪ 數據不足,N/A,2.97,6706.TW,6.380000000000001,🧐 疑業外收益,N/A,2025,131.5,-3.92,-3.41,38.55
75.65,2025-12,355.8,元太,8.17,6.197301854974704,✅ 穩健價值,N/A,18.59,8069.TWO,6.300000000000001,🚀 利潤擴張,N/A,2025,147.0,9.14,12.29,29.4
-23.43,2025-12,327.6,軒郁,5.77,5.059523809523808,✅ 穩健價值,N/A,-2.0,6703.TWO,6.289999999999999,🌑 雙重衰退,N/A,2025,110.5,9.9,-8.29,-15.54
2.8,2025-12,81.89999999999999,瑞智,1.5,4.3223443922161175,✅ 穩健價值,17.17%,0.5,4532.TW,6.26,🧐 疑業外收益,6.80%,2025,23.6000003815,2.05,-5.76,-0.93
19.44,2025-12,213.00000000000003,矽力*-KY,4.31,29.26056338028169,⚠️ 追價風險,N/A,8.14,6415.TW,6.200000000000001,🚀 利潤擴張,N/A,2025,415.5,6.4,1.94,0.55
-17.65,2025-12,151.04999999999998,長虹,2.24,7.666335347388283,✅ 穩健價值,N/A,-23.57,5534.TW,6.09,🌑 雙重衰退,N/A,2025,77.1999969482,6.0,-29.66,-38.06
15.04,2025-12,315.15000000000003,神基,6.36,4.664445502141837,✅ 穩健價值,31.02%,16.67,3005.TW,6.070000000000002,🚀 利潤擴張,14.37%,2025,98.0,8.43,10.6,9.96
0.0,2025-12,15.75,台聯櫃,0.32,33.85714213057143,⚠️ 追價風險,N/A,7.69,5601.TWO,5.880000000000001,🚀 利潤擴張,N/A,2025,35.5499992371,0.42,1.81,1.76
-18.1,2025-12,-62.85000000000001,再生-KY,-1.24,0.0,⚪ 數據不足,-19.71%,-12.99,1337.TW,5.83,🌑 雙重衰退,-65.33%,2025,5.2300000191,-1.74,-18.82,-18.71
6.7,2025-12,104.69999999999999,興農,2.07,6.031518406031519,✅ 穩健價值,29.22%,4.0,1712.TW,5.68,🧐 疑業外收益,5.88%,2025,42.0999984741,2.6,-1.68,-2.3
-0.87,2025-12,173.55,擎邦,3.44,4.2566983578219535,✅ 穩健價值,N/A,7.03,6122.TWO,5.67,🚀 利潤擴張,N/A,2025,49.25,4.78,1.36,-2.12
-53.6,2025-12,70.80000000000001,太普高,1.21,3.622881436758474,✅ 穩健價值,25.16%,-12.16,3284.TWO,5.66,🌑 雙重衰退,13.35%,2025,17.1000003815,2.31,-17.82,-29.91
0.43,2025-12,106.95,台航,2.36,4.1514727042777,✅ 穩健價值,46.23%,3.25,2617.TW,5.529999999999999,🧐 疑業外收益,41.07%,2025,29.6000003815,3.18,-2.28,-5.48
1.73,2025-12,275.55,穩得,5.51,11.839956450734894,✅ 穩健價值,N/A,2.89,6761.TWO,5.21,🧐 疑業外收益,N/A,2025,217.5,7.34,-2.32,2.55
5.65,2025-12,87.6,群益證,1.87,4.80308206114726,✅ 穩健價值,N/A,17.33,6005.TW,5.189999999999998,🚀 利潤擴張,N/A,2025,28.0499992371,2.64,12.14,6.33
20.0,2025-12,57.900000000000006,彰銀,1.2,5.479274512564767,✅ 穩健價值,88.90%,13.53,2801.TW,5.18,🏰 高護城河,38.59%,2025,21.1499996185,1.51,8.35,7.51
-6.06,2025-12,91.95000000000002,欣高,1.86,5.897227002593801,✅ 穩健價值,N/A,-14.34,9931.TW,5.170000000000002,🌑 雙重衰退,N/A,2025,36.1500015259,2.45,-19.51,-27.73
86.67,2025-12,798.15,振樺電,15.84,3.5049802668671304,✅ 穩健價值,N/A,35.66,8114.TW,4.989999999999995,🚀 利潤擴張,N/A,2025,186.5,18.5,30.67,69.45
-1.14,2025-12,85.8,全國,1.74,9.877622377622378,✅ 穩健價值,N/A,-1.26,9937.TW,4.94,🌑 雙重衰退,N/A,2025,56.5,2.36,-6.2,-6.0
34.73,2025-12,498.75,鴻海,10.38,6.7669172932330826,✅ 穩健價值,5.88%,23.02,2317.TW,4.890000000000001,🚀 利潤擴張,3.28%,2025,225.0,13.61,18.13,16.23
1.8,2025-12,176.54999999999998,台灣大,3.49,9.515717926932881,✅ 穩健價值,19.71%,4.58,3045.TW,4.89,🧐 疑業外收益,10.58%,2025,112.0,4.77,-0.31,-0.87
42.86,2025-12,316.65,良維,6.2,14.519185220274752,✅ 穩健價值,N/A,31.08,6290.TWO,4.739999999999998,🚀 利潤擴張,N/A,2025,306.5,8.73,26.34,28.79
39.53,2025-12,1807.6499999999999,穎崴,33.4,89.03825408679778,⚠️ 追價風險,N/A,40.24,6515.TW,4.730000000000004,🚀 利潤擴張,N/A,2025,10730.0,46.93,35.51,32.04
64.0,2025-12,-31.050000000000004,正峰,-0.36,0.0,⚪ 數據不足,32.24%,6.47,1538.TW,4.57,🚀 利潤擴張,-58.77%,2025,12.8999996185,-1.59,1.9,22.91
26.36,2025-12,74.55,長盛,1.63,4.6680082017907445,✅ 穩健價值,27.24%,9.26,3492.TWO,4.569999999999999,🚀 利潤擴張,-0.96%,2025,23.2000007629,1.77,4.69,7.91
36.4,2025-12,151.05,炎洲流通,3.11,6.9314799455610725,✅ 穩健價值,25.09%,36.94,3171.TWO,4.509999999999998,🚀 利潤擴張,7.94%,2025,69.8000030518,4.3,32.43,23.81
1.87,2025-12,188.55,博智,3.35,28.59984089101034,⚠️ 追價風險,N/A,41.38,8155.TWO,4.480000000000004,🚀 利潤擴張,N/A,2025,359.5,6.88,36.9,35.15
32.29,2025-12,411.90000000000003,新應材,8.49,36.307356154406406,⚠️ 追價風險,44.02%,32.78,4749.TWO,4.48,🚀 利潤擴張,23.34%,2025,997.0,11.33,28.3,32.03
-1.98,2025-12,44.85,聯邦銀,0.91,6.722408154347826,✅ 穩健價值,94.34%,8.94,2838.TW,4.4399999999999995,🏰 高護城河,35.36%,2025,20.1000003815,1.29,4.5,-0.7
-57.58,2025-12,132.89999999999998,名軒,2.49,3.2279910137133183,✅ 穩健價值,49.04%,-57.74,1442.TW,4.43,🌑 雙重衰退,34.02%,2025,28.6000003815,3.03,-62.17,-63.75
7.67,2025-12,370.65,鈞興-KY,7.33,7.142857142857143,✅ 穩健價值,33.35%,4.45,4571.TW,4.3500000000000005,🚀 利潤擴張,18.52%,2025,176.5,9.61,0.1,4.55
-37.88,2025-12,114.89999999999999,欣興,2.06,95.03916449086162,⚠️ 追價風險,15.77%,18.07,3037.TW,4.32,🚀 利潤擴張,6.82%,2025,728.0,4.38,13.75,12.28
-25.0,2025-12,8.700000000000001,岳豐,0.45,53.44827586206896,⚠️ 追價風險,N/A,-12.9,6220.TWO,4.299999999999999,🌑 雙重衰退,N/A,2025,31.0,0.81,-17.2,-20.23
-9.42,2025-12,0.0,大成,2.67,0.0,⚪ 數據不足,15.43%,2.79,1210.TW,4.28,🧐 疑業外收益,5.11%,2025,0.0,4.33,-1.49,-1.43
2.0,2025-12,150.60000000000002,崇越電,3.06,11.304780876494023,✅ 穩健價值,17.90%,1.47,3388.TWO,4.16,🧐 疑業外收益,6.27%,2025,113.5,4.15,-2.69,-2.28
-5.56,2025-12,309.75000000000006,華立,6.28,6.828087167070217,✅ 穩健價值,8.77%,1.84,3010.TW,4.14,🧐 疑業外收益,5.39%,2025,141.0,8.84,-2.3,-2.77
48.21,2025-12,-35.1,寶德,-0.64,0.0,⚪ 數據不足,15.17%,9.52,3349.TWO,3.9399999999999995,🚀 利潤擴張,-15.09%,2025,27.5499992371,-1.02,5.58,28.56
96.15,2025-12,64.2,微矽電子-創,1.53,12.289719269649531,✅ 穩健價值,N/A,23.62,8162.TW,3.830000000000002,🚀 利潤擴張,N/A,2025,52.5999984741,1.57,19.79,28.35
12.4,2025-12,469.49999999999994,智易,9.52,5.36741214057508,✅ 穩健價值,15.29%,11.7,3596.TW,3.51,🚀 利潤擴張,6.31%,2025,168.0,12.6,8.19,8.39
-34.29,2025-12,72.9,伊雲谷,1.15,14.87654383781893,✅ 穩健價值,N/A,1.77,6689.TW,3.44,🧐 疑業外收益,N/A,2025,72.3000030518,2.31,-1.67,2.81
3.45,2025-12,1094.85,新普,21.26,4.986984518427182,✅ 穩健價值,N/A,5.99,6121.TWO,3.3400000000000003,🚀 利潤擴張,N/A,2025,364.0,30.6,2.65,-0.37
27.0,2025-12,124.19999999999999,東捷資訊,2.54,5.410627927185991,✅ 穩健價值,N/A,16.48,6697.TWO,3.3100000000000005,🚀 利潤擴張,N/A,2025,44.7999992371,3.04,13.17,14.74
11.48,2025-12,133.49999999999997,東生華,3.01,5.752809074483147,✅ 穩健價值,N/A,23.05,8432.TWO,3.2600000000000016,🚀 利潤擴張,N/A,2025,51.2000007629,3.63,19.79,18.72
9.43,2025-12,168.9,韋僑,3.25,10.52397868561279,✅ 穩健價值,N/A,11.03,6417.TWO,3.1999999999999993,🚀 利潤擴張,N/A,2025,118.5,4.83,7.83,8.43
-8.33,2025-12,103.64999999999999,新盛力,1.55,23.950795947901593,⚠️ 追價風險,26.27%,26.02,4931.TWO,3.16,🚀 利潤擴張,15.45%,2025,165.5,3.13,22.86,4.97
13.87,2025-12,-105.60000000000001,生華科,-2.06,0.0,⚪ 數據不足,N/A,10.09,6492.TWO,3.09,🚀 利潤擴張,N/A,2025,52.5999984741,-2.97,7.0,10.67
-8.25,2025-12,42.3,佰鴻,0.89,10.549645390070923,✅ 穩健價值,30.45%,0.0,3031.TW,3.04,🌑 雙重衰退,11.22%,2025,29.75,1.09,-3.04,-7.8
5.71,2025-12,17.250000000000004,和桐,0.37,8.65217374721739,✅ 穩健價值,14.20%,19.51,1714.TW,3.0100000000000016,🚀 利潤擴張,8.91%,2025,9.9499998093,0.5,16.5,15.96
6.72,2025-12,292.80000000000007,中興電,5.99,7.761270491803278,✅ 穩健價值,27.00%,10.14,1513.TW,2.960000000000001,🚀 利潤擴張,17.59%,2025,151.5,8.07,7.18,9.03
44.67,2025-12,159.6,昇益,3.53,2.4718044395770677,✅ 穩健價值,N/A,-40.65,5455.TWO,2.9299999999999997,🌑 雙重衰退,N/A,2025,26.2999992371,3.46,-43.58,62.0
-7.86,2025-12,105.30000000000001,信昌電,2.12,11.79487222960114,✅ 穩健價值,N/A,11.72,6173.TWO,2.8200000000000003,🚀 利潤擴張,N/A,2025,82.8000030518,3.26,8.9,10.39
-3.54,2025-12,90.6,兆豐金,1.91,6.589403847201988,✅ 穩健價值,83.45%,0.85,2886.TW,2.62,🏰 高護城河,33.61%,2025,39.7999992371,2.36,-1.77,-5.03
-112.85,2025-12,-15.600000000000001,中鼎,-0.23,0.0,⚪ 數據不足,N/A,-20.92,9933.TW,2.4899999999999984,🔄 轉虧為盈,N/A,2025,36.9500007629,1.91,-23.41,-23.49
-0.58,2025-12,89.25,白紗科,1.71,4.0840334852268905,✅ 穩健價值,N/A,1.54,8401.TWO,2.41,🧐 疑業外收益,N/A,2025,24.2999992371,2.63,-0.87,0.54
-2.04,2025-12,73.05,三商家購,1.44,8.41889117043121,✅ 穩健價值,27.39%,5.94,2945.TW,2.4000000000000004,🚀 利潤擴張,1.25%,2025,41.0,2.14,3.54,3.48
50.0,2025-12,117.44999999999999,榮昌,2.55,7.279693486590039,✅ 穩健價值,34.09%,25.0,3684.TWO,2.3900000000000006,🚀 利潤擴張,7.78%,2025,57.0,3.5,22.61,31.38
15.18,2025-12,491.70000000000005,辛耘,9.71,27.24222086638194,⚠️ 追價風險,37.11%,19.76,3583.TW,2.3900000000000006,🚀 利潤擴張,15.14%,2025,893.0,13.82,17.37,20.22
67.57,2025-12,-29.1,東訊,-0.3,0.0,⚪ 數據不足,29.80%,18.37,2321.TW,2.3599999999999994,🚀 利潤擴張,-5.26%,2025,12.8000001907,-0.76,16.01,19.86
73.93,2025-12,247.80000000000004,神準,4.87,6.840193704600483,✅ 穩健價值,14.36%,27.76,3558.TWO,2.3000000000000007,🚀 利潤擴張,0.40%,2025,113.0,5.2,25.46,38.81
22.73,2025-12,-18.75,晉弘,-0.68,0.0,⚪ 數據不足,N/A,25.0,6796.TW,2.280000000000001,🔄 轉虧為盈,N/A,2025,71.5,0.2,22.72,36.23
-13.01,2025-12,63.9,世鎧,1.27,6.150234920868545,✅ 穩健價值,17.29%,-10.88,2063.TWO,2.219999999999999,🌑 雙重衰退,2.75%,2025,26.2000007629,1.72,-13.1,-10.3
20.69,2025-12,69.45,創威,1.4,25.377969762419006,⚠️ 追價風險,N/A,18.9,6530.TWO,2.219999999999999,🚀 利潤擴張,N/A,2025,117.5,1.95,16.68,18.97
4.1,2025-12,170.70000000000002,世界,3.35,11.950790861159929,✅ 穩健價值,N/A,12.47,5347.TWO,2.17,🚀 利潤擴張,N/A,2025,136.0,4.3,10.3,10.75
6.98,2025-12,384.9,巨路,7.66,4.5985970381917385,✅ 穩健價值,N/A,-4.01,6192.TW,2.0,🌑 雙重衰退,N/A,2025,118.0,10.06,-6.01,-4.9
9.86,2025-12,271.95000000000005,士電,5.46,10.590182018753445,✅ 穩健價值,17.20%,7.92,1503.TW,1.9100000000000001,🚀 利潤擴張,7.03%,2025,192.0,6.27,6.01,5.13
46.67,2025-12,86.25000000000001,德英,1.76,5.991304480504346,✅ 穩健價值,85.36%,26.01,4911.TWO,1.8800000000000026,🏰 高護城河,42.63%,2025,34.4500007629,2.18,24.13,35.41
86.8,2025-12,184.65,AMAX-KY,3.69,13.97238017871649,✅ 穩健價值,N/A,28.97,6933.TW,1.759999999999998,🚀 利潤擴張,N/A,2025,172.0,5.04,27.21,36.49
29.11,2025-12,221.10000000000002,聯合,4.47,6.987788331071912,✅ 穩健價值,78.77%,23.26,4129.TWO,1.7200000000000024,🏰 高護城河,11.96%,2025,103.0,5.83,21.54,24.04
14.06,2025-12,105.75,宏泰,2.19,4.992907909631206,✅ 穩健價值,16.53%,16.39,1612.TW,1.7100000000000009,🚀 利潤擴張,13.07%,2025,35.2000007629,2.77,14.68,22.35
37.0,2025-12,377.69999999999993,德律,7.59,12.807783955520256,✅ 穩健價值,60.64%,34.83,3030.TW,1.6099999999999994,🏰 高護城河,34.18%,2025,322.5,10.49,33.22,31.3
9.41,2025-12,139.95,遠傳,2.79,10.278671117459806,✅ 穩健價值,27.10%,7.02,4904.TW,1.5499999999999998,🚀 利潤擴張,14.21%,2025,95.9000015259,3.81,5.47,2.92
51.99,2025-12,1544.1000000000001,台光電,31.23,39.82902661744705,⚠️ 追價風險,28.58%,47.96,2383.TW,1.5399999999999991,🚀 利潤擴張,19.80%,2025,4100.0,41.67,46.42,51.33
33.98,2025-12,-69.00000000000001,鑽石投資,-1.36,0.0,⚪ 數據不足,N/A,53.38,6901.TW,1.5300000000000011,🚀 利潤擴張,N/A,2025,13.6999998093,-1.38,51.85,32.78
12.04,2025-12,212.10000000000002,永記,4.28,5.374823196605375,✅ 穩健價值,28.35%,4.17,1726.TW,1.4499999999999997,🚀 利潤擴張,10.08%,2025,76.0,5.5,2.72,5.97
39.51,2025-12,1187.5499999999997,旺矽,23.65,60.50271567512948,⚠️ 追價風險,N/A,32.76,6223.TWO,1.3099999999999987,🚀 利潤擴張,N/A,2025,4790.0,33.49,31.45,33.01
4.12,2025-12,189.15,中華電,3.79,10.78509119746233,✅ 穩健價值,33.63%,3.96,2412.TW,1.29,🚀 利潤擴張,17.33%,2025,136.0,4.99,2.67,3.52
-34.81,2025-12,54.6,凱基金,1.09,5.549450759038462,✅ 穩健價值,78.38%,-10.99,2883.TW,1.2699999999999996,🏰 高護城河,39.14%,2025,20.2000007629,1.74,-12.26,-29.02
-1.93,2025-12,224.70000000000002,三陽工業,4.6,3.744993222570093,✅ 穩健價值,18.31%,-3.34,2206.TW,1.2199999999999998,🌑 雙重衰退,4.93%,2025,56.0999984741,5.78,-4.56,-6.07
13.57,2025-12,125.25000000000003,大毅,2.53,7.9401201259640715,✅ 穩健價值,24.27%,8.95,2478.TW,1.1399999999999997,🚀 利潤擴張,12.13%,2025,66.3000030518,3.45,7.81,10.63
94.01,2025-12,208.95,中航,4.21,4.034458059073941,✅ 穩健價值,34.11%,6.43,2612.TW,1.0699999999999994,🚀 利潤擴張,23.81%,2025,56.2000007629,5.46,5.36,7.95
15.64,2025-12,130.35000000000002,晟銘電,2.44,12.54315304948216,✅ 穩健價值,21.20%,13.2,3013.TW,1.0299999999999994,🚀 利潤擴張,14.33%,2025,109.0,4.03,12.17,11.48
23.67,2025-12,309.9,世禾,6.12,9.849951597289449,✅ 穩健價值,36.55%,17.2,3551.TWO,1.0299999999999976,🚀 利潤擴張,18.42%,2025,203.5,8.36,16.17,12.87
10.53,2025-12,156.6,星亞,3.23,4.6168583106226055,✅ 穩健價值,N/A,10.39,7753.TWO,0.8800000000000008,🚀 利潤擴張,N/A,2025,48.2000007629,4.22,9.51,16.17
-217.24,2025-12,-41.85,國碩,-0.92,0.0,⚪ 數據不足,11.28%,-6.98,2406.TW,0.8299999999999992,🌑 雙重衰退,-2.28%,2025,29.6499996185,-0.92,-7.81,-32.0
21.2,2025-12,1405.9499999999998,鈊象,27.9,8.1190654006188,✅ 穩健價值,97.58%,19.82,3293.TWO,0.8099999999999987,🏰 高護城河,59.33%,2025,761.0,38.51,19.01,21.48
-31.06,2025-12,0.0,合一,-2.11,0.0,⚪ 數據不足,41.13%,10.29,4743.TWO,0.7999999999999989,🚀 利潤擴張,-478.52%,2025,0.0,-2.18,9.49,-0.69
28.82,2025-12,140.70000000000002,國統,2.95,5.351812448070362,✅ 穩健價值,N/A,21.07,8936.TWO,0.7800000000000011,🚀 利潤擴張,N/A,2025,50.2000007629,4.08,20.29,17.98
21.43,2025-12,119.4,精技,2.38,5.778894472361809,✅ 穩健價值,8.10%,18.73,2414.TW,0.5599999999999987,🚀 利潤擴張,2.38%,2025,46.0,3.17,18.17,23.71
0.0,2025-12,38.7,時報,0.6,7.732558435232558,✅ 穩健價值,N/A,3.23,8923.TWO,0.54,🚀 利潤擴張,N/A,2025,19.9500007629,0.96,2.69,9.05
-10.29,2025-12,30.150000000000002,磐亞,0.61,7.786069461940298,✅ 穩健價值,-0.45%,-6.32,4707.TWO,0.45999999999999996,🌑 雙重衰退,-7.50%,2025,15.6499996185,0.89,-6.78,-1.16
16.58,2025-12,-73.8,欣大健康,-1.56,0.0,⚪ 數據不足,30.43%,-14.62,4198.TWO,0.3800000000000008,🌑 雙重衰退,-23.61%,2025,38.2000007629,-1.96,-15.0,-18.9
-5.81,2025-12,116.55,第一保,2.43,3.3719434701287003,✅ 穩健價值,31.15%,-2.67,2852.TW,0.3799999999999999,🌑 雙重衰退,10.03%,2025,26.2000007629,2.92,-3.05,-3.25
25.35,2025-12,278.40000000000003,意德士,5.54,17.187499999999996,⚪ 中性觀察,N/A,19.42,7556.TWO,0.16000000000000014,🚀 利潤擴張,N/A,2025,319.0,7.1,19.26,19.5
21.33,2025-12,213.14999999999998,捷敏-KY,4.38,6.4532017556791,✅ 穩健價值,N/A,14.17,6525.TW,0.14000000000000057,🚀 利潤擴張,N/A,2025,91.6999969482,5.88,14.03,15.99
26.09,2025-12,-34.800000000000004,蒙恬,-0.68,0.0,⚪ 數據不足,N/A,34.19,5211.TWO,0.030000000000001137,🚀 利潤擴張,N/A,2025,21.7999992371,-0.77,34.16,25.77
-5.9,2025-12,145.2,金居,2.71,38.22314049586777,❌ 暫避觀望,N/A,15.34,8358.TWO,-0.17999999999999972,⚠️ 獲利稀釋,N/A,2025,370.0,4.21,15.52,11.75
10.05,2025-12,199.80000000000004,長榮航太,4.16,12.424924924924923,⚪ 中性觀察,14.11%,11.43,2645.TW,-0.20000000000000107,⚠️ 獲利稀釋,9.96%,2025,165.5,5.46,11.63,13.98
-8.76,2025-12,-73.05,元翎,-1.54,0.0,⚪ 數據不足,-20.30%,-4.02,4564.TW,-0.2999999999999994,🌑 雙重衰退,-35.14%,2025,19.4500007629,-1.86,-3.72,8.43
18.8,2025-12,-50.4,杏國,-0.95,0.0,⚪ 數據不足,76.40%,15.58,4192.TWO,-0.3000000000000007,🏰 高護城河,-174.96%,2025,19.5499992371,-1.3,15.88,17.43
7.14,2025-12,-49.8,中茂,-0.91,0.0,⚪ 數據不足,N/A,-22.22,5205.TWO,-0.34999999999999787,🌑 雙重衰退,N/A,2025,24.8500003815,-1.43,-21.87,-19.89
151.72,2025-12,33.9,雷虎,0.73,70.57522123893806,❌ 暫避觀望,N/A,14.0,8033.TW,-0.3699999999999992,⚠️ 獲利稀釋,N/A,2025,159.5,0.58,14.37,17.35
4.12,2025-12,48.75,臺企銀,1.01,5.061538696276923,⚪ 中性觀察,97.54%,2.44,2834.TW,-0.41000000000000014,🏰 高護城河,41.10%,2025,16.4500007629,1.26,2.85,1.98
6.95,2025-12,96.15,聯華,2.0,6.716068523728549,⚪ 中性觀察,21.12%,4.49,1229.TW,-0.4299999999999997,⚠️ 獲利稀釋,11.17%,2025,43.0499992371,2.57,4.92,-0.11
5.85,2025-12,93.60000000000001,華航,1.81,2.868589682451923,⚪ 中性觀察,18.07%,2.11,2610.TW,-0.4700000000000002,⚠️ 獲利稀釋,9.36%,2025,17.8999996185,2.42,2.58,2.68
66.63,2025-12,726.5999999999999,光聖,13.87,41.70107349298101,❌ 暫避觀望,N/A,63.72,6442.TW,-0.5,⚠️ 獲利稀釋,N/A,2025,2020.0,23.46,64.22,92.55
-46.67,2025-12,15.9,昇陽,0.24,12.877358130660378,⚪ 中性觀察,42.09%,-69.95,3266.TW,-0.5799999999999983,🌑 雙重衰退,22.63%,2025,13.6499996185,0.58,-69.37,-47.7
3.81,2025-12,249.14999999999998,中保科,4.99,6.923540036122818,⚪ 中性觀察,N/A,5.71,9917.TW,-0.5800000000000001,⚠️ 獲利稀釋,N/A,2025,115.0,6.77,6.29,7.59
64.73,2025-12,219.9,喬山,3.41,7.639836289222374,⚪ 中性觀察,48.58%,13.11,1736.TW,-0.5800000000000001,⚠️ 獲利稀釋,9.78%,2025,112.0,9.06,13.69,14.96
-23.89,2025-12,129.45,三福化,2.39,19.003476245654696,❌ 暫避觀望,22.24%,-9.76,4755.TW,-0.5899999999999999,🌑 雙重衰退,10.72%,2025,164.0,3.7,-9.17,0.49
6.85,2025-12,440.55,中華資安,8.52,7.575757575757575,⚪ 中性觀察,N/A,2.97,7765.TW,-0.6699999999999999,⚠️ 獲利稀釋,N/A,2025,222.5,11.47,3.64,11.43
6.94,2025-12,559.9499999999999,宏�硌穈T,11.25,5.170104473613716,⚪ 中性觀察,N/A,10.46,6811.TWO,-0.7399999999999984,⚠️ 獲利稀釋,N/A,2025,193.0,14.36,11.2,8.94
23.82,2025-12,248.25,亞光,5.51,7.673716012084592,⚪ 中性觀察,15.53%,13.99,3019.TW,-0.75,⚠️ 獲利稀釋,5.80%,2025,127.0,6.6,14.74,16.37
-4.62,2025-12,208.65,矽格,3.94,13.012221423436376,⚪ 中性觀察,N/A,6.63,6257.TW,-0.8799999999999999,⚠️ 獲利稀釋,N/A,2025,181.0,6.14,7.51,7.66
