股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
6461.TWO     益得             19.0         10        41.67           2.02        2          120 📉 觀望/賣出             
6462.TWO     神盾             98.4          8        33.33          -4.33        4          290 📉 觀望/賣出             
6465.TWO     威潤             44.9         19          0.0            0.0        0           35 📉 觀望/賣出             
6469.TWO     大樹             81.0         17        57.14           1.19        1         -500 📉 觀望/賣出             
6470.TWO     宇智             50.6          5        66.67          22.85        1          -71 📉 觀望/賣出             
6472.TW      保瑞            483.0          7        46.67          10.28        3          736 📈 持有                
6477.TW      安集             37.6         20        43.75          -3.51        2          167 📈 持有                
6482.TWO     弘煜科           31.65         15          0.0            0.0        0            4 📉 觀望/賣出             
6485.TWO     點序             94.2          4         70.0          23.38        1         -723 📈 持有                
6486.TWO     互動             84.5         14        53.33           2.54        1           23 📉 觀望/賣出             
6488.TWO     環球晶           472.0          7         37.5          -7.26        3         2694 📈 持有                
6491.TW      晶碩            274.5         19         40.0          -8.32        4           72 📉 觀望/賣出             
6499.TWO     益安            118.5          3        53.33          21.98        5          664 📈 持有                
6505.TW      台塑化            57.4         15         62.5           4.37        2       -12320 📉 觀望/賣出             
6508.TWO     惠光             28.6         19        56.25          18.66        1          -34 📈 持有                
6509.TWO     聚和             46.3         17         61.9          15.62        1        -3676 📈 持有                
6510.TWO     精測           3550.0          6        60.87          56.65        2         -158 📉 觀望/賣出             
6512.TWO     啟發電            20.0         16         20.0          -6.69        2            0 📈 持有                
6515.TW      穎崴           7210.0         20        63.64          62.94        0          138 📈 持有                
6517.TWO     保勝光學           58.5         19          0.0            0.0        0           -5 📉 觀望/賣出             
6525.TW      捷敏-KY          85.0          7         50.0           6.14        2          -54 📈 持有                
6526.TW      達發            502.0          4         50.0           7.23        4         -230 📉 觀望/賣出             
6530.TWO     創威             80.7         16        66.67          20.98        1          415 📈 持有                
6531.TW      愛普*           551.0          3        47.06          21.89        4         3145 📉 觀望/賣出             
6532.TWO     瑞耘             69.7          5        58.33          13.39        3          -41 📉 觀望/賣出             
6533.TW      晶心科           174.0         19         50.0          -2.05        1         -201 📉 觀望/賣出             
6534.TW      正瀚-創           85.2         18        33.33           0.46        1          241 📈 持有                
6535.TWO     順藥            144.0         19          0.0          -3.29        2           39 📉 觀望/賣出             
6541.TW      泰福-KY         41.25         19        33.33          -3.06        1          -65 📉 觀望/賣出             
6542.TWO     隆中             52.0         12        66.67           5.19        1           -4 📉 觀望/賣出             
6546.TWO     正基             78.2          5         40.0            6.7        1          223 📉 觀望/賣出             
6547.TWO     高端疫苗           45.1         14        42.86          15.12        2          616 📈 持有                
6548.TWO     長科*            46.8          3        53.33          14.57        4        -3975 📉 觀望/賣出             
6550.TW      北極星藥業-KY       21.0          3         50.0            0.3        2        -1075 📉 觀望/賣出             
6552.TW      易華電            27.5         10         55.0          20.38        1           16 📈 持有                
6560.TWO     欣普羅           40.65         12        33.33          -4.79        3           43 📉 觀望/賣出             
6565.TWO     物聯            15.25         20         40.0          -7.09        3            0 📉 觀望/賣出             
6568.TWO     宏觀            205.0         13        52.38          24.79        1         -155 📈 持有                
6573.TW      虹揚-KY         13.75         18          0.0            0.0        0           32 📉 觀望/賣出             
6574.TWO     霈方            123.0          6         60.0          71.81        2            3 📈 持有                
6578.TWO     達邦蛋白          17.75         12         20.0          -8.44        3            8 📉 觀望/賣出             
6579.TW      研揚            115.0          4         50.0           4.94        2           -5 📈 持有                
6584.TWO     南俊國際          456.5          4        55.56          40.45        1          170 📉 觀望/賣出             
6585.TW      鼎基             83.1          3         50.0            0.2        3          -13 📉 觀望/賣出             
6588.TWO     東典光電           99.8          4        66.67         101.51        2         -780 📉 觀望/賣出             
6589.TW      台康生技           56.8         19          0.0            0.0        0         -176 📉 觀望/賣出             
6592.TW      和潤企業           63.9         20        44.44            3.4        0         -536 📈 持有                
6598.TW      ABC-KY         25.0          3        44.44          -2.19        5          146 📈 持有                
6603.TWO     富強鑫            22.4         16          0.0            0.0        0          -76 📉 觀望/賣出             
6612.TWO     奈米醫材           70.0          6         40.0           8.09        3           12 📉 觀望/賣出             
6613.TWO     朋億*           196.0         20        42.86          -3.68        2          194 📈 持有                
6614.TW      資拓宏宇           43.3         15          0.0            0.0        0          -26 📉 觀望/賣出             
6616.TWO     特昇-KY         10.15          3        22.22          -6.02        5          -10 📉 觀望/賣出             
6617.TWO     共信-KY          71.8         12         50.0          -0.84        2         -310 📉 觀望/賣出             
6620.TWO     漢達             72.9          3         50.0           0.92        4         -113 📉 觀望/賣出             
6624.TWO     萬年清            58.1          4        53.85          -2.54        4          -14 📉 觀望/賣出             
6625.TW      必應             78.0          6        58.33           2.51        3         -289 📉 觀望/賣出             
6629.TWO     泰金-KY         105.5         20         20.0          -5.84        2           -8 📉 觀望/賣出             
6637.TWO     醫影             74.2          3         40.0            0.6        2            2 📉 觀望/賣出             
6640.TWO     均華           1095.0          5        53.85          18.13        2           67 📈 持有                
6642.TWO     富致             55.2          6        61.11            4.3        3          -14 📉 觀望/賣出             
6643.TWO     M31           505.0          3         60.0           5.51        2         -152 📈 持有                
6645.TW      金萬林-創         14.05         14        33.33          -1.12        1           16 📉 觀望/賣出             
6651.TWO     全宇昕            92.4          5         72.0          22.11        1          -18 📉 觀望/賣出             
6655.TW      科定            130.0          6        66.67           8.72        2          -17 📉 觀望/賣出             
6657.TW      華安             45.7          7        47.37           6.06        3         -230 📉 觀望/賣出             
6658.TW      聯策             66.8         17         50.0          13.61        1          -22 📈 持有                
6664.TWO     群翊            280.0          3        33.33          -1.91        5          341 📉 觀望/賣出             
6666.TW      羅麗芬-KY         41.2         20          0.0          -1.45        1           -7 📉 觀望/賣出             
6667.TWO     信紘科           251.5         14        44.44           2.03        1          155 📉 觀望/賣出             
6668.TW      中揚光           34.05         13          0.0            0.0        0           19 📉 觀望/賣出             
6669.TW      緯穎           3765.0         15         50.0           8.68        1         -479 📉 觀望/賣出             
6671.TW      三能-KY         30.95          3         50.0          -0.82        3           28 📉 觀望/賣出             
6672.TW      騰輝電子-KY       112.0          4        56.25          20.42        3          551 📈 持有                
6679.TWO     鈺太            250.5         11        59.38          30.23        1           24 📈 持有                
6683.TWO     雍智科技         1170.0         17        67.86          152.7        0         -147 📈 持有                
6684.TWO     安格            45.65          5        43.75          -0.42        4           77 📉 觀望/賣出             
6689.TW      伊雲谷            82.6         11        58.82           8.67        3          572 📈 持有                
6691.TW      洋基工程          615.0          4        63.64            8.1        3        -1019 📉 觀望/賣出             
6692.TWO     進能服           31.55          4         40.0          -6.69        3            5 📈 持有                
6693.TWO     廣閎科           101.0          5        45.45           5.57        3           81 📈 持有                
6695.TW      芯鼎             41.1          5        33.33          -4.19        5          205 📉 觀望/賣出             
6698.TW      旭暉應材           33.2          3        54.55          11.87        2         -664 📈 持有                
6703.TWO     軒郁            120.0         14        57.14           9.01        2           92 📈 持有                
6706.TW      惠特            121.5          4         50.0           8.66        2           98 📉 觀望/賣出             
6708.TWO     天擎            39.25          3        44.44           3.19        3            1 📉 觀望/賣出             
6715.TW      嘉基            357.0          9        66.67         248.29        0          330 📈 持有                
6716.TWO     應廣             80.2         11        63.16          44.89        2          100 📉 觀望/賣出             
6719.TW      力智            168.5          6        61.54           8.48        2         -101 📉 觀望/賣出             
6720.TWO     久昌            166.0          9         50.0          26.28        2          100 📈 持有                
6722.TW      輝創             40.0         19          0.0            0.0        0          -77 📉 觀望/賣出             
6725.TWO     矽科宏晟          234.5          3         50.0          -2.61        2           28 📉 觀望/賣出             
6727.TWO     亞泰金屬          299.5          3         50.0           5.27        5          848 📉 觀望/賣出             
6730.TWO     常廣            36.05         11        55.56          -1.64        2            4 📉 觀望/賣出             
6735.TWO     美達科技           56.4          6        46.15          17.62        2          -18 📈 持有                
6739.TWO     竹陞科技         1210.0          4        83.33          24.54        1           49 📈 持有                
6741.TWO     91APP*-KY      63.2         14        66.67           1.94        0        -4873 📈 持有                
6742.TW      澤米             41.6         20          0.0           -5.0        2          285 📉 觀望/賣出             
6753.TW      龍德造船          131.0          4         50.0          -4.05        4          124 📉 觀望/賣出             
6754.TW      匯僑設計          45.55         11         50.0           0.41        1           -1 📈 持有                
6756.TW      威鋒電子           75.2          3        45.45          -2.22        5           31 📉 觀望/賣出             
6757.TW      台灣虎航           52.5          5        66.67           2.78        2        -1083 📉 觀望/賣出             
6761.TWO     穩得            168.0         15        54.17           3.27        2          343 📈 持有                
6762.TWO     達亞            170.0          8        33.33          -11.6        4            1 📈 持有                
6768.TW      志強-KY          93.7         18          0.0            0.0        0          988 📉 觀望/賣出             
6770.TW      力積電            75.0          4         75.0          27.71        1       -56721 📉 觀望/賣出             
6776.TW      展�眥篕�          73.5          3        66.67          24.22        3         1193 📈 持有                
6782.TW      視陽            207.5         13        63.16          19.25        0          515 📈 持有                
6785.TWO     昱展新藥          181.5         14         50.0          -6.73        1           28 📉 觀望/賣出             
6788.TWO     華景電           371.0         13         40.0           2.14        2         1035 📈 持有                
6789.TW      采鈺            344.0         20         48.0           9.54        1         -804 📈 持有                
6793.TWO     天力離岸           6.21         14         40.0          10.71        1            0 📉 觀望/賣出             
6794.TW      向榮生技           81.5         17         37.5          -5.53        3           38 📉 觀望/賣出             
6796.TW      晉弘             73.8         13          0.0          -2.03        1          -11 📉 觀望/賣出             
6799.TW      來頡             80.8          3         50.0           6.45        4          135 📉 觀望/賣出             
6805.TW      富世達          1975.0         18        53.57          39.08        0          -82 📈 持有                
6806.TW      森崴能源          41.05          5        46.67          30.12        1           92 📉 觀望/賣出             
6811.TWO     宏�硌穈T         193.0          6        35.71          -4.56        3          -22 📉 觀望/賣出             
6823.TWO     濾能             61.5         19         37.5          -4.15        1         -479 📉 觀望/賣出             
6830.TW      汎銓            419.0         14         68.0         128.34        0           49 📈 持有                
6831.TW      邁科            333.0          8        55.56          20.82        2          769 📈 持有                
6834.TW      天二科技           31.5          3        42.86           3.54        4         -618 📉 觀望/賣出             
6838.TW      台新藥            26.2          6        30.77           5.54        3           22 📈 持有                
6841.TWO     長佳智能           58.1         18        33.33          -7.87        2           -6 📉 觀望/賣出             
6843.TWO     進典             46.8         15          0.0            0.0        0            3 📉 觀望/賣出             
6844.TWO     諾貝兒            64.3         20          0.0          -0.46        1            0 📈 持有                
6854.TW      錼創科技-KY創      135.0          3         50.0          -4.86        3         -121 📉 觀望/賣出             
6855.TWO     數泓科           113.5          5        46.15           3.64        3            0 📉 觀望/賣出             
6859.TWO     伯特光           128.0         18         50.0            8.8        1           75 📈 持有                
6861.TW      睿生光電          162.5         13        78.95         127.91        0           84 📈 持有                
6862.TW      三集瑞-KY        200.5          3         25.0          -12.6        2          542 📉 觀望/賣出             
6863.TW      永道-KY          89.8          3        55.56           2.03        2           17 📉 觀望/賣出             
6865.TWO     偉康科技           35.6         13          0.0            0.0        0            9 📈 持有                
6869.TW      雲豹能源           96.9          7        52.94          18.03        3         -576 📉 觀望/賣出             
6870.TWO     騰雲            195.5         19         40.0            1.3        0          -71 📈 持有                
6873.TW      泓德能源           96.4          8        55.56          11.04        2         -142 📉 觀望/賣出             
6874.TWO     倍力             91.2          9        72.22          35.51        0           16 📈 持有                
6875.TWO     國邑*           40.75         12         25.0          -3.72        1         -102 📈 持有                
6877.TWO     鏵友益           121.5         16        58.33           9.57        1          -47 📈 持有                
6884.TWO     海柏特            34.6         20          0.0          -5.38        2            0 📉 觀望/賣出             
6885.TW      全福生技           24.3         12        16.67          -3.64        1          110 📉 觀望/賣出             
6887.TW      寶綠特-KY         42.2          3        14.29          -2.09        3          -12 📉 觀望/賣出             
6890.TW      來億-KY         171.5         13          0.0            0.0        0          749 📉 觀望/賣出             
6894.TWO     衛司特           374.5         20        72.73          57.68        0           -6 📈 持有                
6901.TW      鑽石投資           14.2          4         50.0          -0.96        3         -291 📉 觀望/賣出             
6902.TW      GOGOLOOK       76.9         11        57.14           1.34        1           -5 📉 觀望/賣出             
6903.TWO     巨漢            312.0          7         50.0          -1.08        2         -454 📈 持有                
6904.TWO     伯鑫            124.5          3        77.78           6.13        3            1 📉 觀望/賣出             
6906.TW      現觀科            69.3         12        55.56          -1.64        2           -3 📉 觀望/賣出             
6907.TWO     雅特力-KY        159.5          6         80.0          69.68        0           77 📈 持有                
6909.TW      創控             47.0          5        46.67          10.36        3         -159 📈 持有                
6913.TWO     鴻呈            116.0          3         50.0           -1.2        5          -46 📉 觀望/賣出             
6916.TW      華凌             17.8          3        58.33           1.73        4          -35 📉 觀望/賣出             
6919.TW      康霈*           105.0          9         50.0           4.08        2        -2600 📉 觀望/賣出             
6921.TW      嘉雨思-創          71.4          3        66.67           10.1        1          -35 📉 觀望/賣出             
6922.TWO     宸曜            162.5          3        66.67            5.0        2          -34 📉 觀望/賣出             
6924.TW      榮惠-KY創         78.3          3        85.71          25.28        0           -5 📉 觀望/賣出             
6925.TWO     意藍             74.6         18          0.0            0.0        0           31 📈 持有                
6928.TW      攸泰科技          47.05          4        33.33          -0.11        3           12 📉 觀望/賣出             
6929.TWO     佑全             33.2          4         30.0           3.74        4           -1 📈 持有                
6931.TW      青松健康           51.1         17          0.0            0.0        0          117 📉 觀望/賣出             
6933.TW      AMAX-KY       128.0         11        33.33          -3.99        2          -24 📉 觀望/賣出             
6934.TW      心誠鎂            79.0         10          0.0            0.0        0            6 📉 觀望/賣出             
6937.TW      天虹            275.0         17        61.11          23.04        0           65 📈 持有                
6944.TW      兆聯實業          839.0          5        61.11          12.19        3         1056 📈 持有                
6949.TW      沛爾生醫-創        583.0          7        82.61         101.83        1          -31 📉 觀望/賣出             
6955.TW      邦睿生技-創        165.5          8          0.0          -4.02        1           -6 📉 觀望/賣出             
6957.TW      裕慶-KY         160.0         15          0.0          -2.36        1          101 📉 觀望/賣出             
6958.TW      日盛台駿          17.05          7        57.14          13.49        2          -92 📉 觀望/賣出             
6961.TWO     旅天下            59.4         13         20.0          -1.33        0          -10 📈 持有                
6962.TW      奕力-KY         30.75         12         60.0           0.65        1        -1181 📉 觀望/賣出             
6965.TW      中傑-KY          83.0          3         50.0           1.92        4            4 📉 觀望/賣出             
6967.TWO     汎瑋材料           72.2         20         50.0          -1.55        1          -85 📈 持有                
6969.TW      成信實業*-創        28.3         13         50.0          -0.96        1          -10 📉 觀望/賣出             
6980.TWO     鐳洋科技          138.0         20          0.0          -6.75        2            0 📈 持有                
6982.TWO     大井泵浦           52.8         15          0.0            0.0        0           25 📉 觀望/賣出             
6983.TWO     華洋精機          497.0         15        58.62          197.6        0            0 📈 持有                
6988.TW      威力暘-創          13.8         11        84.62          19.56        1          -14 📉 觀望/賣出             
6994.TW      富威電力           77.4         18          0.0          -7.11        1        -1195 📉 觀望/賣出             
6996.TWO     力領科技          168.0          8        56.25            2.0        3            4 📉 觀望/賣出             
7402.TWO     邑錡            118.5          3        33.33          -1.37        3           30 📉 觀望/賣出             
7455.TWO     樺緯物聯           63.5          4         50.0           1.54        3            0 📈 持有                
7547.TWO     碩網             69.3         17        100.0           15.5        0          -96 📈 持有                
7556.TWO     意德士           174.0          4        56.25          -3.21        5           -7 📉 觀望/賣出             
7583.TWO     國際海洋           73.0          3        44.44           2.26        3            0 📈 持有                
7584.TWO     樂意             34.8          5        58.33          -0.18        3            6 📈 持有                
7610.TW      聯友金屬-創        320.0         19        58.33          55.34        0         -517 📈 持有                
7702.TWO     前端風電           26.0          9        33.33          -4.54        2            0 📉 觀望/賣出             
7709.TWO     榮田             56.7          6        63.64           63.7        3           11 📈 持有                
7711.TW      永擎            269.5          5         62.5           2.55        2          -21 📉 觀望/賣出             
7712.TWO     博盛半導體         123.0          4         61.9          45.61        4         -365 📉 觀望/賣出             
7714.TWO     創泓科技          132.5         20          0.0            0.0        0           -5 📉 觀望/賣出             
7717.TWO     萊德光電-KY       685.0         15        63.64          34.09        1            7 📈 持有                
7718.TWO     友鋮             55.0         18        61.54          18.76        1           -2 📈 持有                
7719.TWO     碳基             35.8         17          0.0            0.0        0            0 📉 觀望/賣出             
7721.TW      微程式            48.6          3        55.56          11.41        4          -26 📉 觀望/賣出             
7722.TW      LINEPAY       330.0          8          0.0            0.0        0          261 📉 觀望/賣出             
7728.TWO     光焱科技          737.0         10        53.33           8.65        2          -89 📈 持有                
7730.TW      暉盛-創          142.5          6        68.42          34.25        2           13 📉 觀望/賣出             
7732.TW      金興精密          36.15         10        66.67           1.46        1           -5 📉 觀望/賣出             
7734.TWO     印能科技         1815.0         17        63.33           81.5        0          -15 📈 持有                
7737.TWO     凱鈿            38.05         18         60.0           1.19        1            0 📉 觀望/賣出             
7738.TWO     東聯互動          200.5         13         50.0           -0.1        2          -35 📈 持有                
7740.TW      熙特爾-創         194.0          6        66.67          12.05        2           45 📉 觀望/賣出             
7744.TWO     崴寶            482.0          5         60.0          47.35        2          -48 📉 觀望/賣出             
7749.TW      意騰-KY         428.0          7         37.5           1.89        1            6 📉 觀望/賣出             
7750.TW      新代           1440.0         17        64.29          56.52        0          119 📈 持有                
7751.TWO     竑騰           1655.0         18         61.9          75.78        1         -115 📈 持有                
7752.TWO     世紀樺欣           49.1         13          0.0            0.0        0            0 📉 觀望/賣出             
7769.TW      鴻勁           4160.0          6        59.09           8.68        3         -280 📉 觀望/賣出             
7777.TWO     能率亞洲           27.9          4        63.64          34.76        2         -175 📉 觀望/賣出             
7780.TW      大研生醫*         19.25          6         50.0           3.26        1         -599 📉 觀望/賣出             
7781.TWO     昕力資*          33.55          8         75.0         107.54        1            0 📈 持有                
7782.TWO     光速火箭          27.05          5         20.0          -1.73        3            0 📉 觀望/賣出             
7783.TWO     佳運             87.7          5         25.0           0.81        2            0 📉 觀望/賣出             
7786.TW      東方風能          139.5          6         37.5           1.94        2         -150 📉 觀望/賣出             
7788.TW      松川精密          152.5          3        66.67           20.4        3          147 📉 觀望/賣出             
7792.TWO     安葆            320.5          9         50.0          47.76        3         -162 📉 觀望/賣出             
7795.TW      長廣            395.5          6        52.94          51.42        2          123 📉 觀望/賣出             
7799.TW      禾榮科           408.0         14        52.38           11.9        1           -4 📉 觀望/賣出             
7805.TWO     威聯通           661.0          3         25.0           -7.5        3           38 📉 觀望/賣出             
7810.TWO     捷創科技          203.5          3        66.67           4.11        2          -73 📉 觀望/賣出             
7812.TWO     稜研科技*          81.2         17          0.0          -5.58        1            0 📈 持有                
7823.TW      奧義賽博-KY創       81.0          9          0.0            0.0        0           -1 📉 觀望/賣出             
8011.TW      台通             20.4          6        31.25          -0.32        4           42 📉 觀望/賣出             
8016.TW      矽創            199.0          8         50.0           1.03        2          307 📈 持有                
8021.TW      尖點            260.0          4        33.33           0.68        3         2096 📉 觀望/賣出             
8027.TWO     鈦昇            106.0         14        57.14           5.59        1         1352 📈 持有                
8028.TW      昇陽半導體         188.0          4         62.5           8.35        1         8930 📉 觀望/賣出             
8032.TWO     光菱             35.4          4        35.71          -5.15        4           63 📉 觀望/賣出             
8033.TW      雷虎            151.0          4         40.0           3.17        3          362 📈 持有                
8034.TWO     榮群            25.05          3          0.0            0.0        0         -142 📉 觀望/賣出             
8038.TWO     長園科           44.15          4        54.55           3.62        2          -81 📈 持有                
8039.TW      台虹            117.5         11         50.0          36.16        1        -4790 📈 持有                
8043.TWO     蜜望實            75.3          5         50.0           9.55        2         -596 📈 持有                
8044.TWO     網家             23.0         10        42.86          -1.15        2         -348 📉 觀望/賣出             
8045.TW      達運光電           76.3          3         25.0           -9.4        2          -82 📉 觀望/賣出             
8046.TW      南電            561.0          6        78.57          55.51        1       -10251 📈 持有                
8047.TWO     星雲             55.1          3        45.45          15.33        4           58 📉 觀望/賣出             
8048.TWO     德勝             60.6          7        58.82          13.44        2           69 📉 觀望/賣出             
8050.TWO     廣積            41.45         18        33.33          -1.88        1          159 📈 持有                
8054.TWO     安國             96.2         13        66.67           2.05        1            0 📉 觀望/賣出             
8059.TWO     凱碩             19.9         15        100.0           9.94        0          302 📈 持有                
8064.TWO     東捷             67.0         11        61.11          38.47        1         5035 📈 持有                
8067.TWO     志旭             14.5          3        42.86          -0.65        1            0 📉 觀望/賣出             
8069.TWO     元太            143.5          5        57.14            3.0        3       -15327 📉 觀望/賣出             
8070.TW      長華*           43.65         20         40.0           -0.0        0         2344 📈 持有                
8074.TWO     鉅橡             63.2          7        45.45          11.66        2          -94 📈 持有                
8076.TWO     伍豐             26.9         19        71.43          17.21        0         1375 📈 持有                
8077.TWO     洛��            42.0          4         40.0           0.63        5           -2 📉 觀望/賣出             
8080.TWO     泰霖            29.95          5         25.0          -0.17        3          -13 📉 觀望/賣出             
8081.TW      致新            238.0          5        61.11          10.42        3           -3 📉 觀望/賣出             
8084.TWO     巨虹             45.4         11         37.5          -8.29        2          -88 📉 觀望/賣出             
8086.TWO     宏捷科           135.5         20        64.29          12.45        0         1085 📈 持有                
8087.TWO     麗升能源          34.75          3        33.33          -4.73        3           17 📉 觀望/賣出             
8088.TWO     品安             61.5          3         75.0          24.73        1        -1122 📈 持有                
8089.TWO     康全電訊          24.25         15          0.0          -2.95        1          -89 📉 觀望/賣出             
8091.TWO     翔名            136.0          4         60.0           7.87        5          -17 📈 持有                
8093.TWO     保銳             19.7          3        41.67           -4.5        6            1 📉 觀望/賣出             
8096.TWO     擎亞             86.3          3          0.0          -2.82        1        -4526 📉 觀望/賣出             
8099.TWO     大世科            62.3         20          0.0            0.0        0           38 📉 觀望/賣出             
8101.TW      華冠            14.25          3         50.0          -5.69        3            0 📉 觀望/賣出             
8102.TWO     傑霖科技           57.0          9        100.0          11.76        0            9 📈 持有                
8103.TW      瀚荃             85.0         10        36.36          -8.31        3         -350 📉 觀望/賣出             
8105.TW      凌巨             13.7          4        58.33           4.32        4         2296 📈 持有                
8110.TW      華東             59.2          6        57.14          14.97        3       -11728 📈 持有                
8111.TWO     立��            65.6          4        46.67         -11.35        5          913 📉 觀望/賣出             
8112.TW      至上             91.7         15        58.33          24.02        1         3447 📈 持有                
8114.TW      振樺電           180.5          5        56.25           4.94        4          -38 📈 持有                
8131.TW      福懋科            67.1          7        47.37           7.16        4          240 📈 持有                
8150.TW      南茂             63.4          5        71.43           9.72        1         -370 📈 持有                
8155.TWO     博智            269.5         13         50.0          15.99        1         1092 📉 觀望/賣出             
8162.TW      微矽電子-創        37.95          5        42.86           2.48        2           34 📉 觀望/賣出             
8176.TWO     智捷             13.9         18         60.0          23.52        2          -65 📈 持有                
8183.TWO     精星             36.0          4        66.67          18.36        2          122 📉 觀望/賣出             
8210.TW      勤誠            892.0          5        33.33         -13.32        3         -398 📈 持有                
8213.TW      志超             33.8          4        52.94          -0.41        4        -1342 📉 觀望/賣出             
8215.TW      明基材           24.45         11        53.33          15.28        3        -1526 📈 持有                
8234.TWO     新漢             67.7         18        33.33          -2.27        1          171 📈 持有                
8240.TWO     華宏             59.6          7        61.54          43.65        3         1100 📈 持有                
8249.TW      菱光             51.1         11        45.45           6.79        1          372 📉 觀望/賣出             
8255.TWO     朋程            127.5          5         50.0           3.83        3          441 📉 觀望/賣出             
8261.TW      富鼎            112.5          5        78.95          20.09        3          340 📉 觀望/賣出             
8271.TW      宇瞻            208.5          3        71.43          67.38        3         2882 📈 持有                
8277.TWO     商丞             8.58         19          0.0            0.0        0          148 📉 觀望/賣出             
8279.TWO     生展            110.0          5        61.54           6.46        2          -23 📉 觀望/賣出             
8289.TWO     泰藝            36.45         18         65.0          38.86        0         -121 📈 持有                
8291.TWO     尚茂             14.0          3        100.0           0.36        0            0 📈 持有                
8299.TWO     群聯           1960.0          6        66.67           42.5        1         -737 📈 持有                
8349.TWO     �矬�            42.8          3        54.55            5.2        3         -211 📉 觀望/賣出             
8358.TWO     金居            269.0          3        58.33          12.08        3          279 📉 觀望/賣出             
8383.TWO     千附             44.6          6        54.55           9.29        2         1226 📈 持有                
8390.TWO     金益鼎            94.8          3        33.33           0.41        5           49 📉 觀望/賣出             
8401.TWO     白紗科            26.6          5         37.5           0.85        2            8 📉 觀望/賣出             
8416.TWO     實威            170.0          3         50.0          -0.56        4            2 📉 觀望/賣出             
8422.TW      可寧衛*          29.95         14          0.0            0.0        0        -4145 📉 觀望/賣出             
8423.TWO     保綠-KY          19.5          3        16.67         -10.04        5            5 📈 持有                
8431.TWO     匯鑽科            71.5          3        54.55           3.28        4         -108 📉 觀望/賣出             
8432.TWO     東生華            51.7          4        45.45          -0.67        3           14 📉 觀望/賣出             
8433.TWO     弘帆             60.6         19        44.44            6.1        1           18 📈 持有                
8436.TWO     大江            123.0          6        73.33           22.7        1          311 📉 觀望/賣出             
8437.TWO     大地-KY         13.05          8         50.0            0.0        1           20 📉 觀望/賣出             
8438.TW      昶昕             59.1          8         60.0          40.44        2         -327 📉 觀望/賣出             
8442.TW      威宏-KY          55.6         17          0.0            0.0        0         -110 📉 觀望/賣出             
8444.TWO     綠河-KY          8.69         17          0.0            0.0        0          853 📉 觀望/賣出             
8455.TWO     大拓-KY          21.6         12         70.0          -2.73        1            0 📉 觀望/賣出             
8462.TW      柏文            143.0          3         50.0           1.36        4           76 📉 觀望/賣出             
8463.TW      潤泰材           23.95          4        46.15          -9.99        5         -212 📉 觀望/賣出             
8464.TW      億豐            383.5          4        63.64          12.64        2        -1552 📉 觀望/賣出             
8472.TWO     夠麻吉            80.0         19         50.0          31.15        0          -15 📈 持有                
8476.TW      台境*            19.4          5        57.14            1.0        2         -310 📈 持有                
8477.TWO     創業家            13.7          3        57.14          -2.39        2           14 📉 觀望/賣出             
8478.TW      東哥遊艇          161.5         18          0.0            0.0        0          -32 📉 觀望/賣出             
8482.TW      商億-KY          47.9          3        44.44           5.62        4          -12 📉 觀望/賣出             
8489.TWO     三貝德           25.05          3        66.67           2.48        2         -474 📉 觀望/賣出             
8499.TW      鼎炫-KY         264.0         16         50.0          -5.24        1          130 📉 觀望/賣出             
8908.TWO     欣雄             43.6          3        33.33            3.6        4          -18 📉 觀望/賣出             
8917.TWO     欣泰             56.9          4         50.0           5.71        4            1 📉 觀望/賣出             
8921.TWO     沈氏             17.2         17        66.67          -2.43        1            0 📉 觀望/賣出             
8923.TWO     時報             20.0          3        66.67          -0.02        3           -1 📉 觀望/賣出             
8926.TW      台汽電           47.15          3        70.59           9.01        3         1036 📈 持有                
8927.TWO     北基            23.65          3         40.0           6.45        4         -742 📉 觀望/賣出             
8930.TWO     青鋼             32.5          9        42.86          -1.36        3           21 📉 觀望/賣出             
8932.TWO     智通*            82.1          7        63.64          12.61        2        -1791 📉 觀望/賣出             
8935.TWO     邦泰             18.3         15         50.0          15.14        1          147 📉 觀望/賣出             
8936.TWO     國統             54.1          5         50.0           3.42        3        -4623 📈 持有                
8937.TWO     合騏            162.0         20        53.33           9.46        0          885 📈 持有                
8996.TW      高力            951.0         10         52.0          28.62        1        -1806 📈 持有                
9103.TW      美德醫療-DR        5.18          4         50.0           1.75        1          -25 📈 持有                
9105.TW      泰金寶-DR         5.75          5        46.67           4.58        2         1765 📈 持有                
9110.TW      越南控-DR         3.05         20        41.67          -16.8        4            0 📉 觀望/賣出             
911608.TW    明輝-DR           3.0          8        46.15           6.75        3            0 📉 觀望/賣出             
911622.TW    泰聚亨-DR         3.99          7        57.14           3.87        4            0 📉 觀望/賣出             
912000.TW    晨訊科-DR         2.55         16         40.0           0.37        1          232 📉 觀望/賣出             
9136.TW      巨騰-DR         10.05         11         80.0          26.57        0           28 📈 持有                
9802.TW      鈺齊-KY          80.7         20          0.0            0.0        0         -284 📉 觀望/賣出             
9904.TW      寶成             28.6         16        16.67          -1.45        2       -20273 📉 觀望/賣出             
9906.TW      欣巴巴            40.7         18          0.0            0.0        0          -18 📉 觀望/賣出             
9907.TW      統一實            18.0          3         62.5           3.85        3        -4759 📉 觀望/賣出             
9908.TW      大台北            30.4          4        53.33           2.81        4           75 📉 觀望/賣出             
