股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
6435.TWO     大中            164.0          8        57.69          28.08        3          153 📈 持有 → 繼續持有         
6438.TW      迅得            157.5          3         45.0            5.9        7          437 📈 持有 → 繼續持有         
6442.TW      光聖           1930.0          5         62.5          57.03        4           62 📈 持有 → 繼續持有         
6443.TW      元晶             49.4          3        53.85          44.12        8        -3029 📉 建議賣出              
6446.TW      藥華藥           646.0          3        57.69          35.66        7          987 📉 建議賣出              
6451.TW      訊芯-KY         272.0          4         55.0          71.81        4         3097 📈 持有 → 繼續持有         
6456.TW      GIS-KY         64.7          6        62.07          49.81        2        -4697 📈 持有 → 繼續持有         
6461.TWO     益得             19.0         10         40.0           0.21        2          120 📉 建議賣出              
6462.TWO     神盾             98.4          9        30.77          -7.21        4          290 📉 建議賣出              
6465.TWO     威潤             44.9         19         80.0          23.29        1           35 📈 持有 → 繼續持有         
6469.TWO     大樹             81.0         17        57.14           1.19        1         -500 📉 建議賣出              
6470.TWO     宇智             50.6          4        46.67          27.41        8          -71 📉 建議賣出              
6472.TW      保瑞            483.0          9         50.0           9.94        2          736 📈 持有 → 繼續持有         
6477.TW      安集             37.6          3         50.0           0.93        8          167 📉 建議賣出              
6482.TWO     弘煜科           31.65         15          0.0            0.0        0            4 📉 建議賣出              
6485.TWO     點序             94.2          3        54.55           13.7        8         -723 📈 持有 → 繼續持有         
6486.TWO     互動             84.5         18        52.94            2.3        0           23 📉 建議賣出              
6488.TWO     環球晶           472.0          7         45.0          -8.56        4         2694 📈 持有 → 繼續持有         
6491.TW      晶碩            274.5         19         40.0          -8.32        4           72 📉 建議賣出              
6499.TWO     益安            118.5          3         60.0          38.24        6          664 📈 持有 → 繼續持有         
6505.TW      台塑化            57.4          5        57.14          13.15        6       -12320 📈 持有 → 繼續持有         
6508.TWO     惠光             28.6         19        56.25          18.66        1          -34 📈 持有 → 繼續持有         
6509.TWO     聚和             46.3          3        58.06           30.0        8        -3676 📈 持有 → 繼續持有         
6510.TWO     精測           3550.0          6        55.17          44.49        4         -158 📉 建議賣出              
6512.TWO     啟發電            20.0          8        41.67          -5.96        3            0 📈 持有 → 繼續持有         
6515.TW      穎崴           7210.0         13        65.62          90.96        1          138 📈 持有 → 繼續持有         
6517.TWO     保勝光學           58.5          5         50.0           6.68        2           -5 📉 建議賣出              
6525.TW      捷敏-KY          85.0          7        55.17          10.91        3          -54 📈 持有 → 繼續持有         
6526.TW      達發            502.0          4         50.0          22.64        6         -230 📉 建議賣出              
6530.TWO     創威             80.7         20         68.0           27.3        1          415 📈 持有 → 繼續持有         
6531.TW      愛普*           551.0          5        44.44          19.97        4         3145 📉 建議賣出              
6532.TWO     瑞耘             69.7          8        58.33          13.39        3          -41 📈 持有 → 繼續持有         
6533.TW      晶心科           174.0         19         50.0          -2.05        1         -201 📉 建議賣出              
6534.TW      正瀚-創           85.2         18        33.33           0.46        1          241 📈 持有 → 繼續持有         
6535.TWO     順藥            144.0          8        28.57          -7.96        3           39 📉 建議賣出              
6541.TW      泰福-KY         41.25         19        33.33          -3.06        1          -65 📉 建議賣出              
6542.TWO     隆中             52.0          3        56.25           7.61        8           -4 📈 持有 → 繼續持有         
6546.TWO     正基             78.2          5        52.38          30.68        3          223 📈 持有 → 繼續持有         
6547.TWO     高端疫苗           45.1         14        54.55           17.9        2          616 📈 持有 → 繼續持有         
6548.TWO     長科*            46.8          3        47.62          11.07        7        -3975 📉 建議賣出              
6550.TW      北極星藥業-KY       21.0          4        44.44          -7.57        7        -1075 📉 建議賣出              
6552.TW      易華電            27.5          9        55.56          21.54        2           16 📈 持有 → 繼續持有         
6560.TWO     欣普羅           40.65          6        40.91           1.49        5           43 📉 建議賣出              
6565.TWO     物聯            15.25         20        33.33         -17.64        4            0 📉 建議賣出              
6568.TWO     宏觀            205.0         19        59.26          43.36        1         -155 📈 持有 → 繼續持有         
6573.TW      虹揚-KY         13.75         18          0.0           -9.4        2           32 📉 建議賣出              
6574.TWO     霈方            123.0         19         61.9          75.71        0            3 📈 持有 → 繼續持有         
6578.TWO     達邦蛋白          17.75         12         20.0          -8.44        3            8 📉 建議賣出              
6579.TW      研揚            115.0          6        52.63           12.6        3           -5 📈 持有 → 繼續持有         
6584.TWO     南俊國際          456.5          7        68.75          63.08        1          170 📈 持有 → 繼續持有         
6585.TW      鼎基             83.1          3        61.11           5.67        6          -13 📉 建議賣出              
6588.TWO     東典光電           99.8          7         64.0         129.36        2         -780 📈 持有 → 繼續持有         
6589.TW      台康生技           56.8         19          0.0            0.0        0         -176 📉 建議賣出              
6592.TW      和潤企業           63.9          3         37.5           3.28        8         -536 📉 建議賣出              
6598.TW      ABC-KY         25.0          4         50.0          -7.91        8          146 📈 持有 → 繼續持有         
6603.TWO     富強鑫            22.4          3         40.0           3.67        8          -76 📉 建議賣出              
6612.TWO     奈米醫材           70.0          6        38.89           7.46        5           12 📉 建議賣出              
6613.TWO     朋億*           196.0          3         50.0          -0.49        7          194 📉 建議賣出              
6614.TW      資拓宏宇           43.3         15          0.0            0.0        0          -26 📉 建議賣出              
6616.TWO     特昇-KY         10.15          4         30.0          -5.09        8          -10 📈 持有 → 繼續持有         
6617.TWO     共信-KY          71.8         12        55.56          -0.71        2         -310 📉 建議賣出              
6620.TWO     漢達             72.9         20          0.0            0.0        0         -113 📉 建議賣出              
6624.TWO     萬年清            58.1         15        53.85          -5.54        2          -14 📉 建議賣出              
6625.TW      必應             78.0          3         50.0          -2.13        7         -289 📉 建議賣出              
6629.TWO     泰金-KY         105.5         20         20.0          -5.84        2           -8 📉 建議賣出              
6637.TWO     醫影             74.2          3        41.67           3.08        6            2 📉 建議賣出              
6640.TWO     均華           1095.0          5        65.38          52.98        3           67 📈 持有 → 繼續持有         
6642.TWO     富致             55.2          6        58.33           6.22        4          -14 📉 建議賣出              
6643.TWO     M31           505.0          3        58.33           33.4        7         -152 📈 持有 → 繼續持有         
6645.TW      金萬林-創         14.05         15         25.0          -1.67        2           16 📉 建議賣出              
6651.TWO     全宇昕            92.4          3        71.43          16.26        6          -18 📉 建議賣出              
6655.TW      科定            130.0          9        61.11           6.62        2          -17 📈 持有 → 繼續持有         
6657.TW      華安             45.7          7         50.0          14.18        3         -230 📉 建議賣出              
6658.TW      聯策             66.8          5        40.91          16.78        4          -22 📉 建議賣出              
6664.TWO     群翊            280.0          3        47.62           2.98        7          341 📉 建議賣出              
6666.TW      羅麗芬-KY         41.2         20          0.0          -1.45        1           -7 📉 建議賣出              
6667.TWO     信紘科           251.5         14        44.44           2.03        1          155 📉 建議賣出              
6668.TW      中揚光           34.05         20          0.0            0.0        0           19 📉 建議賣出              
6669.TW      緯穎           3765.0         15         50.0           8.68        1         -479 📉 建議賣出              
6671.TW      三能-KY         30.95         17        33.33          -1.36        2           28 📉 建議賣出              
6672.TW      騰輝電子-KY       112.0          4        52.17          15.51        5          551 📈 持有 → 繼續持有         
6679.TWO     鈺太            250.5         11        60.61          34.75        1           24 📈 持有 → 繼續持有         
6683.TWO     雍智科技         1170.0          4        67.74         175.51        4         -147 📈 持有 → 繼續持有         
6684.TWO     安格            45.65         11        38.46          -2.88        4           77 📈 持有 → 繼續持有         
6689.TW      伊雲谷            82.6          5        58.33          33.46        4          572 📈 持有 → 繼續持有         
6691.TW      洋基工程          615.0          4        54.17           2.34        6        -1019 📈 持有 → 繼續持有         
6692.TWO     進能服           31.55         15        27.27          -8.37        5            5 📈 持有 → 繼續持有         
6693.TWO     廣閎科           101.0          3         45.0          19.25        7           81 📈 持有 → 繼續持有         
6695.TW      芯鼎             41.1         20         40.0           -4.6        2          205 📉 建議賣出              
6698.TW      旭暉應材           33.2          4        47.06           12.7        3         -664 📈 持有 → 繼續持有         
6703.TWO     軒郁            120.0         16        53.85            8.5        2           92 📈 持有 → 繼續持有         
6706.TW      惠特            121.5          4        47.06          15.35        5           98 📉 建議賣出              
6708.TWO     天擎            39.25          6        44.44            1.7        4            1 📉 建議賣出              
6715.TW      嘉基            357.0          9        66.67         248.29        0          330 📈 持有 → 繼續持有         
6716.TWO     應廣             80.2          4        62.07          62.96        6          100 📉 建議賣出              
6719.TW      力智            168.5         12        61.54           5.21        1         -101 📉 建議賣出              
6720.TWO     久昌            166.0         10        45.83          25.13        3          100 📈 持有 → 繼續持有         
6722.TW      輝創             40.0          4         40.0           1.85        4          -77 📉 建議賣出              
6725.TWO     矽科宏晟          234.5          3        47.06          -5.63        7           28 📉 建議賣出              
6727.TWO     亞泰金屬          299.5         20        59.09          51.45        1          848 📈 持有 → 繼續持有         
6730.TWO     常廣            36.05         12         50.0          -2.69        2            4 📉 建議賣出              
6735.TWO     美達科技           56.4          6        52.63          25.11        2          -18 📈 持有 → 繼續持有         
6739.TWO     竹陞科技         1210.0          3        71.43          67.89        6           49 📈 持有 → 繼續持有         
6741.TWO     91APP*-KY      63.2         14        66.67           1.94        0        -4873 📈 持有 → 繼續持有         
6742.TW      澤米             41.6         20          0.0          -6.76        3          285 📉 建議賣出              
6753.TW      龍德造船          131.0          4        54.55           2.23        6          124 📉 建議賣出              
6754.TW      匯僑設計          45.55         11         50.0           0.41        1           -1 📈 持有 → 繼續持有         
6756.TW      威鋒電子           75.2          3         50.0           0.13        9           31 📉 建議賣出              
6757.TW      台灣虎航           52.5          3        52.63           2.99        9        -1083 📉 建議賣出              
6761.TWO     穩得            168.0         15        53.85           7.14        2          343 📈 持有 → 繼續持有         
6762.TWO     達亞            170.0          8        28.57         -13.32        5            1 📈 持有 → 繼續持有         
6768.TW      志強-KY          93.7          3        63.16          -0.42        5          988 📉 建議賣出              
6770.TW      力積電            75.0          4        62.96          42.25        6       -56721 📈 持有 → 繼續持有         
6776.TW      展�眥篕�          73.5          3         61.9          33.83        6         1193 📈 持有 → 繼續持有         
6782.TW      視陽            207.5         13        63.16          19.25        0          515 📈 持有 → 繼續持有         
6785.TWO     昱展新藥          181.5         18         50.0          -6.73        1           28 📉 建議賣出              
6788.TWO     華景電           371.0         13         40.0           2.14        2         1035 📈 持有 → 繼續持有         
6789.TW      采鈺            344.0         20         50.0           15.3        1         -804 📈 持有 → 繼續持有         
6793.TWO     天力離岸           6.21         14         40.0          10.71        1            0 📉 建議賣出              
6794.TW      向榮生技           81.5         17         37.5          -5.53        3           38 📉 建議賣出              
6796.TW      晉弘             73.8         13          0.0          -2.03        1          -11 📉 建議賣出              
6799.TW      來頡             80.8          6        52.17           4.26        3          135 📈 持有 → 繼續持有         
6805.TW      富世達          1975.0         18        53.57          39.08        0          -82 📈 持有 → 繼續持有         
6806.TW      森崴能源          41.05          6        41.18          20.38        3           92 📉 建議賣出              
6811.TWO     宏�硌穈T         193.0          6         40.0           -5.6        4          -22 📉 建議賣出              
6823.TWO     濾能             61.5          3        33.33            0.1        9         -479 📉 建議賣出              
6830.TW      汎銓            419.0         14         68.0         128.34        0           49 📈 持有 → 繼續持有         
6831.TW      邁科            333.0          8        57.14           28.7        2          769 📈 持有 → 繼續持有         
6834.TW      天二科技           31.5          4        52.38          22.19        4         -618 📉 建議賣出              
6838.TW      台新藥            26.2          7        35.71           8.24        2           22 📈 持有 → 繼續持有         
6841.TWO     長佳智能           58.1          4         37.5          -3.38        7           -6 📉 建議賣出              
6843.TWO     進典             46.8         15          0.0            0.0        1            3 📉 建議賣出              
6844.TWO     諾貝兒            64.3         20          0.0          -0.46        1            0 📈 持有 → 繼續持有         
6854.TW      錼創科技-KY創      135.0         20         50.0          -8.17        3         -121 📉 建議賣出              
6855.TWO     數泓科           113.5          6        47.06           6.06        4            0 📉 建議賣出              
6859.TWO     伯特光           128.0         18        52.63          13.76        1           75 📈 持有 → 繼續持有         
6861.TW      睿生光電          162.5         18        73.91         136.54        0           84 📈 持有 → 繼續持有         
6862.TW      三集瑞-KY        200.5          5        52.38           1.94        5          542 📉 建議賣出              
6863.TW      永道-KY          89.8          5        58.33           2.07        2           17 📉 建議賣出              
6865.TWO     偉康科技           35.6         13          0.0            0.0        0            9 📈 持有 → 繼續持有         
6869.TW      雲豹能源           96.9          7        47.37           7.74        4         -576 📉 建議賣出              
6870.TWO     騰雲            195.5         19         40.0            1.3        0          -71 📈 持有 → 繼續持有         
6873.TW      泓德能源           96.4          7        47.37           11.7        4         -142 📉 建議賣出              
6874.TWO     倍力             91.2         15         70.0          34.32        0           16 📈 持有 → 繼續持有         
6875.TWO     國邑*           40.75          6         37.5          -3.61        3         -102 📉 建議賣出              
6877.TWO     鏵友益           121.5          5        47.83          42.93        4          -47 📈 持有 → 繼續持有         
6884.TWO     海柏特            34.6         20          0.0           -7.9        2            0 📉 建議賣出              
6885.TW      全福生技           24.3         12        14.29          -5.12        1          110 📉 建議賣出              
6887.TW      寶綠特-KY         42.2         16        66.67          -0.33        1          -12 📉 建議賣出              
6890.TW      來億-KY         171.5         13          0.0            0.0        0          749 📉 建議賣出              
6894.TWO     衛司特           374.5         20        72.73          57.68        0           -6 📈 持有 → 繼續持有         
6901.TW      鑽石投資           14.2          4        52.63           2.15        6         -291 📉 建議賣出              
6902.TW      GOGOLOOK       76.9          5         45.0           2.52        4           -5 📉 建議賣出              
6903.TWO     巨漢            312.0          3         60.0          28.42        7         -454 📈 持有 → 繼續持有         
6904.TWO     伯鑫            124.5          3         60.0            4.8        8            1 📉 建議賣出              
6906.TW      現觀科            69.3          5        47.06           2.03        6           -3 📉 建議賣出              
6907.TWO     雅特力-KY        159.5          6         85.0         228.19        0           77 📈 持有 → 繼續持有         
6909.TW      創控             47.0          6        43.75           7.44        3         -159 📈 持有 → 繼續持有         
6913.TWO     鴻呈            116.0          5        52.63          -9.52        5          -46 📈 持有 → 繼續持有         
6916.TW      華凌             17.8          5         50.0          -0.12        4          -35 📉 建議賣出              
6919.TW      康霈*           105.0          9        44.44          -0.33        4        -2600 📉 建議賣出              
6921.TW      嘉雨思-創          71.4         14        44.44          25.62        2          -35 📉 建議賣出              
6922.TWO     宸曜            162.5          6        43.75           3.13        4          -34 📈 持有 → 繼續持有         
6924.TW      榮惠-KY創         78.3          4        61.54          34.25        2           -5 📈 持有 → 繼續持有         
6925.TWO     意藍             74.6         20          0.0            0.0        0           31 📈 持有 → 繼續持有         
6928.TW      攸泰科技          47.05          9        41.67           2.82        2           12 📉 建議賣出              
6929.TWO     佑全             33.2         10        42.86           6.26        1           -1 📈 持有 → 繼續持有         
6931.TW      青松健康           51.1         17          0.0          -6.24        0          117 📉 建議賣出              
6933.TW      AMAX-KY       128.0          5        35.71          -5.21        4          -24 📉 建議賣出              
6934.TW      心誠鎂            79.0         11          0.0            0.0        0            6 📉 建議賣出              
6937.TW      天虹            275.0         17        57.14          10.23        1           65 📈 持有 → 繼續持有         
6944.TW      兆聯實業          839.0          6        54.55           7.24        6         1056 📈 持有 → 繼續持有         
6949.TW      沛爾生醫-創        583.0          8        76.92          91.88        1          -31 📈 持有 → 繼續持有         
6955.TW      邦睿生技-創        165.5         15          0.0          -4.02        1           -6 📉 建議賣出              
6957.TW      裕慶-KY         160.0         15          0.0          -2.36        1          101 📉 建議賣出              
6958.TW      日盛台駿          17.05          5        47.37          11.08        6          -92 📉 建議賣出              
6961.TWO     旅天下            59.4          3        38.46           5.77        5          -10 📉 建議賣出              
6962.TW      奕力-KY         30.75         12         60.0           0.65        1        -1181 📉 建議賣出              
6965.TW      中傑-KY          83.0          3         50.0           0.91        7            4 📉 建議賣出              
6967.TWO     汎瑋材料           72.2         20         40.0          -2.23        2          -85 📈 持有 → 繼續持有         
6969.TW      成信實業*-創        28.3          3        52.38          22.46        7          -10 📉 建議賣出              
6980.TWO     鐳洋科技          138.0          3        36.84          35.19        8            0 📉 建議賣出              
6982.TWO     大井泵浦           52.8         15          0.0            0.0        0           25 📉 建議賣出              
6983.TWO     華洋精機          497.0         15        58.62          197.6        0            0 📈 持有 → 繼續持有         
6988.TW      威力暘-創          13.8          4         70.0           29.2        5          -14 📉 建議賣出              
6994.TW      富威電力           77.4         18         50.0          -5.38        2        -1195 📉 建議賣出              
6996.TWO     力領科技          168.0          6        54.55          -1.42        7            4 📉 建議賣出              
7402.TWO     邑錡            118.5          6        33.33           5.14        4           30 📉 建議賣出              
7455.TWO     樺緯物聯           63.5          5         50.0           1.09        5            0 📈 持有 → 繼續持有         
7547.TWO     碩網             69.3          5        60.87           34.7        3          -96 📈 持有 → 繼續持有         
7556.TWO     意德士           174.0          4        54.55          -2.89        6           -7 📉 建議賣出              
7583.TWO     國際海洋           73.0          6         40.0           0.66        3            0 📈 持有 → 繼續持有         
7584.TWO     樂意             34.8          4        52.38           2.79        5            6 📈 持有 → 繼續持有         
7610.TW      聯友金屬-創        320.0          3        60.71          97.09        6         -517 📈 持有 → 繼續持有         
7702.TWO     前端風電           26.0          9        33.33          -4.54        2            0 📉 建議賣出              
7709.TWO     榮田             56.7          6        58.33          57.89        3           11 📈 持有 → 繼續持有         
7711.TW      永擎            269.5          8        72.73          35.14        1          -21 📈 持有 → 繼續持有         
7712.TWO     博盛半導體         123.0          4         60.0          41.68        7         -365 📉 建議賣出              
7714.TWO     創泓科技          132.5         20          0.0            0.0        0           -5 📉 建議賣出              
7717.TWO     萊德光電-KY       685.0          4        77.78         106.85        4            7 📈 持有 → 繼續持有         
7718.TWO     友鋮             55.0         18        57.14          15.91        2           -2 📈 持有 → 繼續持有         
7719.TWO     碳基             35.8         18          0.0            0.0        0            0 📉 建議賣出              
7721.TW      微程式            48.6          3        44.44           9.46        8          -26 📉 建議賣出              
7722.TW      LINEPAY       330.0         14          0.0            0.0        0          261 📉 建議賣出              
7728.TWO     光焱科技          737.0         12        52.38          14.09        3          -89 📈 持有 → 繼續持有         
7730.TW      暉盛-創          142.5          3        63.64          41.37        7           13 📉 建議賣出              
7732.TW      金興精密          36.15         13         62.5           0.93        1           -5 📉 建議賣出              
7734.TWO     印能科技         1815.0         17        63.33           81.5        0          -15 📈 持有 → 繼續持有         
7737.TWO     凱鈿            38.05         18         60.0           1.19        1            0 📉 建議賣出              
7738.TWO     東聯互動          200.5         13        53.85          14.84        2          -35 📈 持有 → 繼續持有         
7740.TW      熙特爾-創         194.0          6        60.87          42.55        2           45 📉 建議賣出              
7744.TWO     崴寶            482.0          5        56.52          48.01        5          -48 📈 持有 → 繼續持有         
7749.TW      意騰-KY         428.0          7        30.77          -0.67        4            6 📈 持有 → 繼續持有         
7750.TW      新代           1440.0         17        64.29          56.52        0          119 📈 持有 → 繼續持有         
7751.TWO     竑騰           1655.0         17         64.0          97.88        2         -115 📈 持有 → 繼續持有         
7752.TWO     世紀樺欣           49.1         13          0.0            0.0        0            0 📉 建議賣出              
7769.TW      鴻勁           4160.0          6        61.54           12.5        4         -280 📉 建議賣出              
7777.TWO     能率亞洲           27.9          7        47.06          29.06        4         -175 📉 建議賣出              
7780.TW      大研生醫*         19.25          3        46.15           3.05        6         -599 📉 建議賣出              
7781.TWO     昕力資*          33.55          4        57.14         610.18        4            0 📈 持有 → 繼續持有         
7782.TWO     光速火箭          27.05          5        28.57           -0.2        4            0 📉 建議賣出              
7783.TWO     佳運             87.7         17          0.0            0.0        0            0 📉 建議賣出              
7786.TW      東方風能          139.5          7        33.33            0.9        3         -150 📉 建議賣出              
7788.TW      松川精密          152.5         12         62.5          17.25        2          147 📉 建議賣出              
7792.TWO     安葆            320.5          3        45.83          62.27        7         -162 📈 持有 → 繼續持有         
7795.TW      長廣            395.5          6         48.0          43.31        5          123 📉 建議賣出              
7799.TW      禾榮科           408.0          4         55.0          27.96        5           -4 📉 建議賣出              
7805.TWO     威聯通           661.0          6        42.86           5.36        4           38 📉 建議賣出              
7810.TWO     捷創科技          203.5          6        58.33          10.76        2          -73 📉 建議賣出              
7812.TWO     稜研科技*          81.2         17        14.29          -9.89        2            0 📈 持有 → 繼續持有         
7823.TW      奧義賽博-KY創       81.0          9          0.0            0.0        0           -1 📉 建議賣出              
8011.TW      台通             20.4          6        31.58          -2.42        5           42 📉 建議賣出              
8016.TW      矽創            199.0          3        55.17           4.54       10          307 📉 建議賣出              
8021.TW      尖點            260.0          8         52.0          28.69        2         2096 📈 持有 → 繼續持有         
8027.TWO     鈦昇            106.0         14        53.33           1.27        2         1352 📈 持有 → 繼續持有         
8028.TW      昇陽半導體         188.0          4        55.56          14.19        4         8930 📉 建議賣出              
8032.TWO     光菱             35.4          6        41.18          -3.68        4           63 📉 建議賣出              
8033.TW      雷虎            151.0          4        58.82          12.25        5          362 📈 持有 → 繼續持有         
8034.TWO     榮群            25.05          6        46.67           3.28        3         -142 📉 建議賣出              
8038.TWO     長園科           44.15          4         50.0           3.88        4          -81 📈 持有 → 繼續持有         
8039.TW      台虹            117.5         11         52.0          38.52        1        -4790 📈 持有 → 繼續持有         
8043.TWO     蜜望實            75.3          5        55.56           22.0        2         -596 📈 持有 → 繼續持有         
8044.TWO     網家             23.0         10        42.86          -1.15        2         -348 📉 建議賣出              
8045.TW      達運光電           76.3          3        31.25          -7.08        7          -82 📉 建議賣出              
8046.TW      南電            561.0          6         62.5         102.56        4       -10251 📈 持有 → 繼續持有         
8047.TWO     星雲             55.1          4         50.0          15.75        5           58 📈 持有 → 繼續持有         
8048.TWO     德勝             60.6          7        52.38          11.72        3           69 📈 持有 → 繼續持有         
8050.TWO     廣積            41.45         20        33.33          -1.88        1          159 📉 建議賣出              
8054.TWO     安國             96.2         13        66.67           2.05        1            0 📉 建議賣出              
8059.TWO     凱碩             19.9         15        100.0           9.94        0          302 📈 持有 → 繼續持有         
8064.TWO     東捷             67.0          7        54.17          38.68        4         5035 📈 持有 → 繼續持有         
8067.TWO     志旭             14.5         14        42.86          -5.93        2            0 📉 建議賣出              
8069.TWO     元太            143.5          8        53.85           0.19        3       -15327 📉 建議賣出              
8070.TW      長華*           43.65         11         50.0          -0.28        2         2344 📈 持有 → 繼續持有         
8074.TWO     鉅橡             63.2          7        45.45          24.16        2          -94 📈 持有 → 繼續持有         
8076.TWO     伍豐             26.9         19        66.67          15.26        1         1375 📈 持有 → 繼續持有         
8077.TWO     洛��            42.0         19        33.33          -5.24        2           -2 📉 建議賣出              
8080.TWO     泰霖            29.95          5        47.37          29.36        6          -13 📉 建議賣出              
8081.TW      致新            238.0          4        57.69           7.49        5           -3 📉 建議賣出              
8084.TWO     巨虹             45.4         12         37.5          -8.29        2          -88 📉 建議賣出              
8086.TWO     宏捷科           135.5          3        60.71          22.68        8         1085 📈 持有 → 繼續持有         
8087.TWO     麗升能源          34.75          5        57.14          19.45        4           17 📈 持有 → 繼續持有         
8088.TWO     品安             61.5          3        57.69          51.01        7        -1122 📈 持有 → 繼續持有         
8089.TWO     康全電訊          24.25         20          0.0          -2.95        1          -89 📉 建議賣出              
8091.TWO     翔名            136.0          6        57.14           9.34        5          -17 📈 持有 → 繼續持有         
8093.TWO     保銳             19.7          3        41.18          -1.25        7            1 📉 建議賣出              
8096.TWO     擎亞             86.3          3        56.52          86.74        5        -4526 📈 持有 → 繼續持有         
8099.TWO     大世科            62.3         20          0.0            0.0        0           38 📉 建議賣出              
8101.TW      華冠            14.25          3        42.86           -6.4        8            0 📉 建議賣出              
8102.TWO     傑霖科技           57.0          9        100.0          11.98        0            9 📈 持有 → 繼續持有         
8103.TW      瀚荃             85.0         10        46.67          -4.83        3         -350 📉 建議賣出              
8105.TW      凌巨             13.7         18        63.64           2.73        2         2296 📈 持有 → 繼續持有         
8110.TW      華東             59.2          6        52.63          11.85        4       -11728 📈 持有 → 繼續持有         
8111.TWO     立��            65.6          7        44.44          -12.1        5          913 📉 建議賣出              
8112.TW      至上             91.7         15        61.54          24.65        1         3447 📈 持有 → 繼續持有         
8114.TW      振樺電           180.5          5         55.0           5.91        5          -38 📈 持有 → 繼續持有         
8131.TW      福懋科            67.1          3        43.48           4.69        8          240 📉 建議賣出              
8150.TW      南茂             63.4          3        61.54          47.88        5         -370 📉 建議賣出              
8155.TWO     博智            269.5         14         61.9          54.85        2         1092 📈 持有 → 繼續持有         
8162.TW      微矽電子-創        37.95          6         50.0           5.12        2           34 📈 持有 → 繼續持有         
8176.TWO     智捷             13.9          6        52.94          25.78        5          -65 📈 持有 → 繼續持有         
8183.TWO     精星             36.0          4        56.52          11.39        5          122 📉 建議賣出              
8210.TW      勤誠            892.0          5         50.0          -9.63        6         -398 📈 持有 → 繼續持有         
8213.TW      志超             33.8          3        54.17          -1.71        7        -1342 📉 建議賣出              
8215.TW      明基材           24.45          7         50.0          16.17        2        -1526 📈 持有 → 繼續持有         
8234.TWO     新漢             67.7          8        57.14           1.45        3          171 📈 持有 → 繼續持有         
8240.TWO     華宏             59.6          4        52.63          40.32        5         1100 📈 持有 → 繼續持有         
8249.TW      菱光             51.1         11        42.11           4.36        2          372 📉 建議賣出              
8255.TWO     朋程            127.5          5        47.83            5.0        4          441 📉 建議賣出              
8261.TW      富鼎            112.5         11        66.67          17.47        2          340 📈 持有 → 繼續持有         
8271.TW      宇瞻            208.5          3        70.37          94.04        6         2882 📈 持有 → 繼續持有         
8277.TWO     商丞             8.58          3        43.75           5.32        6          148 📉 建議賣出              
8279.TWO     生展            110.0          5         62.5           9.41        2          -23 📉 建議賣出              
8289.TWO     泰藝            36.45          3         62.5          77.26        8         -121 📉 建議賣出              
8291.TWO     尚茂             14.0         11          0.0            0.0        0            0 📉 建議賣出              
8299.TWO     群聯           1960.0          6        61.54          45.12        2         -737 📈 持有 → 繼續持有         
8349.TWO     �矬�            42.8          9         50.0           6.66        1         -211 📈 持有 → 繼續持有         
8358.TWO     金居            269.0          4         61.9          32.53        4          279 📈 持有 → 繼續持有         
8383.TWO     千附             44.6          5        54.17          10.38        4         1226 📈 持有 → 繼續持有         
8390.TWO     金益鼎            94.8          6        44.44          11.38        4           49 📉 建議賣出              
8401.TWO     白紗科            26.6          8        33.33           -3.4        3            8 📉 建議賣出              
8416.TWO     實威            170.0         12        33.33          -1.63        1            2 📈 持有 → 繼續持有         
8422.TW      可寧衛*          29.95          4        46.67          20.67        6        -4145 📉 建議賣出              
8423.TWO     保綠-KY          19.5          3        42.86           -8.1        9            5 📈 持有 → 繼續持有         
8431.TWO     匯鑽科            71.5         19        43.75           3.35        1         -108 📈 持有 → 繼續持有         
8432.TWO     東生華            51.7          8         40.0           -1.2        3           14 📈 持有 → 繼續持有         
8433.TWO     弘帆             60.6          7        42.86          12.91        4           18 📈 持有 → 繼續持有         
8436.TWO     大江            123.0          6        73.33           22.7        1          311 📉 建議賣出              
8437.TWO     大地-KY         13.05         11          0.0            0.0        1           20 📉 建議賣出              
8438.TW      昶昕             59.1          4         52.0          29.25        6         -327 📉 建議賣出              
8442.TW      威宏-KY          55.6         16          0.0          -1.86        1         -110 📉 建議賣出              
8444.TWO     綠河-KY          8.69         17          0.0            0.0        0          853 📉 建議賣出              
8455.TWO     大拓-KY          21.6         19        61.54          -7.77        2            0 📉 建議賣出              
8462.TW      柏文            143.0          3        66.67           8.98        6           76 📉 建議賣出              
8463.TW      潤泰材           23.95          5         60.0          -7.45        6         -212 📉 建議賣出              
8464.TW      億豐            383.5          4        40.91          -5.07        8        -1552 📉 建議賣出              
8472.TWO     夠麻吉            80.0         19         50.0          31.15        0          -15 📈 持有 → 繼續持有         
8476.TW      台境*            19.4          5         60.0          42.08        4         -310 📈 持有 → 繼續持有         
8477.TWO     創業家            13.7          4         50.0          21.01        5           14 📉 建議賣出              
8478.TW      東哥遊艇          161.5         18          0.0          -3.72        1          -32 📉 建議賣出              
8482.TW      商億-KY          47.9          3        46.67           3.44        6          -12 📉 建議賣出              
8489.TWO     三貝德           25.05          5         50.0           9.16        4         -474 📉 建議賣出              
8499.TW      鼎炫-KY         264.0          5        47.62          -8.72        5          130 📉 建議賣出              
8908.TWO     欣雄             43.6          5         50.0           3.15        3          -18 📈 持有 → 繼續持有         
