eps,prev_year,om,status,symbol,date,expansion,gm,advice,prev_rev_yoy,prev_eps_yoy,est_price,rev_yoy,prev_eps,name,pe,eps_yoy,price
0.83,2025,N/A,⚠️ 獲利稀釋,6161.TWO,2026-03,-155.0,N/A,⚪ 中性觀察,12.38,-20.23,100.05,200.61,2.72,捷波,7.496251874062969,45.61,50.0
1.29,2025,N/A,📉 獲利侵蝕,4163.TWO,2026-03,-155.49,N/A,⚪ 中性觀察,1.22,-5.16,179.25000000000003,132.18,5.13,鐿鈦,11.506276150627613,-23.31,137.5
1.6,2025,N/A,📉 獲利侵蝕,6761.TWO,2026-03,-155.52999999999997,N/A,⚪ 中性觀察,-2.32,2.89,269.25,140.64,7.34,穩得,10.334261838440112,-14.89,185.5
0.08,2025,11.18%,📉 獲利侵蝕,3093.TWO,2026-03,-155.94,40.97%,❌ 暫避觀望,38.76,15.09,44.849999999999994,74.54,1.22,港建*,15.585283770602008,-81.4,46.5999984741
0.6,2025,N/A,📉 獲利侵蝕,5474.TWO,2026-03,-156.84,N/A,⚪ 中性觀察,22.92,-22.13,185.7,115.66,5.49,聰泰,12.156704361873992,-41.18,150.5
1.75,2025,N/A,⚠️ 獲利稀釋,6498.TWO,2026-03,-156.91000000000003,N/A,⚪ 中性觀察,19.77,11.33,229.95000000000002,173.58,6.51,久禾光,5.107632293007176,16.67,78.3000030518
0.63,2025,N/A,⚠️ 獲利稀釋,9918.TW,2026-03,-157.4,N/A,⚪ 中性觀察,2.96,-28.18,65.4,174.38,1.61,欣天然,9.816513586490826,16.98,42.7999992371
-0.62,2025,N/A,📉 獲利侵蝕,8067.TWO,2026-03,-157.79,N/A,⚪ 數據不足,-2.17,16.9,-29.85,57.79,-0.59,志旭,0.0,-100.0,12.1000003815
-0.57,2025,N/A,📉 獲利侵蝕,5272.TWO,2026-03,-158.26999999999998,N/A,⚪ 數據不足,2.86,-1377.78,-50.4,68.27,-1.33,笙科,0.0,-90.0,17.1000003815
0.02,2025,-2.71%,📉 獲利侵蝕,3024.TW,2026-03,-158.51,24.73%,❌ 暫避觀望,-31.39,-57.58,13.800000000000002,68.51,0.28,憶聲,16.086956729021736,-90.0,14.8000001907
0.02,2025,N/A,📉 獲利侵蝕,8080.TWO,2026-03,-158.55,N/A,❌ 暫避觀望,22.38,139.29,9.0,76.73,0.12,泰霖,48.9166673025,-81.82,29.3500003815
1.0,2025,N/A,📉 獲利侵蝕,6862.TW,2026-03,-159.02,N/A,⚪ 中性觀察,2.98,-19.59,277.65,90.37,8.29,三集瑞-KY,7.53646677471637,-68.65,139.5
-0.31,2025,-18.87%,⚠️ 獲利稀釋,4128.TWO,2026-03,-159.39000000000001,42.56%,⚪ 數據不足,9.94,31.02,-58.650000000000006,185.58,-1.29,中天,0.0,26.19,14.8999996185
3.27,2025,N/A,⚠️ 獲利稀釋,6996.TWO,2026-03,-159.41,N/A,⚪ 中性觀察,-9.4,-14.17,419.85,195.54,12.15,力領科技,6.520185780635941,36.13,182.5
0.51,2025,17.09%,📉 獲利侵蝕,1568.TW,2026-03,-159.61,34.44%,⚪ 中性觀察,0.3,-13.92,49.35,155.84,1.36,倉佑,8.784194412917934,-3.77,28.8999996185
-0.24,2025,N/A,⚠️ 獲利稀釋,6237.TWO,2026-03,-161.35,N/A,⚪ 數據不足,11.69,-462.96,-67.2,214.29,-1.52,驊訊,0.0,52.94,37.0499992371
0.4,2025,N/A,📉 獲利侵蝕,8102.TWO,2026-03,-162.27,N/A,⚪ 中性觀察,-23.31,-62.55,79.49999999999999,100.37,2.25,傑霖科技,12.28301858001887,-61.9,65.0999984741
1.37,2025,N/A,📉 獲利侵蝕,6203.TWO,2026-03,-162.29000000000002,N/A,⚪ 中性觀察,37.15,57.43,164.85,137.15,5.51,海韻電,5.541401412729755,-25.14,60.9000015259
2.47,2025,N/A,⚠️ 獲利稀釋,6651.TWO,2026-03,-163.5,N/A,⚪ 中性觀察,3.91,-22.95,234.00000000000003,186.39,6.32,全宇昕,9.71153846153846,22.89,151.5
2.59,2025,7.00%,📉 獲利侵蝕,3213.TWO,2026-03,-164.20999999999998,25.33%,⚪ 中性觀察,1.19,-12.32,292.35,155.73,7.4,茂訊,6.516162134427911,-8.48,127.0
-0.58,2025,-40.94%,📉 獲利侵蝕,2424.TW,2026-03,-165.21,27.86%,⚪ 數據不足,34.04,59.69,-58.8,50.4,-1.34,隴華,0.0,-114.81,8.0100002289
0.84,2025,12.42%,📉 獲利侵蝕,4138.TWO,2026-03,-165.56,44.64%,⚪ 中性觀察,-11.82,-32.69,145.8,139.24,3.81,曜亞,5.339506329825102,-26.32,51.9000015259
1.17,2025,30.49%,⚠️ 獲利稀釋,2606.TW,2026-03,-165.8,35.36%,⚪ 中性觀察,-4.75,-22.2,139.19999999999996,499.13,4.31,裕民,8.092672249364227,333.33,75.0999984741
0.09,2025,22.84%,⚠️ 獲利稀釋,3252.TWO,2026-03,-166.92,43.11%,❌ 暫避觀望,-3.71,141.94,2.55,179.42,0.13,海灣,90.88235181941177,12.5,15.4499998093
1.19,2025,N/A,⚠️ 獲利稀釋,4949.TW,2026-03,-167.23000000000002,N/A,❌ 暫避觀望,-0.48,240.74,80.1,364.73,1.91,有成精密,15.41198559022472,197.5,82.3000030518
3.21,2025,N/A,⚠️ 獲利稀釋,6197.TW,2026-03,-167.26,N/A,⚪ 中性觀察,12.03,-0.23,325.49999999999994,264.19,8.67,佳必琪,14.447004608294934,96.93,313.5
-0.64,2025,N/A,⚠️ 獲利稀釋,6550.TW,2026-03,-167.39999999999998,N/A,⚪ 數據不足,-62.05,-40.62,-160.04999999999998,192.98,-5.1,北極星藥業-KY,0.0,25.58,10.6000003815
-0.23,2025,-38.32%,📉 獲利侵蝕,2482.TW,2026-03,-167.48000000000002,35.81%,⚪ 數據不足,-16.89,-234.57,-45.3,162.93,-1.09,連宇,0.0,-4.55,15.9499998093
-0.4,2025,N/A,📉 獲利侵蝕,8437.TWO,2026-03,-168.3,N/A,⚪ 數據不足,-31.28,-516.13,-46.050000000000004,157.19,-1.29,大地-KY,0.0,-11.11,9.1899995804
3.85,2025,15.69%,⚠️ 獲利稀釋,2395.TW,2026-03,-168.54,39.78%,❌ 暫避觀望,18.56,17.26,453.6,190.06,12.25,研華,22.883597883597883,21.52,692.0
0.64,2025,N/A,⚠️ 獲利稀釋,6224.TW,2026-03,-168.57000000000002,N/A,❌ 暫避觀望,-2.5,-69.96,46.949999999999996,215.08,0.67,聚鼎,27.156549520766774,46.51,85.0
3.66,2025,23.34%,⚠️ 獲利稀釋,4749.TWO,2026-03,-169.10000000000002,44.02%,❌ 暫避觀望,28.3,32.78,432.6,232.49,11.33,新應材,27.288488210818308,63.39,787.0
0.96,2025,N/A,⚠️ 獲利稀釋,6937.TW,2026-03,-169.86,N/A,❌ 暫避觀望,-13.26,-50.25,103.49999999999999,201.37,3.01,天虹,42.536231884057976,31.51,293.5
2.27,2025,N/A,⚠️ 獲利稀釋,6690.TWO,2026-03,-170.18,N/A,⚪ 中性觀察,13.3,36.27,358.95000000000005,191.57,10.22,安�硌穈T,6.916005014625991,21.39,165.5
0.0,2025,N/A,📉 獲利侵蝕,6485.TWO,2026-03,-170.28,N/A,❌ 暫避觀望,16.84,152.21,10.5,70.28,0.71,點序,87.42857251842857,-100.0,61.2000007629
-0.21,2025,N/A,⚠️ 獲利稀釋,6929.TWO,2026-03,-170.61,N/A,⚪ 數據不足,-1.45,-54.29,-49.05,195.61,-1.63,佑全,0.0,25.0,22.75
1.65,2025,N/A,⚠️ 獲利稀釋,5299.TWO,2026-03,-170.81,N/A,⚪ 中性觀察,-12.32,-22.77,161.55,189.52,4.58,杰力,9.034354972311977,18.71,97.3000030518
0.36,2025,1.25%,⚠️ 獲利稀釋,1323.TW,2026-03,-172.04999999999995,15.09%,❌ 暫避觀望,-23.91,-89.88,10.2,792.05,0.26,永裕,31.250000000000004,620.0,21.25
0.28,2025,17.87%,📉 獲利侵蝕,2070.TWO,2026-03,-172.23000000000002,45.13%,❌ 暫避觀望,-2.97,-22.56,65.1,129.05,2.3,精湛,15.299539522096774,-43.18,66.4000015259
0.75,2025,N/A,📉 獲利侵蝕,6591.TW,2026-03,-172.28,N/A,⚪ 中性觀察,38.81,60.88,204.29999999999998,116.4,5.37,動力-KY,3.127753191930984,-55.88,42.5999984741
0.17,2025,-1.48%,⚠️ 獲利稀釋,2926.TWO,2026-03,-172.47,40.82%,❌ 暫避觀望,1.84,100.0,19.2,178.72,0.54,誠品生活,23.984375596015624,6.25,30.7000007629
-0.05,2025,-18.51%,⚠️ 獲利稀釋,3297.TWO,2026-03,-173.02,30.70%,❌ 暫避觀望,20.59,461.54,18.45,201.59,0.47,杭特,22.439024700406502,28.57,27.6000003815
0.7,2025,N/A,⚠️ 獲利稀釋,7704.TWO,2026-03,-173.26,N/A,⚪ 中性觀察,-11.73,-22.56,73.49999999999999,216.12,2.07,明遠精密,12.57142826002041,42.86,61.5999984741
1.57,2025,N/A,⚠️ 獲利稀釋,6844.TWO,2026-03,-173.3,N/A,⚪ 中性觀察,1.36,-21.14,96.74999999999999,192.24,2.35,諾貝兒,9.333333451612404,18.94,60.2000007629
5.19,2025,N/A,⚠️ 獲利稀釋,6640.TWO,2026-03,-174.41,N/A,❌ 暫避觀望,10.19,-14.04,487.05000000000007,392.93,12.75,均華,37.2651678472436,218.52,1210.0
1.3,2025,17.33%,⚠️ 獲利稀釋,2412.TW,2026-03,-174.49,33.63%,⚪ 中性觀察,2.67,3.96,189.75,177.66,4.99,中華電,10.869565217391305,3.17,137.5
0.53,2025,N/A,⚠️ 獲利稀釋,9960.TWO,2026-03,-174.67999999999998,N/A,⚪ 中性觀察,-3.52,-13.79,56.7,203.95,1.75,邁達康,7.962963063888888,29.27,30.1000003815
0.19,2025,N/A,⚠️ 獲利稀釋,3021.TW,2026-03,-175.97999999999996,N/A,❌ 暫避觀望,-3.87,-43.1,15.3,592.65,0.33,鴻名,19.705882726960784,416.67,20.1000003815
1.51,2025,9.03%,⚠️ 獲利稀釋,3675.TWO,2026-03,-176.56,36.51%,❌ 暫避觀望,-9.88,-66.46,92.85,188.41,2.67,德微,44.26494345718902,11.85,274.0
3.81,2025,N/A,⚠️ 獲利稀釋,6579.TW,2026-03,-176.75,N/A,⚪ 中性觀察,20.03,-27.15,221.54999999999998,261.06,5.62,研揚,10.05416384563304,84.31,148.5
0.14,2025,10.56%,📉 獲利侵蝕,1805.TW,2026-03,-177.2,21.75%,❌ 暫避觀望,-54.43,-93.38,8.100000000000001,147.2,0.2,寶徠,18.796295589814815,-30.0,10.1499996185
0.37,2025,-1.96%,⚠️ 獲利稀釋,3588.TW,2026-03,-177.57,31.63%,❌ 暫避觀望,-7.24,-73.51,22.95,219.88,0.5,通嘉,35.294117647058826,42.31,54.0
2.24,2025,10.45%,⚠️ 獲利稀釋,3587.TWO,2026-03,-177.81,30.02%,❌ 暫避觀望,8.51,-40.84,221.1,373.81,6.1,閎康,17.978290366350066,196.0,265.0
1.06,2025,21.78%,⚠️ 獲利稀釋,2455.TW,2026-03,-178.23,37.27%,❌ 暫避觀望,4.29,-18.46,105.0,202.94,2.97,全新,77.42857142857143,24.71,542.0
0.5,2025,13.35%,📉 獲利侵蝕,3284.TWO,2026-03,-178.42000000000002,25.16%,⚪ 中性觀察,-17.82,-12.16,69.89999999999999,167.71,2.31,太普高,4.420600940236052,-10.71,20.6000003815
0.55,2025,N/A,📉 獲利侵蝕,6763.TWO,2026-03,-178.65,N/A,⚪ 中性觀察,8.73,117.01,146.25,168.81,4.21,綠界科技*,4.205128205128205,-9.84,41.0
0.1,2025,N/A,📉 獲利侵蝕,5251.TWO,2026-03,-178.89999999999998,N/A,⚪ 數據不足,10.32,-50.0,-4.35,162.23,0.03,天鉞電,0.0,-16.67,26.5499992371
1.42,2025,N/A,📉 獲利侵蝕,5403.TWO,2026-03,-179.3,N/A,⚪ 中性觀察,7.88,-0.37,295.65000000000003,152.96,8.57,中菲,4.733637902171487,-26.34,93.3000030518
0.48,2025,N/A,📉 獲利侵蝕,3557.TW,2026-03,-179.72,N/A,❌ 暫避觀望,-24.49,-99.85,21.0,97.83,0.01,嘉威,17.28571483064286,-81.89,24.2000007629
0.69,2025,15.62%,📉 獲利侵蝕,3450.TW,2026-03,-179.77,26.67%,❌ 暫避觀望,13.44,31.15,180.75,109.26,5.01,聯鈞,49.95850622406639,-70.51,602.0
0.92,2025,N/A,📉 獲利侵蝕,3303.TWO,2026-03,-179.86,N/A,⚪ 中性觀察,0.49,16.97,164.1,156.53,4.57,岱稜,4.716636057961609,-23.33,51.5999984741
0.13,2025,11.05%,⚠️ 獲利稀釋,1611.TW,2026-03,-180.07999999999998,37.93%,❌ 暫避觀望,-8.17,-94.0,3.6,188.41,0.03,中電,48.95833333333333,8.33,11.75
0.57,2025,N/A,📉 獲利侵蝕,8410.TWO,2026-03,-180.4,N/A,⚪ 中性觀察,-4.28,-56.63,79.35,131.75,3.27,森田,5.756143811512287,-48.65,30.4500007629
1.18,2025,N/A,📉 獲利侵蝕,7736.TW,2026-03,-180.68,N/A,⚪ 中性觀察,22.39,-31.43,172.79999999999998,156.16,5.04,虎山,6.00694417953125,-24.52,69.1999969482
0.83,2025,N/A,📉 獲利侵蝕,8467.TW,2026-03,-180.94,N/A,⚪ 中性觀察,-1.52,-10.98,397.80000000000007,113.25,10.03,波力-KY,3.4087481721681745,-67.69,90.4000015259
2.45,2025,N/A,⚠️ 獲利稀釋,5206.TWO,2026-03,-182.03,N/A,⚪ 中性觀察,55.14,66.99,208.2,334.61,3.44,坤悅,1.6786742966210375,152.58,23.2999992371
0.02,2025,N/A,⚠️ 獲利稀釋,6168.TW,2026-03,-182.06,N/A,❌ 暫避觀望,5.6,66.67,0.15000000000000013,282.06,0.05,宏齊,2764.999961849998,100.0,27.6499996185
-0.12,2025,-5.26%,⚠️ 獲利稀釋,2321.TW,2026-03,-183.29000000000002,29.80%,⚪ 數據不足,16.01,18.37,-23.549999999999997,228.74,-0.76,東訊,0.0,45.45,15.1999998093
0.83,2025,7.82%,📉 獲利侵蝕,2364.TW,2026-03,-183.38,39.87%,⚪ 中性觀察,20.5,2.69,148.65,140.62,4.2,倫飛,6.81130171543895,-42.76,67.5
-1.18,2025,N/A,📉 獲利侵蝕,6496.TWO,2026-03,-183.4,N/A,⚪ 數據不足,4.22,-85.58,-152.85,148.52,-3.97,科懋,0.0,-34.88,24.2999992371
2.6,2025,N/A,⚠️ 獲利稀釋,6922.TWO,2026-03,-184.0,N/A,⚪ 中性觀察,13.67,-8.99,275.7,186.36,6.9,宸曜,11.235038084874864,2.36,206.5
-0.11,2025,-3.01%,⚠️ 獲利稀釋,4121.TWO,2026-03,-184.14,33.58%,⚪ 數據不足,-1.34,-5.88,-13.799999999999999,192.47,-0.36,優盛,0.0,8.33,13.0
0.01,2025,N/A,📉 獲利侵蝕,6684.TWO,2026-03,-184.59,N/A,⚪ 中性觀察,-15.36,137.2,126.74999999999999,84.83,1.57,安格,5.633135914094675,-99.76,47.5999984741
2.25,2025,10.77%,⚠️ 獲利稀釋,3088.TWO,2026-03,-185.04000000000002,33.38%,⚪ 中性觀察,1.82,-37.99,159.45,277.35,4.68,艾訊,11.571025399811854,92.31,123.0
1.23,2025,N/A,📉 獲利侵蝕,8279.TWO,2026-03,-185.14999999999998,N/A,⚪ 中性觀察,6.1,13.09,380.4,139.57,10.02,生展,3.138801201660095,-45.58,79.5999984741
1.15,2025,2.59%,⚠️ 獲利稀釋,1216.TW,2026-03,-185.4,31.73%,⚪ 中性觀察,2.32,-5.22,141.15,211.77,3.45,統一,8.140276139649309,26.37,76.5999984741
0.42,2025,N/A,📉 獲利侵蝕,7547.TWO,2026-03,-185.5,N/A,⚪ 中性觀察,5.66,22.61,92.99999999999999,183.17,2.65,碩網,8.193548264048388,-2.33,50.7999992371
0.5,2025,N/A,⚠️ 獲利稀釋,4952.TW,2026-03,-185.56,N/A,⚪ 中性觀察,-13.56,-54.63,52.2,204.61,1.03,凌通,14.770115381005748,19.05,51.4000015259
1.34,2025,N/A,⚠️ 獲利稀釋,6568.TWO,2026-03,-185.79,N/A,❌ 暫避觀望,6.74,4.76,137.10000000000002,192.19,4.0,宏觀,15.317286652078774,6.4,140.0
4.41,2025,N/A,📉 獲利侵蝕,6605.TW,2026-03,-185.92,N/A,⚪ 中性觀察,-3.69,-26.4,490.50000000000006,173.42,13.97,帝寶,4.204892966360856,-12.5,137.5
1.8,2025,18.05%,📉 獲利侵蝕,3416.TW,2026-03,-186.06,38.51%,⚪ 中性觀察,19.07,4.56,262.95,182.83,7.39,融程電,9.84027381631489,-3.23,172.5
1.02,2025,N/A,⚠️ 獲利稀釋,6715.TW,2026-03,-186.09,N/A,❌ 暫避觀望,-25.1,-65.38,76.95,232.47,1.8,嘉基,66.5692007797271,46.38,341.5
2.63,2025,13.69%,📉 獲利侵蝕,2474.TW,2026-03,-186.16,33.00%,⚪ 中性觀察,3.18,-37.78,364.8,147.7,11.33,可成,8.675986842105264,-38.46,211.0
1.57,2025,N/A,⚠️ 獲利稀釋,8261.TW,2026-03,-186.21,N/A,⚪ 中性觀察,6.37,19.71,202.05000000000004,195.24,5.73,富鼎,13.140311804008906,9.03,177.0
3.68,2025,N/A,⚠️ 獲利稀釋,6138.TWO,2026-03,-186.28,N/A,⚪ 中性觀察,22.89,31.94,469.34999999999997,226.99,13.04,茂達,9.204218600191755,40.71,288.0
0.33,2025,7.24%,⚠️ 獲利稀釋,3703.TW,2026-03,-186.28999999999996,13.84%,⚪ 中性觀察,11.98,25.87,51.74999999999999,746.29,1.8,欣陸,5.623188295217392,560.0,19.3999996185
-0.31,2025,N/A,⚠️ 獲利稀釋,6130.TWO,2026-03,-186.60000000000002,N/A,⚪ 數據不足,-20.79,-129.33,-57.3,205.02,-1.72,上亞科技,0.0,18.42,26.9500007629
1.29,2025,19.78%,⚠️ 獲利稀釋,2303.TW,2026-03,-187.08999999999997,30.67%,⚪ 中性觀察,2.26,-11.97,127.64999999999999,295.15,3.34,聯電,14.806110458284373,108.06,126.0
0.17,2025,2.42%,📉 獲利侵蝕,1468.TW,2026-03,-187.21,18.12%,⚪ 數據不足,-23.26,-77.66,-0.5999999999999996,152.59,0.21,昶和,0.0,-34.62,12.8999996185
-0.31,2025,-223.66%,⚠️ 獲利稀釋,3466.TWO,2026-03,-187.35000000000002,-8.98%,⚪ 數據不足,-72.48,58.98,-46.50000000000001,249.55,-1.11,德晉,0.0,62.2,24.9500007629
-0.07,2025,10.21%,⚠️ 獲利稀釋,3594.TWO,2026-03,-187.85000000000002,41.27%,⚪ 數據不足,29.3,-63.43,-0.5999999999999996,254.52,0.49,磐儀,0.0,66.67,48.9000015259
0.96,2025,13.23%,⚠️ 獲利稀釋,4576.TW,2026-03,-187.90999999999997,38.42%,❌ 暫避觀望,20.44,294.12,73.35,306.09,2.01,大銀微系統,49.48875255623722,118.18,242.0
2.05,2025,4.49%,⚠️ 獲利稀釋,3289.TWO,2026-03,-188.26000000000002,25.60%,⚪ 中性觀察,11.44,-34.26,213.89999999999998,207.08,4.81,宜特,9.922861150070128,18.82,141.5
0.81,2025,7.57%,⚠️ 獲利稀釋,1733.TW,2026-03,-188.87,30.15%,⚪ 中性觀察,5.0,27.34,67.19999999999999,219.52,1.63,五鼎,7.198660714285715,30.65,32.25
0.28,2025,N/A,🔄 轉虧為盈,6128.TW,2026-03,-188.97000000000003,N/A,⚪ 數據不足,-4.71,-431.94,-268.8,147.3,-9.56,上福,0.0,-41.67,19.7000007629
0.87,2025,N/A,📉 獲利侵蝕,9938.TW,2026-03,-189.29,N/A,⚪ 中性觀察,2.05,-13.68,158.25,145.78,4.1,百和,3.9431278174502364,-43.51,41.5999984741
0.76,2025,16.61%,📉 獲利侵蝕,4560.TW,2026-03,-189.35000000000002,33.75%,⚪ 中性觀察,6.92,48.04,111.15,171.96,3.02,強信-KY,3.9878541480566803,-17.39,29.5499992371
1.54,2025,0.48%,📉 獲利侵蝕,3693.TWO,2026-03,-189.51,29.12%,❌ 暫避觀望,-11.96,-38.69,586.35,107.78,15.5,營邦,16.42363775901765,-81.73,642.0
2.46,2025,18.42%,⚠️ 獲利稀釋,3551.TWO,2026-03,-189.9,36.55%,⚪ 中性觀察,16.17,17.2,314.85,205.07,8.36,世禾,8.57551214864221,15.17,180.0
3.29,2025,19.22%,⚠️ 獲利稀釋,1519.TW,2026-03,-190.43,42.20%,❌ 暫避觀望,20.89,-6.3,467.85,200.1,13.99,華城,23.757614620070534,9.67,741.0
0.33,2025,9.76%,⚠️ 獲利稀釋,2495.TW,2026-03,-191.19,43.31%,❌ 暫避觀望,-10.89,-49.1,24.15,194.32,1.13,普安,23.63353989881988,3.13,38.0499992371
1.9,2025,12.48%,📉 獲利侵蝕,4933.TWO,2026-03,-191.64999999999998,28.71%,⚪ 中性觀察,2.41,-18.35,193.65,174.54,5.77,友輝,4.244771435871418,-17.11,54.7999992371
1.33,2025,N/A,⚠️ 獲利稀釋,6117.TW,2026-03,-192.04999999999998,N/A,⚪ 中性觀察,11.78,-7.65,122.25,369.13,3.77,迎廣,8.024540064527606,177.08,65.4000015259
-0.03,2025,N/A,⚠️ 獲利稀釋,8477.TWO,2026-03,-192.17000000000002,N/A,⚪ 數據不足,-52.73,53.77,-30.450000000000003,286.81,-0.92,創業家,0.0,94.64,15.3000001907
1.38,2025,N/A,⚠️ 獲利稀釋,3332.TWO,2026-03,-192.23000000000002,N/A,⚪ 中性觀察,19.44,61.93,148.95,231.62,3.53,幸康,6.143001007049346,39.39,61.0
1.73,2025,N/A,⚠️ 獲利稀釋,6672.TW,2026-03,-192.51,N/A,❌ 暫避觀望,0.88,-2.81,184.95,257.27,4.85,騰輝電子-KY,22.060016220600165,64.76,272.0
-0.67,2025,N/A,📉 獲利侵蝕,5201.TWO,2026-03,-192.66,N/A,⚪ 數據不足,12.63,-102.22,-22.8,89.63,-0.06,凱衛,0.0,-103.03,25.6499996185
-0.48,2025,-198.78%,📉 獲利侵蝕,3041.TW,2026-03,-192.74,5.61%,⚪ 數據不足,-29.93,-35.42,-106.95,172.74,-3.43,揚智,0.0,-20.0,23.7999992371
1.96,2025,-4.97%,📉 獲利侵蝕,2066.TWO,2026-03,-194.24,19.80%,⚪ 中性觀察,-9.64,-77.5,78.60000000000001,190.77,1.34,世德,10.32442718971374,-3.47,54.0999984741
0.67,2025,N/A,🔄 轉虧為盈,5263.TWO,2026-03,-194.54999999999998,N/A,⚪ 數據不足,-3.81,-356.73,-137.10000000000002,396.14,-2.87,智崴,0.0,201.59,98.0999984741
3.82,2025,N/A,⚠️ 獲利稀釋,6782.TW,2026-03,-195.34,N/A,⚪ 中性觀察,15.02,39.41,510.59999999999997,219.37,14.08,視陽,7.021151586368978,24.03,239.0
2.52,2025,N/A,⚠️ 獲利稀釋,7556.TWO,2026-03,-195.95999999999998,N/A,⚪ 中性觀察,19.26,19.42,285.45000000000005,218.89,7.1,意德士,13.26852338413032,22.93,252.5
0.44,2025,N/A,📉 獲利侵蝕,8049.TWO,2026-03,-196.48999999999998,N/A,⚪ 中性觀察,-0.92,-31.2,63.0,192.14,1.72,晶采,5.833333333333333,-4.35,24.5
3.66,2025,N/A,⚠️ 獲利稀釋,4771.TW,2026-03,-196.72,N/A,⚪ 中性觀察,16.17,10.57,472.04999999999995,206.96,12.71,望隼,6.816015252621544,10.24,214.5
-0.51,2025,-262.93%,📉 獲利侵蝕,2258.TW,2026-03,-196.74,19.82%,⚪ 數據不足,-51.34,-73.98,-69.45,126.74,-2.15,鴻華先進-創,0.0,-70.0,31.0
0.72,2025,12.10%,📉 獲利侵蝕,3078.TWO,2026-03,-196.95999999999998,23.99%,⚪ 中性觀察,16.17,8.01,228.6,135.88,6.07,僑威,3.136482889573491,-61.08,47.7999992371
6.55,2025,16.17%,⚠️ 獲利稀釋,4766.TW,2026-03,-197.02,33.74%,⚪ 中性觀察,0.95,-9.03,795.6,205.28,20.25,南寶,6.532805429864253,8.26,346.5
0.9,2025,N/A,⚠️ 獲利稀釋,8147.TWO,2026-03,-197.9,N/A,⚪ 中性觀察,29.59,62.03,127.95000000000002,226.47,3.08,正淩,14.771395076201639,28.57,126.0
0.04,2025,-3.25%,🏰 高護城河,3040.TW,2026-03,-198.34,58.07%,❌ 暫避觀望,-4.54,-57.53,15.9,106.5,0.32,遠見,34.198113207547166,-91.84,36.25
3.24,2025,6.32%,⚠️ 獲利稀釋,1256.TW,2026-03,-198.42999999999995,24.61%,⚪ 中性觀察,2.94,24.88,421.2,548.43,11.19,鮮活果汁-KY,6.321225071225071,350.0,177.5
2.41,2025,18.52%,📉 獲利侵蝕,4571.TW,2026-03,-198.67,33.35%,⚪ 中性觀察,0.1,4.45,361.8,179.22,9.61,鈞興-KY,6.550580431177446,-19.45,158.0
0.75,2025,N/A,📉 獲利侵蝕,6245.TWO,2026-03,-198.81,N/A,⚪ 中性觀察,-3.53,-28.08,147.45,168.9,4.38,立端,7.955238753631739,-29.91,78.1999969482
1.6,2025,N/A,⚠️ 獲利稀釋,9917.TW,2026-03,-199.3,N/A,⚪ 中性觀察,6.29,5.71,249.29999999999995,199.94,6.77,中保科,6.3778580024067395,0.64,106.0
0.35,2025,7.44%,📉 獲利侵蝕,2201.TW,2026-03,-199.35,30.14%,⚪ 中性觀察,-15.65,-75.14,38.7,182.28,0.93,裕隆,12.383721225930232,-17.07,31.9500007629
1.95,2025,26.59%,⚠️ 獲利稀釋,3264.TWO,2026-03,-199.36,37.83%,❌ 暫避觀望,7.08,34.97,219.00000000000003,253.02,5.99,欣銓,15.993150684931505,53.66,233.5
0.21,2025,N/A,⚠️ 獲利稀釋,6662.TWO,2026-03,-199.65,N/A,⚪ 中性觀察,-10.2,-3.49,53.1,223.18,1.66,樂斯科,8.05084745762712,23.53,28.5
0.13,2025,N/A,📉 獲利侵蝕,7780.TW,2026-03,-200.55,N/A,⚪ 中性觀察,39.1,-76.4,97.2,107.98,0.51,大研生醫*,2.631172721774691,-92.57,17.0499992371
2.97,2025,2.95%,⚠️ 獲利稀釋,2912.TW,2026-03,-201.63000000000002,34.07%,⚪ 中性觀察,3.79,-2.88,420.30000000000007,208.08,10.78,統一超,7.7444682369735895,6.45,217.0
0.08,2025,9.78%,📉 獲利侵蝕,1736.TW,2026-03,-202.11,48.58%,⚪ 中性觀察,13.69,13.11,207.45,110.9,9.06,喬山,9.11062906724512,-91.21,126.0
1.17,2025,N/A,⚠️ 獲利稀釋,8103.TW,2026-03,-202.12999999999997,N/A,⚪ 中性觀察,5.25,17.71,130.8,261.03,3.92,瀚荃,13.990825688073393,58.9,122.0
2.21,2025,22.33%,📉 獲利侵蝕,2428.TW,2026-03,-202.16,39.10%,⚪ 中性觀察,6.85,-2.81,414.45,176.57,11.76,興勤,9.066232356134636,-25.59,250.5
1.67,2025,N/A,⚠️ 獲利稀釋,6577.TWO,2026-03,-202.24,N/A,⚪ 中性觀察,-7.81,-14.93,192.29999999999998,219.85,5.64,勁豐,6.263650784071764,17.61,80.3000030518
0.82,2025,N/A,📉 獲利侵蝕,7732.TW,2026-03,-202.33,N/A,⚪ 中性觀察,0.66,-37.18,70.19999999999999,201.11,1.73,金興精密,7.222222059209403,-1.22,33.7999992371
0.59,2025,N/A,📉 獲利侵蝕,6486.TWO,2026-03,-202.45000000000002,N/A,⚪ 中性觀察,6.12,2.66,168.45000000000002,159.18,5.78,互動,7.497773548370436,-43.27,84.1999969482
2.91,2025,N/A,⚠️ 獲利稀釋,6757.TW,2026-03,-202.66,N/A,⚪ 中性觀察,2.9,-10.95,237.30000000000004,244.12,5.37,台灣虎航,3.4955751730151703,41.46,55.2999992371
