date,eps,advice,prev_year,prev_eps,symbol,status,name,expansion,est_price,prev_rev_yoy,gm,price,prev_eps_yoy,pe,rev_yoy,om,eps_yoy
2026-03,-0.51,⚪ 數據不足,2025,-2.15,2258.TW,📉 獲利侵蝕,鴻華先進-創,-196.74,-69.45,-51.34,19.82%,31.1000003815,-73.98,0.0,126.74,-262.93%,-70.0
2026-03,0.72,⚪ 中性觀察,2025,6.07,3078.TWO,📉 獲利侵蝕,僑威,-196.95999999999998,228.6,16.17,23.99%,47.9000015259,8.01,3.143044719547244,135.88,12.10%,-61.08
2026-03,6.55,⚪ 中性觀察,2025,20.25,4766.TW,⚠️ 獲利稀釋,南寶,-197.02,795.6,0.95,33.74%,345.0,-9.03,6.504524886877828,205.28,16.17%,8.26
2026-03,0.9,❌ 暫避觀望,2025,3.08,8147.TWO,⚠️ 獲利稀釋,正淩,-197.9,127.95000000000002,29.59,N/A,131.0,62.03,15.357561547479483,226.47,N/A,28.57
2026-03,0.04,❌ 暫避觀望,2025,0.32,3040.TW,🏰 高護城河,遠見,-198.34,15.9,-4.54,58.07%,37.3499984741,-57.53,35.23584761707547,106.5,-3.25%,-91.84
2026-03,3.24,⚪ 中性觀察,2025,11.19,1256.TW,⚠️ 獲利稀釋,鮮活果汁-KY,-198.42999999999995,421.2,2.94,24.61%,181.5,24.88,6.463675213675214,548.43,6.32%,350.0
2026-03,2.41,⚪ 中性觀察,2025,9.61,4571.TW,📉 獲利侵蝕,鈞興-KY,-198.67,361.8,0.1,33.35%,156.0,4.45,6.467661691542288,179.22,18.52%,-19.45
2026-03,0.75,⚪ 中性觀察,2025,4.38,6245.TWO,📉 獲利侵蝕,立端,-198.81,147.45,-3.53,N/A,78.0,-28.08,7.934893184130214,168.9,N/A,-29.91
2026-03,1.6,⚪ 中性觀察,2025,6.77,9917.TW,⚠️ 獲利稀釋,中保科,-199.3,249.29999999999995,6.29,N/A,106.0,5.71,6.3778580024067395,199.94,N/A,0.64
2026-03,0.35,⚪ 中性觀察,2025,0.93,2201.TW,📉 獲利侵蝕,裕隆,-199.35,38.7,-15.65,30.14%,29.75,-75.14,11.531007751937985,182.28,7.44%,-17.07
2026-03,1.95,❌ 暫避觀望,2025,5.99,3264.TWO,⚠️ 獲利稀釋,欣銓,-199.36,219.00000000000003,7.08,37.83%,228.0,34.97,15.616438356164382,253.02,26.59%,53.66
2026-03,0.21,⚪ 中性觀察,2025,1.66,6662.TWO,⚠️ 獲利稀釋,樂斯科,-199.65,53.1,-10.2,N/A,29.6000003815,-3.49,8.361582028672316,223.18,N/A,23.53
2026-03,0.13,⚪ 中性觀察,2025,0.51,7780.TW,📉 獲利侵蝕,大研生醫*,-200.55,97.2,39.1,N/A,16.75,-76.4,2.5848765432098766,107.98,N/A,-92.57
2026-03,2.97,⚪ 中性觀察,2025,10.78,2912.TW,⚠️ 獲利稀釋,統一超,-201.63000000000002,420.30000000000007,3.79,34.07%,216.5,-2.88,7.726623840114203,208.08,2.95%,6.45
2026-03,0.08,⚪ 中性觀察,2025,9.06,1736.TW,📉 獲利侵蝕,喬山,-202.11,207.45,13.69,48.58%,126.0,13.11,9.11062906724512,110.9,9.78%,-91.21
2026-03,1.17,⚪ 中性觀察,2025,3.92,8103.TW,⚠️ 獲利稀釋,瀚荃,-202.12999999999997,130.8,5.25,N/A,119.0,17.71,13.646788990825687,261.03,N/A,58.9
2026-03,2.21,⚪ 中性觀察,2025,11.76,2428.TW,📉 獲利侵蝕,興勤,-202.16,414.45,6.85,39.10%,252.0,-2.81,9.120521172638437,176.57,22.33%,-25.59
2026-03,1.67,⚪ 中性觀察,2025,5.64,6577.TWO,⚠️ 獲利稀釋,勁豐,-202.24,192.29999999999998,-7.81,N/A,80.6999969482,-14.93,6.294851556021841,219.85,N/A,17.61
2026-03,0.82,⚪ 中性觀察,2025,1.73,7732.TW,📉 獲利侵蝕,金興精密,-202.33,70.19999999999999,0.66,N/A,34.75,-37.18,7.4252136752136755,201.11,N/A,-1.22
2026-03,0.59,⚪ 中性觀察,2025,5.78,6486.TWO,📉 獲利侵蝕,互動,-202.45000000000002,168.45000000000002,6.12,N/A,77.8000030518,2.66,6.9278720437934105,159.18,N/A,-43.27
2026-03,2.91,⚪ 中性觀察,2025,5.37,6757.TW,⚠️ 獲利稀釋,台灣虎航,-202.66,237.30000000000004,2.9,N/A,56.0999984741,-10.95,3.546144024911504,244.12,N/A,41.46
2026-03,1.32,⚪ 中性觀察,2025,5.28,3042.TW,📉 獲利侵蝕,晶技,-203.09,195.15000000000003,5.34,32.18%,185.5,-15.57,14.25826287471176,198.02,14.07%,-5.07
2026-03,1.61,❌ 暫避觀望,2025,4.37,8028.TW,⚠️ 獲利稀釋,昇陽半導體,-203.17,164.55,26.97,N/A,241.0,51.58,21.969006381039197,222.57,N/A,19.4
2026-03,1.95,⚪ 中性觀察,2025,6.04,8077.TWO,⚠️ 獲利稀釋,洛��,-203.32999999999998,200.7,1.41,N/A,44.4000015259,37.27,3.318385764267564,236.89,N/A,33.56
2026-03,2.08,⚪ 中性觀察,2025,18.83,6596.TWO,📉 獲利侵蝕,寬宏藝術,-203.49,667.9499999999999,78.68,N/A,96.3000030518,242.99,2.162587088520099,158.08,N/A,-45.41
2026-03,3.61,⚪ 中性觀察,2025,14.92,4536.TW,📉 獲利侵蝕,拓凱,-203.71,582.4499999999999,-2.91,32.65%,162.0,-20.89,4.172031934071594,174.36,10.54%,-29.35
2026-03,2.52,⚪ 中性觀察,2025,10.2,4770.TW,📉 獲利侵蝕,上品,-203.8,397.04999999999995,-26.81,28.63%,212.5,-52.93,8.02795617680393,200.72,14.44%,-3.08
2026-03,0.01,⚪ 數據不足,2025,-1.84,3527.TWO,🔄 轉虧為盈,聚積,-204.03,-56.85,-19.18,39.78%,50.7000007629,-757.14,0.0,120.7,-22.71%,-83.33
2026-03,-0.27,⚪ 數據不足,2025,0.06,6661.TWO,📉 獲利侵蝕,威健生技,-204.3,-5.25,16.55,N/A,17.1000003815,20.0,0.0,169.3,N/A,-35.0
2026-03,0.17,⚪ 中性觀察,2025,1.43,8404.TW,📉 獲利侵蝕,百和興業-KY,-204.88,52.35,8.24,N/A,16.25,55.43,4.656160458452722,136.36,N/A,-68.52
2026-03,0.16,⚪ 中性觀察,2025,3.67,4746.TW,📉 獲利侵蝕,台耀,-205.25,90.3,2.54,41.59%,48.75,180.15,8.098006644518273,121.25,21.37%,-84.0
2026-03,0.4,⚪ 中性觀察,2025,1.34,3652.TW,⚠️ 獲利稀釋,精聯,-205.34,46.2,0.59,32.08%,32.8499984741,7.2,10.665583920162337,222.99,2.52%,17.65
2026-03,0.3,❌ 暫避觀望,2025,0.76,6202.TW,📉 獲利侵蝕,盛群,-205.5,32.7,22.23,N/A,57.9000015259,213.64,26.559633727477063,180.5,N/A,-25.0
2026-03,0.22,⚪ 中性觀察,2025,0.72,5381.TWO,📉 獲利侵蝕,光譜,-205.76999999999998,30.749999999999996,-5.88,N/A,26.6000003815,2.44,12.975609942195122,170.48,N/A,-35.29
2026-03,0.12,❌ 暫避觀望,2025,1.58,6840.TWO,📉 獲利侵蝕,東研信超,-205.91000000000003,50.24999999999999,8.46,N/A,94.0,205.88,28.059701492537318,172.58,N/A,-33.33
2026-03,0.04,⚪ 中性觀察,2025,2.12,4554.TWO,📉 獲利侵蝕,橙的,-206.02999999999997,56.1,21.26,42.45%,29.8500003815,13.37,7.98128352446524,110.07,4.92%,-95.96
2026-03,-0.22,⚪ 數據不足,2025,-0.36,6144.TWO,📉 獲利侵蝕,得利影,-206.51999999999998,-16.8,-7.24,N/A,13.5500001907,36.84,0.0,123.19,N/A,-83.33
2026-03,-0.07,⚪ 數據不足,2025,-0.47,6228.TWO,📉 獲利侵蝕,全譜,-206.72000000000003,-28.650000000000002,19.96,N/A,17.2999992371,44.71,0.0,73.39,N/A,-133.33
2026-03,3.03,❌ 暫避觀望,2025,6.22,3163.TWO,⚠️ 獲利稀釋,波若威,-206.91999999999996,196.64999999999998,14.65,18.26%,741.0,8.17,56.52173913043479,603.64,5.03%,396.72
2026-03,0.05,❌ 暫避觀望,2025,0.07,6164.TW,📉 獲利侵蝕,華興,-206.93,1.6500000000000001,-10.97,N/A,12.25,-87.27,111.36363636363635,156.93,N/A,-50.0
2026-03,-3.35,⚪ 數據不足,2025,-15.61,4174.TWO,📉 獲利侵蝕,浩鼎,-207.06,-444.0,-6.55,-76.10%,25.3999996185,-77.68,0.0,134.38,-2289.99%,-72.68
2026-03,0.54,⚪ 中性觀察,2025,3.18,6411.TWO,📉 獲利侵蝕,晶焱,-207.14,110.7,-10.51,N/A,79.8000030518,-30.29,10.813008543604337,195.47,N/A,-11.67
2026-03,-0.02,❌ 暫避觀望,2025,-0.22,3150.TW,📉 獲利侵蝕,鈺寶-創,-207.44,0.9000000000000001,-12.58,40.07%,16.9500007629,-131.88,282.50001271499997,96.33,-42.60%,-111.11
2026-03,-0.06,⚪ 數據不足,2025,-0.45,8929.TWO,⚠️ 獲利稀釋,富堡,-207.92999999999998,-24.45,-6.89,N/A,13.25,-147.37,0.0,285.71,N/A,77.78
2026-03,1.19,⚪ 中性觀察,2025,2.87,6509.TWO,⚠️ 獲利稀釋,聚和,-207.98,117.45,2.77,N/A,45.9500007629,17.48,5.868454758991059,254.89,N/A,46.91
2026-03,4.56,⚪ 中性觀察,2025,19.63,3611.TWO,⚠️ 獲利稀釋,鼎翰,-208.01999999999998,700.9499999999999,31.04,32.53%,184.0,38.68,3.9375133747057567,225.85,8.38%,17.83
2026-03,0.31,⚪ 中性觀察,2025,1.32,3128.TWO,📉 獲利侵蝕,昇銳,-208.15,43.650000000000006,-0.14,N/A,20.3500003815,-22.16,6.993127278865979,160.69,N/A,-47.46
2026-03,0.96,⚪ 中性觀察,2025,4.63,3022.TW,📉 獲利侵蝕,威強電,-208.32,127.35000000000001,-4.78,33.30%,90.3000030518,-46.9,10.636042762285042,154.92,5.30%,-53.4
2026-03,0.32,❌ 暫避觀望,2025,0.23,2908.TW,⚠️ 獲利稀釋,特力,-208.51,9.450000000000001,-8.72,N/A,21.8999996185,-64.62,34.7619041563492,321.84,N/A,113.33
2026-03,0.58,⚪ 中性觀察,2025,2.18,1593.TWO,⚠️ 獲利稀釋,祺驊,-209.41,73.65,12.31,31.32%,31.6000003815,28.24,6.435845291547861,247.51,10.89%,38.1
2026-03,3.0,❌ 暫避觀望,2025,6.6,6291.TWO,⚠️ 獲利稀釋,沛亨,-209.54999999999998,220.2,16.7,N/A,405.0,7.67,27.588555858310627,395.26,N/A,185.71
2026-03,1.09,⚪ 中性觀察,2025,4.49,6170.TWO,⚠️ 獲利稀釋,統振,-209.56,161.25,9.65,N/A,48.1500015259,32.45,4.479069909386046,219.66,N/A,10.1
2026-03,0.4,⚪ 中性觀察,2025,2.2,6843.TWO,📉 獲利侵蝕,進典,-209.69,75.75,11.04,N/A,39.0499992371,-7.56,7.732673116257427,179.87,N/A,-29.82
2026-03,0.83,⚪ 中性觀察,2025,6.13,4417.TWO,📉 獲利侵蝕,金洲,-209.85000000000002,223.65,12.91,29.73%,46.9000015259,39.0,3.1455400084439975,182.02,19.04%,-27.83
2026-03,3.97,❌ 暫避觀望,2025,15.29,6488.TWO,⚠️ 獲利稀釋,環球晶,-209.95000000000002,547.5,-3.24,N/A,912.0,-25.74,24.986301369863014,240.11,N/A,30.16
2026-03,0.16,❌ 暫避觀望,2025,0.2,2305.TW,🏰 高護城河,全友,-210.27,4.050000000000001,4.08,51.08%,30.0499992371,35.71,111.29629347074074,288.05,3.74%,77.78
2026-03,0.21,⚪ 中性觀察,2025,23.9,6472.TW,📉 獲利侵蝕,保瑞,-210.28,974.25,9.11,N/A,433.0,-38.71,6.666666666666666,111.76,N/A,-98.52
2026-03,0.7,❌ 暫避觀望,2025,2.07,5425.TWO,⚠️ 獲利稀釋,台半,-211.19000000000003,69.6,21.08,N/A,94.8000030518,9.66,20.43103514047414,258.92,N/A,47.73
2026-03,0.66,⚪ 中性觀察,2025,2.3,8482.TW,⚠️ 獲利稀釋,商億-KY,-211.48,84.75,-7.32,N/A,46.2999992371,-48.17,8.194690130460177,219.95,N/A,8.47
2026-03,-0.3,⚪ 數據不足,2025,-2.61,1340.TW,📉 獲利侵蝕,勝悅-KY,-211.87,-68.24999999999999,-11.95,-118.96%,5.25,50.57,0.0,200.76,-391.42%,-11.11
2026-03,0.7,⚪ 中性觀察,2025,3.5,3684.TWO,⚠️ 獲利稀釋,榮昌,-212.18,119.7,22.61,34.09%,54.0,25.0,6.7669172932330826,237.63,7.78%,25.45
2026-03,-0.11,⚪ 中性觀察,2025,2.51,4744.TWO,📉 獲利侵蝕,皇將,-212.26,60.45,12.21,42.43%,27.0499992371,216.0,6.712158619627791,72.97,14.38%,-139.29
2026-03,-1.18,❌ 暫避觀望,2025,4.48,4977.TW,⚠️ 獲利稀釋,眾達-KY,-213.1,140.1,-1.54,N/A,169.7968139648,34.45,18.179530403083515,221.69,N/A,8.59
2026-03,0.26,⚪ 中性觀察,2025,0.73,8423.TWO,⚠️ 獲利稀釋,保綠-KY,-214.08000000000004,26.25,1.95,N/A,17.8500003815,25.86,10.200000218,299.79,N/A,85.71
2026-03,0.47,❌ 暫避觀望,2025,1.06,3441.TWO,⚠️ 獲利稀釋,聯一光,-214.20000000000002,29.099999999999998,28.48,25.59%,136.0,-24.29,70.10309278350516,234.71,8.79%,20.51
2026-03,0.06,⚪ 中性觀察,2025,2.85,2547.TW,📉 獲利侵蝕,日勝生,-215.07,127.04999999999998,-12.89,47.97%,9.9600000381,3612.5,1.1759149985950414,117.28,18.04%,-97.79
2026-03,0.17,❌ 暫避觀望,2025,0.38,8111.TWO,📉 獲利侵蝕,立��,-215.29000000000002,4.050000000000001,5.25,N/A,68.5999984741,-58.24,254.07406842259255,196.24,N/A,-19.05
2026-03,0.97,⚪ 中性觀察,2025,2.85,1307.TW,📉 獲利侵蝕,三芳,-216.07,101.85,0.33,31.96%,30.5499992371,-23.39,4.499263510618556,205.88,13.66%,-10.19
2026-03,0.29,⚪ 中性觀察,2025,1.72,4167.TWO,📉 獲利侵蝕,松瑞藥,-216.39999999999998,69.14999999999999,-1.28,30.12%,19.75,203.51,4.2841648590021695,140.17,9.56%,-76.23
2026-03,0.03,⚪ 數據不足,2025,-0.83,3541.TWO,🔄 轉虧為盈,西柏,-216.87,-38.1,11.77,36.41%,21.6000003815,-1950.0,0.0,166.87,-11.64%,-50.0
2026-03,0.63,⚪ 數據不足,2025,-1.53,6180.TWO,🔄 轉虧為盈,橘子,-217.38,-0.4500000000000004,-19.95,N/A,41.2000007629,-112.99,0.0,176.26,N/A,-41.12
2026-03,1.13,⚪ 中性觀察,2025,3.83,4305.TWO,⚠️ 獲利稀釋,世坤,-218.46,131.4,3.54,31.11%,43.9500007629,-3.53,5.017123374760274,221.19,23.00%,2.73
2026-03,0.3,⚪ 中性觀察,2025,1.99,2614.TW,⚠️ 獲利稀釋,東森,-218.8,68.39999999999999,-4.79,34.49%,18.3500003815,60.48,4.024122890679824,225.94,10.29%,7.14
2026-03,0.08,❌ 暫避觀望,2025,0.47,3434.TWO,📉 獲利侵蝕,哲固,-219.04000000000002,17.25,-5.05,17.99%,29.8500003815,-73.65,25.956522070869568,130.8,0.82%,-88.24
2026-03,0.11,❌ 暫避觀望,2025,0.39,5328.TWO,⚠️ 獲利稀釋,華容,-219.60000000000002,11.85,1.99,N/A,62.0999984741,0.0,78.60759300518988,339.6,N/A,120.0
2026-03,2.63,⚪ 中性觀察,2025,10.06,6192.TW,📉 獲利侵蝕,巨路,-219.96,380.55,-6.01,N/A,116.5,-4.01,4.592037839968467,210.03,N/A,-9.93
2026-03,1.42,⚪ 中性觀察,2025,5.42,7712.TWO,⚠️ 獲利稀釋,博盛半導體,-220.1,185.70000000000002,-6.13,N/A,152.5,-28.68,12.318255250403876,227.68,N/A,7.58
2026-03,4.14,❌ 暫避觀望,2025,13.82,3583.TW,⚠️ 獲利稀釋,辛耘,-220.44,505.79999999999995,17.37,37.11%,724.0,19.76,21.47093712930012,249.81,15.14%,29.37
2026-03,0.94,⚪ 中性觀察,2025,2.17,2748.TW,📉 獲利侵蝕,雲品,-220.45000000000002,74.85000000000001,-0.76,37.08%,38.7999992371,-30.67,7.775550949318638,211.71,16.89%,-8.74
2026-03,0.33,❌ 暫避觀望,2025,0.66,6174.TWO,⚠️ 獲利稀釋,安��,-220.56,23.25,30.85,N/A,45.25,-12.0,29.193548387096772,242.78,N/A,22.22
2026-03,1.24,⚪ 中性觀察,2025,5.46,2612.TW,⚠️ 獲利稀釋,中航,-220.58,209.4,5.36,34.11%,60.5,6.43,4.333810888252149,223.06,23.81%,2.48
2026-03,7.91,❌ 暫避觀望,2025,23.14,2308.TW,⚠️ 獲利稀釋,台達電,-220.94,852.4499999999999,31.76,34.59%,1840.0,70.65,32.37726552877002,321.7,16.35%,100.76
2026-03,2.73,⚪ 中性觀察,2025,11.21,2615.TW,📉 獲利侵蝕,萬海,-220.95,376.20000000000005,-13.25,23.92%,114.0,-33.63,4.545454545454545,208.73,18.94%,-12.22
2026-03,-0.11,⚪ 數據不足,2025,-0.06,6225.TW,⚠️ 獲利稀釋,天瀚,-220.98000000000002,-6.6,0.42,N/A,60.0,14.29,0.0,247.65,N/A,26.67
2026-03,0.79,❌ 暫避觀望,2025,1.64,1815.TWO,⚠️ 獲利稀釋,富喬,-221.37,52.65,40.69,29.01%,126.5,1116.67,36.03988603988604,357.73,12.18%,136.36
2026-03,2.56,❌ 暫避觀望,2025,5.89,8091.TWO,⚠️ 獲利稀釋,翔名,-221.37,215.25,6.82,N/A,217.5,-25.14,15.156794425087108,327.2,N/A,105.83
2026-03,1.03,⚪ 中性觀察,2025,3.81,4904.TW,⚠️ 獲利稀釋,遠傳,-221.45,141.9,5.47,27.10%,101.0,7.02,10.676532769556024,235.89,14.21%,14.44
2026-03,0.11,❌ 暫避觀望,2025,-0.67,4557.TW,🔄 轉虧為盈,永新-KY,-221.71,25.499999999999996,1.42,28.78%,50.9000015259,-106.38,29.941177368176476,126.45,9.33%,-95.26
2026-03,1.26,⚪ 中性觀察,2025,7.99,6953.TWO,📉 獲利侵蝕,家碩,-222.23000000000002,269.40000000000003,1.72,N/A,234.0,0.0,13.028953229398663,204.58,N/A,-17.65
2026-03,0.54,❌ 暫避觀望,2025,-0.14,2390.TW,🔄 轉虧為盈,云辰,-222.31,10.05,-3.19,19.09%,10.3999996185,88.8,15.522387490298508,232.51,-7.49%,10.2
2026-03,-0.2,⚪ 數據不足,2025,-0.95,4934.TW,⚠️ 獲利稀釋,太極,-222.37,-34.8,-75.71,-156.07%,14.1499996185,54.11,0.0,248.3,-456.27%,25.93
2026-03,-0.22,⚪ 數據不足,2025,-0.93,8027.TWO,⚠️ 獲利稀釋,鈦昇,-223.07999999999998,-66.75,10.0,N/A,179.5,-93.62,0.0,285.58,N/A,62.5
2026-03,2.02,⚪ 中性觀察,2025,6.81,1773.TW,⚠️ 獲利稀釋,勝一,-223.92000000000002,255.29999999999998,4.01,37.55%,164.0,-5.55,9.63572267920094,230.24,23.35%,6.32
2026-03,1.0,⚪ 中性觀察,2025,2.92,2852.TW,⚠️ 獲利稀釋,第一保,-224.42,118.94999999999999,-3.05,31.15%,28.1499996185,-2.67,3.5498107967843633,243.47,10.03%,19.05
2026-03,0.31,⚪ 中性觀察,2025,4.67,3687.TWO,📉 獲利侵蝕,歐買尬,-224.67000000000002,155.54999999999998,6.13,39.69%,63.4000015259,100.43,6.113789925351978,180.03,12.64%,-44.64
2026-03,1.74,⚪ 中性觀察,2025,8.43,3005.TW,📉 獲利侵蝕,神基,-225.48000000000002,311.55000000000007,10.6,31.02%,117.0,16.67,5.633124699085219,213.36,14.37%,-12.12
2026-03,0.07,⚪ 數據不足,2025,-0.36,2419.TW,🔄 轉虧為盈,仲琦,-226.13,-10.95,-2.29,21.56%,25.1000003815,-125.0,0.0,466.13,3.08%,240.0
2026-03,10.64,⚪ 中性觀察,2025,38.2,6781.TW,⚠️ 獲利稀釋,AES-KY,-226.3,1453.65,59.42,N/A,1125.0,50.45,11.608709111546794,235.99,N/A,9.69
2026-03,1.67,⚪ 中性觀察,2025,4.83,6417.TWO,⚠️ 獲利稀釋,韋僑,-226.39,174.9,7.83,N/A,106.0,11.03,9.09090909090909,257.89,N/A,31.5
2026-03,1.11,⚪ 中性觀察,2025,3.28,1708.TW,⚠️ 獲利稀釋,東鹼,-226.45,115.8,-3.29,33.86%,50.5999984741,-16.11,6.55440394742228,234.22,19.41%,7.77
2026-03,1.59,⚪ 中性觀察,2025,6.7,2233.TW,📉 獲利侵蝕,宇隆,-226.67999999999998,249.14999999999998,-10.49,30.63%,171.0,-38.87,10.2950030102348,205.39,10.84%,-21.29
2026-03,0.02,⚪ 數據不足,2025,-3.97,4919.TW,🔄 轉虧為盈,新唐,-227.62,-110.25,-4.48,34.28%,120.0,-863.46,0.0,131.47,-9.71%,-96.15
2026-03,1.17,⚪ 中性觀察,2025,4.64,7713.TWO,⚠️ 獲利稀釋,威力德生醫,-227.64999999999998,168.45000000000002,11.92,N/A,73.5,12.22,6.544968833481745,257.65,N/A,30.0
2026-03,1.01,⚪ 中性觀察,2025,7.17,6637.TWO,📉 獲利侵蝕,醫影,-227.66,274.5,40.45,N/A,56.0999984741,1.91,3.0655736871092896,204.18,N/A,-23.48
2026-03,1.83,⚪ 中性觀察,2025,6.71,5483.TWO,⚠️ 獲利稀釋,中美晶,-227.66000000000003,224.70000000000002,-1.89,N/A,178.0,-23.02,11.882510013351135,282.05,N/A,54.39
2026-03,0.3,⚪ 數據不足,2025,-0.61,2461.TW,🔄 轉虧為盈,光群雷,-227.72000000000003,-15.75,-4.36,18.99%,18.6000003815,-138.31,0.0,327.72,-2.69%,100.0
2026-03,0.31,⚪ 中性觀察,2025,1.77,3492.TWO,📉 獲利侵蝕,長盛,-227.95,70.5,4.69,27.24%,19.2000007629,9.26,4.085106545297872,181.4,-0.96%,-46.55
2026-03,0.83,⚪ 中性觀察,2025,3.76,6021.TWO,⚠️ 獲利稀釋,美好證,-228.05999999999997,97.19999999999999,35.14,N/A,38.6500015259,161.27,5.964506408317902,396.39,N/A,168.33
2026-03,0.06,⚪ 中性觀察,2025,0.33,2511.TW,⚠️ 獲利稀釋,太子,-228.39999999999998,10.950000000000001,10.32,N/A,8.3000001907,73.68,11.369863274931506,278.4,N/A,50.0
2026-03,-0.43,⚪ 中性觀察,2025,3.41,1456.TW,⚠️ 獲利稀釋,怡華,-228.70000000000002,22.8,-20.46,46.73%,13.8999996185,207.21,9.144736591118422,239.12,248.16%,10.42
2026-03,0.67,⚪ 中性觀察,2025,2.6,1712.TW,📉 獲利侵蝕,興農,-228.72,102.75,-1.68,29.22%,39.9500007629,4.0,5.83211689969343,212.47,5.88%,-16.25
2026-03,1.41,⚪ 中性觀察,2025,4.6,1294.TWO,⚠️ 獲利稀釋,漢田生技,-228.74,175.95,4.02,37.68%,53.7000007629,-19.33,4.578005180127877,249.43,21.70%,20.69
2026-03,3.84,⚪ 中性觀察,2025,31.68,2603.TW,📉 獲利侵蝕,長榮,-229.48000000000002,1214.3999999999999,-18.23,17.92%,233.5,-50.82,2.8841403162055337,159.86,9.72%,-69.62
2026-03,-0.1,⚪ 中性觀察,2025,0.4,8176.TWO,📉 獲利侵蝕,智捷,-230.3,10.65,-33.62,N/A,9.8800001144,-9.3,13.915493118873238,67.8,N/A,-162.5
2026-03,6.69,⚪ 中性觀察,2025,20.1,1476.TW,⚠️ 獲利稀釋,儒鴻,-230.49,741.45,3.15,30.19%,309.0,-16.94,6.251264414323285,239.8,19.16%,9.31
2026-03,0.58,⚪ 中性觀察,2025,4.96,5519.TW,⚠️ 獲利稀釋,隆大,-230.55,159.60000000000002,-12.79,N/A,27.7000007629,27.18,2.6033835303477444,234.12,N/A,3.57
2026-03,0.36,❌ 暫避觀望,2025,0.08,3221.TWO,⚠️ 獲利稀釋,台嘉碩,-231.07999999999998,1.5,2.36,22.57%,47.8499984741,-91.75,478.49998474099993,371.08,4.08%,140.0
2026-03,-0.21,⚪ 數據不足,2025,0.87,2705.TW,⚠️ 獲利稀釋,六福,-232.82000000000002,-1.65,-1.47,39.55%,15.8000001907,89.13,0.0,241.52,16.76%,8.7
2026-03,0.15,❌ 暫避觀望,2025,0.12,6134.TWO,⚠️ 獲利稀釋,萬旭,-232.82999999999998,2.2500000000000004,22.25,N/A,28.6499996185,-45.45,190.99999745666665,482.83,N/A,250.0
2026-03,0.67,❌ 暫避觀望,2025,1.54,3645.TW,⚠️ 獲利稀釋,達邁,-233.35000000000002,54.300000000000004,5.64,31.33%,74.5,-14.53,20.58011049723757,356.68,12.18%,123.33
2026-03,1.6,⚪ 中性觀察,2025,10.74,6279.TWO,📉 獲利侵蝕,胡連,-234.14000000000001,337.34999999999997,11.63,N/A,125.5,-15.51,5.580257892396621,187.83,N/A,-46.31
2026-03,0.48,⚪ 中性觀察,2025,2.01,4568.TWO,📉 獲利侵蝕,科際精密,-234.29,64.80000000000001,3.87,N/A,39.9000015259,-28.06,9.236111464328703,180.89,N/A,-53.4
2026-03,-0.39,⚪ 數據不足,2025,-2.25,3672.TWO,📉 獲利侵蝕,康聯訊,-234.29000000000002,-81.75000000000001,-20.4,28.80%,12.8999996185,3.03,0.0,90.54,-34.01%,-143.75
2026-03,0.23,❌ 暫避觀望,2025,0.59,1570.TWO,📉 獲利侵蝕,力肯,-235.97,28.65,-32.43,21.84%,33.2000007629,-73.78,17.382199352303665,189.46,-16.24%,-46.51
2026-03,-0.29,⚪ 數據不足,2025,-1.19,6160.TWO,📉 獲利侵蝕,欣技,-237.69,-35.550000000000004,-7.95,N/A,15.0,-108.77,0.0,130.55,N/A,-107.14
2026-03,1.51,⚪ 中性觀察,2025,10.18,6957.TW,⚠️ 獲利稀釋,裕慶-KY,-237.82999999999998,284.1,-4.74,N/A,219.5,-25.35,11.58922914466737,267.4,N/A,29.57
2026-03,4.35,⚪ 中性觀察,2025,14.65,1477.TW,📉 獲利侵蝕,聚陽,-238.01,566.7,-3.08,26.73%,194.5,-12.17,5.148226574907358,222.48,13.46%,-15.53
2026-03,0.4,⚪ 數據不足,2025,1.35,1780.TWO,📉 獲利侵蝕,立弘,-238.01999999999998,0.0,5.28,N/A,24.5,28.57,0.0,201.51,N/A,-36.51
2026-03,0.2,❌ 暫避觀望,2025,0.2,4533.TWO,📉 獲利侵蝕,協易機,-238.25,2.55,12.02,23.68%,26.2999992371,-87.1,154.70587786529413,192.3,-4.87%,-45.95
2026-03,4.46,⚪ 中性觀察,2025,40.23,6409.TW,📉 獲利侵蝕,旭隼,-238.51000000000002,1585.35,-10.05,N/A,1035.0,-16.23,9.792790235594664,184.49,N/A,-54.02
2026-03,3.37,❌ 暫避觀望,2025,5.59,6584.TWO,⚠️ 獲利稀釋,南俊國際,-238.64,197.85000000000002,26.42,N/A,629.0,82.47,47.68764215314632,475.0,N/A,236.36
2026-03,0.53,⚪ 中性觀察,2025,2.23,6792.TW,⚠️ 獲利稀釋,詠業,-238.93,86.25,7.01,N/A,60.0,5.83,10.434782608695652,245.05,N/A,6.12
2026-03,2.3,⚪ 中性觀察,2025,3.66,2851.TW,⚠️ 獲利稀釋,中再保,-239.19,134.55,0.05,24.99%,46.2000007629,16.56,5.150501757290969,434.06,21.14%,194.87
2026-03,0.03,❌ 暫避觀望,2025,0.58,1410.TW,📉 獲利侵蝕,南染,-239.54,15.0,-20.15,31.89%,24.2999992371,3.51,24.2999992371,177.04,4.46%,-62.5
