date,gm,eps,prev_eps,prev_eps_yoy,prev_rev_yoy,est_price,prev_year,price,name,expansion,symbol,status,advice,om,rev_yoy,pe,eps_yoy
2025-12,39.69%,4.67,4.47,151.12,5.19,159.3,2025,66.0,歐買尬,94.30000000000001,3687.TWO,🚀 利潤擴張,💎 強力關注,12.64%,6.13,6.214689265536722,100.43
2025-12,912.85%,0.04,0.05,-58.33,4.56,-2.1,2025,11.8500003815,大將,92.73,1453.TW,🏰 高護城河,⚪ 數據不足,-2853.40%,7.27,0.0,100.0
2025-12,33.80%,-1.82,-1.67,41.15,-47.71,-84.00000000000001,2025,12.0,樂威科-KY,92.59,4154.TWO,🧐 疑業外收益,⚪ 數據不足,-77.27%,-35.31,0.0,57.28
2025-12,19.09%,-0.14,0.07,107.29,2.22,9.3,2025,9.5100002289,云辰,91.99,2390.TW,🧐 疑業外收益,✅ 穩健價值,-7.49%,-3.19,15.338710046612903,88.8
2025-12,N/A,14.04,8.86,914.94,255.72,0.0,2025,0.0,倍利科,91.57999999999998,7822.TW,🚀 利潤擴張,⚪ 數據不足,N/A,187.82,0.0,279.4
2025-12,N/A,-1.13,-0.98,33.79,-30.23,-48.75,2025,18.2999992371,鋐寶科技,91.41,6674.TW,🧐 疑業外收益,⚪ 數據不足,N/A,-36.53,0.0,54.88
2025-12,N/A,0.0,-0.22,-83.33,9.78,-15.0,2025,17.9500007629,建暐,91.19,8092.TWO,🚀 利潤擴張,⚪ 數據不足,N/A,8.81,0.0,100.0
2025-12,60.80%,27.7,21.67,141.3,26.76,961.0500000000001,2025,2345.0,致茂,91.0,2360.TW,🏰 高護城河,⚠️ 追價風險,34.82%,31.05,36.60059310129545,122.05
2025-12,39.55%,0.87,-0.45,-309.09,-0.65,-1.9500000000000004,2025,16.25,六福,90.6,2705.TW,🔄 轉虧為盈,⚪ 數據不足,16.76%,-1.47,0.0,89.13
2025-12,N/A,1.39,0.78,75.0,13.6,36.45,2025,43.2000007629,青松健康,90.25,6931.TW,🚀 利潤擴張,⚪ 中性觀察,N/A,14.16,17.777778091728393,104.41
2025-12,N/A,-0.13,-0.14,51.72,-9.27,-9.6,2025,15.5,四維航,90.0,5608.TW,🧐 疑業外收益,⚪ 數據不足,N/A,-8.84,0.0,81.16
2025-12,-18.77%,-0.77,-0.63,46.61,-42.1,-28.200000000000003,2025,15.6499996185,聯合再生,88.55,3576.TW,🧐 疑業外收益,⚪ 數據不足,-63.16%,-47.33,0.0,41.22
2025-12,N/A,7.31,2.25,-16.97,-3.06,181.95,2025,94.8000030518,瑞耘,87.6,6532.TWO,🧐 疑業外收益,💎 強力關注,N/A,-6.21,7.81533413452597,81.39
2025-12,N/A,0.15,-0.45,73.81,18.29,-23.549999999999997,2025,725.0,環宇-KY,81.68,4991.TWO,🔄 轉虧為盈,⚪ 數據不足,N/A,25.43,0.0,107.11
2025-12,41.62%,-3.19,-2.52,-18.72,-40.76,-125.25,2025,39.4000015259,華軒,81.01,2740.TWO,🧐 疑業外收益,⚪ 數據不足,-45.63%,-45.74,0.0,35.27
2025-12,31.45%,-0.35,-0.53,5.36,-21.6,-21.599999999999998,2025,28.0499992371,恩德,80.62,1528.TW,🧐 疑業外收益,⚪ 數據不足,0.98%,-23.83,0.0,56.79
2025-12,N/A,15.5,12.0,63.11,-19.07,574.05,2025,395.5,帆宣,80.56,6196.TW,🧐 疑業外收益,💎 強力關注,N/A,-15.01,10.334465638881632,65.55
2025-12,7.21%,-0.02,0.02,116.67,13.61,-0.6,2025,8.0600004196,聚亨,79.21000000000001,2022.TW,🚀 利潤擴張,⚪ 數據不足,-1.47%,16.71,0.0,95.92
2025-12,N/A,0.0,-0.17,-21.43,14.85,-7.05,2025,74.9000015259,凱崴,78.95,5498.TWO,🚀 利潤擴張,⚪ 數據不足,N/A,21.05,0.0,100.0
2025-12,19.46%,2.07,1.72,84.95,-2.45,79.50000000000001,2025,20.1000003815,力達-KY,78.51,4552.TW,🧐 疑業外收益,💎 強力關注,7.61%,-4.56,3.792452902169811,73.95
2025-12,59.86%,15.8,13.28,362.45,173.02,655.8,2025,835.0,牧德,77.88999999999999,3563.TW,🏰 高護城河,⚪ 中性觀察,29.84%,108.34,19.098810612991766,186.23
2025-12,15.21%,-0.92,-0.77,54.03,-12.38,-44.24999999999999,2025,56.2999992371,佰研,77.02,3205.TWO,🧐 疑業外收益,⚪ 數據不足,-34.07%,-26.01,0.0,51.01
2025-12,-184.95%,-1.45,-1.49,2.61,-43.41,-65.85,2025,12.9499998093,迎輝,76.84,3523.TWO,🧐 疑業外收益,⚪ 數據不足,-404.30%,-42.16,0.0,34.68
2025-12,41.15%,0.48,-0.9,58.96,36.24,-32.55,2025,98.9000015259,陽程,76.57,3498.TWO,🔄 轉虧為盈,⚪ 數據不足,17.10%,43.43,0.0,120.0
2025-12,-3.42%,-0.6,-0.14,86.73,-22.91,-16.200000000000003,2025,15.6000003815,西勝,75.48,3625.TWO,🧐 疑業外收益,⚪ 數據不足,-68.62%,-18.66,0.0,56.82
2025-12,N/A,0.01,-0.37,76.26,28.6,-44.699999999999996,2025,91.0999984741,天正國際,74.38,6654.TWO,🔄 轉虧為盈,⚪ 數據不足,N/A,26.11,0.0,100.49
2025-12,16.55%,-0.66,-1.08,69.01,7.47,-40.5,2025,68.9000015259,全球傳動,74.10000000000001,4540.TW,🚀 利潤擴張,⚪ 數據不足,-1.35%,11.55,0.0,85.65
2025-12,8.90%,0.6,0.68,44.68,-1.32,27.900000000000006,2025,23.5,百容,73.91000000000001,2483.TW,🧐 疑業外收益,✅ 穩健價值,-6.13%,-2.48,12.634408602150536,71.43
2025-12,N/A,-1.49,-2.01,98.92,19.21,0.0,2025,93.5999984741,奧義賽博-KY創,73.57000000000001,7823.TW,🚀 利潤擴張,⚪ 數據不足,N/A,22.72,0.0,96.29
2025-12,16.93%,17.49,13.31,76.53,3.94,658.1999999999999,2025,160.5,雄獅,72.29,2731.TW,🚀 利潤擴張,💎 強力關注,5.55%,6.0,3.657702825888788,78.29
2025-12,7.45%,-0.15,-0.04,69.23,-15.52,-4.2,2025,12.5500001907,南紡,71.99000000000001,1440.TW,🧐 疑業外收益,⚪ 數據不足,-4.90%,-16.11,0.0,55.88
2025-12,N/A,1.04,0.5,2.04,-6.34,22.950000000000003,2025,54.7999992371,台塑化,70.75,6505.TW,🧐 疑業外收益,⚠️ 追價風險,N/A,-5.67,35.81699296542483,65.08
2025-12,61.62%,12.98,5.37,22.99,36.15,316.05000000000007,2025,302.5,創見,70.49000000000001,2451.TW,🏰 高護城河,✅ 穩健價值,55.59%,69.84,14.356905552918839,140.33
2025-12,N/A,0.35,0.29,20.83,1.05,9.149999999999999,2025,20.0,慕康生醫,70.29,5398.TWO,🧐 疑業外收益,⚠️ 追價風險,N/A,-3.62,32.786885245901644,66.67
2025-12,-4.80%,-0.16,-0.23,65.67,9.39,-16.950000000000003,2025,23.2999992371,富晶通,70.11,3623.TWO,🚀 利潤擴張,⚪ 數據不足,-14.24%,12.69,0.0,82.8
2025-12,N/A,4.16,2.98,78.92,11.37,152.4,2025,285.0,聯茂,70.08,6213.TW,🚀 利潤擴張,⚠️ 追價風險,N/A,12.66,28.051181102362204,82.74
2025-12,N/A,-1.32,-0.45,79.91,-27.43,-22.65,2025,19.5,保銳,69.83,8093.TWO,🧐 疑業外收益,⚪ 數據不足,N/A,-16.31,0.0,53.52
2025-12,N/A,-0.16,-0.38,-642.86,11.68,-13.649999999999999,2025,9.7899999619,易通展,69.53999999999999,6241.TWO,🚀 利潤擴張,⚪ 數據不足,N/A,5.06,0.0,74.6
2025-12,15.04%,-1.17,-0.71,31.73,-73.69,-38.85,2025,21.5499992371,宏太-KY,69.25999999999999,2924.TWO,🧐 疑業外收益,⚪ 數據不足,-86.00%,-59.26,0.0,10.0
2025-12,N/A,-0.61,-0.25,83.78,-12.86,-11.850000000000001,2025,9.9899997711,特昇-KY,67.61,6616.TWO,🧐 疑業外收益,⚪ 數據不足,N/A,-11.73,0.0,55.88
2025-12,44.03%,9.42,8.22,77.54,-12.47,393.00000000000006,2025,170.5,璟德,67.3,3152.TWO,🧐 疑業外收益,💎 強力關注,18.21%,-15.61,6.507633587786259,51.69
2025-12,31.93%,46.57,32.49,107.49,29.74,1597.5,2025,2745.0,貿聯-KY,66.97,3665.TW,🚀 利潤擴張,⚠️ 追價風險,18.37%,31.74,25.774647887323944,98.71
2025-12,N/A,4.94,3.14,161.67,86.86,0.0,2025,0.0,邁科,66.71,6831.TW,🚀 利潤擴張,⚪ 數據不足,N/A,84.7,0.0,151.41
2025-12,N/A,-0.37,-0.34,33.33,1.19,-15.15,2025,7.3099999428,商丞,65.59,8277.TWO,🧐 疑業外收益,⚪ 數據不足,N/A,-16.98,0.0,48.61
2025-12,13.67%,-0.2,-0.33,36.54,-0.78,-16.349999999999998,2025,71.1999969482,台玻,65.33,1802.TW,🧐 疑業外收益,⚪ 數據不足,4.79%,-2.37,0.0,62.96
2025-12,25.55%,2.88,2.08,98.94,11.96,100.8,2025,38.4500007629,大成鋼,65.30000000000001,2027.TW,🚀 利潤擴張,💎 強力關注,14.07%,12.63,5.721726304002976,77.93
2025-12,34.49%,1.99,1.42,118.46,-5.03,68.1,2025,20.3999996185,東森,65.27,2614.TW,🧐 疑業外收益,💎 強力關注,10.29%,-4.79,4.493391986453744,60.48
2025-12,N/A,-2.52,-1.9,-950.0,-12.8,-88.8,2025,29.6499996185,桓鼎-KY,65.14,5543.TWO,🧐 疑業外收益,⚪ 數據不足,N/A,-10.68,0.0,54.46
2025-12,18.47%,-0.24,-0.56,74.07,32.17,-32.699999999999996,2025,21.3500003815,日成-KY,65.02000000000001,4807.TW,🚀 利潤擴張,⚪ 數據不足,4.68%,19.6,0.0,84.62
2025-12,6.55%,-0.87,-0.56,-366.67,-25.71,-24.750000000000004,2025,12.8000001907,大宇,64.9,1445.TW,🧐 疑業外收益,⚪ 數據不足,-24.84%,-22.14,0.0,42.76
2025-12,59.04%,-0.74,-0.57,46.23,-22.27,-28.05,2025,4.9000000954,淳紳,64.78,4529.TWO,🏰 高護城河,⚪ 數據不足,-1090.16%,-22.14,0.0,42.64
2025-12,N/A,-0.2,-0.91,50.27,18.69,-24.750000000000004,2025,33.0499992371,鈺鎧,64.66999999999999,5228.TWO,🚀 利潤擴張,⚪ 數據不足,N/A,25.85,0.0,90.52
2025-12,60.10%,0.9,0.52,11.63,6.08,29.4,2025,25.8999996185,友霖,64.65,4166.TWO,🏰 高護城河,✅ 穩健價值,23.50%,14.52,13.214285519642857,79.17
2025-12,N/A,2.75,1.69,52.25,18.57,85.8,2025,424.0,尖點,64.43,8021.TW,🚀 利潤擴張,⚠️ 追價風險,N/A,24.54,74.12587412587413,88.97
2025-12,N/A,-4.65,-1.99,66.78,-25.86,-122.25,2025,35.7000007629,柏承,63.85,6141.TW,🧐 疑業外收益,⚪ 數據不足,N/A,-21.61,0.0,42.24
2025-12,26.65%,4.35,3.51,133.33,15.04,169.04999999999998,2025,87.6999969482,宏致,63.75,3605.TW,🚀 利潤擴張,💎 強力關注,5.06%,11.14,7.781721113416149,74.89
2025-12,N/A,2.3,1.08,6.93,-4.49,60.15,2025,137.0,新門,63.02,5432.TWO,🚀 利潤擴張,⚠️ 追價風險,N/A,6.1,34.16458852867831,69.12
2025-12,30.84%,3.02,1.45,17.59,17.04,73.49999999999999,2025,74.9000015259,偉詮電,62.74,2436.TW,🚀 利潤擴張,✅ 穩健價值,3.76%,15.32,15.28571459712245,78.06
2025-12,14.21%,0.35,0.25,73.33,24.94,13.05,2025,15.5,佳大,62.559999999999995,2033.TW,🚀 利潤擴張,⚪ 中性觀察,5.22%,21.65,17.816091954022987,84.21
2025-12,-118.96%,-2.61,-0.95,59.05,-7.48,-67.8,2025,5.5999999046,勝悅-KY,62.519999999999996,1340.TW,🧐 疑業外收益,⚪ 數據不足,-391.42%,-11.95,0.0,50.57
2025-12,N/A,30.41,21.73,279.9,55.92,1083.15,2025,3800.0,精測,62.230000000000004,6510.TWO,🚀 利潤擴張,⚠️ 追價風險,N/A,33.33,52.62429026450629,95.56
2025-12,N/A,1.36,-0.16,-130.19,-10.02,-4.049999999999999,2025,112.5,東捷,61.900000000000006,8064.TWO,🔄 轉虧為盈,⚪ 數據不足,N/A,10.25,0.0,72.15
2025-12,N/A,8.49,5.69,91.16,17.64,289.05,2025,147.5,柏文,61.470000000000006,8462.TW,🚀 利潤擴張,💎 強力關注,N/A,18.4,7.654385054488843,79.87
2025-12,N/A,-0.77,-0.73,44.7,-12.89,-36.449999999999996,2025,9.8699998856,力麗店,61.36,5364.TWO,🧐 疑業外收益,⚪ 數據不足,N/A,-26.07,0.0,35.29
2025-12,N/A,1.08,0.88,300.0,6.53,37.5,2025,26.9500007629,倍微,61.290000000000006,6270.TWO,🚀 利潤擴張,💎 強力關注,N/A,4.86,10.78000030516,66.15
2025-12,N/A,0.05,0.04,-42.86,5.91,-1.3010426069826053e-16,2025,27.2000007629,宏齊,61.07,6168.TW,🚀 利潤擴張,⚪ 數據不足,N/A,5.6,0.0,66.67
2025-12,N/A,6.82,4.08,53.96,5.78,0.0,2025,0.0,霈方,59.830000000000005,6574.TWO,🚀 利潤擴張,⚪ 數據不足,N/A,6.51,0.0,66.34
2025-12,4.12%,-0.23,-0.26,-136.36,-9.7,-10.35,2025,17.6000003815,太空梭,58.94,2440.TW,🧐 疑業外收益,⚪ 數據不足,0.66%,-12.43,0.0,46.51
2025-12,N/A,-0.35,-0.33,53.52,-7.02,-16.8,2025,12.6999998093,無敵,58.809999999999995,8201.TW,🚀 利潤擴張,⚪ 數據不足,N/A,1.42,0.0,60.23
2025-12,15.28%,-0.96,-1.33,11.92,-24.95,-62.699999999999996,2025,66.6999969482,兆赫,57.57,2485.TW,🧐 疑業外收益,⚪ 數據不足,2.18%,-0.05,0.0,57.52
2025-12,5.19%,-1.16,-1.02,-14.61,-6.96,-52.8,2025,30.1000003815,勝昱,57.160000000000004,4304.TWO,🧐 疑業外收益,⚪ 數據不足,-15.57%,-9.71,0.0,47.45
2025-12,20.24%,10.39,7.94,85.95,1.07,384.9,2025,139.5,卜蜂,56.93,1215.TW,🚀 利潤擴張,💎 強力關注,12.03%,1.7,5.436477007014809,58.63
2025-12,23.48%,0.68,0.23,-68.06,-92.54,16.5,2025,20.8500003815,聯德,56.36,3308.TW,🌑 雙重衰退,⚪ 中性觀察,-362.94%,-88.36,18.954545801363633,-32.0
2025-12,N/A,5.59,3.11,42.52,23.53,162.3,2025,712.0,南俊國際,56.05,6584.TWO,🚀 利潤擴張,⚠️ 追價風險,N/A,26.42,65.80406654343808,82.47
2025-12,N/A,1.72,0.7,-30.0,-23.52,38.25,2025,15.8999996185,福邦證,55.6,6026.TWO,🧐 疑業外收益,💎 強力關注,N/A,-0.65,6.235293968039216,54.95
2025-12,25.38%,1.81,1.37,55.68,-1.03,61.949999999999996,2025,27.2000007629,錩新,55.370000000000005,2415.TW,🚀 利潤擴張,💎 強力關注,12.75%,3.4,6.5859566011864406,58.77
2025-12,4.92%,-0.1,-0.06,78.57,22.29,-11.25,2025,5.0999999046,唐鋒,55.01,4609.TWO,🚀 利潤擴張,⚪ 數據不足,-68.47%,23.71,0.0,78.72
2025-12,14.61%,0.15,0.12,500.0,-6.49,4.3500000000000005,2025,15.6499996185,永純,54.5,4711.TWO,🧐 疑業外收益,⚠️ 追價風險,2.47%,-4.5,53.965515925862064,50.0
2025-12,N/A,2.66,1.37,44.21,1.01,64.05000000000001,2025,117.5,立積,54.23,4968.TW,🚀 利潤擴張,⚠️ 追價風險,N/A,2.24,27.5175644028103,56.47
2025-12,1.59%,-1.17,-0.56,63.82,-20.09,-33.6,2025,10.8000001907,聯成,52.61,1313.TW,🧐 疑業外收益,⚪ 數據不足,-3.51%,-19.85,0.0,32.76
2025-12,N/A,-0.11,-0.11,21.43,0.3,-10.200000000000001,2025,18.7999992371,沈氏,52.190000000000005,8921.TWO,🧐 疑業外收益,⚪ 數據不足,N/A,-0.02,0.0,52.17
2025-12,56.31%,-0.19,-0.8,-144.44,-1.52,-31.8,2025,53.7999992371,圓剛,51.86,2417.TW,🏰 高護城河,⚪ 數據不足,8.42%,2.69,0.0,54.55
2025-12,52.35%,2.22,1.65,54.21,0.67,74.55000000000001,2025,65.1999969482,寶齡富錦,51.440000000000005,1760.TW,🏰 高護城河,✅ 穩健價值,13.25%,1.66,13.118711659597583,53.1
2025-12,N/A,1.14,0.88,46.67,10.12,44.1,2025,21.2000007629,達輝-KY,50.919999999999995,5276.TWO,🚀 利潤擴張,💎 強力關注,N/A,3.13,7.2108846132312925,54.05
2025-12,N/A,-0.76,-0.46,60.71,-3.97,-27.450000000000003,2025,25.1499996185,三貝德,50.8,8489.TWO,🚀 利潤擴張,⚪ 數據不足,N/A,5.03,0.0,55.83
2025-12,N/A,-0.07,-0.19,-5.56,-3.83,-7.95,2025,11.8500003815,秋雨,50.73,9929.TW,🧐 疑業外收益,⚪ 數據不足,N/A,-0.73,0.0,50.0
2025-12,14.37%,-0.7,-0.6,47.37,-2.54,-28.349999999999994,2025,30.25,艾姆勒,50.63000000000001,2241.TW,🚀 利潤擴張,⚪ 數據不足,-1.87%,14.02,0.0,64.65
2025-12,N/A,2.45,1.86,40.91,-13.81,97.05000000000001,2025,46.7000007629,台汽電,49.08,8926.TW,🧐 疑業外收益,💎 強力關注,N/A,-16.65,7.217929020540957,32.43
2025-12,15.39%,-1.18,-0.69,36.7,6.33,-40.49999999999999,2025,22.25,聯穎,48.510000000000005,3550.TW,🚀 利潤擴張,⚪ 數據不足,-3.96%,3.23,0.0,51.74
2025-12,N/A,5.02,1.62,-50.61,-16.18,112.8,2025,86.8000030518,至上,47.74,8112.TW,🧐 疑業外收益,💎 強力關注,N/A,-4.42,11.54255359731383,43.32
2025-12,N/A,-0.6,-0.45,48.28,7.0,-21.750000000000004,2025,80.5999984741,九暘,46.5,8040.TWO,🚀 利潤擴張,⚪ 數據不足,N/A,2.65,0.0,49.15
2025-12,100.00%,-0.44,-0.41,26.09,84.76,-21.299999999999997,2025,9.7600002289,富榮綱,45.28,3115.TWO,🏰 高護城河,⚪ 數據不足,-377.43%,12.25,0.0,57.53
2025-12,-21.68%,-0.84,-0.11,84.06,-11.14,-9.6,2025,70.0999984741,巨鎧精密-創,45.260000000000005,2254.TW,🧐 疑業外收益,⚪ 數據不足,-98.59%,-24.51,0.0,20.75
2025-12,25.49%,2.03,0.99,65.0,14.71,55.349999999999994,2025,48.7000007629,晟田,45.05,4541.TWO,🚀 利潤擴張,✅ 穩健價值,17.54%,16.06,13.197832185067751,61.11
2025-12,29.42%,-0.88,-0.24,70.73,-0.45,-1.9500000000000017,2025,21.2999992371,喬鼎,44.480000000000004,3057.TW,🚀 利潤擴張,⚪ 數據不足,-21.05%,1.86,0.0,46.34
2025-12,16.50%,-0.27,-0.27,33.33,-5.8,-9.9,2025,7.1199998856,宏遠,44.38,1460.TW,🧐 疑業外收益,⚪ 數據不足,1.12%,-9.38,0.0,35.0
2025-12,8.38%,1.0,0.89,64.81,4.46,38.70000000000001,2025,49.2999992371,亞航,44.36,2630.TW,🚀 利潤擴張,⚪ 中性觀察,2.16%,4.89,19.108526836085268,49.25
2025-12,N/A,-0.36,-0.28,-12.0,-11.26,-15.3,2025,14.8000001907,得利影,44.080000000000005,6144.TWO,🧐 疑業外收益,⚪ 數據不足,N/A,-7.24,0.0,36.84
2025-12,N/A,30.51,17.33,33.18,-5.05,874.6500000000001,2025,715.0,亞翔,43.99,6139.TW,🚀 利潤擴張,✅ 穩健價值,N/A,19.04,12.262047676213342,63.03
2025-12,N/A,-0.75,-0.46,65.89,22.03,-30.6,2025,8.5500001907,彩晶,43.78,6116.TW,🚀 利潤擴張,⚪ 數據不足,N/A,14.78,0.0,58.56
2025-12,N/A,2.42,2.63,34.87,-3.85,113.85,2025,41.0999984741,羅麗芬-KY,43.550000000000004,6666.TW,🧐 疑業外收益,💎 強力關注,N/A,-1.2,5.415019561805006,42.35
2025-12,-2.30%,-1.56,-0.93,43.83,-8.43,-64.95,2025,38.9000015259,柏騰,42.96,3518.TW,🧐 疑業外收益,⚪ 數據不足,-60.61%,-9.63,0.0,33.33
2025-12,N/A,-0.26,-0.37,9.76,2.46,-13.2,2025,3.4000000954,劍湖山,42.67,5701.TWO,🚀 利潤擴張,⚪ 數據不足,N/A,7.33,0.0,50.0
2025-12,N/A,6.6,5.11,35.9,-8.18,235.05,2025,91.5999984741,金益鼎,42.46,8390.TWO,🧐 疑業外收益,💎 強力關注,N/A,-6.1,5.845564676075303,36.36
2025-12,N/A,-0.28,-0.17,45.16,-0.95,0.0,2025,0.0,光鼎,42.35,6226.TW,🧐 疑業外收益,⚪ 數據不足,N/A,-3.71,0.0,38.64
2025-12,6.94%,1.18,0.44,-53.62,-8.45,37.199999999999996,2025,14.6000003815,宜進,42.0,1457.TW,🧐 疑業外收益,💎 強力關注,33.56%,-12.15,5.887096928024194,29.85
2025-12,33.75%,3.02,2.16,61.19,8.82,113.55,2025,35.0,強信-KY,41.12,4560.TW,🚀 利潤擴張,💎 強力關注,16.61%,6.92,4.623513870541612,48.04
2025-12,-12.51%,-0.64,-0.66,26.67,-1.71,-30.15,2025,12.8500003815,精金,40.06,3049.TW,🚀 利潤擴張,⚪ 數據不足,-21.51%,1.22,0.0,41.28
2025-12,N/A,4.96,4.31,130.48,22.52,159.29999999999998,2025,32.5,隆大,39.97,5519.TW,🧐 疑業外收益,💎 強力關注,N/A,-12.79,3.0602636534839927,27.18
2025-12,10.75%,2.32,1.74,50.0,3.17,86.69999999999999,2025,24.8500003815,春源,39.88,2010.TW,🚀 利潤擴張,💎 強力關注,7.04%,0.73,4.299308024480969,40.61
2025-12,N/A,1.85,1.84,91.67,11.83,71.4,2025,22.3999996185,潤泰材,39.69,8463.TW,🚀 利潤擴張,💎 強力關注,N/A,8.31,4.705882272794117,48.0
2025-12,30.54%,2.72,0.67,-75.81,-44.8,0.0,2025,78.1999969482,富田-創,39.66,4590.TW,🌑 雙重衰退,⚪ 數據不足,-0.34%,-41.11,0.0,-1.45
2025-12,20.98%,0.74,0.17,-61.36,-5.08,15.3,2025,17.6000003815,正隆,39.4,1904.TW,🧐 疑業外收益,⚪ 中性觀察,7.12%,-4.85,17.25490233480392,34.55
2025-12,N/A,5.62,4.65,145.74,37.32,245.55,2025,99.0,創惟,39.27,6104.TWO,🚀 利潤擴張,💎 強力關注,N/A,27.6,6.047648136835675,66.87
2025-12,7.68%,3.15,2.0,69.49,8.99,111.75,2025,76.5,增你強,39.15,3028.TW,🚀 利潤擴張,💎 強力關注,3.25%,13.76,10.268456375838927,52.91
2025-12,34.59%,23.14,16.47,52.5,28.12,792.9,2025,2210.0,台達電,38.89,2308.TW,🚀 利潤擴張,⚠️ 追價風險,16.35%,31.76,41.80855088914113,70.65
2025-12,N/A,4.4,3.37,42.19,-2.65,163.95,2025,104.5,乙盛-KY,38.69,5243.TW,🧐 疑業外收益,💎 強力關注,N/A,-7.74,9.560841720036597,30.95
2025-12,N/A,0.89,0.24,-53.85,8.7,14.999999999999996,2025,77.3000030518,金山電,38.54,8042.TWO,🚀 利潤擴張,⚠️ 追價風險,N/A,9.79,77.30000305180002,48.33
2025-12,N/A,6.13,4.58,92.37,29.16,0.0,2025,679.0,萊德光電-KY,38.53,7717.TWO,🚀 利潤擴張,⚪ 數據不足,N/A,24.46,0.0,62.99
2025-12,N/A,1.36,1.12,55.56,7.48,54.900000000000006,2025,17.2999992371,統一實,38.47,9907.TW,🚀 利潤擴張,💎 強力關注,N/A,1.74,4.72677574784153,40.21
2025-12,N/A,1.05,0.72,-83.78,23.06,40.05,2025,23.3500003815,尚凡*,38.44,5278.TWO,🚀 利潤擴張,💎 強力關注,N/A,18.28,8.74531849494382,56.72
2025-12,N/A,3.61,2.77,69.94,20.72,136.95,2025,86.8000030518,廣明,37.099999999999994,6188.TWO,🚀 利潤擴張,💎 強力關注,N/A,17.84,9.507119720898139,54.94
2025-12,N/A,1.19,0.78,59.18,16.6,39.15,2025,118.5,建榮,36.900000000000006,5340.TWO,🚀 利潤擴張,⚠️ 追價風險,N/A,15.66,45.40229885057472,52.56
2025-12,53.43%,2.37,1.73,20.98,7.11,92.69999999999999,2025,89.6999969482,泓格,36.86,3577.TWO,🏰 高護城河,✅ 穩健價值,14.28%,9.44,14.514562612977347,46.3
2025-12,24.23%,-0.7,-0.64,-64.1,-14.57,-31.200000000000003,2025,38.9000015259,晟楠,36.43,3631.TWO,🌑 雙重衰退,⚪ 數據不足,-460.25%,-61.43,0.0,-25.0
2025-12,73.88%,-0.56,-0.46,16.36,3.93,-22.35,2025,11.9499998093,新零售,36.09,3085.TWO,🏰 高護城河,⚪ 數據不足,-74.64%,5.58,0.0,41.67
2025-12,N/A,4.48,3.53,180.65,17.84,138.45000000000002,2025,223.0,眾達-KY,35.99,4977.TW,🧐 疑業外收益,⚠️ 追價風險,N/A,-1.54,24.160346695557962,34.45
2025-12,N/A,6.04,2.87,25.33,0.34,193.35000000000002,2025,42.0,洛��,35.86000000000001,8077.TWO,🚀 利潤擴張,💎 強力關注,N/A,1.41,3.2583397982932505,37.27
2025-12,N/A,5.98,3.74,16.15,5.17,203.7,2025,131.0,精拓科,35.83,4951.TWO,🚀 利潤擴張,💎 強力關注,N/A,4.88,9.646539027982326,40.71
2025-12,9.25%,0.57,-0.05,-113.16,2.08,1.7999999999999983,2025,93.8000030518,南亞,35.59,1303.TW,🔄 轉虧為盈,⚠️ 追價風險,2.06%,0.12,781.6666920983341,35.71
2025-12,N/A,2.59,1.97,21.38,16.83,98.1,2025,129.0,均豪,35.260000000000005,5443.TWO,🚀 利潤擴張,⚪ 中性觀察,N/A,5.3,19.724770642201836,40.56
2025-12,N/A,7.81,7.56,253.27,97.22,346.49999999999994,2025,39.9500007629,新潤,35.0,6186.TWO,🚀 利潤擴張,💎 強力關注,N/A,3.72,1.7294372624632035,38.72
2025-12,N/A,-0.94,-0.98,-13.95,0.2,-47.1,2025,12.3999996185,亞元,34.57,6109.TWO,🚀 利潤擴張,⚪ 數據不足,N/A,8.46,0.0,43.03
2025-12,N/A,3.36,2.03,-21.01,-22.52,100.94999999999999,2025,156.0,宏捷科,34.4,8086.TWO,🧐 疑業外收益,⚠️ 追價風險,N/A,-7.61,23.179791976225857,26.79
2025-12,22.41%,1.06,-0.65,-3300.0,5.85,-11.099999999999996,2025,19.7999992371,興采,34.39,4433.TWO,🔄 轉虧為盈,⚪ 數據不足,9.68%,12.09,0.0,46.48
2025-12,26.39%,49.17,32.25,113.86,80.63,1624.2,2025,2435.0,奇鋐,34.25,3017.TW,🚀 利潤擴張,⚠️ 追價風險,20.96%,94.59,22.48799408939786,128.84
2025-12,18.27%,-0.29,-0.21,25.0,-12.96,-11.25,2025,12.1499996185,懷特,33.980000000000004,4108.TW,🧐 疑業外收益,⚪ 數據不足,-127.15%,-12.36,0.0,21.62
2025-12,16.43%,1.14,0.85,1.28,2.72,40.64999999999999,2025,22.3999996185,中櫃,33.41,2613.TW,🚀 利潤擴張,💎 強力關注,9.95%,2.49,8.265682516051662,35.9
2025-12,12.15%,0.29,0.28,-12.5,-42.87,11.55,2025,21.1499996185,昱捷,33.059999999999995,3232.TWO,🌑 雙重衰退,⚠️ 追價風險,-5.24%,-42.44,27.46753197207792,-9.38
2025-12,N/A,3.08,2.68,72.73,29.97,124.95,2025,169.0,正淩,32.44,8147.TWO,🚀 利潤擴張,⚪ 中性觀察,N/A,29.59,20.28811524609844,62.03
2025-12,14.69%,0.29,0.21,-56.25,14.08,10.95,2025,18.5,大詠城,32.18000000000001,4538.TWO,🚀 利潤擴張,⚠️ 追價風險,4.41%,20.45,25.34246575342466,52.63
