name,prev_eps_yoy,eps,advice,prev_year,price,est_price,pe,status,expansion,gm,eps_yoy,om,rev_yoy,prev_rev_yoy,prev_eps,date,symbol
立敦,-14.74,0.74,⚪ 中性觀察,2025,71.0,99.14999999999999,10.741301059001513,⚠️ 獲利稀釋,-342.15,N/A,1.37,N/A,343.52,-1.38,2.68,2026-03,6175.TWO
鉅祥,-15.98,1.14,⚪ 數據不足,2025,0.0,0.0,0.0,⚠️ 獲利稀釋,-342.27,32.99%,7.55,19.39%,349.82,12.66,4.36,2026-03,2476.TW
中環,685.19,-0.41,⚪ 中性觀察,2025,10.5500001907,16.200000000000003,9.768518695092592,⚠️ 獲利稀釋,-342.89,23.42%,59.41,-5.65%,402.3,-3.39,1.58,2026-03,2323.TW
永光,-147.73,0.09,⚪ 數據不足,2025,39.0499992371,-5.3999999999999995,0.0,🔄 轉虧為盈,-343.62,17.63%,28.57,-5.18%,372.19,-7.34,-0.21,2026-03,1711.TW
宏全,-5.01,2.25,⚪ 中性觀察,2025,128.0,354.0,5.423728813559322,📉 獲利侵蝕,-343.79,N/A,-3.43,N/A,340.36,1.65,9.1,2026-03,9939.TW
湧德,19.61,2.04,⚪ 中性觀察,2025,110.0,284.7,5.795574288724974,📉 獲利侵蝕,-345.14,30.92%,-7.69,12.50%,337.45,20.51,7.55,2026-03,3689.TWO
普誠,-9.0,-0.17,⚪ 數據不足,2025,14.7617902756,-44.85,0.0,⚠️ 獲利稀釋,-345.26,N/A,63.83,N/A,409.09,-2.06,-1.09,2026-03,6129.TWO
三福化,-9.76,1.01,⚪ 中性觀察,2025,113.5,128.1,13.290398126463701,📉 獲利侵蝕,-346.63,22.24%,-8.18,10.72%,338.45,-9.17,3.7,2026-03,4755.TW
榮田,-52.99,0.37,❌ 暫避觀望,2025,88.0,63.0,20.952380952380953,📉 獲利侵蝕,-346.71000000000004,N/A,-53.16,N/A,293.55,-31.16,2.48,2026-03,7709.TWO
美利達,271.37,1.09,⚪ 中性觀察,2025,77.4000015259,189.45000000000002,6.128266154069674,📉 獲利侵蝕,-347.21,N/A,-22.14,N/A,325.07,-9.71,4.01,2026-03,9914.TW
揚秦,8.73,1.65,⚪ 中性觀察,2025,98.6999969482,243.15,6.088833864787167,📉 獲利侵蝕,-347.43,27.43%,-1.8,9.66%,345.63,20.09,6.44,2026-03,2755.TWO
大世科,9.52,0.79,⚪ 中性觀察,2025,59.0,86.39999999999999,10.243055555555555,⚠️ 獲利稀釋,-347.71999999999997,N/A,75.56,N/A,423.28,27.49,2.53,2026-03,8099.TWO
冠德,-74.55,0.52,⚪ 中性觀察,2025,36.75,91.79999999999998,6.004901960784315,📉 獲利侵蝕,-347.81,23.17%,-35.44,15.06%,312.37,-20.24,2.61,2026-03,2520.TW
迅得,-29.85,1.76,⚪ 中性觀察,2025,151.0,216.75,10.449826989619378,⚠️ 獲利稀釋,-348.15,N/A,19.73,N/A,367.88,26.29,5.24,2026-03,6438.TW
智伸科,-27.14,2.7,⚪ 中性觀察,2025,159.0,205.05,11.631309436722749,⚠️ 獲利稀釋,-348.83,23.25%,30.43,11.86%,379.26,1.71,6.04,2026-03,4551.TW
敦陽科,6.67,2.63,⚪ 中性觀察,2025,156.5,310.95,7.549445248432224,⚠️ 獲利稀釋,-349.53999999999996,24.08%,17.41,10.67%,366.95,11.38,8.0,2026-03,2480.TW
大成鋼,77.93,1.17,⚪ 中性觀察,2025,48.2000007629,108.3,6.67590038267313,⚠️ 獲利稀釋,-349.59,25.55%,76.56,14.07%,426.15,12.63,2.88,2026-03,2027.TW
無敵,60.23,-0.11,⚪ 數據不足,2025,12.0,-16.950000000000003,0.0,📉 獲利侵蝕,-350.82,N/A,-10.0,N/A,340.82,1.42,-0.35,2026-03,8201.TW
環泥,18.52,0.41,⚪ 中性觀察,2025,27.25,86.25,4.739130434782608,📉 獲利侵蝕,-351.45,N/A,-2.38,N/A,349.07,-0.42,2.56,2026-03,1104.TW
系統電,-57.38,0.09,❌ 暫避觀望,2025,50.0999984741,8.100000000000001,92.77777495203702,📉 獲利侵蝕,-351.84,N/A,-33.33,N/A,318.51,9.13,0.27,2026-03,5309.TWO
宜新實業,-35.23,0.51,⚪ 中性觀察,2025,17.5499992371,38.1,6.909448518543307,⚠️ 獲利稀釋,-352.17999999999995,N/A,828.57,N/A,1180.75,-4.85,1.14,2026-03,4440.TW
匯僑設計,-46.72,0.12,⚪ 中性觀察,2025,42.5,99.3,6.419939577039274,📉 獲利侵蝕,-352.58,N/A,-58.62,N/A,293.96,-30.87,3.41,2026-03,6754.TW
台光電,47.96,14.9,❌ 暫避觀望,2025,5375.0,1617.45,49.846981359547435,⚠️ 獲利稀釋,-352.75,28.58%,49.0,19.80%,401.75,46.42,41.67,2026-03,2383.TW
安鈦克,142.59,-0.9,❌ 暫避觀望,2025,18.8999996185,16.35,17.3394491912844,📉 獲利侵蝕,-353.52,N/A,-197.83,N/A,155.69,20.19,0.92,2026-03,6276.TWO
峰源-KY,-47.18,0.63,⚪ 中性觀察,2025,34.2000007629,174.14999999999998,2.9457364998191213,📉 獲利侵蝕,-353.81000000000006,N/A,-66.84,N/A,286.97,-14.72,4.69,2026-03,6807.TW
京鼎,-12.83,4.28,⚪ 中性觀察,2025,283.5,780.75,5.446685878962536,📉 獲利侵蝕,-354.47999999999996,23.90%,-36.27,11.87%,318.21,26.66,21.44,2026-03,3413.TW
大汽電,-19.4,0.38,⚪ 中性觀察,2025,41.0499992371,82.94999999999999,7.4231463358227865,📉 獲利侵蝕,-354.85999999999996,N/A,-48.65,N/A,306.21,-1.74,1.87,2026-03,8931.TWO
合勤控,10.87,0.29,⚪ 中性觀察,2025,39.4000015259,41.1,14.379562600693431,📉 獲利侵蝕,-354.98,30.58%,-58.82,1.57%,296.16,-2.6,1.56,2026-03,3704.TW
川寶,-3800.0,-0.74,⚪ 數據不足,2025,63.2999992371,-88.5,0.0,📉 獲利侵蝕,-355.28999999999996,26.86%,-117.65,-13.38%,237.64,-21.77,-1.95,2026-03,1595.TWO
和椿,-1.42,1.14,❌ 暫避觀望,2025,100.5,77.10000000000001,19.552529182879375,⚠️ 獲利稀釋,-355.85,N/A,216.67,N/A,572.52,50.12,2.08,2026-03,6215.TW
建大,-90.0,0.12,❌ 暫避觀望,2025,16.8500003815,4.35,58.10344959137931,⚠️ 獲利稀釋,-356.64,20.30%,71.43,1.48%,428.07,-0.7,0.13,2026-03,2106.TW
士電,7.92,2.79,⚪ 中性觀察,2025,205.0,278.55,11.03931071620894,⚠️ 獲利稀釋,-357.75,17.20%,18.72,7.03%,376.47,6.01,6.27,2026-03,1503.TW
萬年清,-52.17,0.05,❌ 暫避觀望,2025,39.0,2.5500000000000003,229.41176470588235,⚠️ 獲利稀釋,-357.90000000000003,N/A,171.43,N/A,529.33,-10.21,0.36,2026-03,6624.TWO
攸泰科技,6.41,-0.04,⚪ 數據不足,2025,47.8499984741,-11.1,0.0,📉 獲利侵蝕,-359.76,N/A,-117.39,N/A,242.37,-2.54,-0.73,2026-03,6928.TW
紅木-KY,-63.22,-0.42,❌ 暫避觀望,2025,20.6000003815,3.300000000000003,93.63636537045446,⚠️ 獲利稀釋,-360.16,N/A,35.38,N/A,395.54,-5.62,1.85,2026-03,8426.TWO
維熹,-50.98,0.15,⚪ 中性觀察,2025,39.0499992371,115.95,5.051746343738681,📉 獲利侵蝕,-360.24,18.84%,-88.89,5.60%,271.35,-6.46,3.0,2026-03,3501.TW
廣隆,-32.28,2.11,⚪ 中性觀察,2025,115.5,292.8,5.917008196721311,📉 獲利侵蝕,-360.24,18.72%,-14.23,9.93%,346.01,-18.5,7.95,2026-03,1537.TW
豐達科,-24.15,1.92,⚪ 中性觀察,2025,121.5,229.8,7.930809399477806,📉 獲利侵蝕,-360.29999999999995,24.39%,-3.52,9.60%,356.78,15.8,5.85,2026-03,3004.TW
台南,-81.13,0.69,⚪ 中性觀察,2025,20.0,44.1,6.802721088435375,📉 獲利侵蝕,-360.43,13.69%,-44.8,-4.13%,315.63,-10.32,0.57,2026-03,1473.TW
奇鈦科,-34.24,1.45,⚪ 中性觀察,2025,103.5,119.25,13.018867924528301,⚠️ 獲利稀釋,-360.71,23.03%,23.93,7.70%,384.64,16.19,3.15,2026-03,3430.TWO
乙盛-KY,30.95,1.47,⚪ 中性觀察,2025,90.1999969482,171.0,7.912280434052631,⚠️ 獲利稀釋,-361.08,N/A,47.0,N/A,408.08,-7.74,4.4,2026-03,5243.TW
鈺德,-92.73,-0.07,⚪ 數據不足,2025,11.1999998093,-2.7,0.0,📉 獲利侵蝕,-361.12,27.89%,-188.89,-1.07%,172.23,0.72,0.04,2026-03,3050.TW
京元電子,41.67,1.87,⚪ 中性觀察,2025,271.5,350.09999999999997,11.632390745501286,📉 獲利侵蝕,-362.65,37.66%,-46.72,28.21%,315.93,30.08,9.01,2026-03,2449.TW
微矽電子-創,23.62,0.12,⚪ 中性觀察,2025,60.5,61.49999999999999,14.756097560975611,📉 獲利侵蝕,-363.38,N/A,-60.0,N/A,303.38,19.79,1.57,2026-03,8162.TW
大量,474.47,3.19,❌ 暫避觀望,2025,848.0,296.70000000000005,42.87158746208291,⚠️ 獲利稀釋,-364.06,42.12%,208.82,18.24%,572.88,95.35,8.13,2026-03,3167.TW
盛達,-342.86,0.05,⚪ 數據不足,2025,17.8999996185,-12.75,0.0,🔄 轉虧為盈,-364.25,N/A,-83.87,N/A,280.38,4.18,-1.06,2026-03,3027.TW
健鼎,21.94,5.61,⚪ 中性觀察,2025,503.0,734.1,10.277891295463832,⚠️ 獲利稀釋,-365.02,25.47%,25.22,17.08%,390.24,11.54,19.45,2026-03,3044.TW
嘉聯益,0.46,-0.56,⚪ 數據不足,2025,17.3999996185,-148.64999999999998,0.0,⚠️ 獲利稀釋,-365.13,N/A,44.0,N/A,409.13,-25.69,-4.38,2026-03,6153.TW
大毅,8.95,1.14,⚪ 中性觀察,2025,124.0,129.14999999999998,14.40185830429733,⚠️ 獲利稀釋,-368.14,24.27%,28.41,12.13%,396.55,7.81,3.45,2026-03,2478.TW
鈞寶,-23.71,0.18,❌ 暫避觀望,2025,57.0999984741,16.2,52.870368957500006,📉 獲利侵蝕,-368.59999999999997,N/A,-57.14,N/A,311.46,10.87,0.74,2026-03,6155.TW
南帝,-27.19,0.34,⚪ 中性觀察,2025,29.0,31.049999999999997,14.009661835748794,⚠️ 獲利稀釋,-368.68,25.29%,9.68,9.12%,378.36,-16.0,0.83,2026-03,2108.TW
亞崴,-152.78,0.18,⚪ 數據不足,2025,28.3500003815,-137.25,0.0,🔄 轉虧為盈,-369.19,N/A,105.36,N/A,474.55,0.45,-2.45,2026-03,1530.TW
國統,21.07,0.99,⚪ 中性觀察,2025,51.0999984741,144.45,5.306334213302181,⚠️ 獲利稀釋,-369.86,N/A,33.78,N/A,403.64,20.29,4.08,2026-03,8936.TWO
喬鼎,46.34,0.02,⚪ 數據不足,2025,16.8999996185,-14.55,0.0,🔄 轉虧為盈,-370.95,29.42%,-97.67,-21.05%,273.28,1.86,-0.88,2026-03,3057.TW
振發,-47.47,0.28,❌ 暫避觀望,2025,27.8999996185,22.05,18.979591577210886,📉 獲利侵蝕,-371.24,N/A,-30.0,N/A,341.24,17.01,0.52,2026-03,5426.TWO
榮惠-KY創,-16.96,2.26,⚪ 中性觀察,2025,129.0,193.2,10.01552795031056,⚠️ 獲利稀釋,-371.5,N/A,71.21,N/A,442.71,-3.92,5.68,2026-03,6924.TW
育富,-47.23,0.33,⚪ 中性觀察,2025,29.9500007629,82.05000000000001,5.475320066343692,📉 獲利侵蝕,-372.25,N/A,-66.33,N/A,305.92,-2.95,2.19,2026-03,6194.TWO
世鎧,-10.88,0.33,⚪ 中性觀察,2025,23.9500007629,60.75,5.913580435283951,📉 獲利侵蝕,-372.75,17.29%,-36.54,2.75%,336.21,-13.1,1.72,2026-03,2063.TWO
佳能,28.57,0.73,⚪ 中性觀察,2025,67.3000030518,80.99999999999999,12.462963528111112,⚠️ 獲利稀釋,-373.78999999999996,21.67%,133.33,8.17%,507.12,60.25,2.44,2026-03,2374.TW
志豐,-50.73,0.26,⚪ 中性觀察,2025,35.2000007629,73.20000000000002,7.213114910430326,📉 獲利侵蝕,-373.94,21.42%,-58.06,4.13%,315.88,-13.21,2.02,2026-03,3206.TWO
華豫寧,19.85,0.9,⚪ 中性觀察,2025,35.75,138.6,3.869047619047619,📉 獲利侵蝕,-374.61,N/A,-21.74,N/A,352.87,-5.94,3.49,2026-03,6474.TWO
長興,-9.62,0.37,❌ 暫避觀望,2025,71.6999969482,52.050000000000004,20.662823328011523,⚠️ 獲利稀釋,-375.40000000000003,21.29%,23.33,3.94%,398.73,-7.93,1.41,2026-03,1717.TW
希華,-34.34,0.33,❌ 暫避觀望,2025,68.6999969482,20.55,50.14598317386861,⚠️ 獲利稀釋,-375.42,21.81%,37.5,6.31%,412.92,10.07,0.65,2026-03,2484.TW
台虹,-11.69,0.65,❌ 暫避觀望,2025,275.0,67.5,61.111111111111114,⚠️ 獲利稀釋,-375.75,N/A,103.13,N/A,478.88,6.75,2.07,2026-03,8039.TW
禾伸堂,12.1,2.86,❌ 暫避觀望,2025,803.0,258.9,46.523754345307076,⚠️ 獲利稀釋,-375.76,17.62%,70.24,5.81%,446.0,5.01,6.58,2026-03,3026.TW
力致,-53.89,0.17,⚪ 中性觀察,2025,76.8000030518,127.95000000000002,9.003517356600234,⚠️ 獲利稀釋,-376.49,18.01%,183.33,2.40%,559.82,0.02,3.74,2026-03,3483.TWO
圓裕,-76.35,0.05,⚪ 中性觀察,2025,31.0,35.550000000000004,13.080168776371307,📉 獲利侵蝕,-378.04,N/A,-94.38,N/A,283.66,-2.38,0.97,2026-03,6835.TW
豐祥-KY,-27.39,3.59,⚪ 中性觀察,2025,182.5,446.99999999999994,6.124161073825504,📉 獲利侵蝕,-379.13,N/A,-4.8,N/A,374.33,-6.57,12.25,2026-03,5288.TW
長園科,160.13,0.24,⚪ 中性觀察,2025,30.3500003815,31.350000000000005,14.521531283014351,⚠️ 獲利稀釋,-379.19999999999993,N/A,233.33,N/A,612.53,237.84,0.92,2026-03,8038.TWO
菱光,15.99,0.37,⚪ 中性觀察,2025,38.4000015259,154.2,3.7354087087451364,📉 獲利侵蝕,-379.2,N/A,-62.96,N/A,316.24,-11.42,4.03,2026-03,8249.TW
龍德造船,-6.72,2.7,⚪ 中性觀察,2025,135.5,215.85000000000002,9.41626129256428,⚠️ 獲利稀釋,-379.52,N/A,82.43,N/A,461.95,2.49,5.98,2026-03,6753.TW
三陽工業,-3.34,1.37,⚪ 中性觀察,2025,64.0,222.15,4.321404456448345,📉 獲利侵蝕,-380.01,18.31%,-11.76,4.93%,368.25,-4.56,5.78,2026-03,2206.TW
六暉-KY,-22.93,0.27,⚪ 中性觀察,2025,24.0499992371,68.55000000000001,5.262581889956236,📉 獲利侵蝕,-380.22999999999996,18.21%,-53.45,6.19%,326.78,-4.72,1.58,2026-03,2115.TW
�矬�,-53.88,0.61,⚪ 中性觀察,2025,38.4000015259,65.7,8.76712363605023,⚠️ 獲利稀釋,-380.58,N/A,1.47,N/A,382.05,-12.83,1.93,2026-03,8349.TWO
豐泰,-14.14,0.68,⚪ 中性觀察,2025,68.5,169.8,6.051236749116607,📉 獲利侵蝕,-380.99,N/A,-41.38,N/A,339.61,-4.54,5.1,2026-03,9910.TW
利機,-10.04,0.41,❌ 暫避觀望,2025,81.4000015259,81.15,15.046211002939,📉 獲利侵蝕,-383.32000000000005,18.10%,-48.1,4.42%,335.22,10.54,2.15,2026-03,3444.TWO
德淵,-47.52,0.2,⚪ 中性觀察,2025,18.4500007629,27.0,10.250000423833333,📉 獲利侵蝕,-383.87,23.02%,-39.39,3.03%,344.48,-2.31,0.74,2026-03,4720.TW
北基,-72.09,0.18,❌ 暫避觀望,2025,18.75,10.799999999999999,26.041666666666668,⚠️ 獲利稀釋,-384.15999999999997,N/A,350.0,N/A,734.16,-14.5,0.35,2026-03,8927.TWO
天擎,180.65,-0.2,❌ 暫避觀望,2025,37.7999992371,2.0999999999999996,269.99999455071435,📉 獲利侵蝕,-385.19000000000005,N/A,-322.22,N/A,62.97,42.33,0.25,2026-03,6708.TWO
陽明,-73.34,0.41,⚪ 中性觀察,2025,58.0,180.9,4.8092868988391375,📉 獲利侵蝕,-386.04,5.67%,-81.61,-1.94%,304.43,-26.56,4.9,2026-03,2609.TW
全漢,-13.89,0.37,⚪ 中性觀察,2025,52.0,63.15,12.351543942992874,⚠️ 獲利稀釋,-386.2,17.44%,85.0,-0.45%,471.2,12.58,1.86,2026-03,3015.TW
吉祥全,457.5,0.85,❌ 暫避觀望,2025,41.0999984741,32.699999999999996,18.853210309220184,⚠️ 獲利稀釋,-386.24,43.42%,173.28,-66.51%,559.52,-10.43,1.43,2026-03,2491.TW
大井泵浦,-97.61,0.1,❌ 暫避觀望,2025,45.0,24.45,27.607361963190186,📉 獲利侵蝕,-386.54,N/A,-87.5,N/A,299.04,0.3,0.06,2026-03,6982.TWO
三一東林,248.27,-1.05,⚪ 中性觀察,2025,19.2000007629,161.1,1.7877095682402235,📉 獲利侵蝕,-389.33000000000004,8.05%,-17.98,-11.23%,371.35,70.72,6.42,2026-03,3609.TWO
明泰,-190.0,0.1,⚪ 數據不足,2025,30.6499996185,-15.3,0.0,🔄 轉虧為盈,-390.0,18.44%,150.0,1.17%,540.0,4.75,-0.36,2026-03,3380.TW
台灣大,4.58,1.37,⚪ 中性觀察,2025,120.0,178.95,10.05867560771165,⚠️ 獲利稀釋,-390.3,19.71%,13.27,10.58%,403.57,-0.31,4.77,2026-03,3045.TW
世豐,-67.92,0.92,❌ 暫避觀望,2025,35.8499984741,29.85,18.0150746101005,⚠️ 獲利稀釋,-390.48,N/A,13.58,N/A,404.06,-10.76,1.12,2026-03,2065.TWO
金利食安,-69.73,0.05,❌ 暫避觀望,2025,22.25,18.45,18.089430894308943,📉 獲利侵蝕,-391.2,N/A,-58.33,N/A,332.87,6.19,0.57,2026-03,7743.TWO
熒茂,-60.0,0.04,❌ 暫避觀望,2025,18.5,5.7,48.68421052631579,📉 獲利侵蝕,-391.4,N/A,-63.64,N/A,327.76,8.46,0.16,2026-03,4729.TWO
漢科,10.62,1.56,⚪ 中性觀察,2025,124.5,285.15000000000003,6.549184639663334,📉 獲利侵蝕,-391.52,N/A,-9.83,N/A,381.69,-4.4,7.5,2026-03,3402.TWO
華星光,43.01,1.62,❌ 暫避觀望,2025,571.0,194.54999999999998,44.02467232074017,⚠️ 獲利稀釋,-392.18,N/A,5.92,N/A,398.1,27.06,5.43,2026-03,4979.TWO
飛宏,-410.42,-0.34,⚪ 數據不足,2025,22.3500003815,-58.35,0.0,📉 獲利侵蝕,-392.45,21.21%,-3.03,-6.90%,389.42,-10.11,-1.48,2026-03,2457.TW
至興,-46.94,0.29,⚪ 中性觀察,2025,28.0,44.550000000000004,9.427609427609427,📉 獲利侵蝕,-392.65,N/A,-50.0,N/A,342.65,-13.43,1.3,2026-03,4535.TWO
映興,-74.05,0.08,❌ 暫避觀望,2025,26.7999992371,6.450000000000001,62.32557962116278,📉 獲利侵蝕,-392.97,25.04%,-55.56,8.41%,337.41,16.57,0.34,2026-03,3597.TWO
宏致,74.89,0.67,⚪ 中性觀察,2025,128.0,158.55,12.109744560075686,📉 獲利侵蝕,-393.32,26.65%,-50.0,5.06%,343.32,11.14,4.35,2026-03,3605.TW
永邑-KY,-24.32,-0.3,⚪ 數據不足,2025,20.0,-148.5,0.0,⚠️ 獲利稀釋,-394.19,8.14%,14.29,-46.94%,408.48,-0.82,-3.68,2026-03,2939.TW
佑華,-121.74,-0.55,⚪ 數據不足,2025,13.0,-97.19999999999999,0.0,📉 獲利侵蝕,-394.41,N/A,0.0,N/A,394.41,-31.37,-2.55,2026-03,8024.TWO
聯上,-112.91,-0.22,⚪ 數據不足,2025,15.6499996185,-12.0,0.0,🌑 雙重衰退,-395.32000000000005,37.85%,-466.67,-47.25%,-71.35,-89.32,-0.43,2026-03,4113.TWO
志強-KY,-17.06,1.2,⚪ 中性觀察,2025,62.4000015259,266.25,3.5154930437126763,📉 獲利侵蝕,-395.65999999999997,N/A,-55.22,N/A,340.44,10.46,6.77,2026-03,6768.TW
智基,55.31,-0.07,⚪ 中性觀察,2025,28.5,114.60000000000001,3.7303664921465964,📉 獲利侵蝕,-395.68,N/A,-187.5,N/A,208.18,-7.81,2.78,2026-03,6294.TWO
來億-KY,-14.96,0.75,⚪ 中性觀察,2025,154.0,450.75,5.124792013311148,📉 獲利侵蝕,-396.01,N/A,-79.51,N/A,316.5,5.05,13.02,2026-03,6890.TW
華孚,-2.36,0.3,⚪ 中性觀察,2025,38.4000015259,108.60000000000001,5.303867614074586,📉 獲利侵蝕,-396.06,N/A,-51.61,N/A,344.45,13.71,2.9,2026-03,6235.TW
耀億,67.24,0.24,⚪ 數據不足,2025,17.5,-9.9,0.0,🔄 轉虧為盈,-397.4,N/A,-22.58,N/A,374.82,-2.42,-0.19,2026-03,4430.TWO
宏捷科,26.79,1.51,⚪ 中性觀察,2025,109.5,117.30000000000001,14.002557544757034,⚠️ 獲利稀釋,-397.88,N/A,259.52,N/A,657.4,-7.61,3.36,2026-03,8086.TWO
景碩,3072.73,1.17,❌ 暫避觀望,2025,827.0,121.94999999999999,101.72201722017222,⚠️ 獲利稀釋,-398.64000000000004,22.14%,73.33,8.52%,471.97,28.87,3.51,2026-03,3189.TW
和益,-20.13,0.55,⚪ 數據不足,2025,0.0,0.0,0.0,⚠️ 獲利稀釋,-398.93,17.58%,40.0,8.28%,438.93,-12.57,1.23,2026-03,1709.TW
勤誠,77.66,10.73,⚪ 中性觀察,2025,910.0,1089.6,12.527533039647578,⚠️ 獲利稀釋,-399.15999999999997,N/A,93.47,N/A,492.63,51.55,29.06,2026-03,8210.TW
金耘國際,23.4,0.2,⚪ 數據不足,2025,15.75,-11.850000000000001,0.0,🔄 轉虧為盈,-400.02,N/A,186.96,N/A,586.98,191.86,-0.36,2026-03,4950.TWO
錼創科技-KY創,-276.79,-2.14,⚪ 數據不足,2025,89.5999984741,-149.25000000000003,0.0,📉 獲利侵蝕,-400.92,N/A,-386.36,N/A,14.56,-23.56,-1.02,2026-03,6854.TW
郡都開發,-44.44,-0.05,⚪ 數據不足,2025,14.3000001907,-5.3999999999999995,0.0,📉 獲利侵蝕,-401.32,15.04%,-66.67,-80.56%,334.65,28.81,-0.13,2026-03,4402.TWO
欣興,18.07,3.28,❌ 暫避觀望,2025,994.0,155.1,96.13152804642166,⚠️ 獲利稀釋,-401.76000000000005,15.77%,428.33,6.82%,830.09,13.75,4.38,2026-03,3037.TW
達輝-KY,54.05,0.57,⚪ 中性觀察,2025,17.6499996185,47.699999999999996,5.550314345440253,⚠️ 獲利稀釋,-402.18,N/A,72.73,N/A,474.91,3.13,1.14,2026-03,5276.TWO
志信,-68.29,0.28,❌ 暫避觀望,2025,13.8999996185,12.6,16.547618593452384,⚠️ 獲利稀釋,-402.75,37.12%,154.9,5.53%,557.65,-2.19,0.52,2026-03,2611.TW
松普,1000.0,0.09,❌ 暫避觀望,2025,11.8000001907,6.6,26.818182251590912,⚠️ 獲利稀釋,-402.80999999999995,N/A,350.0,N/A,752.81,-8.11,0.11,2026-03,5488.TWO
健和興,-74.48,0.47,❌ 暫避觀望,2025,58.7000007629,28.799999999999997,30.572917064010415,⚠️ 獲利稀釋,-403.37,21.28%,4.44,6.05%,407.81,-3.28,0.99,2026-03,3003.TW
時碩工業,-41.88,0.37,❌ 暫避觀望,2025,64.1999969482,34.50000000000001,27.9130421513913,📉 獲利侵蝕,-403.44,22.67%,-53.75,3.55%,349.69,3.73,1.36,2026-03,4566.TW
崑鼎,5.99,4.54,⚪ 數據不足,2025,0.0,0.0,0.0,⚠️ 獲利稀釋,-403.49,N/A,0.44,N/A,403.93,13.2,18.44,2026-03,6803.TWO
金橋,10.77,0.13,❌ 暫避觀望,2025,22.1000003815,19.799999999999997,16.742424531439397,⚠️ 獲利稀釋,-403.8,N/A,8.33,N/A,412.13,17.93,0.72,2026-03,6133.TW
海柏特,-10.78,0.42,⚪ 中性觀察,2025,30.6499996185,71.39999999999999,6.439075550105042,📉 獲利侵蝕,-404.41,N/A,0.0,N/A,404.41,1.55,2.05,2026-03,6884.TWO
富宇,-79.5,2.76,⚪ 中性觀察,2025,44.0499992371,88.94999999999999,7.428330394114672,⚠️ 獲利稀釋,-404.69000000000005,N/A,820.0,N/A,1224.69,-72.18,1.23,2026-03,4907.TWO
日勝化,-19.59,0.2,❌ 暫避觀望,2025,20.0499992371,17.7,16.99152477720339,⚠️ 獲利稀釋,-405.93,19.87%,17.65,1.24%,423.58,-12.95,0.78,2026-03,1735.TW
信紘科,39.39,3.63,⚪ 中性觀察,2025,251.0,511.79999999999995,7.356389214536929,⚠️ 獲利稀釋,-406.05,N/A,8.68,N/A,414.73,75.17,13.77,2026-03,6667.TWO
合一,10.29,-0.31,⚪ 數據不足,2025,45.5499992371,-100.49999999999999,0.0,⚠️ 獲利稀釋,-406.06,41.13%,8.82,-478.52%,414.88,9.49,-2.18,2026-03,4743.TWO
瑞儀,-40.24,2.29,⚪ 中性觀察,2025,89.0999984741,348.3,3.8372092366106805,📉 獲利侵蝕,-407.8,N/A,-3.0,N/A,404.8,-5.52,9.4,2026-03,6176.TW
萬國通,-126.47,-0.03,⚪ 數據不足,2025,10.3000001907,-15.9,0.0,📉 獲利侵蝕,-407.82,N/A,-121.43,N/A,286.39,-17.71,-0.27,2026-03,9950.TWO
展宇,-64.1,0.35,❌ 暫避觀望,2025,17.5499992371,10.65,24.718308784647885,⚠️ 獲利稀釋,-408.66999999999996,22.50%,150.0,10.88%,558.67,-15.76,0.28,2026-03,1776.TW
謚源,-64.42,0.27,⚪ 中性觀察,2025,28.2999992371,28.35,14.973544569894178,📉 獲利侵蝕,-408.66999999999996,16.15%,-48.08,1.41%,360.59,-6.01,0.95,2026-03,2235.TWO
振大環球,-11.39,4.81,⚪ 數據不足,2025,0.0,0.0,0.0,⚠️ 獲利稀釋,-408.67,24.81%,2.12,9.90%,410.79,28.28,14.79,2026-03,4441.TW
創意,9.24,12.28,❌ 暫避觀望,2025,6225.0,1093.5,85.3909465020576,⚠️ 獲利稀釋,-409.07,19.04%,71.27,10.13%,480.34,36.32,28.13,2026-03,3443.TW
台船,18.81,0.07,⚪ 數據不足,2025,18.7000007629,-84.29999999999998,0.0,🔄 轉虧為盈,-410.07000000000005,11.98%,110.77,7.19%,520.84,50.27,-1.77,2026-03,2208.TW
長科*,-20.6,0.51,❌ 暫避觀望,2025,70.8000030518,57.3,18.53403221251309,⚠️ 獲利稀釋,-410.11,N/A,11.36,N/A,421.47,12.02,1.63,2026-03,6548.TWO
友鋮,-40.13,1.5,⚪ 中性觀察,2025,46.25,124.05,5.592503022974607,⚠️ 獲利稀釋,-410.32,N/A,60.87,N/A,471.19,1.44,3.75,2026-03,7718.TWO
聯德控股-KY,-70.28,1.35,⚪ 中性觀察,2025,90.0,116.7,11.568123393316196,⚠️ 獲利稀釋,-410.77,22.10%,15.93,9.53%,426.7,10.44,1.98,2026-03,4912.TW
旭富,-79.87,0.17,❌ 暫避觀望,2025,57.9000015259,31.5,27.57142929804762,📉 獲利侵蝕,-411.77000000000004,28.02%,-37.04,12.04%,374.73,-11.81,0.9,2026-03,4119.TW
中釉,-42.42,0.05,❌ 暫避觀望,2025,38.0499992371,6.6,86.4772709934091,📉 獲利侵蝕,-413.58,21.38%,0.0,1.74%,413.58,3.41,0.19,2026-03,1809.TW
