正在分析 1168 檔標的，並同步產出 TXT, CSV 與 JSON 對照表...
股票代號 (Stock)  最佳週期 (Best Period)  勝率 (Win Rate%)  總報酬率 (Total Return%)  最大回撤 (MDD%)  夏普比率 (Sharpe Ratio)  獲利因子 (Profit Factor)  交易次數 (Trades) 狀態 (Status)
    8455.TWO                 240           35.56                 21.03       -65.98                 0.76                  1.15             45        ☁ 觀望
    5272.TWO                  60           23.81                 21.03       -47.64                 0.43                  1.09             84        📈 持有
     2429.TW                 240           29.27                 20.78       -47.99                 0.67                  1.14             41        📈 持有
    7719.TWO                 240          100.00                 20.73         0.00                 0.00                   inf              1        📈 持有
     6854.TW                 240           41.67                 20.64       -15.92                 2.41                  1.66             12        ☁ 觀望
     3022.TW                  10           30.23                 20.61       -55.14                 0.28                  1.06            215        ☁ 觀望
     4960.TW                 120           38.10                 20.56       -48.62                 0.63                  1.14             63        📈 持有
    7812.TWO                 120           50.00                 20.44        -5.20                 5.89                  4.53              8        📈 持有
    7738.TWO                 120           75.00                 20.38       -10.57                 6.31                  2.93              4        ☁ 觀望
     5880.TW                 120           29.79                 20.00       -14.47                 1.58                  1.57             47        ☁ 觀望
     2466.TW                 120           27.27                 20.00       -25.80                 0.85                  1.21             55        ☁ 觀望
     1583.TW                  60           31.91                 19.95       -43.84                 0.65                  1.16             94        📈 持有
     2321.TW                  20           32.26                 19.81      -140.65                 0.18                  1.03            186        ☁ 觀望
    00949.TW                 240           50.00                 19.80         0.00                15.71                186.40              2        📈 持有
    6212.TWO                 240           38.46                 19.78       -34.26                 0.86                  1.22             52        ☁ 觀望
  00740B.TWO                 120           34.62                 19.78        -8.17                 2.53                  1.94             26        📈 持有
   009805.TW                 120           50.00                 19.60         0.00                14.22                 18.24              2        📈 持有
    6124.TWO                  60           26.72                 19.51       -81.22                 0.33                  1.07            116        📈 持有
    4745.TWO                 120           33.33                 19.36       -55.95                 0.64                  1.13             48        📈 持有
     1718.TW                 120           28.57                 19.32       -54.93                 0.71                  1.16             56        📈 持有
     1710.TW                 240           26.09                 19.31       -16.19                 1.70                  1.42             23        ☁ 觀望
     2401.TW                  10           28.44                 19.12       -71.14                 0.21                  1.04            211        📈 持有
     2103.TW                 120           32.14                 19.08       -34.50                 0.84                  1.21             56        📈 持有
    5011.TWO                  20           30.73                 19.07       -77.86                 0.24                  1.06            179        📈 持有
     9918.TW                 240           24.53                 19.03       -27.85                 1.10                  1.33             53        📈 持有
   009801.TW                  60           40.00                 18.97        -3.58                 6.76                  6.29              5        ☁ 觀望
     3016.TW                  60           34.41                 18.86      -119.69                 0.33                  1.06             93        📈 持有
    3521.TWO                  60           36.25                 18.76       -56.35                 0.42                  1.09             80        📈 持有
  00719B.TWO                 240           40.00                 18.72        -3.65                 4.89                  4.75             10        ☁ 觀望
     2208.TW                  10           23.58                 18.06       -93.86                 0.21                  1.05            212        ☁ 觀望
    2740.TWO                 240           28.57                 17.86       -36.20                 1.48                  1.29             14        📈 持有
     2867.TW                 240           20.83                 16.83       -27.68                 1.39                  1.34             24        📈 持有
     4906.TW                  60           33.80                 16.69       -56.31                 0.45                  1.09             71        📈 持有
    6160.TWO                 120           34.55                 16.66       -40.55                 0.52                  1.11             55        ☁ 觀望
   00651R.TW                 120           21.43                 16.50       -47.86                 0.99                  1.22             28        ☁ 觀望
     2049.TW                  60           28.57                 16.27       -59.21                 0.43                  1.09             63        📈 持有
    8038.TWO                 240           21.74                 16.26       -64.44                 0.50                  1.09             46        📈 持有
     2302.TW                  20           30.32                 15.59       -66.42                 0.21                  1.05            155        ☁ 觀望
     1216.TW                 240           31.71                 15.04       -22.85                 1.00                  1.29             41        ☁ 觀望
    7805.TWO                 120           50.00                 14.96        -5.43                 6.30                  3.76              4        ☁ 觀望
    5516.TWO                  20           30.91                 14.29       -81.55                 0.18                  1.04            220        ☁ 觀望
     3454.TW                  10           27.60                 14.25       -97.54                 0.17                  1.04            221        📈 持有
  00864B.TWO                 120           18.18                 13.98        -5.42                 4.88                  3.29             11        📈 持有
     1529.TW                 240           35.59                 13.45       -75.38                 0.35                  1.06             59        📈 持有
     2347.TW                 120           25.71                 13.40       -46.89                 0.50                  1.12             70        📈 持有
    4167.TWO                  20           28.19                 13.08       -72.80                 0.17                  1.04            149        ☁ 觀望
     1402.TW                 240           25.00                 12.94       -20.00                 0.74                  1.18             40        ☁ 觀望
    6884.TWO                  60           14.81                 12.93       -52.73                 0.86                  1.20             27        ☁ 觀望
    00939.TW                 240           37.50                 12.85        -3.89                 3.64                  2.69              8        📈 持有
     1536.TW                  60           25.88                 12.84       -76.79                 0.32                  1.07             85        ☁ 觀望
     2395.TW                  60           28.21                 12.72       -67.76                 0.39                  1.09             78        📈 持有
     2104.TW                  10           29.74                 12.66       -59.53                 0.23                  1.05            195        📈 持有
    8477.TWO                  60           35.62                 12.58       -52.52                 0.37                  1.08             73        📈 持有
     1805.TW                 240           42.86                 12.54       -29.44                 0.92                  1.19             21        ☁ 觀望
    7709.TWO                  60           36.36                 12.52       -22.48                 1.47                  1.45             22        📈 持有
    5351.TWO                  60           29.67                 12.36       -86.68                 0.22                  1.04             91        📈 持有
    3552.TWO                   5           30.72                 12.26      -132.31                 0.09                  1.02            293        ☁ 觀望
    3577.TWO                  20           32.35                 12.25       -38.83                 0.19                  1.04            170        ☁ 觀望
     2357.TW                  10           31.30                 12.25      -105.79                 0.17                  1.04            230        📈 持有
     3054.TW                 120           28.30                 12.03      -110.76                 0.22                  1.05            106        📈 持有
    5227.TWO                 240           26.32                 12.00       -49.49                 0.51                  1.10             38        ☁ 觀望
     5876.TW                 240           34.29                 11.87       -30.49                 0.91                  1.23             35        ☁ 觀望
    4130.TWO                  60           22.86                 11.74       -76.05                 0.29                  1.06             70        📈 持有
   00983A.TW                  20           50.00                 11.43        -3.95                 9.08                  3.90              4        ☁ 觀望
    6245.TWO                  60           29.59                 11.35       -77.80                 0.24                  1.05             98        ☁ 觀望
     1337.TW                 240           27.59                 11.26       -19.99                 0.92                  1.21             29        ☁ 觀望
     4961.TW                  20           29.05                 11.15      -107.76                 0.16                  1.03            148        ☁ 觀望
  00722B.TWO                 120           24.14                 10.87       -17.17                 1.34                  1.43             29        📈 持有
     2354.TW                  60           27.63                 10.48       -64.43                 0.32                  1.08             76        ☁ 觀望
     6957.TW                 120           33.33                 10.38        -5.32                 4.67                  2.07              3        📈 持有
     4562.TW                 240           26.47                 10.35       -26.52                 0.69                  1.17             34        ☁ 觀望
     6885.TW                 120           66.67                 10.16         0.00                 3.99                  1.81              3        ☁ 觀望
  00984B.TWO                  60          100.00                  9.97         0.00                75.92                   inf              2        📈 持有
     4585.TW                  20           40.00                  9.96        -6.52                 3.01                  1.63              5        ☁ 觀望
    6560.TWO                  20           32.35                  9.71       -54.66                 0.21                  1.04            102        📈 持有
    4533.TWO                  20           26.42                  9.48       -54.38                 0.15                  1.04            159        ☁ 觀望
  00773B.TWO                 240           35.71                  8.68       -12.78                 1.12                  1.24             14        📈 持有
    00700.TW                  60           28.57                  7.91       -51.76                 0.42                  1.10             56        ☁ 觀望
  00981B.TWO                  60          100.00                  7.86         0.00              1213.63                   inf              2        📈 持有
    4911.TWO                  20           27.01                  7.47       -46.90                 0.11                  1.02            137        ☁ 觀望
   00945B.TW                  20           23.53                  7.12        -4.83                 2.52                  1.82             17        📈 持有
     9933.TW                 240           26.42                  6.58       -36.71                 0.34                  1.08             53        ☁ 觀望
     2206.TW                 120           18.92                  6.51       -40.47                 0.28                  1.08             74        ☁ 觀望
     2314.TW                 120           23.53                  5.63       -67.47                 0.25                  1.05             34        ☁ 觀望
    4530.TWO                 240           28.95                  5.13       -71.53                 0.20                  1.04             38        ☁ 觀望
   009811.TW                  10           28.57                  4.81        -4.11                 3.96                  2.17              7        ☁ 觀望
     2017.TW                  60           21.43                  4.78       -61.35                 0.13                  1.03             70        📈 持有
     2201.TW                 240           28.12                  4.74       -50.48                 0.30                  1.06             32        ☁ 觀望
    6264.TWO                 240            4.76                  4.63       -24.90                 0.49                  1.18             21        ☁ 觀望
     2409.TW                 120           27.40                  4.57       -67.99                 0.12                  1.03             73        📈 持有
    3632.TWO                  60           22.86                  4.47       -52.32                 0.13                  1.03             70        📈 持有
    6121.TWO                  60           36.90                  4.46       -46.45                 0.13                  1.03             84        ☁ 觀望
    2067.TWO                  60           33.85                  4.39       -68.51                 0.08                  1.02            130        ☁ 觀望
   00738U.TW                   5           39.15                  4.22       -74.86                 0.07                  1.02            189        ☁ 觀望
     1409.TW                 240           28.57                  3.98       -48.07                 0.20                  1.05             42        📈 持有
  00970B.TWO                  60           50.00                  3.96        -0.60                 3.25                  1.62              4        📈 持有
  00968B.TWO                  60           50.00                  3.85        -0.61                 3.12                  1.60              4        📈 持有
   00953B.TW                  20           41.67                  3.85        -8.76                 1.82                  1.39             12        📈 持有
     9908.TW                 120           17.39                  3.80        -9.26                 0.36                  1.09             46        📈 持有
    6236.TWO                 240           35.00                  3.78       -59.13                 0.12                  1.02             40        ☁ 觀望
     6906.TW                 240          100.00                  3.68         0.00               221.61                   inf              2        ☁ 觀望
  00933B.TWO                  20           32.26                  3.57       -10.50                 0.74                  1.17             31        📈 持有
     1589.TW                 240           38.46                  3.37       -66.65                 0.20                  1.04             26        ☁ 觀望
   00985B.TW                  20           50.00                  3.35        -0.72                11.12                  5.67              2        📈 持有
    6865.TWO                 120           18.18                  3.15       -16.40                 0.46                  1.08             11        ☁ 觀望
     2034.TW                  10           25.76                  3.13       -71.54                 0.04                  1.01            229        ☁ 觀望
    00946.TW                 240           66.67                  3.09        -5.63                 2.32                  1.46              6        📈 持有
     6890.TW                 120           33.33                  3.08       -25.48                 0.63                  1.12              6        ☁ 觀望
    3066.TWO                 120           29.41                  2.65       -61.54                 0.07                  1.01             68        📈 持有
  00761B.TWO                 120           21.88                  2.65       -20.55                 0.31                  1.09             32        📈 持有
  00751B.TWO                 120           18.92                  2.10       -21.78                 0.28                  1.08             37        📈 持有
     2356.TW                  20           29.01                  1.82       -46.86                 0.03                  1.01            162        ☁ 觀望
     3576.TW                  20           29.08                  1.76      -112.67                 0.03                  1.01            141        📈 持有
    6228.TWO                 240           36.17                  1.69       -69.67                 0.06                  1.01             47        ☁ 觀望
     8261.TW                   5           29.28                  1.58      -143.72                 0.01                  1.00            304        📈 持有
     6838.TW                  10           31.82                  1.34       -18.08                 0.17                  1.03             22        ☁ 觀望
    00885.TW                  10           29.63                  1.32       -36.53                 0.06                  1.01             81        📈 持有
     3592.TW                  60           25.00                  1.17       -21.77                 0.13                  1.02             16        📈 持有
     6722.TW                 120           33.33                  1.13       -31.59                 0.11                  1.02             18        ☁ 觀望
    6841.TWO                 240           50.00                  0.76        -5.48                 0.24                  1.04              4        ☁ 觀望
    2235.TWO                 240           20.00                  0.67       -55.47                 0.03                  1.01             35        ☁ 觀望
  00981D.TWO                  20           50.00                  0.59        -2.61                 1.54                  1.23              4        ☁ 觀望
    6179.TWO                  60           24.73                  0.52       -77.11                 0.01                  1.00             93        ☁ 觀望
     8162.TW                 240           28.57                  0.21       -22.49                 0.04                  1.01              7        📈 持有
     6477.TW                  10           30.52                 -0.13      -104.67                -0.00                  1.00            213        📈 持有
    5223.TWO                 240           21.43                 -0.47       -26.68                -0.04                  0.99             28        ☁ 觀望
  00764B.TWO                 240           16.67                 -0.88       -25.22                -0.12                  0.97             18        ☁ 觀望
    2887I.TW                 120            0.00                 -1.04         0.00                 0.00                  0.00              1        📈 持有
  00942B.TWO                  20           33.33                 -1.10       -10.60                -0.40                  0.93             18        📈 持有
     8114.TW                  60           26.25                 -1.45       -60.36                -0.04                  0.99             80        ☁ 觀望
  00950B.TWO                 120           28.57                 -1.57        -1.83                -6.69                  0.37              7        📈 持有
  00959B.TWO                 240           25.00                 -1.57        -1.23                -6.83                  0.42              4        📈 持有
    6929.TWO                 240           33.33                 -1.78        -0.20                -1.13                  0.84              3        ☁ 觀望
     3045.TW                  60           17.65                 -1.84       -30.90                -0.07                  0.98            119        ☁ 觀望
  00937B.TWO                  60           31.25                 -1.85       -14.01                -0.53                  0.90             16        📈 持有
     6924.TW                 240            0.00                 -1.88         0.00                 0.00                  0.00              1        ☁ 觀望
     7786.TW                  60            0.00                 -2.06         0.00                 0.00                  0.00              1        ☁ 觀望
    00940.TW                 240           50.00                 -2.12        -3.79                -2.37                  0.70              6        📈 持有
    00902.TW                  60           38.10                 -2.28       -30.22                -0.33                  0.93             21        📈 持有
   00664R.TW                  60           28.26                 -2.28       -35.47                -0.15                  0.97             46        ☁ 觀望
     2254.TW                 120           36.36                 -2.55       -12.98                -0.86                  0.85             11        📈 持有
     2105.TW                  60           23.75                 -2.69       -58.14                -0.08                  0.98             80        ☁ 觀望
     6887.TW                  60            0.00                 -2.75         0.00                 0.00                  0.00              1        ☁ 觀望
    7783.TWO                 120           50.00                 -2.95        -4.24                -6.40                  0.30              4        ☁ 觀望
     2646.TW                 120            0.00                 -3.01        -2.11               -39.64                  0.00              2        ☁ 觀望
     2739.TW                  60           26.76                 -3.07       -77.72                -0.09                  0.98             71        ☁ 觀望
   00676R.TW                  60           23.81                 -3.13       -34.81                -0.22                  0.96             42        ☁ 觀望
   00982A.TW                   5            0.00                 -3.15         0.00                 0.00                  0.00              1        ☁ 觀望
     1460.TW                  60           23.38                 -3.48       -73.27                -0.10                  0.98             77        📈 持有
    3523.TWO                 240           33.33                 -3.68       -47.90                -0.13                  0.98             45        ☁ 觀望
    7737.TWO                  20           42.86                 -3.89        -3.76                -5.32                  0.45              7        📈 持有
    2252.TWO                 240           20.00                 -3.97       -26.19                -0.68                  0.87             10        ☁ 觀望
    5013.TWO                 120           27.54                 -4.14       -56.33                -0.15                  0.97             69        ☁ 觀望
     9921.TW                 120           24.39                 -5.02       -52.31                -0.23                  0.96             41        ☁ 觀望
     2432.TW                 240           25.00                 -5.23        -3.79               -13.48                  0.14              4        ☁ 觀望
  00948B.TWO                  20           26.09                 -5.43       -12.71                -1.59                  0.73             23        📈 持有
    7782.TWO                  60           28.57                 -5.49        -9.95                -2.03                  0.71              7        ☁ 觀望
     6933.TW                  60           33.33                 -5.56       -24.88                -0.73                  0.89              9        ☁ 觀望
     2013.TW                 240           26.09                 -5.80       -37.54                -0.25                  0.93             46        ☁ 觀望
     3062.TW                  10           33.33                 -5.88       -91.03                -0.08                  0.98            198        📈 持有
    7752.TWO                 120           14.29                 -5.88        -9.06                -7.62                  0.35              7        ☁ 觀望
  00780B.TWO                 240           28.57                 -5.97        -1.22                -2.76                  0.58              7        📈 持有
    7455.TWO                 120            0.00                 -5.97        -4.72               -31.69                  0.00              3        ☁ 觀望
     2023.TW                 240           32.69                 -6.00       -45.22                -0.28                  0.93             52        ☁ 觀望
     2380.TW                 240           23.81                 -6.39       -59.78                -0.28                  0.95             42        📈 持有
     1726.TW                 120           20.97                 -6.41       -44.68                -0.37                  0.91             62        📈 持有
     2836.TW                 240           16.67                 -6.61       -22.37                -0.42                  0.90             54        📈 持有
     2352.TW                 240           27.03                 -6.84       -43.14                -0.38                  0.92             37        ☁ 觀望
    6961.TWO                 120           33.33                 -6.90       -28.26                -1.25                  0.78              9        ☁ 觀望
     3717.TW                   5           20.00                 -7.00       -13.69                -2.23                  0.65             15        📈 持有
     1538.TW                 240           19.35                 -7.09       -63.70                -0.33                  0.94             31        ☁ 觀望
     6902.TW                 240            0.00                 -7.23         0.00                 0.00                  0.00              1        ☁ 觀望
     2607.TW                 240           28.89                 -7.46       -29.40                -0.39                  0.92             45        📈 持有
     1563.TW                  60           22.22                 -7.56       -22.37                -1.67                  0.72              9        📈 持有
    4192.TWO                 120           21.88                 -7.86       -70.51                -0.46                  0.92             32        ☁ 觀望
   00686R.TW                  60           26.53                 -7.93       -39.38                -0.47                  0.90             49        ☁ 觀望
  00679B.TWO                  60           24.64                 -8.28       -51.10                -0.47                  0.89             69        ☁ 觀望
     1304.TW                  60           35.82                 -8.52       -38.69                -0.28                  0.94             67        📈 持有
    8047.TWO                 120           23.26                 -9.44      -141.11                -0.19                  0.96             86        📈 持有
    3085.TWO                  10           34.22                 -9.79      -217.46                -0.08                  0.99            225        ☁ 觀望
  00772B.TWO                  20           28.57                -10.17       -26.94                -1.08                  0.82             63        📈 持有
  00931B.TWO                 120           30.00                -10.41        -9.88                -6.13                  0.38             10        📈 持有
    6996.TWO                 120           18.18                -10.45       -20.18                -3.23                  0.57             11        📈 持有
     9931.TW                 240           29.63                -11.15       -33.75                -0.73                  0.83             54        📈 持有
     7740.TW                  60            0.00                -11.25         0.00                 0.00                  0.00              1        📈 持有
   00688L.TW                 240           28.57                -11.28       -30.90                -1.85                  0.70             14        ☁ 觀望
     2498.TW                  20           31.85                -11.32       -78.72                -0.15                  0.97            157        ☁ 觀望
     6928.TW                 240            0.00                -11.32        -0.01               -15.89                  0.00              2        ☁ 觀望
     7749.TW                  60            0.00                -11.56        -9.08               -17.80                  0.00              3        ☁ 觀望
    6730.TWO                  20           30.43                -11.94       -67.63                -0.40                  0.91             92        ☁ 觀望
     5388.TW                  20           31.65                -12.10       -59.61                -0.22                  0.96            158        ☁ 觀望
    5543.TWO                  60           33.66                -12.89       -77.64                -0.32                  0.93            101        ☁ 觀望
     2385.TW                  20           33.53                -13.25       -63.99                -0.31                  0.94            167        📈 持有
     4555.TW                 120           22.95                -13.63       -53.20                -0.43                  0.91             61        ☁ 觀望
     3266.TW                 240           14.89                -14.02       -31.16                -0.71                  0.86             47        ☁ 觀望
     2002.TW                 240           21.21                -14.13       -22.28                -1.28                  0.76             33        ☁ 觀望
  00687B.TWO                 120           30.23                -16.24       -27.83                -1.56                  0.68             43        📈 持有
    3176.TWO                  60           32.05                -16.74       -92.34                -0.41                  0.92             78        ☁ 觀望
     8463.TW                  60           27.27                -17.38       -82.92                -0.39                  0.92             99        📈 持有
    4523.TWO                  20           29.29                -18.73       -90.92                -0.27                  0.95            140        📈 持有
     6166.TW                  20           30.07                -18.95      -105.66                -0.25                  0.95            153        ☁ 觀望
     4536.TW                 240           20.75                -19.08       -48.32                -0.83                  0.84             53        ☁ 觀望
     6962.TW                   5           22.22                -19.49       -35.43                -2.65                  0.62             27        ☁ 觀望
     6202.TW                  20           30.19                -19.52       -80.80                -0.34                  0.93            159        📈 持有
     6965.TW                  20           25.00                -19.54       -15.55                -8.27                  0.34             12        ☁ 觀望
   00680L.TW                 120           29.73                -19.64       -54.50                -1.10                  0.77             37        📈 持有
     6719.TW                  60           12.12                -19.75       -67.31                -1.14                  0.79             33        ☁ 觀望
  00696B.TWO                 120           33.33                -19.87       -36.02                -1.95                  0.65             42        📈 持有
     9926.TW                 240           28.57                -20.17       -28.15                -1.99                  0.62             49        📈 持有
     2258.TW                  10           31.43                -20.99       -39.05                -1.79                  0.69             35        ☁ 觀望
     6666.TW                  60           26.67                -21.09       -76.40                -0.72                  0.86             60        ☁ 觀望
    6843.TWO                  60           31.03                -21.38       -51.89                -1.52                  0.76             29        ☁ 觀望
     1323.TW                 240           23.81                -21.42       -33.15                -1.54                  0.68             42        ☁ 觀望
    8044.TWO                 240           28.85                -21.58       -92.64                -0.69                  0.89             52        ☁ 觀望
    1784.TWO                  60           30.53                -22.24       -59.28                -0.45                  0.91             95        ☁ 觀望
     6579.TW                  10           30.60                -22.86       -68.01                -0.38                  0.92            183        ☁ 觀望
    4806.TWO                 240           47.06                -22.87       -53.75                -1.89                  0.75             17        ☁ 觀望
     6225.TW                 120           37.84                -23.29       -82.14                -0.42                  0.93             74        📈 持有
  00795B.TWO                  20           27.16                -23.63       -47.97                -1.30                  0.73             81        📈 持有
     6742.TW                  20           24.00                -23.65       -60.06                -0.95                  0.84             50        ☁ 觀望
    4563.TWO                  60           20.63                -23.88       -83.25                -0.71                  0.87             63        📈 持有
     6505.TW                 120           20.29                -23.91       -64.76                -0.91                  0.82             69        📈 持有
    2641.TWO                 240           30.00                -24.28       -64.79                -1.02                  0.82             40        ☁ 觀望
    5314.TWO                  20           34.92                -24.41      -167.65                -0.23                  0.96            189        ☁ 觀望
  00857B.TWO                  20           34.62                -24.63       -45.26                -1.44                  0.70             78        📈 持有
     3686.TW                 240           22.86                -25.54       -66.29                -1.44                  0.77             35        📈 持有
     2634.TW                  10           28.71                -25.95       -81.36                -0.41                  0.91            202        📈 持有
     3701.TW                 120           20.51                -26.00       -75.55                -0.61                  0.88             78        📈 持有
    6509.TWO                  60           29.13                -26.72      -127.07                -0.58                  0.88            103        📈 持有
     6443.TW                  10           32.21                -26.88      -137.59                -0.30                  0.94            208        📈 持有
    4556.TWO                  60           24.78                -27.59      -141.64                -0.37                  0.88            113        📈 持有
   911622.TW                  60           22.22                -27.86       -70.78                -0.74                  0.84             99        📈 持有
    4127.TWO                  60           26.32                -28.32      -132.35                -0.60                  0.88             95        📈 持有
    8917.TWO                  60           25.00                -29.69       -91.18                -0.85                  0.82            116        📈 持有
    3252.TWO                 120           24.39                -30.08       -68.21                -0.88                  0.82             82        📈 持有
     3714.TW                 240           23.53                -30.86       -55.34                -3.89                  0.48             17        ☁ 觀望
     6533.TW                   5           32.45                -30.88       -83.90                -0.23                  0.95            265        ☁ 觀望
     9103.TW                 240           23.33                -30.93       -34.41                -1.82                  0.70             30        ☁ 觀望
   00674R.TW                 120           24.00                -31.45       -30.75               -11.00                  0.17             25        ☁ 觀望
     6153.TW                 120           28.57                -31.97       -54.90                -1.25                  0.80             49        📈 持有
   00634R.TW                  60           26.39                -32.81       -72.10                -1.26                  0.74             72        📈 持有
    4154.TWO                  60           34.09                -33.77       -75.15                -0.69                  0.87             88        ☁ 觀望
    8080.TWO                 240           23.68                -33.80       -80.66                -1.42                  0.75             38        ☁ 觀望
    6499.TWO                 240           20.45                -34.58       -51.34                -1.45                  0.75             44        📈 持有
     4142.TW                 240           25.71                -34.79       -36.93                -2.61                  0.59             35        ☁ 觀望
    6461.TWO                  20           29.55                -35.88      -104.23                -0.50                  0.90            132        ☁ 觀望
   00638R.TW                 240           21.88                -37.42       -37.23                -3.74                  0.41             32        ☁ 觀望
    3672.TWO                 240           29.03                -37.43       -63.98                -1.93                  0.70             31        ☁ 觀望
   00671R.TW                 240           12.50                -37.43       -30.97               -20.79                  0.04              8        ☁ 觀望
   00656R.TW                 240           25.81                -38.09       -32.66                -3.71                  0.44             31        ☁ 觀望
     1308.TW                 240           17.95                -39.53       -41.73                -3.37                  0.53             39        📈 持有
     1213.TW                 240           25.53                -40.47       -64.09                -2.06                  0.61             47        ☁ 觀望
     1340.TW                  60           22.33                -40.73      -112.54                -0.88                  0.82            103        📈 持有
     5546.TW                  20           22.89                -42.22       -67.34                -1.72                  0.66             83        ☁ 觀望
    8255.TWO                  60           27.84                -42.24       -79.66                -1.08                  0.80             97        ☁ 觀望
     1444.TW                 240           23.64                -42.38       -44.38                -1.97                  0.65             55        ☁ 觀望
     3041.TW                 240           28.89                -43.05       -79.08                -1.51                  0.74             45        ☁ 觀望
    4406.TWO                 240           31.03                -44.75       -66.97                -1.82                  0.65             58        ☁ 觀望
    6147.TWO                 120           29.49                -47.75       -83.61                -1.50                  0.75             78        ☁ 觀望
    5228.TWO                 120           19.05                -50.92       -79.42                -1.95                  0.65             63        📈 持有
   00641R.TW                 240           11.54                -52.01       -49.91               -13.45                  0.06             26        ☁ 觀望
     2923.TW                  10           28.63                -57.46      -149.55                -0.55                  0.89            255        📈 持有
    6244.TWO                 240           31.11                -57.84       -86.58                -2.53                  0.63             45        📈 持有
     3419.TW                 240           23.40                -58.62      -101.26                -2.55                  0.63             47        ☁ 觀望
     1338.TW                 240           16.67                -59.59       -77.27                -5.43                  0.32             24        ☁ 觀望
     2439.TW                   5           30.42                -64.47      -131.15                -0.60                  0.89            309        ☁ 觀望
    2724.TWO                 120           25.40                -65.40      -110.11                -1.84                  0.73             63        ☁ 觀望
     9929.TW                 120           25.29                -67.93       -81.31                -1.98                  0.61             87        ☁ 觀望
     4807.TW                 120           25.00                -69.15      -108.32                -2.74                  0.54             60        📈 持有
    5205.TWO                 240           31.11                -76.65       -76.73                -2.15                  0.70             45        ☁ 觀望
    3441.TWO                  10           28.25                -78.88      -140.72                -0.81                  0.85            223        ☁ 觀望
    2035.TWO                 240           12.07                -83.41      -105.33                -5.72                  0.25             58        ☁ 觀望
    8921.TWO                 240           18.09                -83.96      -100.71                -2.92                  0.51             94        ☁ 觀望
    8077.TWO                 240           14.71                -84.54      -106.35                -5.30                  0.36             34        ☁ 觀望
    4161.TWO                 240           13.04                -85.93       -75.13                -3.61                  0.47             46        ☁ 觀望
    8291.TWO                 240           31.51                -97.19      -116.31                -1.94                  0.71             73        ☁ 觀望
    8923.TWO                 240           25.23               -110.14      -106.32                -4.16                  0.42            111        ☁ 觀望
    3067.TWO                 120           25.00               -128.94      -160.77                -3.39                  0.51            104        ☁ 觀望
    8067.TWO                  60           32.62               -175.27      -230.54                -2.24                  0.66            187        📈 持有

===============================================================================================
 報告已產出至: report/20260307
 1. CSV: report/20260307/ma_full_v5-2-update-report_20260307.csv
 2. TXT: report/20260307/ma_full_v5-2-update-report_20260307.txt
