pe,eps,om,rev_yoy,prev_year,date,status,prev_eps,advice,symbol,gm,prev_eps_yoy,est_price,eps_yoy,price,name,prev_rev_yoy,expansion
4.02925861641458,14.92,10.54%,-2.91,2025,2025-12,🌑 雙重衰退,12.08,⚪ 中性觀察,4536.TW,32.65%,-0.58,604.9499999999999,-20.89,162.5,拓凱,7.51,-17.98
4.508196721311475,1.58,6.19%,-4.72,2025,2025-12,🌑 雙重衰退,1.48,⚪ 中性觀察,2115.TW,18.21%,-1.99,73.2,-22.93,22.0,六暉-KY,-3.67,-18.21
7.396088019559903,6.57,N/A,15.94,2025,2025-12,📉 獲利侵蝕,4.78,⚪ 中性觀察,9958.TW,N/A,-23.95,245.39999999999998,-2.48,121.0,世紀鋼,20.49,-18.419999999999998
33.69304556354916,2.07,N/A,6.75,2025,2025-12,📉 獲利侵蝕,1.33,❌ 暫避觀望,8039.TW,N/A,-41.96,62.55,-11.69,140.5,台虹,2.03,-18.439999999999998
4.763877381938691,5.32,17.40%,-0.48,2025,2025-12,🌑 雙重衰退,3.36,⚪ 中性觀察,2248.TW,31.94%,-30.34,181.05,-19.0,57.5,華勝-KY,-4.67,-18.52
6.101695023008474,3.08,N/A,-8.15,2025,2025-12,🌑 雙重衰退,2.14,⚪ 中性觀察,9924.TW,N/A,-30.54,106.2,-26.71,43.2000007629,福興,-7.04,-18.560000000000002
8.007662689099616,2.2,N/A,11.04,2025,2025-12,📉 獲利侵蝕,1.52,⚪ 中性觀察,6843.TWO,N/A,-1.94,78.30000000000001,-7.56,41.7999992371,進典,6.64,-18.599999999999998
13.598901098901099,3.89,N/A,-14.48,2025,2025-12,🌑 雙重衰退,2.98,⚪ 中性觀察,6720.TWO,N/A,-37.15,163.8,-33.16,148.5,久昌,-10.54,-18.679999999999996
0.0,-1.86,N/A,4.48,2025,2025-12,📉 獲利侵蝕,-1.71,⚪ 數據不足,6770.TW,N/A,-33.86,-73.35000000000001,-14.2,74.5999984741,力積電,1.91,-18.68
0.0,8.72,N/A,30.49,2025,2025-12,⚠️ 獲利稀釋,6.03,⚪ 數據不足,7792.TWO,N/A,14.64,0.0,11.79,280.5,安葆,37.75,-18.7
0.0,16.28,N/A,59.94,2025,2025-12,⚠️ 獲利稀釋,12.91,⚪ 數據不足,7744.TWO,N/A,74.46,0.0,41.2,455.0,崴寶,75.55,-18.739999999999995
3.2636753825507068,6.18,N/A,8.55,2025,2025-12,📉 獲利侵蝕,3.56,⚪ 中性觀察,8938.TWO,N/A,-26.95,244.04999999999998,-10.24,53.0999984741,明安,9.03,-18.79
0.0,-3.92,N/A,-29.22,2025,2025-12,🌑 雙重衰退,-4.17,⚪ 數據不足,6934.TW,N/A,-37.5,0.0,-48.08,71.5999984741,心誠鎂,-51.26,-18.86
29.925925643333336,0.2,0.03%,-28.43,2025,2025-12,🌑 雙重衰退,0.16,❌ 暫避觀望,2867.TW,3.78%,-68.0,4.050000000000001,-47.37,8.0799999237,三商壽,-43.41,-18.939999999999998
11.138098542678694,24.76,N/A,47.13,2025,2025-12,⚠️ 獲利稀釋,16.64,⚪ 中性觀察,6691.TW,N/A,27.98,864.6000000000001,28.04,642.0,洋基工程,54.5,-19.090000000000003
4.514925278246269,3.3,22.79%,3.75,2025,2025-12,📉 獲利侵蝕,2.45,⚪ 中性觀察,2504.TW,27.76%,-20.71,120.6,-15.42,36.2999992371,國產,4.82,-19.17
10.731244064577398,4.16,N/A,19.26,2025,2025-12,📉 獲利侵蝕,3.37,⚪ 中性觀察,6791.TWO,N/A,-2.88,157.95,0.0,113.0,虎門科技,19.53,-19.26
0.0,-2.43,N/A,-9.24,2025,2025-12,🌑 雙重衰退,-1.49,⚪ 數據不足,9919.TW,N/A,-0.68,-63.3,-28.57,14.1999998093,康那香,-8.87,-19.33
11.369863013698629,3.77,N/A,11.78,2025,2025-12,📉 獲利侵蝕,2.21,⚪ 中性觀察,6117.TW,N/A,-26.01,109.50000000000001,-7.65,83.0,迎廣,11.06,-19.43
6.4046821466638795,5.11,N/A,11.23,2025,2025-12,📉 獲利侵蝕,3.18,⚪ 中性觀察,6997.TWO,N/A,-38.85,179.4,-8.26,76.5999984741,博弘,7.39,-19.490000000000002
32.00522534291313,41.98,N/A,23.29,2025,2025-12,⚠️ 獲利稀釋,19.9,❌ 暫避觀望,8299.TWO,N/A,-27.04,1148.25,3.78,2450.0,群聯,7.55,-19.509999999999998
14.311111450199999,2.3,17.87%,-2.97,2025,2025-12,🌑 雙重衰退,1.25,⚪ 中性觀察,2070.TWO,45.13%,-44.93,67.5,-22.56,64.4000015259,精湛,-10.95,-19.59
7.595718402634828,10.75,15.81%,19.99,2025,2025-12,⚠️ 獲利稀釋,7.25,⚪ 中性觀察,2597.TW,18.77%,7.57,364.35,0.37,184.5,潤弘,16.0,-19.619999999999997
8.130081300813009,6.18,N/A,15.04,2025,2025-12,📉 獲利侵蝕,4.41,⚪ 中性觀察,8109.TWO,N/A,-14.37,221.4,-4.63,120.0,博大,9.06,-19.669999999999998
13.288590604026844,3.18,N/A,-10.51,2025,2025-12,🌑 雙重衰退,2.46,⚪ 中性觀察,6411.TWO,N/A,-25.46,111.75000000000001,-30.29,99.0,晶焱,-9.94,-19.78
7.190751533283236,3.59,N/A,27.05,2025,2025-12,⚠️ 獲利稀釋,2.65,⚪ 中性觀察,6899.TWO,N/A,6.94,129.75,7.23,62.2000007629,創為精密,24.69,-19.82
2.6188119567227726,4.1,N/A,-4.71,2025,2025-12,🌑 雙重衰退,3.03,⚪ 中性觀察,9904.TW,N/A,-35.26,151.5,-24.63,26.4500007629,寶成,-3.47,-19.919999999999998
7.357402912621359,13.02,N/A,5.05,2025,2025-12,📉 獲利侵蝕,9.16,⚪ 中性觀察,6890.TW,N/A,-12.51,494.40000000000003,-14.96,242.5,來億-KY,8.16,-20.01
7.275890298812935,20.1,19.16%,3.15,2025,2025-12,📉 獲利侵蝕,14.33,⚪ 中性觀察,1476.TW,30.19%,-20.3,732.9,-16.94,355.5,儒鴻,5.39,-20.09
31.44171779141104,1.54,12.18%,5.64,2025,2025-12,📉 獲利侵蝕,0.94,❌ 暫避觀望,3645.TW,31.33%,-42.24,48.900000000000006,-14.53,102.5,達邁,8.42,-20.169999999999998
3.381775273923802,11.21,18.94%,-13.25,2025,2025-12,🌑 雙重衰退,7.64,⚪ 中性觀察,2615.TW,23.92%,-38.09,381.90000000000003,-33.63,86.0999984741,萬海,-11.06,-20.380000000000003
4.836025602143906,7.78,N/A,-5.92,2025,2025-12,🌑 雙重衰退,5.84,⚪ 中性觀察,6523.TWO,N/A,-21.61,306.45000000000005,-26.4,98.8000030518,達爾膚,-0.64,-20.479999999999997
17.78929188255613,2.15,4.42%,10.54,2025,2025-12,📉 獲利侵蝕,1.64,❌ 暫避觀望,3444.TWO,18.10%,3.14,86.85,-10.04,103.0,利機,10.26,-20.58
10.301237224314148,10.18,N/A,-4.74,2025,2025-12,🌑 雙重衰退,5.41,⚪ 中性觀察,6957.TW,N/A,-29.25,278.85,-25.35,191.5,裕慶-KY,-6.88,-20.61
37.713310580204784,1.18,N/A,0.36,2025,2025-12,📉 獲利侵蝕,0.98,❌ 暫避觀望,6204.TWO,N/A,-8.41,43.949999999999996,-20.27,110.5,艾華,3.67,-20.63
0.0,-1.51,-34.06%,27.53,2025,2025-12,⚠️ 獲利稀釋,-1.14,⚪ 數據不足,3508.TWO,1.54%,18.25,-59.7,6.88,19.5499992371,位速,42.64,-20.650000000000002
20.0,7.48,N/A,2.2,2025,2025-12,📉 獲利侵蝕,4.96,❌ 暫避觀望,6239.TW,N/A,-30.26,253.49999999999997,-18.46,338.0,力成,-4.79,-20.66
0.0,-2.16,-73.69%,-45.66,2025,2025-12,🌑 雙重衰退,-2.36,⚪ 數據不足,3018.TW,-18.95%,-161.36,-81.14999999999999,-66.41,11.75,隆銘綠能,-36.93,-20.75
9.872303895267732,159.41,36.75%,2.84,2025,2025-12,📉 獲利侵蝕,109.06,⚪ 中性觀察,3008.TW,47.97%,-15.56,5591.4,-17.91,3680.0,大立光,6.5,-20.75
5.556391092172932,5.77,12.48%,2.41,2025,2025-12,📉 獲利侵蝕,3.81,⚪ 中性觀察,4933.TWO,28.71%,-26.64,199.5,-18.35,73.9000015259,友輝,11.19,-20.76
5.55185061687229,12.25,N/A,-6.57,2025,2025-12,🌑 雙重衰退,8.74,⚪ 中性觀察,5288.TW,N/A,-18.99,449.85,-27.39,166.5,豐祥-KY,-7.59,-20.82
9.810791871058164,6.33,N/A,45.1,2025,2025-12,⚠️ 獲利稀釋,4.34,⚪ 中性觀察,7714.TWO,N/A,60.59,214.04999999999998,24.26,140.0,創泓科技,55.99,-20.84
8.808918669131238,72.7,N/A,66.0,2025,2025-12,⚠️ 獲利稀釋,52.62,⚪ 中性觀察,5269.TW,N/A,40.25,2596.8,45.15,1525.0,祥碩,60.07,-20.85
5.219560802105788,3.81,12.42%,-11.82,2025,2025-12,🌑 雙重衰退,2.89,⚪ 中性觀察,4138.TWO,44.64%,-27.93,150.3,-32.69,52.2999992371,曜亞,-12.22,-20.869999999999997
16.2203519510329,5.28,14.07%,5.34,2025,2025-12,📉 獲利侵蝕,3.95,❌ 暫避觀望,3042.TW,32.18%,-13.57,196.05,-15.57,212.0,晶技,7.28,-20.91
39.135803410987656,0.7,8.69%,-19.66,2025,2025-12,🌑 雙重衰退,0.32,❌ 暫避觀望,3285.TWO,28.61%,-56.16,12.15,-40.68,31.7000007629,微端,-24.68,-21.02
10.634588563458856,6.71,N/A,-1.89,2025,2025-12,🌑 雙重衰退,4.07,⚪ 中性觀察,5483.TWO,N/A,18.54,215.10000000000002,-23.02,152.5,中美晶,-1.72,-21.13
6.277495511692048,2.27,N/A,3.73,2025,2025-12,📉 獲利侵蝕,1.77,⚪ 中性觀察,8213.TW,N/A,-8.29,88.64999999999999,-17.45,37.0999984741,志超,1.46,-21.18
22.739852398523986,4.99,27.31%,2.53,2025,2025-12,📉 獲利侵蝕,3.09,❌ 暫避觀望,3374.TWO,32.82%,-30.87,162.6,-18.86,246.5,精材,-1.5,-21.39
5.860655737704917,9.05,6.72%,-5.73,2025,2025-12,🌑 雙重衰退,8.01,⚪ 中性觀察,2385.TW,16.76%,-12.04,366.00000000000006,-27.23,143.0,群光,-3.53,-21.5
9.065238410331062,4.18,N/A,21.03,2025,2025-12,📉 獲利侵蝕,3.44,⚪ 中性觀察,5493.TWO,N/A,3.3,154.04999999999998,-0.48,93.0999984741,三聯,22.78,-21.51
3.9633028222935778,2.13,12.02%,-9.51,2025,2025-12,🌑 雙重衰退,1.66,⚪ 中性觀察,2020.TW,19.71%,-41.75,81.75,-31.07,21.6000003815,美亞,-8.33,-21.560000000000002
13.232963549920761,2.52,N/A,-4.59,2025,2025-12,🌑 雙重衰退,1.78,⚪ 中性觀察,6208.TWO,N/A,-28.8,94.64999999999999,-26.32,83.5,日揚,-6.36,-21.73
13.72549019607843,1.56,4.05%,-0.23,2025,2025-12,🌑 雙重衰退,1.22,⚪ 中性觀察,2328.TW,12.48%,-13.48,61.2,-22.0,56.0,廣宇,4.37,-21.77
12.577487516166396,2.73,N/A,-1.73,2025,2025-12,🌑 雙重衰退,1.72,⚪ 中性觀察,6546.TWO,N/A,-32.02,91.95,-23.53,77.0999984741,正基,-1.49,-21.8
23.875802997858674,2.48,N/A,-31.16,2025,2025-12,🌑 雙重衰退,0.91,❌ 暫避觀望,7709.TWO,N/A,-75.62,70.05,-52.99,111.5,榮田,-37.61,-21.830000000000002
0.0,-0.96,-5.35%,6.3,2025,2025-12,📉 獲利侵蝕,-0.75,⚪ 數據不足,3322.TWO,12.86%,-2.74,-39.300000000000004,-15.66,14.25,建舜電,10.72,-21.96
33.077660594439116,4.31,4.85%,-0.53,2025,2025-12,🌑 雙重衰退,3.01,❌ 暫避觀望,2049.TW,27.05%,-35.13,156.45,-22.62,345.0,上銀,-1.42,-22.09
9.360417238539664,32.84,20.51%,7.77,2025,2025-12,📉 獲利侵蝕,22.41,⚪ 中性觀察,3406.TW,34.25%,-27.07,1092.9,-14.37,682.0,玉晶光,0.68,-22.14
0.0,-7.24,N/A,43.24,2025,2025-12,⚠️ 獲利稀釋,-5.76,⚪ 數據不足,6499.TWO,N/A,10.97,-281.84999999999997,21.08,81.9000015259,益安,41.35,-22.160000000000004
0.0,1.44,N/A,28.36,2025,2025-12,⚠️ 獲利稀釋,1.05,⚪ 數據不足,6908.TW,N/A,41.89,0.0,5.88,40.4500007629,宏碁遊戲-創,28.6,-22.48
22.793704328274313,15.29,N/A,-3.24,2025,2025-12,🌑 雙重衰退,10.68,❌ 暫避觀望,6488.TWO,N/A,-45.48,533.6999999999999,-25.74,811.0,環球晶,-0.4,-22.5
10.403225806451612,2.35,N/A,1.36,2025,2025-12,📉 獲利侵蝕,1.44,⚪ 中性觀察,6844.TWO,N/A,-32.39,93.0,-21.14,64.5,諾貝兒,1.48,-22.5
12.214983713355048,5.42,N/A,-6.13,2025,2025-12,🌑 雙重衰退,3.57,⚪ 中性觀察,7712.TWO,N/A,-47.73,184.20000000000002,-28.68,150.0,博盛半導體,-6.32,-22.55
9.879227053140097,8.29,N/A,2.98,2025,2025-12,📉 獲利侵蝕,6.02,⚪ 中性觀察,6862.TW,N/A,-29.18,310.5,-19.59,204.5,三集瑞-KY,7.33,-22.57
10.874317078852458,2.18,N/A,-5.0,2025,2025-12,🌑 雙重衰退,1.54,⚪ 中性觀察,8240.TWO,N/A,-45.77,82.35000000000001,-27.57,59.7000007629,華宏,-1.21,-22.57
14.157303370786517,3.92,N/A,3.86,2025,2025-12,📉 獲利侵蝕,2.48,⚪ 中性觀察,6655.TW,N/A,-33.88,133.5,-18.72,126.0,科定,1.29,-22.58
0.0,-2.15,-262.93%,-51.34,2025,2025-12,🌑 雙重衰退,-1.29,⚪ 數據不足,2258.TW,19.82%,-74.32,-66.3,-73.98,31.2999992371,鴻華先進-創,-48.42,-22.64
16.12966571200393,2.0,N/A,-3.02,2025,2025-12,🌑 雙重衰退,1.51,❌ 暫避觀望,6205.TW,N/A,-32.58,76.35,-25.66,82.0999984741,詮欣,-0.59,-22.64
10.065466448445171,6.9,N/A,13.67,2025,2025-12,📉 獲利侵蝕,5.79,⚪ 中性觀察,6922.TWO,N/A,-0.69,274.95000000000005,-8.99,184.5,宸曜,24.0,-22.66
7.207718501702612,3.71,12.74%,-7.95,2025,2025-12,🌑 雙重衰退,2.32,⚪ 中性觀察,1341.TW,23.43%,-36.61,132.14999999999998,-30.65,63.5,富林-KY,-5.97,-22.7
58.76288659793814,2.97,21.78%,4.29,2025,2025-12,📉 獲利侵蝕,1.92,❌ 暫避觀望,2455.TW,37.27%,-34.36,101.85,-18.46,399.0,全新,-3.9,-22.75
18.32579185520362,2.51,N/A,-26.68,2025,2025-12,🌑 雙重衰退,1.89,❌ 暫避觀望,5222.TW,N/A,-50.93,99.45,-49.48,121.5,全訊,-28.87,-22.799999999999997
5.884615457971154,4.2,N/A,14.84,2025,2025-12,📉 獲利侵蝕,3.18,⚪ 中性觀察,6776.TW,N/A,2.91,156.0,-8.03,61.2000007629,展�眥篕�,17.25,-22.869999999999997
12.72185340739737,32.29,N/A,64.2,2025,2025-12,⚠️ 獲利稀釋,22.26,⚪ 中性觀察,6944.TW,N/A,39.26,1107.15,41.25,939.0,兆聯實業,60.19,-22.950000000000003
0.0,-1.25,-63.96%,-89.32,2025,2025-12,🌑 雙重衰退,-1.46,⚪ 數據不足,4909.TWO,-26.90%,-117.3,-71.25,-112.33,50.0,新復興,-89.05,-23.010000000000005
11.661972260816903,1.38,1.38%,-16.78,2025,2025-12,🌑 雙重衰退,1.06,⚪ 中性觀察,2324.TW,5.82%,-42.93,53.25,-39.91,41.4000015259,仁寶,-16.8,-23.129999999999995
6.8581377764838996,4.6,21.70%,4.02,2025,2025-12,📉 獲利侵蝕,3.37,⚪ 中性觀察,1294.TWO,37.68%,-27.88,172.35,-19.33,78.8000030518,漢田生技,-5.13,-23.349999999999998
5.133587713454199,2.37,N/A,-2.1,2025,2025-12,🌑 雙重衰退,1.65,⚪ 中性觀察,6671.TW,N/A,-24.66,78.6,-25.47,26.8999996185,三能-KY,-0.04,-23.369999999999997
17.067833698030633,3.73,7.43%,5.35,2025,2025-12,📉 獲利侵蝕,2.77,❌ 暫避觀望,2375.TW,19.39%,-20.4,137.10000000000002,-18.02,156.0,凱美,5.21,-23.369999999999997
0.0,-3.68,-46.94%,-0.82,2025,2025-12,🌑 雙重衰退,-3.2,⚪ 數據不足,2939.TW,8.14%,-25.49,-149.25000000000003,-24.32,22.0,永邑-KY,17.04,-23.5
0.0,11.11,N/A,53.42,2025,2025-12,⚠️ 獲利稀釋,9.06,⚪ 數據不足,7786.TW,N/A,49.5,0.0,29.9,125.0,東方風能,57.65,-23.520000000000003
13.8996138996139,5.48,19.26%,11.55,2025,2025-12,📉 獲利侵蝕,3.73,⚪ 中性觀察,3265.TWO,25.97%,-20.3,194.25,-12.04,180.0,台星科,10.78,-23.59
0.0,-0.43,-47.25%,-89.32,2025,2025-12,🌑 雙重衰退,-0.16,⚪ 數據不足,4113.TWO,37.85%,-105.26,-7.800000000000001,-112.91,15.1999998093,聯上,-87.01,-23.590000000000003
4.505289454007467,6.85,22.47%,-27.63,2025,2025-12,🌑 雙重衰退,3.61,⚪ 中性觀察,2348.TW,34.04%,-70.84,241.05,-51.27,72.4000015259,海悅,-24.42,-23.640000000000004
19.16167664670659,1.22,11.18%,38.76,2025,2025-12,⚠️ 獲利稀釋,1.04,❌ 暫避觀望,3093.TWO,40.97%,100.0,50.099999999999994,15.09,64.0,港建*,87.79,-23.669999999999998
4.9710143821884065,2.85,13.66%,0.33,2025,2025-12,📉 獲利侵蝕,2.01,⚪ 中性觀察,1307.TW,31.96%,-27.17,103.49999999999999,-23.39,34.2999992371,三芳,0.47,-23.72
21.09375,0.57,7.94%,-5.82,2025,2025-12,🌑 雙重衰退,0.53,❌ 暫避觀望,3071.TWO,30.11%,10.42,24.0,-29.63,33.75,協禧,-8.68,-23.81
9.858387799564271,2.19,N/A,25.77,2025,2025-12,⚠️ 獲利稀釋,1.45,⚪ 中性觀察,8032.TWO,N/A,-11.59,68.85,1.86,45.25,光菱,20.85,-23.91
0.0,-2.68,-24.14%,-4.92,2025,2025-12,🌑 雙重衰退,-1.31,⚪ 數據不足,4737.TW,39.56%,16.13,-69.75,-28.85,55.0,華廣,-1.39,-23.93
9.987046434468912,3.08,N/A,-1.49,2025,2025-12,🌑 雙重衰退,2.29,⚪ 中性觀察,6277.TW,N/A,-15.81,115.80000000000001,-25.6,77.0999984741,宏正,-2.96,-24.110000000000003
4.842975080512396,2.32,N/A,-10.07,2025,2025-12,🌑 雙重衰退,1.59,⚪ 中性觀察,6482.TWO,N/A,-21.29,90.75000000000001,-34.28,29.2999992371,弘煜科,0.15,-24.21
41.147994467496545,12.75,N/A,10.19,2025,2025-12,📉 獲利侵蝕,9.4,❌ 暫避觀望,6640.TWO,N/A,0.87,433.79999999999995,-14.04,1190.0,均華,26.61,-24.229999999999997
455.7142802642858,1.01,4.39%,-44.61,2025,2025-12,🔄 轉虧為盈,-0.37,❌ 暫避觀望,2101.TW,20.96%,-111.11,1.0499999999999998,-68.84,31.8999996185,南港,-49.07,-24.230000000000004
5.83554376657825,4.6,9.23%,-6.36,2025,2025-12,🌑 雙重衰退,3.34,⚪ 中性觀察,2393.TW,30.24%,-29.98,169.64999999999998,-30.72,66.0,億光,-6.27,-24.36
3.8229055394591724,2.87,N/A,-15.03,2025,2025-12,🌑 雙重衰退,2.6,⚪ 中性觀察,6962.TW,N/A,-35.9,141.45000000000002,-39.39,36.0499992371,奕力-KY,-16.15,-24.36
8.967889558279815,1.65,8.70%,3.39,2025,2025-12,📉 獲利侵蝕,1.62,⚪ 中性觀察,1609.TW,13.61%,-11.48,65.4,-21.15,39.0999984741,大亞,3.44,-24.54
8.591132704256157,4.38,N/A,-3.53,2025,2025-12,🌑 雙重衰退,2.89,⚪ 中性觀察,6245.TWO,N/A,-32.55,152.25,-28.08,87.1999969482,立端,-3.19,-24.549999999999997
7.960893854748603,1.88,7.25%,25.63,2025,2025-12,⚠️ 獲利稀釋,0.96,⚪ 中性觀察,2432.TW,14.91%,-15.52,53.7,1.06,28.5,倚天酷��-創,23.4,-24.57
12.500000000000002,4.34,N/A,21.66,2025,2025-12,📉 獲利侵蝕,3.41,⚪ 中性觀察,6913.TWO,N/A,32.81,160.79999999999998,-2.92,134.0,鴻呈,29.26,-24.58
8.220937700706486,7.54,N/A,41.88,2025,2025-12,⚠️ 獲利稀釋,4.69,⚪ 中性觀察,6227.TWO,N/A,12.47,233.55,17.08,128.0,茂綸,49.53,-24.800000000000004
8.196893366918555,19.45,3.76%,50.54,2025,2025-12,⚠️ 獲利稀釋,13.7,⚪ 中性觀察,2382.TW,6.33%,20.44,714.6,25.55,390.5,廣達,49.49,-24.99
13.669725003944954,1.16,N/A,3.42,2025,2025-12,📉 獲利侵蝕,1.06,⚪ 中性觀察,6151.TWO,N/A,-10.17,49.05,-21.62,44.7000007629,晉倫,2.96,-25.04
96.26436781609195,0.91,9.16%,9.81,2025,2025-12,📉 獲利侵蝕,0.5,❌ 暫避觀望,1597.TW,38.83%,-36.36,26.1,-15.24,167.5,直得,2.59,-25.05
12.706645304035654,2.42,6.47%,6.99,2025,2025-12,📉 獲利侵蝕,1.98,⚪ 中性觀察,1504.TW,23.29%,-17.76,92.55000000000001,-18.15,78.4000015259,東元,4.91,-25.14
7.38627625688512,6.46,N/A,15.03,2025,2025-12,📉 獲利侵蝕,3.72,⚪ 中性觀察,6143.TWO,N/A,-24.7,194.55,-10.28,95.8000030518,振曜,15.7,-25.31
5.7438017579820935,6.5,8.34%,50.25,2025,2025-12,⚠️ 獲利稀釋,4.37,⚪ 中性觀察,2535.TW,12.33%,25.0,217.79999999999998,24.8,83.4000015259,達欣工,47.68,-25.45
6.107954545454546,3.99,2.64%,-8.12,2025,2025-12,🌑 雙重衰退,3.19,⚪ 中性觀察,2250.TW,16.71%,-40.86,158.39999999999998,-33.62,64.5,IKKA-KY,-5.59,-25.5
11.621253821771118,2.65,7.03%,-23.4,2025,2025-12,🌑 雙重衰退,2.14,⚪ 中性觀察,1723.TW,17.58%,-48.53,110.1,-48.92,85.3000030518,中碳,-22.96,-25.520000000000003
59.39809926082365,9.07,N/A,64.37,2025,2025-12,⚠️ 獲利稀釋,5.62,❌ 暫避觀望,8996.TW,N/A,1.46,284.1,38.43,1125.0,高力,42.57,-25.940000000000005
5.663329161451815,18.24,5.17%,-8.12,2025,2025-12,🌑 雙重衰退,14.09,⚪ 中性觀察,3592.TW,29.04%,-36.42,719.0999999999999,-34.08,271.5,瑞鼎,-8.48,-25.96
8.94538606403013,10.2,14.44%,-26.81,2025,2025-12,🌑 雙重衰退,8.4,⚪ 中性觀察,4770.TW,28.63%,-48.81,398.25000000000006,-52.93,237.5,上品,-24.07,-26.12
14.46578631452581,3.32,13.53%,-3.48,2025,2025-12,🏰 高護城河,2.43,⚪ 中性觀察,4549.TWO,54.86%,-27.89,124.95,-29.66,120.5,桓達,-0.17,-26.18
11.954545107727272,0.28,-2.71%,-31.39,2025,2025-12,🌑 雙重衰退,0.33,⚪ 中性觀察,3024.TW,24.73%,65.0,16.5,-57.58,13.1499996185,憶聲,25.83,-26.189999999999998
9.50724615568116,2.39,N/A,-0.51,2025,2025-12,🌑 雙重衰退,0.96,⚪ 中性觀察,8183.TWO,N/A,-46.02,51.75,-26.77,32.7999992371,精星,6.74,-26.259999999999998
9.07232716399371,1.33,4.10%,-3.8,2025,2025-12,🌑 雙重衰退,0.94,⚪ 中性觀察,1227.TW,23.19%,-32.61,47.7,-30.16,28.8500003815,佳格,-2.17,-26.36
17.054455823242574,1.86,-0.45%,12.58,2025,2025-12,📉 獲利侵蝕,1.58,❌ 暫避觀望,3015.TW,17.44%,-21.39,60.6,-13.89,68.9000015259,全漢,17.03,-26.47
8.983402489626556,9.93,N/A,27.29,2025,2025-12,⚠️ 獲利稀釋,6.88,⚪ 中性觀察,5292.TW,N/A,2.53,361.5,0.71,216.5,華懋,37.75,-26.58
12.374945628534146,15.5,0.48%,-11.96,2025,2025-12,🌑 雙重衰退,13.32,⚪ 中性觀察,3693.TWO,29.12%,-36.05,689.6999999999999,-38.69,569.0,營邦,-5.96,-26.729999999999997
21.292372881355934,1.94,13.96%,-34.55,2025,2025-12,🏰 高護城河,1.46,❌ 暫避觀望,3580.TWO,63.82%,-66.67,70.8,-61.35,100.5,友威科,-37.28,-26.800000000000004
9.313077939233818,6.32,N/A,3.91,2025,2025-12,📉 獲利侵蝕,4.35,⚪ 中性觀察,6651.TWO,N/A,-27.55,227.1,-22.95,141.0,全宇昕,9.61,-26.86
5.883084482213929,1.53,3.22%,33.95,2025,2025-12,⚠️ 獲利稀釋,1.11,⚪ 中性觀察,2427.TW,16.95%,8.91,60.300000000000004,6.99,23.6499996185,三商電,18.73,-26.96
65.0538427496681,28.13,10.13%,36.32,2025,2025-12,⚠️ 獲利稀釋,19.48,❌ 暫避觀望,3443.TW,19.04%,0.26,1016.8499999999999,9.24,4410.0,創意,14.3,-27.08
5.012479201331116,10.74,N/A,11.63,2025,2025-12,📉 獲利侵蝕,6.27,⚪ 中性觀察,6279.TWO,N/A,-32.23,360.5999999999999,-15.51,120.5,胡連,13.16,-27.14
27.540453074433653,13.99,19.22%,20.89,2025,2025-12,📉 獲利侵蝕,8.68,❌ 暫避觀望,1519.TW,42.20%,-8.44,463.50000000000006,-6.3,851.0,華城,25.2,-27.19
0.0,-7.62,-1.93%,-8.54,2025,2025-12,🌑 雙重衰退,-8.15,⚪ 數據不足,3691.TWO,10.51%,-436.18,-356.70000000000005,-35.83,160.0,碩禾,-33.93,-27.29
10.875576505652843,1.84,N/A,-15.47,2025,2025-12,🌑 雙重衰退,2.31,⚪ 中性觀察,9921.TW,N/A,-58.3,97.64999999999999,-42.86,70.8000030518,巨大,-16.86,-27.39
14.335939867854762,70.17,29.92%,12.28,2025,2025-12,🏰 高護城河,47.64,⚪ 中性觀察,3533.TW,51.54%,-16.1,2474.55,-15.21,2365.0,嘉澤,12.55,-27.490000000000002
4.958463136033229,6.77,N/A,10.46,2025,2025-12,📉 獲利侵蝕,5.32,⚪ 中性觀察,6768.TW,N/A,-8.3,288.90000000000003,-17.06,95.5,志強-KY,16.51,-27.52
24.166665758392856,2.76,0.20%,22.56,2025,2025-12,📉 獲利侵蝕,1.78,❌ 暫避觀望,4905.TWO,25.49%,-10.55,50.4,-5.15,81.1999969482,台聯電,23.69,-27.71
116.89655698586206,0.31,N/A,9.81,2025,2025-12,📉 獲利侵蝕,0.24,❌ 暫避觀望,5291.TWO,N/A,-24.24,8.700000000000001,-17.95,67.8000030518,邑昇,9.23,-27.759999999999998
0.0,-1.01,N/A,10.43,2025,2025-12,📉 獲利侵蝕,-0.39,⚪ 數據不足,8085.TWO,N/A,40.0,-35.699999999999996,-17.44,14.6999998093,福華,7.62,-27.87
43.064182194616976,4.74,6.37%,4.91,2025,2025-12,📉 獲利侵蝕,2.95,❌ 暫避觀望,2492.TW,18.27%,-30.82,144.9,-22.96,416.0,華新科,4.98,-27.87
0.0,-1.93,N/A,24.6,2025,2025-12,📉 獲利侵蝕,-1.11,⚪ 數據不足,6668.TW,N/A,11.02,-61.49999999999999,-3.35,39.0,中揚光,17.0,-27.950000000000003
8.53745577310345,3.63,N/A,18.91,2025,2025-12,📉 獲利侵蝕,2.58,⚪ 中性觀察,5203.TW,N/A,-10.73,126.15,-9.05,71.8000030518,訊連,16.83,-27.96
