status,prev_eps_yoy,advice,prev_eps,prev_rev_yoy,eps_yoy,date,om,est_price,eps,pe,name,prev_year,gm,rev_yoy,expansion,symbol,price
⚠️ 獲利稀釋,141.94,❌ 暫避觀望,0.13,-3.71,12.5,2026-03,22.84%,2.55,0.09,90.00000112176471,海灣,2025,43.11%,179.42,-166.92,3252.TWO,15.3000001907
⚠️ 獲利稀釋,240.74,⚪ 中性觀察,1.91,-0.48,197.5,2026-03,N/A,80.1,1.19,13.483146067415731,有成精密,2025,N/A,364.73,-167.23000000000002,4949.TW,72.0
⚠️ 獲利稀釋,-0.23,⚪ 中性觀察,8.67,12.03,96.93,2026-03,N/A,325.49999999999994,3.21,13.594470046082952,佳必琪,2025,N/A,264.19,-167.26,6197.TW,295.0
⚠️ 獲利稀釋,-40.62,⚪ 數據不足,-5.1,-62.05,25.58,2026-03,N/A,-160.04999999999998,-0.64,0.0,北極星藥業-KY,2025,N/A,192.98,-167.39999999999998,6550.TW,9.9200000763
📉 獲利侵蝕,-234.57,⚪ 數據不足,-1.09,-16.89,-4.55,2026-03,-38.32%,-45.3,-0.23,0.0,連宇,2025,35.81%,162.93,-167.48000000000002,2482.TW,15.9499998093
📉 獲利侵蝕,-516.13,⚪ 數據不足,-1.29,-31.28,-11.11,2026-03,N/A,-46.050000000000004,-0.4,0.0,大地-KY,2025,N/A,157.19,-168.3,8437.TWO,9.0
⚠️ 獲利稀釋,17.26,❌ 暫避觀望,12.25,18.56,21.52,2026-03,15.69%,453.6,3.85,22.98280423280423,研華,2025,39.78%,190.06,-168.54,2395.TW,695.0
⚠️ 獲利稀釋,-69.96,❌ 暫避觀望,0.67,-2.5,46.51,2026-03,N/A,46.949999999999996,0.64,28.210863594824282,聚鼎,2025,N/A,215.08,-168.57000000000002,6224.TW,88.3000030518
⚠️ 獲利稀釋,32.78,❌ 暫避觀望,11.33,28.3,63.39,2026-03,23.34%,432.6,3.66,24.826629680998614,新應材,2025,44.02%,232.49,-169.10000000000002,4749.TWO,716.0
⚠️ 獲利稀釋,-50.25,❌ 暫避觀望,3.01,-13.26,31.51,2026-03,N/A,103.49999999999999,0.96,42.02898550724638,天虹,2025,N/A,201.37,-169.86,6937.TW,290.0
⚠️ 獲利稀釋,36.27,⚪ 中性觀察,10.22,13.3,21.39,2026-03,N/A,358.95000000000005,2.27,7.563727538654407,安�硌穈T,2025,N/A,191.57,-170.18,6690.TWO,181.0
📉 獲利侵蝕,152.21,❌ 暫避觀望,0.71,16.84,-100.0,2026-03,N/A,10.5,0.0,85.4285703387143,點序,2025,N/A,70.28,-170.28,6485.TWO,59.7999992371
⚠️ 獲利稀釋,-54.29,⚪ 數據不足,-1.63,-1.45,25.0,2026-03,N/A,-49.05,-0.21,0.0,佑全,2025,N/A,195.61,-170.61,6929.TWO,21.3500003815
⚠️ 獲利稀釋,-22.77,⚪ 中性觀察,4.58,-12.32,18.71,2026-03,N/A,161.55,1.65,8.727948003714019,杰力,2025,N/A,189.52,-170.81,5299.TWO,94.0
⚠️ 獲利稀釋,-89.88,❌ 暫避觀望,0.26,-23.91,620.0,2026-03,1.25%,10.2,0.36,31.47058767426471,永裕,2025,15.09%,792.05,-172.04999999999995,1323.TW,21.3999996185
📉 獲利侵蝕,-22.56,⚪ 中性觀察,2.3,-2.97,-43.18,2026-03,17.87%,65.1,0.28,14.078340662235023,精湛,2025,45.13%,129.05,-172.23000000000002,2070.TWO,61.0999984741
📉 獲利侵蝕,60.88,⚪ 中性觀察,5.37,38.81,-55.88,2026-03,N/A,204.29999999999998,0.75,3.0873714564684294,動力-KY,2025,N/A,116.4,-172.28,6591.TW,42.0499992371
⚠️ 獲利稀釋,100.0,❌ 暫避觀望,0.54,1.84,6.25,2026-03,-1.48%,19.2,0.17,23.398438096015624,誠品生活,2025,40.82%,178.72,-172.47,2926.TWO,29.9500007629
⚠️ 獲利稀釋,461.54,❌ 暫避觀望,0.47,20.59,28.57,2026-03,-18.51%,18.45,-0.05,25.853657916341465,杭特,2025,30.70%,201.59,-173.02,3297.TWO,31.7999992371
⚠️ 獲利稀釋,-22.56,⚪ 中性觀察,2.07,-11.73,42.86,2026-03,N/A,73.49999999999999,0.7,12.346938775510205,明遠精密,2025,N/A,216.12,-173.26,7704.TWO,60.5
⚠️ 獲利稀釋,-21.14,⚪ 中性觀察,2.35,1.36,18.94,2026-03,N/A,96.74999999999999,1.57,9.007751701410854,諾貝兒,2025,N/A,192.24,-173.3,6844.TWO,58.0999984741
⚠️ 獲利稀釋,-14.04,❌ 暫避觀望,12.75,10.19,218.52,2026-03,N/A,487.05000000000007,5.19,34.33939020634431,均華,2025,N/A,392.93,-174.41,6640.TWO,1115.0
⚠️ 獲利稀釋,3.96,⚪ 中性觀察,4.99,2.67,3.17,2026-03,17.33%,189.75,1.3,11.34387351778656,中華電,2025,33.63%,177.66,-174.49,2412.TW,143.5
⚠️ 獲利稀釋,-13.79,⚪ 中性觀察,1.75,-3.52,29.27,2026-03,N/A,56.7,0.53,8.148147946322752,邁達康,2025,N/A,203.95,-174.67999999999998,9960.TWO,30.7999992371
⚠️ 獲利稀釋,-43.1,❌ 暫避觀望,0.33,-3.87,416.67,2026-03,N/A,15.3,0.19,26.568627825,鴻名,2025,N/A,592.65,-175.97999999999996,3021.TW,27.1000003815
⚠️ 獲利稀釋,-66.46,❌ 暫避觀望,2.67,-9.88,11.85,2026-03,9.03%,92.85,1.51,47.73828756058159,德微,2025,36.51%,188.41,-176.56,3675.TWO,295.5
⚠️ 獲利稀釋,-27.15,⚪ 中性觀察,5.62,20.03,84.31,2026-03,N/A,221.54999999999998,3.81,10.08801624915369,研揚,2025,N/A,261.06,-176.75,6579.TW,149.0
📉 獲利侵蝕,-93.38,❌ 暫避觀望,0.2,-54.43,-30.0,2026-03,10.56%,8.100000000000001,0.14,18.703704410185182,寶徠,2025,21.75%,147.2,-177.2,1805.TW,10.1000003815
⚠️ 獲利稀釋,-73.51,❌ 暫避觀望,0.5,-7.24,42.31,2026-03,-1.96%,22.95,0.37,33.398691813137255,通嘉,2025,31.63%,219.88,-177.57,3588.TW,51.0999984741
⚠️ 獲利稀釋,-40.84,❌ 暫避觀望,6.1,8.51,196.0,2026-03,10.45%,221.1,2.24,15.943012211668927,閎康,2025,30.02%,373.81,-177.81,3587.TWO,235.0
⚠️ 獲利稀釋,-18.46,❌ 暫避觀望,2.97,4.29,24.71,2026-03,21.78%,105.0,1.06,73.57142857142857,全新,2025,37.27%,202.94,-178.23,2455.TW,515.0
📉 獲利侵蝕,-12.16,⚪ 中性觀察,2.31,-17.82,-10.71,2026-03,13.35%,69.89999999999999,0.5,4.259656734227469,太普高,2025,25.16%,167.71,-178.42000000000002,3284.TWO,19.8500003815
📉 獲利侵蝕,117.01,⚪ 中性觀察,4.21,8.73,-9.84,2026-03,N/A,146.25,0.55,4.205128205128205,綠界科技*,2025,N/A,168.81,-178.65,6763.TWO,41.0
📉 獲利侵蝕,-50.0,⚪ 數據不足,0.03,10.32,-16.67,2026-03,N/A,-4.35,0.1,0.0,天鉞電,2025,N/A,162.23,-178.89999999999998,5251.TWO,30.1499996185
📉 獲利侵蝕,-0.37,⚪ 中性觀察,8.57,7.88,-26.34,2026-03,N/A,295.65000000000003,1.42,4.738711391471334,中菲,2025,N/A,152.96,-179.3,5403.TWO,93.4000015259
📉 獲利侵蝕,-99.85,❌ 暫避觀望,0.01,-24.49,-81.89,2026-03,N/A,21.0,0.48,16.607142857142858,嘉威,2025,N/A,97.83,-179.72,3557.TW,23.25
📉 獲利侵蝕,31.15,❌ 暫避觀望,5.01,13.44,-70.51,2026-03,15.62%,180.75,0.69,44.89626556016597,聯鈞,2025,26.67%,109.26,-179.77,3450.TW,541.0
📉 獲利侵蝕,16.97,⚪ 中性觀察,4.57,0.49,-23.33,2026-03,N/A,164.1,0.92,4.419561103665448,岱稜,2025,N/A,156.53,-179.86,3303.TWO,48.3499984741
⚠️ 獲利稀釋,-94.0,❌ 暫避觀望,0.03,-8.17,8.33,2026-03,11.05%,3.6,0.13,47.499998410416666,中電,2025,37.93%,188.41,-180.07999999999998,1611.TW,11.3999996185
📉 獲利侵蝕,-56.63,⚪ 中性觀察,3.27,-4.28,-48.65,2026-03,N/A,79.35,0.57,5.557655882514178,森田,2025,N/A,131.75,-180.4,8410.TWO,29.3999996185
📉 獲利侵蝕,-31.43,⚪ 中性觀察,5.04,22.39,-24.52,2026-03,N/A,172.79999999999998,1.18,5.954860978654515,虎山,2025,N/A,156.16,-180.68,7736.TW,68.5999984741
📉 獲利侵蝕,-10.98,⚪ 中性觀察,10.03,-1.52,-67.69,2026-03,N/A,397.80000000000007,0.83,3.1674208144796374,波力-KY,2025,N/A,113.25,-180.94,8467.TW,84.0
⚠️ 獲利稀釋,66.99,⚪ 中性觀察,3.44,55.14,152.58,2026-03,N/A,208.2,2.45,1.5345820776008647,坤悅,2025,N/A,334.61,-182.03,5206.TWO,21.2999992371
⚠️ 獲利稀釋,66.67,❌ 暫避觀望,0.05,5.6,100.0,2026-03,N/A,0.15000000000000013,0.02,3215.0001525899975,宏齊,2025,N/A,282.06,-182.06,6168.TW,32.1500015259
⚠️ 獲利稀釋,18.37,⚪ 數據不足,-0.76,16.01,45.45,2026-03,-5.26%,-23.549999999999997,-0.12,0.0,東訊,2025,29.80%,228.74,-183.29000000000002,2321.TW,27.6112594604
📉 獲利侵蝕,2.69,⚪ 中性觀察,4.2,20.5,-42.76,2026-03,7.82%,148.65,0.83,6.458123107971746,倫飛,2025,39.87%,140.62,-183.38,2364.TW,64.0
📉 獲利侵蝕,-85.58,⚪ 數據不足,-3.97,4.22,-34.88,2026-03,N/A,-152.85,-1.18,0.0,科懋,2025,N/A,148.52,-183.4,6496.TWO,24.6499996185
⚠️ 獲利稀釋,-8.99,⚪ 中性觀察,6.9,13.67,2.36,2026-03,N/A,275.7,2.6,10.038084874863983,宸曜,2025,N/A,186.36,-184.0,6922.TWO,184.5
⚠️ 獲利稀釋,-5.88,⚪ 數據不足,-0.36,-1.34,8.33,2026-03,-3.01%,-13.799999999999999,-0.11,0.0,優盛,2025,33.58%,192.47,-184.14,4121.TWO,12.5500001907
📉 獲利侵蝕,137.2,⚪ 中性觀察,1.57,-15.36,-99.76,2026-03,N/A,126.74999999999999,0.01,5.5443785176449705,安格,2025,N/A,84.83,-184.59,6684.TWO,46.8499984741
⚠️ 獲利稀釋,-37.99,⚪ 中性觀察,4.68,1.82,92.31,2026-03,10.77%,159.45,2.25,11.665098777046097,艾訊,2025,33.38%,277.35,-185.04000000000002,3088.TWO,124.0
📉 獲利侵蝕,13.09,⚪ 中性觀察,10.02,6.1,-45.58,2026-03,N/A,380.4,1.23,3.1230282708280757,生展,2025,N/A,139.57,-185.14999999999998,8279.TWO,79.1999969482
⚠️ 獲利稀釋,-5.22,⚪ 中性觀察,3.45,2.32,26.37,2026-03,2.59%,141.15,1.15,7.917109458023379,統一,2025,31.73%,211.77,-185.4,1216.TW,74.5
📉 獲利侵蝕,22.61,⚪ 中性觀察,2.65,5.66,-2.33,2026-03,N/A,92.99999999999999,0.42,8.096774316596775,碩網,2025,N/A,183.17,-185.5,7547.TWO,50.2000007629
⚠️ 獲利稀釋,-54.63,⚪ 中性觀察,1.03,-13.56,19.05,2026-03,N/A,52.2,0.5,13.606321400603449,凌通,2025,N/A,204.61,-185.56,4952.TW,47.3499984741
⚠️ 獲利稀釋,4.76,⚪ 中性觀察,4.0,6.74,6.4,2026-03,N/A,137.10000000000002,1.34,14.824945295404813,宏觀,2025,N/A,192.19,-185.79,6568.TWO,135.5
📉 獲利侵蝕,-26.4,⚪ 中性觀察,13.97,-3.69,-12.5,2026-03,N/A,490.50000000000006,4.41,4.159021406727828,帝寶,2025,N/A,173.42,-185.92,6605.TW,136.0
📉 獲利侵蝕,4.56,⚪ 中性觀察,7.39,19.07,-3.23,2026-03,18.05%,262.95,1.8,9.184255561893897,融程電,2025,38.51%,182.83,-186.06,3416.TW,161.0
⚠️ 獲利稀釋,-65.38,❌ 暫避觀望,1.8,-25.1,46.38,2026-03,N/A,76.95,1.02,76.60818713450293,嘉基,2025,N/A,232.47,-186.09,6715.TW,393.0
📉 獲利侵蝕,-37.78,⚪ 中性觀察,11.33,3.18,-38.46,2026-03,13.69%,364.8,2.63,8.511513157894736,可成,2025,33.00%,147.7,-186.16,2474.TW,207.0
⚠️ 獲利稀釋,19.71,⚪ 中性觀察,5.73,6.37,9.03,2026-03,N/A,202.05000000000004,1.57,12.880475129918334,富鼎,2025,N/A,195.24,-186.21,8261.TW,173.5
⚠️ 獲利稀釋,31.94,⚪ 中性觀察,13.04,22.89,40.71,2026-03,N/A,469.34999999999997,3.68,8.708852668584212,茂達,2025,N/A,226.99,-186.28,6138.TWO,272.5
⚠️ 獲利稀釋,25.87,⚪ 中性觀察,1.8,11.98,560.0,2026-03,7.24%,51.74999999999999,0.33,5.681159530869565,欣陸,2025,13.84%,746.29,-186.28999999999996,3703.TW,19.6000003815
⚠️ 獲利稀釋,-129.33,⚪ 數據不足,-1.72,-20.79,18.42,2026-03,N/A,-57.3,-0.31,0.0,上亞科技,2025,N/A,205.02,-186.60000000000002,6130.TWO,24.2000007629
⚠️ 獲利稀釋,-11.97,❌ 暫避觀望,3.34,2.26,108.06,2026-03,19.78%,127.64999999999999,1.29,16.686251468860164,聯電,2025,30.67%,295.15,-187.08999999999997,2303.TW,142.0
📉 獲利侵蝕,-77.66,⚪ 數據不足,0.21,-23.26,-34.62,2026-03,2.42%,-0.5999999999999996,0.17,0.0,昶和,2025,18.12%,152.59,-187.21,1468.TW,12.8500003815
⚠️ 獲利稀釋,58.98,⚪ 數據不足,-1.11,-72.48,62.2,2026-03,-223.66%,-46.50000000000001,-0.31,0.0,德晉,2025,-8.98%,249.55,-187.35000000000002,3466.TWO,24.3999996185
⚠️ 獲利稀釋,-63.43,⚪ 數據不足,0.49,29.3,66.67,2026-03,10.21%,-0.5999999999999996,-0.07,0.0,磐儀,2025,41.27%,254.52,-187.85000000000002,3594.TWO,45.7999992371
⚠️ 獲利稀釋,294.12,❌ 暫避觀望,2.01,20.44,118.18,2026-03,13.23%,73.35,0.96,47.64826175869121,大銀微系統,2025,38.42%,306.09,-187.90999999999997,4576.TW,233.0
⚠️ 獲利稀釋,-34.26,⚪ 中性觀察,4.81,11.44,18.82,2026-03,4.49%,213.89999999999998,2.05,9.221598877980366,宜特,2025,25.60%,207.08,-188.26000000000002,3289.TWO,131.5
⚠️ 獲利稀釋,27.34,⚪ 中性觀察,1.63,5.0,30.65,2026-03,7.57%,67.19999999999999,0.81,6.752232142857143,五鼎,2025,30.15%,219.52,-188.87,1733.TW,30.25
🔄 轉虧為盈,-431.94,⚪ 數據不足,-9.56,-4.71,-41.67,2026-03,N/A,-268.8,0.28,0.0,上福,2025,N/A,147.3,-188.97000000000003,6128.TW,19.1499996185
📉 獲利侵蝕,-13.68,⚪ 中性觀察,4.1,2.05,-43.51,2026-03,N/A,158.25,0.87,3.5924172062464454,百和,2025,N/A,145.78,-189.29,9938.TW,37.9000015259
📉 獲利侵蝕,48.04,⚪ 中性觀察,3.02,6.92,-17.39,2026-03,16.61%,111.15,0.76,3.93387309291498,強信-KY,2025,33.75%,171.96,-189.35000000000002,4560.TW,29.1499996185
📉 獲利侵蝕,-38.69,❌ 暫避觀望,15.5,-11.96,-81.73,2026-03,0.48%,586.35,1.54,17.421335379892554,營邦,2025,29.12%,107.78,-189.51,3693.TWO,681.0
⚠️ 獲利稀釋,17.2,⚪ 中性觀察,8.36,16.17,15.17,2026-03,18.42%,314.85,2.46,8.194378275369223,世禾,2025,36.55%,205.07,-189.9,3551.TWO,172.0
⚠️ 獲利稀釋,-6.3,❌ 暫避觀望,13.99,20.89,9.67,2026-03,19.22%,467.85,3.29,22.63546008336005,華城,2025,42.20%,200.1,-190.43,1519.TW,706.0
⚠️ 獲利稀釋,-49.1,❌ 暫避觀望,1.13,-10.89,3.13,2026-03,9.76%,24.15,0.33,23.01242188639752,普安,2025,43.31%,194.32,-191.19,2495.TW,37.0499992371
📉 獲利侵蝕,-18.35,⚪ 中性觀察,5.77,2.41,-17.11,2026-03,12.48%,193.65,1.9,3.965917952199845,友輝,2025,28.71%,174.54,-191.64999999999998,4933.TWO,51.2000007629
⚠️ 獲利稀釋,-7.65,⚪ 中性觀察,3.77,11.78,177.08,2026-03,N/A,122.25,1.33,7.447852854343558,迎廣,2025,N/A,369.13,-192.04999999999998,6117.TW,60.7000007629
⚠️ 獲利稀釋,53.77,⚪ 數據不足,-0.92,-52.73,94.64,2026-03,N/A,-30.450000000000003,-0.03,0.0,創業家,2025,N/A,286.81,-192.17000000000002,8477.TWO,15.1499996185
⚠️ 獲利稀釋,61.93,⚪ 中性觀察,3.53,19.44,39.39,2026-03,N/A,148.95,1.38,6.072507476042297,幸康,2025,N/A,231.62,-192.23000000000002,3332.TWO,60.2999992371
⚠️ 獲利稀釋,-2.81,❌ 暫避觀望,4.85,0.88,64.76,2026-03,N/A,184.95,1.73,24.655312246553127,騰輝電子-KY,2025,N/A,257.27,-192.51,6672.TW,304.0
📉 獲利侵蝕,-102.22,⚪ 數據不足,-0.06,12.63,-103.03,2026-03,N/A,-22.8,-0.67,0.0,凱衛,2025,N/A,89.63,-192.66,5201.TWO,28.8999996185
📉 獲利侵蝕,-35.42,⚪ 數據不足,-3.43,-29.93,-20.0,2026-03,-198.78%,-106.95,-0.48,0.0,揚智,2025,5.61%,172.74,-192.74,3041.TW,22.2999992371
📉 獲利侵蝕,-77.5,⚪ 中性觀察,1.34,-9.64,-3.47,2026-03,-4.97%,78.60000000000001,1.96,9.79007619028626,世德,2025,19.80%,190.77,-194.24,2066.TWO,51.2999992371
🔄 轉虧為盈,-356.73,⚪ 數據不足,-2.87,-3.81,201.59,2026-03,N/A,-137.10000000000002,0.67,0.0,智崴,2025,N/A,396.14,-194.54999999999998,5263.TWO,90.8000030518
⚠️ 獲利稀釋,39.41,⚪ 中性觀察,14.08,15.02,24.03,2026-03,N/A,510.59999999999997,3.82,6.800822561692127,視陽,2025,N/A,219.37,-195.34,6782.TW,231.5
⚠️ 獲利稀釋,19.42,⚪ 中性觀察,7.1,19.26,22.93,2026-03,N/A,285.45000000000005,2.52,12.795585916973199,意德士,2025,N/A,218.89,-195.95999999999998,7556.TWO,243.5
📉 獲利侵蝕,-31.2,⚪ 中性觀察,1.72,-0.92,-4.35,2026-03,N/A,63.0,0.44,5.821428753071428,晶采,2025,N/A,192.14,-196.48999999999998,8049.TWO,24.4500007629
⚠️ 獲利稀釋,10.57,⚪ 中性觀察,12.71,16.17,10.24,2026-03,N/A,472.04999999999995,3.66,6.545916746107404,望隼,2025,N/A,206.96,-196.72,4771.TW,206.0
📉 獲利侵蝕,-73.98,⚪ 數據不足,-2.15,-51.34,-70.0,2026-03,-262.93%,-69.45,-0.51,0.0,鴻華先進-創,2025,19.82%,126.74,-196.74,2258.TW,30.1499996185
📉 獲利侵蝕,8.01,⚪ 中性觀察,6.07,16.17,-61.08,2026-03,12.10%,228.6,0.72,2.949475115675853,僑威,2025,23.99%,135.88,-196.95999999999998,3078.TWO,44.9500007629
⚠️ 獲利稀釋,-9.03,⚪ 中性觀察,20.25,0.95,8.26,2026-03,16.17%,795.6,6.55,6.3442684766214175,南寶,2025,33.74%,205.28,-197.02,4766.TW,336.5
⚠️ 獲利稀釋,62.03,❌ 暫避觀望,3.08,29.59,28.57,2026-03,N/A,127.95000000000002,0.9,15.298944900351698,正淩,2025,N/A,226.47,-197.9,8147.TWO,130.5
🏰 高護城河,-57.53,❌ 暫避觀望,0.32,-4.54,-91.84,2026-03,-3.25%,15.9,0.04,32.075471698113205,遠見,2025,58.07%,106.5,-198.34,3040.TW,34.0
⚠️ 獲利稀釋,24.88,⚪ 中性觀察,11.19,2.94,350.0,2026-03,6.32%,421.2,3.24,6.071937321937322,鮮活果汁-KY,2025,24.61%,548.43,-198.42999999999995,1256.TW,170.5
📉 獲利侵蝕,4.45,⚪ 中性觀察,9.61,0.1,-19.45,2026-03,18.52%,361.8,2.41,6.1774461028192365,鈞興-KY,2025,33.35%,179.22,-198.67,4571.TW,149.0
📉 獲利侵蝕,-28.08,⚪ 中性觀察,4.38,-3.53,-29.91,2026-03,N/A,147.45,0.75,8.484232098260426,立端,2025,N/A,168.9,-198.81,6245.TWO,83.4000015259
⚠️ 獲利稀釋,5.71,⚪ 中性觀察,6.77,6.29,0.64,2026-03,N/A,249.29999999999995,1.6,6.3778580024067395,中保科,2025,N/A,199.94,-199.3,9917.TW,106.0
📉 獲利侵蝕,-75.14,⚪ 中性觀察,0.93,-15.65,-17.07,2026-03,7.44%,38.7,0.35,11.56976758972868,裕隆,2025,30.14%,182.28,-199.35,2201.TW,29.8500003815
⚠️ 獲利稀釋,34.97,❌ 暫避觀望,5.99,7.08,53.66,2026-03,26.59%,219.00000000000003,1.95,15.273972602739725,欣銓,2025,37.83%,253.02,-199.36,3264.TWO,223.0
⚠️ 獲利稀釋,-3.49,⚪ 中性觀察,1.66,-10.2,23.53,2026-03,N/A,53.1,0.21,8.05084745762712,樂斯科,2025,N/A,223.18,-199.65,6662.TWO,28.5
📉 獲利侵蝕,-76.4,⚪ 中性觀察,0.51,39.1,-92.57,2026-03,N/A,97.2,0.13,2.4922838917438273,大研生醫*,2025,N/A,107.98,-200.55,7780.TW,16.1499996185
⚠️ 獲利稀釋,-2.88,⚪ 中性觀察,10.78,3.79,6.45,2026-03,2.95%,420.30000000000007,2.97,7.673090649536045,統一超,2025,34.07%,208.08,-201.63000000000002,2912.TW,215.0
📉 獲利侵蝕,13.11,⚪ 中性觀察,9.06,13.69,-91.21,2026-03,9.78%,207.45,0.08,9.074475777295733,喬山,2025,48.58%,110.9,-202.11,1736.TW,125.5
⚠️ 獲利稀釋,17.71,⚪ 中性觀察,3.92,5.25,58.9,2026-03,N/A,130.8,1.17,13.761467889908255,瀚荃,2025,N/A,261.03,-202.12999999999997,8103.TW,120.0
📉 獲利侵蝕,-2.81,⚪ 中性觀察,11.76,6.85,-25.59,2026-03,22.33%,414.45,2.21,9.19290626131017,興勤,2025,39.10%,176.57,-202.16,2428.TW,254.0
⚠️ 獲利稀釋,-14.93,⚪ 中性觀察,5.64,-7.81,17.61,2026-03,N/A,192.29999999999998,1.67,6.216848435897036,勁豐,2025,N/A,219.85,-202.24,6577.TWO,79.6999969482
📉 獲利侵蝕,-37.18,⚪ 中性觀察,1.73,0.66,-1.22,2026-03,N/A,70.19999999999999,0.82,7.222222059209403,金興精密,2025,N/A,201.11,-202.33,7732.TW,33.7999992371
📉 獲利侵蝕,2.66,⚪ 中性觀察,5.78,6.12,-43.27,2026-03,N/A,168.45000000000002,0.59,7.221727379706144,互動,2025,N/A,159.18,-202.45000000000002,6486.TWO,81.0999984741
⚠️ 獲利稀釋,-10.95,⚪ 中性觀察,5.37,2.9,41.46,2026-03,N/A,237.30000000000004,2.91,3.3501896333754737,台灣虎航,2025,N/A,244.12,-202.66,6757.TW,53.0
📉 獲利侵蝕,-15.57,⚪ 中性觀察,5.28,5.34,-5.07,2026-03,14.07%,195.15000000000003,1.32,14.25826287471176,晶技,2025,32.18%,198.02,-203.09,3042.TW,185.5
⚠️ 獲利稀釋,51.58,❌ 暫避觀望,4.37,26.97,19.4,2026-03,N/A,164.55,1.61,21.239744758432085,昇陽半導體,2025,N/A,222.57,-203.17,8028.TW,233.0
⚠️ 獲利稀釋,37.27,⚪ 中性觀察,6.04,1.41,33.56,2026-03,N/A,200.7,1.95,3.2772794076307923,洛��,2025,N/A,236.89,-203.32999999999998,8077.TWO,43.8499984741
📉 獲利侵蝕,242.99,⚪ 中性觀察,18.83,78.68,-45.41,2026-03,N/A,667.9499999999999,2.08,2.1221648326970586,寬宏藝術,2025,N/A,158.08,-203.49,6596.TWO,94.5
📉 獲利侵蝕,-20.89,⚪ 中性觀察,14.92,-2.91,-29.35,2026-03,10.54%,582.4499999999999,3.61,4.223538501158898,拓凱,2025,32.65%,174.36,-203.71,4536.TW,164.0
📉 獲利侵蝕,-52.93,⚪ 中性觀察,10.2,-26.81,-3.08,2026-03,14.44%,397.04999999999995,2.52,8.330185115224783,上品,2025,28.63%,200.72,-203.8,4770.TW,220.5
🔄 轉虧為盈,-757.14,⚪ 數據不足,-1.84,-19.18,-83.33,2026-03,-22.71%,-56.85,0.01,0.0,聚積,2025,39.78%,120.7,-204.03,3527.TWO,48.7999992371
📉 獲利侵蝕,20.0,⚪ 數據不足,0.06,16.55,-35.0,2026-03,N/A,-5.25,-0.27,0.0,威健生技,2025,N/A,169.3,-204.3,6661.TWO,16.0
📉 獲利侵蝕,55.43,⚪ 中性觀察,1.43,8.24,-68.52,2026-03,N/A,52.35,0.17,3.9111746757879655,百和興業-KY,2025,N/A,136.36,-204.88,8404.TW,13.6499996185
📉 獲利侵蝕,180.15,⚪ 中性觀察,3.67,2.54,-84.0,2026-03,21.37%,90.3,0.16,7.624584971079735,台耀,2025,41.59%,121.25,-205.25,4746.TW,45.9000015259
⚠️ 獲利稀釋,7.2,⚪ 中性觀察,1.34,0.59,17.65,2026-03,2.52%,46.2,0.4,10.97402572633117,精聯,2025,32.08%,222.99,-205.34,3652.TW,33.7999992371
📉 獲利侵蝕,213.64,❌ 暫避觀望,0.76,22.23,-25.0,2026-03,N/A,32.7,0.3,24.999999999999996,盛群,2025,N/A,180.5,-205.5,6202.TW,54.5
📉 獲利侵蝕,2.44,⚪ 中性觀察,0.72,-5.88,-35.29,2026-03,N/A,30.749999999999996,0.22,11.292682740731708,光譜,2025,N/A,170.48,-205.76999999999998,5381.TWO,23.1499996185
📉 獲利侵蝕,205.88,❌ 暫避觀望,1.58,8.46,-33.33,2026-03,N/A,50.24999999999999,0.12,27.6716408800597,東研信超,2025,N/A,172.58,-205.91000000000003,6840.TWO,92.6999969482
📉 獲利侵蝕,13.37,⚪ 中性觀察,2.12,21.26,-95.96,2026-03,4.92%,56.1,0.04,7.526737865909091,橙的,2025,42.45%,110.07,-206.02999999999997,4554.TWO,28.1499996185
📉 獲利侵蝕,36.84,⚪ 數據不足,-0.36,-7.24,-83.33,2026-03,N/A,-16.8,-0.22,0.0,得利影,2025,N/A,123.19,-206.51999999999998,6144.TWO,13.0500001907
📉 獲利侵蝕,44.71,⚪ 數據不足,-0.47,19.96,-133.33,2026-03,N/A,-28.650000000000002,-0.07,0.0,全譜,2025,N/A,73.39,-206.72000000000003,6228.TWO,17.8500003815
⚠️ 獲利稀釋,8.17,❌ 暫避觀望,6.22,14.65,396.72,2026-03,5.03%,196.64999999999998,3.03,50.5720823798627,波若威,2025,18.26%,603.64,-206.91999999999996,3163.TWO,663.0
📉 獲利侵蝕,-87.27,❌ 暫避觀望,0.07,-10.97,-50.0,2026-03,N/A,1.6500000000000001,0.05,102.72727446090909,華興,2025,N/A,156.93,-206.93,6164.TW,11.3000001907
📉 獲利侵蝕,-77.68,⚪ 數據不足,-15.61,-6.55,-72.68,2026-03,-2289.99%,-444.0,-3.35,0.0,浩鼎,2025,-76.10%,134.38,-207.06,4174.TWO,26.6499996185
📉 獲利侵蝕,-30.29,⚪ 中性觀察,3.18,-10.51,-11.67,2026-03,N/A,110.7,0.54,10.433604336043361,晶焱,2025,N/A,195.47,-207.14,6411.TWO,77.0
📉 獲利侵蝕,-131.88,❌ 暫避觀望,-0.22,-12.58,-111.11,2026-03,-42.60%,0.9000000000000001,-0.02,252.49999364166663,鈺寶-創,2025,40.07%,96.33,-207.44,3150.TW,15.1499996185
⚠️ 獲利稀釋,-147.37,⚪ 數據不足,-0.45,-6.89,77.78,2026-03,N/A,-24.45,-0.06,0.0,富堡,2025,N/A,285.71,-207.92999999999998,8929.TWO,13.0
