prev_year,symbol,om,prev_rev_yoy,status,rev_yoy,advice,pe,name,prev_eps,date,eps,expansion,price,prev_eps_yoy,eps_yoy,est_price,gm
2025,6477.TW,N/A,-4.46,⚠️ 獲利稀釋,525.77,❌ 暫避觀望,131.53846447269228,安集,0.02,2026-03,-0.02,-447.99,34.2000007629,102.99,77.78,3.9000000000000004,N/A
2025,1259.TWO,0.36%,0.27,📉 獲利侵蝕,370.58,⚪ 中性觀察,14.541387024608502,安心,2.45,2026-03,0.06,-448.36,65.0,19.51,-77.78,67.05,23.02%
2025,1781.TWO,N/A,-43.65,📉 獲利侵蝕,190.19,⚪ 數據不足,0.0,合世,-1.3,2026-03,-0.19,-448.52,10.0,-354.9,-258.33,-50.25000000000001,N/A
2025,2441.TW,15.72%,10.19,⚠️ 獲利稀釋,483.67,⚪ 中性觀察,10.6313834726091,超豐,4.31,2026-03,1.4,-449.05,114.5,-1.82,34.62,161.54999999999998,19.91%
2025,4609.TWO,-68.47%,23.71,⚠️ 獲利稀釋,488.62,⚪ 數據不足,0.0,唐鋒,-0.1,2026-03,-0.08,-450.16,4.4499998093,78.72,38.46,-10.5,4.92%
2025,1907.TW,-0.03%,-6.08,⚠️ 獲利稀釋,695.02,⚪ 中性觀察,13.558139357441862,永豐餘,1.19,2026-03,0.13,-450.58,29.1499996185,21.43,244.44,32.25,13.94%
2025,1584.TWO,6.58%,-9.94,📉 獲利侵蝕,384.14,⚪ 數據不足,0.0,精剛,0.44,2026-03,0.09,-450.81,0.0,-66.92,-66.67,0.0,14.01%
2025,8182.TWO,N/A,-2.15,📉 獲利侵蝕,379.1,❌ 暫避觀望,117.12121674515147,加高,0.44,2026-03,0.14,-452.18,38.6500015259,-81.97,-73.08,4.950000000000002,N/A
2025,9802.TW,N/A,18.36,📉 獲利侵蝕,425.74,⚪ 中性觀察,5.100286314340974,鈺齊-KY,6.05,2026-03,0.89,-454.54,71.1999969482,11.23,-28.8,209.39999999999998,N/A
2025,2540.TW,4.98%,1.31,📉 獲利侵蝕,343.95,❌ 暫避觀望,20.25210116088235,愛山林,0.69,2026-03,-0.01,-455.06,48.2000007629,-77.63,-111.11,35.699999999999996,20.31%
2025,1506.TW,N/A,3.37,⚠️ 獲利稀釋,555.34,❌ 暫避觀望,111.11111111111111,正道,0.06,2026-03,0.02,-455.34000000000003,10.0,-57.14,100.0,1.3499999999999999,N/A
2025,3259.TWO,-45.05%,17.89,📉 獲利侵蝕,438.64,⚪ 數據不足,0.0,鑫創,-2.36,2026-03,-0.6,-456.28999999999996,11.1000003815,4.84,-17.65,-87.6,15.22%
2025,3178.TWO,-7.19%,-4.4,📉 獲利侵蝕,357.06,⚪ 數據不足,0.0,公準,-0.46,2026-03,0.0,-457.06,59.5,-143.4,-100.0,-17.25,9.34%
2025,2072.TW,30.89%,6.33,⚠️ 獲利稀釋,546.62,⚪ 數據不足,0.0,世紀風電,11.94,2026-03,5.26,-457.86,0.0,34.92,88.76,0.0,35.24%
2025,3032.TW,5.69%,51.16,🔄 轉虧為盈,418.46,⚪ 數據不足,0.0,偉訓,-7.93,2026-03,0.85,-458.17999999999995,78.5999984741,-272.65,-39.72,-182.85,19.78%
2025,4306.TW,5.94%,-16.46,⚠️ 獲利稀釋,550.29,❌ 暫避觀望,17.356322277586205,炎洲,0.26,2026-03,0.24,-458.61999999999995,15.1000003815,-79.17,91.67,13.05,15.11%
2025,2250.TW,2.64%,-8.12,📉 獲利侵蝕,413.84,⚪ 中性觀察,5.62874266725549,IKKA-KY,3.99,2026-03,0.64,-458.66999999999996,56.4000015259,-33.62,-44.83,150.29999999999998,16.71%
2025,4439.TW,0.97%,29.26,⚠️ 獲利稀釋,485.12,⚪ 中性觀察,4.368181748822727,冠星-KY,7.73,2026-03,2.59,-458.78000000000003,96.0999984741,346.24,26.34,330.0,15.60%
2025,4745.TWO,-25.62%,-29.49,📉 獲利侵蝕,457.69,⚪ 數據不足,0.0,合富-KY,-3.18,2026-03,-0.4,-460.25,11.6499996185,-31900.0,-2.56,-80.70000000000002,5.44%
2025,8240.TWO,N/A,-5.0,📉 獲利侵蝕,412.91,⚪ 中性觀察,10.194931625165692,華宏,2.18,2026-03,0.4,-460.28000000000003,52.2999992371,-27.57,-47.37,76.95,N/A
2025,4413.TWO,6.14%,114.77,⚠️ 獲利稀釋,621.44,⚪ 數據不足,0.0,飛寶企業,0.53,2026-03,0.15,-461.44000000000005,20.0,783.33,160.0,-3.4499999999999997,24.00%
2025,8104.TW,N/A,54.84,📉 獲利侵蝕,237.04,⚪ 數據不足,0.0,錸寶,-0.55,2026-03,-0.39,-462.03999999999996,30.1000003815,-433.33,-225.0,-10.95,N/A
2025,6419.TWO,N/A,-35.84,⚠️ 獲利稀釋,655.65,⚪ 中性觀察,8.408577878103838,京晨科,9.58,2026-03,4.55,-462.09999999999997,149.0,-8.41,193.55,265.79999999999995,N/A
2025,4552.TW,7.61%,-4.56,📉 獲利侵蝕,380.82,⚪ 中性觀察,3.3647797142767293,力達-KY,2.07,2026-03,0.12,-462.36,16.0499992371,73.95,-81.54,71.55000000000001,19.46%
2025,1796.TWO,10.64%,29.92,📉 獲利侵蝕,263.06,❌ 暫避觀望,29.27184428980583,金穎生技,0.7,2026-03,-0.16,-463.06,30.1499996185,229.63,-200.0,15.449999999999998,31.84%
2025,4935.TW,-1.85%,-22.97,⚠️ 獲利稀釋,471.93,⚪ 中性觀察,10.40880455160377,茂林-KY,1.34,2026-03,0.4,-463.82,33.0999984741,-67.32,8.11,47.70000000000001,14.61%
2025,6881.TWO,N/A,22.91,⚠️ 獲利稀釋,501.43,⚪ 中性觀察,4.614384748700173,潤德,19.42,2026-03,5.23,-466.64,213.0,30.07,34.79,692.4000000000001,N/A
2025,6499.TWO,N/A,43.24,⚠️ 獲利稀釋,501.36,⚪ 數據不足,0.0,益安,-7.24,2026-03,-1.26,-466.64,72.0,21.08,34.72,-271.8,N/A
2025,8442.TW,N/A,-2.85,📉 獲利侵蝕,369.3,⚪ 中性觀察,4.605133418153999,威宏-KY,4.18,2026-03,0.03,-468.06,46.6500015259,-62.99,-98.76,151.95,N/A
2025,1522.TW,0.14%,21.35,📉 獲利侵蝕,354.99,⚪ 中性觀察,9.571428298964285,堤維西,1.72,2026-03,-0.19,-468.38,26.7999992371,-61.33,-113.39,42.00000000000001,15.03%
2025,2646.TW,1.56%,23.93,📉 獲利侵蝕,468.95,❌ 暫避觀望,23.95348881569767,星宇航空,0.09,2026-03,0.3,-468.95,20.6000003815,-79.55,0.0,12.900000000000002,13.18%
2025,4532.TW,6.80%,-5.76,📉 獲利侵蝕,435.2,⚪ 中性觀察,4.558541266794626,瑞智,2.05,2026-03,0.48,-469.0,23.75,0.5,-33.8,78.14999999999999,17.17%
2025,2610.TW,9.36%,2.58,⚠️ 獲利稀釋,492.5,⚪ 中性觀察,3.2187500596093748,華航,2.42,2026-03,0.85,-470.76,20.6000003815,2.11,21.74,96.0,18.07%
2025,7631.TW,N/A,29.58,⚠️ 獲利稀釋,580.84,⚪ 中性觀察,10.495195861049519,聚賢研發-創,6.56,2026-03,1.76,-471.32000000000005,142.0,13.97,109.52,202.95000000000002,N/A
2025,9921.TW,N/A,-15.47,📉 獲利侵蝕,317.87,❌ 暫避觀望,18.8932803308498,巨大,1.84,2026-03,-0.51,-472.13,95.5999984741,-42.86,-154.26,75.9,N/A
2025,4169.TW,-3.78%,2.84,📉 獲利侵蝕,11.33,⚪ 數據不足,0.0,泰宗,0.32,2026-03,-0.45,-474.96999999999997,0.0,-11.11,-463.64,0.0,44.20%
2025,6274.TWO,N/A,31.51,⚠️ 獲利稀釋,555.83,❌ 暫避觀望,45.36256323777403,台燿,12.13,2026-03,4.36,-476.41,1345.0,25.11,79.42,444.75,N/A
2025,3685.TWO,6.52%,-4.04,🔄 轉虧為盈,643.82,⚪ 數據不足,0.0,元創精密,-1.02,2026-03,0.1,-477.1500000000001,36.6500015259,-92.45,166.67,-33.15,22.32%
2025,3537.TWO,N/A,3.51,⚠️ 獲利稀釋,482.08,⚪ 中性觀察,10.428015267334631,堡達,2.51,2026-03,1.28,-478.01,53.5999984741,-31.61,4.07,77.1,N/A
2025,3095.TWO,6.20%,6.53,🔄 轉虧為盈,648.25,⚪ 數據不足,0.0,及成,-2.0,2026-03,0.75,-478.55,36.6500015259,-338.6,169.7,-101.55,20.83%
2025,1445.TW,-24.84%,-22.14,🔄 轉虧為盈,395.45,⚪ 數據不足,0.0,大宇,-0.87,2026-03,0.03,-478.78,10.3999996185,42.76,-83.33,-26.999999999999996,6.55%
2025,6111.TWO,N/A,46.15,⚠️ 獲利稀釋,547.95,⚪ 數據不足,0.0,光聚晶電,-4.63,2026-03,-0.19,-480.03000000000003,35.7999992371,-707.04,67.92,-89.85000000000001,N/A
2025,6668.TW,N/A,24.6,📉 獲利侵蝕,456.09,⚪ 數據不足,0.0,中揚光,-1.93,2026-03,-0.62,-480.09,40.2000007629,-3.35,-24.0,-63.30000000000001,N/A
2025,6722.TW,N/A,-2.79,📉 獲利侵蝕,450.95,⚪ 數據不足,0.0,輝創,2.9,2026-03,0.34,-480.12,32.5499992371,11.54,-29.17,0.0,N/A
2025,4772.TWO,38.48%,127.87,⚠️ 獲利稀釋,570.19,❌ 暫避觀望,25.695159629248195,台特化,4.2,2026-03,1.33,-480.19000000000005,249.5,60.92,90.0,145.65,48.92%
2025,8121.TWO,N/A,-0.85,🔄 轉虧為盈,680.96,⚪ 數據不足,0.0,越峰,-0.31,2026-03,0.1,-480.96000000000004,27.0,-142.47,200.0,-15.0,N/A
2025,3266.TW,22.63%,-69.37,⚠️ 獲利稀釋,552.83,⚪ 中性觀察,12.612612612612613,昇陽,0.58,2026-03,0.12,-481.40000000000003,14.0,-69.95,71.43,16.65,42.09%
2025,2221.TWO,8.37%,-2.98,⚠️ 獲利稀釋,487.77,⚪ 中性觀察,14.641638746040957,大甲,2.31,2026-03,0.69,-481.62,85.8000030518,14.36,6.15,87.89999999999999,20.63%
2025,5515.TW,N/A,15.92,⚠️ 獲利稀釋,809.17,⚪ 中性觀察,5.184079450159204,建國,4.48,2026-03,1.96,-483.08,52.0999984741,32.54,326.09,150.75,N/A
2025,3324.TWO,14.07%,47.52,⚠️ 獲利稀釋,607.83,❌ 暫避觀望,20.177684083722333,雙鴻,28.26,2026-03,12.61,-483.23,1340.0,33.98,124.6,996.15,26.37%
2025,1727.TW,-0.08%,-5.46,⚠️ 獲利稀釋,1143.71,❌ 暫避觀望,251.6666624280556,中華化,0.04,2026-03,0.28,-483.71000000000004,90.5999984741,-92.0,660.0,5.3999999999999995,11.85%
2025,6113.TWO,N/A,-10.01,🔄 轉虧為盈,550.99,⚪ 數據不足,0.0,亞矽,-0.25,2026-03,0.2,-484.32,22.75,-92.31,66.67,-3.9000000000000004,N/A
2025,6506.TWO,N/A,-1.7,⚠️ 獲利稀釋,512.11,⚪ 中性觀察,6.5884476534296015,雙邦,1.04,2026-03,0.52,-485.28000000000003,18.25,38.67,26.83,41.550000000000004,N/A
2025,1102.TW,10.05%,-6.89,⚠️ 獲利稀釋,525.08,⚪ 中性觀察,4.8484849535674925,亞泥,3.0,2026-03,0.56,-485.61,35.2000007629,-22.04,39.47,108.9,14.02%
2025,2438.TW,-5.91%,15.52,🏰 高護城河,454.78,⚪ 數據不足,0.0,翔耀,-2.38,2026-03,-0.32,-486.59999999999997,20.0,-48.37,-31.82,-80.54999999999998,51.08%
2025,4545.TW,N/A,-0.35,📉 獲利侵蝕,441.81,❌ 暫避觀望,158.24999809249996,銘鈺,0.17,2026-03,0.21,-489.31,31.6499996185,-92.83,-47.5,3.0000000000000004,N/A
2025,4958.TW,N/A,6.33,⚠️ 獲利稀釋,592.06,❌ 暫避觀望,37.88447111777944,臻鼎-KY,6.91,2026-03,1.33,-490.53999999999996,505.0,-33.96,101.52,199.95000000000002,N/A
2025,2342.TW,-12.78%,7.56,📉 獲利侵蝕,327.79,⚪ 數據不足,0.0,茂矽,-0.49,2026-03,-0.11,-492.5,38.9500007629,-184.48,-164.71,-15.450000000000001,9.49%
2025,7714.TWO,N/A,45.1,⚠️ 獲利稀釋,549.29,⚪ 中性觀察,10.492577597840755,創泓科技,6.33,2026-03,1.58,-492.84999999999997,155.5,24.26,56.44,222.3,N/A
2025,2492.TW,6.37%,4.91,⚠️ 獲利稀釋,536.0,❌ 暫避觀望,31.410256410256412,華新科,4.74,2026-03,1.69,-495.17,318.5,-22.96,40.83,152.1,18.27%
2025,6152.TW,N/A,-30.73,📉 獲利侵蝕,448.77,⚪ 數據不足,0.0,百一,-1.47,2026-03,-0.22,-495.44,13.4499998093,-539.13,-46.67,-59.10000000000001,N/A
2025,2375.TW,7.43%,5.35,📉 獲利侵蝕,461.36,⚪ 中性觀察,14.13793103448276,凱美,3.73,2026-03,0.78,-497.43,123.0,-18.02,-36.07,130.5,19.39%
2025,2367.TW,-4.89%,-12.33,📉 獲利侵蝕,332.8,❌ 暫避觀望,24.702380952380953,燿華,0.68,2026-03,-0.4,-498.37,41.5,-69.2,-165.57,25.2,8.85%
2025,8358.TWO,N/A,15.52,⚠️ 獲利稀釋,597.93,❌ 暫避觀望,48.64359214218896,金居,4.21,2026-03,2.06,-501.73999999999995,520.0,15.34,96.19,160.35000000000002,N/A
2025,3067.TWO,-17.20%,33.85,🔄 轉虧為盈,553.55,⚪ 數據不足,0.0,全域,-0.84,2026-03,0.12,-503.54999999999995,16.6000003815,16.83,50.0,-34.5,28.85%
2025,6706.TW,N/A,-3.41,📉 獲利侵蝕,147.12,⚪ 數據不足,0.0,惠特,-3.92,2026-03,-0.96,-504.26,123.0,2.97,-357.14,-179.70000000000002,N/A
2025,2530.TW,N/A,4.0,📉 獲利侵蝕,204.72,⚪ 中性觀察,3.7382298270244823,華建,2.03,2026-03,-0.04,-504.72,19.8500003815,4.12,-300.0,79.64999999999999,N/A
2025,8093.TWO,N/A,-16.31,📉 獲利侵蝕,249.98,⚪ 數據不足,0.0,保銳,-1.32,2026-03,-0.42,-505.53999999999996,26.3999996185,53.52,-255.56,-32.99999999999999,N/A
2025,3465.TWO,-2.95%,5.68,📉 獲利侵蝕,274.14,⚪ 數據不足,0.0,進泰電子,0.04,2026-03,-0.92,-505.57,29.0499992371,-94.87,-231.43,-20.55,20.16%
2025,2020.TW,12.02%,-9.51,📉 獲利侵蝕,473.59,⚪ 中性觀察,4.144486546977187,美亞,2.13,2026-03,0.4,-505.78999999999996,21.7999992371,-31.07,-32.2,78.89999999999999,19.71%
2025,6126.TWO,N/A,7.41,⚠️ 獲利稀釋,551.88,⚪ 中性觀察,13.211008824357798,信音,0.71,2026-03,0.35,-506.05,28.7999992371,-27.08,45.83,32.7,N/A
2025,6259.TWO,N/A,19.41,⚠️ 獲利稀釋,550.47,❌ 暫避觀望,16.077348277071824,百徽,0.7,2026-03,0.43,-507.14000000000004,29.1000003815,38.78,43.33,27.15,N/A
2025,3376.TW,-3.62%,-19.54,📉 獲利侵蝕,422.36,❌ 暫避觀望,55.75342465753425,新日興,1.63,2026-03,0.15,-508.72,203.5,-76.51,-86.36,54.75,11.53%
2025,5536.TWO,N/A,37.11,⚠️ 獲利稀釋,655.2,⚪ 中性觀察,11.55308172685311,聖暉*,28.42,2026-03,12.76,-508.87,851.0,34.76,146.33,1104.8999999999999,N/A
2025,3388.TWO,6.27%,-2.69,⚠️ 獲利稀釋,536.75,⚪ 中性觀察,8.252427184466018,崇越電,4.15,2026-03,1.2,-509.09,85.0,1.47,27.66,154.5,17.90%
2025,5225.TW,N/A,-11.01,📉 獲利侵蝕,472.22,⚪ 中性觀察,2.027427752516679,東科-KY,10.26,2026-03,1.54,-509.62,54.7000007629,-18.0,-37.4,404.7,N/A
2025,3711.TW,9.94%,8.39,⚠️ 獲利稀釋,597.64,❌ 暫避觀望,27.989130434782606,日月光投控,9.37,2026-03,3.24,-512.26,618.0,24.18,85.38,331.20000000000005,19.52%
2025,1110.TW,7.32%,-0.74,📉 獲利侵蝕,462.52,❌ 暫避觀望,20.77922077922078,東泥,0.36,2026-03,0.05,-512.52,16.0,-40.98,-50.0,11.55,15.28%
2025,9930.TW,N/A,5.27,📉 獲利侵蝕,495.54,⚪ 中性觀察,4.97224431109437,中聯資源,4.96,2026-03,1.1,-512.83,62.7000007629,6.44,-17.29,189.14999999999998,N/A
2025,8938.TWO,N/A,8.55,📉 獲利侵蝕,443.62,⚪ 中性觀察,3.9245283018867925,明安,6.18,2026-03,1.33,-513.1800000000001,52.0,-10.24,-69.56,198.75,N/A
2025,2349.TW,-2.23%,3.15,🔄 轉虧為盈,613.22,⚪ 數據不足,0.0,錸德,-0.36,2026-03,0.02,-513.22,10.6499996185,-614.29,100.0,-13.499999999999998,17.24%
2025,2501.TW,17.13%,1.8,⚠️ 獲利稀釋,1125.85,⚪ 中性觀察,3.055934463642565,國建,2.83,2026-03,1.21,-514.0899999999999,22.3999996185,108.09,611.76,109.95,26.51%
2025,4737.TW,-24.14%,-4.92,📉 獲利侵蝕,124.94,⚪ 數據不足,0.0,華廣,-2.68,2026-03,-1.09,-515.4200000000001,58.7999992371,-28.85,-390.48,-82.95,39.56%
2025,2718.TWO,N/A,-28.92,⚠️ 獲利稀釋,801.37,⚪ 中性觀察,0.9278932919778483,全心投控,16.94,2026-03,2.63,-516.0799999999999,41.0499992371,-52.17,285.29,663.5999999999999,N/A
2025,6156.TWO,N/A,13.67,📉 獲利侵蝕,400.36,❌ 暫避觀望,30.606061761969695,松上,0.45,2026-03,-0.09,-516.72,20.2000007629,-77.39,-116.36,9.9,N/A
2025,2352.TW,1.17%,3.09,📉 獲利侵蝕,497.83,❌ 暫避觀望,15.320855410962567,佳世達,0.64,2026-03,0.2,-517.8299999999999,28.6499996185,-35.71,-20.0,28.05,17.06%
2025,6122.TWO,N/A,1.36,📉 獲利侵蝕,507.51,⚪ 中性觀察,4.402789886660854,擎邦,4.78,2026-03,1.03,-518.13,50.5,7.03,-10.62,172.05,N/A
2025,6182.TWO,N/A,12.57,📉 獲利侵蝕,418.23,⚪ 數據不足,0.0,合晶,0.09,2026-03,0.0,-518.23,109.0,800.0,-100.0,-0.75,N/A
2025,3232.TWO,-5.24%,-42.44,📉 獲利侵蝕,493.9,❌ 暫避觀望,27.74647994774648,昱捷,0.29,2026-03,0.18,-518.9,19.7000007629,-9.38,-25.0,10.649999999999999,12.15%
2025,8163.TW,N/A,15.55,📉 獲利侵蝕,515.64,❌ 暫避觀望,18.843749761562503,達方,0.51,2026-03,0.2,-520.4,30.1499996185,-76.92,-4.76,23.999999999999996,N/A
2025,6217.TWO,N/A,19.12,🔄 轉虧為盈,638.03,⚪ 數據不足,0.0,中探針,-1.65,2026-03,0.11,-522.3199999999999,178.0,39.69,115.71,-65.1,N/A
2025,4721.TWO,18.00%,19.28,⚠️ 獲利稀釋,646.16,⚪ 中性觀察,8.559424135870348,美琪瑪,3.01,2026-03,1.67,-523.49,71.3000030518,-10.42,122.67,124.95,25.58%
2025,5455.TWO,N/A,-43.58,🌑 雙重衰退,-74.28,⚪ 中性觀察,2.8441682600382405,昇益,3.46,2026-03,-0.15,-525.72,29.75,-40.65,-600.0,156.9,N/A
2025,1466.TW,-9.47%,-11.5,🔄 轉虧為盈,540.72,⚪ 數據不足,0.0,聚隆,-1.07,2026-03,0.17,-527.39,15.5,-864.29,13.33,-27.9,0.54%
2025,3701.TW,-8.17%,-24.95,📉 獲利侵蝕,339.33,❌ 暫避觀望,37.24770502211009,大眾控,-0.38,2026-03,-0.59,-527.39,40.5999984741,-445.45,-188.06,16.35,15.03%
2025,9907.TW,N/A,1.74,📉 獲利侵蝕,469.05,⚪ 中性觀察,4.472140762463343,統一實,1.36,2026-03,0.17,-528.57,15.25,40.21,-59.52,51.150000000000006,N/A
2025,8070.TW,N/A,12.31,⚠️ 獲利稀釋,537.57,⚪ 中性觀察,13.698630136986301,長華*,1.02,2026-03,0.51,-528.87,50.0,-54.79,8.7,54.75,N/A
2025,6725.TWO,N/A,21.02,⚠️ 獲利稀釋,531.37,⚪ 中性觀察,8.171491388787102,矽科宏晟,12.98,2026-03,2.59,-529.0,223.0,-38.12,2.37,409.34999999999997,N/A
2025,7786.TW,N/A,53.42,📉 獲利侵蝕,502.76,⚪ 中性觀察,4.389312977099237,東方風能,11.11,2026-03,1.2,-529.75,115.0,29.9,-26.99,392.99999999999994,N/A
2025,4760.TWO,15.04%,27.79,⚠️ 獲利稀釋,555.42,❌ 暫避觀望,16.297846889952154,勤凱,7.05,2026-03,2.55,-531.66,272.5,9.84,23.76,250.79999999999998,22.01%
2025,5701.TWO,N/A,7.33,📉 獲利侵蝕,66.73,⚪ 數據不足,0.0,劍湖山,-0.26,2026-03,-0.17,-533.4,4.25,50.0,-466.67,-15.3,N/A
2025,3230.TWO,-37.72%,-9.35,📉 獲利侵蝕,334.27,⚪ 數據不足,0.0,錦明,-1.6,2026-03,-0.45,-534.27,41.7999992371,-146.49,-200.0,-58.650000000000006,7.05%
2025,6275.TWO,N/A,10.76,📉 獲利侵蝕,530.38,⚪ 中性觀察,6.97388656311828,元山,2.81,2026-03,0.48,-534.38,45.4000015259,-1.42,-4.0,97.64999999999999,N/A
2025,6944.TW,N/A,64.2,⚠️ 獲利稀釋,603.33,⚪ 中性觀察,9.072217938833205,兆聯實業,32.29,2026-03,10.08,-537.27,706.0,41.25,66.06,1167.3,N/A
2025,3019.TW,5.80%,14.74,⚠️ 獲利稀釋,570.26,⚪ 中性觀察,8.239143367043427,亞光,6.6,2026-03,1.05,-537.35,138.5,13.99,32.91,252.14999999999998,15.53%
2025,6230.TW,N/A,11.94,📉 獲利侵蝕,519.31,⚪ 數據不足,0.0,尼得科超眾,-2.44,2026-03,-0.91,-537.4899999999999,108.0,-264.86,-18.18,-57.75000000000001,N/A
2025,2743.TWO,0.83%,-1.62,📉 獲利侵蝕,473.66,⚪ 中性觀察,4.099472609336851,山富,3.94,2026-03,1.71,-538.1800000000001,54.4000015259,-45.58,-64.52,199.04999999999998,7.91%
2025,5258.TW,N/A,0.46,📉 獲利侵蝕,220.34,⚪ 中性觀察,8.083941466624088,虹堡,4.23,2026-03,-0.61,-538.2,44.2999992371,-33.17,-317.86,82.2,N/A
2025,1521.TW,N/A,-1.79,📉 獲利侵蝕,512.52,⚪ 中性觀察,13.457446402712765,大億,0.87,2026-03,0.44,-539.1899999999999,25.2999992371,-24.35,-26.67,28.200000000000003,N/A
2025,5706.TW,N/A,-0.27,⚠️ 獲利稀釋,558.46,⚪ 中性觀察,5.5922691364214465,鳳凰,3.39,2026-03,0.62,-541.1500000000001,44.8499984741,-8.87,17.31,120.3,N/A
2025,6125.TWO,N/A,23.69,⚠️ 獲利稀釋,578.25,❌ 暫避觀望,143.14285278314284,廣運,0.1,2026-03,0.16,-544.92,50.0999984741,118.18,33.33,5.250000000000001,N/A
2025,2033.TW,5.22%,21.65,📉 獲利侵蝕,526.89,❌ 暫避觀望,29.94117736811765,佳大,0.35,2026-03,0.09,-545.0699999999999,25.4500007629,84.21,-18.18,12.75,14.21%
2025,6121.TWO,N/A,2.65,📉 獲利侵蝕,534.57,⚪ 中性觀察,5.2511098779134295,新普,30.6,2026-03,6.83,-546.33,378.5,5.99,-11.76,1081.2,N/A
2025,4915.TW,4.16%,3.33,📉 獲利侵蝕,526.99,⚪ 中性觀察,4.03871829105474,致伸,5.71,2026-03,1.3,-546.61,60.5,1.64,-19.62,224.70000000000002,17.61%
2025,1218.TW,2.59%,-5.32,📉 獲利侵蝕,533.52,⚪ 數據不足,0.0,泰山,1.59,2026-03,0.32,-547.41,0.0,4.73,-13.89,0.0,16.49%
2025,2731.TW,5.55%,6.0,📉 獲利侵蝕,538.76,⚪ 中性觀察,3.2888684452621897,雄獅,17.49,2026-03,4.17,-547.51,143.0,78.29,-8.75,652.1999999999999,16.93%
2025,1612.TW,13.07%,14.68,⚠️ 獲利稀釋,585.72,⚪ 中性觀察,4.773039994896836,宏泰,2.77,2026-03,0.82,-549.0500000000001,34.7000007629,16.39,36.67,109.05,16.53%
2025,6609.TWO,N/A,-24.27,📉 獲利侵蝕,385.82,⚪ 數據不足,0.0,瀧澤科,-1.53,2026-03,-0.16,-549.8199999999999,39.4000015259,-159.3,-164.0,-46.650000000000006,N/A
2025,1514.TW,11.79%,19.07,⚠️ 獲利稀釋,570.09,⚪ 中性觀察,13.527851458885943,亞力,3.3,2026-03,0.73,-550.09,102.0,9.36,20.0,113.1,20.06%
2025,3596.TW,6.31%,8.19,⚠️ 獲利稀釋,553.86,⚪ 中性觀察,4.9617102744097,智易,12.6,2026-03,3.12,-552.5600000000001,155.5,11.7,1.3,470.09999999999997,15.29%
2025,2207.TW,9.92%,0.01,⚠️ 獲利稀釋,556.35,⚪ 中性觀察,6.558783866617628,和泰車,33.93,2026-03,7.95,-553.5,535.0,-7.65,2.85,1223.5500000000002,17.53%
2025,6865.TWO,N/A,-17.45,📉 獲利侵蝕,10.76,⚪ 中性觀察,9.925093632958802,偉康科技,1.52,2026-03,-1.12,-554.76,26.5,-29.44,-544.0,40.05,N/A
2025,1603.TW,6.41%,21.69,📉 獲利侵蝕,489.28,⚪ 數據不足,0.0,華電,3.26,2026-03,0.29,-555.9499999999999,0.0,14.41,-66.67,0.0,9.14%
2025,5340.TWO,N/A,15.66,⚠️ 獲利稀釋,626.58,❌ 暫避觀望,29.464285714285715,建榮,1.19,2026-03,0.46,-556.21,82.5,52.56,70.37,42.0,N/A
2025,8071.TWO,N/A,-2.94,⚠️ 獲利稀釋,604.66,⚪ 數據不足,0.0,能率網通,-1.1,2026-03,-0.39,-558.0799999999999,22.4500007629,-11.58,46.58,-51.45,N/A
2025,3313.TWO,-413.94%,-69.02,🔄 轉虧為盈,760.93,⚪ 數據不足,0.0,斐成,-0.35,2026-03,0.07,-560.93,10.8999996185,-132.04,200.0,-12.6,-74.40%
2025,7747.TWO,N/A,9.7,⚠️ 獲利稀釋,573.53,⚪ 中性觀察,10.73446327683616,昕奇雲端,4.04,2026-03,1.39,-562.3299999999999,114.0,-7.18,11.2,159.29999999999998,N/A
2025,3311.TW,N/A,-2.86,⚠️ 獲利稀釋,579.98,⚪ 中性觀察,8.152454583229973,閎暉,1.67,2026-03,0.5,-563.7,31.5499992371,65.43,16.28,58.050000000000004,N/A
2025,5285.TW,N/A,6.4,⚠️ 獲利稀釋,696.66,❌ 暫避觀望,21.52882243756892,界霖,1.53,2026-03,1.0,-564.0999999999999,85.9000015259,-39.29,132.56,59.85,N/A
2025,3710.TWO,-7.36%,-5.25,📉 獲利侵蝕,379.71,⚪ 數據不足,0.0,連展投控,-1.48,2026-03,-0.74,-564.3299999999999,5.0,-208.33,-184.62,-42.45,17.49%
2025,2351.TW,6.85%,-5.25,⚠️ 獲利稀釋,661.41,❌ 暫避觀望,55.08474576271187,順德,1.66,2026-03,1.22,-564.64,227.5,-55.26,96.77,61.949999999999996,15.80%
2025,2313.TW,10.97%,4.87,⚠️ 獲利稀釋,580.5,❌ 暫避觀望,18.96551724137931,華通,5.51,2026-03,1.26,-565.95,231.0,17.23,14.55,182.7,18.70%
2025,2247.TW,N/A,-10.74,📉 獲利侵蝕,517.85,⚪ 中性觀察,5.007522028798625,汎德永業,18.32,2026-03,2.35,-568.79,233.0,-23.44,-50.94,697.95,N/A
2025,3017.TW,20.96%,94.59,⚠️ 獲利稀釋,713.51,❌ 暫避觀望,27.336273612382456,奇鋐,49.17,2026-03,20.17,-569.8199999999999,3285.0,128.84,143.69,1802.55,26.39%
2025,2337.TW,-5.08%,11.58,🔄 轉虧為盈,863.49,⚪ 數據不足,0.0,旺宏,-1.77,2026-03,0.9,-572.0,126.0,1.16,291.49,-54.75000000000001,24.17%
