股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
6438.TW      迅得            158.5          3         40.0          -0.96        5            4 📉 觀望/賣出             
6442.TW      光聖           1685.0         10         60.0          52.69        1          -95 📉 觀望/賣出             
6443.TW      元晶             52.2         12        52.94           20.6        1         2298 📈 持有                
6446.TW      藥華藥           657.0          3        71.43          42.97        2         -414 📉 觀望/賣出             
6451.TW      訊芯-KY         260.5          4        42.86            7.6        2         1562 📉 觀望/賣出             
6456.TW      GIS-KY         60.4          8         64.0           45.0        2        -4629 📉 觀望/賣出             
6461.TWO     益得             19.5         10        41.67           2.02        2          212 📉 觀望/賣出             
6462.TWO     神盾            100.5          8        33.33          -4.33        4           40 📉 觀望/賣出             
6465.TWO     威潤            37.15         19          0.0            0.0        0           99 📉 觀望/賣出             
6469.TWO     大樹             84.8          3        44.44           3.39        3          281 📈 持有                
6470.TWO     宇智             51.2          5        66.67          22.85        1         -163 📉 觀望/賣出             
6472.TW      保瑞            481.5          7        46.15           9.93        3          187 📈 持有                
6477.TW      安集             38.8         20         50.0          -0.43        2         1676 📈 持有                
6482.TWO     弘煜科            31.5         15          0.0            0.0        0           -1 📉 觀望/賣出             
6485.TWO     點序             91.5          4         62.5          19.84        1         -653 📈 持有                
6486.TWO     互動             84.7         14        53.33           2.54        0           87 📉 觀望/賣出             
6488.TWO     環球晶           450.5          7        35.71         -11.48        3         -425 📈 持有                
6491.TW      晶碩            283.0         19         40.0          -8.32        4           51 📉 觀望/賣出             
6499.TWO     益安            111.5          3        53.85          14.77        5          470 📈 持有                
6505.TW      台塑化            56.7         15         62.5           4.37        2       -38089 📉 觀望/賣出             
6508.TWO     惠光             28.9         19        57.14           19.9        1          -61 📈 持有                
6509.TWO     聚和            45.75         17        57.89          14.24        1         -177 📈 持有                
6510.TWO     精測           3775.0          6        63.64          58.33        1         -371 📈 持有                
6512.TWO     啟發電            19.7         16         25.0          -5.52        2            0 📉 觀望/賣出             
6515.TW      穎崴           6620.0         20         65.0           49.6        0         -130 📈 持有                
6517.TWO     保勝光學           59.5         14          0.0            0.0        0           60 📈 持有                
6525.TW      捷敏-KY          83.7          7        45.45           4.52        2          166 📈 持有                
6526.TW      達發            526.0          4         50.0           7.23        4         -116 📉 觀望/賣出             
6530.TWO     創威             76.1         16        63.64          14.08        1          315 📈 持有                
6531.TW      愛普*           580.0          3        53.33           28.3        4         6258 📈 持有                
6532.TWO     瑞耘             68.8          3        66.67          12.72        4          -49 📉 觀望/賣出             
6533.TW      晶心科           186.0         19         50.0          -2.05        1           49 📉 觀望/賣出             
6534.TW      正瀚-創           83.8         18          0.0          -1.19        1            8 📈 持有                
6535.TWO     順藥            151.0         19          0.0          -3.29        2          -28 📉 觀望/賣出             
6541.TW      泰福-KY          42.1          3         50.0           0.59        2         -157 📉 觀望/賣出             
6542.TWO     隆中             45.5         12        66.67           5.19        1          -15 📉 觀望/賣出             
6546.TWO     正基             76.5          5         40.0            6.7        1          345 📉 觀望/賣出             
6548.TWO     長科*            46.2          3        57.14          16.53        4        -5461 📉 觀望/賣出             
6550.TW      北極星藥業-KY      23.85          3         50.0            0.3        2          325 📉 觀望/賣出             
6552.TW      易華電           27.55         10        55.56           20.6        1           40 📈 持有                
6560.TWO     欣普羅            42.9          5        30.77          -1.56        4           68 📈 持有                
6565.TWO     物聯            15.75         20         40.0          -7.09        2            0 📉 觀望/賣出             
6568.TWO     宏觀            195.0         13        52.63           18.7        1         -183 📈 持有                
6573.TW      虹揚-KY          14.0          6         40.0           1.39        3          -21 📈 持有                
6574.TWO     霈方            103.5          6        55.56          44.57        2            1 📈 持有                
6579.TW      研揚            114.0          4         50.0           4.03        2          -33 📈 持有                
6584.TWO     南俊國際          396.0          4        55.56          40.45        1         -823 📉 觀望/賣出             
6585.TW      鼎基             85.1          3         50.0            0.2        2           29 📉 觀望/賣出             
6588.TWO     東典光電           95.1          4        66.67         101.51        2         -145 📉 觀望/賣出             
6592.TW      和潤企業           63.9         20        42.86            3.4        0         -111 📈 持有                
6598.TW      ABC-KY         24.6          3         37.5          -2.97        5          128 📉 觀望/賣出             
6603.TWO     富強鑫           23.25         16          0.0            0.0        0          480 📉 觀望/賣出             
6612.TWO     奈米醫材           70.8          6        42.86           9.32        3           45 📈 持有                
6613.TWO     朋億*           196.5         20         40.0          -3.44        2           86 📈 持有                
6614.TW      資拓宏宇          43.45         14          0.0            0.0        0            7 📉 觀望/賣出             
6616.TWO     特昇-KY          10.0          3        22.22          -6.02        5          -10 📉 觀望/賣出             
6620.TWO     漢達             74.1          3         50.0           0.92        4         -211 📉 觀望/賣出             
6624.TWO     萬年清            58.1          3        58.33          -1.19        3            7 📉 觀望/賣出             
6625.TW      必應             78.7          6        58.33           2.51        3         -657 📉 觀望/賣出             
6629.TWO     泰金-KY         104.5         20         20.0          -5.84        2          -19 📉 觀望/賣出             
6637.TWO     醫影             74.4          3        33.33           0.87        2            2 📈 持有                
6640.TWO     均華           1075.0          5        54.55          15.98        2          -60 📈 持有                
6642.TWO     富致             55.7          6        61.11            4.3        3           63 📉 觀望/賣出             
6643.TWO     M31           467.0          3        33.33          -2.43        2          658 📈 持有                
6645.TW      金萬林-創          14.5         14        33.33          -1.12        1            0 📉 觀望/賣出             
6651.TWO     全宇昕            94.6          5         72.0          22.11        1          186 📉 觀望/賣出             
6655.TW      科定            130.0          6        66.67           8.72        2          -19 📉 觀望/賣出             
6657.TW      華安             46.9          6        47.06           8.84        3         -175 📉 觀望/賣出             
6658.TW      聯策             67.2         17         50.0          14.29        1          363 📈 持有                
6664.TWO     群翊            286.0          3         40.0            0.2        5           80 📈 持有                
6666.TW      羅麗芬-KY         40.8         20          0.0          -1.45        1           -6 📉 觀望/賣出             
6667.TWO     信紘科           255.5         14        44.44           2.03        1          -83 📉 觀望/賣出             
6668.TW      中揚光            35.0         13          0.0            0.0        0           98 📉 觀望/賣出             
6669.TW      緯穎           3965.0         15         50.0           8.68        1          569 📉 觀望/賣出             
6671.TW      三能-KY         30.35          3         50.0          -0.82        3           20 📉 觀望/賣出             
6672.TW      騰輝電子-KY       102.5          4        57.14          10.21        3          654 📈 持有                
6679.TWO     鈺太            241.0          8        58.62          26.24        2          -22 📉 觀望/賣出             
6683.TWO     雍智科技         1160.0         17        69.23         150.54        0         -173 📈 持有                
6684.TWO     安格             46.0          5        42.86           0.34        4           97 📈 持有                
6689.TW      伊雲谷            71.6         11        53.33           -5.8        3          193 📈 持有                
6691.TW      洋基工程          608.0          4        63.64            8.1        3         -339 📉 觀望/賣出             
6692.TWO     進能服            30.9         11        33.33          -5.93        1           -1 📈 持有                
6693.TWO     廣閎科            98.0          5        44.44           2.43        3         1095 📈 持有                
6695.TW      芯鼎             42.1          5         30.0          -1.86        5          238 📈 持有                
6698.TW      旭暉應材          31.95          3        55.56           7.65        2         -129 📈 持有                
6703.TWO     軒郁            119.5         14        58.33           8.56        2           80 📈 持有                
6706.TW      惠特            123.0          4         50.0           8.66        2         2293 📉 觀望/賣出             
6708.TWO     天擎            40.75          3        57.14           7.13        3           -2 📈 持有                
6715.TW      嘉基            307.0          9        64.71         199.51        0          389 📈 持有                
6716.TWO     應廣             81.0         11        63.16          44.89        2           46 📉 觀望/賣出             
6719.TW      力智            174.5          6        66.67           8.79        1          -79 📈 持有                
6720.TWO     久昌            165.0          9        53.85          30.08        1           44 📉 觀望/賣出             
6722.TW      輝創            40.05         19          0.0            0.0        0          -16 📉 觀望/賣出             
6725.TWO     矽科宏晟          233.5         16        66.67          -1.59        1          -90 📉 觀望/賣出             
6727.TWO     亞泰金屬          293.0          3         50.0           5.27        5          861 📉 觀望/賣出             
6730.TWO     常廣             35.8         11        55.56          -1.64        2           -1 📉 觀望/賣出             
6735.TWO     美達科技           55.3          5         40.0          16.17        2            2 📉 觀望/賣出             
6739.TWO     竹陞科技         1145.0          4        83.33          24.54        1          315 📉 觀望/賣出             
6741.TWO     91APP*-KY      61.7         14          0.0            0.0        0        -4637 📉 觀望/賣出             
6742.TW      澤米             43.0         20          0.0          -3.88        1          107 📈 持有                
6753.TW      龍德造船          134.0          4         50.0          -4.05        4          303 📉 觀望/賣出             
6754.TW      匯僑設計           45.2         11         50.0          -0.36        1          -17 📈 持有                
6756.TW      威鋒電子           78.7          3         50.0          -1.72        4          155 📈 持有                
6757.TW      台灣虎航           53.9          5        72.73           4.33        1        -2456 📈 持有                
6761.TWO     穩得            168.0         15        54.55           3.27        2          161 📈 持有                
6762.TWO     達亞              nan          8        33.33          -11.6        4           11 📉 觀望/賣出             
6768.TW      志強-KY          98.6          9         60.0           2.27        2          599 📈 持有                
6770.TW      力積電            71.7          4         75.0          27.71        1       -87616 📉 觀望/賣出             
6776.TW      展�眥篕�          63.5          3         50.0          -4.34        4          955 📉 觀望/賣出             
6782.TW      視陽            209.5         13        64.71           20.4        0          276 📈 持有                
6785.TWO     昱展新藥          192.0         13        66.67          -5.13        1           10 📈 持有                
6788.TWO     華景電           350.0         13        38.46          -3.64        2          -97 📈 持有                
6789.TW      采鈺            340.0          3        46.15            9.4        4         -695 📉 觀望/賣出             
6793.TWO     天力離岸            6.0         14         40.0          10.71        1            0 📉 觀望/賣出             
6794.TW      向榮生技           80.0         17         37.5          -5.53        3           -2 📉 觀望/賣出             
6796.TW      晉弘             76.0         13          0.0          -2.03        1           85 📉 觀望/賣出             
6799.TW      來頡             83.9          3        58.33          10.54        4           66 📈 持有                
6805.TW      富世達          1745.0         18         50.0          22.89        0         -652 📈 持有                
6806.TW      森崴能源           42.2          5        53.85          33.77        1          350 📈 持有                
6811.TWO     宏�硌穈T         197.5          6        41.67          -2.33        3          -26 📈 持有                
6823.TWO     濾能             65.0         19         50.0            1.3        1         -369 📈 持有                
6830.TW      汎銓            371.5         14        65.22         102.45        0          -25 📈 持有                
6831.TW      邁科            318.5          3        69.23           19.9        3          581 📉 觀望/賣出             
6834.TW      天二科技          34.25          3         50.0          11.34        3         -189 📈 持有                
6838.TW      台新藥            25.5          6        33.33           6.95        3           80 📉 觀望/賣出             
6841.TWO     長佳智能           58.8         18        33.33          -7.87        2           45 📉 觀望/賣出             
6843.TWO     進典             49.0         15          0.0            0.0        0            4 📉 觀望/賣出             
6844.TWO     諾貝兒            64.6         20          0.0            0.0        0           -1 📉 觀望/賣出             
6854.TW      錼創科技-KY創      138.5          3         50.0          -4.86        3         -173 📉 觀望/賣出             
6855.TWO     數泓科           115.0          5        46.15           3.64        2            0 📈 持有                
6859.TWO     伯特光           129.5         18        52.94          10.07        1           -4 📈 持有                
6861.TW      睿生光電          157.5         13        76.47          120.9        0           33 📈 持有                
6862.TW      三集瑞-KY        209.5          3        33.33          -8.89        2          163 📉 觀望/賣出             
6863.TW      永道-KY          91.4          3        57.14           3.85        2           -6 📈 持有                
6865.TWO     偉康科技          34.75         13          0.0            0.0        0           -2 📉 觀望/賣出             
6869.TW      雲豹能源          102.0          7        52.94          18.03        3         -222 📉 觀望/賣出             
6870.TWO     騰雲            194.0         19         25.0           0.52        0          -65 📈 持有                
6873.TW      泓德能源          100.0          8         62.5          12.62        1           -1 📈 持有                
6874.TWO     倍力             90.0          9        68.75          33.73        0           13 📈 持有                
6877.TWO     鏵友益           115.0         16         50.0           3.71        1          -22 📈 持有                
6884.TWO     海柏特            34.6         20          0.0          -5.38        2            0 📉 觀望/賣出             
6885.TW      全福生技          24.95         12        16.67          -3.64        1          120 📉 觀望/賣出             
6887.TW      寶綠特-KY         43.0          3        14.29          -2.09        3            1 📉 觀望/賣出             
6890.TW      來億-KY         174.5          4         60.0           0.64        1          194 📈 持有                
6894.TWO     衛司特           338.5         20         70.0          42.53        0          -30 📈 持有                
6901.TW      鑽石投資          14.45          4         50.0          -0.96        3         -666 📉 觀望/賣出             
6902.TW      GOGOLOOK       77.5         11        57.89           2.13        1           13 📈 持有                
6903.TWO     巨漢            303.0          3        33.33          -3.45        2         -202 📉 觀望/賣出             
6904.TWO     伯鑫            125.0          3        77.78           6.13        2            0 📈 持有                
6906.TW      現觀科            69.9         11         60.0           -0.5        2           -7 📉 觀望/賣出             
6907.TWO     雅特力-KY        132.0          6         75.0          40.43        0           14 📈 持有                
6909.TW      創控             44.8          5        46.15           5.19        3         -597 📈 持有                
6913.TWO     鴻呈            113.5          3         50.0          -3.32        5           35 📈 持有                
6916.TW      華凌             17.9          3        58.33           1.73        4          -24 📉 觀望/賣出             
6919.TW      康霈*           121.5          9         50.0           4.08        2        -4761 📉 觀望/賣出             
6921.TW      嘉雨思-創          70.2          3        66.67           10.1        1          -46 📉 觀望/賣出             
6922.TWO     宸曜            162.0          3        71.43           4.67        2          -19 📈 持有                
6924.TW      榮惠-KY創         78.7          3        100.0          25.92        0          -14 📈 持有                
6925.TWO     意藍             71.1         18          0.0            0.0        0           26 📉 觀望/賣出             
6928.TW      攸泰科技           49.0          4        33.33          -0.11        3           59 📉 觀望/賣出             
6929.TWO     佑全             32.0          4        33.33           4.07        3            0 📈 持有                
6931.TW      青松健康           50.9         17          0.0            0.0        0           46 📉 觀望/賣出             
6933.TW      AMAX-KY       128.5         11        33.33          -3.99        2           -9 📉 觀望/賣出             
6934.TW      心誠鎂            82.6         10          0.0            0.0        0           27 📉 觀望/賣出             
6937.TW      天虹            280.0         17        64.71          25.28        0          -57 📈 持有                
6944.TW      兆聯實業          785.0          3        53.33            6.1        4          456 📉 觀望/賣出             
6949.TW      沛爾生醫-創        562.0          7        82.61         101.83        1          -89 📉 觀望/賣出             
6957.TW      裕慶-KY         162.0         15          0.0          -2.36        1           24 📉 觀望/賣出             
6958.TW      日盛台駿          17.25          7        57.14          13.49        2         -127 📉 觀望/賣出             
6961.TWO     旅天下            59.6         13          0.0           -1.0        0            2 📈 持有                
6962.TW      奕力-KY          31.6         10        58.33           1.45        1          160 📈 持有                
6965.TW      中傑-KY          83.7          3        54.55           2.17        3           16 📈 持有                
6967.TWO     汎瑋材料           72.2         20          0.0          -4.01        1          -35 📉 觀望/賣出             
6969.TW      成信實業*-創       28.55         13         50.0          -0.96        1           -2 📉 觀望/賣出             
6980.TWO     鐳洋科技          125.0         20          0.0          -6.75        2            0 📉 觀望/賣出             
6982.TWO     大井泵浦           54.5         15          0.0            0.0        0           43 📉 觀望/賣出             
6983.TWO     華洋精機          507.0         15        59.26         203.59        0            0 📈 持有                
6988.TW      威力暘-創          14.6         11        84.62          19.56        1          -19 📉 觀望/賣出             
6994.TW      富威電力           80.8         18          0.0          -7.11        1           64 📉 觀望/賣出             
6996.TWO     力領科技          171.0         12        57.14           2.73        2          -23 📈 持有                
7402.TWO     邑錡            117.5          3        33.33          -1.37        3           61 📉 觀望/賣出             
7455.TWO     樺緯物聯           62.9          4         50.0           1.54        3            0 📈 持有                
7547.TWO     碩網             60.0         17          0.0            0.0        0          -73 📈 持有                
7556.TWO     意德士           179.5          4        56.25          -3.21        4           37 📈 持有                
7583.TWO     國際海洋           70.0         10        33.33          -1.17        1            0 📉 觀望/賣出             
7584.TWO     樂意            34.95          5         60.0           0.25        3            6 📈 持有                
7610.TW      聯友金屬-創        314.0         19        59.09          52.43        0         -559 📈 持有                
7702.TWO     前端風電          26.65          9        36.36          -2.16        2            0 📈 持有                
7709.TWO     榮田             58.8          6         70.0          69.76        3           -9 📈 持有                
7711.TW      永擎            223.0          5         62.5           2.55        2           18 📉 觀望/賣出             
7712.TWO     博盛半導體         130.0          4         65.0          47.31        3         -256 📈 持有                
7714.TWO     創泓科技          136.0         20          0.0            0.0        0            8 📉 觀望/賣出             
7717.TWO     萊德光電-KY       681.0         15        63.64          34.09        1           -7 📉 觀望/賣出             
7718.TWO     友鋮            45.55          5        58.33           4.46        5          -11 📉 觀望/賣出             
7719.TWO     碳基            36.85         17          0.0            0.0        0            0 📉 觀望/賣出             
7721.TW      微程式            50.9          3        55.56          11.41        4           51 📉 觀望/賣出             
7722.TW      LINEPAY       335.0          8          0.0            0.0        0          211 📉 觀望/賣出             
7728.TWO     光焱科技          695.0         10        53.33           8.65        2          -70 📉 觀望/賣出             
7730.TW      暉盛-創          142.5          6        70.59          34.25        2            2 📈 持有                
7734.TWO     印能科技         1785.0         17        64.29           78.5        0          -96 📈 持有                
7737.TWO     凱鈿             38.2          4         75.0           1.38        2            0 📈 持有                
7738.TWO     東聯互動          196.5         13        42.86          -2.34        2            7 📉 觀望/賣出             
7740.TW      熙特爾-創         200.0          6        66.67          12.05        2         -224 📉 觀望/賣出             
7744.TWO     崴寶            497.0          5         60.0          47.35        2           -7 📉 觀望/賣出             
7749.TW      意騰-KY         395.5          7         37.5           1.89        1          -65 📉 觀望/賣出             
7750.TW      新代           1370.0         17        62.96          48.91        0           46 📈 持有                
7751.TWO     竑騰           1425.0         18        57.89          51.35        1          -20 📈 持有                
7752.TWO     世紀樺欣           49.5         13          0.0            0.0        0            0 📉 觀望/賣出             
7769.TW      鴻勁           4230.0          6         61.9          14.43        3         -578 📉 觀望/賣出             
7777.TWO     能率亞洲           29.0         10         60.0          35.33        1         -404 📈 持有                
7780.TW      大研生醫*          19.3          6         50.0           3.26        1        -1697 📉 觀望/賣出             
7781.TWO     昕力資*          22.15          8        66.67          37.35        1            0 📈 持有                
7782.TWO     光速火箭          27.95          5        22.22          -0.12        2            0 📈 持有                
7783.TWO     佳運             89.5          5         25.0           0.81        2            0 📉 觀望/賣出             
7786.TW      東方風能          146.0          6         37.5           1.94        2           13 📉 觀望/賣出             
7788.TW      松川精密          151.5          3        66.67           20.4        3          122 📉 觀望/賣出             
7792.TWO     安葆            310.0          9         50.0          47.76        3          -51 📉 觀望/賣出             
7795.TW      長廣            390.0          6        52.94          51.42        1          142 📉 觀望/賣出             
7799.TW      禾榮科           420.0         14        52.38           11.9        1          -86 📉 觀望/賣出             
7805.TWO     威聯通           681.0          3         25.0           -7.5        3           28 📉 觀望/賣出             
7810.TWO     捷創科技          206.0          3        66.67           4.11        2         -125 📉 觀望/賣出             
7812.TWO     稜研科技*          85.7         17          0.0          -2.33        1            0 📉 觀望/賣出             
7823.TW      奧義賽博-KY創       83.0          4          0.0            0.0        0           -9 📈 持有                
8011.TW      台通            20.75          6        35.71           1.39        4           90 📈 持有                
8016.TW      矽創            202.5          8        54.55           2.81        2          866 📈 持有                
8021.TW      尖點            237.0          4        33.33           0.68        3        -2541 📉 觀望/賣出             
8027.TWO     鈦昇            107.5         14        58.33           7.09        1         3480 📈 持有                
8028.TW      昇陽半導體         189.0          4        66.67           8.93        1         5410 📈 持有                
8032.TWO     光菱            35.95          4        41.67          -3.67        4          -14 📈 持有                
8033.TW      雷虎            142.0          4         25.0           0.09        3          471 📉 觀望/賣出             
8034.TWO     榮群             25.3          3          0.0            0.0        0           39 📉 觀望/賣出             
8038.TWO     長園科           43.35          4        44.44           1.74        2          -54 📈 持有                
8039.TW      台虹            117.5         11         50.0          36.16        1         3908 📈 持有                
8043.TWO     蜜望實            77.6          5         60.0           12.9        2          411 📈 持有                
8044.TWO     網家            23.55         10        42.86          -1.15        2         -220 📉 觀望/賣出             
8045.TW      達運光電           79.5          3        33.33          -6.67        2           14 📉 觀望/賣出             
8046.TW      南電            544.0          6        78.57          55.51        1        -4972 📉 觀望/賣出             
8047.TWO     星雲             56.1          3         50.0          20.03        3           78 📈 持有                
8048.TWO     德勝             59.1          7        58.82          13.44        2          277 📉 觀望/賣出             
8050.TWO     廣積             41.7         18          0.0          -1.28        1          186 📈 持有                
8059.TWO     凱碩             17.4         15          0.0            0.0        0          127 📉 觀望/賣出             
8064.TWO     東捷             65.8         11         62.5          35.99        1         7465 📈 持有                
8067.TWO     志旭             15.5          3         50.0           3.81        2            0 📉 觀望/賣出             
8069.TWO     元太            150.0          5        57.14            3.0        3       -13128 📉 觀望/賣出             
8070.TW      長華*           43.45         20        33.33          -0.46        0         1964 📈 持有                
8076.TWO     伍豐             26.4         19         80.0          15.03        0          687 📈 持有                
8077.TWO     洛��           43.05          4         40.0           0.63        4           -1 📈 持有                
8080.TWO     泰霖             30.2          5         25.0          -0.17        3          -10 📉 觀望/賣出             
8081.TW      致新            241.0          5         62.5          11.81        3         -239 📈 持有                
8084.TWO     巨虹             45.9         11         37.5          -8.29        2         -100 📉 觀望/賣出             
8086.TWO     宏捷科           129.5          4        53.85          10.15        4         3624 📉 觀望/賣出             
8087.TWO     麗升能源           34.1          3        33.33          -4.73        3           27 📉 觀望/賣出             
8088.TWO     品安             59.2          3         75.0          24.73        1        -4758 📉 觀望/賣出             
8089.TWO     康全電訊          25.45          6        33.33           0.98        4          162 📈 持有                
8091.TWO     翔名            132.0          4        64.29           9.46        5           41 📉 觀望/賣出             
8093.TWO     保銳            20.15         18        33.33          -3.44        1            1 📈 持有                
8096.TWO     擎亞             81.0          3          0.0          -2.82        1          -48 📉 觀望/賣出             
8099.TWO     大世科            59.1         20          0.0            0.0        0           89 📉 觀望/賣出             
8101.TW      華冠             14.6          3         50.0          -5.69        3            0 📉 觀望/賣出             
8102.TWO     傑霖科技           51.0          9          0.0            0.0        0            0 📈 持有                
8103.TW      瀚荃             85.3         10         40.0          -5.07        3         -361 📉 觀望/賣出             
8110.TW      華東             60.9          6        58.33          18.27        3        -2942 📈 持有                
8111.TWO     立��            68.0          4         50.0          -8.67        4         1678 📈 持有                
8112.TW      至上             91.5         15         60.0          23.75        1        24810 📈 持有                
8114.TW      振樺電           180.5          5        57.14           4.94        4          -22 📈 持有                
8131.TW      福懋科            69.2          7        52.94          10.51        4         -649 📈 持有                
8150.TW      南茂             64.4          5         80.0          11.45        1        -1400 📈 持有                
8155.TWO     博智            223.0         13         50.0          15.99        1           43 📉 觀望/賣出             
8162.TW      微矽電子-創         38.0          5        42.86           2.48        2           45 📉 觀望/賣出             
8176.TWO     智捷            11.95         18          0.0          -3.14        2           96 📉 觀望/賣出             
8183.TWO     精星            36.65          4        66.67          18.36        2          160 📉 觀望/賣出             
8210.TW      勤誠            881.0          5         20.0         -13.52        3        -2189 📉 觀望/賣出             
8213.TW      志超            33.75          4        52.94          -0.41        4        -2211 📉 觀望/賣出             
8215.TW      明基材            24.4         11        53.85          15.04        3         -801 📈 持有                
8234.TWO     新漢             68.8          8        52.94          -1.01        3          371 📈 持有                
8240.TWO     華宏             54.2          7        58.33          30.64        3         -519 📈 持有                
8249.TW      菱光             52.4         11        45.45           6.79        1          352 📉 觀望/賣出             
8255.TWO     朋程            128.0          5         50.0           4.23        3          258 📈 持有                
8261.TW      富鼎            112.5          5        82.35          20.09        3         2037 📈 持有                
8271.TW      宇瞻            186.0          3        66.67          49.31        3         8393 📈 持有                
8277.TWO     商丞             8.75         19          0.0            0.0        0           23 📉 觀望/賣出             
8279.TWO     生展            111.5          5        63.64           7.91        2           22 📈 持有                
8289.TWO     泰藝             38.6         18        72.22          47.05        0           95 📈 持有                
8291.TWO     尚茂            13.95          3          0.0            0.0        0            0 📈 持有                
8299.TWO     群聯           1945.0          6        68.42          41.41        1         -809 📈 持有                
8349.TWO     �矬�           43.05          3        55.56           5.82        3          115 📈 持有                
8358.TWO     金居            263.0          3        58.33          12.08        3        -1108 📉 觀望/賣出             
8383.TWO     千附            44.05          6         55.0           7.94        2          653 📈 持有                
8390.TWO     金益鼎            99.0          3        33.33           0.41        5          759 📉 觀望/賣出             
8401.TWO     白紗科            26.9          5         37.5           0.85        2           10 📉 觀望/賣出             
8416.TWO     實威            170.0          3         50.0          -0.56        4            2 📈 持有                
8422.TW      可寧衛*           30.7         14          0.0            0.0        0        -2195 📉 觀望/賣出             
8423.TWO     保綠-KY          18.2          3        16.67         -10.04        5            7 📉 觀望/賣出             
8431.TWO     匯鑽科            71.9          3        55.56           3.85        4           75 📈 持有                
8432.TWO     東生華            52.0          4        55.56          -0.09        3            7 📈 持有                
8433.TWO     弘帆             59.6         19        28.57           4.35        1           21 📈 持有                
8436.TWO     大江            123.0          6        76.92           22.7        1         -383 📈 持有                
8437.TWO     大地-KY         13.05          8         50.0            0.0        1           12 📉 觀望/賣出             
8438.TW      昶昕             65.0          8         60.0          40.44        2         -103 📉 觀望/賣出             
8442.TW      威宏-KY          57.5         17          0.0            0.0        0         -106 📉 觀望/賣出             
8444.TWO     綠河-KY          8.52         17          0.0            0.0        0            3 📉 觀望/賣出             
8455.TWO     大拓-KY          22.3         12         70.0          -2.73        1            0 📉 觀望/賣出             
8462.TW      柏文            147.0         12         50.0           2.08        1            6 📈 持有                
8463.TW      潤泰材            24.9          4        46.15          -9.99        5         -172 📉 觀望/賣出             
8464.TW      億豐            403.0          4         70.0          14.63        1        -1975 📈 持有                
8472.TWO     夠麻吉            82.1         19         62.5          34.59        0           -5 📈 持有                
8476.TW      台境*            19.7          5         60.0           2.56        2         -294 📈 持有                
8477.TWO     創業家            13.8          3         60.0          -1.68        2            8 📈 持有                
8478.TW      東哥遊艇          164.0         18          0.0            0.0        0         -152 📉 觀望/賣出             
8482.TW      商億-KY          47.7          3        44.44           5.62        4          -24 📉 觀望/賣出             
8489.TWO     三貝德            25.9          3        66.67           2.48        2          103 📉 觀望/賣出             
8499.TW      鼎炫-KY         266.5          5        58.33          -3.36        3           81 📉 觀望/賣出             
8908.TWO     欣雄            42.05          3        33.33            3.6        4         -255 📉 觀望/賣出             
8917.TWO     欣泰             55.5          4         50.0           5.71        4           -9 📉 觀望/賣出             
8921.TWO     沈氏              nan         17        66.67          -2.43        1            0 📉 觀望/賣出             
8923.TWO     時報             20.0          3        66.67          -0.02        2           -1 📉 觀望/賣出             
8926.TW      台汽電           46.25          3        68.75           8.54        2         1947 📉 觀望/賣出             
8927.TWO     北基             23.8          3         40.0           6.45        4          382 📉 觀望/賣出             
8930.TWO     青鋼            32.25          9        42.86          -1.36        2           -6 📉 觀望/賣出             
8932.TWO     智通*            89.1          7        63.64          12.61        2        -2942 📉 觀望/賣出             
8935.TWO     邦泰             19.0         15         50.0          15.14        1          361 📉 觀望/賣出             
8936.TWO     國統             54.6          5         50.0           4.38        3        -2663 📈 持有                
8937.TWO     合騏            160.5         11        56.25          15.76        1         1792 📈 持有                
8996.TW      高力            918.0         10        52.17          24.15        1        -2528 📈 持有                
9103.TW      美德醫療-DR        5.08          4         50.0           1.75        1          179 📉 觀望/賣出             
9105.TW      泰金寶-DR         5.83          5        46.15           6.03        2          670 📈 持有                
9110.TW      越南控-DR         3.05         20        41.67          -16.8        4            0 📉 觀望/賣出             
911608.TW    明輝-DR           3.0          8        46.15           6.75        2            0 📉 觀望/賣出             
911622.TW    泰聚亨-DR         3.98          7        57.14           3.87        4            0 📉 觀望/賣出             
912000.TW    晨訊科-DR         2.56         16         40.0           0.37        1         -215 📉 觀望/賣出             
9136.TW      巨騰-DR          9.56         11         75.0           20.4        0         -504 📈 持有                
9904.TW      寶成            29.15         16        16.67          -1.45        2        -8290 📉 觀望/賣出             
9906.TW      欣巴巴            42.2         18          0.0            0.0        0          129 📉 觀望/賣出             
9907.TW      統一實            18.2          3         62.5           3.85        3        -8970 📉 觀望/賣出             
9908.TW      大台北           30.15          4        53.33           2.81        4         -212 📉 觀望/賣出             
9910.TW      豐泰             82.1          3        42.86           -4.5        3        -6069 📉 觀望/賣出             
9914.TW      美利達            69.4          7        44.44           7.82        2         -819 📉 觀望/賣出             
9917.TW      中保科           113.5          5        44.44          -0.99        3         2318 📈 持有                
9918.TW      欣天然            44.1          3        78.95          37.82        4         -192 📉 觀望/賣出             
9921.TW      巨大             73.6          3        42.86           2.87        1         1172 📈 持有                
9926.TW      新海             50.1         12        53.33            1.8        3         -125 📉 觀望/賣出             
9929.TW      秋雨            11.35         10        33.33          -8.13        5          -25 📉 觀望/賣出             
9931.TW      欣高             37.0          4        64.71          32.59        5         -104 📉 觀望/賣出             
9933.TW      中鼎             33.9          3        71.43          16.11        2        22319 📉 觀望/賣出             
