pe,eps_yoy,prev_eps_yoy,prev_year,name,est_price,prev_eps,expansion,prev_rev_yoy,symbol,rev_yoy,gm,om,date,status,eps,advice,price
0.0,26.32,73.24,2025,遠雄來,-14.399999999999999,-0.38,-627.26,47.9,2712.TW,653.58,2.82%,-30.62%,2026-03,⚠️ 獲利稀釋,-0.14,⚪ 數據不足,13.5
0.0,-138.46,-183.36,2025,大同,-63.59999999999999,-5.2,-629.26,6.12,2371.TW,490.8,16.12%,2.89%,2026-03,📉 獲利侵蝕,-0.05,⚪ 數據不足,29.2000007629
13.11320718731132,-23.68,-11.2,2025,陞泰,31.8,1.11,-631.16,36.78,8072.TW,607.48,N/A,N/A,2026-03,📉 獲利侵蝕,0.29,⚪ 中性觀察,27.7999992371
4.109347308130512,-70.09,5.56,2025,久威,85.05,2.66,-631.84,-4.58,6114.TWO,561.75,N/A,N/A,2026-03,📉 獲利侵蝕,0.97,⚪ 中性觀察,23.2999992371
0.0,-60.0,-3200.0,2025,江興鍛,-16.200000000000003,-0.31,-633.24,-7.73,4528.TWO,573.24,16.30%,2.02%,2026-03,📉 獲利侵蝕,-0.16,⚪ 數據不足,14.8500003815
0.0,50.0,-186.67,2025,銘異,-13.5,-0.39,-633.51,8.85,3060.TW,683.51,13.72%,3.00%,2026-03,🔄 轉虧為盈,0.33,⚪ 數據不足,26.7000007629
15.6540077949789,376.47,4.35,2025,華新,35.550000000000004,0.75,-633.89,-2.83,1605.TW,1010.36,4.90%,-1.88%,2026-03,⚠️ 獲利稀釋,0.81,❌ 暫避觀望,37.0999984741
0.0,57.14,-814.29,2025,健信,-46.5,-1.51,-635.47,-32.92,4502.TWO,692.61,N/A,N/A,2026-03,🔄 轉虧為盈,0.11,⚪ 數據不足,15.75
9.558303617332156,-87.72,6.06,2025,毅嘉,84.9,2.47,-637.61,13.83,2402.TW,549.89,19.80%,8.98%,2026-03,📉 獲利侵蝕,0.07,⚪ 中性觀察,54.0999984741
0.0,-158.14,18.87,2025,艾美特-KY,-26.4,-0.86,-637.67,-4.14,1626.TW,479.53,20.74%,-2.32%,2026-03,📉 獲利侵蝕,-1.11,⚪ 數據不足,9.75
19.85294117647059,-50.0,-67.74,2025,陸海,10.2,0.4,-642.47,-25.37,5603.TWO,592.47,N/A,N/A,2026-03,📉 獲利侵蝕,0.07,❌ 暫避觀望,13.5
4.892473323373657,-18.54,-3.06,2025,瀚宇博,223.2,6.05,-642.88,37.46,5469.TW,624.34,N/A,N/A,2026-03,📉 獲利侵蝕,1.23,⚪ 中性觀察,72.8000030518
5.300231123083141,135.25,36.36,2025,金益鼎,259.8,6.6,-643.52,-6.1,8390.TWO,778.77,N/A,N/A,2026-03,⚠️ 獲利稀釋,2.87,⚪ 中性觀察,91.8000030518
0.0,-308.6,-601.1,2025,永崴投控,-779.1,-22.85,-646.11,21.99,3712.TW,337.51,-39.75%,-47.71%,2026-03,📉 獲利侵蝕,-1.94,⚪ 數據不足,20.6000003815
0.0,-4.88,-12.99,2025,再生-KY,-63.15,-1.74,-646.43,-18.82,1337.TW,641.55,-19.71%,-65.33%,2026-03,📉 獲利侵蝕,-0.43,⚪ 數據不足,4.4499998093
0.0,-500.0,-381.82,2025,通泰,-25.95,-0.53,-646.56,-15.49,5487.TWO,146.56,N/A,N/A,2026-03,📉 獲利侵蝕,-0.06,⚪ 數據不足,29.6499996185
16.50209056133796,62.58,119.5,2025,智邦,1686.1499999999999,47.13,-648.3,124.88,2345.TW,710.88,17.90%,12.65%,2026-03,⚠️ 獲利稀釋,14.92,❌ 暫避觀望,1855.0
8.308270820112782,-27.27,35.9,2025,中櫃,39.900000000000006,1.14,-649.61,2.49,2613.TW,622.34,16.43%,9.95%,2026-03,📉 獲利侵蝕,0.18,⚪ 中性觀察,22.1000003815
15.937149270482603,56.77,-18.46,2025,力成,267.3,7.48,-650.26,2.2,6239.TW,707.03,N/A,N/A,2026-03,⚠️ 獲利稀釋,2.5,❌ 暫避觀望,284.0
183.40163934426226,-129.51,-52.84,2025,台勝科,36.60000000000001,1.58,-653.4399999999999,-0.7,3532.TW,523.93,11.65%,9.15%,2026-03,📉 獲利侵蝕,-0.18,❌ 暫避觀望,447.5
0.0,54.55,14.63,2025,立軒,-14.399999999999999,-0.4,-654.71,-0.4,6222.TWO,709.26,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.06,⚪ 數據不足,19.6000003815
4.174999872841666,-92.65,-0.53,2025,大田,180.0,5.63,-655.24,-0.11,8924.TWO,562.59,N/A,N/A,2026-03,📉 獲利侵蝕,0.05,⚪ 中性觀察,50.0999984741
0.0,433.33,-137.5,2025,志聯,-1.8,-0.06,-655.4100000000001,-9.83,2024.TW,1088.74,8.85%,2.74%,2026-03,🔄 轉虧為盈,0.16,⚪ 數據不足,13.0
8.452380952380953,-154.24,-71.93,2025,中傑-KY,126.0,3.5,-655.55,-19.7,6965.TW,501.31,N/A,N/A,2026-03,📉 獲利侵蝕,-0.64,⚪ 中性觀察,71.0
9.316239316239317,24.53,-1.26,2025,全國,87.75,2.36,-655.78,-6.2,9937.TW,680.31,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.66,⚪ 中性觀察,54.5
0.0,157.14,-178.05,2025,和勤,-16.05,-0.35,-656.32,-10.57,1586.TWO,813.46,14.13%,-0.10%,2026-03,🔄 轉虧為盈,0.17,⚪ 數據不足,18.0
6.144859931915887,-44.78,-44.58,2025,皇昌,96.3,2.69,-656.43,-4.77,2543.TW,611.65,16.97%,14.03%,2026-03,📉 獲利侵蝕,0.37,⚪ 中性觀察,39.4500007629
3.556701162027491,-43.33,12.94,2025,夆典,43.650000000000006,1.1,-657.2700000000001,28.59,3052.TW,613.94,N/A,N/A,2026-03,📉 獲利侵蝕,0.19,⚪ 中性觀察,10.3500003815
0.0,673.33,-328.07,2025,麗升能源,-35.699999999999996,-1.32,-657.7399999999999,-67.66,8087.TWO,1331.07,N/A,N/A,2026-03,🔄 轉虧為盈,0.86,⚪ 數據不足,23.5
54.64285782410714,0.0,-44.89,2025,力山,8.4,0.97,-658.28,-11.15,1515.TW,658.28,N/A,N/A,2026-03,📉 獲利侵蝕,0.07,❌ 暫避觀望,30.6000003815
11.374999682125,-343.75,94.5,2025,彬台,36.0,2.12,-661.22,82.32,3379.TWO,317.47,13.52%,7.02%,2026-03,📉 獲利侵蝕,-0.39,⚪ 中性觀察,27.2999992371
0.0,-282.14,55.88,2025,特昇-KY,-23.849999999999998,-0.61,-661.76,-11.73,6616.TWO,379.62,N/A,N/A,2026-03,📉 獲利侵蝕,-0.52,⚪ 數據不足,8.5
0.0,45.83,-12.0,2025,網家,-141.75,-4.62,-663.27,-1.88,8044.TWO,709.1,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.39,⚪ 數據不足,23.5
0.0,14.29,-4.02,2025,元翎,-71.7,-1.86,-663.83,-3.72,4564.TW,678.12,-20.30%,-35.14%,2026-03,⚠️ 獲利稀釋,-0.3,⚪ 數據不足,15.6999998093
5.060901246906212,-8.14,16.48,2025,東捷資訊,123.15,3.04,-663.86,13.17,6697.TWO,655.72,N/A,N/A,2026-03,📉 獲利侵蝕,0.79,⚪ 中性觀察,41.5499992371
0.0,115.0,-51.49,2025,三顧,-50.55,-1.53,-668.17,7.24,3224.TWO,783.17,15.11%,-12.99%,2026-03,🔄 轉虧為盈,0.03,⚪ 數據不足,32.0
0.0,-700.0,-137.27,2025,康全電訊,-111.45,-3.09,-671.02,-79.25,8089.TWO,-28.98,N/A,N/A,2026-03,🌑 雙重衰退,-0.96,⚪ 數據不足,18.6000003815
7.11111096368116,-2.94,-47.82,2025,中磊,155.25,4.04,-672.1500000000001,-4.91,5388.TW,669.21,N/A,N/A,2026-03,📉 獲利侵蝕,1.01,⚪ 中性觀察,73.5999984741
0.0,232.14,78.21,2025,統新,-43.50000000000001,-0.78,-672.54,47.74,6426.TW,904.68,N/A,N/A,2026-03,🔄 轉虧為盈,0.74,⚪ 數據不足,373.5
65.95744680851064,236.84,29.56,2025,巨有科技,63.449999999999996,2.06,-674.13,97.77,8227.TWO,910.97,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.64,❌ 暫避觀望,279.0
5.519560088740832,177.0,24.8,2025,達欣工,245.39999999999998,6.5,-675.07,50.25,2535.TW,852.07,12.33%,8.34%,2026-03,⚠️ 獲利稀釋,2.88,⚪ 中性觀察,90.3000030518
0.0,42.42,25.52,2025,立德,-30.299999999999994,-1.44,-676.72,0.46,3058.TW,719.14,2.21%,-20.80%,2026-03,⚠️ 獲利稀釋,-0.19,⚪ 數據不足,8.1499996185
69.32515337423314,777.78,-48.33,2025,天品,24.45,0.31,-676.8800000000001,178.46,6199.TWO,1454.66,N/A,N/A,2026-03,⚠️ 獲利稀釋,1.22,❌ 暫避觀望,113.0
6.583710493529412,-57.14,29.85,2025,宜進,33.15,1.18,-677.79,-12.15,1457.TW,620.65,6.94%,33.56%,2026-03,📉 獲利侵蝕,0.2,⚪ 中性觀察,14.5500001907
0.0,24.62,32.78,2025,泰福-KY,-234.45,-6.13,-678.29,1056.27,6541.TW,702.91,N/A,N/A,2026-03,⚠️ 獲利稀釋,-1.47,⚪ 數據不足,32.5
0.0,41.03,43.03,2025,亞元,-44.85,-0.94,-679.3100000000001,8.46,6109.TWO,720.34,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.24,⚪ 數據不足,10.3999996185
8.077174623937214,80.93,291.45,2025,高技,458.7,13.74,-679.6700000000001,130.83,5439.TWO,760.6,N/A,N/A,2026-03,⚠️ 獲利稀釋,3.51,⚪ 中性觀察,247.0
59.53372189841799,344.52,38.43,2025,高力,360.3,9.07,-679.8199999999999,64.37,8996.TW,1024.34,N/A,N/A,2026-03,⚠️ 獲利稀釋,6.54,❌ 暫避觀望,1430.0
0.0,-269.23,-96.23,2025,新晶投控,-33.15,-1.13,-680.59,-8.18,3713.TWO,411.36,0.24%,-22.36%,2026-03,📉 獲利侵蝕,-0.22,⚪ 數據不足,14.1000003815
0.0,91.43,-15.09,2025,典範,-46.650000000000006,-1.22,-681.1400000000001,21.56,3372.TWO,772.57,-2.87%,-10.81%,2026-03,⚠️ 獲利稀釋,-0.03,⚪ 數據不足,16.3999996185
8.529155787641427,-25.35,-5.53,2025,台表科,344.7,9.39,-682.48,10.13,6278.TW,657.13,N/A,N/A,2026-03,📉 獲利侵蝕,2.17,⚪ 中性觀察,196.0
28.111110263333345,-78.95,186.36,2025,臺龍,6.749999999999997,1.14,-683.0400000000001,6.56,6246.TWO,604.09,N/A,N/A,2026-03,📉 獲利侵蝕,-0.68,❌ 暫避觀望,12.6499996185
6.707946336429307,12.35,-8.92,2025,豐興,145.35000000000002,3.88,-684.76,-15.54,2015.TW,697.11,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.91,⚪ 中性觀察,65.0
0.0,48.1,15.99,2025,慶生,-123.00000000000001,-3.1,-685.3199999999999,19.24,6210.TWO,733.42,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.41,⚪ 數據不足,17.5499992371
48.263472140179644,-258.82,-74.46,2025,兆利,25.049999999999997,2.23,-689.1800000000001,-1.8,3548.TWO,430.36,10.77%,1.84%,2026-03,📉 獲利侵蝕,-1.35,❌ 暫避觀望,80.5999984741
62.5,33.33,-15.15,2025,亞帝歐,6.0,0.27,-689.51,-14.0,3516.TWO,722.84,13.94%,-0.53%,2026-03,⚠️ 獲利稀釋,0.08,❌ 暫避觀望,25.0
0.0,147.22,-188.3,2025,大立,-43.199999999999996,-0.87,-690.11,-7.94,4716.TWO,837.33,13.88%,-9.40%,2026-03,🔄 轉虧為盈,0.17,⚪ 數據不足,17.0
0.0,69.57,-1352.94,2025,永固-KY,-67.35000000000001,-2.13,-697.3399999999999,-30.78,5546.TW,766.91,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.28,⚪ 數據不足,14.75
16.290393979637006,89.72,-48.92,2025,順達,338.85,9.05,-699.9399999999999,-4.98,3211.TWO,789.66,20.14%,13.68%,2026-03,⚠️ 獲利稀釋,2.05,❌ 暫避觀望,368.0
0.0,-285.19,-140.6,2025,先進光,-59.85,-1.08,-700.27,0.9,3362.TWO,415.08,18.28%,-0.95%,2026-03,📉 獲利侵蝕,-0.5,⚪ 數據不足,178.5
13.257143293114286,-138.1,-22.0,2025,廣宇,52.5,1.56,-701.1,-0.23,2328.TW,563.0,12.48%,4.05%,2026-03,📉 獲利侵蝕,-0.16,⚪ 中性觀察,46.4000015259
4.980314810442913,29.87,45.42,2025,海華,152.4,4.03,-704.92,23.39,3694.TW,734.79,15.30%,3.72%,2026-03,⚠️ 獲利稀釋,1.02,⚪ 中性觀察,50.5999984741
8.34679590737749,218.11,-15.42,2025,微星,278.55,6.8,-705.43,16.34,2377.TW,923.54,11.11%,2.63%,2026-03,⚠️ 獲利稀釋,4.04,⚪ 中性觀察,155.0
6.004901960784314,52.38,20.0,2025,運錩,61.2,1.62,-705.89,-5.8,2069.TW,758.27,10.04%,4.08%,2026-03,⚠️ 獲利稀釋,0.64,⚪ 中性觀察,24.5
10.992727887705056,26.37,28.04,2025,洋基工程,886.95,24.76,-708.18,47.13,6691.TW,734.55,N/A,N/A,2026-03,⚠️ 獲利稀釋,7.19,⚪ 中性觀察,650.0
3.0901100242549453,120.87,41.49,2025,德昌,341.25,10.64,-710.79,17.97,5511.TWO,831.66,N/A,N/A,2026-03,⚠️ 獲利稀釋,2.54,⚪ 中性觀察,70.3000030518
8.342857360828571,-7.32,-12.65,2025,強新,52.5,1.45,-712.44,-2.6,5013.TWO,705.12,N/A,N/A,2026-03,📉 獲利侵蝕,0.38,⚪ 中性觀察,29.2000007629
4.0569669563433415,1.75,-25.55,2025,中華,194.84999999999997,5.47,-713.19,-18.22,2204.TW,714.94,10.06%,2.43%,2026-03,⚠️ 獲利稀釋,1.18,⚪ 中性觀察,52.7000007629
9.207119987993527,-50.0,32.5,2025,展達,46.349999999999994,1.6,-716.22,42.87,3447.TW,666.22,6.63%,-0.90%,2026-03,📉 獲利侵蝕,0.17,⚪ 中性觀察,28.4500007629
0.0,-600.0,17.02,2025,啟發電,-26.55,-0.78,-716.53,-8.12,6512.TWO,116.53,N/A,N/A,2026-03,📉 獲利侵蝕,-0.28,⚪ 數據不足,20.5499992371
0.0,-14.8,11.79,2025,安葆,0.0,8.72,-716.5799999999999,30.49,7792.TWO,701.78,N/A,N/A,2026-03,📉 獲利侵蝕,1.71,⚪ 數據不足,339.0
0.0,-71.33,-3.84,2025,濾能,-220.04999999999998,-7.92,-717.25,42.15,6823.TWO,645.92,N/A,N/A,2026-03,📉 獲利侵蝕,-2.46,⚪ 數據不足,59.2000007629
4.533248179398976,60.0,5.59,2025,東明-KY,117.30000000000001,3.02,-717.65,1.51,5538.TW,777.65,N/A,N/A,2026-03,⚠️ 獲利稀釋,1.12,⚪ 中性觀察,35.4500007629
30.869564802826083,-222.22,-81.05,2025,春雨,6.9,0.2,-718.33,-9.36,2012.TW,496.11,13.55%,2.02%,2026-03,📉 獲利侵蝕,-0.12,❌ 暫避觀望,14.1999998093
14.156813939016802,23.16,-11.22,2025,啟��,241.05,6.41,-719.0600000000001,0.03,6285.TW,742.22,N/A,N/A,2026-03,⚠️ 獲利稀釋,2.36,⚪ 中性觀察,227.5
0.0,-321.43,-116.56,2025,正文,-27.599999999999998,-0.25,-720.11,-35.66,4906.TW,398.68,14.16%,-1.55%,2026-03,📉 獲利侵蝕,-0.32,⚪ 數據不足,37.0
10.379746835443038,19.23,-43.86,2025,敬鵬,59.25,1.6,-720.39,-3.51,2355.TW,739.62,13.97%,5.11%,2026-03,⚠️ 獲利稀釋,0.62,⚪ 中性觀察,41.0
17.577639277701863,-436.36,22.0,2025,勝德,24.15,0.61,-723.98,-1.66,3296.TW,287.62,19.21%,1.75%,2026-03,📉 獲利侵蝕,-0.37,❌ 暫避觀望,28.2999992371
0.0,165.63,51.74,2025,聯穎,-32.55,-1.18,-725.34,3.23,3550.TW,890.97,15.39%,-3.96%,2026-03,🔄 轉虧為盈,0.21,⚪ 數據不足,23.7000007629
0.0,112.5,-91.3,2025,慶騰,-15.600000000000001,0.01,-726.94,-2.4,4534.TWO,839.44,15.20%,-3.10%,2026-03,⚠️ 獲利稀釋,0.02,⚪ 數據不足,29.3500003815
18.96,-177.08,-30.16,2025,定穎投控,93.75,2.7,-728.09,9.37,3715.TW,551.01,17.76%,3.42%,2026-03,📉 獲利侵蝕,-0.74,❌ 暫避觀望,118.5
0.0,23.81,-47.93,2025,譁裕,-68.39999999999999,-1.79,-729.7800000000001,18.86,3419.TW,753.59,12.27%,-16.22%,2026-03,⚠️ 獲利稀釋,-0.32,⚪ 數據不足,11.4499998093
0.0,41.45,63.58,2025,華冠,-124.94999999999997,-3.15,-730.0799999999999,166.89,8101.TW,771.53,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.95,⚪ 數據不足,11.8000001907
0.0,109.8,-265.31,2025,福裕,-58.949999999999996,-1.79,-732.2700000000001,-15.54,4513.TWO,842.07,8.95%,-32.66%,2026-03,🔄 轉虧為盈,0.05,⚪ 數據不足,16.2000007629
17.142857379813663,32.5,-48.08,2025,台橡,24.150000000000002,0.54,-734.68,-1.98,2103.TW,767.18,10.06%,3.76%,2026-03,⚠️ 獲利稀釋,0.53,❌ 暫避觀望,27.6000003815
0.618131868131868,92.15,1562.0,2025,永彰,600.6000000000001,22.26,-735.33,-7.15,4523.TWO,827.48,-8.90%,-91.14%,2026-03,⚠️ 獲利稀釋,-0.15,⚪ 中性觀察,24.75
0.0,-53.95,42.99,2025,久舜,0.0,3.06,-738.5500000000001,-0.03,5547.TWO,684.6,N/A,N/A,2026-03,📉 獲利侵蝕,0.37,⚪ 數據不足,19.9500007629
0.0,-158.97,-404.84,2025,匯鑽科,-120.89999999999998,-3.88,-740.03,2.63,8431.TWO,581.06,N/A,N/A,2026-03,📉 獲利侵蝕,-1.04,⚪ 數據不足,62.5
10.035309422040514,39.1,13.53,2025,崇越,807.15,21.81,-740.52,18.57,5434.TW,779.62,N/A,N/A,2026-03,⚠️ 獲利稀釋,6.86,⚪ 中性觀察,540.0
0.0,-400.0,56.79,2025,恩德,-24.6,-0.35,-742.45,-23.83,1528.TW,342.45,31.45%,0.98%,2026-03,📉 獲利侵蝕,-0.15,⚪ 數據不足,24.6000003815
0.0,175.0,-265.75,2025,大洋,-36.45,-1.25,-743.43,-23.24,1321.TW,918.43,N/A,N/A,2026-03,🔄 轉虧為盈,0.16,⚪ 數據不足,32.7000007629
18.258929252589287,-200.0,620.0,2025,歐格,16.799999999999997,0.36,-743.86,16.76,3002.TW,543.86,17.03%,-11.28%,2026-03,📉 獲利侵蝕,-0.01,❌ 暫避觀望,20.4500007629
0.0,5.71,-287.38,2025,訊達,-54.15,-1.93,-745.92,26.96,6140.TWO,751.63,N/A,N/A,2026-03,🔄 轉虧為盈,0.37,⚪ 數據不足,21.7999992371
0.0,-95.24,-81.88,2025,良得電,-3.3,0.27,-747.45,-0.31,2462.TW,652.21,N/A,N/A,2026-03,📉 獲利侵蝕,0.01,⚪ 數據不足,19.4500007629
5.644302449414271,15.64,46.5,2025,華擎,563.4,15.28,-749.04,86.48,3515.TW,764.68,12.78%,5.61%,2026-03,⚠️ 獲利稀釋,4.14,⚪ 中性觀察,212.0
50.0,-7.53,82.74,2025,聯茂,151.5,4.16,-754.41,12.66,6213.TW,746.88,N/A,N/A,2026-03,📉 獲利侵蝕,0.87,❌ 暫避觀望,505.0
33.70370276185185,-88.89,-17.5,2025,佶優,12.15,0.33,-754.65,-13.95,5452.TWO,665.76,N/A,N/A,2026-03,📉 獲利侵蝕,0.01,❌ 暫避觀望,27.2999992371
3.0782458501375753,0.0,254.81,2025,華榮,174.45000000000002,5.5,-755.81,0.02,1608.TW,755.81,9.17%,6.96%,2026-03,📉 獲利侵蝕,0.37,⚪ 中性觀察,35.7999992371
0.0,5.8,-9068.75,2025,易華電,-309.9,-14.35,-756.0400000000001,-26.56,6552.TW,761.84,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.65,⚪ 數據不足,24.2000007629
0.0,-400.0,-1120.0,2025,興能高,-35.699999999999996,-1.02,-757.51,-7.46,6558.TW,357.51,N/A,N/A,2026-03,📉 獲利侵蝕,-0.35,⚪ 數據不足,23.8999996185
0.0,-557.14,34.88,2025,光環,-46.949999999999996,-1.4,-757.51,19.09,3234.TWO,200.37,8.38%,-32.45%,2026-03,📉 獲利侵蝕,-0.32,⚪ 數據不足,180.0
8.869999694819999,44.0,28.92,2025,華泰,75.0,2.45,-758.5,20.92,2329.TW,802.5,15.35%,8.19%,2026-03,⚠️ 獲利稀釋,0.33,⚪ 中性觀察,44.3499984741
0.0,-13.33,-147.06,2025,律勝,-36.0,-0.84,-759.4100000000001,-22.74,3354.TWO,746.08,18.97%,-79.87%,2026-03,📉 獲利侵蝕,-0.17,⚪ 數據不足,29.2000007629
0.0,261.54,87.32,2025,千興,-12.6,-0.18,-761.23,-22.64,2025.TW,1022.77,-19.82%,14.50%,2026-03,🔄 轉虧為盈,0.47,⚪ 數據不足,12.3999996185
0.0,368.75,-111.9,2025,燦星旅,-2.2500000000000004,-0.15,-762.06,-14.15,2719.TWO,1130.81,7.41%,2.54%,2026-03,🔄 轉虧為盈,0.75,⚪ 數據不足,19.5
22.483869983290322,-22.22,-54.96,2025,裕國,23.249999999999996,0.61,-768.58,2.49,8905.TWO,746.36,N/A,N/A,2026-03,📉 獲利侵蝕,0.15,❌ 暫避觀望,34.8499984741
15.24793451479339,-72.73,-49.63,2025,三商,18.15,0.71,-769.0600000000001,-20.78,2905.TW,696.33,15.31%,0.88%,2026-03,📉 獲利侵蝕,0.03,❌ 暫避觀望,18.4500007629
6.476421776968224,-23.4,41.92,2025,華碩,2223.4500000000003,59.99,-770.3199999999999,25.86,2357.TW,746.92,15.94%,4.63%,2026-03,📉 獲利侵蝕,13.19,⚪ 中性觀察,960.0
13.730496886780145,323.33,-1.88,2025,光洋科,105.74999999999999,3.14,-770.9100000000001,32.39,1785.TWO,1094.24,16.83%,11.95%,2026-03,⚠️ 獲利稀釋,2.54,⚪ 中性觀察,96.8000030518
0.0,-415.38,-66.41,2025,隆銘綠能,-89.24999999999999,-2.16,-783.72,-45.66,3018.TW,368.34,-18.95%,-73.69%,2026-03,📉 獲利侵蝕,-0.67,⚪ 數據不足,12.0
0.0,-183.33,-691.67,2025,兆勁,-75.45,-1.9,-784.83,-18.44,2444.TW,601.5,6.18%,-17.38%,2026-03,📉 獲利侵蝕,-0.51,⚪ 數據不足,12.6000003815
19.273183339824563,-96.0,209.26,2025,精確,59.849999999999994,1.7,-785.5,65.48,3162.TWO,689.5,11.59%,1.68%,2026-03,📉 獲利侵蝕,0.02,❌ 暫避觀望,76.9000015259
11.697722567287785,96.83,-27.51,2025,廣越,72.45,3.04,-791.15,17.91,4438.TW,887.98,8.43%,-1.90%,2026-03,⚠️ 獲利稀釋,-0.04,⚪ 中性觀察,56.5
0.0,-83.05,-178.42,2025,南六,-86.7,-1.09,-792.54,-1.5,6504.TW,709.49,N/A,N/A,2026-03,🔄 轉虧為盈,0.1,⚪ 數據不足,37.2000007629
5.132633988167797,1.92,5.17,2025,精成科,243.15,6.55,-792.95,55.5,6191.TW,794.87,N/A,N/A,2026-03,⚠️ 獲利稀釋,1.59,⚪ 中性觀察,83.1999969482
0.0,-264.0,-281.76,2025,正崴,-205.8,-6.62,-793.36,-3.44,2392.TW,529.36,-1.63%,-10.82%,2026-03,📉 獲利侵蝕,-0.46,⚪ 數據不足,41.9500007629
13.858921794979256,-7.02,1.77,2025,伊雲谷,72.3,2.31,-794.03,-1.67,6689.TW,787.01,N/A,N/A,2026-03,📉 獲利侵蝕,0.53,⚪ 中性觀察,66.8000030518
13.782696177062375,108.16,-4.98,2025,昶昕,74.55,2.1,-795.52,12.79,8438.TW,903.68,N/A,N/A,2026-03,⚠️ 獲利稀釋,1.02,⚪ 中性觀察,68.5
4.867444488430541,-12.5,-1.48,2025,中宇,141.45,4.0,-799.71,4.67,1535.TW,787.21,12.18%,5.96%,2026-03,📉 獲利侵蝕,0.77,⚪ 中性觀察,45.9000015259
11.369863275,16.67,163.4,2025,虹揚-KY,21.9,1.23,-801.14,-13.43,6573.TW,817.81,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.4,⚪ 中性觀察,16.6000003815
0.0,-334.92,-139.68,2025,東碩,-260.85,-7.65,-802.6700000000001,5.44,3272.TWO,467.75,2.51%,-26.32%,2026-03,📉 獲利侵蝕,-2.8,⚪ 數據不足,14.1000003815
0.0,-19.57,-76.19,2025,加百裕,-80.85000000000001,-1.92,-803.4100000000001,-9.18,3323.TWO,783.84,11.17%,-4.33%,2026-03,📉 獲利侵蝕,-0.56,⚪ 數據不足,27.2000007629
3.1368186308527997,-19.81,10.36,2025,五福,404.54999999999995,10.01,-803.54,14.38,2745.TWO,783.73,N/A,N/A,2026-03,📉 獲利侵蝕,3.44,⚪ 中性觀察,84.5999984741
0.0,52.56,-106.98,2025,正達,-105.75000000000001,-2.86,-807.22,5.53,3149.TW,859.78,-12.37%,-29.19%,2026-03,⚠️ 獲利稀釋,-0.37,⚪ 數據不足,63.7999992371
4.936808846761453,-557.14,150.56,2025,東台,94.95,1.81,-810.37,-6.62,4526.TW,253.23,7.66%,-21.47%,2026-03,📉 獲利侵蝕,-0.65,⚪ 中性觀察,31.25
0.0,36.17,-156.8,2025,汎銓,-47.85,-0.71,-810.6500000000001,10.78,6830.TW,846.82,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.61,⚪ 數據不足,563.0
0.0,-8.0,-252.38,2025,花王,-29.85,-0.78,-820.27,-13.36,8906.TWO,812.27,N/A,N/A,2026-03,📉 獲利侵蝕,-0.28,⚪ 數據不足,29.5
14.187500476874998,73.91,-85.71,2025,聯上發,12.0,0.15,-820.85,-43.28,2537.TW,894.76,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.4,⚪ 中性觀察,11.3500003815
15.484694072193877,-134.88,327.5,2025,友達,29.4,0.9,-821.25,0.41,2409.TW,686.37,10.73%,-2.70%,2026-03,📉 獲利侵蝕,-0.15,❌ 暫避觀望,30.3500003815
8.511263616640548,-4.55,-0.48,2025,三聯,153.14999999999998,4.18,-822.1999999999999,21.03,5493.TWO,817.65,N/A,N/A,2026-03,📉 獲利侵蝕,1.26,⚪ 中性觀察,86.9000015259
1.2159400804802452,-105.3,7.63,2025,信立,440.4,11.15,-824.03,164.26,4303.TWO,718.73,19.64%,-12.85%,2026-03,📉 獲利侵蝕,-0.48,⚪ 中性觀察,35.7000007629
0.0,127.05,-114.55,2025,唐榮,-157.95000000000002,-4.72,-829.4200000000001,-21.22,2035.TWO,956.47,-14.72%,-18.44%,2026-03,🔄 轉虧為盈,0.33,⚪ 數據不足,27.0
0.0,-227.78,-87.21,2025,佳和,-5.55,0.12,-831.65,-7.88,1449.TW,603.87,0.84%,-27.07%,2026-03,📉 獲利侵蝕,-0.23,⚪ 數據不足,12.3000001907
14.392264771850828,-43.33,203.33,2025,邁達特,54.300000000000004,1.82,-834.3000000000001,18.84,6112.TW,790.97,N/A,N/A,2026-03,📉 獲利侵蝕,0.17,⚪ 中性觀察,52.0999984741
0.0,-266.67,-84.96,2025,州巧,-59.7,-2.24,-837.1800000000001,1.1,3543.TW,570.51,5.62%,-16.08%,2026-03,📉 獲利侵蝕,-0.16,⚪ 數據不足,44.2999992371
0.0,59.09,-16.92,2025,邦泰,-26.55,-0.76,-839.6899999999999,-6.33,8935.TWO,898.78,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.09,⚪ 數據不足,17.7000007629
