pe,est_price,symbol,date,advice,om,eps,prev_eps_yoy,status,prev_rev_yoy,prev_year,prev_eps,price,eps_yoy,rev_yoy,expansion,name,gm
8.002832861189802,52.95,5013.TWO,2025-12,⚪ 中性觀察,N/A,1.45,-22.96,🌑 雙重衰退,-0.5,2025,1.04,28.25,-12.65,-2.6,-10.05,強新,N/A
0.0,-147.75000000000003,8044.TWO,2025-12,⚪ 數據不足,N/A,-4.62,0.0,🌑 雙重衰退,-2.54,2025,-2.55,31.5,-12.0,-1.88,-10.120000000000001,網家,N/A
8.825136403579236,54.900000000000006,9960.TWO,2025-12,⚪ 中性觀察,N/A,1.75,-29.53,🌑 雙重衰退,-3.92,2025,1.05,32.2999992371,-13.79,-3.52,-10.27,邁達康,N/A
13.098159743220858,48.9,3447.TW,2025-12,⚪ 中性觀察,-0.90%,1.6,108.2,⚠️ 獲利稀釋,56.97,2025,1.28,42.7000007629,32.5,42.87,-10.369999999999997,展達,6.63%
0.0,-75.3,2337.TW,2025-12,⚪ 數據不足,-5.08%,-1.77,-80.0,⚠️ 獲利稀釋,5.91,2025,-1.62,162.0,1.16,11.58,-10.42,旺宏,24.17%
15.619657793611113,70.19999999999999,3025.TW,2025-12,❌ 暫避觀望,43.45%,3.45,-57.71,🏰 高護城河,-27.82,2025,1.18,73.0999984741,-6.25,4.27,-10.52,星通,68.55%
0.0,-28.500000000000004,8935.TWO,2025-12,⚪ 數據不足,N/A,-0.76,-7.84,🌑 雙重衰退,-1.43,2025,-0.55,22.7000007629,-16.92,-6.33,-10.590000000000002,邦泰,N/A
6.003976143141154,377.25,3014.TW,2025-12,⚪ 中性觀察,24.27%,9.51,-5.26,🏰 高護城河,8.96,2025,7.62,151.0,-5.92,4.74,-10.66,聯陽,56.66%
13.21961620469083,70.35000000000001,7704.TWO,2025-12,⚪ 中性觀察,N/A,2.07,-46.4,🌑 雙重衰退,-12.58,2025,1.35,62.0,-22.56,-11.73,-10.829999999999998,明遠精密,N/A
6.470588235294117,76.50000000000001,2890.TW,2025-12,⚪ 中性觀察,37.14%,1.97,8.28,🏰 高護城河,10.92,2025,1.57,33.0,4.57,15.47,-10.9,永豐金,91.41%
3.6376812147028987,206.99999999999997,1295.TWO,2025-12,⚪ 中性觀察,11.73%,5.29,-17.97,📉 獲利侵蝕,1.49,2025,4.07,50.2000007629,-6.08,4.97,-11.05,生合,49.97%
0.0,0.0,1319.TW,2025-12,⚪ 數據不足,18.07%,6.43,-16.63,🌑 雙重衰退,-0.48,2025,4.36,0.0,-13.11,-1.96,-11.149999999999999,東陽,33.68%
48.5781990521327,189.9,2467.TW,2025-12,❌ 暫避觀望,15.86%,5.5,8.68,⚠️ 獲利稀釋,25.04,2025,3.78,615.0,15.47,26.65,-11.179999999999998,志聖,44.10%
14.166666479656863,30.6,2108.TW,2025-12,⚪ 中性觀察,9.12%,0.83,-27.85,🌑 雙重衰退,-13.68,2025,0.57,28.8999996185,-27.19,-16.0,-11.190000000000001,南帝,25.29%
39.11860718171926,137.85,6861.TW,2025-12,❌ 暫避觀望,N/A,3.84,-5.99,⚠️ 獲利稀釋,13.12,2025,2.52,359.5,4.08,15.29,-11.209999999999999,睿生光電,N/A
19.577735124760075,234.45000000000002,6285.TW,2025-12,❌ 暫避觀望,N/A,6.41,-14.54,📉 獲利侵蝕,1.18,2025,4.35,306.0,-11.22,0.03,-11.25,啟碁,N/A
0.0,0.0,7795.TW,2025-12,⚪ 數據不足,N/A,3.11,-37.89,🌑 雙重衰退,-27.26,2025,2.0,391.5,-26.3,-15.04,-11.260000000000002,長廣,N/A
0.0,-71.55000000000001,3122.TWO,2025-12,⚪ 數據不足,-12.95%,-1.75,-28.57,🌑 雙重衰退,-8.69,2025,-1.44,31.7999992371,-22.38,-11.1,-11.28,笙泉,34.82%
8.348736906962417,243.44999999999996,2755.TWO,2025-12,⚪ 中性觀察,9.66%,6.44,7.46,⚠️ 獲利稀釋,19.82,2025,4.67,135.5,8.73,20.09,-11.36,揚秦,27.43%
15.073115860517435,400.05,6894.TWO,2025-12,❌ 暫避觀望,N/A,10.99,23.67,⚠️ 獲利稀釋,50.25,2025,8.15,402.0,29.29,40.66,-11.369999999999997,衛司特,N/A
23.80952380952381,66.15,5425.TWO,2025-12,❌ 暫避觀望,N/A,2.07,-2.54,⚠️ 獲利稀釋,28.14,2025,1.23,105.0,9.66,21.08,-11.419999999999998,台半,N/A
6.905940499628713,60.6,6865.TWO,2025-12,⚪ 中性觀察,N/A,1.52,20.35,🌑 雙重衰退,-8.24,2025,1.39,27.8999996185,-29.44,-17.45,-11.990000000000002,偉康科技,N/A
13.160422670509126,156.15,2441.TW,2025-12,⚪ 中性觀察,15.72%,4.31,-5.64,📉 獲利侵蝕,10.09,2025,3.18,137.0,-1.82,10.19,-12.01,超豐,19.91%
8.580299181484618,531.45,8016.TW,2025-12,⚪ 中性觀察,N/A,14.66,-14.05,📉 獲利侵蝕,3.67,2025,10.3,304.0,-5.53,6.59,-12.120000000000001,矽創,N/A
2.059965487489215,347.7,2915.TW,2025-12,⚪ 中性觀察,5.98%,9.29,-39.68,🏰 高護城河,-5.04,2025,6.71,47.75,-28.5,-16.33,-12.170000000000002,潤泰全,58.30%
8.009188244578867,97.95,6275.TWO,2025-12,⚪ 中性觀察,N/A,2.81,-1.49,📉 獲利侵蝕,9.43,2025,2.0,52.2999992371,-1.42,10.76,-12.18,元山,N/A
44.90196003627451,7.65,6015.TWO,2025-12,❌ 暫避觀望,N/A,0.76,-71.11,📉 獲利侵蝕,-24.7,2025,0.26,22.8999996185,-11.63,0.56,-12.190000000000001,宏遠證,N/A
8.224061107574794,1178.25,2379.TW,2025-12,⚪ 中性觀察,8.88%,28.77,1.72,📉 獲利侵蝕,10.77,2025,23.59,646.0,-4.02,8.21,-12.23,瑞昱,48.08%
16.35188866799205,301.79999999999995,6197.TW,2025-12,❌ 暫避觀望,N/A,8.67,-9.9,📉 獲利侵蝕,12.17,2025,6.1,329.0,-0.23,12.03,-12.26,佳必琪,N/A
0.0,0.0,6884.TWO,2025-12,⚪ 數據不足,N/A,2.05,-5.33,📉 獲利侵蝕,-4.43,2025,1.42,34.0,-10.78,1.55,-12.33,海柏特,N/A
7.7067669172932325,79.80000000000001,8908.TWO,2025-12,⚪ 中性觀察,N/A,2.16,29.41,⚠️ 獲利稀釋,44.68,2025,1.54,41.0,14.97,27.37,-12.4,欣雄,N/A
4.991197250264085,85.19999999999999,8930.TWO,2025-12,⚪ 中性觀察,N/A,2.4,-25.56,🌑 雙重衰退,-5.22,2025,1.66,28.3500003815,-20.27,-7.81,-12.46,青鋼,N/A
11.406206318143695,536.5500000000001,6664.TWO,2025-12,⚪ 中性觀察,N/A,15.06,-5.97,📉 獲利侵蝕,-0.08,2025,10.74,408.0,-9.46,3.07,-12.530000000000001,群翊,N/A
0.0,-68.1,1305.TW,2025-12,⚪ 數據不足,-10.28%,-1.58,-123.33,🌑 雙重衰退,-13.55,2025,-1.34,13.8999996185,-29.51,-16.83,-12.680000000000003,華夏,0.65%
5.674083569908376,114.60000000000001,1708.TW,2025-12,⚪ 中性觀察,19.41%,3.28,-29.94,🌑 雙重衰退,-3.31,2025,2.2,43.3499984741,-16.11,-3.29,-12.82,東鹼,33.86%
7.070422642676056,53.25,5016.TWO,2025-12,⚪ 中性觀察,N/A,1.5,-25.38,📉 獲利侵蝕,2.31,2025,0.97,25.1000003815,-12.28,0.57,-12.85,松和,N/A
23.390023171424826,3430.95,2059.TW,2025-12,❌ 暫避觀望,69.19%,103.23,58.13,🏰 高護城河,78.51,2025,66.35,5350.0,59.82,72.77,-12.949999999999996,川湖,76.10%
14.268292450365848,12.300000000000004,1459.TW,2025-12,⚪ 中性觀察,6.56%,0.81,8.16,⚠️ 獲利稀釋,43.56,2025,0.6,11.6999998093,18.33,31.28,-12.950000000000003,聯發,15.20%
0.0,0.0,6924.TW,2025-12,⚪ 數據不足,N/A,5.68,-47.48,🌑 雙重衰退,-1.99,2025,3.23,0.0,-16.96,-3.92,-13.040000000000001,榮惠-KY創,N/A
0.0,-86.25,3259.TWO,2025-12,⚪ 數據不足,-45.05%,-2.36,30.2,⚠️ 獲利稀釋,4.82,2025,-1.71,18.2000007629,4.84,17.89,-13.05,鑫創,15.22%
0.0,-117.89999999999999,6657.TW,2025-12,⚪ 數據不足,N/A,-2.92,8.02,🌑 雙重衰退,-5.71,2025,-2.19,40.25,-14.12,-0.97,-13.149999999999999,華安,N/A
13.83333379572727,99.00000000000003,6175.TWO,2025-12,⚪ 中性觀察,N/A,2.68,-18.83,🌑 雙重衰退,-1.77,2025,1.96,91.3000030518,-14.74,-1.38,-13.36,立敦,N/A
27.845036319612586,61.95000000000001,3624.TWO,2025-12,❌ 暫避觀望,7.20%,1.86,-27.11,📉 獲利侵蝕,1.22,2025,1.21,115.0,-9.71,3.65,-13.360000000000001,光頡,23.30%
10.220417456403714,64.64999999999999,1203.TW,2025-12,⚪ 中性觀察,14.34%,1.81,-19.23,🌑 雙重衰退,-4.13,2025,1.28,44.0499992371,-23.5,-10.06,-13.44,味王,33.56%
26.383003424856334,2584.0499999999997,2454.TW,2025-12,❌ 暫避觀望,14.55%,66.16,-0.39,📉 獲利侵蝕,13.56,2025,51.76,4545.0,-1.14,12.32,-13.46,聯發科,46.13%
6.386213887480994,295.94999999999993,3213.TWO,2025-12,⚪ 中性觀察,7.00%,7.4,-9.93,📉 獲利侵蝕,6.38,2025,6.08,126.0,-12.32,1.19,-13.51,茂訊,25.33%
21.52707702657249,891.8999999999999,3324.TWO,2025-12,❌ 暫避觀望,14.07%,28.26,13.67,⚠️ 獲利稀釋,34.54,2025,18.13,1280.0,33.98,47.52,-13.540000000000006,雙鴻,26.37%
8.169327887114742,403.95,6146.TWO,2025-12,⚪ 中性觀察,N/A,10.77,-18.85,🌑 雙重衰退,-2.12,2025,7.92,220.0,-14.93,-1.34,-13.59,耕興,N/A
6.366381479617513,298.05,1537.TW,2025-12,⚪ 中性觀察,9.93%,7.95,-37.53,🌑 雙重衰退,-17.19,2025,5.76,126.5,-32.28,-18.5,-13.780000000000001,廣隆,18.72%
5.465949820788531,251.09999999999997,6534.TW,2025-12,⚪ 中性觀察,N/A,4.51,-8.09,📉 獲利侵蝕,9.59,2025,4.09,91.5,-2.59,11.21,-13.8,正瀚-創,N/A
3.72326208308155,224.4,6757.TW,2025-12,⚪ 中性觀察,N/A,5.37,-22.46,📉 獲利侵蝕,-0.39,2025,4.28,55.7000007629,-10.95,2.9,-13.85,台灣虎航,N/A
7.102908277404921,134.10000000000002,2949.TWO,2025-12,⚪ 中性觀察,2.34%,3.63,14.74,⚠️ 獲利稀釋,22.59,2025,2.21,63.5,6.89,21.07,-14.18,欣新網,11.53%
13.9879151773716,49.650000000000006,1568.TW,2025-12,⚪ 中性觀察,17.09%,1.36,-33.33,📉 獲利侵蝕,-1.99,2025,0.88,46.2999992371,-13.92,0.3,-14.22,倉佑,34.44%
16.645408163265305,117.6,2303.TW,2025-12,❌ 暫避觀望,19.78%,3.34,-18.45,📉 獲利侵蝕,2.23,2025,2.54,130.5,-11.97,2.26,-14.23,聯電,30.67%
19.88527724665392,235.35,6231.TWO,2025-12,❌ 暫避觀望,N/A,6.66,-14.37,📉 獲利侵蝕,4.28,2025,4.59,312.0,-9.63,4.64,-14.27,系微,N/A
14.690265486725664,84.74999999999999,6190.TWO,2025-12,⚪ 中性觀察,N/A,2.19,-11.9,📉 獲利侵蝕,8.02,2025,1.64,83.0,-8.22,6.08,-14.3,萬泰科,N/A
6.154137473963265,792.1500000000001,6491.TW,2025-12,⚪ 中性觀察,N/A,20.87,-15.63,📉 獲利侵蝕,1.72,2025,15.38,325.0,-11.08,3.26,-14.34,晶碩,N/A
2.723735408560311,77.10000000000001,3056.TW,2025-12,⚪ 中性觀察,-1.56%,1.07,417.65,🌑 雙重衰退,1491.72,2025,1.08,14.0,-82.6,-68.21,-14.39,富華新,21.31%
10.37521318931211,263.85,3416.TW,2025-12,⚪ 中性觀察,18.05%,7.39,-2.6,⚠️ 獲利稀釋,18.44,2025,5.3,182.5,4.56,19.07,-14.510000000000002,融程電,38.51%
8.106995884773664,182.24999999999997,4938.TW,2025-12,⚪ 中性觀察,1.39%,5.39,-30.83,🌑 雙重衰退,-0.09,2025,3.42,98.5,-15.3,-0.73,-14.57,和碩,4.09%
4.700623137361149,553.65,2752.TWO,2025-12,⚪ 中性觀察,11.29%,15.04,1.18,🏰 高護城河,12.18,2025,11.18,173.5,-3.09,11.58,-14.67,豆府,52.30%
5.300429348283261,34.95,2845.TW,2025-12,⚪ 中性觀察,38.22%,0.93,-24.1,🏰 高護城河,-3.1,2025,0.7,12.3500003815,-14.85,0.06,-14.91,遠東銀,102.49%
8.143322475570033,184.2,3706.TW,2025-12,⚪ 中性觀察,3.96%,5.15,50.82,⚠️ 獲利稀釋,97.96,2025,3.68,100.0,57.01,72.06,-15.050000000000004,神達,10.03%
4.810126689578058,106.65,1102.TW,2025-12,⚪ 中性觀察,10.05%,3.0,-10.94,🌑 雙重衰退,-4.13,2025,2.42,34.2000007629,-22.04,-6.89,-15.149999999999999,亞泥,14.02%
0.0,0.0,1725.TW,2025-12,⚪ 數據不足,0.97%,1.53,-17.96,🌑 雙重衰退,2.13,2025,1.37,0.0,-19.9,-4.68,-15.219999999999999,元禎,4.14%
7.518371961560203,265.35,6855.TWO,2025-12,⚪ 中性觀察,N/A,7.85,-29.26,📉 獲利侵蝕,4.61,2025,4.81,133.0,-14.67,0.7,-15.37,數泓科,N/A
0.0,-222.15,1589.TW,2025-09,⚪ 數據不足,-5.22%,-5.06,65.91,⚠️ 獲利稀釋,18.73,2025,-2.71,5.5399999619,1.36,16.77,-15.41,永冠-KY,7.87%
14.99999955639535,12.9,1219.TW,2025-12,⚪ 中性觀察,1.10%,0.45,-30.56,📉 獲利侵蝕,0.36,2025,0.25,12.8999996185,-15.09,0.36,-15.45,福壽,9.65%
9.97643362136685,190.95000000000002,7631.TW,2025-12,⚪ 中性觀察,N/A,6.56,-16.19,⚠️ 獲利稀釋,2.0,2025,3.07,127.0,13.97,29.58,-15.609999999999998,聚賢研發-創,N/A
8.822287885183624,355.34999999999997,6278.TW,2025-12,⚪ 中性觀察,N/A,9.39,-8.37,📉 獲利侵蝕,13.01,2025,6.9,209.0,-5.53,10.13,-15.66,台表科,N/A
0.0,-237.15000000000003,6949.TW,2025-12,⚪ 數據不足,N/A,-7.23,7.24,⚠️ 獲利稀釋,69.11,2025,-4.65,635.0,44.38,60.07,-15.689999999999998,沛爾生醫-創,N/A
7.27999979656,56.25,1402.TW,2025-12,⚪ 中性觀察,6.69%,1.55,-22.9,🌑 雙重衰退,-7.44,2025,1.08,27.2999992371,-21.93,-6.24,-15.69,遠東新,19.14%
0.0,-69.6,6598.TW,2025-12,⚪ 數據不足,N/A,-1.96,28.11,⚠️ 獲利稀釋,38.99,2025,-1.33,24.1000003815,22.83,38.52,-15.690000000000005,ABC-KY,N/A
4.099821746880571,168.29999999999998,9938.TW,2025-12,⚪ 中性觀察,N/A,4.1,-11.78,📉 獲利侵蝕,3.55,2025,3.37,46.0,-13.68,2.05,-15.73,百和,N/A
8.462623413258111,106.35,8383.TWO,2025-12,⚪ 中性觀察,N/A,3.41,-22.31,📉 獲利侵蝕,16.5,2025,1.89,60.0,-2.59,13.17,-15.76,千附,N/A
6.767304972444771,101.85,6754.TW,2025-12,⚪ 中性觀察,N/A,3.41,-54.2,🌑 雙重衰退,-30.5,2025,2.29,45.9500007629,-46.72,-30.87,-15.849999999999998,匯僑設計,N/A
6.370158038149213,209.09999999999997,8342.TWO,2025-12,⚪ 中性觀察,N/A,5.97,-24.29,🌑 雙重衰退,-2.74,2025,4.02,88.8000030518,-21.86,-5.89,-15.969999999999999,益張,N/A
4.507888805409467,199.65,6024.TW,2025-12,⚪ 中性觀察,N/A,5.48,-15.38,📉 獲利侵蝕,14.8,2025,4.0,60.0,-6.01,9.98,-15.99,群益期,N/A
5.998677046838624,113.39999999999999,6235.TW,2025-12,⚪ 中性觀察,N/A,2.9,-13.92,📉 獲利侵蝕,5.83,2025,2.35,45.3499984741,-2.36,13.71,-16.07,華孚,N/A
57.630736392742804,140.54999999999998,6789.TW,2025-12,❌ 暫避觀望,N/A,4.01,-25.2,🌑 雙重衰退,-9.08,2025,2.8,540.0,-27.01,-10.64,-16.37,采鈺,N/A
22.623574144486696,197.24999999999997,6679.TWO,2025-12,❌ 暫避觀望,N/A,6.81,-43.52,🌑 雙重衰退,-6.83,2025,3.84,297.5,-23.41,-7.01,-16.4,鈺太,N/A
0.0,-96.6,1304.TW,2025-12,⚪ 數據不足,-4.30%,-2.6,-51.82,🌑 雙重衰退,-10.84,2025,-1.85,14.3000001907,-29.83,-13.41,-16.419999999999998,台聚,5.34%
9.36599423631124,624.6,3526.TWO,2025-12,⚪ 中性觀察,32.41%,16.97,9.74,⚠️ 獲利稀釋,24.44,2025,12.33,390.0,5.64,22.33,-16.689999999999998,凡甲,48.09%
50.0998003992016,75.14999999999999,4908.TWO,2025-12,❌ 暫避觀望,17.75%,1.98,-22.03,🌑 雙重衰退,-4.58,2025,1.39,251.0,-29.79,-12.98,-16.81,前鼎,46.40%
12.070610687022901,157.20000000000002,7747.TWO,2025-12,⚪ 中性觀察,N/A,4.04,-10.23,📉 獲利侵蝕,12.71,2025,3.01,126.5,-7.18,9.7,-16.88,昕奇雲端,N/A
4.063819731304552,319.65000000000003,2546.TW,2025-12,⚪ 中性觀察,7.58%,9.52,67.26,⚠️ 獲利稀釋,58.45,2025,6.59,86.5999984741,34.08,51.01,-16.93,根基,9.56%
13.069908814589665,49.35,2542.TW,2025-12,⚪ 中性觀察,27.38%,2.1,-37.41,🌑 雙重衰退,-41.9,2025,0.95,43.0,-32.89,-15.9,-16.990000000000002,興富發,33.40%
0.0,-35.099999999999994,3067.TWO,2025-12,⚪ 數據不足,-17.20%,-0.84,-38.98,⚠️ 獲利稀釋,16.84,2025,-0.82,19.2999992371,16.83,33.85,-17.020000000000003,全域,28.85%
112.72321428571429,268.79999999999995,3491.TWO,2025-12,❌ 暫避觀望,27.57%,7.83,-25.66,🏰 高護城河,-6.01,2025,4.6,2020.0,-12.03,5.02,-17.049999999999997,昇達科,58.57%
0.0,-28.5,3360.TWO,2025-12,⚪ 數據不足,0.87%,-0.48,-58.54,📉 獲利侵蝕,7.82,2025,-0.65,14.8500003815,0.0,17.25,-17.25,尚立,3.88%
9.327433763345134,84.74999999999999,8917.TWO,2025-12,⚪ 中性觀察,N/A,2.23,-11.4,📉 獲利侵蝕,16.23,2025,1.71,52.7000007629,-5.51,11.76,-17.27,欣泰,N/A
17.08008504606662,423.29999999999995,7749.TW,2025-12,❌ 暫避觀望,N/A,11.77,113.1,⚠️ 獲利稀釋,106.86,2025,9.12,482.0,67.87,85.22,-17.349999999999994,意騰-KY,N/A
0.0,-3.5999999999999996,5523.TWO,2025-12,⚪ 數據不足,N/A,-0.09,-115.09,🌑 雙重衰退,-99.19,2025,-0.08,30.4500007629,-116.36,-98.98,-17.379999999999995,豐謙,N/A
0.0,0.0,3158.TWO,2025-12,⚪ 數據不足,24.73%,7.27,-5.06,🏰 高護城河,10.44,2025,4.7,84.0999984741,-10.36,7.07,-17.43,嘉實,63.24%
8.484486691420049,125.69999999999999,2606.TW,2025-12,⚪ 中性觀察,30.49%,4.31,-37.98,🌑 雙重衰退,-9.08,2025,2.76,71.0999984741,-22.2,-4.75,-17.45,裕民,35.36%
4.286964129483815,685.8,1795.TW,2025-12,⚪ 中性觀察,23.84%,18.14,-8.92,🏰 高護城河,0.51,2025,13.82,196.0,-7.14,10.36,-17.5,美時,55.31%
7.072553430821147,1066.8000000000002,3034.TW,2025-12,⚪ 中性觀察,16.92%,26.87,-18.56,🌑 雙重衰退,0.41,2025,20.8,503.0,-19.62,-2.07,-17.55,聯詠,38.19%
7.092555331991952,149.1,2891.TW,2025-12,⚪ 中性觀察,31.38%,4.08,3.78,🏰 高護城河,23.13,2025,3.06,70.5,11.73,29.29,-17.56,中信金,70.98%
0.0,0.0,6730.TWO,2025-12,⚪ 數據不足,N/A,2.14,0.61,📉 獲利侵蝕,4.58,2025,1.66,36.5,-10.33,7.33,-17.66,常廣,N/A
7.232597364023768,88.35000000000001,8931.TWO,2025-12,⚪ 中性觀察,N/A,1.87,8.24,🌑 雙重衰退,2.2,2025,1.84,42.5999984741,-19.4,-1.74,-17.66,大汽電,N/A
9.80891719745223,117.75,2637.TW,2025-12,⚪ 中性觀察,36.66%,5.27,-61.76,🌑 雙重衰退,-24.86,2025,2.44,77.0,-34.78,-17.06,-17.720000000000002,慧洋-KY,37.77%
19.617116773445947,66.60000000000001,8438.TW,2025-12,❌ 暫避觀望,N/A,2.1,-31.64,📉 獲利侵蝕,10.16,2025,1.21,87.0999984741,-4.98,12.79,-17.77,昶昕,N/A
0.0,-36.6,5355.TWO,2025-12,⚪ 數據不足,N/A,-1.12,-28.12,🌑 雙重衰退,-9.55,2025,-0.82,6.5799999237,-21.74,-3.95,-17.79,佳總,N/A
7.397910876153846,157.95,2364.TW,2025-12,⚪ 中性觀察,7.82%,4.2,-4.85,⚠️ 獲利稀釋,25.9,2025,3.14,77.9000015259,2.69,20.5,-17.81,倫飛,39.87%
25.988875154511742,242.7,4760.TWO,2025-12,❌ 暫避觀望,15.04%,7.05,11.3,⚠️ 獲利稀釋,24.72,2025,4.61,420.5,9.84,27.79,-17.95,勤凱,22.01%
11.623616236162361,81.3,8099.TWO,2025-12,⚪ 中性觀察,N/A,2.53,0.66,⚠️ 獲利稀釋,24.12,2025,1.52,63.0,9.52,27.49,-17.97,大世科,N/A
11.73076923076923,78.0,2497.TW,2025-12,⚪ 中性觀察,10.08%,2.37,-29.38,🌑 雙重衰退,0.55,2025,1.49,61.0,-21.36,-3.38,-17.98,怡利電,25.76%
4.041656335234317,604.9499999999999,4536.TW,2025-12,⚪ 中性觀察,10.54%,14.92,-0.58,🌑 雙重衰退,7.51,2025,12.08,163.0,-20.89,-2.91,-17.98,拓凱,32.65%
4.477459094569672,73.2,2115.TW,2025-12,⚪ 中性觀察,6.19%,1.58,-1.99,🌑 雙重衰退,-3.67,2025,1.48,21.8500003815,-22.93,-4.72,-18.21,六暉-KY,18.21%
6.540342298288508,245.39999999999998,9958.TW,2025-12,⚪ 中性觀察,N/A,6.57,-23.95,📉 獲利侵蝕,20.49,2025,4.78,107.0,-2.48,15.94,-18.419999999999998,世紀鋼,N/A
36.091127098321344,62.55,8039.TW,2025-12,❌ 暫避觀望,N/A,2.07,-41.96,📉 獲利侵蝕,2.03,2025,1.33,150.5,-11.69,6.75,-18.439999999999998,台虹,N/A
4.70588228973488,181.05,2248.TW,2025-12,⚪ 中性觀察,17.40%,5.32,-30.34,🌑 雙重衰退,-4.67,2025,3.36,56.7999992371,-19.0,-0.48,-18.52,華勝-KY,31.94%
6.059322249420904,106.2,9924.TW,2025-12,⚪ 中性觀察,N/A,3.08,-30.54,🌑 雙重衰退,-7.04,2025,2.14,42.9000015259,-26.71,-8.15,-18.560000000000002,福興,N/A
7.854406130268198,78.30000000000001,6843.TWO,2025-12,⚪ 中性觀察,N/A,2.2,-1.94,📉 獲利侵蝕,6.64,2025,1.52,41.0,-7.56,11.04,-18.599999999999998,進典,N/A
13.827838827838828,163.8,6720.TWO,2025-12,⚪ 中性觀察,N/A,3.89,-37.15,🌑 雙重衰退,-10.54,2025,2.98,151.0,-33.16,-14.48,-18.679999999999996,久昌,N/A
0.0,-73.35000000000001,6770.TW,2025-12,⚪ 數據不足,N/A,-1.86,-33.86,📉 獲利侵蝕,1.91,2025,-1.71,84.5999984741,-14.2,4.48,-18.68,力積電,N/A
0.0,0.0,7792.TWO,2025-12,⚪ 數據不足,N/A,8.72,14.64,⚠️ 獲利稀釋,37.75,2025,6.03,299.5,11.79,30.49,-18.7,安葆,N/A
0.0,0.0,7744.TWO,2025-12,⚪ 數據不足,N/A,16.28,74.46,⚠️ 獲利稀釋,75.55,2025,12.91,480.5,41.2,59.94,-18.739999999999995,崴寶,N/A
3.2759679924462204,244.04999999999998,8938.TWO,2025-12,⚪ 中性觀察,N/A,6.18,-26.95,📉 獲利侵蝕,9.03,2025,3.56,53.2999992371,-10.24,8.55,-18.79,明安,N/A
0.0,0.0,6934.TW,2025-12,⚪ 數據不足,N/A,-3.92,-37.5,🌑 雙重衰退,-51.26,2025,-4.17,73.4000015259,-48.08,-29.22,-18.86,心誠鎂,N/A
29.629629629629626,4.050000000000001,2867.TW,2025-12,❌ 暫避觀望,0.03%,0.2,-68.0,🌑 雙重衰退,-43.41,2025,0.16,8.0,-47.37,-28.43,-18.939999999999998,三商壽,3.78%
11.190145732130464,864.6000000000001,6691.TW,2025-12,⚪ 中性觀察,N/A,24.76,27.98,⚠️ 獲利稀釋,54.5,2025,16.64,645.0,28.04,47.13,-19.090000000000003,洋基工程,N/A
4.465174319141791,120.6,2504.TW,2025-12,⚪ 中性觀察,22.79%,3.3,-20.71,📉 獲利侵蝕,4.82,2025,2.45,35.9000015259,-15.42,3.75,-19.17,國產,27.76%
11.396011396011398,157.95,6791.TWO,2025-12,⚪ 中性觀察,N/A,4.16,-2.88,📉 獲利侵蝕,19.53,2025,3.37,120.0,0.0,19.26,-19.26,虎門科技,N/A
0.0,-63.3,9919.TW,2025-12,⚪ 數據不足,N/A,-2.43,-0.68,🌑 雙重衰退,-8.87,2025,-1.49,14.25,-28.57,-9.24,-19.33,康那香,N/A
12.164383979698629,109.50000000000001,6117.TW,2025-12,⚪ 中性觀察,N/A,3.77,-26.01,📉 獲利侵蝕,11.06,2025,2.21,88.8000030518,-7.65,11.78,-19.43,迎廣,N/A
6.061872909698996,179.4,6997.TWO,2025-12,⚪ 中性觀察,N/A,5.11,-38.85,📉 獲利侵蝕,7.39,2025,3.18,72.5,-8.26,11.23,-19.490000000000002,博弘,N/A
35.07511430437623,1148.25,8299.TWO,2025-12,❌ 暫避觀望,N/A,41.98,-27.04,⚠️ 獲利稀釋,7.55,2025,19.9,2685.0,3.78,23.29,-19.509999999999998,群聯,N/A
14.88888888888889,67.5,2070.TWO,2025-12,⚪ 中性觀察,17.87%,2.3,-44.93,🌑 雙重衰退,-10.95,2025,1.25,67.0,-22.56,-2.97,-19.59,精湛,45.13%
7.24578015644298,364.35,2597.TW,2025-12,⚪ 中性觀察,15.81%,10.75,7.57,⚠️ 獲利稀釋,16.0,2025,7.25,176.0,0.37,19.99,-19.619999999999997,潤弘,18.77%
7.994579945799458,221.4,8109.TWO,2025-12,⚪ 中性觀察,N/A,6.18,-14.37,📉 獲利侵蝕,9.06,2025,4.41,118.0,-4.63,15.04,-19.669999999999998,博大,N/A
13.489932885906038,111.75000000000001,6411.TWO,2025-12,⚪ 中性觀察,N/A,3.18,-25.46,🌑 雙重衰退,-9.94,2025,2.46,100.5,-30.29,-10.51,-19.78,晶焱,N/A
7.283236994219653,129.75,6899.TWO,2025-12,⚪ 中性觀察,N/A,3.59,6.94,⚠️ 獲利稀釋,24.69,2025,2.65,63.0,7.23,27.05,-19.82,創為精密,N/A
2.623762376237624,151.5,9904.TW,2025-12,⚪ 中性觀察,N/A,4.1,-35.26,🌑 雙重衰退,-3.47,2025,3.03,26.5,-24.63,-4.71,-19.919999999999998,寶成,N/A
6.386529126213592,494.40000000000003,6890.TW,2025-12,⚪ 中性觀察,N/A,13.02,-12.51,📉 獲利侵蝕,8.16,2025,9.16,210.5,-14.96,5.05,-20.01,來億-KY,N/A
7.378223495702006,732.9,1476.TW,2025-12,⚪ 中性觀察,19.16%,20.1,-20.3,📉 獲利侵蝕,5.39,2025,14.33,360.5,-16.94,3.15,-20.09,儒鴻,30.19%
