price,advice,symbol,gm,eps,prev_year,prev_rev_yoy,status,prev_eps_yoy,pe,est_price,eps_yoy,prev_eps,om,date,name,expansion,rev_yoy
23.5499992371,❌ 暫避觀望,6508.TWO,N/A,0.27,2025,-1.96,🌑 雙重衰退,-73.79,21.805554849166665,16.200000000000003,-74.77,0.27,N/A,2025-12,惠光,-70.69,-4.08
12.25,⚪ 中性觀察,4109.TWO,24.70%,0.43,2025,-13.54,🌑 雙重衰退,-91.88,14.244186046511627,12.9,-80.37,0.2,-7.54%,2025-12,加捷生醫,-70.75,-9.62
20.3999996185,⚪ 中性觀察,1473.TW,13.69%,0.57,2025,-5.85,🌑 雙重衰退,-69.8,5.828571319571429,52.5,-81.13,0.77,-4.13%,2025-12,台南,-70.81,-10.32
27.8500003815,⚪ 數據不足,4174.TWO,-76.10%,-15.61,2025,-26.19,🌑 雙重衰退,10.0,0.0,-423.0,-77.68,-6.21,-2289.99%,2025-12,浩鼎,-71.13000000000001,-6.55
48.1500015259,❌ 暫避觀望,3226.TWO,15.90%,0.24,2025,-23.4,🔄 轉虧為盈,-107.89,60.18750190737501,11.999999999999998,-95.68,-0.34,4.48%,2025-12,龍鋒,-71.16000000000001,-24.52
63.5,❌ 暫避觀望,3003.TW,21.28%,0.99,2025,-3.86,🌑 雙重衰退,-82.94,33.42105263157895,28.5,-74.48,0.5,6.05%,2025-12,健和興,-71.2,-3.28
15.0,❌ 暫避觀望,5450.TWO,N/A,0.22,2025,-8.5,🌑 雙重衰退,-94.81,51.72413793103448,4.3500000000000005,-80.53,0.04,N/A,2025-12,南良,-71.57,-8.96
14.3000001907,❌ 暫避觀望,2012.TW,13.55%,0.2,2025,-3.32,🌑 雙重衰退,-73.26,21.34328386671642,10.05,-81.05,0.25,2.02%,2025-12,春雨,-71.69,-9.36
43.2999992371,⚪ 中性觀察,8941.TWO,N/A,1.16,2025,-4.94,🌑 雙重衰退,-88.89,11.830600884453553,54.900000000000006,-77.08,0.48,N/A,2025-12,關中,-71.73,-5.35
31.8999996185,❌ 暫避觀望,6244.TWO,N/A,0.14,2025,-5.87,🌑 雙重衰退,-46.15,41.42857093311688,11.550000000000002,-77.05,0.28,N/A,2025-12,茂迪,-72.0,-5.05
90.8000030518,❌ 暫避觀望,3548.TWO,10.77%,2.23,2025,8.05,🌑 雙重衰退,-87.97,23.462533088320413,58.050000000000004,-74.46,0.73,1.84%,2025-12,兆利,-72.66,-1.8
177.5,❌ 暫避觀望,4569.TW,15.14%,4.13,2025,28.81,📉 獲利侵蝕,-51.13,16.792809839167454,158.55,-47.66,3.23,0.74%,2025-12,六方科-KY,-72.85,25.19
12.9499998093,⚪ 數據不足,6219.TWO,N/A,-0.76,2025,-99.58,🌑 雙重衰退,-255.35,0.0,-87.75,-114.96,-2.47,N/A,2025-12,富旺,-73.02,-41.94
16.0499992371,⚪ 數據不足,4402.TWO,15.04%,-0.13,2025,17.54,📉 獲利侵蝕,63.33,0.0,-5.1,-44.44,-0.11,-80.56%,2025-12,郡都開發,-73.25,28.81
37.2999992371,⚪ 數據不足,6560.TWO,N/A,-0.16,2025,137.08,⚠️ 獲利稀釋,-41.94,0.0,-31.049999999999997,50.0,-0.88,N/A,2025-12,欣普羅,-73.75,123.75
31.6000003815,⚪ 中性觀察,2887.TW,60.04%,1.91,2025,35.48,🏰 高護城河,-27.12,7.435294207411765,63.75,-0.7,1.3,25.42%,2025-12,台新新光金,-74.55,73.85
34.5499992371,❌ 暫避觀望,2434.TW,-37.47%,0.02,2025,-8.66,🌑 雙重衰退,-58.97,59.56896420189655,8.700000000000001,-85.71,0.32,-176.58%,2025-12,統懋,-75.53,-10.18
37.5,❌ 暫避觀望,4543.TWO,25.17%,0.53,2025,-3.85,🔄 轉虧為盈,-105.39,468.7499999999999,1.2000000000000002,-74.4,-0.09,7.11%,2025-12,萬在,-75.73,1.33
19.1000003815,⚪ 中性觀察,7743.TWO,N/A,0.57,2025,17.91,📉 獲利侵蝕,-48.15,14.692307985769233,19.499999999999996,-69.73,0.58,N/A,2025-12,金利食安,-75.92,6.19
12.5500001907,⚪ 數據不足,3325.TWO,2.22%,-1.64,2025,-11.73,🌑 雙重衰退,-74.19,0.0,-58.05,-84.27,-1.08,-15.74%,2025-12,旭品,-75.97,-8.3
72.1999969482,⚪ 數據不足,6620.TWO,N/A,4.85,2025,122.44,⚠️ 獲利稀釋,39.62,0.0,0.0,31.64,3.76,N/A,2025-12,漢達,-76.53,108.17
44.7999992371,⚪ 中性觀察,4763.TW,57.83%,6.1,2025,-6.43,🏰 高護城河,-91.36,1.2673267110919377,530.25,-92.76,4.94,50.09%,2025-12,材料*-KY,-76.96000000000001,-15.8
37.5499992371,❌ 暫避觀望,5244.TW,N/A,0.51,2025,-2.61,🌑 雙重衰退,-62.57,20.861110687277783,26.999999999999996,-79.59,0.64,N/A,2025-12,弘凱,-77.69,-1.9
41.4000015259,❌ 暫避觀望,8038.TWO,N/A,0.92,2025,372.94,⚠️ 獲利稀釋,164.8,24.79042007538922,25.05,160.13,0.81,N/A,2025-12,長園科,-77.71000000000001,237.84
4.5700001717,⚪ 數據不足,8933.TWO,N/A,-1.39,2025,0.33,🌑 雙重衰退,-266.67,0.0,-51.45,-95.77,-1.1,N/A,2025-12,愛地雅,-78.58,-17.19
940.0,❌ 暫避觀望,2327.TW,37.30%,11.51,2025,5.78,📉 獲利侵蝕,-73.12,18.427759262889627,765.1500000000001,-69.45,8.22,24.28%,2025-12,國巨*,-78.71000000000001,9.26
26.75,❌ 暫避觀望,8076.TWO,N/A,0.14,2025,-17.3,🌑 雙重衰退,-99.59,50.471698113207545,7.95,-90.28,0.01,N/A,2025-12,伍豐,-78.74000000000001,-11.54
53.5,❌ 暫避觀望,2540.TW,20.31%,0.69,2025,25.99,📉 獲利侵蝕,-73.93,21.4859437751004,37.35,-77.63,0.68,4.98%,2025-12,愛山林,-78.94,1.31
0.0,⚪ 數據不足,1591.TWO,-25.13%,-2.75,2025,-47.7,🌑 雙重衰退,-44.76,0.0,0.0,-122.76,-2.09,-116.55%,2025-12,駿吉-KY,-79.17,-43.59
14.1999998093,❌ 暫避觀望,1449.TW,0.84%,0.12,2025,-18.87,🔄 轉虧為盈,-128.57,354.9999952325004,0.5999999999999993,-87.21,-0.28,-27.07%,2025-12,佳和,-79.33,-7.88
91.6999969482,⚪ 數據不足,6735.TWO,N/A,0.33,2025,-23.64,🔄 轉虧為盈,-131.03,0.0,-10.649999999999999,-84.51,-0.54,N/A,2025-12,美達科技,-79.7,-4.81
57.0,❌ 暫避觀望,8182.TWO,N/A,0.44,2025,-3.51,🌑 雙重衰退,-97.71,80.28169014084507,10.649999999999999,-81.97,0.04,N/A,2025-12,加高,-79.82,-2.15
524.0,⚪ 數據不足,6451.TW,N/A,0.26,2025,56.34,🔄 轉虧為盈,-672.73,0.0,-46.050000000000004,-35.0,-0.64,N/A,2025-12,訊芯-KY,-80.18,45.18
28.75,⚪ 中性觀察,8422.TW,N/A,1.29,2025,-2.24,🌑 雙重衰退,40.9,1.2115465655288664,355.95,-87.79,10.47,N/A,2025-12,可寧衛*,-80.26,-7.53
91.1999969482,⚪ 中性觀察,4912.TW,22.10%,1.98,2025,2.6,📉 獲利侵蝕,-45.51,12.063491659814815,113.39999999999999,-70.28,2.73,9.53%,2025-12,聯德控股-KY,-80.72,10.44
44.4500007629,⚪ 數據不足,4906.TW,14.16%,-0.25,2025,-33.96,🌑 雙重衰退,-140.91,0.0,-20.55,-116.56,-0.45,-1.55%,2025-12,正文,-80.9,-35.66
53.9000015259,⚪ 數據不足,2338.TW,5.40%,-4.88,2025,-17.29,🌑 雙重衰退,-394.25,0.0,-190.34999999999997,-101.09,-3.56,-14.81%,2025-12,光罩,-80.94,-20.15
74.0999984741,❌ 暫避觀望,6432.TWO,N/A,0.48,2025,10.79,📉 獲利侵蝕,-90.83,112.2727249607576,9.899999999999999,-71.34,0.11,N/A,2025-12,今展科,-81.64,10.3
27.4500007629,⚪ 數據不足,6113.TWO,N/A,-0.25,2025,-14.19,🌑 雙重衰退,31.58,0.0,-5.1000000000000005,-92.31,-0.13,N/A,2025-12,亞矽,-82.3,-10.01
31.2000007629,⚪ 中性觀察,1522.TW,15.03%,1.72,2025,6.94,📉 獲利侵蝕,-73.56,7.123287845410959,65.7,-61.33,1.17,0.14%,2025-12,堤維西,-82.68,21.35
22.25,⚪ 數據不足,3717.TW,19.34%,0.08,2025,0.43,🔄 轉虧為盈,-182.86,0.0,0.0,-80.0,-0.29,7.12%,2025-12,聯嘉投控,-83.55,3.55
68.5,⚪ 數據不足,6921.TW,N/A,0.35,2025,51.06,📉 獲利侵蝕,-25.0,0.0,0.0,-55.26,0.21,N/A,2025-12,嘉雨思-創,-83.71,28.45
181.5,❌ 暫避觀望,6762.TWO,N/A,0.67,2025,32.38,📉 獲利侵蝕,-4.23,84.02777777777777,32.400000000000006,-64.17,0.68,N/A,2025-12,達亞,-83.75,19.58
17.7000007629,⚪ 中性觀察,6158.TWO,N/A,0.11,2025,-6.12,🌑 雙重衰退,-51.97,13.308271250300754,19.95,-91.2,0.62,N/A,2025-12,禾昌,-85.13,-6.07
13.3000001907,❌ 暫避觀望,1611.TW,37.93%,0.03,2025,-5.31,🌑 雙重衰退,-76.74,57.82608778565218,3.4499999999999997,-94.0,0.1,11.05%,2025-12,中電,-85.83,-8.17
32.5499992371,⚪ 數據不足,3543.TW,5.62%,-2.24,2025,2.18,📉 獲利侵蝕,-43.75,0.0,-55.95,-84.96,-1.16,-16.08%,2025-12,州巧,-86.05999999999999,1.1
73.5,❌ 暫避觀望,6612.TWO,N/A,1.09,2025,37.74,📉 獲利侵蝕,-59.52,20.360110803324098,54.150000000000006,-54.81,0.7,N/A,2025-12,奈米醫材,-86.35,31.54
85.5999984741,❌ 暫避觀望,1727.TW,11.85%,0.04,2025,-6.15,🌑 雙重衰退,-93.18,2853.33328247,0.44999999999999996,-92.0,0.03,-0.08%,2025-12,中華化,-86.54,-5.46
66.3000030518,⚪ 數據不足,3714.TW,-2.65%,-3.69,2025,-10.09,🌑 雙重衰退,-154.37,0.0,-130.50000000000003,-95.74,-2.62,-25.24%,2025-12,富采,-86.69999999999999,-9.04
125.0,⚪ 數據不足,3016.TW,11.81%,0.07,2025,-9.76,🔄 轉虧為盈,-110.98,0.0,-2.25,-92.39,-0.09,4.89%,2025-12,嘉晶,-87.14,-5.25
15.9499998093,⚪ 數據不足,3713.TWO,0.24%,-1.13,2025,-14.16,🌑 雙重衰退,-13.64,0.0,-27.9,-96.23,-0.55,-22.36%,2025-12,新晶投控,-88.05000000000001,-8.18
110.5,⚪ 中性觀察,3169.TWO,54.20%,0.97,2025,9.02,🏰 高護城河,7.31,11.971830985915492,138.45000000000002,-14.16,3.67,26.68%,2026-03,亞信,-88.1,73.94
30.8500003815,⚪ 數據不足,3685.TWO,22.32%,-1.02,2025,-11.44,🌑 雙重衰退,-63.16,0.0,-36.9,-92.45,-0.62,6.52%,2025-12,元創精密,-88.41,-4.04
33.6500015259,⚪ 數據不足,3490.TWO,19.24%,0.05,2025,-4.45,🌑 雙重衰退,-80.0,0.0,-2.850000000000001,-96.99,0.43,-16.80%,2025-12,單井,-88.42999999999999,-8.56
11.6999998093,❌ 暫避觀望,1220.TW,8.16%,0.08,2025,-0.15,🌑 雙重衰退,-87.62,8.430738365023736e+17,2.0816681711721685e-16,-93.16,0.13,-0.43%,2025-12,台榮,-88.78999999999999,-4.37
35.5999984741,⚪ 數據不足,4534.TWO,15.20%,0.01,2025,-3.65,🔄 轉虧為盈,-630.0,0.0,-18.3,-91.3,-0.53,-3.10%,2025-12,慶騰,-88.89999999999999,-2.4
18.1000003815,❌ 暫避觀望,2106.TW,20.30%,0.13,2025,-1.02,🌑 雙重衰退,-94.5,75.41666825624999,3.6,-90.0,0.06,1.48%,2025-12,建大,-89.3,-0.7
31.6499996185,⚪ 數據不足,6582.TW,N/A,-0.41,2025,-44.17,🌑 雙重衰退,-117.59,0.0,-23.249999999999996,-141.41,-0.19,N/A,2025-12,申豐,-89.55,-51.86
12.1499996185,⚪ 數據不足,8024.TWO,N/A,-2.55,2025,-30.69,🌑 雙重衰退,-103.09,0.0,-97.19999999999999,-121.74,-1.97,N/A,2025-12,佑華,-90.36999999999999,-31.37
27.7000007629,❌ 暫避觀望,3597.TWO,25.04%,0.34,2025,27.0,📉 獲利侵蝕,-84.21,52.26415238283019,7.95,-74.05,0.12,8.41%,2025-12,映興,-90.62,16.57
10.3000001907,⚪ 數據不足,4806.TWO,46.90%,-0.34,2025,46.84,📉 獲利侵蝕,-4.35,0.0,-12.600000000000001,-70.0,-0.24,-39.20%,2025-12,桂田文創,-90.96000000000001,20.96
53.7999992371,⚪ 數據不足,6680.TWO,N/A,-0.29,2025,-20.75,🌑 雙重衰退,-148.8,0.0,-36.449999999999996,-106.78,-1.03,N/A,2025-12,鑫創電子,-91.37,-15.41
16.4500007629,⚪ 數據不足,8354.TWO,N/A,0.14,2025,-0.47,🔄 轉虧為盈,-136.75,0.0,-21.45,-91.14,-0.43,N/A,2025-12,冠好,-91.77,0.63
200.1999969482,❌ 暫避觀望,3035.TW,42.16%,2.81,2025,87.19,📉 獲利侵蝕,-34.95,26.411609096068602,113.7,-29.75,2.01,2.86%,2025-12,智原,-92.36,62.61
23.75,⚪ 數據不足,5015.TWO,N/A,0.06,2025,3.65,🔄 轉虧為盈,-128.23,0.0,-10.2,-97.61,-0.35,N/A,2025-12,華祺,-92.62,-4.99
46.5499992371,⚪ 數據不足,3594.TWO,41.27%,0.49,2025,40.54,🔄 轉虧為盈,-107.04,0.0,-2.6999999999999993,-63.43,-0.05,10.21%,2025-12,磐儀,-92.73,29.3
11.3000001907,⚪ 數據不足,1906.TW,12.71%,0.01,2025,-6.91,🔄 轉虧為盈,-650.0,0.0,-7.95,-96.0,-0.15,7.26%,2025-12,寶隆,-92.89,-3.11
43.9500007629,❌ 暫避觀望,6180.TWO,N/A,-1.53,2025,-21.78,🌑 雙重衰退,-96.54,107.19512381195123,6.149999999999999,-112.99,0.44,N/A,2025-12,橘子,-93.03999999999999,-19.95
28.0,⚪ 數據不足,2035.TWO,-14.72%,-4.72,2025,-14.97,🌑 雙重衰退,-181.25,0.0,-181.2,-114.55,-3.6,-18.44%,2025-12,唐榮,-93.33,-21.22
13.3000001907,⚪ 數據不足,3050.TW,27.89%,0.04,2025,-0.77,📉 獲利侵蝕,-96.92,0.0,-0.30000000000000027,-92.73,0.02,-1.07%,2025-12,鈺德,-93.45,0.72
331.0,❌ 暫避觀望,3147.TWO,13.87%,8.43,2025,80.92,📉 獲利侵蝕,10.24,15.100364963503651,328.79999999999995,-29.4,5.92,5.75%,2025-12,大綜,-93.72,64.32
63.7000007629,⚪ 數據不足,3221.TWO,22.57%,0.08,2025,0.54,🔄 轉虧為盈,-130.14,0.0,-1.6500000000000001,-91.75,-0.22,4.08%,2025-12,台嘉碩,-94.11,2.36
17.0499992371,⚪ 數據不足,1338.TW,22.76%,-2.24,2025,5.73,📉 獲利侵蝕,-254.55,0.0,-97.5,-92.04,-2.0,-1.26%,2025-12,廣華-KY,-94.87,2.83
145.5,❌ 暫避觀望,8096.TWO,N/A,0.89,2025,25.43,📉 獲利侵蝕,-80.2,46.48562300319489,46.949999999999996,-72.78,0.58,N/A,2025-12,擎亞,-95.61,22.83
91.8000030518,❌ 暫避觀望,7402.TWO,N/A,0.1,2025,5.67,📉 獲利侵蝕,-95.69,223.90244646780488,6.15,-93.2,0.05,N/A,2025-12,邑錡,-95.76,2.56
24.8999996185,⚪ 數據不足,2719.TWO,7.41%,-0.15,2025,-14.79,🌑 雙重衰退,-124.87,0.0,-11.1,-111.9,-0.47,2.54%,2025-12,燦星旅,-97.75,-14.15
58.7999992371,❌ 暫避觀望,6982.TWO,N/A,0.06,2025,-1.08,📉 獲利侵蝕,-75.94,25.23605117472103,34.95,-97.61,0.64,N/A,2025-12,大井泵浦,-97.91,0.3
30.75,❌ 暫避觀望,4533.TWO,23.68%,0.2,2025,13.39,📉 獲利侵蝕,-96.64,90.44117647058825,5.1,-87.1,0.04,-4.87%,2025-12,協易機,-99.11999999999999,12.02
31.1000003815,❌ 暫避觀望,3465.TWO,20.16%,0.04,2025,17.21,🔄 轉虧為盈,37.5,124.40000152600003,3.749999999999999,-94.87,-0.1,-2.95%,2025-12,進泰電子,-100.55000000000001,5.68
16.6000003815,⚪ 數據不足,6160.TWO,N/A,-1.19,2025,0.11,🌑 雙重衰退,12.7,0.0,-33.300000000000004,-108.77,-0.55,N/A,2025-12,欣技,-100.82,-7.95
51.4000015259,❌ 暫避觀望,3481.TW,9.08%,0.03,2025,4.39,📉 獲利侵蝕,109.38,244.76191202809525,3.15,-96.3,0.03,-2.06%,2025-12,群創,-101.02,4.72
9.779999733,⚪ 數據不足,9962.TWO,N/A,-0.15,2025,-20.17,🌑 雙重衰退,-141.07,0.0,-6.15,-122.06,-0.23,N/A,2025-12,有益,-101.05,-21.01
38.4500007629,⚪ 數據不足,6698.TW,N/A,-1.65,2025,31.33,📉 獲利侵蝕,-51.58,0.0,-67.35000000000001,-72.63,-1.45,N/A,2025-12,旭暉應材,-102.49,29.86
15.0,⚪ 數據不足,8101.TW,N/A,-3.15,2025,300.12,⚠️ 獲利稀釋,66.4,0.0,-136.64999999999998,63.58,-2.53,N/A,2025-12,華冠,-103.30999999999999,166.89
21.25,❌ 暫避觀望,2646.TW,13.18%,0.09,2025,26.11,📉 獲利侵蝕,-73.33,24.709302325581394,12.900000000000002,-79.55,0.16,1.56%,2025-12,星宇航空,-103.47999999999999,23.93
239.0,⚪ 數據不足,8027.TWO,N/A,-0.93,2025,-10.4,📉 獲利侵蝕,-355.88,0.0,-72.00000000000001,-93.62,-1.59,N/A,2025-12,鈦昇,-103.62,10.0
69.25,⚪ 數據不足,8289.TWO,N/A,0.04,2025,15.96,🔄 轉虧為盈,-196.0,0.0,-7.800000000000001,-90.0,-0.24,N/A,2025-12,泰藝,-106.02,16.02
16.6499996185,⚪ 數據不足,5348.TWO,N/A,-1.49,2025,-2.76,🌑 雙重衰退,-15.91,0.0,-55.949999999999996,-109.86,-1.02,N/A,2025-12,正能量智能,-106.06,-3.8
386.0,❌ 暫避觀望,4768.TWO,16.79%,0.39,2025,-22.96,🔄 轉虧為盈,-103.78,1169.6969696969695,4.950000000000001,-86.55,-0.09,4.95%,2025-12,晶呈科技,-107.44,20.89
47.5,⚪ 中性觀察,4557.TW,28.78%,-0.67,2025,10.25,📉 獲利侵蝕,-129.31,11.390887290167866,62.55,-106.38,-2.24,9.33%,2025-12,永新-KY,-107.8,1.42
24.6499996185,⚪ 數據不足,6130.TWO,N/A,-1.72,2025,-23.23,🌑 雙重衰退,-1077.78,0.0,-58.35,-129.33,-1.06,N/A,2025-12,上亞科技,-108.54000000000002,-20.79
10.8999996185,⚪ 數據不足,9950.TWO,N/A,-0.27,2025,-20.28,🌑 雙重衰退,-150.0,0.0,-13.35,-126.47,-0.44,N/A,2025-12,萬國通,-108.75999999999999,-17.71
47.9500007629,⚪ 數據不足,6542.TWO,N/A,0.02,2025,2.29,🔄 轉虧為盈,-120.18,0.0,-8.25,-99.01,-0.46,N/A,2025-12,隆中,-109.23,10.22
26.9500007629,⚪ 數據不足,6229.TWO,N/A,0.05,2025,23.03,🔄 轉虧為盈,-103.57,0.0,-2.399999999999999,-90.74,-0.02,N/A,2025-12,研通,-110.50999999999999,19.77
49.8499984741,⚪ 數據不足,1569.TWO,-3.81%,-5.61,2025,11.56,📉 獲利侵蝕,-163.13,0.0,-226.35,-106.61,-4.54,-23.08%,2025-12,濱川,-111.63,5.02
87.4000015259,⚪ 數據不足,3149.TW,-12.37%,-2.86,2025,0.72,📉 獲利侵蝕,-272.73,0.0,-111.9,-106.98,-2.24,-29.19%,2025-12,正達,-112.51,5.53
628.0,❌ 暫避觀望,4583.TW,51.18%,3.56,2025,1.32,🏰 高護城河,-15.13,21.462747778537253,438.9,-14.42,12.0,30.40%,2026-03,台灣精銳,-112.84,98.42
130.0,❌ 暫避觀望,3528.TW,12.45%,2.3,2025,54.47,📉 獲利侵蝕,-91.89,39.63414634146342,49.199999999999996,-44.71,0.27,8.05%,2025-12,安馳,-114.03,69.32
57.7000007629,⚪ 中性觀察,2354.TW,4.22%,2.32,2025,166.67,📉 獲利侵蝕,-11.58,10.069808161064572,85.95,-8.3,1.68,2.17%,2025-12,鴻準,-114.13,105.83
29.0499992371,⚪ 數據不足,5201.TWO,N/A,-0.06,2025,8.86,📉 獲利侵蝕,-115.29,0.0,-17.700000000000003,-102.22,-0.13,N/A,2025-12,凱衛,-114.85,12.63
19.3500003815,⚪ 中性觀察,7780.TW,N/A,0.51,2025,51.38,📉 獲利侵蝕,209.41,2.388888935987654,121.5,-76.4,3.44,N/A,2025-12,大研生醫*,-115.5,39.1
34.7000007629,⚪ 數據不足,2460.TW,3.88%,-3.0,2025,-3.42,🌑 雙重衰退,-247.95,0.0,-108.3,-117.65,-2.59,-6.88%,2025-12,建通,-117.14,-0.51
50.7999992371,⚪ 數據不足,8047.TWO,N/A,-0.78,2025,-6.79,🌑 雙重衰退,-140.0,0.0,-20.25,-122.86,-0.36,N/A,2025-12,星雲,-117.39,-5.47
22.4500007629,⚪ 中性觀察,2528.TW,15.63%,3.65,2025,44251.78,⚠️ 獲利稀釋,525.0,2.263104915614919,148.8,12.42,3.39,10.37%,2025-12,皇普,-117.88000000000001,130.3
18.5,❌ 暫避觀望,3150.TW,40.07%,-0.22,2025,-11.3,🌑 雙重衰退,-73.61,71.15384615384615,3.9000000000000004,-131.88,0.19,-42.60%,2025-12,鈺寶-創,-119.3,-12.58
13.8999996185,⚪ 數據不足,2023.TW,7.45%,-1.85,2025,-6.3,🌑 雙重衰退,-243.9,0.0,-64.05000000000001,-129.63,-1.4,-2.27%,2025-12,燁輝,-120.94999999999999,-8.68
26.7999992371,⚪ 數據不足,2230.TWO,2.81%,-1.05,2025,26.14,📉 獲利侵蝕,-103.85,0.0,-18.75,-118.67,-0.19,-8.09%,2025-12,泰茂,-120.96000000000001,2.29
9.1899995804,⚪ 數據不足,1441.TW,-0.79%,-0.45,2025,-3.74,🌑 雙重衰退,-110.79,0.0,-0.8999999999999991,-128.03,-0.26,-10.66%,2025-12,大東,-121.2,-6.83
16.2000007629,❌ 暫避觀望,8466.TW,N/A,-0.81,2025,-11.54,🌑 雙重衰退,-100.0,202.5000095362501,1.1999999999999993,-140.21,0.0,N/A,2025-12,美吉吉-KY,-122.12,-18.09
0.0,⚪ 數據不足,3591.TW,21.48%,-0.34,2025,-6.81,🌑 雙重衰退,-127.78,0.0,0.0,-132.32,-0.21,-2.51%,2025-12,艾笛森,-122.50999999999999,-9.81
29.75,⚪ 數據不足,2419.TW,21.56%,-0.36,2025,-2.54,🌑 雙重衰退,-325.0,0.0,-12.750000000000002,-125.0,-0.17,3.08%,2025-12,仲琦,-122.71,-2.29
12.3999996185,⚪ 數據不足,1465.TW,-4.05%,-0.33,2025,-25.38,🌑 雙重衰退,-221.43,0.0,-18.3,-150.77,-0.51,-24.47%,2025-12,偉全,-123.04,-27.73
63.5999984741,⚪ 數據不足,6494.TWO,N/A,-0.93,2025,-18.16,🌑 雙重衰退,-174.07,0.0,-74.4,-135.36,-1.8,N/A,2025-12,九齊,-123.62000000000002,-11.74
28.2999992371,⚪ 數據不足,3354.TWO,18.97%,-0.84,2025,-25.84,🌑 雙重衰退,-102.86,0.0,-35.699999999999996,-147.06,-0.71,-79.87%,2025-12,律勝,-124.32000000000001,-22.74
71.9000015259,⚪ 數據不足,3663.TWO,2.83%,-0.08,2025,2.32,📉 獲利侵蝕,-128.0,0.0,-1.2000000000000002,-117.39,-0.07,-0.74%,2025-12,鑫科,-125.91,8.52
14.75,⚪ 數據不足,5202.TWO,N/A,-0.61,2025,1.12,🌑 雙重衰退,-126.76,0.0,-33.3,-134.86,-0.57,N/A,2025-12,力新,-126.51000000000002,-8.35
94.3000030518,⚪ 數據不足,2231.TW,23.65%,-1.63,2025,-18.65,🌑 雙重衰退,-103.64,0.0,-19.8,-148.96,-0.06,-15.73%,2025-12,為升,-127.19000000000001,-21.77
14.6000003815,⚪ 數據不足,2024.TW,8.85%,-0.06,2025,-7.46,🌑 雙重衰退,-380.0,0.0,-3.75,-137.5,-0.14,2.74%,2025-12,志聯,-127.67,-9.83
51.5999984741,⚪ 數據不足,1583.TW,19.66%,-4.83,2025,-12.06,🌑 雙重衰退,-269.21,0.0,-399.0,-142.57,-5.75,-2.95%,2025-12,程泰,-130.45999999999998,-12.11
29.8999996185,⚪ 數據不足,3390.TWO,17.06%,-0.55,2025,-10.98,🌑 雙重衰退,-158.97,0.0,-30.0,-138.3,-0.72,1.24%,2025-12,旭軟,-130.85000000000002,-7.45
29.8500003815,⚪ 數據不足,3092.TW,1.51%,-5.14,2025,-17.54,🌑 雙重衰退,-174.52,0.0,-208.2,-147.12,-4.31,-21.28%,2025-12,鴻碩,-131.88,-15.24
185.5,⚪ 數據不足,6693.TWO,N/A,-0.09,2025,27.89,📉 獲利侵蝕,-150.45,0.0,-48.45,-102.7,-1.12,N/A,2025-12,廣閎科,-131.91,29.21
38.3499984741,⚪ 數據不足,2425.TW,8.50%,-0.32,2025,2.41,📉 獲利侵蝕,-439.29,0.0,-35.4,-130.48,-0.95,0.94%,2025-12,承啟,-132.64999999999998,2.17
12.8999996185,⚪ 數據不足,1905.TW,4.37%,-0.56,2025,-10.29,🌑 雙重衰退,-1316.67,0.0,-34.35,-143.48,-0.85,-6.00%,2025-12,華紙,-133.85,-9.63
19.0499992371,⚪ 數據不足,2461.TW,18.99%,-0.61,2025,-5.52,🌑 雙重衰退,-117.82,0.0,-18.299999999999997,-138.31,-0.32,-2.69%,2025-12,光群雷,-133.95,-4.36
31.6000003815,⚪ 數據不足,6243.TW,N/A,-0.52,2025,-6.38,🌑 雙重衰退,-145.59,0.0,-13.499999999999998,-147.27,-0.32,N/A,2025-12,迅杰,-134.34,-12.93
51.0,⚪ 數據不足,4923.TWO,25.62%,-5.26,2025,6.21,📉 獲利侵蝕,-176.51,0.0,-236.85,-124.23,-4.75,-11.28%,2025-12,力士,-134.54,10.31
24.0,⚪ 數據不足,6233.TWO,N/A,-0.16,2025,-5.88,🌑 雙重衰退,-122.86,0.0,-6.75,-141.67,-0.08,N/A,2025-12,旺玖,-134.54999999999998,-7.12
41.2000007629,⚪ 數據不足,6609.TWO,N/A,-1.53,2025,-21.06,🌑 雙重衰退,-128.33,0.0,-40.5,-159.3,-0.68,N/A,2025-12,瀧澤科,-135.03,-24.27
29.1000003815,⚪ 數據不足,3230.TWO,7.05%,-1.6,2025,-10.01,🌑 雙重衰退,-133.82,0.0,-54.15,-146.49,-1.15,-37.72%,2025-12,錦明,-137.14000000000001,-9.35
64.5,⚪ 數據不足,3178.TWO,9.34%,-0.46,2025,-1.99,🌑 雙重衰退,-148.57,0.0,-11.549999999999999,-143.4,-0.34,-7.19%,2025-12,公準,-139.0,-4.4
35.75,⚪ 數據不足,2369.TW,2.66%,-1.05,2025,-1.99,📉 獲利侵蝕,-321.74,0.0,-45.0,-136.36,-0.99,-3.16%,2025-12,菱生,-139.81,3.45
44.5999984741,⚪ 數據不足,1711.TW,17.63%,-0.21,2025,-6.57,🌑 雙重衰退,-150.0,0.0,-5.7,-147.73,-0.18,-5.18%,2025-12,永光,-140.39,-7.34
14.0500001907,⚪ 數據不足,8929.TWO,N/A,-0.45,2025,-8.4,🌑 雙重衰退,-145.28,0.0,-27.599999999999998,-147.37,-0.48,N/A,2025-12,富堡,-140.48000000000002,-6.89
