股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
6461.TWO     益得            20.05         10        41.67           2.02        2            7 📉 觀望/賣出             
6462.TWO     神盾            104.5          8        33.33          -4.33        4          272 📉 觀望/賣出             
6465.TWO     威潤             32.3         19          0.0            0.0        0         -185 📉 觀望/賣出             
6469.TWO     大樹             82.7          3        42.86           1.31        3         -572 📉 觀望/賣出             
6470.TWO     宇智             52.4          5        66.67          22.85        1         -179 📉 觀望/賣出             
6472.TW      保瑞            462.0          7        41.67           8.91        3           42 📉 觀望/賣出             
6477.TW      安集            39.65         20        54.55           1.75        2         1239 📈 持有                
6485.TWO     點序             79.5          5        57.14          10.63        1          348 📉 觀望/賣出             
6486.TWO     互動             85.8         14        66.67           3.87        0           97 📈 持有                
6488.TWO     環球晶           429.0          7        35.71         -11.48        2         1178 📉 觀望/賣出             
6491.TW      晶碩            280.0         19         40.0          -8.32        4          -12 📉 觀望/賣出             
6499.TWO     益安             89.5         20          0.0          -7.38        2          -62 📉 觀望/賣出             
6505.TW      台塑化            58.9         13        64.29           5.99        1        -1047 📈 持有                
6508.TWO     惠光             28.0         19        54.55          16.17        1          -54 📈 持有                
6509.TWO     聚和            39.05          8         55.0           7.02        2          626 📉 觀望/賣出             
6510.TWO     精測           4015.0          6         65.0          61.68        1         -200 📉 觀望/賣出             
6512.TWO     啟發電            19.8         16         25.0          -5.52        1            0 📉 觀望/賣出             
6515.TW      穎崴           6330.0         20        70.59          43.05        0         -436 📈 持有                
6517.TWO     保勝光學           58.6         14          0.0            0.0        0           58 📉 觀望/賣出             
6525.TW      捷敏-KY          83.9          7        47.37           4.77        2            1 📈 持有                
6526.TW      達發            549.0          4        54.55          10.12        3         -248 📉 觀望/賣出             
6530.TWO     創威             78.2         16        68.42          17.23        1         1131 📈 持有                
6531.TW      愛普*           485.5          3         50.0            7.4        4          734 📈 持有                
6532.TWO     瑞耘             66.3          3        66.67           8.62        4         -185 📈 持有                
6533.TW      晶心科           192.5         19         50.0          -2.05        1          225 📉 觀望/賣出             
6534.TW      正瀚-創           82.6         18          0.0          -1.19        1          125 📉 觀望/賣出             
6535.TWO     順藥            152.0         19          0.0          -3.29        2           45 📉 觀望/賣出             
6541.TW      泰福-KY         42.75          3         50.0           0.59        2          240 📉 觀望/賣出             
6542.TWO     隆中            49.25         12        66.67           5.19        1          -38 📉 觀望/賣出             
6546.TWO     正基             79.0          5         40.0            6.7        1         -163 📉 觀望/賣出             
6548.TWO     長科*            49.5          3        61.54          18.68        3        -4424 📈 持有                
6550.TW      北極星藥業-KY      26.75          3         50.0            0.3        2         -467 📉 觀望/賣出             
6552.TW      易華電            26.8         10        52.94          18.41        1          155 📉 觀望/賣出             
6560.TWO     欣普羅            41.1          5        30.77          -1.56        4          -66 📉 觀望/賣出             
6565.TWO     物聯             16.3         18        33.33          -3.85        2            0 📉 觀望/賣出             
6568.TWO     宏觀            194.5         13        52.63           18.7        1          -54 📉 觀望/賣出             
6573.TW      虹揚-KY          13.8          3        33.33           1.17        3          -63 📈 持有                
6579.TW      研揚            112.0          3         40.0           3.39        2          -27 📈 持有                
6584.TWO     南俊國際          386.0          4        55.56          40.45        1         -686 📉 觀望/賣出             
6588.TWO     東典光電           79.8          4        66.67         101.51        2          -79 📉 觀望/賣出             
6592.TW      和潤企業           63.8         20         50.0           3.24        0         1938 📈 持有                
6598.TW      ABC-KY        24.55          3        42.86          -1.99        4          123 📉 觀望/賣出             
6603.TWO     富強鑫           22.55         16          0.0            0.0        0          710 📉 觀望/賣出             
6612.TWO     奈米醫材           70.9          6        36.36           9.48        3           32 📈 持有                
6613.TWO     朋億*           191.0         20         25.0          -4.66        2          -75 📉 觀望/賣出             
6616.TWO     特昇-KY          10.5          3         25.0          -5.12        4           -8 📈 持有                
6620.TWO     漢達             76.9          3         50.0           0.92        4         -154 📉 觀望/賣出             
6624.TWO     萬年清            59.5          3        63.64            3.4        3          -57 📉 觀望/賣出             
6625.TW      必應             78.5          6        58.33           2.51        2         -454 📉 觀望/賣出             
6629.TWO     泰金-KY         105.5         20         20.0          -5.84        2          -18 📉 觀望/賣出             
6637.TWO     醫影             74.8          3        33.33           0.87        2           40 📉 觀望/賣出             
6640.TWO     均華            962.0          5         37.5           3.78        2          128 📈 持有                
6642.TWO     富致             55.6          6        61.11            4.3        3          -44 📉 觀望/賣出             
6643.TWO     M31           486.5          3        33.33          -2.43        2          563 📉 觀望/賣出             
6645.TW      金萬林-創         14.45         14        33.33          -1.12        1          -23 📉 觀望/賣出             
6651.TWO     全宇昕            91.3          5         72.0          22.11        1          -44 📉 觀望/賣出             
6655.TW      科定            131.0          6        66.67           8.72        2          -24 📉 觀望/賣出             
6657.TW      華安            48.55          6        57.14          12.67        3          -64 📈 持有                
6658.TW      聯策             64.6         17        53.85           9.86        1          117 📈 持有                
6664.TWO     群翊            267.0          3         25.0          -4.18        5         -221 📉 觀望/賣出             
6666.TW      羅麗芬-KY         41.6         20          0.0          -1.45        1           -8 📉 觀望/賣出             
6667.TWO     信紘科           249.0         14        44.44           2.03        1         -251 📉 觀望/賣出             
6668.TW      中揚光            35.3         13          0.0            0.0        0           80 📉 觀望/賣出             
6669.TW      緯穎           4085.0         15        57.14          10.85        0         -368 📈 持有                
6671.TW      三能-KY          30.6          3         50.0          -0.82        3          -29 📉 觀望/賣出             
6672.TW      騰輝電子-KY        95.6          4         50.0           4.83        3         -136 📉 觀望/賣出             
6679.TWO     鈺太            255.0          8        65.38          33.57        2          362 📈 持有                
6683.TWO     雍智科技         1185.0         17        70.83         155.94        0         -122 📈 持有                
6684.TWO     安格            45.05         11         40.0          -0.94        3          197 📉 觀望/賣出             
6689.TW      伊雲谷            71.5          3        33.33          -5.65        6          214 📈 持有                
6691.TW      洋基工程          636.0          4        63.64            8.1        3         -271 📉 觀望/賣出             
6693.TWO     廣閎科           101.0          4        42.86           1.25        3          610 📉 觀望/賣出             
6695.TW      芯鼎             40.2         20          0.0          -3.44        2          156 📉 觀望/賣出             
6698.TW      旭暉應材          30.15          3        55.56           7.65        2           96 📉 觀望/賣出             
6703.TWO     軒郁            119.0         14        55.56            8.1        2          -38 📈 持有                
6706.TW      惠特            124.0          4         50.0           8.66        2        -1537 📉 觀望/賣出             
6708.TWO     天擎             38.2          3        57.14           7.13        3            0 📉 觀望/賣出             
6715.TW      嘉基            304.0          9        64.52         196.59        0          194 📈 持有                
6716.TWO     應廣             73.8         11        63.16          44.89        2           22 📉 觀望/賣出             
6719.TW      力智            176.0          3        77.78           9.73        1          -61 📈 持有                
6720.TWO     久昌            163.0          9        53.85          30.08        1           81 📉 觀望/賣出             
6722.TW      輝創             41.6         19          0.0            0.0        0           63 📉 觀望/賣出             
6725.TWO     矽科宏晟          226.5         16        66.67          -1.59        1           48 📉 觀望/賣出             
6727.TWO     亞泰金屬          237.5          3         50.0           5.27        5           -9 📉 觀望/賣出             
6730.TWO     常廣             36.6         11        55.56          -1.64        2           -4 📉 觀望/賣出             
6735.TWO     美達科技           55.7          5        44.44          17.01        2          -17 📉 觀望/賣出             
6739.TWO     竹陞科技         1105.0          4        83.33          24.54        1         -232 📉 觀望/賣出             
6742.TW      澤米            42.25         20          0.0          -2.31        1           78 📉 觀望/賣出             
6753.TW      龍德造船          134.0          4         50.0          -4.05        4         -164 📉 觀望/賣出             
6754.TW      匯僑設計           45.0         11         50.0           -0.8        1           -3 📈 持有                
6756.TW      威鋒電子           77.5         20          0.0          -2.82        2          107 📉 觀望/賣出             
6757.TW      台灣虎航           53.8          5         70.0           3.75        1        -2019 📉 觀望/賣出             
6761.TWO     穩得            163.0          3        55.56           1.85        5         -347 📉 觀望/賣出             
6762.TWO     達亞            170.0          8         40.0          -8.92        3           15 📈 持有                
6768.TW      志強-KY          92.5         18          0.0            0.0        0          445 📉 觀望/賣出             
6770.TW      力積電            63.1          4         75.0          27.71        1        26890 📉 觀望/賣出             
6782.TW      視陽            189.0         13        57.14           8.62        0           20 📈 持有                
6785.TWO     昱展新藥          187.0         13        66.67          -5.13        1          -44 📉 觀望/賣出             
6788.TWO     華景電           346.0         13         30.0          -4.75        2          -97 📈 持有                
6789.TW      采鈺            353.0         20         50.0          12.41        1          495 📈 持有                
6793.TWO     天力離岸           6.25         14         40.0          10.71        1            0 📉 觀望/賣出             
6794.TW      向榮生技           81.0         17         37.5          -5.53        3          -27 📉 觀望/賣出             
6796.TW      晉弘             77.6         13          0.0          -2.03        1           84 📉 觀望/賣出             
6799.TW      來頡             75.6         19          0.0            0.0        0          -93 📉 觀望/賣出             
6805.TW      富世達          1840.0         18        56.52          29.58        0        -1435 📈 持有                
6806.TW      森崴能源           40.6          5         50.0          32.82        1          296 📉 觀望/賣出             
6811.TWO     宏�硌穈T         195.0          5         40.0          -3.57        3          109 📈 持有                
6823.TWO     濾能             68.7         19        66.67           7.07        1           20 📈 持有                
6830.TW      汎銓            388.0         14         65.0         111.44        0         -333 📈 持有                
6831.TW      邁科            299.0          3        69.23           19.9        3        -1188 📉 觀望/賣出             
6838.TW      台新藥            25.8          6        33.33           6.95        3          -26 📉 觀望/賣出             
6841.TWO     長佳智能           58.2         18        33.33          -7.87        2           47 📉 觀望/賣出             
6843.TWO     進典             50.6         15          0.0            0.0        0            2 📉 觀望/賣出             
6844.TWO     諾貝兒            64.8         18          0.0            0.0        0            0 📈 持有                
6854.TW      錼創科技-KY創      143.5          3         50.0          -4.86        3           39 📉 觀望/賣出             
6855.TWO     數泓科           115.0          5        45.45           3.64        2            0 📈 持有                
6859.TWO     伯特光           123.0         18         50.0           4.55        1         -108 📈 持有                
6861.TW      睿生光電          177.5         13        85.71         148.95        0           83 📈 持有                
6862.TW      三集瑞-KY        191.0          3        33.33          -8.89        2         -208 📉 觀望/賣出             
6863.TW      永道-KY          91.6          3        57.14           3.85        2          -34 📉 觀望/賣出             
6865.TWO     偉康科技          34.95         11          0.0            0.0        0           14 📉 觀望/賣出             
6869.TW      雲豹能源          107.5          7        52.94          18.03        2           -6 📉 觀望/賣出             
6870.TWO     騰雲            207.0         19        100.0           7.25        0           -9 📈 持有                
6873.TW      泓德能源          101.5          6         62.5          12.62        1          -65 📈 持有                
6877.TWO     鏵友益           104.0          5        42.86          -2.91        2           -9 📉 觀望/賣出             
6884.TWO     海柏特           35.05         20          0.0          -5.38        2            2 📉 觀望/賣出             
6885.TW      全福生技          24.75         12        16.67          -3.64        1          -88 📉 觀望/賣出             
6887.TW      寶綠特-KY         45.4          3        16.67          -0.44        2            0 📈 持有                
6890.TW      來億-KY         160.0         11          0.0            0.0        0         -358 📉 觀望/賣出             
6894.TWO     衛司特           327.0         20        70.59          37.68        0          -26 📈 持有                
6902.TW      GOGOLOOK       76.6          4        53.85           1.04        2           18 📉 觀望/賣出             
6903.TWO     巨漢            310.5          7         40.0          -1.39        2         -104 📉 觀望/賣出             
6904.TWO     伯鑫            124.0          3        77.78           6.13        2           -1 📉 觀望/賣出             
6906.TW      現觀科            69.7         11         60.0           -0.5        2            0 📉 觀望/賣出             
6907.TWO     雅特力-KY        111.0          6         80.0          18.09        0           23 📈 持有                
6909.TW      創控             44.3          4         50.0           4.02        3         -283 📈 持有                
6913.TWO     鴻呈            107.5          3         50.0          -3.32        5          -45 📉 觀望/賣出             
6916.TW      華凌            18.55          3        58.33           1.73        3          -51 📉 觀望/賣出             
6919.TW      康霈*           126.5          9         50.0           4.08        2        -2946 📉 觀望/賣出             
6921.TW      嘉雨思-創          74.9          3        66.67           10.1        1          -51 📉 觀望/賣出             
6924.TW      榮惠-KY創         68.8          3        100.0          10.08        0            6 📈 持有                
6925.TWO     意藍             71.9         18          0.0            0.0        0           17 📉 觀望/賣出             
6928.TW      攸泰科技           49.8          4        33.33          -0.11        3           56 📉 觀望/賣出             
6929.TWO     佑全            31.85          4        42.86           5.71        2            0 📈 持有                
6931.TW      青松健康           50.9         17          0.0            0.0        0           55 📉 觀望/賣出             
6933.TW      AMAX-KY       136.5         11         40.0          -1.46        1           64 📈 持有                
6934.TW      心誠鎂            78.8         10          0.0            0.0        0          165 📉 觀望/賣出             
6937.TW      天虹            265.5         17        64.29          18.79        0          435 📈 持有                
6944.TW      兆聯實業          787.0          3        58.33           6.37        4         -300 📈 持有                
6949.TW      沛爾生醫-創        577.0          7        82.61         101.83        1            7 📉 觀望/賣出             
6957.TW      裕慶-KY         167.0         15          0.0          -2.36        1           67 📉 觀望/賣出             
6958.TW      日盛台駿          17.55          7        57.14          13.49        2          -85 📉 觀望/賣出             
6961.TWO     旅天下            59.9         13          0.0           -0.5        0           36 📈 持有                
6962.TW      奕力-KY         30.15         10        63.64           2.09        1          909 📉 觀望/賣出             
6965.TW      中傑-KY          83.4          3         60.0           3.28        2          -27 📈 持有                
6967.TWO     汎瑋材料           69.9         20          0.0            0.0        0           -4 📈 持有                
6969.TW      成信實業*-創        28.1         13         50.0          -0.96        1           -8 📉 觀望/賣出             
6980.TWO     鐳洋科技          131.0         20          0.0          -6.75        2            0 📉 觀望/賣出             
6982.TWO     大井泵浦           53.0         15          0.0            0.0        0           76 📉 觀望/賣出             
6983.TWO     華洋精機          369.5         15        54.17         121.26        0            0 📈 持有                
6988.TW      威力暘-創          14.8         11        84.62          19.56        1          -12 📉 觀望/賣出             
6994.TW      富威電力           86.6         18          0.0          -7.11        1         -848 📉 觀望/賣出             
6996.TWO     力領科技          172.5         12        63.64           3.63        2           32 📈 持有                
7402.TWO     邑錡            118.0          3        33.33          -1.37        3          -38 📉 觀望/賣出             
7455.TWO     樺緯物聯           62.5          4         50.0           1.54        3            0 📉 觀望/賣出             
7547.TWO     碩網             57.2         17          0.0            0.0        0           36 📉 觀望/賣出             
7556.TWO     意德士           177.0          4        53.85          -4.56        4           36 📈 持有                
7583.TWO     國際海洋           70.3         10        33.33          -1.17        1            0 📉 觀望/賣出             
7584.TWO     樂意             32.5          5         60.0           0.25        3            1 📉 觀望/賣出             
7610.TW      聯友金屬-創        332.0         19        63.16          61.17        0         -108 📈 持有                
7702.TWO     前端風電          26.55          9         30.0          -2.34        2            0 📉 觀望/賣出             
7709.TWO     榮田             55.0          6        68.42          57.06        3           23 📉 觀望/賣出             
7712.TWO     博盛半導體         117.0          4        58.82          32.58        3          -83 📈 持有                
7714.TWO     創泓科技          137.0         20          0.0            0.0        0           14 📉 觀望/賣出             
7717.TWO     萊德光電-KY       625.0         15        63.64          34.09        1            8 📉 觀望/賣出             
7719.TWO     碳基             39.5         17          0.0            0.0        0            0 📉 觀望/賣出             
7721.TW      微程式            51.0          3        55.56          11.41        4            2 📉 觀望/賣出             
7728.TWO     光焱科技          700.0         10        53.33           8.65        2           33 📉 觀望/賣出             
7730.TW      暉盛-創          143.5          6        73.33          35.19        2           31 📈 持有                
7734.TWO     印能科技         1680.0         17         64.0           68.0        0          -12 📈 持有                
7737.TWO     凱鈿             37.8          4         75.0           1.38        2            0 📉 觀望/賣出             
7738.TWO     東聯互動          185.0         13        42.86          -2.34        2           12 📉 觀望/賣出             
7740.TW      熙特爾-創         198.0          6         70.0           12.9        1         -120 📈 持有                
7744.TWO     崴寶            469.0          5         60.0          47.35        2          -15 📉 觀望/賣出             
7749.TW      意騰-KY         399.0          7         37.5           1.89        1          -71 📉 觀望/賣出             
7750.TW      新代           1345.0         17         62.5           46.2        0          107 📈 持有                
7751.TWO     竑騰           1325.0         18        52.94          40.73        1          -58 📈 持有                
7752.TWO     世紀樺欣           50.0         13          0.0            0.0        0            0 📉 觀望/賣出             
7769.TW      鴻勁           4325.0          6         61.9          14.43        3          242 📉 觀望/賣出             
7777.TWO     能率亞洲           28.3         10        64.29          38.13        1         -181 📉 觀望/賣出             
7780.TW      大研生醫*         19.55          6         50.0           3.26        1         -931 📉 觀望/賣出             
7781.TWO     昕力資*           20.8          8         60.0          28.67        1            0 📉 觀望/賣出             
7782.TWO     光速火箭           27.2          5        14.29           0.06        2            1 📉 觀望/賣出             
7783.TWO     佳運             98.0          5         25.0           0.81        2            0 📉 觀望/賣出             
7786.TW      東方風能          150.0          6         37.5           1.94        2         -109 📉 觀望/賣出             
7788.TW      松川精密          157.0          3        66.67           20.4        3         -157 📉 觀望/賣出             
7792.TWO     安葆            336.5          9         50.0          47.76        3          -95 📉 觀望/賣出             
7795.TW      長廣            388.5          6        56.25          59.96        1          393 📉 觀望/賣出             
7799.TW      禾榮科           432.0         14        52.38           11.9        1         -418 📉 觀望/賣出             
7805.TWO     威聯通           671.0          3         25.0           -7.5        3          -51 📉 觀望/賣出             
7810.TWO     捷創科技          196.5          3        66.67           4.11        2          -18 📉 觀望/賣出             
7812.TWO     稜研科技*          75.7         17          0.0          -2.33        1            0 📉 觀望/賣出             
8011.TW      台通            20.55          6        41.67            3.4        3         -624 📈 持有                
8016.TW      矽創            198.0          8        47.37           0.52        2          394 📈 持有                
8021.TW      尖點            236.5          4        33.33           0.68        3         1394 📉 觀望/賣出             
8027.TWO     鈦昇            103.5         14        55.56            3.1        1         1082 📈 持有                
8028.TW      昇陽半導體         173.5          4        66.67           8.93        1        -1027 📉 觀望/賣出             
8032.TWO     光菱             35.0          4        41.67          -3.67        3          -68 📉 觀望/賣出             
8033.TW      雷虎            144.5          4         25.0           0.09        3          288 📉 觀望/賣出             
8034.TWO     榮群             24.5          3          0.0            0.0        0          -80 📉 觀望/賣出             
8038.TWO     長園科           41.95         17          0.0            0.0        0          -75 📉 觀望/賣出             
8039.TW      台虹            128.0         11         55.0          48.32        1         5681 📈 持有                
8043.TWO     蜜望實            68.6         15          0.0            0.0        0          466 📉 觀望/賣出             
8044.TWO     網家             23.9         10        42.86          -1.15        2           45 📉 觀望/賣出             
8045.TW      達運光電           78.1          3        33.33          -6.67        2           65 📉 觀望/賣出             
8046.TW      南電            468.5          6        78.57          55.51        1         1253 📉 觀望/賣出             
8047.TWO     星雲             55.5          3        55.56          21.13        2          212 📈 持有                
8048.TWO     德勝             59.8          7        58.82          13.44        2          669 📉 觀望/賣出             
8050.TWO     廣積            41.15         18          0.0          -1.28        1          196 📉 觀望/賣出             
8059.TWO     凱碩            17.65         15          0.0            0.0        0         -113 📉 觀望/賣出             
8064.TWO     東捷             57.6         11        61.54          19.04        1          375 📈 持有                
8067.TWO     志旭             14.9          3         50.0           3.81        1            0 📉 觀望/賣出             
8069.TWO     元太            159.0          5        57.14            3.0        3        -3390 📉 觀望/賣出             
8070.TW      長華*           43.65         20          0.0            0.0        0         -539 📈 持有                
8076.TWO     伍豐             24.5         19         50.0           6.75        0          792 📈 持有                
8077.TWO     洛��           42.25          4         40.0           0.63        4            0 📉 觀望/賣出             
8080.TWO     泰霖             31.1          6         40.0           1.79        1           12 📈 持有                
8081.TW      致新            239.0          5         62.5          11.81        3         -295 📉 觀望/賣出             
8086.TWO     宏捷科           134.5          4        54.55          11.81        3         5299 📈 持有                
8087.TWO     麗升能源           32.6          3        33.33          -4.73        3           18 📉 觀望/賣出             
8088.TWO     品安             53.4          3         75.0          24.73        1         1231 📉 觀望/賣出             
8089.TWO     康全電訊          24.05         15          0.0            0.0        0          122 📉 觀望/賣出             
8091.TWO     翔名            137.5          5        71.43          11.89        3          -10 📈 持有                
8093.TWO     保銳             18.9         18        28.57          -4.88        1            8 📉 觀望/賣出             
8096.TWO     擎亞             73.4          3          0.0          -2.82        1        -3656 📉 觀望/賣出             
8099.TWO     大世科            60.7         20          0.0            0.0        0          -12 📉 觀望/賣出             
8101.TW      華冠             15.0          3         50.0          -5.69        3            0 📉 觀望/賣出             
8102.TWO     傑霖科技           47.5          9          0.0            0.0        0            2 📉 觀望/賣出             
8103.TW      瀚荃             87.3         10         40.0          -5.07        3         -529 📉 觀望/賣出             
8110.TW      華東             53.7          6        54.55           7.59        2         3839 📉 觀望/賣出             
8111.TWO     立��            64.3          4         50.0         -10.01        4         -244 📉 觀望/賣出             
8112.TW      至上             89.2         15        71.43          20.64        1        41575 📈 持有                
8114.TW      振樺電           174.0          4        53.85           2.03        3          -82 📈 持有                
8131.TW      福懋科            63.3          7        53.33           4.45        3        -1033 📈 持有                
8150.TW      南茂             61.1          5         80.0          11.45        1         1358 📉 觀望/賣出             
8155.TWO     博智            204.0         13         50.0          15.99        1         -390 📉 觀望/賣出             
8162.TW      微矽電子-創         37.1          5        42.86           2.48        2           26 📉 觀望/賣出             
8183.TWO     精星            36.05          4        66.67          18.36        2          243 📉 觀望/賣出             
8210.TW      勤誠            881.0          5         20.0         -13.52        3        -1900 📉 觀望/賣出             
8213.TW      志超            34.55          4        52.94          -0.41        4        -1038 📉 觀望/賣出             
8234.TWO     新漢             62.5         18        33.33          -2.27        1          469 📉 觀望/賣出             
8240.TWO     華宏             45.9          7         50.0          10.63        3          206 📈 持有                
8249.TW      菱光             51.3         11        45.45           6.79        1         -203 📉 觀望/賣出             
8255.TWO     朋程            126.5          5        53.33           3.01        3           32 📈 持有                
8261.TW      富鼎            101.0          5         80.0           7.81        3         1710 📈 持有                
8271.TW      宇瞻            158.0          3        66.67          26.84        3         9414 📈 持有                
8277.TWO     商丞             7.98         19          0.0            0.0        0         -363 📉 觀望/賣出             
8279.TWO     生展            109.5          5        63.64           7.91        2           41 📉 觀望/賣出             
8289.TWO     泰藝             33.6         18        66.67           28.0        0          146 📈 持有                
8291.TWO     尚茂            14.65          3          0.0            0.0        0            0 📉 觀望/賣出             
8299.TWO     群聯           1810.0          6         75.0           31.6        1         1079 📈 持有                
8349.TWO     �矬�           42.85          3        57.14           5.82        2          -38 📈 持有                
8358.TWO     金居            229.0          3        58.33          12.08        3         2691 📉 觀望/賣出             
8383.TWO     千附             41.8          6        52.94           2.43        2         -129 📈 持有                
8390.TWO     金益鼎           100.5          3         37.5           0.91        4          843 📈 持有                
8401.TWO     白紗科           26.95          5         37.5           0.85        2           25 📉 觀望/賣出             
8416.TWO     實威            168.5          3         40.0          -1.15        3            0 📉 觀望/賣出             
8422.TW      可寧衛*          30.85         14          0.0            0.0        0         2828 📉 觀望/賣出             
8431.TWO     匯鑽科            70.4          3        55.56           3.85        4         1075 📉 觀望/賣出             
8432.TWO     東生華            51.5          3        44.44          -1.05        4            8 📉 觀望/賣出             
8436.TWO     大江            120.5          6        83.33           24.7        1         -262 📉 觀望/賣出             
8438.TW      昶昕             66.6          8         60.0          40.44        2           -7 📉 觀望/賣出             
8444.TWO     綠河-KY          8.65         17          0.0            0.0        0          -22 📉 觀望/賣出             
8455.TWO     大拓-KY          23.4         12        77.78           6.61        0            0 📈 持有                
8462.TW      柏文            143.5         12         40.0          -0.35        1          -42 📈 持有                
8463.TW      潤泰材            26.8          4         50.0          -1.32        4            1 📉 觀望/賣出             
8464.TW      億豐            387.0          4        71.43          10.08        1         -648 📈 持有                
8472.TWO     夠麻吉            72.9         19         60.0          19.51        0           -7 📈 持有                
8476.TW      台境*            18.8          5        33.33          -1.08        1          231 📉 觀望/賣出             
8477.TWO     創業家            13.5          3        33.33          -3.82        2           -2 📈 持有                
8478.TW      東哥遊艇          168.0         18          0.0            0.0        0          -12 📉 觀望/賣出             
8482.TW      商億-KY         48.05          3        44.44           5.62        4          -28 📉 觀望/賣出             
8489.TWO     三貝德            23.9          3        66.67           2.48        2          479 📉 觀望/賣出             
8499.TW      鼎炫-KY         271.0          5        55.56          -1.72        3          -16 📈 持有                
8908.TWO     欣雄             42.2          3        33.33            3.6        4         -274 📉 觀望/賣出             
8917.TWO     欣泰             56.5          4         50.0           5.71        4           -8 📉 觀望/賣出             
8921.TWO     沈氏             17.2         17        66.67          -2.43        1            0 📉 觀望/賣出             
8923.TWO     時報            20.05          3         75.0           0.23        2            0 📈 持有                
8926.TW      台汽電            45.9          3        73.33          11.01        2        -1849 📉 觀望/賣出             
8927.TWO     北基             24.5          3         40.0           6.45        4         -839 📉 觀望/賣出             
8930.TWO     青鋼             32.4          9        45.45           -0.9        2           78 📈 持有                
8932.TWO     智通*            94.6          7        63.64          12.61        2        -3642 📉 觀望/賣出             
8935.TWO     邦泰             19.1         15         50.0          15.14        1         -108 📉 觀望/賣出             
8937.TWO     合騏            165.0         11        61.54          19.01        1           89 📈 持有                
8996.TW      高力            917.0         10        52.17          24.15        1         -227 📉 觀望/賣出             
9103.TW      美德醫療-DR        5.17          4         50.0           1.75        1           17 📉 觀望/賣出             
9105.TW      泰金寶-DR         5.78          4         40.0           5.12        2          931 📈 持有                
9110.TW      越南控-DR         3.18         20         50.0         -13.25        3            0 📈 持有                
911608.TW    明輝-DR           3.0          8         50.0           6.75        2            0 📈 持有                
911622.TW    泰聚亨-DR         4.13          7        61.54           7.78        3            0 📈 持有                
912000.TW    晨訊科-DR         2.63         16         40.0           0.37        1          552 📉 觀望/賣出             
9136.TW      巨騰-DR          9.45          3        66.67          19.45        2         -846 📈 持有                
9904.TW      寶成             30.2          8         30.0          -0.01        3         4142 📈 持有                
9906.TW      欣巴巴            42.0         18          0.0            0.0        0          131 📉 觀望/賣出             
9907.TW      統一實           18.25          3         62.5           3.85        3        -5160 📉 觀望/賣出             
9908.TW      大台北           30.85          4        53.33           2.81        4          820 📉 觀望/賣出             
9910.TW      豐泰             86.8          3        42.86           -4.5        3        -4666 📉 觀望/賣出             
9914.TW      美利達            69.8          7        57.14          10.32        1         -171 📈 持有                
9917.TW      中保科           112.5          5        33.33          -1.86        3          970 📈 持有                
9918.TW      欣天然            50.1          3        78.95          37.82        4           39 📉 觀望/賣出             
9921.TW      巨大             72.1          3         50.0           4.55        1         1167 📉 觀望/賣出             
9926.TW      新海             51.1         17        53.33            2.5        2           15 📈 持有                
9929.TW      秋雨             10.4         10        33.33          -8.13        4          -17 📉 觀望/賣出             
9931.TW      欣高             42.5          4        64.71          32.59        5           -7 📉 觀望/賣出             
9933.TW      中鼎            34.25          3        81.82          17.31        2         4365 📈 持有                
9937.TW      全國             56.9          3        69.23           0.34        3         -226 📉 觀望/賣出             
9938.TW      百和             48.7          5        44.44           0.97        3        -3300 📉 觀望/賣出             
9941.TW      裕融             75.0         18          0.0           -1.7        0         1480 📉 觀望/賣出             
9945.TW      潤泰新           28.05         11        57.14           0.02        2        -5053 📉 觀望/賣出             
9958.TW      世紀鋼           128.5         14          0.0          -4.56        1         1116 📈 持有                
TXF.TW       未知          33530.0          3        73.68           9.81        3            0 📉 觀望/賣出             
^TWII        未知         33581.86          4        73.68           9.56        3            0 📉 觀望/賣出             
