股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
6423.TWO     億而得            90.9          7        57.89           11.0        2           39 📈 持有 → 繼續持有         
6426.TW      統新            129.5          4        63.16          69.61        5          104 📉 建議賣出              
6431.TW      光麗-KY         24.45         17          0.0            0.0        0          -34 📉 建議賣出              
6432.TWO     今展科            33.7          4         62.5          26.03        3           48 📈 持有 → 繼續持有         
6435.TWO     大中            155.5          8        57.14          21.44        3           50 📈 持有 → 繼續持有         
6438.TW      迅得            147.5          3        44.44           6.57        6          -19 📉 建議賣出              
6442.TW      光聖           1690.0          5        63.64          54.99        3          475 📉 建議賣出              
6443.TW      元晶             51.0          3        56.52           46.4        6         2655 📈 持有 → 繼續持有         
6446.TW      藥華藥           664.0          8        63.16          40.34        2         -915 📉 建議賣出              
6451.TW      訊芯-KY         196.0          4        46.67          23.81        4          720 📈 持有 → 繼續持有         
6456.TW      GIS-KY         64.3          6        65.38          57.35        1        -2797 📈 持有 → 繼續持有         
6461.TWO     益得            20.05         10         40.0           0.21        2            7 📉 建議賣出              
6462.TWO     神盾            104.5          8        30.77          -7.21        4          272 📉 建議賣出              
6465.TWO     威潤             32.3         19         50.0          -7.19        1         -185 📉 建議賣出              
6469.TWO     大樹             82.7         17        57.14           1.19        1         -572 📉 建議賣出              
6470.TWO     宇智             52.4          3        46.67          27.41        8         -179 📉 建議賣出              
6472.TW      保瑞            462.0         15        45.45           8.77        1           42 📉 建議賣出              
6477.TW      安集            39.65         15        56.25           4.34        3         1239 📈 持有 → 繼續持有         
6485.TWO     點序             79.5          3        44.44            3.2        7          348 📉 建議賣出              
6486.TWO     互動             85.8         18        66.67           3.87        0           97 📈 持有 → 繼續持有         
6488.TWO     環球晶           429.0          7        44.44         -12.72        3         1178 📉 建議賣出              
6491.TW      晶碩            280.0         19         40.0          -8.32        4          -12 📉 建議賣出              
6499.TWO     益安             89.5          3         55.0           4.41        6          -62 📈 持有 → 繼續持有         
6505.TW      台塑化            58.9          5        57.14          13.15        6        -1047 📉 建議賣出              
6508.TWO     惠光             28.0         19        54.55          16.17        1          -54 📈 持有 → 繼續持有         
6509.TWO     聚和            39.05          5        57.69          15.17        4          626 📉 建議賣出              
6510.TWO     精測           4015.0         12        59.09          62.55        1         -200 📈 持有 → 繼續持有         
6512.TWO     啟發電            19.8          8        45.45          -4.78        2            0 📉 建議賣出              
6515.TW      穎崴           6330.0         13        70.37          67.66        1         -436 📈 持有 → 繼續持有         
6517.TWO     保勝光學           58.6          5        57.14           6.86        2           58 📈 持有 → 繼續持有         
6525.TW      捷敏-KY          83.9          7        54.17           9.48        3            1 📈 持有 → 繼續持有         
6526.TW      達發            549.0          4         55.0          29.72        5         -248 📈 持有 → 繼續持有         
6530.TWO     創威             78.2         20         70.0          23.36        1         1131 📈 持有 → 繼續持有         
6531.TW      愛普*           485.5          5        46.15           5.71        4          734 📈 持有 → 繼續持有         
6532.TWO     瑞耘             66.3          8        57.89           7.86        3         -185 📈 持有 → 繼續持有         
6533.TW      晶心科           192.5         19         50.0          -2.05        1          225 📉 建議賣出              
6534.TW      正瀚-創           82.6         18          0.0          -1.19        1          125 📉 建議賣出              
6535.TWO     順藥            152.0          7        28.57          -7.96        3           45 📉 建議賣出              
6541.TW      泰福-KY         42.75          8        57.14           1.36        2          240 📉 建議賣出              
6542.TWO     隆中            49.25         12        61.54           4.77        1          -38 📉 建議賣出              
6546.TWO     正基             79.0          5        55.56          33.04        2         -163 📈 持有 → 繼續持有         
6548.TWO     長科*            49.5          5        52.63          16.92        4        -4424 📈 持有 → 繼續持有         
6550.TW      北極星藥業-KY      26.75          4        44.44          -7.57        6         -467 📉 建議賣出              
6552.TW      易華電            26.8          9        53.33          19.55        2          155 📉 建議賣出              
6560.TWO     欣普羅            41.1          5        41.18           3.85        5          -66 📈 持有 → 繼續持有         
6565.TWO     物聯             16.3         18         25.0         -14.77        3            0 📉 建議賣出              
6568.TWO     宏觀            194.5         19        59.09          36.02        1          -54 📈 持有 → 繼續持有         
6573.TW      虹揚-KY          13.8         11         25.0           -8.7        3          -63 📉 建議賣出              
6579.TW      研揚            112.0          6         50.0           9.66        3          -27 📈 持有 → 繼續持有         
6584.TWO     南俊國際          386.0          7        54.55           37.9        1         -686 📈 持有 → 繼續持有         
6588.TWO     東典光電           79.8          7         61.9          90.75        2          -79 📉 建議賣出              
6592.TW      和潤企業           63.8          3         40.0           7.07        7         1938 📈 持有 → 繼續持有         
6598.TW      ABC-KY        24.55          4         50.0          -8.84        7          123 📈 持有 → 繼續持有         
6603.TWO     富強鑫           22.55          3        42.86           6.18        6          710 📉 建議賣出              
6612.TWO     奈米醫材           70.9          3        46.67           9.39        6           32 📈 持有 → 繼續持有         
6613.TWO     朋億*           191.0          3        47.06          -1.51        6          -75 📉 建議賣出              
6616.TWO     特昇-KY          10.5          4        33.33          -1.82        7           -8 📈 持有 → 繼續持有         
6620.TWO     漢達             76.9         20          0.0            0.0        0         -154 📉 建議賣出              
6624.TWO     萬年清            59.5         10        58.82           -3.1        2          -57 📉 建議賣出              
6625.TW      必應             78.5          3        55.56          -1.25        6         -454 📉 建議賣出              
6629.TWO     泰金-KY         105.5         20         20.0          -5.84        2          -18 📉 建議賣出              
6637.TWO     醫影             74.8          3         40.0           3.36        6           40 📉 建議賣出              
6640.TWO     均華            962.0          5         61.9           34.4        3          128 📈 持有 → 繼續持有         
6642.TWO     富致             55.6          6         61.9           7.57        4          -44 📉 建議賣出              
6643.TWO     M31           486.5          3        57.14          28.11        6          563 📈 持有 → 繼續持有         
6645.TW      金萬林-創         14.45         15         25.0          -1.67        2          -23 📉 建議賣出              
6651.TWO     全宇昕            91.3          5        67.86          12.76        2          -44 📉 建議賣出              
6655.TW      科定            131.0          6        61.11           7.78        3          -24 📈 持有 → 繼續持有         
6657.TW      華安            48.55          6        57.89           21.3        3          -64 📈 持有 → 繼續持有         
6658.TW      聯策             64.6          5        41.18          12.93        4          117 📈 持有 → 繼續持有         
6664.TWO     群翊            267.0          3        43.75           -1.8        7         -221 📈 持有 → 繼續持有         
6666.TW      羅麗芬-KY         41.6         20          0.0          -1.45        1           -8 📉 建議賣出              
6667.TWO     信紘科           249.0         14        44.44           2.03        1         -251 📉 建議賣出              
6668.TW      中揚光            35.3         20          0.0            0.0        0           80 📉 建議賣出              
6669.TW      緯穎           4085.0         15        57.14          10.85        0         -368 📈 持有 → 繼續持有         
6671.TW      三能-KY          30.6         17        33.33          -1.36        2          -29 📉 建議賣出              
6672.TW      騰輝電子-KY        95.6          4        44.44           -1.4        5         -136 📈 持有 → 繼續持有         
6679.TWO     鈺太            255.0          8        66.67           38.2        2          362 📈 持有 → 繼續持有         
6683.TWO     雍智科技         1185.0          4        71.43         186.45        3         -122 📈 持有 → 繼續持有         
6684.TWO     安格            45.05         11         40.0          -0.94        3          197 📉 建議賣出              
6689.TW      伊雲谷            71.5          5        52.63          15.53        4          214 📈 持有 → 繼續持有         
6691.TW      洋基工程          636.0          4        59.09           5.84        5         -271 📈 持有 → 繼續持有         
6693.TWO     廣閎科           101.0          3         50.0          21.73        6          610 📈 持有 → 繼續持有         
6695.TW      芯鼎             40.2         20          0.0          -3.44        2          156 📉 建議賣出              
6698.TW      旭暉應材          30.15          4        46.67           8.46        3           96 📉 建議賣出              
6703.TWO     軒郁            119.0         16         50.0           7.59        2          -38 📈 持有 → 繼續持有         
6706.TW      惠特            124.0          4         50.0          16.29        4        -1537 📈 持有 → 繼續持有         
6708.TWO     天擎             38.2          6        46.67           1.57        4            0 📉 建議賣出              
6715.TW      嘉基            304.0          9        64.52         196.59        0          194 📈 持有 → 繼續持有         
6716.TWO     應廣             73.8         11         62.5          59.43        2           22 📉 建議賣出              
6719.TW      力智            176.0         12        66.67           8.65        1          -61 📉 建議賣出              
6720.TWO     久昌            163.0         10         50.0          31.64        2           81 📉 建議賣出              
6722.TW      輝創             41.6          4        44.44           3.34        3           63 📈 持有 → 繼續持有         
6725.TWO     矽科宏晟          226.5          3        46.67          -6.03        6           48 📉 建議賣出              
6727.TWO     亞泰金屬          237.5         20        52.94          20.09        1           -9 📈 持有 → 繼續持有         
6730.TWO     常廣             36.6         12         50.0          -2.69        2           -4 📉 建議賣出              
6735.TWO     美達科技           55.7          5        53.33          24.46        2          -17 📈 持有 → 繼續持有         
6739.TWO     竹陞科技         1105.0          3        70.59          59.34        5         -232 📈 持有 → 繼續持有         
6742.TW      澤米            42.25         20          0.0          -4.13        1           78 📉 建議賣出              
6753.TW      龍德造船          134.0          4        52.63           2.23        5         -164 📈 持有 → 繼續持有         
6754.TW      匯僑設計           45.0         11         50.0           -0.8        1           -3 📈 持有 → 繼續持有         
6756.TW      威鋒電子           77.5          3        47.37          -0.89        8          107 📈 持有 → 繼續持有         
6757.TW      台灣虎航           53.8          3        56.25           5.53        7        -2019 📈 持有 → 繼續持有         
6761.TWO     穩得            163.0         15        52.38           3.95        2         -347 📈 持有 → 繼續持有         
6762.TWO     達亞            170.0          8        33.33         -10.69        4           15 📈 持有 → 繼續持有         
6768.TW      志強-KY          92.5         18          0.0            0.0        0          445 📉 建議賣出              
6770.TW      力積電            63.1          3        54.17          19.89        7        26890 📉 建議賣出              
6782.TW      視陽            189.0         13        57.14           8.62        0           20 📈 持有 → 繼續持有         
6785.TWO     昱展新藥          187.0         13        66.67          -5.13        1          -44 📉 建議賣出              
6788.TWO     華景電           346.0         13         30.0          -4.75        2          -97 📈 持有 → 繼續持有         
6789.TW      采鈺            353.0         20        52.38          18.31        1          495 📈 持有 → 繼續持有         
6793.TWO     天力離岸           6.25         14         40.0          10.71        1            0 📉 建議賣出              
6794.TW      向榮生技           81.0         17         37.5          -5.53        3          -27 📉 建議賣出              
6796.TW      晉弘             77.6         13          0.0          -2.03        1           84 📉 建議賣出              
6799.TW      來頡             75.6         14        57.14          -0.93        1          -93 📉 建議賣出              
6805.TW      富世達          1840.0         18        56.52          29.58        0        -1435 📈 持有 → 繼續持有         
6806.TW      森崴能源           40.6          6        42.86          22.88        2          296 📉 建議賣出              
6811.TWO     宏�硌穈T         195.0          5        43.75          -4.62        4          109 📈 持有 → 繼續持有         
6823.TWO     濾能             68.7         19        66.67           7.07        1           20 📈 持有 → 繼續持有         
6830.TW      汎銓            388.0         14         65.0         111.44        0         -333 📈 持有 → 繼續持有         
6831.TW      邁科            299.0          3        64.71          20.69        5        -1188 📈 持有 → 繼續持有         
6838.TW      台新藥            25.8          7        38.46           9.69        2          -26 📉 建議賣出              
6841.TWO     長佳智能           58.2          4         40.0          -2.56        5           47 📉 建議賣出              
6843.TWO     進典             50.6         15          0.0            0.0        0            2 📈 持有 → 繼續持有         
6844.TWO     諾貝兒            64.8         18          0.0            0.0        0            0 📈 持有 → 繼續持有         
6854.TW      錼創科技-KY創      143.5         20        57.14          -2.39        3           39 📈 持有 → 繼續持有         
6855.TWO     數泓科           115.0          6         50.0           7.46        4            0 📈 持有 → 繼續持有         
6859.TWO     伯特光           123.0         18        53.33           9.32        1         -108 📈 持有 → 繼續持有         
6861.TW      睿生光電          177.5         18        77.78         158.37        0           83 📈 持有 → 繼續持有         
6862.TW      三集瑞-KY        191.0         10        56.25          -1.07        2         -208 📉 建議賣出              
6863.TW      永道-KY          91.6          5         60.0           3.89        2          -34 📉 建議賣出              
6865.TWO     偉康科技          34.95         11          0.0            0.0        0           14 📉 建議賣出              
6869.TW      雲豹能源          107.5          7        47.37           7.74        3           -6 📉 建議賣出              
6870.TWO     騰雲            207.0         19        100.0           7.25        0           -9 📈 持有 → 繼續持有         
6873.TW      泓德能源          101.5          7        52.94          15.56        2          -65 📈 持有 → 繼續持有         
6877.TWO     鏵友益           104.0          3        43.75          23.74        5           -9 📈 持有 → 繼續持有         
6884.TWO     海柏特           35.05         20          0.0           -7.9        2            2 📉 建議賣出              
6885.TW      全福生技          24.75          7        22.22          -4.26        2          -88 📉 建議賣出              
6887.TW      寶綠特-KY         45.4         16        66.67          -0.33        1            0 📉 建議賣出              
6890.TW      來億-KY         160.0         11          0.0            0.0        0         -358 📉 建議賣出              
6894.TWO     衛司特           327.0         20        70.59          37.68        0          -26 📈 持有 → 繼續持有         
6902.TW      GOGOLOOK       76.6          5        47.06           3.85        4           18 📉 建議賣出              
6903.TWO     巨漢            310.5          3        58.82           27.8        6         -104 📈 持有 → 繼續持有         
6904.TWO     伯鑫            124.0          3         60.0            4.8        7           -1 📉 建議賣出              
6906.TW      現觀科            69.7          5         50.0           4.83        4            0 📉 建議賣出              
6907.TWO     雅特力-KY        111.0          6        86.67          128.4        0           23 📈 持有 → 繼續持有         
6909.TW      創控             44.3          6        45.45           1.27        3         -283 📈 持有 → 繼續持有         
6913.TWO     鴻呈            107.5          5        52.94         -11.47        5          -45 📉 建議賣出              
6916.TW      華凌            18.55          5        53.33           2.08        3          -51 📈 持有 → 繼續持有         
6919.TW      康霈*           126.5          9        44.44          -0.33        4        -2946 📉 建議賣出              
6921.TW      嘉雨思-創          74.9          3        47.06          26.12        5          -51 📈 持有 → 繼續持有         
6924.TW      榮惠-KY創         68.8          4         50.0          17.96        2            6 📈 持有 → 繼續持有         
6925.TWO     意藍             71.9         20          0.0            0.0        0           17 📉 建議賣出              
6928.TW      攸泰科技           49.8          9        41.67           2.82        2           56 📉 建議賣出              
6929.TWO     佑全            31.85         10        33.33            2.1        1            0 📉 建議賣出              
6931.TW      青松健康           50.9         17          0.0            0.0        0           55 📉 建議賣出              
6933.TW      AMAX-KY       136.5          5        45.45           3.84        3           64 📈 持有 → 繼續持有         
6934.TW      心誠鎂            78.8         11          0.0            0.0        0          165 📉 建議賣出              
6937.TW      天虹            265.5         17        58.82           6.42        1          435 📈 持有 → 繼續持有         
6944.TW      兆聯實業          787.0          6        52.94           0.59        6         -300 📈 持有 → 繼續持有         
6949.TW      沛爾生醫-創        577.0          8        76.92          91.88        1            7 📉 建議賣出              
6957.TW      裕慶-KY         167.0         15          0.0          -2.36        1           67 📉 建議賣出              
6958.TW      日盛台駿          17.55          7         60.0          14.14        2          -85 📈 持有 → 繼續持有         
6961.TWO     旅天下            59.9          3        41.67           6.66        4           36 📉 建議賣出              
6962.TW      奕力-KY         30.15         10        63.64           2.09        1          909 📉 建議賣出              
6965.TW      中傑-KY          83.4          3        56.25           2.26        5          -27 📈 持有 → 繼續持有         
6967.TWO     汎瑋材料           69.9         20          0.0          -0.83        1           -4 📈 持有 → 繼續持有         
6969.TW      成信實業*-創        28.1          3        55.56          22.24        7           -8 📉 建議賣出              
6980.TWO     鐳洋科技          131.0          3         37.5          27.83        7            0 📈 持有 → 繼續持有         
6982.TWO     大井泵浦           53.0         15          0.0            0.0        0           76 📉 建議賣出              
6983.TWO     華洋精機          369.5         15        54.17         121.26        0            0 📈 持有 → 繼續持有         
6988.TW      威力暘-創          14.8          4        72.22          32.79        4          -12 📈 持有 → 繼續持有         
6994.TW      富威電力           86.6          4         50.0           -5.2        6         -848 📈 持有 → 繼續持有         
6996.TWO     力領科技          172.5         12        56.25          -0.66        4           32 📈 持有 → 繼續持有         
7402.TWO     邑錡            118.0          6        38.46           7.83        3          -38 📉 建議賣出              
7455.TWO     樺緯物聯           62.5          5         50.0           1.09        4            0 📉 建議賣出              
7547.TWO     碩網             57.2          5        61.11          11.18        3           36 📈 持有 → 繼續持有         
7556.TWO     意德士           177.0          4        52.63          -4.24        5           36 📈 持有 → 繼續持有         
7583.TWO     國際海洋           70.3         10        33.33          -1.17        1            0 📉 建議賣出              
7584.TWO     樂意             32.5          4        47.06          -0.76        5            1 📉 建議賣出              
7610.TW      聯友金屬-創        332.0          3        65.38         104.48        5         -108 📈 持有 → 繼續持有         
7702.TWO     前端風電          26.55          9         30.0          -2.34        2            0 📉 建議賣出              
7709.TWO     榮田             55.0          3        71.43          63.04        5           23 📈 持有 → 繼續持有         
7712.TWO     博盛半導體         117.0         11        56.52          29.59        3          -83 📈 持有 → 繼續持有         
7714.TWO     創泓科技          137.0         20          0.0            0.0        0           14 📉 建議賣出              
7717.TWO     萊德光電-KY       625.0          4        81.82          88.73        4            8 📈 持有 → 繼續持有         
7719.TWO     碳基             39.5         18          0.0            0.0        0            0 📉 建議賣出              
7721.TW      微程式            51.0          3        53.33          14.34        6            2 📈 持有 → 繼續持有         
7728.TWO     光焱科技          700.0         10        52.38          14.09        3           33 📉 建議賣出              
7730.TW      暉盛-創          143.5          3        68.42          42.86        6           31 📈 持有 → 繼續持有         
7734.TWO     印能科技         1680.0         17         64.0           68.0        0          -12 📈 持有 → 繼續持有         
7737.TWO     凱鈿             37.8         17         60.0           1.19        1            0 📉 建議賣出              
7738.TWO     東聯互動          185.0         13        55.56           5.97        2           12 📈 持有 → 繼續持有         
7740.TW      熙特爾-創         198.0          6         65.0          48.45        1         -120 📈 持有 → 繼續持有         
7744.TWO     崴寶            469.0          5        52.63          46.14        4          -15 📈 持有 → 繼續持有         
7749.TW      意騰-KY         399.0         17        33.33          -5.43        1          -71 📉 建議賣出              
7750.TW      新代           1345.0         17         62.5           46.2        0          107 📈 持有 → 繼續持有         
7751.TWO     竑騰           1325.0         17        57.14          58.43        2          -58 📈 持有 → 繼續持有         
7752.TWO     世紀樺欣           50.0         13          0.0            0.0        0            0 📉 建議賣出              
7769.TW      鴻勁           4325.0          6        65.22          25.26        3          242 📈 持有 → 繼續持有         
7777.TWO     能率亞洲           28.3         10        64.29          38.13        1         -181 📉 建議賣出              
7780.TW      大研生醫*         19.55          3        46.15           3.05        6         -931 📉 建議賣出              
7781.TWO     昕力資*           20.8          4        52.17         340.29        4            0 📈 持有 → 繼續持有         
7782.TWO     光速火箭           27.2          5         20.0          -1.29        3            1 📈 持有 → 繼續持有         
7783.TWO     佳運             98.0         17          0.0            0.0        0            0 📉 建議賣出              
7786.TW      東方風能          150.0          3        46.67           5.18        6         -109 📈 持有 → 繼續持有         
7788.TW      松川精密          157.0         12         62.5          17.25        2         -157 📉 建議賣出              
7792.TWO     安葆            336.5          3        47.83          66.73        6          -95 📈 持有 → 繼續持有         
7795.TW      長廣            388.5          6        47.83          46.98        3          393 📉 建議賣出              
7799.TW      禾榮科           432.0          4        57.89          31.62        4         -418 📈 持有 → 繼續持有         
7805.TWO     威聯通           671.0          6        45.45           4.89        3          -51 📈 持有 → 繼續持有         
7810.TWO     捷創科技          196.5          6        57.14           6.95        2          -18 📈 持有 → 繼續持有         
7812.TWO     稜研科技*          75.7         17         25.0          -3.68        2            0 📉 建議賣出              
7823.TW      奧義賽博-KY創       82.6          5          0.0            0.0        0            9 📉 建議賣出              
8011.TW      台通            20.55          6         40.0           1.22        4         -624 📈 持有 → 繼續持有         
8016.TW      矽創            198.0          3         52.0           2.72        9          394 📈 持有 → 繼續持有         
8021.TW      尖點            236.5          4        42.86          23.61        6         1394 📈 持有 → 繼續持有         
8027.TWO     鈦昇            103.5         14         50.0          -1.12        2         1082 📈 持有 → 繼續持有         
8028.TW      昇陽半導體         173.5          4        53.85           5.38        4        -1027 📈 持有 → 繼續持有         
8032.TWO     光菱             35.0          4        46.67          -2.38        4          -68 📉 建議賣出              
8033.TW      雷虎            144.5          4         60.0          11.22        4          288 📈 持有 → 繼續持有         
8034.TWO     榮群             24.5          6        45.45           3.69        3          -80 📉 建議賣出              
8038.TWO     長園科           41.95          3        43.75           0.99        6          -75 📉 建議賣出              
8039.TW      台虹            128.0         11        57.14           50.9        1         5681 📈 持有 → 繼續持有         
8043.TWO     蜜望實            68.6          5        53.85          11.14        2          466 📈 持有 → 繼續持有         
8044.TWO     網家             23.9         10        42.86          -1.15        2           45 📉 建議賣出              
8045.TW      達運光電           78.1          3        35.71          -3.18        6           65 📉 建議賣出              
8046.TW      南電            468.5          6        62.96          69.16        4         1253 📈 持有 → 繼續持有         
8047.TWO     星雲             55.5          4        58.33          21.57        3          212 📈 持有 → 繼續持有         
8048.TWO     德勝             59.8          7        57.89          16.83        2          669 📉 建議賣出              
8050.TWO     廣積            41.15         20          0.0          -1.28        1          196 📉 建議賣出              
8059.TWO     凱碩            17.65         15          0.0            0.0        0         -113 📉 建議賣出              
8064.TWO     東捷             57.6          3         60.0          30.16        5          375 📈 持有 → 繼續持有         
8067.TWO     志旭             14.9         14         40.0          -3.34        2            0 📈 持有 → 繼續持有         
8069.TWO     元太            159.0          8        53.85           0.19        3        -3390 📉 建議賣出              
8070.TW      長華*           43.65          5        52.63           -0.0        5         -539 📈 持有 → 繼續持有         
8076.TWO     伍豐             24.5         19         50.0           4.97        1          792 📈 持有 → 繼續持有         
8077.TWO     洛��           42.25         11        33.33          -5.24        2            0 📉 建議賣出              
8080.TWO     泰霖             31.1          5        52.94          30.41        5           12 📈 持有 → 繼續持有         
8081.TW      致新            239.0          4        59.09           8.62        4         -295 📈 持有 → 繼續持有         
8086.TWO     宏捷科           134.5          3         60.0          23.61        7         5299 📈 持有 → 繼續持有         
8087.TWO     麗升能源           32.6          5        53.85          17.21        4           18 📉 建議賣出              
8088.TWO     品安             53.4          3        52.38          31.12        7         1231 📈 持有 → 繼續持有         
8089.TWO     康全電訊          24.05         20          0.0            0.0        0          122 📉 建議賣出              
8091.TWO     翔名            137.5          6        66.67          14.27        4          -10 📈 持有 → 繼續持有         
8093.TWO     保銳             18.9         12        36.36          -5.58        3            8 📉 建議賣出              
8096.TWO     擎亞             73.4          3        55.56          58.82        5        -3656 📈 持有 → 繼續持有         
8099.TWO     大世科            60.7         20          0.0            0.0        0          -12 📉 建議賣出              
8101.TW      華冠             15.0          3        42.86           -6.4        7            0 📉 建議賣出              
8102.TWO     傑霖科技           47.5          9          0.0            0.0        0            2 📉 建議賣出              
8103.TW      瀚荃             87.3         10         50.0          -1.47        3         -529 📉 建議賣出              
8110.TW      華東             53.7          6         50.0           4.67        3         3839 📉 建議賣出              
8111.TWO     立��            64.3          7        46.15         -13.85        5         -244 📈 持有 → 繼續持有         
8112.TW      至上             89.2          3        59.09          24.94        5        41575 📈 持有 → 繼續持有         
8114.TW      振樺電           174.0          5        52.94           2.98        4          -82 📉 建議賣出              
8131.TW      福懋科            63.3          3         45.0           1.89        7        -1033 📉 建議賣出              
8150.TW      南茂             61.1          3        60.87          44.38        4         1358 📉 建議賣出              
8155.TWO     博智            204.0         14         50.0          17.22        2         -390 📈 持有 → 繼續持有         
8162.TW      微矽電子-創         37.1          6         50.0           5.26        2           26 📉 建議賣出              
8183.TWO     精星            36.05          4        55.56          11.55        5          243 📈 持有 → 繼續持有         
8210.TW      勤誠            881.0          5         50.0          -9.22        5        -1900 📉 建議賣出              
8213.TW      志超            34.55          3        54.55          -1.86        6        -1038 📉 建議賣出              
8234.TWO     新漢             62.5         18        33.33          -2.27        1          469 📉 建議賣出              
8240.TWO     華宏             45.9          4        43.75           8.06        5          206 📈 持有 → 繼續持有         
8249.TW      菱光             51.3         11        42.11           4.36        2         -203 📉 建議賣出              
8255.TWO     朋程            126.5          5         50.0           4.18        4           32 📈 持有 → 繼續持有         
8261.TW      富鼎            101.0         11         65.0           5.46        2         1710 📈 持有 → 繼續持有         
8271.TW      宇瞻            158.0          3        68.18          47.04        6         9414 📈 持有 → 繼續持有         
8277.TWO     商丞             7.98         11        42.86           2.34        1         -363 📉 建議賣出              
8279.TWO     生展            109.5          5        64.29           10.9        2           41 📉 建議賣出              
8289.TWO     泰藝             33.6          7        58.33           63.4        3          146 📉 建議賣出              
8291.TWO     尚茂            14.65          3          0.0            0.0        1            0 📈 持有 → 繼續持有         
8299.TWO     群聯           1810.0          6        66.67          34.02        2         1079 📈 持有 → 繼續持有         
8349.TWO     �矬�           42.85          9        42.86           6.78        1          -38 📈 持有 → 繼續持有         
8358.TWO     金居            229.0          4        56.25          12.82        4         2691 📈 持有 → 繼續持有         
8383.TWO     千附             41.8          5        52.63           3.45        4         -129 📈 持有 → 繼續持有         
8390.TWO     金益鼎           100.5          6         50.0          13.64        3          843 📈 持有 → 繼續持有         
8401.TWO     白紗科           26.95          8        33.33           -3.4        3           25 📉 建議賣出              
8416.TWO     實威            168.5         12        33.33          -1.63        1            0 📉 建議賣出              
8422.TW      可寧衛*          30.85          4        53.85           25.1        4         2828 📈 持有 → 繼續持有         
8431.TWO     匯鑽科            70.4         19        45.45           1.76        1         1075 📈 持有 → 繼續持有         
8432.TWO     東生華            51.5          8        42.86          -1.59        3            8 📉 建議賣出              
8436.TWO     大江            120.5          6        83.33           24.7        1         -262 📉 建議賣出              
8438.TW      昶昕             66.6          8        54.17          35.96        2           -7 📉 建議賣出              
8444.TWO     綠河-KY          8.65         17          0.0            0.0        0          -22 📉 建議賣出              
8455.TWO     大拓-KY          23.4         12         70.0           4.93        0            0 📈 持有 → 繼續持有         
8462.TW      柏文            143.5          3        66.67           6.38        5          -42 📈 持有 → 繼續持有         
8463.TW      潤泰材            26.8          5        61.11          -0.39        5            1 📈 持有 → 繼續持有         
8464.TW      億豐            387.0          6        38.46          -6.89        6         -648 📈 持有 → 繼續持有         
8472.TWO     夠麻吉            72.9         19         60.0          19.51        0           -7 📈 持有 → 繼續持有         
8476.TW      台境*            18.8          5        56.25          39.15        3          231 📉 建議賣出              
8477.TWO     創業家            13.5          4        42.86          19.24        5           -2 📈 持有 → 繼續持有         
8478.TW      東哥遊艇          168.0         10        42.86          -2.11        2          -12 📈 持有 → 繼續持有         
8482.TW      商億-KY         48.05          3         50.0           3.98        5          -28 📉 建議賣出              
8489.TWO     三貝德            23.9          5         50.0           0.92        3          479 📈 持有 → 繼續持有         
8499.TW      鼎炫-KY         271.0          5        47.06          -2.43        4          -16 📈 持有 → 繼續持有         
8908.TWO     欣雄             42.2          5         50.0           3.15        3         -274 📉 建議賣出              
8917.TWO     欣泰             56.5          5         50.0          10.31        5           -8 📉 建議賣出              
8921.TWO     沈氏             17.2          4         50.0          -4.25        6            0 📈 持有 → 繼續持有         
8923.TWO     時報            20.05          3        66.67          -0.79        4            0 📈 持有 → 繼續持有         
8926.TW      台汽電            45.9          3        68.42          14.89        3        -1849 📈 持有 → 繼續持有         
8927.TWO     北基             24.5          3         50.0           8.66        6         -839 📈 持有 → 繼續持有         
8930.TWO     青鋼             32.4         17        46.15           2.82        1           78 📈 持有 → 繼續持有         
8932.TWO     智通*            94.6          7        64.29          15.56        3        -3642 📉 建議賣出              
8935.TWO     邦泰             19.1         15         50.0          15.14        1         -108 📉 建議賣出              
8937.TWO     合騏            165.0         11        61.54          19.01        1           89 📈 持有 → 繼續持有         
8996.TW      高力            917.0          6         50.0          48.02        3         -227 📈 持有 → 繼續持有         
9103.TW      美德醫療-DR        5.17          3        52.94          24.59        6           17 📉 建議賣出              
9105.TW      泰金寶-DR         5.78          5        42.86           1.44        4          931 📈 持有 → 繼續持有         
9110.TW      越南控-DR         3.18         20        53.85         -15.25        4            0 📈 持有 → 繼續持有         
911608.TW    明輝-DR           3.0          8         50.0           5.63        2            0 📈 持有 → 繼續持有         
911622.TW    泰聚亨-DR         4.13          7        64.29           8.86        3            0 📈 持有 → 繼續持有         
912000.TW    晨訊科-DR         2.63         16        33.33          -0.37        2          552 📉 建議賣出              
9136.TW      巨騰-DR          9.45          6        66.67          20.87        2         -846 📈 持有 → 繼續持有         
9904.TW      寶成             30.2          3        44.44           0.15        8         4142 📈 持有 → 繼續持有         
9906.TW      欣巴巴            42.0         18          0.0            0.0        0          131 📉 建議賣出              
9907.TW      統一實           18.25          3        64.29           4.41        5        -5160 📉 建議賣出              
9908.TW      大台北           30.85          6        58.82            3.5        4          820 📉 建議賣出              
9910.TW      豐泰             86.8         20          0.0          -5.82        1        -4666 📉 建議賣出              
9914.TW      美利達            69.8          4         50.0            6.6        3         -171 📈 持有 → 繼續持有         
9917.TW      中保科           112.5          8         50.0          -1.42        2          970 📈 持有 → 繼續持有         
