prev_year,symbol,expansion,name,status,prev_eps_yoy,price,pe,rev_yoy,prev_eps,gm,date,eps,prev_rev_yoy,est_price,om,eps_yoy,advice
2025,2258.TW,-196.74,鴻華先進-創,📉 獲利侵蝕,-73.98,31.6000003815,0.0,126.74,-2.15,19.82%,2026-03,-0.51,-51.34,-69.45,-262.93%,-70.0,⚪ 數據不足
2025,3078.TWO,-196.95999999999998,僑威,📉 獲利侵蝕,8.01,52.7999992371,3.464566879074803,135.88,6.07,23.99%,2026-03,0.72,16.17,228.6,12.10%,-61.08,⚪ 中性觀察
2025,4766.TW,-197.02,南寶,⚠️ 獲利稀釋,-9.03,345.0,6.504524886877828,205.28,20.25,33.74%,2026-03,6.55,0.95,795.6,16.17%,8.26,⚪ 中性觀察
2025,8147.TWO,-197.9,正淩,⚠️ 獲利稀釋,62.03,125.5,14.712778429073856,226.47,3.08,N/A,2026-03,0.9,29.59,127.95000000000002,N/A,28.57,⚪ 中性觀察
2025,3040.TW,-198.34,遠見,🏰 高護城河,-57.53,37.5999984741,35.47169667367924,106.5,0.32,58.07%,2026-03,0.04,-4.54,15.9,-3.25%,-91.84,❌ 暫避觀望
2025,1256.TW,-198.42999999999995,鮮活果汁-KY,⚠️ 獲利稀釋,24.88,183.0,6.517094017094018,548.43,11.19,24.61%,2026-03,3.24,2.94,421.2,6.32%,350.0,⚪ 中性觀察
2025,4571.TW,-198.67,鈞興-KY,📉 獲利侵蝕,4.45,161.0,6.674958540630183,179.22,9.61,33.35%,2026-03,2.41,0.1,361.8,18.52%,-19.45,⚪ 中性觀察
2025,6245.TWO,-198.81,立端,📉 獲利侵蝕,-28.08,83.6999969482,8.514750452512716,168.9,4.38,N/A,2026-03,0.75,-3.53,147.45,N/A,-29.91,⚪ 中性觀察
2025,9917.TW,-199.3,中保科,⚠️ 獲利稀釋,5.71,111.0,6.678700361010831,199.94,6.77,N/A,2026-03,1.6,6.29,249.29999999999995,N/A,0.64,⚪ 中性觀察
2025,2201.TW,-199.35,裕隆,📉 獲利侵蝕,-75.14,28.6499996185,11.10465101492248,182.28,0.93,30.14%,2026-03,0.35,-15.65,38.7,7.44%,-17.07,⚪ 中性觀察
2025,3264.TWO,-199.36,欣銓,⚠️ 獲利稀釋,34.97,219.5,15.034246575342465,253.02,5.99,37.83%,2026-03,1.95,7.08,219.00000000000003,26.59%,53.66,❌ 暫避觀望
2025,6662.TWO,-199.65,樂斯科,⚠️ 獲利稀釋,-3.49,29.2000007629,8.248587786129944,223.18,1.66,N/A,2026-03,0.21,-10.2,53.1,N/A,23.53,⚪ 中性觀察
2025,7780.TW,-200.55,大研生醫*,📉 獲利侵蝕,-76.4,17.0499992371,2.631172721774691,107.98,0.51,N/A,2026-03,0.13,39.1,97.2,N/A,-92.57,⚪ 中性觀察
2025,2912.TW,-201.63000000000002,統一超,⚠️ 獲利稀釋,-2.88,220.5,7.869379014989293,208.08,10.78,34.07%,2026-03,2.97,3.79,420.30000000000007,2.95%,6.45,⚪ 中性觀察
2025,1736.TW,-202.11,喬山,📉 獲利侵蝕,13.11,128.0,9.255242227042661,110.9,9.06,48.58%,2026-03,0.08,13.69,207.45,9.78%,-91.21,⚪ 中性觀察
2025,8103.TW,-202.12999999999997,瀚荃,⚠️ 獲利稀釋,17.71,114.0,13.073394495412844,261.03,3.92,N/A,2026-03,1.17,5.25,130.8,N/A,58.9,⚪ 中性觀察
2025,2428.TW,-202.16,興勤,📉 獲利侵蝕,-2.81,253.0,9.156713716974304,176.57,11.76,39.10%,2026-03,2.21,6.85,414.45,22.33%,-25.59,⚪ 中性觀察
2025,6577.TWO,-202.24,勁豐,⚠️ 獲利稀釋,-14.93,80.3000030518,6.263650784071764,219.85,5.64,N/A,2026-03,1.67,-7.81,192.29999999999998,N/A,17.61,⚪ 中性觀察
2025,7732.TW,-202.33,金興精密,📉 獲利侵蝕,-37.18,34.7000007629,7.414530077542735,201.11,1.73,N/A,2026-03,0.82,0.66,70.19999999999999,N/A,-1.22,⚪ 中性觀察
2025,6486.TWO,-202.45000000000002,互動,📉 獲利侵蝕,2.66,77.4000015259,6.892253029910952,159.18,5.78,N/A,2026-03,0.59,6.12,168.45000000000002,N/A,-43.27,⚪ 中性觀察
2025,6757.TW,-202.66,台灣虎航,⚠️ 獲利稀釋,-10.95,56.2000007629,3.55246528210493,244.12,5.37,N/A,2026-03,2.91,2.9,237.30000000000004,N/A,41.46,⚪ 中性觀察
2025,3042.TW,-203.09,晶技,📉 獲利侵蝕,-15.57,192.0,14.757878554957722,198.02,5.28,32.18%,2026-03,1.32,5.34,195.15000000000003,14.07%,-5.07,⚪ 中性觀察
2025,8028.TW,-203.17,昇陽半導體,⚠️ 獲利稀釋,51.58,248.5,22.65268915223336,222.57,4.37,N/A,2026-03,1.61,26.97,164.55,N/A,19.4,❌ 暫避觀望
2025,8077.TWO,-203.32999999999998,洛��,⚠️ 獲利稀釋,37.27,44.3499984741,3.3146486154035877,236.89,6.04,N/A,2026-03,1.95,1.41,200.7,N/A,33.56,⚪ 中性觀察
2025,6596.TWO,-203.49,寬宏藝術,📉 獲利侵蝕,242.99,96.8000030518,2.173815473878285,158.08,18.83,N/A,2026-03,2.08,78.68,667.9499999999999,N/A,-45.41,⚪ 中性觀察
2025,4536.TW,-203.71,拓凱,📉 獲利侵蝕,-20.89,168.0,4.326551635333505,174.36,14.92,32.65%,2026-03,3.61,-2.91,582.4499999999999,10.54%,-29.35,⚪ 中性觀察
2025,4770.TW,-203.8,上品,📉 獲利侵蝕,-52.93,213.0,8.046845485455233,200.72,10.2,28.63%,2026-03,2.52,-26.81,397.04999999999995,14.44%,-3.08,⚪ 中性觀察
2025,3527.TWO,-204.03,聚積,🔄 轉虧為盈,-757.14,51.5,0.0,120.7,-1.84,39.78%,2026-03,0.01,-19.18,-56.85,-22.71%,-83.33,⚪ 數據不足
2025,6661.TWO,-204.3,威健生技,📉 獲利侵蝕,20.0,17.25,0.0,169.3,0.06,N/A,2026-03,-0.27,16.55,-5.25,N/A,-35.0,⚪ 數據不足
2025,8404.TW,-204.88,百和興業-KY,📉 獲利侵蝕,55.43,16.3500003815,4.684813862893982,136.36,1.43,N/A,2026-03,0.17,8.24,52.35,N/A,-68.52,⚪ 中性觀察
2025,4746.TW,-205.25,台耀,📉 獲利侵蝕,180.15,49.75,8.264119601328904,121.25,3.67,41.59%,2026-03,0.16,2.54,90.3,21.37%,-84.0,⚪ 中性觀察
2025,3652.TW,-205.34,精聯,⚠️ 獲利稀釋,7.2,33.4500007629,10.860389858084414,222.99,1.34,32.08%,2026-03,0.4,0.59,46.2,2.52%,17.65,⚪ 中性觀察
2025,6202.TW,-205.5,盛群,📉 獲利侵蝕,213.64,59.2000007629,27.15596365270642,180.5,0.76,N/A,2026-03,0.3,22.23,32.7,N/A,-25.0,❌ 暫避觀望
2025,5381.TWO,-205.76999999999998,光譜,📉 獲利侵蝕,2.44,26.3999996185,12.878048594390245,170.48,0.72,N/A,2026-03,0.22,-5.88,30.749999999999996,N/A,-35.29,⚪ 中性觀察
2025,6840.TWO,-205.91000000000003,東研信超,📉 獲利侵蝕,205.88,98.3000030518,29.34328449307463,172.58,1.58,N/A,2026-03,0.12,8.46,50.24999999999999,N/A,-33.33,❌ 暫避觀望
2025,4554.TWO,-206.02999999999997,橙的,📉 獲利侵蝕,13.37,28.7999992371,7.700534555374331,110.07,2.12,42.45%,2026-03,0.04,21.26,56.1,4.92%,-95.96,⚪ 中性觀察
2025,6144.TWO,-206.51999999999998,得利影,📉 獲利侵蝕,36.84,13.1999998093,0.0,123.19,-0.36,N/A,2026-03,-0.22,-7.24,-16.8,N/A,-83.33,⚪ 數據不足
2025,6228.TWO,-206.72000000000003,全譜,📉 獲利侵蝕,44.71,17.2999992371,0.0,73.39,-0.47,N/A,2026-03,-0.07,19.96,-28.650000000000002,N/A,-133.33,⚪ 數據不足
2025,3163.TWO,-206.91999999999996,波若威,⚠️ 獲利稀釋,8.17,776.0,59.19145690312739,603.64,6.22,18.26%,2026-03,3.03,14.65,196.64999999999998,5.03%,396.72,❌ 暫避觀望
2025,6164.TW,-206.93,華興,📉 獲利侵蝕,-87.27,12.5500001907,114.09091082454545,156.93,0.07,N/A,2026-03,0.05,-10.97,1.6500000000000001,N/A,-50.0,❌ 暫避觀望
2025,4174.TWO,-207.06,浩鼎,📉 獲利侵蝕,-77.68,26.3999996185,0.0,134.38,-15.61,-76.10%,2026-03,-3.35,-6.55,-444.0,-2289.99%,-72.68,⚪ 數據不足
2025,6411.TWO,-207.14,晶焱,📉 獲利侵蝕,-30.29,79.5,10.772357723577237,195.47,3.18,N/A,2026-03,0.54,-10.51,110.7,N/A,-11.67,⚪ 中性觀察
2025,3150.TW,-207.44,鈺寶-創,📉 獲利侵蝕,-131.88,17.2999992371,288.3333206183333,96.33,-0.22,40.07%,2026-03,-0.02,-12.58,0.9000000000000001,-42.60%,-111.11,❌ 暫避觀望
2025,8929.TWO,-207.92999999999998,富堡,⚠️ 獲利稀釋,-147.37,13.4499998093,0.0,285.71,-0.45,N/A,2026-03,-0.06,-6.89,-24.45,N/A,77.78,⚪ 數據不足
2025,6509.TWO,-207.98,聚和,⚠️ 獲利稀釋,17.48,45.4500007629,5.804597798582375,254.89,2.87,N/A,2026-03,1.19,2.77,117.45,N/A,46.91,⚪ 中性觀察
2025,3611.TWO,-208.01999999999998,鼎翰,⚠️ 獲利稀釋,38.68,186.0,3.9803124331264716,225.85,19.63,32.53%,2026-03,4.56,31.04,700.9499999999999,8.38%,17.83,⚪ 中性觀察
2025,3128.TWO,-208.15,昇銳,📉 獲利侵蝕,-22.16,20.7999992371,7.147766060859106,160.69,1.32,N/A,2026-03,0.31,-0.14,43.650000000000006,N/A,-47.46,⚪ 中性觀察
2025,3022.TW,-208.32,威強電,📉 獲利侵蝕,-46.9,91.5,10.777385159010601,154.92,4.63,33.30%,2026-03,0.96,-4.78,127.35000000000001,5.30%,-53.4,⚪ 中性觀察
2025,2908.TW,-208.51,特力,⚠️ 獲利稀釋,-64.62,22.0,34.92063492063492,321.84,0.23,N/A,2026-03,0.32,-8.72,9.450000000000001,N/A,113.33,❌ 暫避觀望
2025,1593.TWO,-209.41,祺驊,⚠️ 獲利稀釋,28.24,32.0,6.517311608961303,247.51,2.18,31.32%,2026-03,0.58,12.31,73.65,10.89%,38.1,⚪ 中性觀察
2025,6291.TWO,-209.54999999999998,沛亨,⚠️ 獲利稀釋,7.67,417.0,28.40599455040872,395.26,6.6,N/A,2026-03,3.0,16.7,220.2,N/A,185.71,❌ 暫避觀望
2025,6170.TWO,-209.56,統振,⚠️ 獲利稀釋,32.45,49.0999984741,4.56744171852093,219.66,4.49,N/A,2026-03,1.09,9.65,161.25,N/A,10.1,⚪ 中性觀察
2025,6843.TWO,-209.69,進典,📉 獲利侵蝕,-7.56,39.2000007629,7.762376388693069,179.87,2.2,N/A,2026-03,0.4,11.04,75.75,N/A,-29.82,⚪ 中性觀察
2025,4417.TWO,-209.85000000000002,金洲,📉 獲利侵蝕,39.0,46.7999992371,3.138832946820926,182.02,6.13,29.73%,2026-03,0.83,12.91,223.65,19.04%,-27.83,⚪ 中性觀察
2025,6488.TWO,-209.95000000000002,環球晶,⚠️ 獲利稀釋,-25.74,958.0,26.246575342465754,240.11,15.29,N/A,2026-03,3.97,-3.24,547.5,N/A,30.16,❌ 暫避觀望
2025,2305.TW,-210.27,全友,🏰 高護城河,35.71,29.4500007629,109.07407689962962,288.05,0.2,51.08%,2026-03,0.16,4.08,4.050000000000001,3.74%,77.78,❌ 暫避觀望
2025,6472.TW,-210.28,保瑞,📉 獲利侵蝕,-38.71,439.5,6.766743648960738,111.76,23.9,N/A,2026-03,0.21,9.11,974.25,N/A,-98.52,⚪ 中性觀察
2025,5425.TWO,-211.19000000000003,台半,⚠️ 獲利稀釋,9.66,95.1999969482,20.517240721594828,258.92,2.07,N/A,2026-03,0.7,21.08,69.6,N/A,47.73,❌ 暫避觀望
2025,8482.TW,-211.48,商億-KY,⚠️ 獲利稀釋,-48.17,48.25,8.539823008849558,219.95,2.3,N/A,2026-03,0.66,-7.32,84.75,N/A,8.47,⚪ 中性觀察
2025,1340.TW,-211.87,勝悅-KY,📉 獲利侵蝕,50.57,5.25,0.0,200.76,-2.61,-118.96%,2026-03,-0.3,-11.95,-68.24999999999999,-391.42%,-11.11,⚪ 數據不足
2025,3684.TWO,-212.18,榮昌,⚠️ 獲利稀釋,25.0,54.0,6.7669172932330826,237.63,3.5,34.09%,2026-03,0.7,22.61,119.7,7.78%,25.45,⚪ 中性觀察
2025,4744.TWO,-212.26,皇將,📉 獲利侵蝕,216.0,27.75,6.885856079404466,72.97,2.51,42.43%,2026-03,-0.11,12.21,60.45,14.38%,-139.29,⚪ 中性觀察
2025,4977.TW,-213.1,眾達-KY,⚠️ 獲利稀釋,34.45,171.5,18.361884368308353,221.69,4.48,N/A,2026-03,-1.18,-1.54,140.1,N/A,8.59,❌ 暫避觀望
2025,8423.TWO,-214.08000000000004,保綠-KY,⚠️ 獲利稀釋,25.86,17.8500003815,10.200000218,299.79,0.73,N/A,2026-03,0.26,1.95,26.25,N/A,85.71,⚪ 中性觀察
2025,3441.TWO,-214.20000000000002,聯一光,⚠️ 獲利稀釋,-24.29,137.5,70.87628865979381,234.71,1.06,25.59%,2026-03,0.47,28.48,29.099999999999998,8.79%,20.51,❌ 暫避觀望
2025,2547.TW,-215.07,日勝生,📉 獲利侵蝕,3612.5,10.1000003815,1.1924439647579694,117.28,2.85,47.97%,2026-03,0.06,-12.89,127.04999999999998,18.04%,-97.79,⚪ 中性觀察
2025,8111.TWO,-215.29000000000002,立��,📉 獲利侵蝕,-58.24,64.4000015259,238.51852416999992,196.24,0.38,N/A,2026-03,0.17,5.25,4.050000000000001,N/A,-19.05,❌ 暫避觀望
2025,1307.TW,-216.07,三芳,📉 獲利侵蝕,-23.39,30.9500007629,4.558173897334315,205.88,2.85,31.96%,2026-03,0.97,0.33,101.85,13.66%,-10.19,⚪ 中性觀察
2025,4167.TWO,-216.39999999999998,松瑞藥,📉 獲利侵蝕,203.51,20.1499996185,4.370932672125814,140.17,1.72,30.12%,2026-03,0.29,-1.28,69.14999999999999,9.56%,-76.23,⚪ 中性觀察
2025,3541.TWO,-216.87,西柏,🔄 轉虧為盈,-1950.0,21.9500007629,0.0,166.87,-0.83,36.41%,2026-03,0.03,11.77,-38.1,-11.64%,-50.0,⚪ 數據不足
2025,6180.TWO,-217.38,橘子,🔄 轉虧為盈,-112.99,42.75,0.0,176.26,-1.53,N/A,2026-03,0.63,-19.95,-0.4500000000000004,N/A,-41.12,⚪ 數據不足
2025,4305.TWO,-218.46,世坤,⚠️ 獲利稀釋,-3.53,0.0,0.0,221.19,3.83,31.11%,2026-03,1.13,3.54,0.0,23.00%,2.73,⚪ 數據不足
2025,2614.TW,-218.8,東森,⚠️ 獲利稀釋,60.48,18.5,4.05701754385965,225.94,1.99,34.49%,2026-03,0.3,-4.79,68.39999999999999,10.29%,7.14,⚪ 中性觀察
2025,3434.TWO,-219.04000000000002,哲固,📉 獲利侵蝕,-73.65,30.0499992371,26.130434119217394,130.8,0.47,17.99%,2026-03,0.08,-5.05,17.25,0.82%,-88.24,❌ 暫避觀望
2025,5328.TWO,-219.60000000000002,華容,⚠️ 獲利稀釋,0.0,62.0999984741,78.60759300518988,339.6,0.39,N/A,2026-03,0.11,1.99,11.85,N/A,120.0,❌ 暫避觀望
2025,6192.TW,-219.96,巨路,📉 獲利侵蝕,-4.01,116.5,4.592037839968467,210.03,10.06,N/A,2026-03,2.63,-6.01,380.55,N/A,-9.93,⚪ 中性觀察
2025,7712.TWO,-220.1,博盛半導體,⚠️ 獲利稀釋,-28.68,156.0,12.600969305331178,227.68,5.42,N/A,2026-03,1.42,-6.13,185.70000000000002,N/A,7.58,⚪ 中性觀察
2025,3583.TW,-220.44,辛耘,⚠️ 獲利稀釋,19.76,760.0,22.538552787663107,249.81,13.82,37.11%,2026-03,4.14,17.37,505.79999999999995,15.14%,29.37,❌ 暫避觀望
2025,2748.TW,-220.45000000000002,雲品,📉 獲利侵蝕,-30.67,38.7000007629,7.755511174929858,211.71,2.17,37.08%,2026-03,0.94,-0.76,74.85000000000001,16.89%,-8.74,⚪ 中性觀察
2025,6174.TWO,-220.56,安��,⚠️ 獲利稀釋,-12.0,45.0,29.032258064516128,242.78,0.66,N/A,2026-03,0.33,30.85,23.25,N/A,22.22,❌ 暫避觀望
2025,2612.TW,-220.58,中航,⚠️ 獲利稀釋,6.43,62.0,4.441260744985673,223.06,5.46,34.11%,2026-03,1.24,5.36,209.4,23.81%,2.48,⚪ 中性觀察
2025,2308.TW,-220.94,台達電,⚠️ 獲利稀釋,70.65,1770.0,31.145521731479853,321.7,23.14,34.59%,2026-03,7.91,31.76,852.4499999999999,16.35%,100.76,❌ 暫避觀望
2025,2615.TW,-220.95,萬海,📉 獲利侵蝕,-33.63,113.5,4.525518341307815,208.73,11.21,23.92%,2026-03,2.73,-13.25,376.20000000000005,18.94%,-12.22,⚪ 中性觀察
2025,6225.TW,-220.98000000000002,天瀚,⚠️ 獲利稀釋,14.29,66.0,0.0,247.65,-0.06,N/A,2026-03,-0.11,0.42,-6.6,N/A,26.67,⚪ 數據不足
2025,1815.TWO,-221.37,富喬,⚠️ 獲利稀釋,1116.67,116.5,33.19088319088319,357.73,1.64,29.01%,2026-03,0.79,40.69,52.65,12.18%,136.36,❌ 暫避觀望
2025,8091.TWO,-221.37,翔名,⚠️ 獲利稀釋,-25.14,218.0,15.19163763066202,327.2,5.89,N/A,2026-03,2.56,6.82,215.25,N/A,105.83,❌ 暫避觀望
2025,4904.TW,-221.45,遠傳,⚠️ 獲利稀釋,7.02,101.5,10.729386892177589,235.89,3.81,27.10%,2026-03,1.03,5.47,141.9,14.21%,14.44,⚪ 中性觀察
2025,4557.TW,-221.71,永新-KY,🔄 轉虧為盈,-106.38,51.9000015259,30.529412662294124,126.45,-0.67,28.78%,2026-03,0.11,1.42,25.499999999999996,9.33%,-95.26,❌ 暫避觀望
2025,6953.TWO,-222.23000000000002,家碩,📉 獲利侵蝕,0.0,238.5,13.279510022271714,204.58,7.99,N/A,2026-03,1.26,1.72,269.40000000000003,N/A,-17.65,⚪ 中性觀察
2025,2390.TW,-222.31,云辰,🔄 轉虧為盈,88.8,10.4499998093,15.597014640746266,232.51,-0.14,19.09%,2026-03,0.54,-3.19,10.05,-7.49%,10.2,❌ 暫避觀望
2025,4934.TW,-222.37,太極,⚠️ 獲利稀釋,54.11,14.5,0.0,248.3,-0.95,-156.07%,2026-03,-0.2,-75.71,-34.8,-456.27%,25.93,⚪ 數據不足
2025,8027.TWO,-223.07999999999998,鈦昇,⚠️ 獲利稀釋,-93.62,179.0,0.0,285.58,-0.93,N/A,2026-03,-0.22,10.0,-66.75,N/A,62.5,⚪ 數據不足
2025,1773.TW,-223.92000000000002,勝一,⚠️ 獲利稀釋,-5.55,160.0,9.400705052878966,230.24,6.81,37.55%,2026-03,2.02,4.01,255.29999999999998,23.35%,6.32,⚪ 中性觀察
2025,2852.TW,-224.42,第一保,⚠️ 獲利稀釋,-2.67,28.4500007629,3.5876419625346787,243.47,2.92,31.15%,2026-03,1.0,-3.05,118.94999999999999,10.03%,19.05,⚪ 中性觀察
2025,3687.TWO,-224.67000000000002,歐買尬,📉 獲利侵蝕,100.43,63.2000007629,6.094503448688525,180.03,4.67,39.69%,2026-03,0.31,6.13,155.54999999999998,12.64%,-44.64,⚪ 中性觀察
2025,3005.TW,-225.48000000000002,神基,📉 獲利侵蝕,16.67,116.0,5.584978334135772,213.36,8.43,31.02%,2026-03,1.74,10.6,311.55000000000007,14.37%,-12.12,⚪ 中性觀察
2025,2419.TW,-226.13,仲琦,🔄 轉虧為盈,-125.0,25.4500007629,0.0,466.13,-0.36,21.56%,2026-03,0.07,-2.29,-10.95,3.08%,240.0,⚪ 數據不足
2025,6781.TW,-226.3,AES-KY,⚠️ 獲利稀釋,50.45,1140.0,11.763491899700751,235.99,38.2,N/A,2026-03,10.64,59.42,1453.65,N/A,9.69,⚪ 中性觀察
2025,6417.TWO,-226.39,韋僑,⚠️ 獲利稀釋,11.03,106.0,9.09090909090909,257.89,4.83,N/A,2026-03,1.67,7.83,174.9,N/A,31.5,⚪ 中性觀察
2025,1708.TW,-226.45,東鹼,⚠️ 獲利稀釋,-16.11,50.7000007629,6.567357611774611,234.22,3.28,33.86%,2026-03,1.11,-3.29,115.8,19.41%,7.77,⚪ 中性觀察
2025,2233.TW,-226.67999999999998,宇隆,📉 獲利侵蝕,-38.87,174.5,10.505719446116798,205.39,6.7,30.63%,2026-03,1.59,-10.49,249.14999999999998,10.84%,-21.29,⚪ 中性觀察
2025,4919.TW,-227.62,新唐,🔄 轉虧為盈,-863.46,122.0,0.0,131.47,-3.97,34.28%,2026-03,0.02,-4.48,-110.25,-9.71%,-96.15,⚪ 數據不足
2025,7713.TWO,-227.64999999999998,威力德生醫,⚠️ 獲利稀釋,12.22,73.5,6.544968833481745,257.65,4.64,N/A,2026-03,1.17,11.92,168.45000000000002,N/A,30.0,⚪ 中性觀察
2025,6637.TWO,-227.66,醫影,📉 獲利侵蝕,1.91,58.0,3.169398907103825,204.18,7.17,N/A,2026-03,1.01,40.45,274.5,N/A,-23.48,⚪ 中性觀察
2025,5483.TWO,-227.66000000000003,中美晶,⚠️ 獲利稀釋,-23.02,182.0,12.149532710280374,282.05,6.71,N/A,2026-03,1.83,-1.89,224.70000000000002,N/A,54.39,⚪ 中性觀察
2025,2461.TW,-227.72000000000003,光群雷,🔄 轉虧為盈,-138.31,18.5,0.0,327.72,-0.61,18.99%,2026-03,0.3,-4.36,-15.75,-2.69%,100.0,⚪ 數據不足
2025,3492.TWO,-227.95,長盛,📉 獲利侵蝕,9.26,21.5499992371,4.585106220659574,181.4,1.77,27.24%,2026-03,0.31,4.69,70.5,-0.96%,-46.55,⚪ 中性觀察
2025,6021.TWO,-228.05999999999997,美好證,⚠️ 獲利稀釋,161.27,39.4000015259,6.080247149058643,396.39,3.76,N/A,2026-03,0.83,35.14,97.19999999999999,N/A,168.33,⚪ 中性觀察
2025,2511.TW,-228.39999999999998,太子,⚠️ 獲利稀釋,73.68,8.3900003433,11.493151155205478,278.4,0.33,N/A,2026-03,0.06,10.32,10.950000000000001,N/A,50.0,⚪ 中性觀察
2025,1456.TW,-228.70000000000002,怡華,⚠️ 獲利稀釋,207.21,13.8999996185,9.144736591118422,239.12,3.41,46.73%,2026-03,-0.43,-20.46,22.8,248.16%,10.42,⚪ 中性觀察
2025,1712.TW,-228.72,興農,📉 獲利侵蝕,4.0,39.8499984741,5.817518025416058,212.47,2.6,29.22%,2026-03,0.67,-1.68,102.75,5.88%,-16.25,⚪ 中性觀察
2025,1294.TWO,-228.74,漢田生技,⚠️ 獲利稀釋,-19.33,54.7999992371,4.671781691142371,249.43,4.6,37.68%,2026-03,1.41,4.02,175.95,21.70%,20.69,⚪ 中性觀察
2025,2603.TW,-229.48000000000002,長榮,📉 獲利侵蝕,-50.82,232.5,2.871788537549407,159.86,31.68,17.92%,2026-03,3.84,-18.23,1214.3999999999999,9.72%,-69.62,⚪ 中性觀察
2025,8176.TWO,-230.3,智捷,📉 獲利侵蝕,-9.3,9.8500003815,13.87323997394366,67.8,0.4,N/A,2026-03,-0.1,-33.62,10.65,N/A,-162.5,⚪ 中性觀察
2025,1476.TW,-230.49,儒鴻,⚠️ 獲利稀釋,-16.94,314.0,6.352417560186121,239.8,20.1,30.19%,2026-03,6.69,3.15,741.45,19.16%,9.31,⚪ 中性觀察
2025,5519.TW,-230.55,隆大,⚠️ 獲利稀釋,27.18,28.0,2.631578947368421,234.12,4.96,N/A,2026-03,0.58,-12.79,159.60000000000002,N/A,3.57,⚪ 中性觀察
2025,3221.TWO,-231.07999999999998,台嘉碩,⚠️ 獲利稀釋,-91.75,49.25,492.5,371.08,0.08,22.57%,2026-03,0.36,2.36,1.5,4.08%,140.0,❌ 暫避觀望
2025,2705.TW,-232.82000000000002,六福,⚠️ 獲利稀釋,89.13,15.75,0.0,241.52,0.87,39.55%,2026-03,-0.21,-1.47,-1.65,16.76%,8.7,⚪ 數據不足
2025,6134.TWO,-232.82999999999998,萬旭,⚠️ 獲利稀釋,-45.45,28.7999992371,191.99999491399998,482.83,0.12,N/A,2026-03,0.15,22.25,2.2500000000000004,N/A,250.0,❌ 暫避觀望
2025,3645.TW,-233.35000000000002,達邁,⚠️ 獲利稀釋,-14.53,69.6999969482,19.254142803370165,356.68,1.54,31.33%,2026-03,0.67,5.64,54.300000000000004,12.18%,123.33,❌ 暫避觀望
2025,6279.TWO,-234.14000000000001,胡連,📉 獲利侵蝕,-15.51,127.5,5.669186305024455,187.83,10.74,N/A,2026-03,1.6,11.63,337.34999999999997,N/A,-46.31,⚪ 中性觀察
2025,4568.TWO,-234.29,科際精密,📉 獲利侵蝕,-28.06,39.9000015259,9.236111464328703,180.89,2.01,N/A,2026-03,0.48,3.87,64.80000000000001,N/A,-53.4,⚪ 中性觀察
2025,3672.TWO,-234.29000000000002,康聯訊,📉 獲利侵蝕,3.03,12.4499998093,0.0,90.54,-2.25,28.80%,2026-03,-0.39,-20.4,-81.75000000000001,-34.01%,-143.75,⚪ 數據不足
2025,1570.TWO,-235.97,力肯,📉 獲利侵蝕,-73.78,33.7999992371,17.69633467910995,189.46,0.59,21.84%,2026-03,0.23,-32.43,28.65,-16.24%,-46.51,❌ 暫避觀望
2025,6160.TWO,-237.69,欣技,📉 獲利侵蝕,-108.77,15.1000003815,0.0,130.55,-1.19,N/A,2026-03,-0.29,-7.95,-35.550000000000004,N/A,-107.14,⚪ 數據不足
2025,6957.TW,-237.82999999999998,裕慶-KY,⚠️ 獲利稀釋,-25.35,225.0,11.87961985216473,267.4,10.18,N/A,2026-03,1.51,-4.74,284.1,N/A,29.57,⚪ 中性觀察
2025,1477.TW,-238.01,聚陽,📉 獲利侵蝕,-12.17,198.5,5.2541026998411855,222.48,14.65,26.73%,2026-03,4.35,-3.08,566.7,13.46%,-15.53,⚪ 中性觀察
2025,1780.TWO,-238.01999999999998,立弘,📉 獲利侵蝕,28.57,24.8500003815,0.0,201.51,1.35,N/A,2026-03,0.4,5.28,0.0,N/A,-36.51,⚪ 數據不足
2025,4533.TWO,-238.25,協易機,📉 獲利侵蝕,-87.1,26.0,152.94117647058826,192.3,0.2,23.68%,2026-03,0.2,12.02,2.55,-4.87%,-45.95,❌ 暫避觀望
2025,6409.TW,-238.51000000000002,旭隼,📉 獲利侵蝕,-16.23,1045.0,9.887406566373356,184.49,40.23,N/A,2026-03,4.46,-10.05,1585.35,N/A,-54.02,⚪ 中性觀察
2025,6584.TWO,-238.64,南俊國際,⚠️ 獲利稀釋,82.47,620.0,47.005307050796056,475.0,5.59,N/A,2026-03,3.37,26.42,197.85000000000002,N/A,236.36,❌ 暫避觀望
2025,6792.TW,-238.93,詠業,⚠️ 獲利稀釋,5.83,59.0,10.26086956521739,245.05,2.23,N/A,2026-03,0.53,7.01,86.25,N/A,6.12,⚪ 中性觀察
2025,2851.TW,-239.19,中再保,⚠️ 獲利稀釋,16.56,45.7000007629,5.094760397201783,434.06,3.66,24.99%,2026-03,2.3,0.05,134.55,21.14%,194.87,⚪ 中性觀察
2025,1410.TW,-239.54,南染,📉 獲利侵蝕,3.51,24.75,24.75,177.04,0.58,31.89%,2026-03,0.03,-20.15,15.0,4.46%,-62.5,❌ 暫避觀望
2025,5489.TWO,-239.60999999999999,彩富,📉 獲利侵蝕,-16.02,41.0999984741,9.693395866533018,200.48,2.01,N/A,2026-03,0.29,-6.27,63.6,N/A,-39.13,⚪ 中性觀察
