股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
6160.TWO,欣技,無,16.5499992371,57.84,🔴 空頭陷阱,0.00%,0.00%,-4.99%,-7.62%,1,0.0,0.0,-0.0499
009803.TW,玉山市值動能50,無,20.4200000763,87.04,🔴 空頭陷阱,50.00%,0.00%,-4.15%,-1.78%,2,0.0,0.0,-0.0415
7584.TWO,樂意,無,33.25,52.38,🔴 空頭陷阱,0.00%,0.00%,-4.09%,-9.97%,1,0.0,0.0,-0.0409
8050.TWO,廣積,無,44.4500007629,64.37,🔴 空頭陷阱,0.00%,0.00%,-1.85%,-3.07%,3,0.0,0.0,-0.0185
2348.TW,海悅,無,70.9000015259,21.55,🔴 空頭陷阱,0.00%,0.00%,-4.58%,-6.76%,1,0.0,0.0,-0.0458
2104.TW,國際中橡,無,10.3000001907,21.95,🔴 空頭陷阱,100.00%,0.00%,-11.44%,-9.59%,1,0.0,0.0,-0.1144
6585.TW,鼎基,無,94.0,61.11,🔴 空頭陷阱,0.00%,0.00%,-9.61%,-6.86%,1,0.0,0.0,-0.0961
8476.TW,台境*,無,17.1499996185,24.39,🔴 空頭陷阱,0.00%,0.00%,-15.02%,-13.99%,1,0.0,0.0,-0.1502
1339.TW,昭輝,無,41.5999984741,52.8,🔴 空頭陷阱,0.00%,0.00%,-6.45%,-7.31%,1,0.0,0.0,-0.0645
3390.TWO,旭軟,無,27.1000003815,59.47,🔴 空頭陷阱,0.00%,0.00%,-6.22%,-7.93%,5,0.0,0.0,-0.0622
4117.TWO,普生,無,4.3000001907,0.0,🔴 空頭陷阱,0.00%,0.00%,-9.42%,-11.96%,1,0.0,0.0,-0.0942
4726.TWO,永昕,無,28.5499992371,33.77,🔴 空頭陷阱,0.00%,0.00%,-0.56%,-4.17%,1,0.0,0.0,-0.0056
1442.TW,名軒,無,27.1000003815,37.16,🔴 空頭陷阱,0.00%,0.00%,-10.30%,-6.98%,1,0.0,0.0,-0.103
3376.TW,新日興,無,202.5,54.66,🔴 空頭陷阱,0.00%,0.00%,-3.95%,-7.26%,2,0.0,0.0,-0.0395
00760B.TWO,復華新興企業債,無,54.2000007629,51.72,🔴 空頭陷阱,0.00%,0.00%,-0.18%,-0.55%,1,0.0,0.0,-0.0018
6654.TWO,天正國際,無,89.5999984741,58.33,🔴 空頭陷阱,0.00%,0.00%,-0.93%,-3.09%,1,0.0,0.0,-0.0093
3693.TWO,營邦,無,603.0,41.09,🔴 空頭陷阱,33.33%,0.00%,-12.27%,-16.42%,3,0.0,0.0,-0.1227
6290.TWO,良維,無,276.5,64.77,🔴 空頭陷阱,100.00%,0.00%,-7.66%,-12.20%,2,0.0,0.0,-0.0766
2035.TWO,唐榮,無,27.8500003815,41.18,🔴 空頭陷阱,0.00%,0.00%,-2.89%,-4.75%,1,0.0,0.0,-0.0289
6418.TWO,詠昇,無,31.7999992371,56.17,🔴 空頭陷阱,0.00%,0.00%,-14.90%,-13.89%,1,0.0,0.0,-0.149
5230.TWO,雷笛克光學,無,16.8999996185,27.87,🔴 空頭陷阱,33.33%,0.00%,-5.91%,-4.72%,3,0.0,0.0,-0.0591
3413.TW,京鼎,無,315.5,50.51,🔴 空頭陷阱,50.00%,0.00%,-3.86%,-7.50%,2,0.0,0.0,-0.0386
3516.TWO,亞帝歐,無,20.5,54.78,🔴 空頭陷阱,33.33%,0.00%,-3.33%,-6.09%,3,0.0,0.0,-0.0333
1445.TW,大宇,無,12.6999998093,38.24,🔴 空頭陷阱,0.00%,0.00%,-2.57%,-3.22%,2,0.0,0.0,-0.0257
00931B.TWO,統一美債20年,無,13.3800001144,41.18,🔴 空頭陷阱,0.00%,0.00%,-1.41%,-1.20%,1,0.0,0.0,-0.0141
6847.TWO,普瑞博,無,64.6999969482,83.77,🔴 空頭陷阱,33.33%,0.00%,-9.15%,-7.22%,3,0.0,0.0,-0.0915
8416.TWO,實威,無,172.5,57.89,🔴 空頭陷阱,0.00%,0.00%,-3.43%,-2.29%,1,0.0,0.0,-0.0343
7888.TWO,麗寶新藥,無,40.0,19.42,🔴 空頭陷阱,0.00%,0.00%,-10.00%,-6.90%,1,0.0,0.0,-0.1
4164.TW,承業醫,無,28.5,33.33,🔴 空頭陷阱,100.00%,0.00%,-7.86%,-5.39%,1,0.0,0.0,-0.0786
7760.TWO,享溫馨,無,,40.54,🔴 空頭陷阱,0.00%,0.00%,-2.71%,-4.56%,2,0.0,0.0,-0.0271
6573.TW,虹揚-KY,無,12.6999998093,52.63,🔴 空頭陷阱,0.00%,0.00%,-7.94%,-12.27%,1,0.0,0.0,-0.0794
2207.TW,和泰車,無,487.0,34.09,🔴 空頭陷阱,0.00%,0.00%,-9.37%,-5.93%,2,0.0,0.0,-0.0937
5536.TWO,聖暉*,無,860.0,54.82,🔴 空頭陷阱,0.00%,0.00%,-4.17%,-9.19%,2,0.0,0.0,-0.0417
6104.TWO,創惟,無,102.0,63.92,🔴 空頭陷阱,33.33%,0.00%,-4.18%,-5.25%,3,0.0,0.0,-0.0418
3321.TW,同泰,無,16.5,55.04,🔴 空頭陷阱,25.00%,0.00%,-5.06%,-7.72%,4,0.0,0.0,-0.0506
4439.TW,冠星-KY,無,99.0,54.12,🔴 空頭陷阱,50.00%,0.00%,-2.20%,-4.08%,2,0.0,0.0,-0.022
00949.TW,復華日本龍頭,無,19.7600002289,50.21,🔴 空頭陷阱,0.00%,0.00%,-1.92%,-4.45%,1,0.0,0.0,-0.0192
2542.TW,興富發,無,40.0,75.63,🔴 空頭陷阱,0.00%,0.00%,-2.96%,-2.96%,1,0.0,0.0,-0.0296
6431.TW,光麗-KY,無,21.0,47.06,🔴 空頭陷阱,0.00%,0.00%,-11.60%,-15.40%,1,0.0,0.0,-0.116
6625.TW,必應,無,74.0,29.69,🔴 空頭陷阱,50.00%,0.00%,-1.63%,-1.03%,2,0.0,0.0,-0.0163
4924.TWO,欣厚-KY,無,10.25,52.92,🔴 空頭陷阱,0.00%,0.00%,-3.07%,-4.64%,2,0.0,0.0,-0.0307
7455.TWO,樺緯物聯,無,64.0,55.9,🔴 空頭陷阱,0.00%,0.00%,-6.36%,-7.34%,1,0.0,0.0,-0.0636
8047.TWO,星雲,無,54.0,47.43,🔴 空頭陷阱,0.00%,0.00%,-9.01%,-11.01%,2,0.0,0.0,-0.0901
3669.TW,圓展,無,39.5,50.6,🔴 空頭陷阱,0.00%,0.00%,-3.48%,-6.52%,3,0.0,0.0,-0.0348
6919.TW,康霈*,無,104.0,46.59,🔴 空頭陷阱,0.00%,0.00%,-0.88%,-8.24%,1,0.0,0.0,-0.0088
9962.TWO,有益,無,9.4200000763,17.53,🔴 空頭陷阱,50.00%,0.00%,-3.96%,-5.63%,2,0.0,0.0,-0.0396
5484.TW,慧友,無,37.9500007629,44.06,🔴 空頭陷阱,50.00%,0.00%,-12.41%,-11.28%,2,0.0,0.0,-0.1241
6284.TWO,佳邦,無,81.5,35.2,🔴 空頭陷阱,33.33%,0.00%,-5.70%,-2.53%,3,0.0,0.0,-0.057
4558.TWO,寶緯,無,19.3999996185,39.58,🔴 空頭陷阱,50.00%,0.00%,-8.17%,-7.81%,2,0.0,0.0,-0.0817
7794.TWO,宏�硒撥s,無,31.2000007629,9.85,🔴 空頭陷阱,50.00%,0.00%,-6.41%,-6.06%,2,0.0,0.0,-0.0641
6794.TW,向榮生技,無,83.3000030518,57.24,🔴 空頭陷阱,33.33%,0.00%,-4.03%,-4.98%,3,0.0,0.0,-0.0403
7813.TWO,宇辰系統,無,148.5,47.3,🔴 空頭陷阱,20.00%,0.00%,-3.00%,-6.08%,5,0.0,0.0,-0.03
2023.TW,燁輝,無,14.3999996185,62.5,🔴 空頭陷阱,33.33%,0.00%,-3.24%,-4.12%,3,0.0,0.0,-0.0324
3454.TW,未知,無,99.4000015259,0.0,🔴 空頭陷阱,50.00%,0.00%,-0.05%,-0.15%,2,0.0,0.0,-0.0005
3543.TW,州巧,無,39.8499984741,40.23,🔴 空頭陷阱,0.00%,0.00%,-4.57%,-8.15%,1,0.0,0.0,-0.0457
3018.TW,隆銘綠能,無,10.1499996185,10.53,🔴 空頭陷阱,0.00%,0.00%,-7.28%,-7.28%,1,0.0,0.0,-0.0728
1776.TW,展宇,無,17.0,61.33,🔴 空頭陷阱,50.00%,0.00%,-3.89%,-2.99%,2,0.0,0.0,-0.0389
3686.TW,達能,無,17.6000003815,48.91,🔴 空頭陷阱,50.00%,0.00%,-15.29%,-13.52%,4,0.0,0.0,-0.1529
2415.TW,錩新,無,28.0,40.0,🔴 空頭陷阱,33.33%,0.00%,-2.17%,-3.63%,3,0.0,0.0,-0.0217
1337.TW,再生-KY,無,5.0100002289,21.98,🔴 空頭陷阱,0.00%,0.00%,-11.98%,-5.75%,1,0.0,0.0,-0.1198
7719.TWO,碳基,無,44.0499992371,58.54,🔴 空頭陷阱,50.00%,0.00%,-5.98%,-11.52%,2,0.0,0.0,-0.0598
4115.TWO,善德生技,無,10.3999996185,49.62,🔴 空頭陷阱,50.00%,0.00%,-10.27%,-11.24%,4,0.0,0.0,-0.1027
7819.TWO,精誠金融,無,69.0,50.48,🔴 空頭陷阱,0.00%,0.00%,-10.34%,-9.71%,1,0.0,0.0,-0.1034
7785.TWO,北祥科服,無,37.0,46.25,🔴 空頭陷阱,0.00%,0.00%,-25.30%,-27.59%,1,0.0,0.0,-0.253
3297.TWO,杭特,無,31.7999992371,10.77,🔴 空頭陷阱,100.00%,0.00%,-5.86%,-3.63%,1,0.0,0.0,-0.0586
9937.TW,全國,無,57.0999984741,42.86,🔴 空頭陷阱,100.00%,0.00%,-3.72%,-9.14%,1,0.0,0.0,-0.0372
3097.TWO,拍檔,無,26.8999996185,54.19,🔴 空頭陷阱,0.00%,0.00%,-15.26%,-20.84%,2,0.0,0.0,-0.1526
6578.TWO,達邦蛋白,無,15.1000003815,5.08,🔴 空頭陷阱,0.00%,0.00%,-2.87%,-4.13%,4,0.0,0.0,-0.0287
2644.TWO,中信造船,無,82.6999969482,38.83,🔴 空頭陷阱,33.33%,0.00%,-2.94%,-3.18%,3,0.0,0.0,-0.0294
6969.TW,成信實業*-創,無,28.9500007629,43.8,🔴 空頭陷阱,0.00%,0.00%,-9.28%,-4.25%,1,0.0,0.0,-0.0928
8201.TW,無敵,無,12.6999998093,34.21,🔴 空頭陷阱,33.33%,0.00%,-5.29%,-5.73%,3,0.0,0.0,-0.0529
3313.TWO,斐成,無,11.6999998093,12.12,🔴 空頭陷阱,0.00%,0.00%,-8.42%,-7.69%,1,0.0,0.0,-0.0842
4433.TWO,興采,無,19.9500007629,22.22,🔴 空頭陷阱,0.00%,0.00%,-4.75%,-6.20%,1,0.0,0.0,-0.0475
7759.TWO,視航生醫,無,37.2999992371,48.74,🔴 空頭陷阱,0.00%,0.00%,-10.13%,-14.96%,1,0.0,0.0,-0.1013
6276.TWO,安鈦克,無,30.6000003815,45.57,🔴 空頭陷阱,0.00%,0.00%,-10.24%,-13.70%,1,0.0,0.0,-0.1024
4931.TWO,新盛力,無,170.0,68.94,🔴 空頭陷阱,0.00%,0.00%,-3.93%,-8.46%,1,0.0,0.0,-0.0393
2387.TW,精元,無,40.75,52.94,🔴 空頭陷阱,33.33%,0.00%,-3.62%,-3.38%,3,0.0,0.0,-0.0362
8071.TWO,能率網通,無,16.75,50.94,🔴 空頭陷阱,0.00%,0.00%,-2.70%,-7.51%,1,0.0,0.0,-0.027
3632.TWO,研勤,無,8.5,0.0,🔴 空頭陷阱,0.00%,0.00%,-2.06%,-2.94%,1,0.0,0.0,-0.0206
5314.TWO,世紀*,無,74.0999984741,36.91,🔴 空頭陷阱,0.00%,0.00%,-5.06%,-5.06%,1,0.0,0.0,-0.0506
6863.TW,永道-KY,無,103.0,58.4,🔴 空頭陷阱,50.00%,0.00%,-6.92%,-7.31%,2,0.0,0.0,-0.0692
2425.TW,承啟,無,30.8500003815,54.3,🔴 空頭陷阱,0.00%,0.00%,-4.99%,-5.38%,3,0.0,0.0,-0.0499
4138.TWO,曜亞,無,55.5,27.35,🔴 空頭陷阱,0.00%,0.00%,-8.58%,-1.69%,1,0.0,0.0,-0.0858
2390.TW,云辰,無,9.4600000381,27.78,🔴 空頭陷阱,50.00%,0.00%,-2.76%,-3.44%,2,0.0,0.0,-0.0276
3540.TWO,曜越,無,27.3500003815,51.66,🔴 空頭陷阱,100.00%,0.00%,-3.80%,-4.49%,1,0.0,0.0,-0.038
5321.TWO,美而快,無,22.5,30.61,🔴 空頭陷阱,50.00%,0.00%,-7.52%,-7.84%,2,0.0,0.0,-0.0752
3379.TWO,彬台,無,37.2999992371,50.0,🔴 空頭陷阱,50.00%,0.00%,-4.13%,-2.31%,2,0.0,0.0,-0.0413
3141.TWO,晶宏,無,55.0,71.09,🔴 空頭陷阱,25.00%,0.00%,-10.37%,-7.06%,4,0.0,0.0,-0.1037
1435.TW,中福,無,,16.22,🔴 空頭陷阱,50.00%,0.00%,-6.35%,-4.13%,2,0.0,0.0,-0.0635
2221.TWO,大甲,無,35.9000015259,59.84,🔴 空頭陷阱,20.00%,0.00%,-2.20%,-3.52%,5,0.0,0.0,-0.022
3048.TW,益登,無,42.4000015259,62.66,🔴 空頭陷阱,50.00%,0.00%,-8.21%,-5.80%,2,0.0,0.0,-0.0821
6140.TWO,訊達,無,23.25,77.11,🔴 空頭陷阱,0.00%,0.00%,-6.37%,-8.58%,1,0.0,0.0,-0.0637
1312.TW,國喬,無,11.6000003815,22.83,🔴 空頭陷阱,0.00%,0.00%,-1.09%,-5.82%,1,0.0,0.0,-0.0109
7732.TW,金興精密,無,35.8499984741,56.8,🔴 空頭陷阱,0.00%,0.00%,-3.16%,-5.31%,2,0.0,0.0,-0.0316
6179.TWO,亞通,無,23.7000007629,42.71,🔴 空頭陷阱,0.00%,0.00%,-4.56%,-4.40%,1,0.0,0.0,-0.0456
6791.TWO,虎門科技,無,120.0,36.36,🔴 空頭陷阱,100.00%,0.00%,-3.08%,-2.20%,1,0.0,0.0,-0.0308
2727.TW,王品,無,234.5,67.35,🔴 空頭陷阱,40.00%,0.00%,-1.16%,-1.94%,5,0.0,0.0,-0.0116
7575.TWO,安美得,無,20.5,37.5,🔴 空頭陷阱,0.00%,0.00%,-3.68%,-5.43%,2,0.0,0.0,-0.0368
6118.TWO,建達,無,17.5499992371,55.42,🔴 空頭陷阱,0.00%,0.00%,-2.72%,-5.72%,1,0.0,0.0,-0.0272
2067.TWO,嘉鋼,無,7.5100002289,53.61,🔴 空頭陷阱,50.00%,0.00%,-0.70%,-5.48%,2,0.0,0.0,-0.007
8176.TWO,智捷,無,10.1499996185,33.33,🔴 空頭陷阱,50.00%,0.00%,-6.23%,-6.10%,4,0.0,0.0,-0.0623
6114.TWO,久威,無,31.0,57.59,🔴 空頭陷阱,0.00%,0.00%,-2.46%,-2.92%,1,0.0,0.0,-0.0246
3236.TWO,千如,無,34.0,45.55,🔴 空頭陷阱,0.00%,0.00%,-2.74%,-5.76%,2,0.0,0.0,-0.0274
00722B.TWO,群益投資級電信債,無,35.6399993896,39.94,🔴 空頭陷阱,0.00%,0.00%,-0.22%,-0.94%,1,0.0,0.0,-0.0022
2033.TW,佳大,無,15.1999998093,16.28,🔴 空頭陷阱,0.00%,0.00%,-4.48%,-3.94%,4,0.0,0.0,-0.0448
3710.TWO,連展投控,無,6.2899999619,43.07,🔴 空頭陷阱,100.00%,0.00%,-10.47%,-7.10%,2,0.0,0.0,-0.1047
3090.TW,日電貿,無,113.5,54.9,🔴 空頭陷阱,50.00%,0.00%,-11.68%,-6.53%,2,0.0,0.0,-0.1168
00847B.TWO,中信美國市政債,無,25.6499996185,39.29,🔴 空頭陷阱,0.00%,0.00%,-0.80%,-0.15%,1,0.0,0.0,-0.008
8374.TW,羅昇,無,88.5999984741,62.24,🔴 空頭陷阱,50.00%,0.00%,-7.01%,-5.12%,6,0.0,0.0,-0.0701
1102.TW,亞泥,無,34.9500007629,40.26,🔴 空頭陷阱,0.00%,0.00%,-2.77%,-2.50%,1,0.0,0.0,-0.0277
7782.TWO,光速火箭,無,27.3999996185,36.44,🔴 空頭陷阱,33.33%,0.00%,-3.13%,-4.43%,3,0.0,0.0,-0.0313
2032.TW,新鋼,無,16.5499992371,51.92,🔴 空頭陷阱,40.00%,0.00%,-5.29%,-4.97%,5,0.0,0.0,-0.0529
6467.TWO,泰合,無,135.5,69.88,🔴 空頭陷阱,0.00%,0.00%,-8.27%,-9.84%,2,0.0,0.0,-0.0827
4129.TWO,聯合,無,99.6999969482,25.83,🔴 空頭陷阱,100.00%,0.00%,-7.39%,-6.09%,1,0.0,0.0,-0.0739
6904.TWO,伯鑫,無,116.0,44.19,🔴 空頭陷阱,33.33%,0.00%,-2.61%,-4.14%,3,0.0,0.0,-0.0261
3530.TW,晶相光,無,65.1999969482,55.25,🔴 空頭陷阱,0.00%,0.00%,-3.39%,-10.90%,1,0.0,0.0,-0.0339
1449.TW,佳和,無,12.9499998093,30.67,🔴 空頭陷阱,75.00%,0.00%,-6.05%,-5.58%,4,0.0,0.0,-0.0605
1599.TWO,宏佳騰,無,24.75,31.43,🔴 空頭陷阱,50.00%,0.00%,-7.04%,-4.73%,2,0.0,0.0,-0.0704
3092.TW,鴻碩,無,30.9500007629,29.58,🔴 空頭陷阱,100.00%,0.00%,-14.53%,-5.71%,2,0.0,0.0,-0.1453
5703.TWO,亞都,無,,33.33,🔴 空頭陷阱,0.00%,0.00%,-4.22%,-7.14%,1,0.0,0.0,-0.0422
00985B.TW,群益ESG投等債0-5,無,10.1400003433,25.0,🔴 空頭陷阱,0.00%,0.00%,-0.81%,-0.66%,2,0.0,0.0,-0.0081
9957.TWO,燁聯,無,6.4800000191,53.64,🔴 空頭陷阱,33.33%,0.00%,-11.40%,-11.56%,6,0.0,0.0,-0.114
4570.TWO,傑生,無,70.0,90.91,🔴 空頭陷阱,0.00%,0.00%,-2.28%,0.00%,1,0.0,0.0,-0.0228
5212.TWO,凌網,無,46.6500015259,35.51,🔴 空頭陷阱,66.67%,0.00%,-4.63%,-4.90%,3,0.0,0.0,-0.0463
4912.TW,聯德控股-KY,無,94.3000030518,58.06,🔴 空頭陷阱,50.00%,0.00%,-13.72%,-5.18%,2,0.0,0.0,-0.1372
3703.TW,欣陸,無,20.7000007629,26.53,🔴 空頭陷阱,0.00%,0.00%,-4.36%,-2.70%,1,0.0,0.0,-0.0436
1522.TW,堤維西,無,32.0999984741,46.15,🔴 空頭陷阱,0.00%,0.00%,-5.49%,-5.97%,1,0.0,0.0,-0.0549
6504.TW,南六,無,39.7999992371,32.99,🔴 空頭陷阱,0.00%,0.00%,-9.16%,-9.13%,2,0.0,0.0,-0.0916
5299.TWO,杰力,無,92.1999969482,68.08,🔴 空頭陷阱,0.00%,0.00%,-0.23%,-4.96%,2,0.0,0.0,-0.0023
6671.TW,三能-KY,無,30.0499992371,28.18,🔴 空頭陷阱,0.00%,0.00%,-7.92%,-9.53%,1,0.0,0.0,-0.0792
2546.TW,根基,無,85.4000015259,42.62,🔴 空頭陷阱,0.00%,0.00%,-3.44%,-3.29%,2,0.0,0.0,-0.0344
1784.TWO,訊聯,無,72.5999984741,18.33,🔴 空頭陷阱,50.00%,0.00%,-4.58%,-3.92%,2,0.0,0.0,-0.0458
1220.TW,台榮,無,12.25,21.05,🔴 空頭陷阱,0.00%,0.00%,-1.89%,-2.29%,3,0.0,0.0,-0.0189
00911.TW,兆豐洲際半導體,無,52.6500015259,76.77,🔴 空頭陷阱,0.00%,0.00%,-1.38%,-3.33%,1,0.0,0.0,-0.0138
3290.TWO,東浦,無,46.5999984741,41.05,🔴 空頭陷阱,0.00%,0.00%,-3.86%,-6.02%,2,0.0,0.0,-0.0386
00683L.TW,期元大美元指正2,無,20.7700004578,49.43,🔴 空頭陷阱,0.00%,0.00%,-1.16%,-2.11%,3,0.0,0.0,-0.0116
7507.TWO,環拓科技,無,25.5,45.61,🔴 空頭陷阱,50.00%,0.00%,-24.98%,-16.54%,2,0.0,0.0,-0.2498
8011.TW,台通,無,19.2999992371,41.12,🔴 空頭陷阱,0.00%,0.00%,-1.97%,-2.62%,1,0.0,0.0,-0.0197
8059.TWO,凱碩,無,20.5499992371,53.46,🔴 空頭陷阱,50.00%,0.00%,-9.30%,-10.93%,2,0.0,0.0,-0.093
2108.TW,南帝,無,28.5,66.44,🔴 空頭陷阱,0.00%,0.00%,-5.85%,-4.60%,5,0.0,0.0,-0.0585
1409.TW,新纖,無,16.7999992371,51.32,🔴 空頭陷阱,0.00%,0.00%,-2.70%,-4.23%,3,0.0,0.0,-0.027
1560.TW,中砂,無,572.0,63.83,🔴 空頭陷阱,33.33%,0.00%,-5.13%,-6.14%,3,0.0,0.0,-0.0513
1736.TW,喬山,無,125.0,55.12,🔴 空頭陷阱,0.00%,0.00%,-8.10%,-8.41%,1,0.0,0.0,-0.081
1593.TWO,祺驊,無,30.8999996185,17.95,🔴 空頭陷阱,50.00%,0.00%,-6.46%,-4.14%,2,0.0,0.0,-0.0646
6934.TW,心誠鎂,無,78.0999984741,15.09,🔴 空頭陷阱,0.00%,0.00%,-12.60%,-13.52%,1,0.0,0.0,-0.126
2498.TW,宏達電,無,39.3499984741,38.18,🔴 空頭陷阱,0.00%,0.00%,-4.90%,-6.09%,1,0.0,0.0,-0.049
1218.TW,泰山,無,19.1000003815,51.85,🔴 空頭陷阱,100.00%,0.00%,-1.36%,-1.09%,1,0.0,0.0,-0.0136
7765.TW,中華資安,無,243.5,62.92,🔴 空頭陷阱,0.00%,0.00%,-5.52%,-2.97%,1,0.0,0.0,-0.0552
2481.TW,強茂,無,99.5,25.46,🔴 空頭陷阱,0.00%,0.00%,-4.63%,-8.34%,4,0.0,0.0,-0.0463
5223.TWO,安力-KY,無,24.75,21.31,🔴 空頭陷阱,0.00%,0.00%,-5.35%,-4.91%,3,0.0,0.0,-0.0535
8345.TWO,超秦,無,55.2000007629,45.0,🔴 空頭陷阱,50.00%,0.00%,-2.35%,-2.29%,4,0.0,0.0,-0.0235
3083.TWO,網龍,無,26.8999996185,47.89,🔴 空頭陷阱,100.00%,0.00%,-0.69%,0.00%,1,0.0,0.0,-0.0069
6876.TWO,朗齊生醫*,無,20.8500003815,44.59,🔴 空頭陷阱,0.00%,0.00%,-3.85%,-4.38%,2,0.0,0.0,-0.0385
2477.TW,美隆電,無,21.0,31.81,🔴 空頭陷阱,0.00%,0.00%,-3.56%,-3.75%,1,0.0,0.0,-0.0356
1414.TW,東和,無,16.2000007629,43.14,🔴 空頭陷阱,50.00%,0.00%,-7.87%,-4.79%,2,0.0,0.0,-0.0787
6704.TWO,國璽幹細胞,無,21.5,26.67,🔴 空頭陷阱,0.00%,0.00%,-7.55%,-7.86%,2,0.0,0.0,-0.0755
3615.TWO,安可,無,34.0999984741,47.1,🔴 空頭陷阱,20.00%,0.00%,-7.47%,-8.36%,5,0.0,0.0,-0.0747
2913.TW,農林,無,11.25,26.32,🔴 空頭陷阱,0.00%,0.00%,-1.59%,-3.17%,1,0.0,0.0,-0.0159
2413.TW,環科,無,46.0999984741,33.52,🔴 空頭陷阱,50.00%,0.00%,-10.12%,-6.10%,2,0.0,0.0,-0.1012
6188.TWO,廣明,無,83.6999969482,44.44,🔴 空頭陷阱,50.00%,0.00%,-5.11%,-4.47%,2,0.0,0.0,-0.0511
3535.TW,晶彩科,無,128.5,55.71,🔴 空頭陷阱,0.00%,0.00%,-9.94%,-10.39%,4,0.0,0.0,-0.0994
2726.TWO,雅茗-KY,無,10.1499996185,56.1,🔴 空頭陷阱,0.00%,0.00%,-1.41%,-3.29%,1,0.0,0.0,-0.0141
00908.TW,富邦入息REITs+,無,14.2899999619,60.21,🔴 空頭陷阱,0.00%,0.00%,-1.93%,-1.18%,2,0.0,0.0,-0.0193
6826.TWO,和淞,無,561.0,45.4,🔴 空頭陷阱,0.00%,0.00%,-3.68%,-7.53%,1,0.0,0.0,-0.0368
6857.TWO,宏�硒撢�,無,98.5,52.73,🔴 空頭陷阱,0.00%,0.00%,-5.55%,-3.85%,2,0.0,0.0,-0.0555
1815.TWO,富喬,無,107.0,29.59,🔴 空頭陷阱,50.00%,0.00%,-9.09%,-7.42%,4,0.0,0.0,-0.0909
6743.TW,安普新,無,29.7999992371,78.05,🔴 空頭陷阱,0.00%,0.00%,-2.44%,-7.17%,1,0.0,0.0,-0.0244
2924.TWO,宏太-KY,無,,65.38,🔴 空頭陷阱,0.00%,0.00%,-4.01%,-4.01%,1,0.0,0.0,-0.0401
3025.TW,星通,無,63.2999992371,45.95,🔴 空頭陷阱,0.00%,0.00%,-9.43%,-13.50%,2,0.0,0.0,-0.0943
4417.TWO,金洲,無,46.0999984741,27.06,🔴 空頭陷阱,100.00%,0.00%,-0.56%,-2.45%,1,0.0,0.0,-0.0056
6748.TWO,亞果生醫,無,70.0,56.15,🔴 空頭陷阱,25.00%,0.00%,-4.57%,-6.13%,4,0.0,0.0,-0.0457
4406.TWO,新昕纖,無,10.0,50.0,🔴 空頭陷阱,33.33%,0.00%,-5.34%,-5.72%,3,0.0,0.0,-0.0534
8234.TWO,新漢,無,70.5,63.53,🔴 空頭陷阱,33.33%,0.00%,-5.75%,-6.60%,3,0.0,0.0,-0.0575
7714.TWO,創泓科技,無,131.5,46.03,🔴 空頭陷阱,0.00%,0.00%,-6.99%,-7.90%,2,0.0,0.0,-0.0699
1432.TW,大魯閣,無,16.8500003815,47.37,🔴 空頭陷阱,0.00%,0.00%,-8.27%,-8.53%,1,0.0,0.0,-0.0827
3033.TW,威健,無,43.8499984741,90.35,🔴 空頭陷阱,85.71%,0.00%,-3.18%,-1.77%,7,0.0,0.0,-0.0318
6592.TW,和潤企業,無,60.7000007629,27.91,🔴 空頭陷阱,0.00%,0.00%,-1.54%,-3.54%,2,0.0,0.0,-0.0154
8084.TWO,巨虹,無,45.3499984741,45.66,🔴 空頭陷阱,0.00%,0.00%,-9.60%,-14.86%,1,0.0,0.0,-0.096
3308.TW,聯德,無,21.25,54.78,🔴 空頭陷阱,50.00%,0.00%,-5.68%,-7.59%,2,0.0,0.0,-0.0568
7551.TWO,知識科技,無,14.0,52.23,🔴 空頭陷阱,50.00%,0.00%,-15.55%,-15.86%,2,0.0,0.0,-0.1555
00700.TW,富邦�琤肭磪�,無,17.75,49.15,🔴 空頭陷阱,0.00%,0.00%,-1.99%,-1.20%,1,0.0,0.0,-0.0199
2038.TW,海光,無,13.8999996185,26.79,🔴 空頭陷阱,33.33%,0.00%,-4.55%,-5.24%,6,0.0,0.0,-0.0455
3712.TW,永崴投控,無,20.6499996185,55.84,🔴 空頭陷阱,50.00%,0.00%,-5.77%,-3.72%,2,0.0,0.0,-0.0577
4123.TWO,晟德,無,37.9500007629,25.74,🔴 空頭陷阱,0.00%,0.00%,-9.46%,-8.86%,2,0.0,0.0,-0.0946
4728.TWO,雙美,無,382.0,27.54,🔴 空頭陷阱,100.00%,0.00%,-0.25%,-0.76%,1,0.0,0.0,-0.0025
00720B.TWO,元大投資級公司債,無,32.7200012207,30.55,🔴 空頭陷阱,25.00%,0.00%,-1.05%,-1.28%,4,0.0,0.0,-0.0105
1438.TW,三地開發,無,20.4500007629,4.55,🔴 空頭陷阱,50.00%,0.00%,-7.13%,-6.10%,4,0.0,0.0,-0.0713
00830.TW,國泰費城半導體,無,78.5999984741,80.54,🔴 空頭陷阱,50.00%,0.00%,-1.42%,-2.22%,2,0.0,0.0,-0.0142
7516.TWO,清淨海,無,8.8999996185,44.66,🔴 空頭陷阱,0.00%,0.00%,-12.44%,-16.45%,2,0.0,0.0,-0.1244
