股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
2108.TW      南帝            25.55          6        43.75            7.2        4         -206 📉 觀望/賣出             
2115.TW      六暉-KY          21.4          3        33.33           5.92        3          -45 📈 持有                
2201.TW      裕隆            27.55         18          0.0            0.0        0          853 📉 觀望/賣出             
2204.TW      中華             54.0          5        57.14           3.21        3         -661 📉 觀望/賣出             
2206.TW      三陽工業           58.0          8        66.67           1.68        1        -1398 📉 觀望/賣出             
2207.TW      和泰車           483.5         10        41.67          -1.11        3         -231 📉 觀望/賣出             
2208.TW      台船             20.6          4        64.71          11.81        3         1345 📉 觀望/賣出             
2211.TW      長榮鋼           101.5          3        33.33          -2.44        5          190 📉 觀望/賣出             
2230.TWO     泰茂             32.3         17          0.0            0.0        0           67 📉 觀望/賣出             
2231.TW      為升             99.4          4        53.85          22.17        5         -373 📈 持有                
2233.TW      宇隆            226.5          4        53.85           3.89        4          246 📉 觀望/賣出             
2235.TWO     謚源            33.75         18         60.0          -2.32        1            0 📉 觀望/賣出             
2236.TW      百達-KY         105.5          3         50.0          -0.91        5         -289 📉 觀望/賣出             
2237.TWO     華德動能           31.0          9        52.94          -1.93        4            0 📈 持有                
2239.TW      英利-KY         22.35         13          0.0            0.0        0          -27 📉 觀望/賣出             
2241.TW      艾姆勒            31.6         19         50.0           0.55        1         -294 📈 持有                
