expansion,eps_yoy,est_price,date,prev_rev_yoy,prev_eps,prev_eps_yoy,symbol,rev_yoy,price,advice,eps,pe,name,om,gm,prev_year,status
-942.09,-88.24,33.0,2026-03,-40.09,0.52,-82.78,5310.TWO,853.85,23.7000007629,⚪ 中性觀察,0.06,10.7727276195,天剛,N/A,N/A,2025,📉 獲利侵蝕
-949.2299999999999,-61.8,203.85,2026-03,59.7,6.3,3.11,2643.TWO,887.43,62.2999992371,⚪ 中性觀察,0.68,4.58425307116262,捷迅,2.48%,5.79%,2025,📉 獲利侵蝕
-954.56,-52.94,-11.55,2026-03,-0.02,-0.11,52.17,8921.TWO,901.62,18.2000007629,⚪ 數據不足,-0.26,0.0,沈氏,N/A,N/A,2025,📉 獲利侵蝕
-955.5,-89.22,58.35,2026-03,14.95,1.41,981.25,2331.TW,866.28,20.6000003815,⚪ 中性觀察,0.11,5.295629918123393,精英,-0.28%,9.91%,2025,📉 獲利侵蝕
-961.5100000000001,766.67,145.35,2026-03,-17.06,5.27,-34.78,2637.TW,1728.18,71.6999969482,⚪ 中性觀察,1.6,7.39938049001032,慧洋-KY,36.66%,37.77%,2025,⚠️ 獲利稀釋
-963.75,-150.0,-67.64999999999999,2026-03,-8.68,-1.85,-129.63,2023.TW,813.75,13.6999998093,⚪ 數據不足,-0.4,0.0,燁輝,-2.27%,7.45%,2025,📉 獲利侵蝕
-968.63,74.36,-55.05,2026-03,27.53,-1.51,6.88,3508.TWO,1042.99,18.0,⚪ 數據不足,-0.1,0.0,位速,-34.06%,1.54%,2025,⚠️ 獲利稀釋
-979.9100000000001,-700.0,-41.400000000000006,2026-03,5.58,-1.02,9.52,3349.TWO,279.91,18.0499992371,⚪ 數據不足,-0.48,0.0,寶德,-15.09%,15.17%,2025,📉 獲利侵蝕
-980.3599999999999,51.72,-252.15000000000003,2026-03,-11.17,-7.87,-8644.44,2239.TW,1032.08,21.8500003815,⚪ 數據不足,-1.68,0.0,英利-KY,-2.22%,11.02%,2025,⚠️ 獲利稀釋
-982.73,35.29,43.8,2026-03,4.14,1.26,-31.87,2353.TW,1018.02,31.8999996185,⚪ 中性觀察,0.23,10.92465740359589,宏��,2.51%,11.56%,2025,⚠️ 獲利稀釋
-983.26,130.77,54.300000000000004,2026-03,-0.51,2.39,-26.77,8183.TWO,1114.03,32.2999992371,⚪ 中性觀察,0.3,8.922651722955802,精星,N/A,N/A,2025,⚠️ 獲利稀釋
-984.34,-909.09,-171.60000000000002,2026-03,-14.66,-6.69,-259.36,7723.TWO,75.25,22.5499992371,⚪ 數據不足,-0.9,0.0,築間,N/A,N/A,2025,📉 獲利侵蝕
-984.71,151.52,-44.7,2026-03,2.6,-1.42,-286.84,2734.TWO,1136.23,15.3000001907,⚪ 數據不足,0.17,0.0,易飛網,-0.44%,15.72%,2025,🔄 轉虧為盈
-985.9300000000001,76.0,-27.599999999999998,2026-03,14.78,-0.75,58.56,6116.TW,1061.93,18.25,⚪ 數據不足,-0.06,0.0,彩晶,N/A,N/A,2025,⚠️ 獲利稀釋
-998.5899999999999,-495.0,-118.8,2026-03,-12.26,-3.49,-1354.17,8066.TWO,503.59,15.25,⚪ 數據不足,-0.91,0.0,來思達,N/A,N/A,2025,📉 獲利侵蝕
-999.11,-24.24,95.7,2026-03,-21.83,2.73,-57.28,6189.TW,974.87,50.5,⚪ 中性觀察,1.0,7.915360501567398,豐藝,N/A,N/A,2025,📉 獲利侵蝕
-999.97,-753.85,-112.80000000000001,2026-03,2.83,-2.24,-92.04,1338.TW,246.12,16.6000003815,⚪ 數據不足,-1.15,0.0,廣華-KY,-1.26%,22.76%,2025,📉 獲利侵蝕
-1002.0,6.82,-76.95,2026-03,-61.92,-2.14,-38.16,6872.TWO,1008.82,16.8999996185,⚪ 數據不足,-0.41,0.0,浩宇生醫,N/A,N/A,2025,⚠️ 獲利稀釋
-1006.46,388.24,17.099999999999998,2026-03,-32.9,0.39,-45.83,6020.TWO,1394.7,22.2999992371,❌ 暫避觀望,0.49,19.561402839561406,大展證,N/A,N/A,2025,⚠️ 獲利稀釋
-1006.55,-125.0,-7.800000000000001,2026-03,26.05,-0.82,-440.0,3207.TWO,881.55,64.0,⚪ 數據不足,-0.45,0.0,耀勝,-13.20%,11.52%,2025,📉 獲利侵蝕
-1013.84,-53.13,37.49999999999999,2026-03,6.13,1.22,-31.22,2489.TW,960.71,42.1500015259,❌ 暫避觀望,0.15,16.860000610360004,瑞軒,0.67%,9.15%,2025,📉 獲利侵蝕
-1025.38,-700.0,2.999999999999999,2026-03,-7.75,0.51,189.47,3191.TWO,325.38,19.2000007629,❌ 暫避觀望,-0.32,96.00000381450002,雲嘉南,-10.81%,29.43%,2025,📉 獲利侵蝕
-1028.64,260.0,-6.6000000000000005,2026-03,58.82,-0.16,88.24,5475.TWO,1288.64,242.5,⚪ 數據不足,0.24,0.0,德宏,N/A,N/A,2025,🔄 轉虧為盈
-1029.28,-900.0,-24.150000000000002,2026-03,22.72,0.2,25.0,6796.TW,129.28,56.5,⚪ 數據不足,-0.32,0.0,晉弘,N/A,N/A,2025,📉 獲利侵蝕
-1037.25,182.35,39.300000000000004,2026-03,11.07,1.36,-33.33,8131.TW,1219.6,69.5,❌ 暫避觀望,0.96,26.526717557251906,福懋科,N/A,N/A,2025,⚠️ 獲利稀釋
-1037.92,200.0,13.649999999999999,2026-03,5.45,0.7,-64.1,8150.TW,1237.92,97.5,❌ 暫避觀望,0.72,107.14285714285715,南茂,N/A,N/A,2025,⚠️ 獲利稀釋
-1043.77,10.0,13.05,2026-03,0.36,0.45,-15.09,1219.TW,1053.77,12.3999996185,⚪ 中性觀察,0.11,14.252873124712643,福壽,1.10%,9.65%,2025,⚠️ 獲利稀釋
-1046.69,-46.67,-131.54999999999998,2026-03,-7.42,-2.59,-248.85,5464.TWO,1000.02,100.0,⚪ 數據不足,0.16,0.0,霖宏,N/A,N/A,2025,🔄 轉虧為盈
-1047.3000000000002,-0.9,184.04999999999998,2026-03,72.06,5.15,57.01,3706.TW,1046.4,83.5,⚪ 中性觀察,1.1,6.805215973920131,神達,3.96%,10.03%,2025,📉 獲利侵蝕
-1058.26,15.79,59.7,2026-03,-6.25,1.62,8.0,1225.TW,1074.05,29.3999996185,⚪ 中性觀察,0.44,7.386934577512562,福懋油,5.38%,10.74%,2025,⚠️ 獲利稀釋
-1063.26,330.0,-15.0,2026-03,-1.96,-0.3,-300.0,8105.TW,1393.26,22.6499996185,⚪ 數據不足,0.43,0.0,凌巨,N/A,N/A,2025,🔄 轉虧為盈
-1066.47,-28.74,412.79999999999995,2026-03,-3.46,11.29,-17.53,8454.TW,1037.73,325.5,⚪ 中性觀察,2.43,11.827761627906979,富邦媒,N/A,N/A,2025,📉 獲利侵蝕
-1067.95,20.0,38.1,2026-03,4.86,1.08,66.15,6270.TWO,1087.95,42.75,❌ 暫避觀望,0.24,16.830708661417322,倍微,N/A,N/A,2025,⚠️ 獲利稀釋
-1069.73,-542.86,10.949999999999998,2026-03,55.97,-0.03,-140.0,1235.TW,526.87,36.1500015259,❌ 暫避觀望,-0.54,49.52055003547947,興泰,-0.09%,27.19%,2025,📉 獲利侵蝕
-1069.81,69.03,735.45,2026-03,27.07,18.2,24.57,2376.TW,1138.84,319.5,⚪ 中性觀察,7.86,6.5164185192739135,技嘉,4.26%,10.28%,2025,⚠️ 獲利稀釋
-1071.6,188.24,32.7,2026-03,-2.48,0.6,71.43,2483.TW,1259.84,55.7000007629,❌ 暫避觀望,0.15,25.550459065550456,百容,-6.13%,8.90%,2025,⚠️ 獲利稀釋
-1083.04,17.65,-111.9,2026-03,-9.17,-2.94,-116.18,4426.TW,1100.69,7.6500000954,⚪ 數據不足,-0.28,0.0,利勤,N/A,N/A,2025,⚠️ 獲利稀釋
-1091.29,157.58,2.8499999999999996,2026-03,-6.4,0.02,102.7,8455.TWO,1248.87,26.3999996185,❌ 暫避觀望,0.19,138.9473664131579,大拓-KY,N/A,N/A,2025,⚠️ 獲利稀釋
-1098.03,-250.0,-38.1,2026-03,-3.95,-1.12,-21.74,5355.TWO,848.03,6.3000001907,⚪ 數據不足,-0.14,0.0,佳總,N/A,N/A,2025,📉 獲利侵蝕
-1098.3000000000002,-5.88,23.55,2026-03,-0.68,0.73,-31.13,4401.TWO,1092.42,13.75,⚪ 中性觀察,0.16,8.757961783439491,東隆興,1.90%,8.57%,2025,📉 獲利侵蝕
-1107.13,-200.0,3.1500000000000004,2026-03,-28.43,0.2,-47.37,2867.TW,907.13,8.3999996185,❌ 暫避觀望,-0.03,39.99999818333333,三商壽,0.03%,3.78%,2025,📉 獲利侵蝕
-1108.55,162.5,18.9,2026-03,-0.22,0.05,25.0,6179.TWO,1271.05,25.8999996185,❌ 暫避觀望,0.27,20.555555252777783,亞通,N/A,N/A,2025,⚠️ 獲利稀釋
-1111.44,8.54,-98.39999999999999,2026-03,9.49,-2.41,8.37,6645.TW,1119.98,15.5,⚪ 數據不足,-0.76,0.0,金萬林-創,N/A,N/A,2025,⚠️ 獲利稀釋
-1111.49,-100.0,12.6,2026-03,58.33,0.0,-100.0,3073.TWO,1011.49,21.5499992371,❌ 暫避觀望,0.0,25.65476099654762,天方能源,-34.05%,29.35%,2025,📉 獲利侵蝕
-1112.6,21.49,-204.29999999999998,2026-03,-15.24,-5.14,-147.12,3092.TW,1134.09,29.6000003815,⚪ 數據不足,-0.95,0.0,鴻碩,-21.28%,1.51%,2025,⚠️ 獲利稀釋
-1116.22,135.2,240.74999999999994,2026-03,8.58,6.8,22.08,6727.TWO,1251.42,397.5,❌ 暫避觀望,2.94,24.76635514018692,亞泰金屬,N/A,N/A,2025,⚠️ 獲利稀釋
-1119.13,140.0,69.3,2026-03,9.01,2.22,22.78,3114.TWO,1259.13,52.0,⚪ 中性觀察,0.73,11.255411255411255,好德,N/A,N/A,2025,⚠️ 獲利稀釋
-1120.8700000000001,-260.42,123.15,2026-03,11.23,5.11,-8.26,6997.TWO,860.45,72.0999984741,⚪ 中性觀察,-2.31,8.781973017551765,博弘,N/A,N/A,2025,📉 獲利侵蝕
-1125.1100000000001,64.84,251.25,2026-03,41.88,7.54,17.08,6227.TWO,1189.95,116.5,⚪ 中性觀察,3.0,6.955223880597015,茂綸,N/A,N/A,2025,⚠️ 獲利稀釋
-1128.0299999999997,3200.0,42.3,2026-03,-0.1,1.45,-43.36,2605.TW,4328.03,29.2999992371,⚪ 中性觀察,0.66,10.390070651453902,新興,37.60%,45.87%,2025,⚠️ 獲利稀釋
-1130.96,50.0,-60.300000000000004,2026-03,-4.78,-1.76,-39.68,1308.TW,1180.96,13.75,⚪ 數據不足,-0.2,0.0,亞聚,2.26%,6.52%,2025,⚠️ 獲利稀釋
-1132.16,120.75,123.89999999999999,2026-03,15.12,3.3,-26.67,2031.TW,1252.91,38.5499992371,⚪ 中性觀察,0.22,4.667070125556902,新光鋼,7.27%,12.43%,2025,⚠️ 獲利稀釋
-1132.8500000000001,46.58,-121.05000000000001,2026-03,-25.98,-3.45,62.26,3666.TWO,1179.43,25.2000007629,⚪ 數據不足,-0.4,0.0,光耀,N/A,N/A,2025,⚠️ 獲利稀釋
-1137.15,0.0,-4.2,2026-03,-16.11,-0.15,55.88,1440.TW,1137.15,13.0,⚪ 數據不足,-0.05,0.0,南紡,-4.90%,7.45%,2025,📉 獲利侵蝕
-1138.98,-105.88,-0.3000000000000011,2026-03,85.08,-0.54,-245.95,4714.TWO,1033.1,11.8000001907,⚪ 數據不足,-0.02,0.0,永捷,-39.60%,-12.82%,2025,📉 獲利侵蝕
-1141.0,60.0,-11.700000000000001,2026-03,20.96,-0.34,-70.0,4806.TWO,1201.0,10.0500001907,⚪ 數據不足,-0.04,0.0,桂田文創,-39.20%,46.90%,2025,⚠️ 獲利稀釋
-1150.45,40.0,-1.7999999999999996,2026-03,19.77,0.05,-90.74,6229.TWO,1190.45,26.5,⚪ 數據不足,0.14,0.0,研通,N/A,N/A,2025,⚠️ 獲利稀釋
-1154.96,8.11,156.75,2026-03,8.17,4.01,4.7,3046.TW,1163.07,50.2000007629,⚪ 中性觀察,1.2,4.803827824200957,建��,N/A,N/A,2025,⚠️ 獲利稀釋
-1158.57,166.67,-1.3499999999999996,2026-03,-0.95,0.68,28.3,1617.TW,1325.24,17.25,⚪ 數據不足,0.08,0.0,榮星,N/A,N/A,2025,⚠️ 獲利稀釋
-1158.76,610.0,305.85,2026-03,38.99,9.13,51.64,6625.TW,1768.76,77.3000030518,⚪ 中性觀察,1.42,3.7910742055811673,必應,N/A,N/A,2025,⚠️ 獲利稀釋
-1163.49,564.0,384.29999999999995,2026-03,24.87,10.62,18.74,6903.TWO,1727.49,369.5,⚪ 中性觀察,6.72,14.422326307572211,巨漢,N/A,N/A,2025,⚠️ 獲利稀釋
-1166.03,149.34,959.4,2026-03,19.04,30.51,63.03,6139.TW,1315.37,878.0,⚪ 中性觀察,9.45,13.727329580988117,亞翔,N/A,N/A,2025,⚠️ 獲利稀釋
-1168.92,1437.5,-31.499999999999993,2026-03,-17.66,-0.99,-1750.0,1326.TW,2606.42,54.2000007629,⚪ 數據不足,1.07,0.0,台化,-1.33%,4.05%,2025,🔄 轉虧為盈
-1174.03,-450.0,-6.0,2026-03,10.06,-0.1,-134.48,3520.TWO,724.03,15.4499998093,⚪ 數據不足,-0.07,0.0,華盈,N/A,N/A,2025,📉 獲利侵蝕
-1180.25,-202.5,97.2,2026-03,-14.6,3.21,-22.09,1525.TW,977.75,62.5999984741,⚪ 中性觀察,-0.82,9.660493591682098,江申,6.22%,20.24%,2025,📉 獲利侵蝕
-1183.18,685.71,-13.799999999999999,2026-03,13.3,-0.43,-407.14,3229.TW,1868.89,42.5499992371,⚪ 數據不足,0.55,0.0,晟鈦,5.07%,10.48%,2025,🔄 轉虧為盈
-1190.26,-780.0,-14.4,2026-03,18.08,-0.67,-24.07,5223.TWO,410.26,24.7999992371,⚪ 數據不足,-0.44,0.0,安力-KY,N/A,N/A,2025,📉 獲利侵蝕
-1205.6899999999998,-37.86,-52.05,2026-03,45.18,0.26,-35.0,6451.TW,1167.83,598.0,⚪ 數據不足,-1.45,0.0,訊芯-KY,N/A,N/A,2025,📉 獲利侵蝕
-1212.83,-1180.0,74.25,2026-03,4.63,6.03,1502.33,1432.TW,32.83,15.25,⚪ 中性觀察,-0.54,3.080808080808081,大魯閣,-28.70%,34.83%,2025,📉 獲利侵蝕
-1226.55,0.0,42.0,2026-03,-0.55,1.05,-4.59,2312.TW,1226.55,33.5,⚪ 中性觀察,0.35,11.964285714285715,金寶,1.66%,5.36%,2025,📉 獲利侵蝕
-1230.2,-700.0,19.349999999999998,2026-03,-0.23,0.95,-54.76,5371.TWO,530.2,71.9000015259,❌ 暫避觀望,-0.3,55.73643529139535,中光電,N/A,N/A,2025,📉 獲利侵蝕
-1236.95,-1257.14,28.349999999999994,2026-03,-9.54,2.67,-49.53,3455.TWO,-20.19,221.5,❌ 暫避觀望,-0.81,117.19576719576722,由田,6.13%,53.12%,2025,🏰 高護城河
-1239.19,-975.0,-16.200000000000003,2026-03,-68.65,-0.2,-106.76,2724.TWO,264.19,11.8500003815,⚪ 數據不足,-0.43,0.0,藝舍-KY,-24.14%,16.85%,2025,📉 獲利侵蝕
-1243.44,1388.46,-19.050000000000004,2026-03,4.48,-1.86,-14.2,6770.TW,2631.9,78.3000030518,⚪ 數據不足,3.36,0.0,力積電,N/A,N/A,2025,🔄 轉虧為盈
-1250.66,-200.0,-39.0,2026-03,-5.33,-1.12,-1277.78,1454.TW,1050.66,12.75,⚪ 數據不足,-0.2,0.0,台富,N/A,N/A,2025,📉 獲利侵蝕
-1252.29,75.93,59.25,2026-03,22.83,0.89,-72.78,8096.TWO,1328.22,145.0,❌ 暫避觀望,1.9,36.70886075949367,擎亞,N/A,N/A,2025,⚠️ 獲利稀釋
-1261.81,119.7,-137.7,2026-03,-11.09,-3.48,-56.76,4989.TW,1381.51,82.4000015259,⚪ 數據不足,0.13,0.0,榮科,N/A,N/A,2025,🔄 轉虧為盈
-1269.3000000000002,87.88,-31.049999999999997,2026-03,2.17,-0.32,-130.48,2425.TW,1357.18,39.4500007629,⚪ 數據不足,0.62,0.0,承啟,0.94%,8.50%,2025,🔄 轉虧為盈
-1269.95,-6.54,318.15000000000003,2026-03,51.01,9.52,34.08,2546.TW,1263.41,92.4000015259,⚪ 中性觀察,1.43,4.356435715506836,根基,7.58%,9.56%,2025,📉 獲利侵蝕
-1271.67,-124.0,51.3,2026-03,16.55,0.68,6600.0,3062.TW,1147.67,24.0,⚪ 中性觀察,-0.54,7.017543859649123,建漢,-12.63%,1.56%,2025,📉 獲利侵蝕
-1277.87,50.0,95.55,2026-03,19.21,1.86,173.02,3630.TWO,1327.87,29.8500003815,⚪ 中性觀察,-0.27,4.686028317346938,新鉅科,-22.27%,4.18%,2025,⚠️ 獲利稀釋
-1278.17,-400.0,-97.8,2026-03,-10.68,-2.52,54.46,5543.TWO,878.17,29.2000007629,⚪ 數據不足,-0.75,0.0,桓鼎-KY,N/A,N/A,2025,📉 獲利侵蝕
-1279.03,175.0,19.5,2026-03,16.5,0.5,19.51,1714.TW,1454.03,18.5499992371,⚪ 中性觀察,0.23,14.269230182384614,和桐,8.91%,14.20%,2025,⚠️ 獲利稀釋
-1295.4099999999999,76.92,-91.95000000000002,2026-03,-31.79,-2.68,-20.55,3055.TW,1372.33,96.0,⚪ 數據不足,-0.15,0.0,蔚華科,-125.48%,16.83%,2025,⚠️ 獲利稀釋
-1299.87,39.17,132.6,2026-03,29.36,3.16,-4.59,3305.TW,1339.04,129.5,⚪ 中性觀察,1.73,14.649321266968325,昇貿,3.80%,13.39%,2025,⚠️ 獲利稀釋
-1299.92,40.1,61.349999999999994,2026-03,69.32,2.3,-44.71,3528.TW,1340.02,96.6999969482,❌ 暫避觀望,2.83,23.643031038679705,安馳,8.05%,12.45%,2025,⚠️ 獲利稀釋
-1305.47,141.67,-2.8499999999999983,2026-03,26.06,0.54,134.62,9955.TW,1447.14,26.1499996185,⚪ 數據不足,0.05,0.0,佳龍,N/A,N/A,2025,⚠️ 獲利稀釋
-1336.75,-40.54,-108.30000000000001,2026-03,-8.7,-2.74,-491.43,1536.TW,1296.21,47.0999984741,⚪ 數據不足,-0.52,0.0,和大,-18.43%,-3.41%,2025,📉 獲利侵蝕
-1339.41,40.74,-34.05,2026-03,10.43,-1.01,-17.44,8085.TWO,1380.15,11.6499996185,⚪ 數據不足,-0.16,0.0,福華,N/A,N/A,2025,⚠️ 獲利稀釋
-1351.07,-1140.0,-23.400000000000002,2026-03,10.78,-0.33,-145.21,4183.TWO,211.07,13.25,⚪ 數據不足,-0.52,0.0,福永生技,-6.40%,13.67%,2025,📉 獲利侵蝕
-1351.1200000000001,11.76,-224.55,2026-03,-24.55,-6.25,-82.6,2616.TW,1362.88,13.3500003815,⚪ 數據不足,-1.37,0.0,山隆,-10.37%,7.55%,2025,⚠️ 獲利稀釋
-1351.8899999999999,81.37,-19.8,2026-03,43.43,0.48,120.0,3498.TWO,1433.26,113.0,⚪ 數據不足,-0.2,0.0,陽程,17.10%,41.15%,2025,⚠️ 獲利稀釋
-1352.31,45.14,-23.400000000000002,2026-03,96.9,-4.2,-150.36,6869.TW,1397.45,69.5,⚪ 數據不足,-0.99,0.0,雲豹能源,N/A,N/A,2025,⚠️ 獲利稀釋
-1353.32,-9.09,-50.25,2026-03,-21.87,-1.43,-22.22,5205.TWO,1344.23,23.9500007629,⚪ 數據不足,-0.36,0.0,中茂,N/A,N/A,2025,📉 獲利侵蝕
-1353.8,-114.29,-51.9,2026-03,59.22,-1.4,9.68,2429.TW,1239.51,37.9000015259,⚪ 數據不足,-0.45,0.0,銘旺科,-24.63%,4.20%,2025,📉 獲利侵蝕
-1357.19,73.75,-39.599999999999994,2026-03,12.25,-0.73,32.41,4577.TWO,1430.94,93.6999969482,⚪ 數據不足,-0.21,0.0,達航科技,7.93%,23.60%,2025,⚠️ 獲利稀釋
-1360.3400000000001,76.85,142.35,2026-03,-22.72,3.16,-29.6,6874.TWO,1437.19,84.0,⚪ 中性觀察,1.95,8.851422550052687,倍力,N/A,N/A,2025,⚠️ 獲利稀釋
-1386.57,-200.0,-8.25,2026-03,-3.11,0.01,-96.0,1906.TW,1186.57,11.1000003815,⚪ 數據不足,-0.03,0.0,寶隆,7.26%,12.71%,2025,📉 獲利侵蝕
-1400.22,42.68,124.65,2026-03,18.17,3.17,18.73,2414.TW,1442.9,58.7000007629,⚪ 中性觀察,1.17,7.0637786718291204,精技,2.38%,8.10%,2025,⚠️ 獲利稀釋
-1403.74,-1400.0,6.149999999999999,2026-03,0.0,0.59,-47.75,6877.TWO,3.74,126.0,❌ 暫避觀望,-0.65,307.31707317073176,鏵友益,N/A,N/A,2025,📉 獲利侵蝕
-1404.02,13.04,-135.45,2026-03,-59.56,-6.24,-433.33,6443.TW,1417.06,34.5,⚪ 數據不足,-0.2,0.0,元晶,N/A,N/A,2025,⚠️ 獲利稀釋
-1407.04,-1283.33,-53.699999999999996,2026-03,19.38,-1.14,-394.74,8097.TWO,123.71,58.0999984741,⚪ 數據不足,-0.72,0.0,常珵,N/A,N/A,2025,📉 獲利侵蝕
-1407.51,66.67,4.3500000000000005,2026-03,4.72,0.03,-96.3,3481.TW,1474.18,65.0,❌ 暫避觀望,0.2,224.13793103448273,群創,-2.06%,9.08%,2025,⚠️ 獲利稀釋
-1407.58,-70.0,-1.05,2026-03,-4.37,0.08,-93.16,1220.TW,1337.58,11.4499998093,⚪ 數據不足,-0.17,0.0,台榮,-0.43%,8.16%,2025,📉 獲利侵蝕
-1415.73,21.05,-11.25,2026-03,-26.42,0.05,-95.24,6234.TWO,1436.78,44.5999984741,⚪ 數據不足,0.23,0.0,高僑,N/A,N/A,2025,⚠️ 獲利稀釋
-1425.35,90.0,41.85,2026-03,1.81,0.95,-52.74,1722.TW,1515.35,47.2000007629,❌ 暫避觀望,0.19,16.917562997455196,台肥,3.04%,15.30%,2025,⚠️ 獲利稀釋
-1441.89,27.32,317.7,2026-03,-2.3,8.84,1.84,3010.TW,1469.21,122.0,⚪ 中性觀察,2.47,5.760151085930123,華立,5.39%,8.77%,2025,⚠️ 獲利稀釋
-1454.61,12.0,19.35,2026-03,-9.88,0.78,-66.09,2634.TW,1466.61,49.2000007629,❌ 暫避觀望,0.28,38.139535475116276,漢翔,4.51%,8.73%,2025,⚠️ 獲利稀釋
-1455.8700000000001,-1135.38,-1955.4,2026-03,32.68,-60.0,-1744.48,6806.TW,320.49,3.5099999905,⚪ 數據不足,-6.73,0.0,森崴能源,N/A,N/A,2025,📉 獲利侵蝕
-1465.92,-1000.0,-35.849999999999994,2026-03,-17.32,-1.68,-1292.86,2929.TW,465.92,5.6999998093,⚪ 數據不足,-0.22,0.0,淘帝-KY,-26.63%,-8.18%,2025,📉 獲利侵蝕
-1471.55,-50.0,-62.699999999999996,2026-03,-5.19,-1.33,-632.0,3268.TWO,1421.55,20.5,⚪ 數據不足,-0.09,0.0,海德威,-1.94%,7.59%,2025,📉 獲利侵蝕
-1483.74,-1166.67,17.55,2026-03,9.25,0.65,-26.97,3564.TWO,317.07,42.4000015259,❌ 暫避觀望,-0.32,36.23931754350427,其陽,1.19%,20.85%,2025,📉 獲利侵蝕
-1503.3100000000002,-1.9,43.050000000000004,2026-03,18.67,1.74,-33.61,3312.TW,1501.41,59.0999984741,❌ 暫避觀望,1.03,20.592333963101044,弘憶股,2.63%,5.61%,2025,📉 獲利侵蝕
-1511.48,-308.0,-74.85000000000001,2026-03,-9.24,-2.43,-28.57,9919.TW,1203.48,13.5500001907,⚪ 數據不足,-0.52,0.0,康那香,N/A,N/A,2025,📉 獲利侵蝕
-1511.67,-18.42,-78.0,2026-03,-23.43,-2.24,-9.8,2007.TW,1493.25,7.0599999428,⚪ 數據不足,-0.45,0.0,燁興,-33.95%,-29.22%,2025,📉 獲利侵蝕
-1518.97,7.08,-311.84999999999997,2026-03,-33.25,-10.06,-15.31,8444.TWO,1526.05,6.5900001526,⚪ 數據不足,-3.3,0.0,綠河-KY,N/A,N/A,2025,⚠️ 獲利稀釋
-1524.58,25.0,-71.10000000000001,2026-03,-89.32,-1.25,-112.33,4909.TWO,1549.58,44.5499992371,⚪ 數據不足,0.05,0.0,新復興,-63.96%,-26.90%,2025,🔄 轉虧為盈
-1577.3500000000001,108.82,-4.3500000000000005,2026-03,-11.24,0.02,-88.24,3607.TW,1686.17,16.1000003815,⚪ 數據不足,0.03,0.0,谷崧,N/A,N/A,2025,⚠️ 獲利稀釋
-1579.76,-176.47,-59.25,2026-03,-24.07,-1.37,-90.28,1310.TW,1403.29,9.9099998474,⚪ 數據不足,-0.94,0.0,台苯,-10.27%,-7.37%,2025,📉 獲利侵蝕
-1601.34,-50.0,-42.300000000000004,2026-03,-5.97,-1.04,-940.0,2642.TW,1551.34,20.75,⚪ 數據不足,-0.75,0.0,宅配通,N/A,N/A,2025,📉 獲利侵蝕
-1604.8,-185.71,-27.900000000000002,2026-03,-4.58,-0.79,-269.57,6456.TW,1419.09,68.0,⚪ 數據不足,-0.61,0.0,GIS-KY,N/A,N/A,2025,📉 獲利侵蝕
-1636.2199999999998,2621.43,103.49999999999999,2026-03,-22.64,3.84,-23.95,6177.TW,4257.65,45.6500015259,⚪ 中性觀察,3.53,6.615942250130436,達麗,N/A,N/A,2025,⚠️ 獲利稀釋
-1640.48,-16.67,36.449999999999996,2026-03,7.45,1.23,26.8,2516.TW,1623.81,13.6999998093,⚪ 中性觀察,0.25,5.637860003827161,新建,4.30%,6.67%,2025,📉 獲利侵蝕
-1656.04,134.04,53.550000000000004,2026-03,-2.37,2.08,11.76,6614.TW,1790.08,39.6500015259,⚪ 中性觀察,0.16,11.106443004453782,資拓宏宇,N/A,N/A,2025,⚠️ 獲利稀釋
-1658.02,72.46,-33.0,2026-03,11.55,-0.66,85.65,4540.TW,1730.48,55.4000015259,⚪ 數據不足,-0.19,0.0,全球傳動,-1.35%,16.55%,2025,⚠️ 獲利稀釋
-1662.22,-112.0,-0.9,2026-03,-34.37,0.03,-25.0,1471.TW,1550.22,10.6999998093,⚪ 數據不足,-0.03,0.0,首利,-72.91%,5.75%,2025,📉 獲利侵蝕
-1687.6100000000001,9.8,-99.9,2026-03,-0.38,-2.51,-8.77,6589.TW,1697.41,46.0999984741,⚪ 數據不足,-0.47,0.0,台康生技,N/A,N/A,2025,⚠️ 獲利稀釋
-1699.06,750.0,17.400000000000002,2026-03,27.32,0.52,2500.0,5521.TW,2449.06,10.1499996185,⚪ 中性觀察,0.13,8.749999671120689,工信,N/A,N/A,2025,⚠️ 獲利稀釋
-1713.84,167.65,228.00000000000003,2026-03,885.03,4.9,674.7,7740.TW,1881.49,141.5,⚪ 中性觀察,3.64,9.30921052631579,熙特爾-創,N/A,N/A,2025,⚠️ 獲利稀釋
-1717.95,44.12,10046.849999999999,2026-03,163.68,275.06,124.43,6669.TW,1762.07,4280.0,⚪ 中性觀察,75.95,6.390062556920826,緯穎,N/A,N/A,2025,⚠️ 獲利稀釋
-1737.31,-191.89,-54.449999999999996,2026-03,-18.04,-0.88,-194.62,6108.TW,1545.42,18.1499996185,⚪ 數據不足,-1.08,0.0,競國,N/A,N/A,2025,📉 獲利侵蝕
-1740.3100000000002,12.87,157.95,2026-03,14.84,4.2,-8.03,6776.TW,1753.18,53.5999984741,⚪ 中性觀察,1.14,5.090218278641975,展�眥篕�,N/A,N/A,2025,⚠️ 獲利稀釋
-1770.6,-278.57,-49.2,2026-03,-22.22,-1.07,-91.07,1309.TW,1492.03,14.4499998093,⚪ 數據不足,-0.53,0.0,台達化,-4.04%,3.28%,2025,📉 獲利侵蝕
