status,symbol,om,advice,prev_year,date,prev_eps,rev_yoy,prev_rev_yoy,eps_yoy,pe,est_price,prev_eps_yoy,eps,gm,name,price,expansion
🌑 雙重衰退,2348.TW,22.47%,⚪ 中性觀察,2025,2025-12,3.61,-27.63,-24.42,-51.27,4.299937677293093,241.05,-70.84,6.85,34.04%,海悅,69.0999984741,-23.640000000000004
⚠️ 獲利稀釋,3093.TWO,11.18%,⚪ 中性觀察,2025,2025-12,1.04,38.76,87.79,15.09,14.31137701709581,50.099999999999994,100.0,1.22,40.97%,港建*,47.7999992371,-23.669999999999998
📉 獲利侵蝕,1307.TW,13.66%,⚪ 中性觀察,2025,2025-12,2.01,0.33,0.47,-23.39,4.543478316159421,103.49999999999999,-27.17,2.85,31.96%,三芳,31.3500003815,-23.72
🌑 雙重衰退,3071.TWO,7.94%,❌ 暫避觀望,2025,2025-12,0.53,-5.82,-8.68,-29.63,18.187500238437497,24.0,10.42,0.57,30.11%,協禧,29.1000003815,-23.81
⚠️ 獲利稀釋,8032.TWO,N/A,⚪ 中性觀察,2025,2025-12,1.45,25.77,20.85,1.86,8.97603502459695,68.85,-11.59,2.19,N/A,光菱,41.2000007629,-23.91
🌑 雙重衰退,4737.TW,-24.14%,⚪ 數據不足,2025,2025-12,-1.31,-4.92,-1.39,-28.85,0.0,-69.75,16.13,-2.68,39.56%,華廣,58.2000007629,-23.93
🌑 雙重衰退,6277.TW,N/A,⚪ 中性觀察,2025,2025-12,2.29,-1.49,-2.96,-25.6,9.37823853962435,115.80000000000001,-15.81,3.08,N/A,宏正,72.4000015259,-24.110000000000003
🌑 雙重衰退,6482.TWO,N/A,⚪ 數據不足,2025,2025-12,1.59,-10.07,0.15,-34.28,0.0,0.0,-21.29,2.32,N/A,弘煜科,0.0,-24.21
📉 獲利侵蝕,6640.TWO,N/A,❌ 暫避觀望,2025,2025-12,9.4,10.19,26.61,-14.04,43.22268326417704,433.79999999999995,0.87,12.75,N/A,均華,1250.0,-24.229999999999997
🔄 轉虧為盈,2101.TW,4.39%,❌ 暫避觀望,2025,2025-12,-0.37,-44.61,-49.07,-68.84,439.28571428571433,1.0499999999999998,-111.11,1.01,20.96%,南港,30.75,-24.230000000000004
🌑 雙重衰退,2393.TW,9.23%,⚪ 中性觀察,2025,2025-12,3.34,-6.36,-6.27,-30.72,5.605658844022989,169.64999999999998,-29.98,4.6,30.24%,億光,63.4000015259,-24.36
🌑 雙重衰退,6962.TW,N/A,⚪ 中性觀察,2025,2025-12,2.6,-15.03,-16.15,-39.39,4.040296762895015,141.45000000000002,-35.9,2.87,N/A,奕力-KY,38.0999984741,-24.36
📉 獲利侵蝕,1609.TW,8.70%,⚪ 中性觀察,2025,2025-12,1.62,3.39,3.44,-21.15,7.752293403004587,65.4,-11.48,1.65,13.61%,大亞,33.7999992371,-24.54
🌑 雙重衰退,6245.TWO,N/A,⚪ 中性觀察,2025,2025-12,2.89,-3.53,-3.19,-28.08,8.137930884147783,152.25,-32.55,4.38,N/A,立端,82.5999984741,-24.549999999999997
⚠️ 獲利稀釋,2432.TW,7.25%,⚪ 中性觀察,2025,2025-12,0.96,25.63,23.4,1.06,7.192737430167598,53.7,-15.52,1.88,14.91%,倚天酷��-創,25.75,-24.57
📉 獲利侵蝕,6913.TWO,N/A,⚪ 中性觀察,2025,2025-12,3.41,21.66,29.26,-2.92,12.080223880597016,160.79999999999998,32.81,4.34,N/A,鴻呈,129.5,-24.58
⚠️ 獲利稀釋,6227.TWO,N/A,⚪ 中性觀察,2025,2025-12,4.69,41.88,49.53,17.08,7.321772639691715,233.55,12.47,7.54,N/A,茂綸,114.0,-24.800000000000004
⚠️ 獲利稀釋,2382.TW,3.76%,⚪ 中性觀察,2025,2025-12,13.7,50.54,49.49,25.55,6.087321578505458,714.6,20.44,19.45,6.33%,廣達,290.0,-24.99
📉 獲利侵蝕,6151.TWO,N/A,⚪ 中性觀察,2025,2025-12,1.06,3.42,2.96,-21.62,12.951069869755353,49.05,-10.17,1.16,N/A,晉倫,42.3499984741,-25.04
📉 獲利侵蝕,1597.TW,9.16%,❌ 暫避觀望,2025,2025-12,0.5,9.81,2.59,-15.24,98.27586206896552,26.1,-36.36,0.91,38.83%,直得,171.0,-25.05
📉 獲利侵蝕,1504.TW,6.47%,⚪ 中性觀察,2025,2025-12,1.98,6.99,4.91,-18.15,11.18314424635332,92.55000000000001,-17.76,2.42,23.29%,東元,69.0,-25.14
📉 獲利侵蝕,6143.TWO,N/A,⚪ 中性觀察,2025,2025-12,3.72,15.03,15.7,-10.28,7.340015184903623,194.55,-24.7,6.46,N/A,振曜,95.1999969482,-25.31
⚠️ 獲利稀釋,2535.TW,8.34%,⚪ 中性觀察,2025,2025-12,4.37,50.25,47.68,24.8,5.1377409417424245,217.79999999999998,25.0,6.5,12.33%,達欣工,74.5999984741,-25.45
🌑 雙重衰退,2250.TW,2.64%,⚪ 中性觀察,2025,2025-12,3.19,-8.12,-5.59,-33.62,5.880681673683712,158.39999999999998,-40.86,3.99,16.71%,IKKA-KY,62.0999984741,-25.5
🌑 雙重衰退,1723.TW,7.03%,⚪ 中性觀察,2025,2025-12,2.14,-23.4,-22.96,-48.92,10.85831021092643,110.1,-48.53,2.65,17.58%,中碳,79.6999969482,-25.520000000000003
⚠️ 獲利稀釋,8996.TW,N/A,❌ 暫避觀望,2025,2025-12,5.62,64.37,42.57,38.43,52.481520591341074,284.1,1.46,9.07,N/A,高力,994.0,-25.940000000000005
🌑 雙重衰退,3592.TW,5.17%,⚪ 中性觀察,2025,2025-12,14.09,-8.12,-8.48,-34.08,5.340008343763038,719.0999999999999,-36.42,18.24,29.04%,瑞鼎,256.0,-25.96
🌑 雙重衰退,4770.TW,14.44%,⚪ 中性觀察,2025,2025-12,8.4,-26.81,-24.07,-52.93,8.512241054613934,398.25000000000006,-48.81,10.2,28.63%,上品,226.0,-26.12
🏰 高護城河,4549.TWO,13.53%,⚪ 中性觀察,2025,2025-12,2.43,-3.48,-0.17,-29.66,12.064825930372148,124.95,-27.89,3.32,54.86%,桓達,100.5,-26.18
🌑 雙重衰退,3024.TW,-2.71%,❌ 暫避觀望,2025,2025-12,0.33,-31.39,25.83,-57.58,16.181817488272724,16.5,65.0,0.28,24.73%,憶聲,17.7999992371,-26.189999999999998
🌑 雙重衰退,8183.TWO,N/A,⚪ 中性觀察,2025,2025-12,0.96,-0.51,6.74,-26.77,8.753623409536232,51.75,-46.02,2.39,N/A,精星,30.2000007629,-26.259999999999998
🌑 雙重衰退,1227.TW,4.10%,⚪ 中性觀察,2025,2025-12,0.94,-3.8,-2.17,-30.16,8.899370829276728,47.7,-32.61,1.33,23.19%,佳格,28.2999992371,-26.36
📉 獲利侵蝕,3015.TW,-0.45%,⚪ 中性觀察,2025,2025-12,1.58,12.58,17.03,-13.89,12.549505139331682,60.6,-21.39,1.86,17.44%,全漢,50.7000007629,-26.47
⚠️ 獲利稀釋,5292.TW,N/A,⚪ 中性觀察,2025,2025-12,6.88,27.29,37.75,0.71,9.21161825726141,361.5,2.53,9.93,N/A,華懋,222.0,-26.58
🌑 雙重衰退,3693.TWO,0.48%,⚪ 中性觀察,2025,2025-12,13.32,-11.96,-5.96,-38.69,10.96128751631144,689.6999999999999,-36.05,15.5,29.12%,營邦,504.0,-26.729999999999997
🏰 高護城河,3580.TWO,13.96%,❌ 暫避觀望,2025,2025-12,1.46,-34.55,-37.28,-61.35,21.165254560572034,70.8,-66.67,1.94,63.82%,友威科,99.9000015259,-26.800000000000004
📉 獲利侵蝕,6651.TWO,N/A,⚪ 中性觀察,2025,2025-12,4.35,3.91,9.61,-22.95,8.124174372523118,227.1,-27.55,6.32,N/A,全宇昕,123.0,-26.86
⚠️ 獲利稀釋,2427.TW,3.22%,⚪ 中性觀察,2025,2025-12,1.11,33.95,18.73,6.99,5.062189149626865,60.300000000000004,8.91,1.53,16.95%,三商電,20.3500003815,-26.96
⚠️ 獲利稀釋,3443.TW,10.13%,❌ 暫避觀望,2025,2025-12,19.48,36.32,14.3,9.24,67.93037321138812,1016.8499999999999,0.26,28.13,19.04%,創意,4605.0,-27.08
📉 獲利侵蝕,6279.TWO,N/A,⚪ 中性觀察,2025,2025-12,6.27,11.63,13.16,-15.51,4.887687188019967,360.5999999999999,-32.23,10.74,N/A,胡連,117.5,-27.14
📉 獲利侵蝕,1519.TW,19.22%,❌ 暫避觀望,2025,2025-12,8.68,20.89,25.2,-6.3,24.919093851132683,463.50000000000006,-8.44,13.99,42.20%,華城,770.0,-27.19
🌑 雙重衰退,3691.TWO,-1.93%,⚪ 數據不足,2025,2025-12,-8.15,-8.54,-33.93,-35.83,0.0,-356.70000000000005,-436.18,-7.62,10.51%,碩禾,139.0,-27.29
🌑 雙重衰退,9921.TW,N/A,⚪ 中性觀察,2025,2025-12,2.31,-15.47,-16.86,-42.86,10.844853836267282,97.64999999999999,-58.3,1.84,N/A,巨大,70.5999984741,-27.39
🏰 高護城河,3533.TW,29.92%,⚪ 中性觀察,2025,2025-12,47.64,12.28,12.55,-15.21,14.305631326907923,2474.55,-16.1,70.17,51.54%,嘉澤,2360.0,-27.490000000000002
📉 獲利侵蝕,6768.TW,N/A,⚪ 中性觀察,2025,2025-12,5.32,10.46,16.51,-17.06,4.376947198951194,288.90000000000003,-8.3,6.77,N/A,志強-KY,84.3000030518,-27.52
📉 獲利侵蝕,4905.TWO,0.20%,❌ 暫避觀望,2025,2025-12,1.78,22.56,23.69,-5.15,22.82738004410714,50.4,-10.55,2.76,25.49%,台聯電,76.6999969482,-27.71
📉 獲利侵蝕,5291.TWO,N/A,❌ 暫避觀望,2025,2025-12,0.24,9.81,9.23,-17.95,123.62068439344826,8.700000000000001,-24.24,0.31,N/A,邑昇,71.6999969482,-27.759999999999998
📉 獲利侵蝕,8085.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.39,10.43,7.62,-17.44,0.0,-35.699999999999996,40.0,-1.01,N/A,福華,11.5,-27.87
📉 獲利侵蝕,2492.TW,6.37%,❌ 暫避觀望,2025,2025-12,2.95,4.91,4.98,-22.96,25.05175983436853,144.9,-30.82,4.74,18.27%,華新科,242.0,-27.87
📉 獲利侵蝕,6668.TW,N/A,⚪ 數據不足,2025,2025-12,-1.11,24.6,17.0,-3.35,0.0,-61.49999999999999,11.02,-1.93,N/A,中揚光,37.8499984741,-27.950000000000003
📉 獲利侵蝕,5203.TW,N/A,⚪ 中性觀察,2025,2025-12,2.58,18.91,16.83,-9.05,7.669441141498217,126.15,-10.73,3.63,N/A,訊連,64.5,-27.96
📉 獲利侵蝕,4164.TW,15.00%,⚪ 中性觀察,2025,2025-12,0.64,22.15,23.64,-5.94,14.365481846243654,29.550000000000004,-18.92,1.0,31.61%,承業醫,28.2999992371,-28.09
🌑 雙重衰退,6887.TW,N/A,⚪ 中性觀察,2025,2025-12,2.54,-12.03,-2.88,-40.21,3.1686310755122387,165.45000000000002,0.0,4.58,N/A,寶綠特-KY,34.9500007629,-28.18
🔄 轉虧為盈,9906.TW,N/A,⚪ 數據不足,2025,2025-12,-1.99,-70.37,-85.68,-98.58,0.0,-65.1,-155.28,0.09,N/A,欣巴巴,33.1500015259,-28.209999999999994
🏰 高護城河,1436.TW,-23.97%,⚪ 中性觀察,2025,2025-12,6.01,-44.06,-39.72,-72.4,3.1228668941979527,219.74999999999997,-67.23,5.39,52.84%,華友聯,45.75,-28.340000000000003
🌑 雙重衰退,2233.TW,10.84%,❌ 暫避觀望,2025,2025-12,5.02,-10.49,-9.39,-38.87,19.483568075117372,255.6,-41.63,6.7,30.63%,宇隆,332.0,-28.379999999999995
📉 獲利侵蝕,2476.TW,19.39%,⚪ 數據不足,2025,2025-12,2.72,12.66,10.54,-15.98,0.0,0.0,-30.26,4.36,32.99%,鉅祥,0.0,-28.64
📉 獲利侵蝕,4551.TW,11.86%,⚪ 中性觀察,2025,2025-12,3.64,1.71,1.19,-27.14,11.38803680981595,195.6,-23.04,6.04,23.25%,智伸科,148.5,-28.85
🌑 雙重衰退,2905.TW,0.88%,⚪ 中性觀察,2025,2025-12,0.53,-20.78,-7.06,-49.63,10.269231062692308,19.499999999999996,-66.44,0.71,15.31%,三商,13.3500003815,-28.85
🌑 雙重衰退,7782.TWO,N/A,⚪ 數據不足,2025,2025-12,1.48,-1.62,2.13,-30.88,0.0,0.0,-8.07,2.13,N/A,光速火箭,26.8500003815,-29.259999999999998
🌑 雙重衰退,4161.TWO,10.81%,⚪ 中性觀察,2025,2025-12,0.78,-3.25,-5.67,-32.77,8.74531849494382,40.05,-39.02,1.23,30.16%,聿新科,23.3500003815,-29.520000000000003
📉 獲利侵蝕,4721.TWO,18.00%,⚪ 中性觀察,2025,2025-12,2.1,19.28,25.22,-10.42,11.295546146855601,111.14999999999999,-20.75,3.01,25.58%,美琪瑪,83.6999969482,-29.700000000000003
🌑 雙重衰退,2748.TW,16.89%,⚪ 中性觀察,2025,2025-12,1.11,-0.76,-0.81,-30.67,7.726377952755904,76.20000000000002,-42.78,2.17,37.08%,雲品,39.25,-29.91
📉 獲利侵蝕,8255.TWO,N/A,⚪ 中性觀察,2025,2025-12,4.64,6.91,10.7,-23.11,9.762202753441802,239.70000000000002,-28.62,6.32,N/A,朋程,156.0,-30.02
🌑 雙重衰退,5471.TW,N/A,❌ 暫避觀望,2025,2025-12,0.5,-2.51,-1.99,-32.71,30.584794875497078,25.65,-41.86,0.72,N/A,松翰,52.2999992371,-30.200000000000003
🌑 雙重衰退,6412.TW,N/A,⚪ 中性觀察,2025,2025-12,4.03,-7.33,-2.55,-37.65,7.614826752618856,186.15,-34.89,5.2,N/A,群電,94.5,-30.32
🌑 雙重衰退,8011.TW,N/A,⚪ 中性觀察,2025,2025-12,1.0,-16.56,-22.22,-46.94,5.056817965085227,52.8,26.58,1.3,N/A,台通,17.7999992371,-30.38
🌑 雙重衰退,4401.TWO,1.90%,⚪ 中性觀察,2025,2025-12,0.48,-0.68,0.86,-31.13,9.050633032088609,23.7,-33.33,0.73,8.57%,東隆興,14.3000001907,-30.45
📉 獲利侵蝕,6136.TW,N/A,⚪ 中性觀察,2025,2025-12,0.95,29.83,26.89,-1.11,12.702020009343435,29.7,15.85,0.89,N/A,富爾特,25.1499996185,-30.939999999999998
📉 獲利侵蝕,2493.TW,18.00%,⚪ 中性觀察,2025,2025-12,3.16,3.03,1.62,-27.93,11.628959276018099,165.75,-32.04,4.36,29.23%,揚博,128.5,-30.96
📉 獲利侵蝕,6642.TWO,N/A,⚪ 中性觀察,2025,2025-12,1.78,3.61,6.19,-27.37,13.264658787353408,94.64999999999999,-34.8,2.6,N/A,富致,83.6999969482,-30.98
⚠️ 獲利稀釋,2548.TW,24.04%,⚪ 中性觀察,2025,2025-12,1.82,152.88,-32.14,121.88,10.05700325732899,184.20000000000002,-63.6,10.15,28.22%,華固,123.5,-31.0
📉 獲利侵蝕,9918.TW,N/A,⚪ 中性觀察,2025,2025-12,1.3,2.96,5.03,-28.18,10.17564420676815,64.05,-28.09,1.61,N/A,欣天然,43.4500007629,-31.14
📉 獲利侵蝕,2881.TW,22.46%,⚪ 中性觀察,2025,2025-12,6.23,9.74,-2.69,-21.56,4.542437318719773,316.35,-26.79,8.37,42.21%,富邦金,95.8000030518,-31.299999999999997
🔄 轉虧為盈,6163.TWO,N/A,❌ 暫避觀望,2025,2025-12,-0.17,10.94,9.55,-20.43,138.3333312141667,5.3999999999999995,-14.29,0.75,N/A,華電網,49.7999992371,-31.369999999999997
⚠️ 獲利稀釋,2208.TW,7.19%,⚪ 數據不足,2025,2025-12,-1.94,50.27,59.58,18.81,0.0,-95.1,-95.96,-1.77,11.98%,台船,18.25,-31.460000000000004
📉 獲利侵蝕,6148.TWO,N/A,⚪ 中性觀察,2025,2025-12,0.72,19.79,9.72,-11.69,10.42592578462963,40.5,-40.0,1.36,N/A,驊宏資,28.1499996185,-31.479999999999997
📉 獲利侵蝕,3090.TW,10.80%,⚪ 中性觀察,2025,2025-12,4.21,29.54,32.55,-2.02,13.13465783664459,203.85000000000002,17.53,5.48,17.93%,日電貿,178.5,-31.56
⚠️ 獲利稀釋,2374.TW,8.17%,❌ 暫避觀望,2025,2025-12,1.52,60.25,45.79,28.57,15.855131398752517,74.55,0.0,2.44,21.67%,佳能,78.8000030518,-31.68
📉 獲利侵蝕,6469.TWO,N/A,⚪ 中性觀察,2025,2025-12,3.02,9.39,10.06,-22.33,6.6604127579737336,159.9,-21.61,4.01,N/A,大樹,71.0,-31.72
📉 獲利侵蝕,2377.TW,2.63%,⚪ 中性觀察,2025,2025-12,4.87,16.34,17.9,-15.42,6.9303797468354436,236.99999999999997,-34.98,6.8,11.11%,微星,109.5,-31.759999999999998
📉 獲利侵蝕,8091.TWO,N/A,❌ 暫避觀望,2025,2025-12,3.96,6.82,4.35,-25.14,19.515011547344113,194.84999999999997,-28.13,5.89,N/A,翔名,253.5,-31.96
🌑 雙重衰退,6418.TWO,N/A,⚪ 中性觀察,2025,2025-12,0.72,-1.53,-3.81,-33.64,14.682927015365854,30.749999999999996,-1.37,0.73,N/A,詠昇,30.1000003815,-32.11
🌑 雙重衰退,6585.TW,N/A,⚪ 數據不足,2025,2025-12,3.81,-13.21,-14.46,-45.5,0.0,0.0,-52.91,5.64,N/A,鼎基,0.0,-32.29
🌑 雙重衰退,2603.TW,9.72%,⚪ 中性觀察,2025,2025-12,27.74,-18.23,-15.64,-50.82,2.367424242424242,1346.4,-45.0,31.68,17.92%,長榮,212.5,-32.59
📉 獲利侵蝕,6548.TWO,N/A,⚪ 中性觀察,2025,2025-12,1.12,12.02,12.56,-20.6,12.925531509069147,56.400000000000006,-24.31,1.63,N/A,長科*,48.5999984741,-32.620000000000005
🌑 雙重衰退,3567.TWO,18.49%,⚪ 中性觀察,2025,2025-12,0.69,-10.64,-13.96,-43.32,11.449579831932773,35.699999999999996,-52.41,1.06,34.78%,逸昌,27.25,-32.68
📉 獲利侵蝕,7777.TWO,N/A,⚪ 數據不足,2025,2025-12,0.35,15.88,6.8,-16.92,0.0,0.0,-31.37,0.58,N/A,能率亞洲,32.75,-32.800000000000004
🌑 雙重衰退,1909.TW,2.54%,⚪ 數據不足,2025,2025-12,-0.54,-6.47,-6.88,-39.29,0.0,-21.900000000000002,-440.0,-0.39,12.46%,榮成,8.9499998093,-32.82
📉 獲利侵蝕,1470.TW,18.03%,❌ 暫避觀望,2025,2025-12,0.32,1.99,3.3,-30.97,15.071428843928569,21.000000000000004,-58.44,0.78,30.30%,大統新創,21.1000003815,-32.96
📉 獲利侵蝕,4420.TWO,-0.60%,⚪ 中性觀察,2025,2025-12,5.23,22.7,27.84,-10.52,1.9267822736030826,311.40000000000003,-2.24,5.53,4.67%,光明,40.0,-33.22
🏰 高護城河,2897.TW,32.72%,⚪ 中性觀察,2025,2025-12,0.53,-2.09,-6.53,-35.48,6.090909206484849,24.750000000000004,-24.64,0.61,91.47%,王道銀行,10.0500001907,-33.39
🌑 雙重衰退,3038.TW,0.16%,⚪ 中性觀察,2025,2025-12,0.82,-16.5,-15.48,-50.0,8.161764986360293,40.800000000000004,-56.0,1.1,20.87%,全台,22.2000007629,-33.5
🌑 雙重衰退,2105.TW,6.75%,⚪ 中性觀察,2025,2025-12,1.23,-5.68,-4.96,-39.27,8.19693075117647,58.650000000000006,-42.25,1.5,22.84%,正新,32.0499992371,-33.59
📉 獲利侵蝕,5258.TW,N/A,⚪ 中性觀察,2025,2025-12,1.56,0.46,-2.59,-33.17,9.10518053375196,95.55000000000001,-65.71,4.23,N/A,虹堡,58.0,-33.63
🌑 雙重衰退,4961.TW,N/A,⚪ 中性觀察,2025,2025-12,8.08,-6.28,-0.32,-39.94,6.363974692966134,403.04999999999995,-34.04,9.65,N/A,天鈺,171.0,-33.66
🌑 雙重衰退,4994.TW,N/A,❌ 暫避觀望,2025,2025-12,1.71,-25.18,-27.43,-59.0,15.761821366024519,85.65,-53.91,1.96,N/A,傳奇,90.0,-33.82
📉 獲利侵蝕,3305.TW,3.80%,❌ 暫避觀望,2025,2025-12,2.57,29.36,30.27,-4.59,16.206482593037215,124.95,-8.59,3.16,13.39%,昇貿,135.0,-33.95
📉 獲利侵蝕,1785.TWO,11.95%,❌ 暫避觀望,2025,2025-12,1.27,32.39,30.97,-1.88,27.005870841487283,76.64999999999999,-40.28,3.14,16.83%,光洋科,138.0,-34.27
🌑 雙重衰退,5906.TW,N/A,❌ 暫避觀望,2025,2025-12,0.78,-7.04,-10.26,-41.32,15.032362706440129,46.349999999999994,-39.53,0.98,N/A,台南-KY,46.4500007629,-34.28
🌑 雙重衰退,6716.TWO,N/A,❌ 暫避觀望,2025,2025-12,1.19,-15.3,-16.58,-49.65,24.282177840123765,60.6,-69.69,2.19,N/A,應廣,98.0999984741,-34.349999999999994
📉 獲利侵蝕,6126.TWO,N/A,❌ 暫避觀望,2025,2025-12,0.66,7.41,5.58,-27.08,16.449274993768114,31.050000000000004,-7.04,0.71,N/A,信音,34.0499992371,-34.489999999999995
🌑 雙重衰退,5353.TWO,N/A,⚪ 中性觀察,2025,2025-12,1.0,-1.77,-5.73,-36.28,7.565982180967741,51.150000000000006,-42.53,1.38,N/A,台林,25.7999992371,-34.51
📉 獲利侵蝕,6155.TW,N/A,❌ 暫避觀望,2025,2025-12,0.41,10.87,11.9,-23.71,42.348486004469706,19.799999999999997,-52.87,0.74,N/A,鈞寶,55.9000015259,-34.58
📉 獲利侵蝕,6834.TW,N/A,❌ 暫避觀望,2025,2025-12,0.24,12.86,17.47,-21.88,68.86363462965907,13.200000000000001,-58.62,0.5,N/A,天二科技,60.5999984741,-34.739999999999995
📉 獲利侵蝕,3680.TWO,17.47%,❌ 暫避觀望,2025,2025-12,4.2,12.26,0.17,-22.51,27.3957769355712,277.04999999999995,-55.93,9.43,43.28%,家登,506.0,-34.77
📉 獲利侵蝕,2314.TW,-21.07%,⚪ 數據不足,2025,2025-12,-4.71,0.49,-21.59,-34.29,0.0,-195.15000000000003,-83.27,-6.11,2.93%,台揚,14.6000003815,-34.78
🌑 雙重衰退,1308.TW,2.26%,⚪ 數據不足,2025,2025-12,-1.16,-4.78,-3.08,-39.68,0.0,-63.3,-45.0,-1.76,6.52%,亞聚,13.1000003815,-34.9
🏰 高護城河,3617.TW,10.14%,⚪ 中性觀察,2025,2025-12,11.6,-4.98,-1.7,-40.33,5.376497432972047,525.9000000000001,-32.24,14.47,51.62%,碩天,188.5,-35.349999999999994
🌑 雙重衰退,2387.TW,3.69%,⚪ 中性觀察,2025,2025-12,2.56,-19.78,-18.24,-55.56,4.621848739495798,124.95,-51.25,3.47,13.53%,精元,38.5,-35.78
📉 獲利侵蝕,6221.TWO,N/A,⚪ 中性觀察,2025,2025-12,1.84,2.45,19.24,-33.33,3.474320241691843,99.3,-23.33,2.35,N/A,晉泰,23.0,-35.78
⚠️ 獲利稀釋,6667.TWO,N/A,⚪ 中性觀察,2025,2025-12,9.96,75.17,80.9,39.39,7.434229973396394,507.45,44.29,13.77,N/A,信紘科,251.5,-35.78
📉 獲利侵蝕,6683.TWO,N/A,❌ 暫避觀望,2025,2025-12,10.08,23.03,27.1,-12.9,52.00116856558575,513.4499999999999,-18.1,15.42,N/A,雍智科技,1780.0,-35.93
🌑 雙重衰退,5514.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.04,-99.16,0.0,-135.14,0.0,-5.1000000000000005,33.33,-0.13,N/A,三豐,15.25,-35.97999999999999
🏰 高護城河,1786.TW,19.86%,⚪ 中性觀察,2025,2025-12,1.38,0.37,1.13,-35.61,11.907630368895582,74.7,-45.93,2.24,75.32%,科妍,59.2999992371,-35.98
📉 獲利侵蝕,2353.TW,2.51%,⚪ 中性觀察,2025,2025-12,0.9,4.14,1.31,-31.87,9.597902364650349,42.900000000000006,-34.07,1.26,11.56%,宏��,27.4500007629,-36.01
🏰 高護城河,2736.TWO,-9.65%,⚪ 數據不足,2025,2025-12,-1.67,36.07,51.06,0.0,0.0,-66.9,24.61,-1.83,51.65%,富野,11.8500003815,-36.07
📉 獲利侵蝕,3564.TWO,1.19%,❌ 暫避觀望,2025,2025-12,0.51,9.25,11.47,-26.97,26.44736892296052,22.800000000000004,-22.73,0.65,20.85%,其陽,40.2000007629,-36.22
📉 獲利侵蝕,3372.TWO,-10.81%,⚪ 數據不足,2025,2025-12,-1.07,21.56,16.7,-15.09,0.0,-51.45,-46.58,-1.22,-2.87%,典範,19.0499992371,-36.65
🌑 雙重衰退,6906.TW,N/A,❌ 暫避觀望,2025,2025-12,0.56,-11.58,-7.5,-48.45,21.94968649427673,47.7,-67.46,1.87,N/A,現觀科,69.8000030518,-36.870000000000005
🌑 雙重衰退,6597.TWO,N/A,⚪ 中性觀察,2025,2025-12,1.62,-11.79,-13.06,-48.7,12.947368956456144,85.49999999999999,-57.7,2.51,N/A,立誠,73.8000030518,-36.910000000000004
🌑 雙重衰退,3338.TW,4.40%,⚪ 中性觀察,2025,2025-12,1.44,-3.54,-0.18,-40.47,14.676113360323885,74.10000000000001,-31.25,1.8,21.43%,泰碩,72.5,-36.93
🌑 雙重衰退,6937.TW,N/A,❌ 暫避觀望,2025,2025-12,1.92,-13.26,-2.93,-50.25,41.904047976011995,100.05,-50.39,3.01,N/A,天虹,279.5,-36.99
📉 獲利侵蝕,2489.TW,0.67%,❌ 暫避觀望,2025,2025-12,0.81,6.13,5.27,-31.22,15.936329302284646,40.05,-37.59,1.22,9.15%,瑞軒,42.5499992371,-37.35
🌑 雙重衰退,4580.TWO,12.43%,⚪ 中性觀察,2025,2025-12,4.09,-5.55,-2.47,-42.92,6.8200836820083675,179.25000000000003,-36.65,5.03,31.57%,捷流閥業,81.5,-37.370000000000005
🌑 雙重衰退,3206.TWO,4.13%,⚪ 中性觀察,2025,2025-12,1.49,-13.21,-12.52,-50.73,7.213740312423664,78.60000000000001,-57.79,2.02,21.42%,志豐,37.7999992371,-37.519999999999996
📉 獲利侵蝕,7732.TW,N/A,⚪ 中性觀察,2025,2025-12,1.3,0.66,4.64,-37.18,7.356076759061833,70.35000000000001,-37.32,1.73,N/A,金興精密,34.5,-37.839999999999996
🌑 雙重衰退,1339.TW,13.17%,⚪ 中性觀察,2025,2025-12,1.12,-14.02,-9.85,-51.9,8.588110565371549,70.65,-72.48,2.41,33.66%,昭輝,40.4500007629,-37.879999999999995
📉 獲利侵蝕,1616.TW,9.95%,⚪ 中性觀察,2025,2025-12,2.22,13.38,21.44,-24.5,3.529900332225914,90.3,342.86,1.55,13.02%,億泰,21.25,-37.88
🌑 雙重衰退,1434.TW,1.58%,❌ 暫避觀望,2025,2025-12,0.29,-4.08,-2.03,-42.05,15.1499996185,15.0,-64.63,0.51,10.73%,福懋,15.1499996185,-37.97
🌑 雙重衰退,2724.TWO,-24.14%,⚪ 數據不足,2025,2025-12,-0.35,-68.65,-75.21,-106.76,0.0,-10.350000000000001,-113.06,-0.2,16.85%,藝舍-KY,14.0,-38.11
🌑 雙重衰退,2495.TW,9.76%,❌ 暫避觀望,2025,2025-12,0.45,-10.89,-14.6,-49.1,23.437500000000004,23.999999999999996,-73.37,1.13,43.31%,普安,37.5,-38.21
📉 獲利侵蝕,6284.TWO,N/A,⚪ 中性觀察,2025,2025-12,3.12,3.44,5.83,-34.8,8.286252354048964,159.3,-34.26,4.36,N/A,佳邦,88.0,-38.239999999999995
🌑 雙重衰退,6441.TWO,N/A,⚪ 數據不足,2025,2025-12,-3.76,-56.46,-53.82,-94.72,0.0,-188.25,-178.52,-5.16,N/A,廣錠,24.0,-38.26
📉 獲利侵蝕,6147.TWO,N/A,❌ 暫避觀望,2025,2025-12,2.62,5.49,7.16,-32.79,24.713302752293576,130.8,-39.44,3.74,N/A,頎邦,215.5,-38.28
