====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260715 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.15      | 💥 賣出           |       +7.59% |     11 |    55.32% | [P:0.42] RSI:39.56|MACD:-0.08|KD_Diff:0.66|BIAS_20:-3.47
6932.TWO     | 水星生醫*      | 5.94       | 💥 賣出           |       +0.24% |     43 |    57.72% | [P:0.49] Vol_Ratio:1.11|BIAS_20:-4.11|BB_Upper:12.29|MA_Bull:0.00
6933.TW      | AMAX-KY    | 170.50     | ❄️ 空倉          |      +58.37% |     28 |    55.25% | [P:0.35] RSI:64.79|KD_Diff:9.29|D_Value:73.85|MA_Slope:0.55
6934.TW      | 心誠鎂        | 81.50      | 🟢 持股           |      +76.07% |     21 |    54.93% | [P:0.55] KD_Diff:6.93|D_Value:81.78|Vol_Ratio:0.95|BB_Upper:0.73
6935.TWO     | 王子製藥       | 30.30      | ❄️ 空倉          |      +48.40% |     56 |    53.47% | [P:0.40] RSI:67.04|MACD:0.13|BIAS_20:1.51|MA_Bull:10.00
6937.TW      | 天虹         | 262.50     | 🚀 買進           |      +36.93% |     38 |    57.27% | [P:0.52] KD_Diff:1.19|Vol_Ratio:1.01|BIAS_20:-2.11|BB_Upper:11.08
6938.TWO     | 藍新資訊       | 97.00      | 💥 賣出           |      +77.85% |     47 |    56.87% | [P:0.45] RSI:50.00|BIAS_20:-0.87|MA_Slope:-0.05|MA_Bull:0.00
6939.TWO     | 啟弘生技       | 20.00      | ❄️ 空倉          |      +34.59% |     52 |    54.55% | [P:0.38] KD_Diff:-22.65|Vol_Ratio:1.45|MA_Slope:0.12|MA_Bull:0.00
6940.TWO     | 格斯科技*      | 23.30      | 🟢 持股           |      +44.52% |     19 |    54.93% | [P:0.54] MACD:-0.35|KD_Diff:-2.68|D_Value:12.94|MA_Bull:0.00
6944.TW      | 兆聯實業       | 1035.00    | 💥 賣出           |      +34.91% |     29 |    51.97% | [P:0.47] RSI:54.64|MACD:12.98|BB_Upper:3.46|MA_Bull:0.00
6945.TWO     | 圓祥生技       | 112.00     | 🟢 持股           |       +1.43% |     29 |    48.45% | [P:0.68] RSI:63.83|D_Value:62.82|MA_Slope:0.56|MA_Bull:0.00
6946.TWO     | 三地能源       | 10.85      | 🟢 持股           |     +165.97% |     33 |    48.04% | [P:0.57] D_Value:36.32|BIAS_20:-3.38|MA_Slope:-0.02|MA_Bull:0.00
6947.TWO     | 台鎔科技       | 80.30      | ❄️ 空倉          |      +22.26% |     32 |    58.74% | [P:0.44] KD_Diff:2.04|Vol_Ratio:1.02|BIAS_20:-8.30|BB_Upper:22.27
6949.TW      | 沛爾生醫-創     | 1025.00    | 🟢 持股           |     +181.52% |     35 |    51.09% | [P:0.56] Vol_Ratio:2.63|BIAS_20:13.60|MA_Slope:1.18|BB_Upper:-3.77
6953.TWO     | 家碩         | 231.50     | 💥 賣出           |      +24.05% |     33 |    51.46% | [P:0.47] D_Value:33.80|BIAS_20:-0.22|MA_Slope:0.01|MA_Bull:0.00
6955.TW      | 邦睿生技-創     | 115.00     | 🟢 持股           |      +12.36% |     21 |    51.79% | [P:0.55] MACD:-7.11|D_Value:14.27|BIAS_20:-5.74|MA_Bull:0.00
6957.TW      | 裕慶-KY      | 238.00     | ❄️ 空倉          |      +26.60% |     20 |    53.26% | [P:0.46] KD_Diff:10.27|D_Value:71.24|Vol_Ratio:1.65|MA_Slope:1.14
6958.TW      | 日盛台駿       | 18.50      | ❄️ 空倉          |      +21.18% |     38 |    50.56% | [P:0.32] RSI:61.11|KD_Diff:16.06|Vol_Ratio:2.52|MA_Bull:10.00
6959.TWO     | 兆捷科技       | 123.50     | ❄️ 空倉          |     +181.04% |     30 |    53.95% | [P:0.40] KD_Diff:-3.26|BIAS_20:-7.06|BB_Upper:18.98|MA_Bull:0.00
6961.TWO     | 旅天下        | 54.00      | 🚀 買進           |       +0.30% |     38 |    50.86% | [P:0.51] KD_Diff:9.34|D_Value:19.04|Vol_Ratio:0.63|MA_Bull:0.00
6962.TW      | 奕力-KY      | 35.05      | ❄️ 空倉          |      +24.81% |     26 |    56.68% | [P:0.32] RSI:34.87|MACD:-0.57|D_Value:19.75|BB_Upper:17.49
6963.TWO     | 品元         | 24.90      | ❄️ 空倉          |       -6.99% |     30 |    62.13% | [P:0.43] KD_Diff:6.22|BIAS_20:-5.25|MA_Slope:-0.46|MA_Bull:0.00
6965.TW      | 中傑-KY      | 79.70      | 🚀 買進           |       +3.47% |     26 |    55.48% | [P:0.54] MACD:-0.03|D_Value:73.54|MA_Slope:0.23|MA_Bull:10.00
6967.TWO     | 汎瑋材料       | 78.80      | ❄️ 空倉          |      +57.77% |     48 |    56.27% | [P:0.36] KD_Diff:16.26|BIAS_20:9.55|MA_Slope:0.55|MA_Bull:10.00
6969.TW      | 成信實業*-創    | 25.85      | ❄️ 空倉          |      +19.20% |     26 |    48.24% | [P:0.46] RSI:52.36|KD_Diff:-0.59|D_Value:58.39|BIAS_20:1.96
6972.TWO     | 博瑞達應材      | 24.40      | 🟢 持股           |      +52.20% |     45 |    54.77% | [P:0.55] RSI:54.90|KD_Diff:-13.20|D_Value:68.54|MA_Bull:0.00
6973.TWO     | 永立榮        | 32.75      | 💥 賣出           |       -7.86% |     21 |    54.52% | [P:0.42] RSI:41.18|Vol_Ratio:1.17|BB_Upper:5.27|MA_Bull:0.00
6976.TWO     | 育世博-KY     | 13.05      | ❄️ 空倉          |      +16.99% |     32 |    56.87% | [P:0.47] MACD:0.10|BIAS_20:0.12|MA_Slope:0.23|MA_Bull:0.00
6977.TWO     | 聯純         | 221.00     | 🟢 持股           |      +43.86% |     25 |    57.53% | [P:0.57] KD_Diff:-1.13|BIAS_20:-14.84|MA_Slope:-1.22|BB_Upper:39.43
6979.TWO     | 勝釩         | 163.50     | 🟢 持股           |     +144.86% |     39 |    55.13% | [P:0.51] KD_Diff:2.25|D_Value:25.99|Vol_Ratio:0.34|BB_Upper:23.53
6980.TWO     | 鐳洋科技       | 128.50     | 🟢 持股           |     +170.31% |     45 |    53.66% | [P:0.63] Vol_Ratio:1.30|BIAS_20:-7.15|MA_Slope:-1.05|BB_Upper:18.51
6982.TWO     | 大井泵浦       | 51.20      | ❄️ 空倉          |       +3.85% |     52 |    52.14% | [P:0.48] RSI:31.73|KD_Diff:0.75|Vol_Ratio:1.13|MA_Bull:0.00
6983.TWO     | 華洋精機       | 358.00     | 🟢 持股           |     +177.47% |     41 |    52.47% | [P:0.61] Vol_Ratio:1.83|MA_Slope:0.25|BB_Upper:6.32|MA_Bull:0.00
6986.TWO     | 和迅         | 46.00      | ❄️ 空倉          |       -2.54% |     20 |    57.01% | [P:0.49] MACD:-3.26|D_Value:23.87|BIAS_20:-7.88|BB_Upper:26.30
6987.TWO     | 寶晶能源*      | 19.75      | ❄️ 空倉          |      +42.56% |     20 |    57.11% | [P:0.39] RSI:44.12|Vol_Ratio:0.66|BIAS_20:-0.62|MA_Slope:0.01
6988.TW      | 威力暘-創      | 13.60      | ❄️ 空倉          |      +50.74% |     18 |    61.21% | [P:0.46] MACD:-0.28|KD_Diff:8.96|Vol_Ratio:0.91|BIAS_20:0.02
6990.TWO     | 華鉬         | 150.50     | ❄️ 空倉          |     +620.28% |     36 |    63.56% | [P:0.42] MACD:-1.77|Vol_Ratio:0.91|MA_Slope:-0.83|BB_Upper:29.40
6994.TW      | 富威電力       | 41.30      | 🟢 持股           |      +24.38% |     27 |    55.28% | [P:0.54] KD_Diff:-1.61|D_Value:21.62|Vol_Ratio:0.71|MA_Slope:-1.52
6995.TWO     | 野獸國        | 60.10      | 🟢 持股           |       -1.65% |     17 |    57.91% | [P:0.54] MACD:3.01|D_Value:84.16|MA_Slope:1.44|BB_Upper:1.66
6996.TWO     | 力領科技       | 181.50     | 🟢 持股           |      +48.88% |     47 |    49.33% | [P:0.66] RSI:33.33|BIAS_20:-6.55|MA_Slope:-0.26|MA_Bull:0.00
6997.TWO     | 博弘         | 76.70      | ❄️ 空倉          |       +5.56% |      6 |    67.01% | [P:0.30] RSI:69.42|MACD:-0.05|BIAS_20:4.59|BB_Upper:-0.30
7402.TWO     | 邑錡         | 135.50     | ❄️ 空倉          |       +8.86% |     26 |    51.49% | [P:0.48] KD_Diff:-5.42|MA_Slope:1.89|BB_Upper:13.89|MA_Bull:10.00
7419.TWO     | 達勝         | 64.50      | 🚀 買進           |     +684.09% |     34 |    51.84% | [P:0.53] KD_Diff:3.46|D_Value:26.16|Vol_Ratio:1.11|MA_Bull:0.00
7427.TWO     | 華上生醫       | 56.00      | ❄️ 空倉          |      +61.01% |     38 |    55.18% | [P:0.37] KD_Diff:2.78|Vol_Ratio:1.55|BIAS_20:30.31|MA_Slope:2.11
7443.TWO     | 凡事康        | 9.70       | ❄️ 空倉          |      +31.77% |     40 |    63.46% | [P:0.47] KD_Diff:-13.02|BIAS_20:-0.93|MA_Slope:0.05|MA_Bull:0.00
7455.TWO     | 樺緯物聯       | 52.40      | 🟢 持股           |      +19.78% |     21 |    53.51% | [P:0.51] RSI:13.79|D_Value:61.89|BIAS_20:-2.44|MA_Slope:-0.34
7507.TWO     | 環拓科技       | 20.15      | ❄️ 空倉          |      +13.01% |     20 |    61.85% | [P:0.39] MACD:-0.55|KD_Diff:5.45|D_Value:47.80|BIAS_20:-2.70
7516.TWO     | 清淨海        | 8.89       | 🟢 持股           |      +37.24% |     43 |    48.48% | [P:0.57] RSI:38.06|KD_Diff:8.37|BIAS_20:-2.27|MA_Bull:0.00
7530.TWO     | 鋒魁科技       | 39.05      | ❄️ 空倉          |     +188.85% |     36 |    55.35% | [P:0.49] MACD:-0.65|D_Value:22.59|BB_Upper:6.48|MA_Bull:0.00
7547.TWO     | 碩網         | 54.80      | 🚀 買進           |      +26.70% |     38 |    58.56% | [P:0.50] KD_Diff:-8.43|D_Value:24.66|Vol_Ratio:1.17|BIAS_20:-4.79
7551.TWO     | 知識科技       | 13.10      | 💥 賣出           |      +50.57% |     39 |    59.99% | [P:0.41] KD_Diff:7.14|D_Value:54.00|BIAS_20:-1.30|MA_Bull:0.00
7556.TWO     | 意德士        | 235.00     | 💥 賣出           |      +77.35% |     35 |    53.32% | [P:0.45] Vol_Ratio:0.55|BIAS_20:-12.95|MA_Slope:-0.76|BB_Upper:28.36
7558.TWO     | 群利         | 22.20      | 🟢 持股           |     +239.02% |     47 |    52.93% | [P:0.57] MACD:-0.01|Vol_Ratio:1.28|BB_Upper:11.09|MA_Bull:0.00
7561.TWO     | 光晟生技       | 20.50      | ❄️ 空倉          |      +31.00% |     40 |    56.68% | [P:0.43] RSI:61.90|MACD:0.04|KD_Diff:12.58|MA_Bull:10.00
7562.TWO     | 博來科技       | 65.60      | 💥 賣出           |      +84.04% |     45 |    48.79% | [P:0.30] RSI:66.84|MACD:1.59|BIAS_20:6.18|MA_Bull:10.00
7566.TWO     | 亞果遊艇       | 11.85      | ❄️ 空倉          |       +4.29% |     28 |    56.89% | [P:0.40] RSI:39.15|MACD:-0.22|Vol_Ratio:2.01|BIAS_20:-2.67
7575.TWO     | 安美得        | 16.85      | 🟢 持股           |      +25.69% |     29 |    59.21% | [P:0.55] RSI:30.12|MACD:-0.61|Vol_Ratio:0.31|MA_Slope:-0.33
7578.TWO     | 利百景        | 30.10      | 💥 賣出           |      +68.52% |     29 |    54.34% | [P:0.41] RSI:38.46|Vol_Ratio:0.67|BIAS_20:-1.77|MA_Slope:-0.14
7583.TWO     | 國際海洋       | 38.00      | 💥 賣出           |      +24.61% |     17 |    58.35% | [P:0.48] MACD:-2.79|KD_Diff:17.28|D_Value:29.27|Vol_Ratio:1.57
7584.TWO     | 樂意         | 27.80      | 🟢 持股           |      +23.99% |     29 |    54.28% | [P:0.52] RSI:35.86|D_Value:25.07|Vol_Ratio:1.30|BIAS_20:-5.19
7590.TWO     | 怡和國際       | 18.55      | 🟢 持股           |     +121.04% |     25 |    60.04% | [P:0.71] RSI:24.05|MACD:-0.74|D_Value:14.25|BIAS_20:-9.66
7595.TWO     | 世基生醫       | 6.30       | 🟢 持股           |      +33.00% |     35 |    49.77% | [P:0.71] RSI:25.88|KD_Diff:-0.51|BIAS_20:-10.30|MA_Bull:0.00
7607.TWO     | 通用幹細胞*     | 13.10      | 🟢 持股           |      +30.79% |     37 |    55.78% | [P:0.62] RSI:34.62|D_Value:29.30|BIAS_20:-3.16|MA_Slope:-0.48
7610.TW      | 聯友金屬-創     | 2430.00    | 🟢 持股           |    +1792.86% |     27 |    53.88% | [P:0.62] BIAS_20:4.53|MA_Slope:1.12|BB_Upper:9.21|MA_Bull:0.00
7631.TW      | 聚賢研發-創     | 145.50     | ❄️ 空倉          |      +34.52% |     20 |    61.38% | [P:0.37] RSI:37.49|KD_Diff:-1.05|D_Value:34.16|MA_Slope:0.51
7642.TWO     | 昶瑞機電       | 82.10      | ❄️ 空倉          |      +13.36% |     10 |    60.30% | [P:0.36] KD_Diff:3.92|D_Value:62.22|BIAS_20:10.71|MA_Slope:0.85
7669.TWO     | 碩正科技       | 707.00     | ❄️ 空倉          |      +29.46% |      8 |    51.94% | [P:0.38] RSI:44.24|KD_Diff:-6.29|D_Value:40.03|Vol_Ratio:0.86
7689.TWO     | 大鵬科CLMX    | 233.50     | ❄️ 空倉          |      +75.76% |     38 |    56.63% | [P:0.45] KD_Diff:-16.30|Vol_Ratio:0.99|BB_Upper:10.83|MA_Bull:0.00
7702.TWO     | 前端風電       | 20.65      | ❄️ 空倉          |      +25.01% |     14 |    59.66% | [P:0.49] RSI:52.50|D_Value:70.05|BIAS_20:4.94|BB_Upper:0.73
7703.TWO     | 銳澤         | 199.50     | ❄️ 空倉          |      +38.51% |     46 |    57.62% | [P:0.39] KD_Diff:2.05|Vol_Ratio:0.81|BIAS_20:-1.26|MA_Slope:-0.16
7704.TWO     | 明遠精密       | 56.80      | ❄️ 空倉          |      +66.39% |     30 |    53.68% | [P:0.44] MACD:-0.94|D_Value:18.20|BB_Upper:17.02|MA_Bull:0.00
7706.TWO     | 宏�硈邿F      | 40.40      | ❄️ 空倉          |      +35.62% |     26 |    76.81% | [P:0.39] RSI:7.69|MACD:0.48|KD_Diff:6.90|BIAS_20:1.74
7707.TWO     | 益芯科        | 124.00     | 🟢 持股           |     +145.02% |     55 |    52.38% | [P:0.59] KD_Diff:-4.47|Vol_Ratio:0.96|BIAS_20:-7.05|MA_Bull:0.00
7709.TWO     | 榮田         | 72.80      | 🟢 持股           |     +122.44% |     35 |    53.75% | [P:0.63] KD_Diff:1.92|Vol_Ratio:1.40|BB_Upper:50.04|MA_Bull:0.00
7711.TW      | 永擎         | 317.50     | ❄️ 空倉          |      +31.21% |     36 |    51.11% | [P:0.43] KD_Diff:10.80|Vol_Ratio:0.90|BIAS_20:-2.39|MA_Bull:0.00
7712.TWO     | 博盛半導體      | 165.00     | ❄️ 空倉          |      +94.32% |     36 |    56.49% | [P:0.43] RSI:27.96|MACD:2.43|BB_Upper:33.32|MA_Bull:0.00
7713.TWO     | 威力德生醫      | 70.70      | 💥 賣出           |      +13.04% |     39 |    54.75% | [P:0.49] RSI:39.13|BIAS_20:-0.27|MA_Slope:-0.02|MA_Bull:0.00
7714.TWO     | 創泓科技       | 207.50     | ❄️ 空倉          |      +22.77% |     30 |    60.88% | [P:0.35] KD_Diff:6.19|Vol_Ratio:1.26|BIAS_20:36.76|MA_Slope:2.69
7715.TWO     | 裕山         | 37.00      | 💥 賣出           |      +33.57% |     41 |    58.08% | [P:0.31] KD_Diff:14.84|Vol_Ratio:1.28|MA_Slope:0.94|MA_Bull:10.00
7717.TWO     | 萊德光電-KY    | 532.00     | 💥 賣出           |      +59.44% |     17 |    52.17% | [P:0.45] KD_Diff:22.60|D_Value:45.34|BIAS_20:13.53|MA_Slope:-0.20
7718.TWO     | 友鋮         | 47.25      | 💥 賣出           |      +27.16% |     53 |    51.43% | [P:0.47] D_Value:44.78|Vol_Ratio:0.65|BIAS_20:0.32|MA_Bull:0.00
7719.TWO     | 碳基         | 56.10      | ❄️ 空倉          |      +53.24% |     20 |    58.74% | [P:0.35] MACD:4.24|D_Value:54.04|MA_Slope:1.71|BB_Upper:18.66
7721.TW      | 微程式        | 68.00      | 🚀 買進           |      +96.97% |     32 |    51.94% | [P:0.56] MACD:-1.81|KD_Diff:-0.99|Vol_Ratio:1.07|BB_Upper:13.96
7722.TW      | LINEPAY    | 306.50     | 💥 賣出           |       +1.53% |      7 |    59.09% | [P:0.48] MACD:1.80|KD_Diff:-4.00|D_Value:25.38|BB_Upper:9.17
7723.TWO     | 築間         | 21.05      | ❄️ 空倉          |       +9.34% |     28 |    53.79% | [P:0.46] MACD:-0.66|BIAS_20:-7.59|MA_Slope:-0.56|MA_Bull:0.00
7724.TWO     | 諾亞克        | 17.20      | ❄️ 空倉          |       -1.12% |      6 |    62.36% | [P:0.35] D_Value:11.87|BIAS_20:-6.74|BB_Upper:15.94|MA_Bull:0.00
7726.TWO     | 暄達         | 32.00      | ❄️ 空倉          |      +10.24% |     18 |    73.07% | [P:0.42] D_Value:75.81|BIAS_20:-0.23|MA_Slope:-0.06|BB_Upper:2.74
7728.TWO     | 光焱科技       | 674.00     | 💥 賣出           |     +109.04% |     39 |    56.80% | [P:0.44] MACD:-15.27|KD_Diff:7.90|BIAS_20:0.13|MA_Bull:0.00
7729.TWO     | 仲恩生醫       | 74.50      | 🟢 持股           |      +39.80% |     25 |    50.82% | [P:0.53] KD_Diff:2.54|BIAS_20:-3.65|MA_Slope:-0.60|BB_Upper:13.62
7730.TW      | 暉盛-創       | 179.00     | ❄️ 空倉          |      +78.83% |     26 |    51.75% | [P:0.47] KD_Diff:-5.03|BIAS_20:-1.88|BB_Upper:8.53|MA_Bull:0.00
7731.TWO     | 火星生技*      | 5.01       | 🟢 持股           |      +88.68% |     25 |    50.18% | [P:0.67] RSI:18.67|BIAS_20:-6.18|MA_Slope:-0.55|MA_Bull:0.00
7732.TW      | 金興精密       | 35.75      | ❄️ 空倉          |      +15.96% |     38 |    55.21% | [P:0.42] RSI:44.68|MACD:-0.01|KD_Diff:5.64|MA_Bull:0.00
7734.TWO     | 印能科技       | 3045.00    | 🟢 持股           |     +276.73% |      9 |    52.75% | [P:0.50] RSI:39.63|MACD:-113.01|KD_Diff:11.52|MA_Slope:-0.28
7735.TWO     | 台智雲        | 201.50     | 🚀 買進           |       -6.19% |      2 |    36.36% | [P:0.50] [⚠️降級預設] RSI:46.86|MACD:-16.74|KD_Diff:0.88|D_Value:25.21
7736.TW      | 虎山         | 70.80      | ❄️ 空倉          |      +14.95% |     20 |    58.66% | [P:0.40] RSI:44.16|KD_Diff:3.81|BIAS_20:-0.65|MA_Slope:-0.13
7737.TWO     | 凱鈿         | 41.35      | 🟢 持股           |      +31.24% |     33 |    54.68% | [P:0.51] MACD:-0.42|KD_Diff:-7.17|BIAS_20:-3.46|MA_Bull:0.00
7738.TWO     | 東聯互動       | 167.00     | 💥 賣出           |       +7.37% |     39 |    57.53% | [P:0.39] MACD:-0.70|Vol_Ratio:0.24|BIAS_20:-1.30|MA_Slope:-0.09
7740.TW      | 熙特爾-創      | 163.00     | 🚀 買進           |      +49.22% |     20 |    54.36% | [P:0.52] MACD:-3.56|KD_Diff:16.44|BIAS_20:7.38|MA_Slope:-0.03
7742.TWO     | 天弘化        | 114.00     | 💥 賣出           |     +566.17% |     43 |    51.91% | [P:0.37] Vol_Ratio:0.77|MA_Slope:-0.90|BB_Upper:44.46|MA_Bull:0.00
7743.TWO     | 金利食安       | 21.00      | ❄️ 空倉          |      +13.48% |     36 |    62.69% | [P:0.50] KD_Diff:-2.52|BIAS_20:4.06|MA_Slope:0.36|MA_Bull:0.00
7744.TWO     | 崴寶         | 459.50     | 💥 賣出           |      +73.75% |     37 |    53.14% | [P:0.46] RSI:55.43|D_Value:33.06|MA_Slope:-0.22|MA_Bull:0.00
7745.TWO     | 紅陽         | 14.00      | ❄️ 空倉          |      -23.67% |     26 |    56.44% | [P:0.43] RSI:40.52|MACD:-0.81|KD_Diff:6.85|MA_Slope:-0.88
7747.TWO     | 昕奇雲端       | 114.00     | 🟢 持股           |      +16.81% |     31 |    55.53% | [P:0.52] KD_Diff:-6.75|D_Value:23.08|BIAS_20:-7.07|MA_Bull:0.00
7748.TWO     | 鑫囍創業       | 18.05      | 🚀 買進           |      +25.78% |     40 |    60.76% | [P:0.52] KD_Diff:0.65|D_Value:45.18|BIAS_20:-4.66|MA_Bull:0.00
7749.TW      | 意騰-KY      | 401.00     | 🟢 持股           |      +45.11% |     29 |    50.41% | [P:0.61] KD_Diff:5.48|BIAS_20:-7.29|MA_Slope:-0.98|BB_Upper:23.90
7750.TW      | 新代         | 1990.00    | 💥 賣出           |     +209.86% |     11 |    49.79% | [P:0.50] RSI:41.41|MACD:-57.75|KD_Diff:-1.04|D_Value:41.01
7751.TWO     | 竑騰         | 1210.00    | 🟢 持股           |     +205.95% |     19 |    55.26% | [P:0.62] RSI:39.20|MACD:-90.58|KD_Diff:-5.86|BIAS_20:-12.40
7752.TWO     | 世紀樺欣       | 31.15      | ❄️ 空倉          |      +13.55% |     14 |    62.58% | [P:0.43] MACD:-1.26|KD_Diff:4.05|D_Value:20.37|Vol_Ratio:2.11
7753.TWO     | 星亞         | 41.40      | 🟢 持股           |      +34.48% |     33 |    49.07% | [P:0.65] D_Value:22.72|BIAS_20:-2.79|MA_Slope:-0.11|MA_Bull:0.00
7754.TWO     | 安基生技       | 60.20      | ❄️ 空倉          |      +46.15% |     32 |    47.38% | [P:0.48] RSI:51.18|KD_Diff:-13.36|D_Value:38.27|MA_Bull:0.00
7756.TWO     | 多那之        | 37.30      | 🟢 持股           |      +56.24% |     43 |    63.05% | [P:0.56] KD_Diff:-8.06|D_Value:38.17|BIAS_20:-2.97|MA_Bull:0.00
7758.TWO     | 睿騰能源       | 45.05      | ❄️ 空倉          |      +21.08% |     42 |    51.57% | [P:0.42] RSI:50.98|Vol_Ratio:2.00|MA_Slope:0.11|MA_Bull:0.00
7759.TWO     | 視航生醫       | 31.45      | 🚀 買進           |       +3.41% |     38 |    47.74% | [P:0.58] RSI:61.94|D_Value:69.66|Vol_Ratio:1.03|BIAS_20:4.93
7760.TW      | 享溫馨        | 34.50      | 🚀 買進           |      +10.56% |     38 |    59.33% | [P:0.52] KD_Diff:-16.19|Vol_Ratio:0.58|BIAS_20:1.55|MA_Slope:0.61
7761.TWO     | 三大未來       | 39.15      | 💥 賣出           |      +65.36% |     35 |    60.05% | [P:0.43] D_Value:61.62|Vol_Ratio:1.04|BIAS_20:-1.10|MA_Slope:0.02
7762.TWO     | 吉晟生        | 50.90      | ❄️ 空倉          |       +8.87% |     20 |    58.11% | [P:0.40] RSI:51.97|KD_Diff:-12.03|D_Value:51.02|Vol_Ratio:0.74
7763.TWO     | 崇舜         | 160.00     | ❄️ 空倉          |      +45.06% |     16 |    54.43% | [P:0.42] MACD:-11.16|BIAS_20:-6.58|MA_Slope:-0.81|BB_Upper:21.82
7764.TWO     | 聖州         | 12.00      | ❄️ 空倉          |      +16.27% |     12 |    60.51% | [P:0.43] MACD:-0.23|KD_Diff:-3.63|D_Value:33.30|BIAS_20:-3.44
7765.TW      | 中華資安       | 222.50     | 🟢 持股           |      +14.43% |     33 |    49.20% | [P:0.56] D_Value:32.11|Vol_Ratio:0.71|BIAS_20:-0.81|MA_Bull:0.00
7768.TW      | 頌勝科技       | 333.00     | 🟢 持股           |      +84.72% |     33 |    55.97% | [P:0.55] RSI:47.49|Vol_Ratio:0.84|BIAS_20:-4.67|MA_Bull:0.00
7769.TW      | 鴻勁         | 6720.00    | 💥 賣出           |     +162.97% |     39 |    52.94% | [P:0.47] Vol_Ratio:1.18|BIAS_20:0.22|MA_Slope:-0.47|BB_Upper:8.85
7770.TWO     | 君曜         | 41.95      | ❄️ 空倉          |       +1.94% |     10 |    59.24% | [P:0.39] RSI:49.20|MACD:-0.52|KD_Diff:6.47|D_Value:39.73
7771.TWO     | 綠基         | 53.50      | ❄️ 空倉          |       -7.71% |     16 |    61.11% | [P:0.47] MACD:-0.48|D_Value:40.07|BIAS_20:-0.02|MA_Slope:0.31
7772.TWO     | 耀穎         | 104.50     | 🚀 買進           |     +180.82% |     40 |    50.21% | [P:0.66] RSI:21.77|KD_Diff:-2.77|Vol_Ratio:0.57|MA_Slope:-1.65
7773.TWO     | 富禾生醫       | 26.90      | 🟢 持股           |      +35.75% |     37 |    56.42% | [P:0.50] MACD:-0.48|Vol_Ratio:1.14|BIAS_20:-4.64|MA_Slope:-0.37
7776.TWO     | 奧孟亞        | 32.70      | ❄️ 空倉          |      +12.67% |      8 |    54.94% | [P:0.40] RSI:63.07|MACD:1.85|KD_Diff:3.05|D_Value:57.16
7777.TWO     | 能率亞洲       | 40.00      | 💥 賣出           |      +67.12% |     25 |    54.50% | [P:0.47] MACD:0.34|KD_Diff:6.69|D_Value:21.89|BIAS_20:-2.72
7779.TWO     | 鍇睿國際       | 12.95      | ❄️ 空倉          |      +16.57% |     12 |    67.48% | [P:0.45] RSI:55.93|KD_Diff:4.44|BIAS_20:0.94|BB_Upper:2.60
7780.TW      | 大研生醫*      | 17.85      | ❄️ 空倉          |       -3.08% |     30 |    46.70% | [P:0.48] KD_Diff:-0.50|Vol_Ratio:0.67|BB_Upper:4.14|MA_Bull:0.00
7781.TWO     | 昕力資*       | 27.00      | 💥 賣出           |     +630.89% |     23 |    60.20% | [P:0.50] KD_Diff:2.00|D_Value:20.60|BIAS_20:-4.27|BB_Upper:10.39
7782.TWO     | 光速火箭       | 26.25      | 🚀 買進           |      +20.11% |     32 |    59.19% | [P:0.52] RSI:36.36|D_Value:37.34|Vol_Ratio:0.41|BIAS_20:-2.95
7783.TWO     | 佳運         | 82.70      | 💥 賣出           |      +19.62% |     17 |    66.58% | [P:0.48] RSI:46.56|Vol_Ratio:0.75|BIAS_20:2.56|BB_Upper:7.30
7784.TWO     | 安邦生技*      | 11.70      | 💥 賣出           |      +30.09% |      3 |    37.93% | [P:0.50] [⚠️降級預設] RSI:55.56|MACD:-0.17|KD_Diff:6.89|D_Value:51.13
7785.TWO     | 北祥科服       | 29.20      | 🟢 持股           |       -5.85% |     29 |    57.56% | [P:0.54] KD_Diff:8.32|Vol_Ratio:1.34|BIAS_20:-8.79|MA_Slope:-1.81
7786.TW      | 東方風能       | 131.00     | ❄️ 空倉          |      +21.59% |     20 |    53.92% | [P:0.37] RSI:58.18|D_Value:59.64|BIAS_20:3.11|MA_Slope:0.08
7788.TW      | 松川精密       | 269.50     | 🟢 持股           |      +72.44% |     25 |    57.14% | [P:0.60] MACD:7.77|MA_Slope:-0.09|BB_Upper:7.71|MA_Bull:0.00
7789.TWO     | 開展         | 40.20      | ❄️ 空倉          |      +26.74% |     20 |    60.34% | [P:0.41] RSI:67.46|MACD:0.92|KD_Diff:8.85|MA_Slope:0.61
7790.TWO     | 思必瑞特       | 52.10      | 💥 賣出           |      +22.76% |     15 |    60.68% | [P:0.48] RSI:55.14|MACD:-0.25|D_Value:59.34|BIAS_20:4.27
7792.TWO     | 安葆         | 234.50     | ❄️ 空倉          |      +64.84% |     30 |    56.15% | [P:0.47] KD_Diff:5.00|D_Value:12.46|Vol_Ratio:0.68|BB_Upper:20.93
7794.TWO     | 宏�硒撥s      | 30.60      | 🚀 買進           |      +19.33% |     32 |    59.62% | [P:0.52] MACD:-0.53|D_Value:28.50|BIAS_20:0.17|MA_Bull:0.00
